nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.237000000000000000e+04
1.297000000000000000e+04
1.278100000000000000e+04
1.219200000000000000e+04
1.150700000000000000e+04
1.111600000000000000e+04
1.058000000000000000e+04
1.140200000000000000e+04
1.342200000000000000e+04
1.478000000000000000e+04
1.621400000000000000e+04
1.724700000000000000e+04
1.761800000000000000e+04
1.703300000000000000e+04
1.797300000000000000e+04
1.842500000000000000e+04
1.764400000000000000e+04
1.719000000000000000e+04
1.677100000000000000e+04
1.648200000000000000e+04
1.480300000000000000e+04
1.300800000000000000e+04
1.195100000000000000e+04
1.148700000000000000e+04
1.056400000000000000e+04
9.635000000000000000e+03
9.466000000000000000e+03
8.469000000000000000e+03
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.088200000000000000e+04
1.384900000000000000e+04
1.496500000000000000e+04
1.514200000000000000e+04
1.437000000000000000e+04
1.352000000000000000e+04
1.294500000000000000e+04
1.177000000000000000e+04
1.196400000000000000e+04
1.341500000000000000e+04
1.486900000000000000e+04
1.643800000000000000e+04
1.670800000000000000e+04
1.664400000000000000e+04
1.638700000000000000e+04
1.749500000000000000e+04
1.850300000000000000e+04
1.802200000000000000e+04
1.720800000000000000e+04
1.734800000000000000e+04
1.703800000000000000e+04
1.532400000000000000e+04
1.429100000000000000e+04
1.411600000000000000e+04
1.370700000000000000e+04
1.329000000000000000e+04
1.286500000000000000e+04
1.255000000000000000e+04
1.016800000000000000e+04
7.231000000000000000e+03
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.083700000000000000e+04
1.432100000000000000e+04
1.600100000000000000e+04
1.669600000000000000e+04
1.556700000000000000e+04
1.471800000000000000e+04
1.404100000000000000e+04
1.299800000000000000e+04
1.289600000000000000e+04
1.382500000000000000e+04
1.469200000000000000e+04
1.613400000000000000e+04
1.564100000000000000e+04
1.559200000000000000e+04
1.606600000000000000e+04
1.705100000000000000e+04
1.792300000000000000e+04
1.772100000000000000e+04
1.760900000000000000e+04
1.723700000000000000e+04
1.707800000000000000e+04
1.601700000000000000e+04
1.537500000000000000e+04
1.529100000000000000e+04
1.559300000000000000e+04
1.547900000000000000e+04
1.489100000000000000e+04
1.431600000000000000e+04
1.188700000000000000e+04
8.385000000000000000e+03
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.115800000000000000e+04
1.431700000000000000e+04
1.632600000000000000e+04
1.720300000000000000e+04
1.666700000000000000e+04
1.576900000000000000e+04
1.502000000000000000e+04
1.397700000000000000e+04
1.433800000000000000e+04
1.472200000000000000e+04
1.500600000000000000e+04
1.562300000000000000e+04
1.523700000000000000e+04
1.526300000000000000e+04
1.611900000000000000e+04
1.638800000000000000e+04
1.718900000000000000e+04
1.760100000000000000e+04
1.777100000000000000e+04
1.822100000000000000e+04
1.807200000000000000e+04
1.722400000000000000e+04
1.647400000000000000e+04
1.589700000000000000e+04
1.656900000000000000e+04
1.720900000000000000e+04
1.673200000000000000e+04
1.560800000000000000e+04
1.329700000000000000e+04
9.966000000000000000e+03
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.172500000000000000e+04
1.433300000000000000e+04
1.611100000000000000e+04
1.697100000000000000e+04
1.755400000000000000e+04
1.706100000000000000e+04
1.594000000000000000e+04
1.526700000000000000e+04
1.541700000000000000e+04
1.560500000000000000e+04
1.588000000000000000e+04
1.626800000000000000e+04
1.597300000000000000e+04
1.551900000000000000e+04
1.610200000000000000e+04
1.648900000000000000e+04
1.693800000000000000e+04
1.677600000000000000e+04
1.687300000000000000e+04
1.845600000000000000e+04
1.856700000000000000e+04
1.757800000000000000e+04
1.715100000000000000e+04
1.705100000000000000e+04
1.740000000000000000e+04
1.730300000000000000e+04
1.696400000000000000e+04
1.605200000000000000e+04
1.408100000000000000e+04
1.117300000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.200500000000000000e+04
1.492200000000000000e+04
1.622100000000000000e+04
1.787000000000000000e+04
1.860200000000000000e+04
1.840700000000000000e+04
1.763000000000000000e+04
1.689800000000000000e+04
1.569700000000000000e+04
1.556300000000000000e+04
1.637400000000000000e+04
1.634000000000000000e+04
1.566900000000000000e+04
1.602900000000000000e+04
1.615000000000000000e+04
1.692000000000000000e+04
1.671400000000000000e+04
1.596400000000000000e+04
1.664200000000000000e+04
1.811500000000000000e+04
1.848100000000000000e+04
1.773100000000000000e+04
1.726200000000000000e+04
1.727800000000000000e+04
1.748800000000000000e+04
1.747600000000000000e+04
1.698300000000000000e+04
1.617800000000000000e+04
1.452200000000000000e+04
1.171200000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.239800000000000000e+04
1.538100000000000000e+04
1.694200000000000000e+04
1.961800000000000000e+04
2.006600000000000000e+04
1.937400000000000000e+04
1.819500000000000000e+04
1.683700000000000000e+04
1.582000000000000000e+04
1.588700000000000000e+04
1.635600000000000000e+04
1.614900000000000000e+04
1.593200000000000000e+04
1.651700000000000000e+04
1.650300000000000000e+04
1.687500000000000000e+04
1.656900000000000000e+04
1.547800000000000000e+04
1.598400000000000000e+04
1.733000000000000000e+04
1.807600000000000000e+04
1.805400000000000000e+04
1.753100000000000000e+04
1.742800000000000000e+04
1.749700000000000000e+04
1.754400000000000000e+04
1.719500000000000000e+04
1.618300000000000000e+04
1.429100000000000000e+04
1.119500000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.251100000000000000e+04
1.446300000000000000e+04
1.748100000000000000e+04
1.944400000000000000e+04
2.001000000000000000e+04
1.921500000000000000e+04
1.870200000000000000e+04
1.722200000000000000e+04
1.624800000000000000e+04
1.695700000000000000e+04
1.713500000000000000e+04
1.635300000000000000e+04
1.616700000000000000e+04
1.664800000000000000e+04
1.637100000000000000e+04
1.647700000000000000e+04
1.614400000000000000e+04
1.520800000000000000e+04
1.553300000000000000e+04
1.725600000000000000e+04
1.820700000000000000e+04
1.833800000000000000e+04
1.808400000000000000e+04
1.788600000000000000e+04
1.780800000000000000e+04
1.776000000000000000e+04
1.755400000000000000e+04
1.632200000000000000e+04
1.388600000000000000e+04
1.007300000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.236500000000000000e+04
1.498800000000000000e+04
1.706800000000000000e+04
1.847700000000000000e+04
1.893000000000000000e+04
1.904100000000000000e+04
1.856000000000000000e+04
1.757300000000000000e+04
1.692600000000000000e+04
1.738200000000000000e+04
1.724700000000000000e+04
1.630200000000000000e+04
1.612800000000000000e+04
1.647900000000000000e+04
1.624600000000000000e+04
1.571300000000000000e+04
1.539000000000000000e+04
1.502000000000000000e+04
1.556400000000000000e+04
1.719100000000000000e+04
1.855000000000000000e+04
1.888800000000000000e+04
1.896800000000000000e+04
1.876000000000000000e+04
1.837800000000000000e+04
1.815900000000000000e+04
1.764500000000000000e+04
1.641300000000000000e+04
1.376500000000000000e+04
9.596000000000000000e+03
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.275300000000000000e+04
1.530000000000000000e+04
1.694600000000000000e+04
1.818800000000000000e+04
1.795300000000000000e+04
1.837100000000000000e+04
1.819200000000000000e+04
1.769400000000000000e+04
1.738800000000000000e+04
1.755600000000000000e+04
1.713900000000000000e+04
1.611900000000000000e+04
1.592100000000000000e+04
1.619800000000000000e+04
1.605700000000000000e+04
1.538800000000000000e+04
1.499500000000000000e+04
1.497000000000000000e+04
1.564600000000000000e+04
1.719400000000000000e+04
1.862800000000000000e+04
1.912200000000000000e+04
1.922900000000000000e+04
1.930200000000000000e+04
1.890200000000000000e+04
1.828300000000000000e+04
1.738400000000000000e+04
1.626000000000000000e+04
1.348600000000000000e+04
9.557000000000000000e+03
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.309200000000000000e+04
1.502400000000000000e+04
1.766700000000000000e+04
1.838400000000000000e+04
1.773900000000000000e+04
1.778900000000000000e+04
1.761200000000000000e+04
1.757900000000000000e+04
1.780600000000000000e+04
1.800300000000000000e+04
1.717700000000000000e+04
1.610900000000000000e+04
1.598700000000000000e+04
1.612600000000000000e+04
1.572200000000000000e+04
1.504800000000000000e+04
1.468300000000000000e+04
1.464600000000000000e+04
1.518400000000000000e+04
1.681100000000000000e+04
1.845800000000000000e+04
1.881400000000000000e+04
1.883500000000000000e+04
1.922500000000000000e+04
1.922400000000000000e+04
1.825600000000000000e+04
1.712900000000000000e+04
1.591200000000000000e+04
1.310600000000000000e+04
9.394000000000000000e+03
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.275100000000000000e+04
1.539600000000000000e+04
1.727600000000000000e+04
1.793400000000000000e+04
1.772900000000000000e+04
1.705500000000000000e+04
1.697400000000000000e+04
1.723400000000000000e+04
1.777300000000000000e+04
1.781700000000000000e+04
1.713900000000000000e+04
1.634100000000000000e+04
1.629000000000000000e+04
1.614000000000000000e+04
1.531300000000000000e+04
1.471000000000000000e+04
1.444000000000000000e+04
1.441200000000000000e+04
1.479100000000000000e+04
1.638000000000000000e+04
1.835200000000000000e+04
1.881200000000000000e+04
1.854500000000000000e+04
1.896800000000000000e+04
1.906800000000000000e+04
1.849100000000000000e+04
1.707500000000000000e+04
1.539700000000000000e+04
1.305800000000000000e+04
9.532000000000000000e+03
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.211100000000000000e+04
1.493200000000000000e+04
1.637800000000000000e+04
1.680000000000000000e+04
1.705100000000000000e+04
1.698900000000000000e+04
1.691800000000000000e+04
1.700400000000000000e+04
1.736600000000000000e+04
1.746900000000000000e+04
1.679600000000000000e+04
1.617800000000000000e+04
1.649300000000000000e+04
1.641300000000000000e+04
1.517200000000000000e+04
1.456000000000000000e+04
1.450200000000000000e+04
1.479900000000000000e+04
1.525800000000000000e+04
1.633200000000000000e+04
1.814600000000000000e+04
1.883000000000000000e+04
1.859300000000000000e+04
1.843400000000000000e+04
1.833100000000000000e+04
1.844500000000000000e+04
1.694900000000000000e+04
1.532900000000000000e+04
1.341000000000000000e+04
9.764000000000000000e+03
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.192400000000000000e+04
1.486700000000000000e+04
1.582700000000000000e+04
1.610300000000000000e+04
1.662900000000000000e+04
1.688300000000000000e+04
1.682500000000000000e+04
1.685700000000000000e+04
1.707500000000000000e+04
1.714100000000000000e+04
1.651800000000000000e+04
1.592100000000000000e+04
1.639900000000000000e+04
1.663500000000000000e+04
1.545800000000000000e+04
1.469300000000000000e+04
1.467200000000000000e+04
1.543500000000000000e+04
1.625100000000000000e+04
1.675400000000000000e+04
1.722400000000000000e+04
1.782700000000000000e+04
1.854500000000000000e+04
1.835500000000000000e+04
1.826400000000000000e+04
1.835600000000000000e+04
1.752300000000000000e+04
1.532500000000000000e+04
1.383800000000000000e+04
1.070800000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.187900000000000000e+04
1.476800000000000000e+04
1.580100000000000000e+04
1.659400000000000000e+04
1.721000000000000000e+04
1.692000000000000000e+04
1.671000000000000000e+04
1.683900000000000000e+04
1.691900000000000000e+04
1.665300000000000000e+04
1.620000000000000000e+04
1.594600000000000000e+04
1.627600000000000000e+04
1.625800000000000000e+04
1.549300000000000000e+04
1.509000000000000000e+04
1.492400000000000000e+04
1.595400000000000000e+04
1.737400000000000000e+04
1.803600000000000000e+04
1.796800000000000000e+04
1.769400000000000000e+04
1.800900000000000000e+04
1.840000000000000000e+04
1.942200000000000000e+04
1.893300000000000000e+04
1.765300000000000000e+04
1.600800000000000000e+04
1.435200000000000000e+04
1.190200000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.204600000000000000e+04
1.480000000000000000e+04
1.627600000000000000e+04
1.763100000000000000e+04
1.815600000000000000e+04
1.732300000000000000e+04
1.691400000000000000e+04
1.699400000000000000e+04
1.689200000000000000e+04
1.613500000000000000e+04
1.570000000000000000e+04
1.564500000000000000e+04
1.609100000000000000e+04
1.600800000000000000e+04
1.520200000000000000e+04
1.496700000000000000e+04
1.556000000000000000e+04
1.634000000000000000e+04
1.796900000000000000e+04
1.997700000000000000e+04
1.921000000000000000e+04
1.780200000000000000e+04
1.798600000000000000e+04
1.923700000000000000e+04
2.108800000000000000e+04
1.997100000000000000e+04
1.774300000000000000e+04
1.689200000000000000e+04
1.478900000000000000e+04
1.301300000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.235000000000000000e+04
1.474000000000000000e+04
1.654000000000000000e+04
1.832200000000000000e+04
1.867700000000000000e+04
1.752300000000000000e+04
1.691500000000000000e+04
1.707800000000000000e+04
1.708700000000000000e+04
1.583500000000000000e+04
1.523400000000000000e+04
1.538100000000000000e+04
1.574000000000000000e+04
1.590300000000000000e+04
1.529000000000000000e+04
1.483400000000000000e+04
1.553300000000000000e+04
1.588500000000000000e+04
1.805300000000000000e+04
1.993100000000000000e+04
1.945900000000000000e+04
1.815300000000000000e+04
1.810700000000000000e+04
1.960500000000000000e+04
2.145000000000000000e+04
2.014400000000000000e+04
1.810400000000000000e+04
1.681700000000000000e+04
1.520600000000000000e+04
1.296700000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.225900000000000000e+04
1.415400000000000000e+04
1.607100000000000000e+04
1.826400000000000000e+04
1.871400000000000000e+04
1.734800000000000000e+04
1.680300000000000000e+04
1.714600000000000000e+04
1.705600000000000000e+04
1.557600000000000000e+04
1.491100000000000000e+04
1.527600000000000000e+04
1.555200000000000000e+04
1.574900000000000000e+04
1.572900000000000000e+04
1.489300000000000000e+04
1.529800000000000000e+04
1.568500000000000000e+04
1.766900000000000000e+04
1.945700000000000000e+04
1.918200000000000000e+04
1.803000000000000000e+04
1.821300000000000000e+04
2.009200000000000000e+04
2.120700000000000000e+04
2.036800000000000000e+04
1.862600000000000000e+04
1.732800000000000000e+04
1.565200000000000000e+04
1.217900000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.180800000000000000e+04
1.361000000000000000e+04
1.572000000000000000e+04
1.760600000000000000e+04
1.837500000000000000e+04
1.759800000000000000e+04
1.711200000000000000e+04
1.727400000000000000e+04
1.616000000000000000e+04
1.546000000000000000e+04
1.449300000000000000e+04
1.448700000000000000e+04
1.478600000000000000e+04
1.597600000000000000e+04
1.588100000000000000e+04
1.504700000000000000e+04
1.511500000000000000e+04
1.509000000000000000e+04
1.763700000000000000e+04
1.929100000000000000e+04
1.824500000000000000e+04
1.726000000000000000e+04
1.781900000000000000e+04
1.956800000000000000e+04
2.131300000000000000e+04
2.051800000000000000e+04
1.921000000000000000e+04
1.708800000000000000e+04
1.468100000000000000e+04
1.136200000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.109700000000000000e+04
1.284700000000000000e+04
1.482100000000000000e+04
1.699400000000000000e+04
1.816500000000000000e+04
1.742100000000000000e+04
1.678900000000000000e+04
1.721500000000000000e+04
1.655500000000000000e+04
1.521500000000000000e+04
1.424300000000000000e+04
1.382300000000000000e+04
1.453900000000000000e+04
1.583800000000000000e+04
1.615100000000000000e+04
1.489800000000000000e+04
1.461000000000000000e+04
1.463700000000000000e+04
1.758200000000000000e+04
1.872600000000000000e+04
1.788200000000000000e+04
1.722200000000000000e+04
1.751800000000000000e+04
1.926200000000000000e+04
2.034900000000000000e+04
1.963900000000000000e+04
1.887500000000000000e+04
1.664200000000000000e+04
1.425000000000000000e+04
1.074700000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.056000000000000000e+04
1.235600000000000000e+04
1.453300000000000000e+04
1.619200000000000000e+04
1.746400000000000000e+04
1.656200000000000000e+04
1.644400000000000000e+04
1.715600000000000000e+04
1.678500000000000000e+04
1.560800000000000000e+04
1.476900000000000000e+04
1.386300000000000000e+04
1.509500000000000000e+04
1.571300000000000000e+04
1.634900000000000000e+04
1.527900000000000000e+04
1.476200000000000000e+04
1.478500000000000000e+04
1.681800000000000000e+04
1.798300000000000000e+04
1.748200000000000000e+04
1.657600000000000000e+04
1.733000000000000000e+04
1.858200000000000000e+04
1.925900000000000000e+04
1.882500000000000000e+04
1.817800000000000000e+04
1.631300000000000000e+04
1.440300000000000000e+04
1.096700000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.064900000000000000e+04
1.300100000000000000e+04
1.438800000000000000e+04
1.650600000000000000e+04
1.757600000000000000e+04
1.665900000000000000e+04
1.659800000000000000e+04
1.736100000000000000e+04
1.731000000000000000e+04
1.641800000000000000e+04
1.528300000000000000e+04
1.446400000000000000e+04
1.442100000000000000e+04
1.564400000000000000e+04
1.566500000000000000e+04
1.546300000000000000e+04
1.536600000000000000e+04
1.556600000000000000e+04
1.623200000000000000e+04
1.711000000000000000e+04
1.718700000000000000e+04
1.645300000000000000e+04
1.689300000000000000e+04
1.784200000000000000e+04
1.830100000000000000e+04
1.832300000000000000e+04
1.760700000000000000e+04
1.638900000000000000e+04
1.481900000000000000e+04
1.169300000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.063800000000000000e+04
1.284800000000000000e+04
1.406900000000000000e+04
1.687900000000000000e+04
1.792500000000000000e+04
1.704500000000000000e+04
1.712100000000000000e+04
1.746200000000000000e+04
1.693400000000000000e+04
1.669600000000000000e+04
1.598700000000000000e+04
1.520000000000000000e+04
1.453700000000000000e+04
1.535600000000000000e+04
1.524600000000000000e+04
1.542600000000000000e+04
1.577200000000000000e+04
1.555700000000000000e+04
1.577700000000000000e+04
1.606700000000000000e+04
1.627800000000000000e+04
1.632600000000000000e+04
1.671800000000000000e+04
1.731700000000000000e+04
1.784100000000000000e+04
1.814200000000000000e+04
1.755300000000000000e+04
1.659800000000000000e+04
1.538800000000000000e+04
1.296100000000000000e+04
1.015500000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.094900000000000000e+04
1.262700000000000000e+04
1.363000000000000000e+04
1.475900000000000000e+04
1.729500000000000000e+04
1.855500000000000000e+04
1.693300000000000000e+04
1.666800000000000000e+04
1.696100000000000000e+04
1.707400000000000000e+04
1.667500000000000000e+04
1.603400000000000000e+04
1.505300000000000000e+04
1.452200000000000000e+04
1.503300000000000000e+04
1.505500000000000000e+04
1.542300000000000000e+04
1.588500000000000000e+04
1.529900000000000000e+04
1.511200000000000000e+04
1.500500000000000000e+04
1.548000000000000000e+04
1.611000000000000000e+04
1.669500000000000000e+04
1.712500000000000000e+04
1.781500000000000000e+04
1.814000000000000000e+04
1.764200000000000000e+04
1.673400000000000000e+04
1.580100000000000000e+04
1.465500000000000000e+04
1.275500000000000000e+04
1.062000000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.190500000000000000e+04
1.265500000000000000e+04
1.331700000000000000e+04
1.307900000000000000e+04
1.358900000000000000e+04
1.544100000000000000e+04
1.819100000000000000e+04
2.178000000000000000e+04
2.438000000000000000e+04
2.473000000000000000e+04
2.470600000000000000e+04
2.441800000000000000e+04
2.428400000000000000e+04
2.512900000000000000e+04
2.627700000000000000e+04
2.686400000000000000e+04
2.645900000000000000e+04
2.496300000000000000e+04
2.405700000000000000e+04
2.250800000000000000e+04
2.161200000000000000e+04
2.012000000000000000e+04
1.736500000000000000e+04
1.535600000000000000e+04
1.463000000000000000e+04
1.404700000000000000e+04
1.263100000000000000e+04
1.046700000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.312600000000000000e+04
1.588500000000000000e+04
1.690400000000000000e+04
1.743500000000000000e+04
1.773400000000000000e+04
