nan
1.829900000000000000e+04
1.929800000000000000e+04
2.070400000000000000e+04
2.276400000000000000e+04
2.445400000000000000e+04
2.437400000000000000e+04
2.464500000000000000e+04
2.443300000000000000e+04
2.477100000000000000e+04
2.543900000000000000e+04
2.595400000000000000e+04
2.643700000000000000e+04
2.641600000000000000e+04
2.502000000000000000e+04
2.362200000000000000e+04
2.336300000000000000e+04
2.324600000000000000e+04
2.307000000000000000e+04
2.199600000000000000e+04
2.025600000000000000e+04
1.990700000000000000e+04
2.041000000000000000e+04
1.819400000000000000e+04
1.502900000000000000e+04
1.081800000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.368000000000000000e+04
1.715500000000000000e+04
1.869400000000000000e+04
1.954300000000000000e+04
1.994800000000000000e+04
2.089200000000000000e+04
2.150800000000000000e+04
2.152600000000000000e+04
2.275900000000000000e+04
2.337000000000000000e+04
2.329500000000000000e+04
2.357300000000000000e+04
2.397900000000000000e+04
2.467100000000000000e+04
2.549300000000000000e+04
2.514000000000000000e+04
2.607000000000000000e+04
2.644700000000000000e+04
2.535500000000000000e+04
2.387400000000000000e+04
2.294000000000000000e+04
2.359200000000000000e+04
2.420600000000000000e+04
2.398500000000000000e+04
2.277900000000000000e+04
2.272900000000000000e+04
2.298000000000000000e+04
2.167400000000000000e+04
1.823600000000000000e+04
1.326300000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.337300000000000000e+04
1.674900000000000000e+04
1.863200000000000000e+04
1.974900000000000000e+04
2.016300000000000000e+04
2.115700000000000000e+04
2.192200000000000000e+04
2.180600000000000000e+04
2.277500000000000000e+04
2.269100000000000000e+04
2.212100000000000000e+04
2.214800000000000000e+04
2.243400000000000000e+04
2.305700000000000000e+04
2.386000000000000000e+04
2.435700000000000000e+04
2.530500000000000000e+04
2.561700000000000000e+04
2.532900000000000000e+04
2.345100000000000000e+04
2.297500000000000000e+04
2.327300000000000000e+04
2.413000000000000000e+04
2.451600000000000000e+04
2.434300000000000000e+04
2.413700000000000000e+04
2.394300000000000000e+04
2.277200000000000000e+04
1.966300000000000000e+04
1.430600000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.343200000000000000e+04
1.690100000000000000e+04
1.858700000000000000e+04
1.922700000000000000e+04
1.948000000000000000e+04
2.071000000000000000e+04
2.115100000000000000e+04
2.134200000000000000e+04
2.268900000000000000e+04
2.240300000000000000e+04
2.188400000000000000e+04
2.099900000000000000e+04
2.107900000000000000e+04
2.125600000000000000e+04
2.218000000000000000e+04
2.284200000000000000e+04
2.369800000000000000e+04
2.473600000000000000e+04
2.470400000000000000e+04
2.396900000000000000e+04
2.296200000000000000e+04
2.318900000000000000e+04
2.442100000000000000e+04
2.538100000000000000e+04
2.558900000000000000e+04
2.534600000000000000e+04
2.465500000000000000e+04
2.344100000000000000e+04
2.044000000000000000e+04
1.514200000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.365100000000000000e+04
1.771900000000000000e+04
1.880000000000000000e+04
1.912200000000000000e+04
1.954900000000000000e+04
1.985700000000000000e+04
2.069700000000000000e+04
2.131200000000000000e+04
2.203700000000000000e+04
2.254600000000000000e+04
2.253100000000000000e+04
2.118500000000000000e+04
2.052300000000000000e+04
2.068300000000000000e+04
2.135900000000000000e+04
2.212100000000000000e+04
2.280000000000000000e+04
2.378400000000000000e+04
2.445500000000000000e+04
2.436100000000000000e+04
2.352800000000000000e+04
2.337900000000000000e+04
2.392300000000000000e+04
2.516200000000000000e+04
2.598100000000000000e+04
2.587500000000000000e+04
2.506400000000000000e+04
2.359800000000000000e+04
2.041100000000000000e+04
1.522800000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.342100000000000000e+04
1.823700000000000000e+04
1.957700000000000000e+04
1.983800000000000000e+04
1.968100000000000000e+04
2.024500000000000000e+04
2.115700000000000000e+04
2.130700000000000000e+04
2.177800000000000000e+04
2.245600000000000000e+04
2.252100000000000000e+04
2.126700000000000000e+04
2.065500000000000000e+04
2.020300000000000000e+04
2.067100000000000000e+04
2.136400000000000000e+04
2.220400000000000000e+04
2.274300000000000000e+04
2.366000000000000000e+04
2.432000000000000000e+04
2.426500000000000000e+04
2.408200000000000000e+04
2.427400000000000000e+04
2.465400000000000000e+04
2.513300000000000000e+04
2.567200000000000000e+04
2.520900000000000000e+04
2.318300000000000000e+04
1.986500000000000000e+04
1.497200000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.344100000000000000e+04
1.761200000000000000e+04
1.963400000000000000e+04
2.062900000000000000e+04
2.066500000000000000e+04
2.104000000000000000e+04
2.220100000000000000e+04
2.318200000000000000e+04
2.296000000000000000e+04
2.273200000000000000e+04
2.259000000000000000e+04
2.159500000000000000e+04
2.085800000000000000e+04
2.036200000000000000e+04
2.039900000000000000e+04
2.072400000000000000e+04
2.181700000000000000e+04
2.282400000000000000e+04
2.358400000000000000e+04
2.431600000000000000e+04
2.493300000000000000e+04
2.494800000000000000e+04
2.475400000000000000e+04
2.469100000000000000e+04
2.500800000000000000e+04
2.567200000000000000e+04
2.522600000000000000e+04
2.287000000000000000e+04
1.954000000000000000e+04
1.465300000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.324900000000000000e+04
1.809200000000000000e+04
2.034400000000000000e+04
2.158800000000000000e+04
2.169700000000000000e+04
2.247500000000000000e+04
2.364500000000000000e+04
2.402400000000000000e+04
2.383700000000000000e+04
2.288600000000000000e+04
2.262400000000000000e+04
2.166300000000000000e+04
2.096100000000000000e+04
2.066000000000000000e+04
2.055900000000000000e+04
2.077000000000000000e+04
2.149300000000000000e+04
2.254900000000000000e+04
2.360000000000000000e+04
2.458900000000000000e+04
2.540400000000000000e+04
2.555600000000000000e+04
2.521400000000000000e+04
2.504600000000000000e+04
2.547100000000000000e+04
2.596200000000000000e+04
2.517900000000000000e+04
2.277400000000000000e+04
1.937100000000000000e+04
1.455500000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.397700000000000000e+04
1.886500000000000000e+04
2.168300000000000000e+04
2.292800000000000000e+04
2.321500000000000000e+04
2.332400000000000000e+04
2.371100000000000000e+04
2.366300000000000000e+04
2.323800000000000000e+04
2.236900000000000000e+04
2.191300000000000000e+04
2.136900000000000000e+04
2.087800000000000000e+04
2.051500000000000000e+04
2.045400000000000000e+04
2.055600000000000000e+04
2.087300000000000000e+04
2.155600000000000000e+04
2.266200000000000000e+04
2.396900000000000000e+04
2.495000000000000000e+04
2.545000000000000000e+04
2.547100000000000000e+04
2.540800000000000000e+04
2.575900000000000000e+04
2.596200000000000000e+04
2.513700000000000000e+04
2.280000000000000000e+04
1.916700000000000000e+04
1.430700000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.353500000000000000e+04
1.862600000000000000e+04
2.214300000000000000e+04
2.351000000000000000e+04
2.415200000000000000e+04
2.419600000000000000e+04
2.405200000000000000e+04
2.334600000000000000e+04
2.263300000000000000e+04
2.183300000000000000e+04
2.145900000000000000e+04
2.093000000000000000e+04
2.019100000000000000e+04
1.988900000000000000e+04
1.998200000000000000e+04
2.000700000000000000e+04
2.013900000000000000e+04
2.056700000000000000e+04
2.137700000000000000e+04
2.272700000000000000e+04
2.394600000000000000e+04
2.467700000000000000e+04
2.510700000000000000e+04
2.545700000000000000e+04
2.594000000000000000e+04
2.595700000000000000e+04
2.518300000000000000e+04
2.299700000000000000e+04
1.942900000000000000e+04
1.429500000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.358300000000000000e+04
1.854700000000000000e+04
2.143300000000000000e+04
2.244800000000000000e+04
2.294300000000000000e+04
2.359700000000000000e+04
2.405300000000000000e+04
2.354700000000000000e+04
2.246600000000000000e+04
2.172400000000000000e+04
2.136600000000000000e+04
2.081200000000000000e+04
1.961100000000000000e+04
1.878600000000000000e+04
1.918000000000000000e+04
1.958300000000000000e+04
1.949300000000000000e+04
1.965800000000000000e+04
2.048900000000000000e+04
2.187600000000000000e+04
2.296900000000000000e+04
2.366200000000000000e+04
2.413600000000000000e+04
2.486300000000000000e+04
2.602300000000000000e+04
2.622700000000000000e+04
2.553500000000000000e+04
2.318900000000000000e+04
1.981200000000000000e+04
1.471200000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.375700000000000000e+04
1.814200000000000000e+04
2.095200000000000000e+04
2.145500000000000000e+04
2.152700000000000000e+04
2.234600000000000000e+04
2.338400000000000000e+04
2.348300000000000000e+04
2.248000000000000000e+04
2.165200000000000000e+04
2.128600000000000000e+04
2.085900000000000000e+04
1.983600000000000000e+04
1.861400000000000000e+04
1.871200000000000000e+04
1.939800000000000000e+04
1.924700000000000000e+04
1.892200000000000000e+04
1.964900000000000000e+04
2.118200000000000000e+04
2.213300000000000000e+04
2.256100000000000000e+04
2.320200000000000000e+04
2.392500000000000000e+04
2.556900000000000000e+04
2.605400000000000000e+04
2.540700000000000000e+04
2.330000000000000000e+04
2.018700000000000000e+04
1.465900000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.420700000000000000e+04
1.797300000000000000e+04
2.014700000000000000e+04
2.070700000000000000e+04
2.071500000000000000e+04
2.130200000000000000e+04
2.211900000000000000e+04
2.244300000000000000e+04
2.191500000000000000e+04
2.125500000000000000e+04
2.099200000000000000e+04
2.077100000000000000e+04
2.020400000000000000e+04
1.934000000000000000e+04
1.896300000000000000e+04
1.935700000000000000e+04
1.959700000000000000e+04
1.902500000000000000e+04
1.908600000000000000e+04
2.022100000000000000e+04
2.137700000000000000e+04
2.178600000000000000e+04
2.265900000000000000e+04
2.355900000000000000e+04
2.483600000000000000e+04
2.561400000000000000e+04
2.501900000000000000e+04
2.316400000000000000e+04
2.015600000000000000e+04
1.526000000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.476800000000000000e+04
1.843300000000000000e+04
1.980400000000000000e+04
2.036100000000000000e+04
2.042700000000000000e+04
2.053100000000000000e+04
2.098900000000000000e+04
2.133600000000000000e+04
2.109000000000000000e+04
2.061700000000000000e+04
2.048900000000000000e+04
2.039400000000000000e+04
2.008100000000000000e+04
1.968100000000000000e+04
1.925000000000000000e+04
1.935100000000000000e+04
1.985500000000000000e+04
1.973400000000000000e+04
1.954800000000000000e+04
1.986600000000000000e+04
2.057500000000000000e+04
2.123000000000000000e+04
2.204700000000000000e+04
2.284400000000000000e+04
2.425600000000000000e+04
2.525300000000000000e+04
2.531100000000000000e+04
2.288400000000000000e+04
1.985900000000000000e+04
1.506600000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.483700000000000000e+04
1.849200000000000000e+04
1.962400000000000000e+04
1.997000000000000000e+04
2.011400000000000000e+04
2.019100000000000000e+04
2.058800000000000000e+04
2.099500000000000000e+04
2.069000000000000000e+04
2.016800000000000000e+04
1.990400000000000000e+04
1.980100000000000000e+04
1.963600000000000000e+04
1.980700000000000000e+04
1.937400000000000000e+04
1.899100000000000000e+04
1.898600000000000000e+04
1.996600000000000000e+04
2.015800000000000000e+04
2.079400000000000000e+04
2.102500000000000000e+04
2.159400000000000000e+04
2.114000000000000000e+04
2.209700000000000000e+04
2.332400000000000000e+04
2.411100000000000000e+04
2.490200000000000000e+04
2.249200000000000000e+04
1.917100000000000000e+04
1.491600000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.464800000000000000e+04
1.784000000000000000e+04
1.905500000000000000e+04
1.936700000000000000e+04
1.969100000000000000e+04
2.011600000000000000e+04
2.074000000000000000e+04
2.096000000000000000e+04
2.040300000000000000e+04
2.012300000000000000e+04
1.954900000000000000e+04
1.920200000000000000e+04
1.884000000000000000e+04
1.859200000000000000e+04
1.848300000000000000e+04
1.852200000000000000e+04
1.800400000000000000e+04
1.889400000000000000e+04
2.008700000000000000e+04
2.101500000000000000e+04
2.150000000000000000e+04
2.136600000000000000e+04
2.089800000000000000e+04
2.047500000000000000e+04
2.146800000000000000e+04
2.335400000000000000e+04
2.532200000000000000e+04
2.298500000000000000e+04
1.961900000000000000e+04
1.449600000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.444600000000000000e+04
1.739400000000000000e+04
1.874500000000000000e+04
1.931200000000000000e+04
1.958600000000000000e+04
1.983500000000000000e+04
2.031900000000000000e+04
2.075100000000000000e+04
2.047200000000000000e+04
2.059300000000000000e+04
1.964000000000000000e+04
1.873100000000000000e+04
1.836600000000000000e+04
1.787100000000000000e+04
1.740600000000000000e+04
1.732400000000000000e+04
1.816600000000000000e+04
1.837200000000000000e+04
1.993900000000000000e+04
2.153600000000000000e+04
2.195900000000000000e+04
2.137400000000000000e+04
2.059600000000000000e+04
2.041800000000000000e+04
2.078200000000000000e+04
2.231400000000000000e+04
2.385600000000000000e+04
2.291800000000000000e+04
2.002900000000000000e+04
1.458800000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.440900000000000000e+04
1.763700000000000000e+04
1.928100000000000000e+04
1.975800000000000000e+04
1.943200000000000000e+04
1.929300000000000000e+04
1.946300000000000000e+04
2.002500000000000000e+04
2.075200000000000000e+04
2.101900000000000000e+04
1.982200000000000000e+04
1.873300000000000000e+04
1.836300000000000000e+04
1.807300000000000000e+04
1.764200000000000000e+04
1.795700000000000000e+04
1.825200000000000000e+04
1.888900000000000000e+04
1.945700000000000000e+04
2.153000000000000000e+04
2.228100000000000000e+04
2.189400000000000000e+04
2.083100000000000000e+04
2.019200000000000000e+04
2.061300000000000000e+04
2.150300000000000000e+04
2.213900000000000000e+04
2.153000000000000000e+04
1.932800000000000000e+04
1.509800000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.416300000000000000e+04
1.787700000000000000e+04
1.949300000000000000e+04
1.998600000000000000e+04
1.953600000000000000e+04
1.926200000000000000e+04
1.989800000000000000e+04
2.014200000000000000e+04
2.053300000000000000e+04
2.091600000000000000e+04
1.968200000000000000e+04
1.876700000000000000e+04
1.863100000000000000e+04
1.859000000000000000e+04
1.835400000000000000e+04
1.872200000000000000e+04
1.888200000000000000e+04
1.886100000000000000e+04
1.935700000000000000e+04
2.121700000000000000e+04
2.211400000000000000e+04
2.190600000000000000e+04
2.097700000000000000e+04
2.029900000000000000e+04
2.121600000000000000e+04
2.187300000000000000e+04
2.178900000000000000e+04
2.063800000000000000e+04
1.866900000000000000e+04
1.520400000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.353700000000000000e+04
1.722400000000000000e+04
1.865100000000000000e+04
1.883300000000000000e+04
1.943500000000000000e+04
2.034900000000000000e+04
2.107400000000000000e+04
2.138700000000000000e+04
2.064100000000000000e+04
2.040700000000000000e+04
1.992800000000000000e+04
1.914100000000000000e+04
1.905600000000000000e+04
1.938600000000000000e+04
1.961100000000000000e+04
1.933900000000000000e+04
1.922800000000000000e+04
1.912400000000000000e+04
1.954500000000000000e+04
2.093600000000000000e+04
2.224900000000000000e+04
2.234900000000000000e+04
2.157800000000000000e+04
2.063900000000000000e+04
2.128000000000000000e+04
2.210300000000000000e+04
2.197100000000000000e+04
2.051300000000000000e+04
1.857600000000000000e+04
1.536900000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.286800000000000000e+04
1.687500000000000000e+04
1.798000000000000000e+04
1.833200000000000000e+04
1.900400000000000000e+04
2.009500000000000000e+04
2.074700000000000000e+04
2.075500000000000000e+04
1.985700000000000000e+04
2.000100000000000000e+04
1.990900000000000000e+04
1.911300000000000000e+04
1.841800000000000000e+04
1.910800000000000000e+04
2.015200000000000000e+04
2.025200000000000000e+04
2.033100000000000000e+04
1.933000000000000000e+04
1.969800000000000000e+04
2.136800000000000000e+04
2.316500000000000000e+04
2.345500000000000000e+04
2.241700000000000000e+04
2.115900000000000000e+04
2.105200000000000000e+04
2.160000000000000000e+04
2.158000000000000000e+04
2.041600000000000000e+04
1.869800000000000000e+04
1.552300000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.330000000000000000e+04
1.714900000000000000e+04
1.859500000000000000e+04
1.941600000000000000e+04
2.055600000000000000e+04
1.968300000000000000e+04
2.016100000000000000e+04
2.041100000000000000e+04
1.970300000000000000e+04
1.944800000000000000e+04
1.929200000000000000e+04
1.859300000000000000e+04
1.774100000000000000e+04
1.837000000000000000e+04
2.016700000000000000e+04
2.105300000000000000e+04
2.145200000000000000e+04
2.051100000000000000e+04
2.006600000000000000e+04
2.110300000000000000e+04
2.302300000000000000e+04
2.388100000000000000e+04
2.271300000000000000e+04
2.129300000000000000e+04
2.114700000000000000e+04
2.133500000000000000e+04
2.109900000000000000e+04
2.043400000000000000e+04
1.890200000000000000e+04
1.599600000000000000e+04
1.209400000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.222200000000000000e+04
1.551900000000000000e+04
1.833300000000000000e+04
1.986000000000000000e+04
2.100500000000000000e+04
2.129600000000000000e+04
2.065700000000000000e+04
2.061200000000000000e+04
2.024500000000000000e+04
1.987600000000000000e+04
1.944600000000000000e+04
1.901100000000000000e+04
1.835400000000000000e+04
1.756200000000000000e+04
1.801000000000000000e+04
1.955700000000000000e+04
2.111800000000000000e+04
2.206200000000000000e+04
2.182400000000000000e+04
2.095400000000000000e+04
2.089600000000000000e+04
2.194400000000000000e+04
2.290200000000000000e+04
2.214200000000000000e+04
2.099300000000000000e+04
2.118100000000000000e+04
2.157400000000000000e+04
2.125400000000000000e+04
2.076400000000000000e+04
1.953700000000000000e+04
1.732900000000000000e+04
1.455400000000000000e+04
1.168000000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
9.773000000000000000e+03
1.098000000000000000e+04
1.158300000000000000e+04
1.215700000000000000e+04
1.275500000000000000e+04
1.344000000000000000e+04
1.457800000000000000e+04
1.630200000000000000e+04
1.818000000000000000e+04
2.013200000000000000e+04
2.210300000000000000e+04
2.360200000000000000e+04
2.385200000000000000e+04
2.329500000000000000e+04
2.366700000000000000e+04
2.456200000000000000e+04
2.484900000000000000e+04
2.494600000000000000e+04
2.402800000000000000e+04
2.114900000000000000e+04
1.863000000000000000e+04
1.635700000000000000e+04
1.389300000000000000e+04
1.297700000000000000e+04
1.331100000000000000e+04
1.310400000000000000e+04
1.154500000000000000e+04
1.100500000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
9.592000000000000000e+03
1.256000000000000000e+04
1.426800000000000000e+04
1.510600000000000000e+04
1.594600000000000000e+04
1.695300000000000000e+04
1.726800000000000000e+04
1.732100000000000000e+04
1.796700000000000000e+04
1.888100000000000000e+04
2.040000000000000000e+04
2.195100000000000000e+04
2.313500000000000000e+04
2.308900000000000000e+04
2.269800000000000000e+04
2.311100000000000000e+04
2.382700000000000000e+04
2.425900000000000000e+04
2.445200000000000000e+04
2.271300000000000000e+04
2.151400000000000000e+04
1.914000000000000000e+04
1.813100000000000000e+04
1.720200000000000000e+04
1.691800000000000000e+04
1.721400000000000000e+04
1.764900000000000000e+04
1.596100000000000000e+04
1.440700000000000000e+04
1.242200000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.070100000000000000e+04
1.409200000000000000e+04
1.608200000000000000e+04
1.718500000000000000e+04
1.797100000000000000e+04
1.925100000000000000e+04
1.982500000000000000e+04
1.945900000000000000e+04
1.937300000000000000e+04
1.985500000000000000e+04
2.074800000000000000e+04
2.147200000000000000e+04
2.255000000000000000e+04
