nan
2.233400000000000000e+04
2.177900000000000000e+04
2.199700000000000000e+04
2.220200000000000000e+04
2.237200000000000000e+04
2.211700000000000000e+04
2.108900000000000000e+04
2.064600000000000000e+04
1.982200000000000000e+04
1.918100000000000000e+04
1.852400000000000000e+04
1.843900000000000000e+04
1.827600000000000000e+04
1.859100000000000000e+04
1.774600000000000000e+04
1.661900000000000000e+04
1.432200000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.116300000000000000e+04
1.500600000000000000e+04
1.706800000000000000e+04
1.783900000000000000e+04
1.887500000000000000e+04
2.048900000000000000e+04
2.129200000000000000e+04
2.131800000000000000e+04
2.127900000000000000e+04
2.118200000000000000e+04
2.134100000000000000e+04
2.193000000000000000e+04
2.224200000000000000e+04
2.206300000000000000e+04
2.121000000000000000e+04
2.111700000000000000e+04
2.049300000000000000e+04
2.086200000000000000e+04
2.068000000000000000e+04
2.067300000000000000e+04
2.034900000000000000e+04
1.996300000000000000e+04
1.960000000000000000e+04
1.930900000000000000e+04
1.899600000000000000e+04
1.910400000000000000e+04
1.909300000000000000e+04
1.899800000000000000e+04
1.807100000000000000e+04
1.538800000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.134900000000000000e+04
1.550300000000000000e+04
1.737000000000000000e+04
1.800800000000000000e+04
1.924800000000000000e+04
2.137200000000000000e+04
2.249700000000000000e+04
2.225200000000000000e+04
2.217000000000000000e+04
2.266700000000000000e+04
2.266100000000000000e+04
2.240700000000000000e+04
2.235600000000000000e+04
2.092300000000000000e+04
2.033300000000000000e+04
1.959000000000000000e+04
1.951900000000000000e+04
2.042700000000000000e+04
1.972300000000000000e+04
1.883100000000000000e+04
1.853300000000000000e+04
1.876400000000000000e+04
1.959600000000000000e+04
1.991100000000000000e+04
1.977300000000000000e+04
1.986800000000000000e+04
1.996900000000000000e+04
1.945000000000000000e+04
1.835600000000000000e+04
1.576000000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.110700000000000000e+04
1.519100000000000000e+04
1.713100000000000000e+04
1.876800000000000000e+04
1.961200000000000000e+04
2.133200000000000000e+04
2.210200000000000000e+04
2.213500000000000000e+04
2.249100000000000000e+04
2.293300000000000000e+04
2.311800000000000000e+04
2.221600000000000000e+04
2.158900000000000000e+04
2.007400000000000000e+04
1.912100000000000000e+04
1.875800000000000000e+04
1.872400000000000000e+04
1.872900000000000000e+04
1.806000000000000000e+04
1.691800000000000000e+04
1.691900000000000000e+04
1.767600000000000000e+04
1.887600000000000000e+04
1.994100000000000000e+04
2.011500000000000000e+04
1.999500000000000000e+04
1.983600000000000000e+04
1.920300000000000000e+04
1.791000000000000000e+04
1.532700000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.103000000000000000e+04
1.489200000000000000e+04
1.754600000000000000e+04
1.980400000000000000e+04
2.067300000000000000e+04
2.170700000000000000e+04
2.190200000000000000e+04
2.189500000000000000e+04
2.213600000000000000e+04
2.268000000000000000e+04
2.253100000000000000e+04
2.185700000000000000e+04
2.090400000000000000e+04
1.977700000000000000e+04
1.911800000000000000e+04
1.851300000000000000e+04
1.815900000000000000e+04
1.764300000000000000e+04
1.677700000000000000e+04
1.614500000000000000e+04
1.634800000000000000e+04
1.714400000000000000e+04
1.822700000000000000e+04
1.938300000000000000e+04
1.992700000000000000e+04
1.991300000000000000e+04
1.975300000000000000e+04
1.904400000000000000e+04
1.764800000000000000e+04
1.481400000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.140000000000000000e+04
1.587400000000000000e+04
1.831900000000000000e+04
1.984900000000000000e+04
2.107400000000000000e+04
2.222400000000000000e+04
2.238900000000000000e+04
2.233700000000000000e+04
2.220600000000000000e+04
2.254300000000000000e+04
2.215000000000000000e+04
2.137000000000000000e+04
2.058900000000000000e+04
1.974900000000000000e+04
1.922100000000000000e+04
1.886700000000000000e+04
1.842200000000000000e+04
1.768900000000000000e+04
1.692800000000000000e+04
1.633500000000000000e+04
1.646700000000000000e+04
1.699100000000000000e+04
1.775800000000000000e+04
1.872000000000000000e+04
1.931400000000000000e+04
1.963700000000000000e+04
1.978400000000000000e+04
1.948400000000000000e+04
1.827500000000000000e+04
1.481000000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.155900000000000000e+04
1.598000000000000000e+04
1.862800000000000000e+04
2.025500000000000000e+04
2.189700000000000000e+04
2.340900000000000000e+04
2.415000000000000000e+04
2.345200000000000000e+04
2.328900000000000000e+04
2.333200000000000000e+04
2.242600000000000000e+04
2.095800000000000000e+04
1.986700000000000000e+04
1.909600000000000000e+04
1.892900000000000000e+04
1.900000000000000000e+04
1.874200000000000000e+04
1.810700000000000000e+04
1.726300000000000000e+04
1.655700000000000000e+04
1.634400000000000000e+04
1.684800000000000000e+04
1.762700000000000000e+04
1.836500000000000000e+04
1.892900000000000000e+04
1.945700000000000000e+04
1.986300000000000000e+04
1.984700000000000000e+04
1.890900000000000000e+04
1.514600000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.131200000000000000e+04
1.531900000000000000e+04
1.871900000000000000e+04
2.074600000000000000e+04
2.248700000000000000e+04
2.438500000000000000e+04
2.526700000000000000e+04
2.439700000000000000e+04
2.360600000000000000e+04
2.272600000000000000e+04
2.180200000000000000e+04
2.041700000000000000e+04
1.914100000000000000e+04
1.842100000000000000e+04
1.839100000000000000e+04
1.874400000000000000e+04
1.870800000000000000e+04
1.805300000000000000e+04
1.709800000000000000e+04
1.640200000000000000e+04
1.619400000000000000e+04
1.659000000000000000e+04
1.743000000000000000e+04
1.815900000000000000e+04
1.878000000000000000e+04
1.939400000000000000e+04
1.981500000000000000e+04
1.955100000000000000e+04
1.829800000000000000e+04
1.489600000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.095700000000000000e+04
1.492300000000000000e+04
1.849500000000000000e+04
2.087400000000000000e+04
2.277600000000000000e+04
2.436600000000000000e+04
2.484400000000000000e+04
2.399800000000000000e+04
2.283300000000000000e+04
2.208600000000000000e+04
2.154700000000000000e+04
2.013100000000000000e+04
1.899900000000000000e+04
1.843200000000000000e+04
1.817800000000000000e+04
1.823300000000000000e+04
1.804000000000000000e+04
1.736000000000000000e+04
1.659300000000000000e+04
1.615300000000000000e+04
1.613700000000000000e+04
1.645900000000000000e+04
1.708700000000000000e+04
1.795500000000000000e+04
1.878900000000000000e+04
1.951100000000000000e+04
1.991100000000000000e+04
1.926800000000000000e+04
1.766900000000000000e+04
1.451600000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.097800000000000000e+04
1.468100000000000000e+04
1.818300000000000000e+04
2.064100000000000000e+04
2.225300000000000000e+04
2.354800000000000000e+04
2.377600000000000000e+04
2.281900000000000000e+04
2.171800000000000000e+04
2.118600000000000000e+04
2.060800000000000000e+04
1.964700000000000000e+04
1.885000000000000000e+04
1.852000000000000000e+04
1.830400000000000000e+04
1.805800000000000000e+04
1.745200000000000000e+04
1.672100000000000000e+04
1.633700000000000000e+04
1.601400000000000000e+04
1.617100000000000000e+04
1.665500000000000000e+04
1.699800000000000000e+04
1.768500000000000000e+04
1.884200000000000000e+04
2.000700000000000000e+04
2.077200000000000000e+04
2.024200000000000000e+04
1.860300000000000000e+04
1.495600000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.119300000000000000e+04
1.478400000000000000e+04
1.819300000000000000e+04
2.071600000000000000e+04
2.196600000000000000e+04
2.244000000000000000e+04
2.226900000000000000e+04
2.132600000000000000e+04
2.033800000000000000e+04
1.983900000000000000e+04
1.913300000000000000e+04
1.838900000000000000e+04
1.803400000000000000e+04
1.809600000000000000e+04
1.825000000000000000e+04
1.784500000000000000e+04
1.710700000000000000e+04
1.656000000000000000e+04
1.654500000000000000e+04
1.628900000000000000e+04
1.673300000000000000e+04
1.749400000000000000e+04
1.733800000000000000e+04
1.725900000000000000e+04
1.825700000000000000e+04
1.961400000000000000e+04
2.120600000000000000e+04
2.130300000000000000e+04
2.000800000000000000e+04
1.534000000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.180200000000000000e+04
1.536700000000000000e+04
1.839600000000000000e+04
2.069900000000000000e+04
2.173300000000000000e+04
2.157000000000000000e+04
2.073500000000000000e+04
1.960800000000000000e+04
1.894500000000000000e+04
1.867800000000000000e+04
1.811800000000000000e+04
1.754400000000000000e+04
1.723200000000000000e+04
1.746700000000000000e+04
1.762200000000000000e+04
1.710000000000000000e+04
1.643200000000000000e+04
1.636800000000000000e+04
1.654900000000000000e+04
1.702800000000000000e+04
1.782900000000000000e+04
1.843400000000000000e+04
1.792500000000000000e+04
1.721300000000000000e+04
1.734800000000000000e+04
1.848300000000000000e+04
1.989700000000000000e+04
2.027700000000000000e+04
1.893600000000000000e+04
1.537000000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.247700000000000000e+04
1.639200000000000000e+04
1.914600000000000000e+04
2.113900000000000000e+04
2.161000000000000000e+04
2.072200000000000000e+04
1.937500000000000000e+04
1.820400000000000000e+04
1.777000000000000000e+04
1.781200000000000000e+04
1.782100000000000000e+04
1.774600000000000000e+04
1.746700000000000000e+04
1.736000000000000000e+04
1.689800000000000000e+04
1.649400000000000000e+04
1.610600000000000000e+04
1.621500000000000000e+04
1.622100000000000000e+04
1.703400000000000000e+04
1.779100000000000000e+04
1.810700000000000000e+04
1.805200000000000000e+04
1.749300000000000000e+04
1.709700000000000000e+04
1.817200000000000000e+04
2.010100000000000000e+04
2.054400000000000000e+04
1.832200000000000000e+04
1.481500000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.308500000000000000e+04
1.733700000000000000e+04
2.016100000000000000e+04
2.201700000000000000e+04
2.177300000000000000e+04
2.006800000000000000e+04
1.851500000000000000e+04
1.741200000000000000e+04
1.699200000000000000e+04
1.715100000000000000e+04
1.773600000000000000e+04
1.792300000000000000e+04
1.786200000000000000e+04
1.782100000000000000e+04
1.718000000000000000e+04
1.669800000000000000e+04
1.610100000000000000e+04
1.639800000000000000e+04
1.674700000000000000e+04
1.717000000000000000e+04
1.735000000000000000e+04
1.725000000000000000e+04
1.742400000000000000e+04
1.763800000000000000e+04
1.742600000000000000e+04
1.863800000000000000e+04
2.066200000000000000e+04
2.129600000000000000e+04
1.926000000000000000e+04
1.607000000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.344800000000000000e+04
1.775900000000000000e+04
2.059700000000000000e+04
2.238200000000000000e+04
2.204200000000000000e+04
2.015900000000000000e+04
1.861800000000000000e+04
1.740200000000000000e+04
1.651000000000000000e+04
1.693600000000000000e+04
1.755600000000000000e+04
1.722800000000000000e+04
1.727900000000000000e+04
1.795800000000000000e+04
1.762300000000000000e+04
1.649600000000000000e+04
1.626600000000000000e+04
1.656800000000000000e+04
1.692000000000000000e+04
1.697300000000000000e+04
1.710500000000000000e+04
1.669700000000000000e+04
1.692500000000000000e+04
1.719000000000000000e+04
1.743900000000000000e+04
1.851500000000000000e+04
2.038300000000000000e+04
2.101400000000000000e+04
1.938400000000000000e+04
1.662900000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.325800000000000000e+04
1.763200000000000000e+04
2.038600000000000000e+04
2.200000000000000000e+04
2.203600000000000000e+04
2.088500000000000000e+04
1.913900000000000000e+04
1.773800000000000000e+04
1.644800000000000000e+04
1.660500000000000000e+04
1.698300000000000000e+04
1.681800000000000000e+04
1.707700000000000000e+04
1.741100000000000000e+04
1.694000000000000000e+04
1.648800000000000000e+04
1.631200000000000000e+04
1.645900000000000000e+04
1.606400000000000000e+04
1.622800000000000000e+04
1.670600000000000000e+04
1.728400000000000000e+04
1.744400000000000000e+04
1.781800000000000000e+04
1.786200000000000000e+04
1.871700000000000000e+04
1.961900000000000000e+04
2.065900000000000000e+04
1.961600000000000000e+04
1.610000000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.318000000000000000e+04
1.747900000000000000e+04
1.997500000000000000e+04
2.117900000000000000e+04
2.156100000000000000e+04
2.067700000000000000e+04
1.954500000000000000e+04
1.770200000000000000e+04
1.671200000000000000e+04
1.663200000000000000e+04
1.644900000000000000e+04
1.651600000000000000e+04
1.632900000000000000e+04
1.656000000000000000e+04
1.632700000000000000e+04
1.625200000000000000e+04
1.562200000000000000e+04
1.560900000000000000e+04
1.534100000000000000e+04
1.614700000000000000e+04
1.641700000000000000e+04
1.700400000000000000e+04
1.741200000000000000e+04
1.769000000000000000e+04
1.839300000000000000e+04
1.859800000000000000e+04
1.949000000000000000e+04
1.998200000000000000e+04
1.898800000000000000e+04
1.563600000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.276400000000000000e+04
1.679500000000000000e+04
1.862700000000000000e+04
1.956600000000000000e+04
2.063300000000000000e+04
2.012400000000000000e+04
1.946000000000000000e+04
1.829000000000000000e+04
1.719200000000000000e+04
1.696200000000000000e+04
1.687000000000000000e+04
1.716600000000000000e+04
1.708400000000000000e+04
1.726200000000000000e+04
1.658400000000000000e+04
1.558700000000000000e+04
1.534700000000000000e+04
1.566200000000000000e+04
1.584000000000000000e+04
1.646100000000000000e+04
1.684700000000000000e+04
1.736500000000000000e+04
1.801700000000000000e+04
1.875100000000000000e+04
1.916200000000000000e+04
1.914100000000000000e+04
1.940700000000000000e+04
1.969700000000000000e+04
1.915100000000000000e+04
1.610100000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.160100000000000000e+04
1.507300000000000000e+04
1.729100000000000000e+04
1.824600000000000000e+04
1.868000000000000000e+04
1.932400000000000000e+04
1.924700000000000000e+04
1.890900000000000000e+04
1.797600000000000000e+04
1.742100000000000000e+04
1.703200000000000000e+04
1.769100000000000000e+04
1.780600000000000000e+04
1.696300000000000000e+04
1.604900000000000000e+04
1.533300000000000000e+04
1.501900000000000000e+04
1.600500000000000000e+04
1.717800000000000000e+04
1.730000000000000000e+04
1.730700000000000000e+04
1.761100000000000000e+04
1.873400000000000000e+04
1.939000000000000000e+04
1.966000000000000000e+04
1.944800000000000000e+04
1.931900000000000000e+04
1.957500000000000000e+04
1.944900000000000000e+04
1.681600000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.138500000000000000e+04
1.421000000000000000e+04
1.629700000000000000e+04
1.788700000000000000e+04
1.824900000000000000e+04
1.889300000000000000e+04
1.884500000000000000e+04
1.831200000000000000e+04
1.779600000000000000e+04
1.743900000000000000e+04
1.763900000000000000e+04
1.812900000000000000e+04
1.787000000000000000e+04
1.681800000000000000e+04
1.616200000000000000e+04
1.570700000000000000e+04
1.569000000000000000e+04
1.677600000000000000e+04
1.771000000000000000e+04
1.754500000000000000e+04
1.726000000000000000e+04
1.752300000000000000e+04
1.855400000000000000e+04
1.924500000000000000e+04
1.951800000000000000e+04
1.953100000000000000e+04
1.940100000000000000e+04
1.993300000000000000e+04
1.985000000000000000e+04
1.720600000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.122200000000000000e+04
1.401800000000000000e+04
1.657000000000000000e+04
1.782100000000000000e+04
1.823300000000000000e+04
1.808800000000000000e+04
1.779200000000000000e+04
1.753000000000000000e+04
1.710100000000000000e+04
1.708700000000000000e+04
1.808100000000000000e+04
1.882100000000000000e+04
1.856100000000000000e+04
1.774800000000000000e+04
1.668700000000000000e+04
1.627800000000000000e+04
1.635700000000000000e+04
1.670200000000000000e+04
1.741200000000000000e+04
1.711500000000000000e+04
1.699400000000000000e+04
1.729200000000000000e+04
1.792900000000000000e+04
1.870300000000000000e+04
1.919200000000000000e+04
1.938300000000000000e+04
1.967300000000000000e+04
2.032200000000000000e+04
2.005400000000000000e+04
1.747900000000000000e+04
1.301600000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.018600000000000000e+04
1.228600000000000000e+04
1.496200000000000000e+04
1.737500000000000000e+04
1.818900000000000000e+04
1.883100000000000000e+04
1.819600000000000000e+04
1.792500000000000000e+04
1.741200000000000000e+04
1.696000000000000000e+04
1.723300000000000000e+04
1.828100000000000000e+04
1.914200000000000000e+04
1.868500000000000000e+04
1.831500000000000000e+04
1.775300000000000000e+04
1.715600000000000000e+04
1.695300000000000000e+04
1.633500000000000000e+04
1.680200000000000000e+04
1.665100000000000000e+04
1.657100000000000000e+04
1.668900000000000000e+04
1.695900000000000000e+04
1.775900000000000000e+04
1.857200000000000000e+04
1.888800000000000000e+04
1.963700000000000000e+04
2.023200000000000000e+04
1.959100000000000000e+04
1.755300000000000000e+04
1.423500000000000000e+04
1.097100000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.193600000000000000e+04
1.389200000000000000e+04
1.485000000000000000e+04
1.451500000000000000e+04
1.473800000000000000e+04
1.578900000000000000e+04
1.623200000000000000e+04
1.747400000000000000e+04
1.958800000000000000e+04
2.035200000000000000e+04
2.051700000000000000e+04
2.077200000000000000e+04
2.162400000000000000e+04
2.174000000000000000e+04
2.136300000000000000e+04
2.179200000000000000e+04
2.130600000000000000e+04
2.072100000000000000e+04
1.917500000000000000e+04
1.811100000000000000e+04
1.709600000000000000e+04
1.576600000000000000e+04
1.397600000000000000e+04
1.476600000000000000e+04
1.553500000000000000e+04
1.530400000000000000e+04
1.411900000000000000e+04
1.235000000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.122800000000000000e+04
1.531700000000000000e+04
1.763700000000000000e+04
1.863300000000000000e+04
1.865300000000000000e+04
1.911800000000000000e+04
2.028100000000000000e+04
2.028400000000000000e+04
2.054400000000000000e+04
2.144400000000000000e+04
2.152100000000000000e+04
2.105400000000000000e+04
2.082100000000000000e+04
2.117500000000000000e+04
2.098700000000000000e+04
2.149500000000000000e+04
2.143700000000000000e+04
2.067000000000000000e+04
1.982000000000000000e+04
1.903500000000000000e+04
1.880000000000000000e+04
1.771900000000000000e+04
1.727800000000000000e+04
1.742300000000000000e+04
1.860800000000000000e+04
1.987200000000000000e+04
1.965500000000000000e+04
1.831700000000000000e+04
1.620900000000000000e+04
1.298900000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.222300000000000000e+04
1.711700000000000000e+04
1.957500000000000000e+04
2.047800000000000000e+04
2.075400000000000000e+04
2.150400000000000000e+04
2.285400000000000000e+04
2.287700000000000000e+04
2.294300000000000000e+04
2.249300000000000000e+04
2.226700000000000000e+04
2.132300000000000000e+04
2.036800000000000000e+04
2.019900000000000000e+04
2.060400000000000000e+04
2.089800000000000000e+04
2.071700000000000000e+04
2.095100000000000000e+04
1.981200000000000000e+04
1.975300000000000000e+04
1.899900000000000000e+04
1.829700000000000000e+04
1.824300000000000000e+04
1.862600000000000000e+04
1.945300000000000000e+04
2.070400000000000000e+04
2.162600000000000000e+04
2.039700000000000000e+04
1.810000000000000000e+04
1.514600000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.217300000000000000e+04
1.745500000000000000e+04
2.014600000000000000e+04
2.115700000000000000e+04
2.138200000000000000e+04
2.223200000000000000e+04
2.378400000000000000e+04
2.387900000000000000e+04
2.395100000000000000e+04
2.301400000000000000e+04
2.273800000000000000e+04
2.183100000000000000e+04
2.002200000000000000e+04
2.021900000000000000e+04
1.947100000000000000e+04
2.014400000000000000e+04
1.976700000000000000e+04
2.032900000000000000e+04
2.002900000000000000e+04
2.022700000000000000e+04
2.019200000000000000e+04
