nan
1.941100000000000000e+04
1.891900000000000000e+04
1.865100000000000000e+04
1.988000000000000000e+04
2.058000000000000000e+04
2.138500000000000000e+04
2.092100000000000000e+04
1.911000000000000000e+04
1.618900000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.176800000000000000e+04
1.714900000000000000e+04
2.005100000000000000e+04
2.125500000000000000e+04
2.172100000000000000e+04
2.261700000000000000e+04
2.375600000000000000e+04
2.367000000000000000e+04
2.376200000000000000e+04
2.322600000000000000e+04
2.357300000000000000e+04
2.274500000000000000e+04
2.035700000000000000e+04
1.975300000000000000e+04
1.919500000000000000e+04
1.934500000000000000e+04
2.000000000000000000e+04
2.015400000000000000e+04
1.960200000000000000e+04
2.002900000000000000e+04
2.037500000000000000e+04
1.965300000000000000e+04
1.893800000000000000e+04
1.945400000000000000e+04
2.049300000000000000e+04
2.048000000000000000e+04
2.030000000000000000e+04
2.010000000000000000e+04
1.893300000000000000e+04
1.626500000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.130900000000000000e+04
1.669500000000000000e+04
1.939100000000000000e+04
2.139500000000000000e+04
2.247300000000000000e+04
2.242400000000000000e+04
2.263200000000000000e+04
2.331000000000000000e+04
2.376000000000000000e+04
2.333500000000000000e+04
2.354700000000000000e+04
2.241500000000000000e+04
2.056500000000000000e+04
1.911100000000000000e+04
1.859700000000000000e+04
1.918600000000000000e+04
1.964000000000000000e+04
2.029500000000000000e+04
2.002400000000000000e+04
1.967600000000000000e+04
1.983000000000000000e+04
1.999400000000000000e+04
1.974200000000000000e+04
2.020400000000000000e+04
2.098900000000000000e+04
2.043800000000000000e+04
1.955700000000000000e+04
1.893200000000000000e+04
1.790100000000000000e+04
1.529000000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.139300000000000000e+04
1.680900000000000000e+04
1.945500000000000000e+04
2.167000000000000000e+04
2.281600000000000000e+04
2.276400000000000000e+04
2.274100000000000000e+04
2.309500000000000000e+04
2.367700000000000000e+04
2.384900000000000000e+04
2.351900000000000000e+04
2.230800000000000000e+04
2.072900000000000000e+04
1.949600000000000000e+04
1.873100000000000000e+04
1.852800000000000000e+04
1.958300000000000000e+04
2.023500000000000000e+04
2.040600000000000000e+04
2.009400000000000000e+04
1.988800000000000000e+04
1.995200000000000000e+04
2.010400000000000000e+04
2.077600000000000000e+04
2.139700000000000000e+04
2.064900000000000000e+04
1.927300000000000000e+04
1.812300000000000000e+04
1.689500000000000000e+04
1.408300000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.194100000000000000e+04
1.685700000000000000e+04
1.971800000000000000e+04
2.126200000000000000e+04
2.224000000000000000e+04
2.313700000000000000e+04
2.356000000000000000e+04
2.391200000000000000e+04
2.352200000000000000e+04
2.368100000000000000e+04
2.350400000000000000e+04
2.252800000000000000e+04
2.119800000000000000e+04
1.996300000000000000e+04
1.926800000000000000e+04
1.847000000000000000e+04
1.920300000000000000e+04
2.010500000000000000e+04
2.046000000000000000e+04
2.062600000000000000e+04
2.050100000000000000e+04
2.035300000000000000e+04
2.044600000000000000e+04
2.102700000000000000e+04
2.155100000000000000e+04
2.100100000000000000e+04
1.976800000000000000e+04
1.820600000000000000e+04
1.637800000000000000e+04
1.312100000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.287000000000000000e+04
1.690600000000000000e+04
1.975300000000000000e+04
2.093800000000000000e+04
2.182900000000000000e+04
2.290000000000000000e+04
2.394800000000000000e+04
2.357800000000000000e+04
2.356300000000000000e+04
2.353500000000000000e+04
2.326000000000000000e+04
2.270400000000000000e+04
2.139300000000000000e+04
2.034600000000000000e+04
1.937900000000000000e+04
1.848600000000000000e+04
1.895800000000000000e+04
1.958600000000000000e+04
1.974800000000000000e+04
2.008300000000000000e+04
2.044800000000000000e+04
2.063600000000000000e+04
2.077800000000000000e+04
2.103500000000000000e+04
2.141500000000000000e+04
2.135300000000000000e+04
2.062800000000000000e+04
1.901900000000000000e+04
1.639300000000000000e+04
1.278400000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.291100000000000000e+04
1.695900000000000000e+04
1.952800000000000000e+04
2.055700000000000000e+04
2.147900000000000000e+04
2.259200000000000000e+04
2.324700000000000000e+04
2.345800000000000000e+04
2.360900000000000000e+04
2.344700000000000000e+04
2.313700000000000000e+04
2.268900000000000000e+04
2.157300000000000000e+04
2.011100000000000000e+04
1.884200000000000000e+04
1.805900000000000000e+04
1.832900000000000000e+04
1.895000000000000000e+04
1.914000000000000000e+04
1.936900000000000000e+04
1.999000000000000000e+04
2.071200000000000000e+04
2.093500000000000000e+04
2.073900000000000000e+04
2.106100000000000000e+04
2.166800000000000000e+04
2.161200000000000000e+04
2.017300000000000000e+04
1.695500000000000000e+04
1.288800000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.284100000000000000e+04
1.647100000000000000e+04
1.913900000000000000e+04
2.079700000000000000e+04
2.173000000000000000e+04
2.240500000000000000e+04
2.274600000000000000e+04
2.327200000000000000e+04
2.348900000000000000e+04
2.327100000000000000e+04
2.272500000000000000e+04
2.236200000000000000e+04
2.137600000000000000e+04
1.951200000000000000e+04
1.794600000000000000e+04
1.730700000000000000e+04
1.753700000000000000e+04
1.832100000000000000e+04
1.872700000000000000e+04
1.889800000000000000e+04
1.979300000000000000e+04
2.089100000000000000e+04
2.069900000000000000e+04
1.998100000000000000e+04
2.047400000000000000e+04
2.159800000000000000e+04
2.191200000000000000e+04
2.081100000000000000e+04
1.788800000000000000e+04
1.355200000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.261200000000000000e+04
1.653800000000000000e+04
1.894800000000000000e+04
2.063500000000000000e+04
2.182200000000000000e+04
2.219000000000000000e+04
2.256700000000000000e+04
2.287500000000000000e+04
2.323200000000000000e+04
2.314500000000000000e+04
2.251700000000000000e+04
2.187700000000000000e+04
2.092600000000000000e+04
1.916000000000000000e+04
1.756900000000000000e+04
1.699000000000000000e+04
1.705200000000000000e+04
1.773800000000000000e+04
1.842500000000000000e+04
1.861400000000000000e+04
1.965600000000000000e+04
2.107500000000000000e+04
2.050600000000000000e+04
1.934800000000000000e+04
2.002800000000000000e+04
2.111200000000000000e+04
2.122000000000000000e+04
2.006400000000000000e+04
1.820400000000000000e+04
1.460700000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.223800000000000000e+04
1.682600000000000000e+04
1.971600000000000000e+04
2.101300000000000000e+04
2.185600000000000000e+04
2.258000000000000000e+04
2.262600000000000000e+04
2.226800000000000000e+04
2.238600000000000000e+04
2.258700000000000000e+04
2.219600000000000000e+04
2.134500000000000000e+04
2.025000000000000000e+04
1.913800000000000000e+04
1.832300000000000000e+04
1.779100000000000000e+04
1.732000000000000000e+04
1.767600000000000000e+04
1.841200000000000000e+04
1.855300000000000000e+04
1.938800000000000000e+04
2.086000000000000000e+04
2.071200000000000000e+04
2.013200000000000000e+04
2.015000000000000000e+04
2.098300000000000000e+04
2.104300000000000000e+04
1.948100000000000000e+04
1.822300000000000000e+04
1.523800000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.223700000000000000e+04
1.723000000000000000e+04
2.033700000000000000e+04
2.121200000000000000e+04
2.142400000000000000e+04
2.219100000000000000e+04
2.247700000000000000e+04
2.185100000000000000e+04
2.153800000000000000e+04
2.166100000000000000e+04
2.160100000000000000e+04
2.099400000000000000e+04
1.980400000000000000e+04
1.927400000000000000e+04
1.933700000000000000e+04
1.911800000000000000e+04
1.838900000000000000e+04
1.842400000000000000e+04
1.866000000000000000e+04
1.859500000000000000e+04
1.931500000000000000e+04
2.036400000000000000e+04
2.037200000000000000e+04
2.058800000000000000e+04
2.047000000000000000e+04
2.036400000000000000e+04
1.995900000000000000e+04
1.868900000000000000e+04
1.805700000000000000e+04
1.583500000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.231100000000000000e+04
1.743800000000000000e+04
2.045300000000000000e+04
2.118400000000000000e+04
2.091600000000000000e+04
2.120300000000000000e+04
2.193800000000000000e+04
2.204200000000000000e+04
2.160700000000000000e+04
2.126600000000000000e+04
2.105700000000000000e+04
2.092100000000000000e+04
2.010600000000000000e+04
1.962700000000000000e+04
1.966800000000000000e+04
1.950300000000000000e+04
1.920800000000000000e+04
1.905200000000000000e+04
1.909800000000000000e+04
1.889700000000000000e+04
1.953900000000000000e+04
2.022300000000000000e+04
1.964600000000000000e+04
1.988000000000000000e+04
2.061100000000000000e+04
2.027500000000000000e+04
1.988400000000000000e+04
1.853100000000000000e+04
1.732600000000000000e+04
1.452300000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.292700000000000000e+04
1.755900000000000000e+04
2.038400000000000000e+04
2.120700000000000000e+04
2.095900000000000000e+04
2.085300000000000000e+04
2.167000000000000000e+04
2.227500000000000000e+04
2.205200000000000000e+04
2.131900000000000000e+04
2.064300000000000000e+04
2.078700000000000000e+04
2.085400000000000000e+04
2.043800000000000000e+04
1.976300000000000000e+04
1.936000000000000000e+04
1.898500000000000000e+04
1.880200000000000000e+04
1.930100000000000000e+04
1.895200000000000000e+04
1.945800000000000000e+04
2.058800000000000000e+04
1.986000000000000000e+04
1.978700000000000000e+04
2.030500000000000000e+04
2.028200000000000000e+04
1.949900000000000000e+04
1.891400000000000000e+04
1.680900000000000000e+04
1.348900000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.433600000000000000e+04
1.834500000000000000e+04
2.052100000000000000e+04
2.121500000000000000e+04
2.130300000000000000e+04
2.109800000000000000e+04
2.176000000000000000e+04
2.208700000000000000e+04
2.158900000000000000e+04
2.074500000000000000e+04
2.001700000000000000e+04
2.058200000000000000e+04
2.077400000000000000e+04
2.096500000000000000e+04
1.994600000000000000e+04
1.921700000000000000e+04
1.862400000000000000e+04
1.889900000000000000e+04
1.911800000000000000e+04
1.907300000000000000e+04
2.052100000000000000e+04
2.101800000000000000e+04
2.057500000000000000e+04
1.963500000000000000e+04
2.035400000000000000e+04
2.023100000000000000e+04
1.969300000000000000e+04
1.859800000000000000e+04
1.671800000000000000e+04
1.316400000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.546000000000000000e+04
1.937300000000000000e+04
2.078300000000000000e+04
2.102600000000000000e+04
2.128200000000000000e+04
2.108500000000000000e+04
2.138800000000000000e+04
2.164500000000000000e+04
2.099900000000000000e+04
2.039300000000000000e+04
1.984000000000000000e+04
2.014900000000000000e+04
2.034600000000000000e+04
2.020400000000000000e+04
1.974500000000000000e+04
1.875800000000000000e+04
1.835300000000000000e+04
1.853800000000000000e+04
1.908800000000000000e+04
2.027600000000000000e+04
2.120600000000000000e+04
2.210800000000000000e+04
2.083800000000000000e+04
2.073900000000000000e+04
2.049900000000000000e+04
2.039500000000000000e+04
1.943700000000000000e+04
1.893900000000000000e+04
1.702700000000000000e+04
1.315100000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.571800000000000000e+04
1.973200000000000000e+04
2.061200000000000000e+04
2.062100000000000000e+04
2.074000000000000000e+04
2.040300000000000000e+04
2.099200000000000000e+04
2.145200000000000000e+04
2.114100000000000000e+04
2.015600000000000000e+04
1.949600000000000000e+04
1.961300000000000000e+04
1.966500000000000000e+04
2.057800000000000000e+04
2.048100000000000000e+04
1.857400000000000000e+04
1.792000000000000000e+04
1.815000000000000000e+04
1.904100000000000000e+04
2.035600000000000000e+04
2.130200000000000000e+04
2.175400000000000000e+04
2.190100000000000000e+04
2.106200000000000000e+04
2.112000000000000000e+04
2.057100000000000000e+04
1.963500000000000000e+04
1.897900000000000000e+04
1.717400000000000000e+04
1.318200000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.475400000000000000e+04
1.905800000000000000e+04
1.988800000000000000e+04
2.018700000000000000e+04
2.012100000000000000e+04
1.986200000000000000e+04
2.100300000000000000e+04
2.226000000000000000e+04
2.212300000000000000e+04
2.083900000000000000e+04
1.992600000000000000e+04
1.940200000000000000e+04
1.967300000000000000e+04
1.917500000000000000e+04
1.955500000000000000e+04
1.852100000000000000e+04
1.789000000000000000e+04
1.771800000000000000e+04
1.869800000000000000e+04
2.013800000000000000e+04
2.114300000000000000e+04
2.180000000000000000e+04
2.256800000000000000e+04
2.167000000000000000e+04
2.081900000000000000e+04
2.037100000000000000e+04
1.997400000000000000e+04
1.925600000000000000e+04
1.720100000000000000e+04
1.331000000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.310900000000000000e+04
1.815100000000000000e+04
1.963500000000000000e+04
1.990100000000000000e+04
1.973800000000000000e+04
1.971100000000000000e+04
2.077400000000000000e+04
2.209400000000000000e+04
2.185100000000000000e+04
2.127900000000000000e+04
2.038700000000000000e+04
2.002900000000000000e+04
1.998500000000000000e+04
1.948300000000000000e+04
1.948500000000000000e+04
1.831600000000000000e+04
1.786800000000000000e+04
1.795000000000000000e+04
1.897000000000000000e+04
2.032800000000000000e+04
2.086900000000000000e+04
2.150200000000000000e+04
2.251200000000000000e+04
2.156900000000000000e+04
2.055400000000000000e+04
1.992400000000000000e+04
1.987300000000000000e+04
1.937400000000000000e+04
1.756400000000000000e+04
1.411100000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.263600000000000000e+04
1.817400000000000000e+04
1.969400000000000000e+04
2.042300000000000000e+04
1.995000000000000000e+04
1.967700000000000000e+04
2.055100000000000000e+04
2.150700000000000000e+04
2.137200000000000000e+04
2.128600000000000000e+04
2.108300000000000000e+04
1.993600000000000000e+04
1.989300000000000000e+04
1.958900000000000000e+04
1.877500000000000000e+04
1.772700000000000000e+04
1.726700000000000000e+04
1.764800000000000000e+04
1.901400000000000000e+04
2.032300000000000000e+04
2.061100000000000000e+04
2.110900000000000000e+04
2.194900000000000000e+04
2.111700000000000000e+04
2.024700000000000000e+04
1.981900000000000000e+04
1.959800000000000000e+04
1.928000000000000000e+04
1.814200000000000000e+04
1.514500000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.412100000000000000e+04
1.981900000000000000e+04
2.070500000000000000e+04
2.100800000000000000e+04
2.063600000000000000e+04
2.003300000000000000e+04
2.063700000000000000e+04
2.148200000000000000e+04
2.147500000000000000e+04
2.162500000000000000e+04
2.100000000000000000e+04
2.003800000000000000e+04
1.978900000000000000e+04
1.920500000000000000e+04
1.843200000000000000e+04
1.757400000000000000e+04
1.738500000000000000e+04
1.779000000000000000e+04
1.887600000000000000e+04
2.024900000000000000e+04
2.026100000000000000e+04
2.065000000000000000e+04
2.144300000000000000e+04
2.127500000000000000e+04
2.050100000000000000e+04
1.989000000000000000e+04
1.959600000000000000e+04
1.949900000000000000e+04
1.886800000000000000e+04
1.610200000000000000e+04
1.238300000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.353200000000000000e+04
1.672400000000000000e+04
2.098000000000000000e+04
2.126900000000000000e+04
2.155600000000000000e+04
2.160400000000000000e+04
2.049000000000000000e+04
2.002300000000000000e+04
2.081300000000000000e+04
2.097000000000000000e+04
2.155000000000000000e+04
2.086900000000000000e+04
2.008000000000000000e+04
1.976300000000000000e+04
1.932800000000000000e+04
1.847400000000000000e+04
1.775100000000000000e+04
1.771400000000000000e+04
1.796200000000000000e+04
1.877500000000000000e+04
2.018300000000000000e+04
2.016300000000000000e+04
2.014400000000000000e+04
2.099300000000000000e+04
2.149900000000000000e+04
2.112900000000000000e+04
2.011500000000000000e+04
1.967400000000000000e+04
1.980200000000000000e+04
1.940600000000000000e+04
1.710400000000000000e+04
1.403500000000000000e+04
1.221500000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.092200000000000000e+04
1.092900000000000000e+04
1.040400000000000000e+04
9.954000000000000000e+03
9.620000000000000000e+03
9.601000000000000000e+03
9.612000000000000000e+03
1.076000000000000000e+04
1.274200000000000000e+04
1.517700000000000000e+04
1.669700000000000000e+04
1.779600000000000000e+04
1.954600000000000000e+04
2.043000000000000000e+04
2.070500000000000000e+04
1.997600000000000000e+04
1.853000000000000000e+04
1.779500000000000000e+04
1.618300000000000000e+04
1.488000000000000000e+04
1.307400000000000000e+04
1.140000000000000000e+04
1.051000000000000000e+04
1.047200000000000000e+04
1.027600000000000000e+04
9.427000000000000000e+03
8.870000000000000000e+03
8.320000000000000000e+03
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
9.942000000000000000e+03
1.314900000000000000e+04
1.419500000000000000e+04
1.383200000000000000e+04
1.278500000000000000e+04
1.188100000000000000e+04
1.166500000000000000e+04
1.157600000000000000e+04
1.201100000000000000e+04
1.347300000000000000e+04
1.533200000000000000e+04
1.656500000000000000e+04
1.778900000000000000e+04
1.953500000000000000e+04
2.130800000000000000e+04
2.202500000000000000e+04
2.145800000000000000e+04
1.976000000000000000e+04
1.799700000000000000e+04
1.669100000000000000e+04
1.600500000000000000e+04
1.432400000000000000e+04
1.306100000000000000e+04
1.239500000000000000e+04
1.220500000000000000e+04
1.203500000000000000e+04
1.134300000000000000e+04
1.068600000000000000e+04
9.619000000000000000e+03
7.798000000000000000e+03
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.014000000000000000e+04
1.413500000000000000e+04
1.640900000000000000e+04
1.683900000000000000e+04
1.566700000000000000e+04
1.473200000000000000e+04
1.450900000000000000e+04
1.410100000000000000e+04
1.369500000000000000e+04
1.443800000000000000e+04
1.555600000000000000e+04
1.689600000000000000e+04
1.834200000000000000e+04
1.942600000000000000e+04
2.086800000000000000e+04
2.192400000000000000e+04
2.158100000000000000e+04
2.014900000000000000e+04
1.828000000000000000e+04
1.711200000000000000e+04
1.632000000000000000e+04
1.568900000000000000e+04
1.436000000000000000e+04
1.411200000000000000e+04
1.446400000000000000e+04
1.390500000000000000e+04
1.280200000000000000e+04
1.181400000000000000e+04
1.068000000000000000e+04
8.631000000000000000e+03
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.018800000000000000e+04
1.434600000000000000e+04
1.731200000000000000e+04
1.829400000000000000e+04
1.819400000000000000e+04
1.730400000000000000e+04
1.712400000000000000e+04
1.652000000000000000e+04
1.577500000000000000e+04
1.594200000000000000e+04
1.612900000000000000e+04
1.745900000000000000e+04
1.883700000000000000e+04
2.041200000000000000e+04
2.070100000000000000e+04
2.100600000000000000e+04
2.048800000000000000e+04
1.903000000000000000e+04
1.726000000000000000e+04
1.651000000000000000e+04
1.672600000000000000e+04
1.638200000000000000e+04
1.594400000000000000e+04
1.563700000000000000e+04
1.567800000000000000e+04
1.531700000000000000e+04
1.378500000000000000e+04
1.263800000000000000e+04
1.153200000000000000e+04
9.267000000000000000e+03
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
9.972000000000000000e+03
1.451600000000000000e+04
1.753000000000000000e+04
1.902700000000000000e+04
1.945200000000000000e+04
1.869500000000000000e+04
1.841400000000000000e+04
1.805000000000000000e+04
1.766500000000000000e+04
1.803500000000000000e+04
1.786900000000000000e+04
1.836100000000000000e+04
1.960400000000000000e+04
2.092700000000000000e+04
2.151200000000000000e+04
2.072600000000000000e+04
1.985800000000000000e+04
1.848700000000000000e+04
1.700900000000000000e+04
1.666900000000000000e+04
1.644300000000000000e+04
1.664600000000000000e+04
1.651100000000000000e+04
1.671700000000000000e+04
1.701600000000000000e+04
1.639700000000000000e+04
1.500800000000000000e+04
1.348000000000000000e+04
1.175900000000000000e+04
