nan
9.300000000000000000e+03
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
9.914000000000000000e+03
1.439100000000000000e+04
1.760100000000000000e+04
1.933500000000000000e+04
1.955300000000000000e+04
1.891000000000000000e+04
1.867300000000000000e+04
1.836200000000000000e+04
1.844800000000000000e+04
1.897300000000000000e+04
1.976400000000000000e+04
1.959700000000000000e+04
1.986200000000000000e+04
2.048800000000000000e+04
2.108900000000000000e+04
1.998000000000000000e+04
1.930400000000000000e+04
1.820800000000000000e+04
1.720600000000000000e+04
1.653600000000000000e+04
1.617400000000000000e+04
1.609500000000000000e+04
1.651000000000000000e+04
1.721500000000000000e+04
1.783400000000000000e+04
1.756300000000000000e+04
1.647700000000000000e+04
1.449500000000000000e+04
1.171700000000000000e+04
8.966000000000000000e+03
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
9.733000000000000000e+03
1.469800000000000000e+04
1.833600000000000000e+04
2.062400000000000000e+04
1.977100000000000000e+04
1.930900000000000000e+04
1.914800000000000000e+04
1.923000000000000000e+04
1.917300000000000000e+04
1.946800000000000000e+04
1.984700000000000000e+04
1.991700000000000000e+04
2.000700000000000000e+04
1.986100000000000000e+04
1.986500000000000000e+04
1.962800000000000000e+04
1.925800000000000000e+04
1.884700000000000000e+04
1.782500000000000000e+04
1.700600000000000000e+04
1.661800000000000000e+04
1.646400000000000000e+04
1.693000000000000000e+04
1.756200000000000000e+04
1.777300000000000000e+04
1.750700000000000000e+04
1.646400000000000000e+04
1.416700000000000000e+04
1.147100000000000000e+04
8.945000000000000000e+03
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
9.511000000000000000e+03
1.450300000000000000e+04
1.868000000000000000e+04
2.031400000000000000e+04
2.049100000000000000e+04
1.927600000000000000e+04
1.931100000000000000e+04
1.947500000000000000e+04
1.906900000000000000e+04
1.864100000000000000e+04
1.868100000000000000e+04
1.901600000000000000e+04
1.900200000000000000e+04
1.866400000000000000e+04
1.888800000000000000e+04
1.900100000000000000e+04
1.878400000000000000e+04
1.902100000000000000e+04
1.876200000000000000e+04
1.786600000000000000e+04
1.744100000000000000e+04
1.750800000000000000e+04
1.784200000000000000e+04
1.811100000000000000e+04
1.779900000000000000e+04
1.695900000000000000e+04
1.548500000000000000e+04
1.330600000000000000e+04
1.122000000000000000e+04
9.351000000000000000e+03
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
9.951000000000000000e+03
1.415100000000000000e+04
1.798000000000000000e+04
1.980800000000000000e+04
2.016600000000000000e+04
1.956200000000000000e+04
1.908500000000000000e+04
1.897000000000000000e+04
1.828000000000000000e+04
1.847900000000000000e+04
1.820800000000000000e+04
1.799800000000000000e+04
1.788300000000000000e+04
1.746400000000000000e+04
1.778300000000000000e+04
1.832600000000000000e+04
1.866900000000000000e+04
1.905300000000000000e+04
1.909300000000000000e+04
1.853500000000000000e+04
1.809200000000000000e+04
1.827200000000000000e+04
1.851900000000000000e+04
1.822600000000000000e+04
1.757500000000000000e+04
1.653300000000000000e+04
1.471300000000000000e+04
1.271000000000000000e+04
1.119400000000000000e+04
1.003900000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
9.961000000000000000e+03
1.400600000000000000e+04
1.692100000000000000e+04
1.830500000000000000e+04
1.938500000000000000e+04
2.005700000000000000e+04
1.939400000000000000e+04
1.896500000000000000e+04
1.843900000000000000e+04
1.871700000000000000e+04
1.874300000000000000e+04
1.812300000000000000e+04
1.748400000000000000e+04
1.678300000000000000e+04
1.677000000000000000e+04
1.737500000000000000e+04
1.802400000000000000e+04
1.867100000000000000e+04
1.882700000000000000e+04
1.844800000000000000e+04
1.837300000000000000e+04
1.879900000000000000e+04
1.894000000000000000e+04
1.836400000000000000e+04
1.735100000000000000e+04
1.622000000000000000e+04
1.463800000000000000e+04
1.270400000000000000e+04
1.121400000000000000e+04
1.036900000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
9.663000000000000000e+03
1.385400000000000000e+04
1.651600000000000000e+04
1.832100000000000000e+04
1.988600000000000000e+04
2.089600000000000000e+04
2.045600000000000000e+04
1.952100000000000000e+04
1.876700000000000000e+04
1.856900000000000000e+04
1.844900000000000000e+04
1.783100000000000000e+04
1.710900000000000000e+04
1.648200000000000000e+04
1.612200000000000000e+04
1.626800000000000000e+04
1.678900000000000000e+04
1.766400000000000000e+04
1.821200000000000000e+04
1.833200000000000000e+04
1.884400000000000000e+04
1.951000000000000000e+04
1.955800000000000000e+04
1.904600000000000000e+04
1.798600000000000000e+04
1.665100000000000000e+04
1.526600000000000000e+04
1.333800000000000000e+04
1.119000000000000000e+04
9.746000000000000000e+03
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
9.901000000000000000e+03
1.393200000000000000e+04
1.695500000000000000e+04
1.859400000000000000e+04
2.001700000000000000e+04
2.093500000000000000e+04
2.069700000000000000e+04
1.979900000000000000e+04
1.893700000000000000e+04
1.824400000000000000e+04
1.781700000000000000e+04
1.740700000000000000e+04
1.676400000000000000e+04
1.614300000000000000e+04
1.570400000000000000e+04
1.555400000000000000e+04
1.585600000000000000e+04
1.672000000000000000e+04
1.777000000000000000e+04
1.873200000000000000e+04
1.988300000000000000e+04
2.052700000000000000e+04
2.049100000000000000e+04
1.989100000000000000e+04
1.876100000000000000e+04
1.774400000000000000e+04
1.645700000000000000e+04
1.379200000000000000e+04
1.118800000000000000e+04
8.966000000000000000e+03
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.009000000000000000e+04
1.425300000000000000e+04
1.748500000000000000e+04
1.894900000000000000e+04
1.974000000000000000e+04
2.026400000000000000e+04
2.013700000000000000e+04
1.938900000000000000e+04
1.866000000000000000e+04
1.788000000000000000e+04
1.730700000000000000e+04
1.719400000000000000e+04
1.691900000000000000e+04
1.626200000000000000e+04
1.556700000000000000e+04
1.537000000000000000e+04
1.560800000000000000e+04
1.638100000000000000e+04
1.773800000000000000e+04
1.909000000000000000e+04
2.060800000000000000e+04
2.171000000000000000e+04
2.126500000000000000e+04
2.039600000000000000e+04
1.889700000000000000e+04
1.782600000000000000e+04
1.668200000000000000e+04
1.416300000000000000e+04
1.143300000000000000e+04
8.615000000000000000e+03
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.018600000000000000e+04
1.420200000000000000e+04
1.729100000000000000e+04
1.883100000000000000e+04
1.947900000000000000e+04
1.969200000000000000e+04
1.935800000000000000e+04
1.878500000000000000e+04
1.829800000000000000e+04
1.755100000000000000e+04
1.689800000000000000e+04
1.681600000000000000e+04
1.676900000000000000e+04
1.640600000000000000e+04
1.539800000000000000e+04
1.500400000000000000e+04
1.558400000000000000e+04
1.616000000000000000e+04
1.762300000000000000e+04
1.885800000000000000e+04
2.069000000000000000e+04
2.233600000000000000e+04
2.160600000000000000e+04
2.024100000000000000e+04
1.864700000000000000e+04
1.700900000000000000e+04
1.615400000000000000e+04
1.394400000000000000e+04
1.142500000000000000e+04
8.957000000000000000e+03
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.022600000000000000e+04
1.430300000000000000e+04
1.722300000000000000e+04
1.874500000000000000e+04
1.933000000000000000e+04
1.937600000000000000e+04
1.914300000000000000e+04
1.884200000000000000e+04
1.841100000000000000e+04
1.763900000000000000e+04
1.671500000000000000e+04
1.608800000000000000e+04
1.579400000000000000e+04
1.547400000000000000e+04
1.461000000000000000e+04
1.410200000000000000e+04
1.512300000000000000e+04
1.575500000000000000e+04
1.676500000000000000e+04
1.819800000000000000e+04
2.049000000000000000e+04
2.219800000000000000e+04
2.176300000000000000e+04
2.001800000000000000e+04
1.797600000000000000e+04
1.626400000000000000e+04
1.481700000000000000e+04
1.358800000000000000e+04
1.116400000000000000e+04
8.999000000000000000e+03
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.014700000000000000e+04
1.441600000000000000e+04
1.748800000000000000e+04
1.880200000000000000e+04
1.895100000000000000e+04
1.893500000000000000e+04
1.916000000000000000e+04
1.920800000000000000e+04
1.867300000000000000e+04
1.810800000000000000e+04
1.686200000000000000e+04
1.553600000000000000e+04
1.499900000000000000e+04
1.451400000000000000e+04
1.384300000000000000e+04
1.343900000000000000e+04
1.438700000000000000e+04
1.527400000000000000e+04
1.606800000000000000e+04
1.724600000000000000e+04
1.896300000000000000e+04
2.015800000000000000e+04
2.054300000000000000e+04
1.954700000000000000e+04
1.768100000000000000e+04
1.572600000000000000e+04
1.433200000000000000e+04
1.357000000000000000e+04
1.152500000000000000e+04
8.626000000000000000e+03
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.013500000000000000e+04
1.430300000000000000e+04
1.748500000000000000e+04
1.865700000000000000e+04
1.838900000000000000e+04
1.825200000000000000e+04
1.865100000000000000e+04
1.864600000000000000e+04
1.830000000000000000e+04
1.782200000000000000e+04
1.686000000000000000e+04
1.568100000000000000e+04
1.495300000000000000e+04
1.457500000000000000e+04
1.382700000000000000e+04
1.289900000000000000e+04
1.352700000000000000e+04
1.450600000000000000e+04
1.559600000000000000e+04
1.636500000000000000e+04
1.807600000000000000e+04
1.875700000000000000e+04
1.933100000000000000e+04
1.915500000000000000e+04
1.861100000000000000e+04
1.621600000000000000e+04
1.477700000000000000e+04
1.301400000000000000e+04
1.119800000000000000e+04
8.731000000000000000e+03
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.006500000000000000e+04
1.388500000000000000e+04
1.689600000000000000e+04
1.819200000000000000e+04
1.808800000000000000e+04
1.770200000000000000e+04
1.771900000000000000e+04
1.737300000000000000e+04
1.706500000000000000e+04
1.638100000000000000e+04
1.603000000000000000e+04
1.522000000000000000e+04
1.483300000000000000e+04
1.511900000000000000e+04
1.434900000000000000e+04
1.306400000000000000e+04
1.364300000000000000e+04
1.434200000000000000e+04
1.495600000000000000e+04
1.650300000000000000e+04
1.728700000000000000e+04
1.843000000000000000e+04
1.939100000000000000e+04
1.992000000000000000e+04
1.961200000000000000e+04
1.811500000000000000e+04
1.604600000000000000e+04
1.355800000000000000e+04
1.165600000000000000e+04
9.209000000000000000e+03
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.008100000000000000e+04
1.332600000000000000e+04
1.590200000000000000e+04
1.711600000000000000e+04
1.776500000000000000e+04
1.720900000000000000e+04
1.683400000000000000e+04
1.622400000000000000e+04
1.560000000000000000e+04
1.485400000000000000e+04
1.455500000000000000e+04
1.396700000000000000e+04
1.423400000000000000e+04
1.442400000000000000e+04
1.426600000000000000e+04
1.337200000000000000e+04
1.375400000000000000e+04
1.456500000000000000e+04
1.563200000000000000e+04
1.653400000000000000e+04
1.758400000000000000e+04
1.871500000000000000e+04
1.890600000000000000e+04
1.922300000000000000e+04
1.968000000000000000e+04
1.905000000000000000e+04
1.688900000000000000e+04
1.424000000000000000e+04
1.170100000000000000e+04
9.522000000000000000e+03
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
9.751000000000000000e+03
1.262400000000000000e+04
1.470400000000000000e+04
1.627500000000000000e+04
1.736500000000000000e+04
1.718000000000000000e+04
1.633900000000000000e+04
1.585900000000000000e+04
1.500500000000000000e+04
1.423100000000000000e+04
1.333500000000000000e+04
1.282900000000000000e+04
1.304500000000000000e+04
1.294700000000000000e+04
1.329800000000000000e+04
1.344700000000000000e+04
1.425800000000000000e+04
1.484000000000000000e+04
1.574200000000000000e+04
1.609200000000000000e+04
1.655600000000000000e+04
1.733200000000000000e+04
1.715500000000000000e+04
1.737700000000000000e+04
1.768600000000000000e+04
1.758900000000000000e+04
1.636300000000000000e+04
1.380200000000000000e+04
1.122900000000000000e+04
9.272000000000000000e+03
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
8.866000000000000000e+03
1.177200000000000000e+04
1.366100000000000000e+04
1.497100000000000000e+04
1.688600000000000000e+04
1.765100000000000000e+04
1.696200000000000000e+04
1.625900000000000000e+04
1.569200000000000000e+04
1.443600000000000000e+04
1.366100000000000000e+04
1.276200000000000000e+04
1.268600000000000000e+04
1.274200000000000000e+04
1.290700000000000000e+04
1.357700000000000000e+04
1.446700000000000000e+04
1.484800000000000000e+04
1.519500000000000000e+04
1.533600000000000000e+04
1.593400000000000000e+04
1.651900000000000000e+04
1.630100000000000000e+04
1.560300000000000000e+04
1.563600000000000000e+04
1.537000000000000000e+04
1.460200000000000000e+04
1.280000000000000000e+04
1.055000000000000000e+04
8.731000000000000000e+03
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
8.871000000000000000e+03
1.147500000000000000e+04
1.301700000000000000e+04
1.470300000000000000e+04
1.627800000000000000e+04
1.708100000000000000e+04
1.667000000000000000e+04
1.607800000000000000e+04
1.599500000000000000e+04
1.608700000000000000e+04
1.495300000000000000e+04
1.400100000000000000e+04
1.335700000000000000e+04
1.321000000000000000e+04
1.321400000000000000e+04
1.336900000000000000e+04
1.407900000000000000e+04
1.421100000000000000e+04
1.485700000000000000e+04
1.573600000000000000e+04
1.657100000000000000e+04
1.720800000000000000e+04
1.674500000000000000e+04
1.568500000000000000e+04
1.526400000000000000e+04
1.447800000000000000e+04
1.338000000000000000e+04
1.200600000000000000e+04
1.027000000000000000e+04
8.318000000000000000e+03
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
8.674000000000000000e+03
1.110300000000000000e+04
1.311500000000000000e+04
1.471300000000000000e+04
1.642400000000000000e+04
1.740300000000000000e+04
1.789400000000000000e+04
1.724100000000000000e+04
1.717000000000000000e+04
1.736700000000000000e+04
1.641500000000000000e+04
1.560200000000000000e+04
1.457800000000000000e+04
1.410500000000000000e+04
1.411600000000000000e+04
1.353600000000000000e+04
1.366400000000000000e+04
1.400900000000000000e+04
1.483200000000000000e+04
1.625400000000000000e+04
1.754300000000000000e+04
1.812600000000000000e+04
1.751100000000000000e+04
1.633400000000000000e+04
1.540800000000000000e+04
1.450300000000000000e+04
1.315900000000000000e+04
1.187800000000000000e+04
1.064500000000000000e+04
8.876000000000000000e+03
7.243000000000000000e+03
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
7.298000000000000000e+03
9.061000000000000000e+03
1.152700000000000000e+04
1.322700000000000000e+04
1.439800000000000000e+04
1.620900000000000000e+04
1.719900000000000000e+04
1.818100000000000000e+04
1.849200000000000000e+04
1.829500000000000000e+04
1.814200000000000000e+04
1.713900000000000000e+04
1.603700000000000000e+04
1.474600000000000000e+04
1.442600000000000000e+04
1.445700000000000000e+04
1.386100000000000000e+04
1.361800000000000000e+04
1.381300000000000000e+04
1.472100000000000000e+04
1.614600000000000000e+04
1.759600000000000000e+04
1.842600000000000000e+04
1.796400000000000000e+04
1.654400000000000000e+04
1.510300000000000000e+04
1.422000000000000000e+04
1.312500000000000000e+04
1.207100000000000000e+04
1.136300000000000000e+04
1.038500000000000000e+04
8.931000000000000000e+03
7.556000000000000000e+03
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.088400000000000000e+04
1.071600000000000000e+04
1.049800000000000000e+04
9.969000000000000000e+03
9.375000000000000000e+03
9.070000000000000000e+03
9.161000000000000000e+03
1.023700000000000000e+04
1.195000000000000000e+04
1.368000000000000000e+04
1.533400000000000000e+04
1.615100000000000000e+04
1.624100000000000000e+04
1.582000000000000000e+04
1.547000000000000000e+04
1.542200000000000000e+04
1.446000000000000000e+04
1.454100000000000000e+04
1.421300000000000000e+04
1.322300000000000000e+04
1.144600000000000000e+04
1.025900000000000000e+04
9.522000000000000000e+03
9.011000000000000000e+03
9.424000000000000000e+03
9.288000000000000000e+03
9.181000000000000000e+03
8.495000000000000000e+03
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.123700000000000000e+04
1.313300000000000000e+04
1.322400000000000000e+04
1.311500000000000000e+04
1.215000000000000000e+04
1.121300000000000000e+04
1.096300000000000000e+04
1.102400000000000000e+04
1.231600000000000000e+04
1.375200000000000000e+04
1.455300000000000000e+04
1.561500000000000000e+04
1.575700000000000000e+04
1.599300000000000000e+04
1.597700000000000000e+04
1.666800000000000000e+04
1.648100000000000000e+04
1.516100000000000000e+04
1.527000000000000000e+04
1.447900000000000000e+04
1.393300000000000000e+04
1.285000000000000000e+04
1.167800000000000000e+04
1.118400000000000000e+04
1.117200000000000000e+04
1.126800000000000000e+04
1.138700000000000000e+04
1.084700000000000000e+04
9.647000000000000000e+03
7.844000000000000000e+03
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.163600000000000000e+04
1.420300000000000000e+04
1.439900000000000000e+04
1.444900000000000000e+04
1.334800000000000000e+04
1.237200000000000000e+04
1.231000000000000000e+04
1.282200000000000000e+04
1.399600000000000000e+04
1.465200000000000000e+04
1.451200000000000000e+04
1.542200000000000000e+04
1.607500000000000000e+04
1.566900000000000000e+04
1.644500000000000000e+04
1.712200000000000000e+04
1.706000000000000000e+04
1.691900000000000000e+04
1.586500000000000000e+04
1.489700000000000000e+04
1.407500000000000000e+04
1.427000000000000000e+04
1.339300000000000000e+04
1.267600000000000000e+04
1.213100000000000000e+04
1.212300000000000000e+04
1.224000000000000000e+04
1.149200000000000000e+04
1.012800000000000000e+04
7.990000000000000000e+03
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.161400000000000000e+04
1.454300000000000000e+04
1.480800000000000000e+04
1.433100000000000000e+04
1.338600000000000000e+04
1.287500000000000000e+04
1.324800000000000000e+04
1.392700000000000000e+04
1.445400000000000000e+04
1.463600000000000000e+04
1.411500000000000000e+04
1.450000000000000000e+04
1.558800000000000000e+04
1.557000000000000000e+04
1.630000000000000000e+04
1.727900000000000000e+04
1.752600000000000000e+04
1.746500000000000000e+04
1.674900000000000000e+04
1.500100000000000000e+04
1.434500000000000000e+04
1.457300000000000000e+04
1.384500000000000000e+04
1.290600000000000000e+04
1.248500000000000000e+04
1.259700000000000000e+04
1.251700000000000000e+04
1.187800000000000000e+04
1.056300000000000000e+04
8.294000000000000000e+03
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.120600000000000000e+04
1.428800000000000000e+04
1.461900000000000000e+04
1.385500000000000000e+04
1.327100000000000000e+04
1.315600000000000000e+04
1.394600000000000000e+04
1.408600000000000000e+04
1.403300000000000000e+04
1.432500000000000000e+04
1.451500000000000000e+04
1.447900000000000000e+04
1.488100000000000000e+04
1.529300000000000000e+04
1.602000000000000000e+04
1.703700000000000000e+04
1.767600000000000000e+04
1.697500000000000000e+04
1.563900000000000000e+04
1.473200000000000000e+04
1.458000000000000000e+04
1.455800000000000000e+04
1.381000000000000000e+04
1.317600000000000000e+04
1.303800000000000000e+04
1.308900000000000000e+04
1.285000000000000000e+04
1.246000000000000000e+04
1.135000000000000000e+04
8.862000000000000000e+03
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.043500000000000000e+04
1.349500000000000000e+04
1.375100000000000000e+04
1.303500000000000000e+04
1.327900000000000000e+04
1.389900000000000000e+04
1.358200000000000000e+04
1.399500000000000000e+04
1.422700000000000000e+04
1.431100000000000000e+04
1.472600000000000000e+04
1.407100000000000000e+04
1.434100000000000000e+04
1.480900000000000000e+04
1.544900000000000000e+04
1.629600000000000000e+04
1.623200000000000000e+04
1.568900000000000000e+04
1.500300000000000000e+04
1.412300000000000000e+04
1.485200000000000000e+04
1.508000000000000000e+04
1.435500000000000000e+04
1.371600000000000000e+04
1.367600000000000000e+04
1.353500000000000000e+04
1.321500000000000000e+04
1.290300000000000000e+04
1.174800000000000000e+04
9.159000000000000000e+03
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
