nan
nan
nan
nan
nan
nan
nan
9.823000000000000000e+03
1.275400000000000000e+04
1.282200000000000000e+04
1.281000000000000000e+04
1.329000000000000000e+04
1.378300000000000000e+04
1.393500000000000000e+04
1.449700000000000000e+04
1.438800000000000000e+04
1.448400000000000000e+04
1.398300000000000000e+04
1.351000000000000000e+04
1.367900000000000000e+04
1.367300000000000000e+04
1.405000000000000000e+04
1.451600000000000000e+04
1.493000000000000000e+04
1.457600000000000000e+04
1.424900000000000000e+04
1.403700000000000000e+04
1.461900000000000000e+04
1.516700000000000000e+04
1.479400000000000000e+04
1.431500000000000000e+04
1.427700000000000000e+04
1.440900000000000000e+04
1.410300000000000000e+04
1.343400000000000000e+04
1.202300000000000000e+04
9.241000000000000000e+03
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
9.428000000000000000e+03
1.167000000000000000e+04
1.134500000000000000e+04
1.202300000000000000e+04
1.341700000000000000e+04
1.450200000000000000e+04
1.539900000000000000e+04
1.540200000000000000e+04
1.540000000000000000e+04
1.463200000000000000e+04
1.384200000000000000e+04
1.345700000000000000e+04
1.352200000000000000e+04
1.334800000000000000e+04
1.311300000000000000e+04
1.318100000000000000e+04
1.348800000000000000e+04
1.344100000000000000e+04
1.355400000000000000e+04
1.393000000000000000e+04
1.483300000000000000e+04
1.578100000000000000e+04
1.577700000000000000e+04
1.539200000000000000e+04
1.522100000000000000e+04
1.510100000000000000e+04
1.490400000000000000e+04
1.404800000000000000e+04
1.236700000000000000e+04
9.458000000000000000e+03
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
8.459000000000000000e+03
9.995000000000000000e+03
1.108200000000000000e+04
1.285400000000000000e+04
1.420200000000000000e+04
1.534100000000000000e+04
1.623000000000000000e+04
1.642600000000000000e+04
1.632200000000000000e+04
1.520900000000000000e+04
1.425800000000000000e+04
1.397100000000000000e+04
1.377900000000000000e+04
1.369700000000000000e+04
1.297000000000000000e+04
1.268400000000000000e+04
1.280500000000000000e+04
1.314500000000000000e+04
1.353000000000000000e+04
1.412000000000000000e+04
1.535000000000000000e+04
1.634000000000000000e+04
1.652800000000000000e+04
1.631700000000000000e+04
1.598200000000000000e+04
1.554800000000000000e+04
1.513800000000000000e+04
1.438900000000000000e+04
1.260600000000000000e+04
9.665000000000000000e+03
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
7.979000000000000000e+03
9.457000000000000000e+03
1.090600000000000000e+04
1.283600000000000000e+04
1.498400000000000000e+04
1.631600000000000000e+04
1.662400000000000000e+04
1.616900000000000000e+04
1.563800000000000000e+04
1.469500000000000000e+04
1.406900000000000000e+04
1.428700000000000000e+04
1.392700000000000000e+04
1.354000000000000000e+04
1.322200000000000000e+04
1.279500000000000000e+04
1.272700000000000000e+04
1.313200000000000000e+04
1.365800000000000000e+04
1.450800000000000000e+04
1.586000000000000000e+04
1.672300000000000000e+04
1.679000000000000000e+04
1.635600000000000000e+04
1.605300000000000000e+04
1.581100000000000000e+04
1.510900000000000000e+04
1.426800000000000000e+04
1.252100000000000000e+04
9.548000000000000000e+03
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
7.723000000000000000e+03
9.332000000000000000e+03
1.152200000000000000e+04
1.311400000000000000e+04
1.452000000000000000e+04
1.553200000000000000e+04
1.564500000000000000e+04
1.515800000000000000e+04
1.469700000000000000e+04
1.432100000000000000e+04
1.411800000000000000e+04
1.422400000000000000e+04
1.364600000000000000e+04
1.307900000000000000e+04
1.294500000000000000e+04
1.271500000000000000e+04
1.281600000000000000e+04
1.329800000000000000e+04
1.410300000000000000e+04
1.539400000000000000e+04
1.667900000000000000e+04
1.714900000000000000e+04
1.670000000000000000e+04
1.610800000000000000e+04
1.601000000000000000e+04
1.617400000000000000e+04
1.525700000000000000e+04
1.409500000000000000e+04
1.227400000000000000e+04
9.644000000000000000e+03
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
7.544000000000000000e+03
1.013800000000000000e+04
1.216100000000000000e+04
1.314200000000000000e+04
1.346200000000000000e+04
1.398000000000000000e+04
1.460400000000000000e+04
1.417600000000000000e+04
1.378000000000000000e+04
1.399300000000000000e+04
1.403900000000000000e+04
1.376600000000000000e+04
1.311000000000000000e+04
1.266800000000000000e+04
1.245900000000000000e+04
1.223700000000000000e+04
1.267900000000000000e+04
1.358800000000000000e+04
1.498300000000000000e+04
1.667200000000000000e+04
1.751400000000000000e+04
1.730800000000000000e+04
1.625000000000000000e+04
1.613600000000000000e+04
1.662700000000000000e+04
1.663900000000000000e+04
1.586500000000000000e+04
1.426800000000000000e+04
1.245100000000000000e+04
9.556000000000000000e+03
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
8.080000000000000000e+03
1.141500000000000000e+04
1.343200000000000000e+04
1.371100000000000000e+04
1.352200000000000000e+04
1.390500000000000000e+04
1.427900000000000000e+04
1.381400000000000000e+04
1.333400000000000000e+04
1.369200000000000000e+04
1.396000000000000000e+04
1.341300000000000000e+04
1.267000000000000000e+04
1.242700000000000000e+04
1.221700000000000000e+04
1.187900000000000000e+04
1.233100000000000000e+04
1.353300000000000000e+04
1.549900000000000000e+04
1.710800000000000000e+04
1.756800000000000000e+04
1.677200000000000000e+04
1.589600000000000000e+04
1.647300000000000000e+04
1.717200000000000000e+04
1.707800000000000000e+04
1.604800000000000000e+04
1.494000000000000000e+04
1.340100000000000000e+04
9.249000000000000000e+03
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
9.013000000000000000e+03
1.254700000000000000e+04
1.430000000000000000e+04
1.458800000000000000e+04
1.453900000000000000e+04
1.457100000000000000e+04
1.424400000000000000e+04
1.363000000000000000e+04
1.343800000000000000e+04
1.370000000000000000e+04
1.404600000000000000e+04
1.362800000000000000e+04
1.283800000000000000e+04
1.245300000000000000e+04
1.221600000000000000e+04
1.190400000000000000e+04
1.206600000000000000e+04
1.314500000000000000e+04
1.490300000000000000e+04
1.612900000000000000e+04
1.694600000000000000e+04
1.648400000000000000e+04
1.619000000000000000e+04
1.702600000000000000e+04
1.779300000000000000e+04
1.718900000000000000e+04
1.591600000000000000e+04
1.517300000000000000e+04
1.366700000000000000e+04
1.004500000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
9.422000000000000000e+03
1.297400000000000000e+04
1.474700000000000000e+04
1.526400000000000000e+04
1.516300000000000000e+04
1.457000000000000000e+04
1.376300000000000000e+04
1.315900000000000000e+04
1.348900000000000000e+04
1.386800000000000000e+04
1.389300000000000000e+04
1.353300000000000000e+04
1.303500000000000000e+04
1.264800000000000000e+04
1.240300000000000000e+04
1.188800000000000000e+04
1.178900000000000000e+04
1.248900000000000000e+04
1.352700000000000000e+04
1.467400000000000000e+04
1.629600000000000000e+04
1.666800000000000000e+04
1.678400000000000000e+04
1.787900000000000000e+04
1.777100000000000000e+04
1.663000000000000000e+04
1.567600000000000000e+04
1.497100000000000000e+04
1.317700000000000000e+04
1.018000000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
9.650000000000000000e+03
1.279700000000000000e+04
1.456900000000000000e+04
1.535100000000000000e+04
1.510800000000000000e+04
1.409200000000000000e+04
1.320200000000000000e+04
1.272900000000000000e+04
1.317600000000000000e+04
1.374900000000000000e+04
1.339100000000000000e+04
1.273600000000000000e+04
1.240100000000000000e+04
1.276000000000000000e+04
1.265800000000000000e+04
1.168200000000000000e+04
1.123400000000000000e+04
1.152300000000000000e+04
1.218600000000000000e+04
1.351200000000000000e+04
1.590500000000000000e+04
1.714600000000000000e+04
1.780100000000000000e+04
1.787500000000000000e+04
1.757100000000000000e+04
1.648400000000000000e+04
1.588300000000000000e+04
1.499100000000000000e+04
1.284300000000000000e+04
9.642000000000000000e+03
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.008100000000000000e+04
1.278800000000000000e+04
1.440800000000000000e+04
1.533500000000000000e+04
1.503300000000000000e+04
1.401800000000000000e+04
1.325900000000000000e+04
1.296500000000000000e+04
1.302800000000000000e+04
1.345700000000000000e+04
1.311500000000000000e+04
1.279400000000000000e+04
1.247800000000000000e+04
1.305200000000000000e+04
1.307700000000000000e+04
1.204500000000000000e+04
1.112200000000000000e+04
1.107300000000000000e+04
1.178900000000000000e+04
1.357100000000000000e+04
1.567400000000000000e+04
1.703200000000000000e+04
1.786400000000000000e+04
1.707800000000000000e+04
1.694000000000000000e+04
1.626100000000000000e+04
1.514800000000000000e+04
1.479900000000000000e+04
1.309700000000000000e+04
9.726000000000000000e+03
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.015900000000000000e+04
1.283800000000000000e+04
1.475400000000000000e+04
1.571500000000000000e+04
1.532200000000000000e+04
1.415000000000000000e+04
1.366100000000000000e+04
1.347500000000000000e+04
1.318300000000000000e+04
1.326200000000000000e+04
1.312400000000000000e+04
1.284700000000000000e+04
1.252000000000000000e+04
1.261200000000000000e+04
1.277500000000000000e+04
1.194700000000000000e+04
1.153900000000000000e+04
1.111800000000000000e+04
1.170500000000000000e+04
1.311800000000000000e+04
1.467500000000000000e+04
1.658000000000000000e+04
1.608000000000000000e+04
1.542600000000000000e+04
1.565500000000000000e+04
1.625100000000000000e+04
1.548000000000000000e+04
1.519400000000000000e+04
1.360100000000000000e+04
9.998000000000000000e+03
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
9.971000000000000000e+03
1.260400000000000000e+04
1.465700000000000000e+04
1.518000000000000000e+04
1.518000000000000000e+04
1.432100000000000000e+04
1.402600000000000000e+04
1.364700000000000000e+04
1.302300000000000000e+04
1.270600000000000000e+04
1.269800000000000000e+04
1.228500000000000000e+04
1.217500000000000000e+04
1.217600000000000000e+04
1.270900000000000000e+04
1.223000000000000000e+04
1.247200000000000000e+04
1.214600000000000000e+04
1.198600000000000000e+04
1.273500000000000000e+04
1.447000000000000000e+04
1.551600000000000000e+04
1.475200000000000000e+04
1.485200000000000000e+04
1.624800000000000000e+04
1.679000000000000000e+04
1.607600000000000000e+04
1.547500000000000000e+04
1.353300000000000000e+04
1.011900000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
9.666000000000000000e+03
1.214500000000000000e+04
1.363100000000000000e+04
1.392200000000000000e+04
1.403700000000000000e+04
1.368600000000000000e+04
1.405200000000000000e+04
1.390900000000000000e+04
1.324600000000000000e+04
1.277700000000000000e+04
1.254000000000000000e+04
1.158100000000000000e+04
1.167100000000000000e+04
1.203000000000000000e+04
1.278500000000000000e+04
1.259500000000000000e+04
1.319600000000000000e+04
1.321400000000000000e+04
1.267900000000000000e+04
1.345200000000000000e+04
1.476100000000000000e+04
1.543900000000000000e+04
1.460400000000000000e+04
1.518100000000000000e+04
1.730600000000000000e+04
1.742600000000000000e+04
1.635100000000000000e+04
1.538000000000000000e+04
1.347700000000000000e+04
1.017000000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
8.873000000000000000e+03
1.078200000000000000e+04
1.186900000000000000e+04
1.235600000000000000e+04
1.351600000000000000e+04
1.320200000000000000e+04
1.330500000000000000e+04
1.290300000000000000e+04
1.243300000000000000e+04
1.265700000000000000e+04
1.293000000000000000e+04
1.136100000000000000e+04
1.169100000000000000e+04
1.190600000000000000e+04
1.279700000000000000e+04
1.342800000000000000e+04
1.378000000000000000e+04
1.413900000000000000e+04
1.371500000000000000e+04
1.376600000000000000e+04
1.513300000000000000e+04
1.582400000000000000e+04
1.519800000000000000e+04
1.580600000000000000e+04
1.732500000000000000e+04
1.734300000000000000e+04
1.631400000000000000e+04
1.502100000000000000e+04
1.316900000000000000e+04
1.022000000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
8.183000000000000000e+03
9.541000000000000000e+03
1.066900000000000000e+04
1.253700000000000000e+04
1.367900000000000000e+04
1.283600000000000000e+04
1.253600000000000000e+04
1.279000000000000000e+04
1.213900000000000000e+04
1.227200000000000000e+04
1.216700000000000000e+04
1.135300000000000000e+04
1.142300000000000000e+04
1.175000000000000000e+04
1.270300000000000000e+04
1.325000000000000000e+04
1.388400000000000000e+04
1.430100000000000000e+04
1.474300000000000000e+04
1.510700000000000000e+04
1.606000000000000000e+04
1.626800000000000000e+04
1.550000000000000000e+04
1.567100000000000000e+04
1.665500000000000000e+04
1.694100000000000000e+04
1.628900000000000000e+04
1.489300000000000000e+04
1.298600000000000000e+04
1.009000000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
8.043000000000000000e+03
8.908000000000000000e+03
1.028200000000000000e+04
1.261700000000000000e+04
1.359600000000000000e+04
1.277600000000000000e+04
1.266900000000000000e+04
1.271400000000000000e+04
1.225500000000000000e+04
1.219600000000000000e+04
1.201200000000000000e+04
1.138300000000000000e+04
1.122100000000000000e+04
1.186100000000000000e+04
1.264400000000000000e+04
1.286800000000000000e+04
1.351900000000000000e+04
1.405700000000000000e+04
1.479500000000000000e+04
1.569600000000000000e+04
1.674500000000000000e+04
1.634600000000000000e+04
1.560900000000000000e+04
1.563300000000000000e+04
1.637700000000000000e+04
1.670000000000000000e+04
1.626900000000000000e+04
1.502200000000000000e+04
1.323400000000000000e+04
1.064200000000000000e+04
8.064000000000000000e+03
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
9.019000000000000000e+03
8.674000000000000000e+03
8.886000000000000000e+03
9.601000000000000000e+03
1.156000000000000000e+04
1.311600000000000000e+04
1.301100000000000000e+04
1.304500000000000000e+04
1.278400000000000000e+04
1.235300000000000000e+04
1.242300000000000000e+04
1.258200000000000000e+04
1.210800000000000000e+04
1.145500000000000000e+04
1.189300000000000000e+04
1.231700000000000000e+04
1.228000000000000000e+04
1.262900000000000000e+04
1.327500000000000000e+04
1.445700000000000000e+04
1.563300000000000000e+04
1.626700000000000000e+04
1.572600000000000000e+04
1.549400000000000000e+04
1.603500000000000000e+04
1.667000000000000000e+04
1.659000000000000000e+04
1.614800000000000000e+04
1.531500000000000000e+04
1.382400000000000000e+04
1.194000000000000000e+04
9.654000000000000000e+03
7.786000000000000000e+03
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.247300000000000000e+04
1.265500000000000000e+04
1.238900000000000000e+04
1.236300000000000000e+04
1.229800000000000000e+04
1.279800000000000000e+04
1.326100000000000000e+04
1.491100000000000000e+04
1.696900000000000000e+04
1.870000000000000000e+04
1.978800000000000000e+04
1.987100000000000000e+04
1.966800000000000000e+04
1.980800000000000000e+04
1.961700000000000000e+04
1.992700000000000000e+04
2.031200000000000000e+04
2.040800000000000000e+04
1.934500000000000000e+04
1.871700000000000000e+04
1.779700000000000000e+04
1.761000000000000000e+04
1.583300000000000000e+04
1.458500000000000000e+04
1.426100000000000000e+04
1.384400000000000000e+04
1.339800000000000000e+04
1.163800000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.338800000000000000e+04
1.644900000000000000e+04
1.704200000000000000e+04
1.642000000000000000e+04
1.629200000000000000e+04
1.640800000000000000e+04
1.624000000000000000e+04
1.599300000000000000e+04
1.645300000000000000e+04
1.756500000000000000e+04
1.921300000000000000e+04
2.100600000000000000e+04
2.101300000000000000e+04
2.048000000000000000e+04
2.071200000000000000e+04
2.025300000000000000e+04
2.018800000000000000e+04
2.046400000000000000e+04
2.041700000000000000e+04
1.995200000000000000e+04
1.976500000000000000e+04
1.941700000000000000e+04
2.054700000000000000e+04
2.073600000000000000e+04
1.959600000000000000e+04
1.871600000000000000e+04
1.827600000000000000e+04
1.738600000000000000e+04
1.571400000000000000e+04
1.180100000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.469000000000000000e+04
1.872900000000000000e+04
1.993000000000000000e+04
1.929600000000000000e+04
1.843100000000000000e+04
1.878900000000000000e+04
1.814800000000000000e+04
1.755200000000000000e+04
1.751800000000000000e+04
1.828900000000000000e+04
1.928100000000000000e+04
2.171000000000000000e+04
2.199800000000000000e+04
2.134400000000000000e+04
2.131600000000000000e+04
2.039000000000000000e+04
1.958800000000000000e+04
2.019200000000000000e+04
1.948400000000000000e+04
2.006200000000000000e+04
1.991600000000000000e+04
2.092200000000000000e+04
2.199200000000000000e+04
2.269000000000000000e+04
2.260000000000000000e+04
2.148200000000000000e+04
2.109300000000000000e+04
2.058500000000000000e+04
1.807600000000000000e+04
1.388900000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.457700000000000000e+04
1.930600000000000000e+04
2.084600000000000000e+04
2.023700000000000000e+04
1.915900000000000000e+04
1.912500000000000000e+04
1.865000000000000000e+04
1.810700000000000000e+04
1.780000000000000000e+04
1.829100000000000000e+04
1.925200000000000000e+04
2.086200000000000000e+04
2.142300000000000000e+04
2.147500000000000000e+04
2.094900000000000000e+04
2.085700000000000000e+04
1.986500000000000000e+04
1.985500000000000000e+04
1.963200000000000000e+04
1.951300000000000000e+04
2.044200000000000000e+04
2.161400000000000000e+04
2.258100000000000000e+04
2.340700000000000000e+04
2.353600000000000000e+04
2.325200000000000000e+04
2.316900000000000000e+04
2.201800000000000000e+04
1.925200000000000000e+04
1.421700000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.369400000000000000e+04
1.837900000000000000e+04
2.011100000000000000e+04
1.953400000000000000e+04
1.925700000000000000e+04
1.847400000000000000e+04
1.832700000000000000e+04
1.799400000000000000e+04
1.796900000000000000e+04
1.791000000000000000e+04
1.929400000000000000e+04
2.026800000000000000e+04
2.100600000000000000e+04
2.041600000000000000e+04
2.093300000000000000e+04
2.075600000000000000e+04
2.035100000000000000e+04
2.023200000000000000e+04
2.023500000000000000e+04
2.042100000000000000e+04
2.112700000000000000e+04
2.181400000000000000e+04
2.234800000000000000e+04
2.327700000000000000e+04
2.320500000000000000e+04
2.321900000000000000e+04
2.346500000000000000e+04
2.243700000000000000e+04
1.938500000000000000e+04
1.436800000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.281300000000000000e+04
1.690700000000000000e+04
1.946500000000000000e+04
1.916500000000000000e+04
1.856600000000000000e+04
1.781600000000000000e+04
1.745500000000000000e+04
1.765600000000000000e+04
1.792400000000000000e+04
1.748900000000000000e+04
1.827200000000000000e+04
1.913200000000000000e+04
2.017500000000000000e+04
2.017000000000000000e+04
1.986800000000000000e+04
2.020800000000000000e+04
2.063700000000000000e+04
2.071900000000000000e+04
2.070400000000000000e+04
2.115400000000000000e+04
2.189200000000000000e+04
2.247900000000000000e+04
2.243100000000000000e+04
2.296800000000000000e+04
2.326100000000000000e+04
2.315800000000000000e+04
2.331100000000000000e+04
2.227800000000000000e+04
1.897700000000000000e+04
1.426200000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.230600000000000000e+04
1.646500000000000000e+04
1.892200000000000000e+04
1.969400000000000000e+04
1.878800000000000000e+04
1.779200000000000000e+04
1.677800000000000000e+04
1.748400000000000000e+04
1.755500000000000000e+04
1.819200000000000000e+04
1.824500000000000000e+04
1.851100000000000000e+04
1.895000000000000000e+04
1.967200000000000000e+04
1.969000000000000000e+04
1.945000000000000000e+04
2.000100000000000000e+04
2.056100000000000000e+04
2.063000000000000000e+04
2.110000000000000000e+04
2.216900000000000000e+04
2.285500000000000000e+04
2.268600000000000000e+04
2.264400000000000000e+04
2.274800000000000000e+04
2.266800000000000000e+04
2.266600000000000000e+04
2.152700000000000000e+04
1.850300000000000000e+04
1.394300000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.178800000000000000e+04
1.644000000000000000e+04
1.854800000000000000e+04
1.881500000000000000e+04
1.902100000000000000e+04
1.820300000000000000e+04
1.779000000000000000e+04
