nan
1.798600000000000000e+04
1.835400000000000000e+04
1.888800000000000000e+04
1.867900000000000000e+04
1.817500000000000000e+04
1.870700000000000000e+04
1.916800000000000000e+04
1.915200000000000000e+04
1.871700000000000000e+04
1.922400000000000000e+04
1.982500000000000000e+04
1.978100000000000000e+04
2.005700000000000000e+04
2.149900000000000000e+04
2.248800000000000000e+04
2.256400000000000000e+04
2.246600000000000000e+04
2.226600000000000000e+04
2.219200000000000000e+04
2.190400000000000000e+04
2.067400000000000000e+04
1.810900000000000000e+04
1.354700000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.169800000000000000e+04
1.565100000000000000e+04
1.894700000000000000e+04
1.930800000000000000e+04
1.871700000000000000e+04
1.863200000000000000e+04
1.830700000000000000e+04
1.838200000000000000e+04
1.884400000000000000e+04
1.950400000000000000e+04
1.928600000000000000e+04
1.832500000000000000e+04
1.820100000000000000e+04
1.860700000000000000e+04
1.843800000000000000e+04
1.791000000000000000e+04
1.829500000000000000e+04
1.914900000000000000e+04
1.928300000000000000e+04
1.932800000000000000e+04
2.043100000000000000e+04
2.175800000000000000e+04
2.213200000000000000e+04
2.190200000000000000e+04
2.181400000000000000e+04
2.185800000000000000e+04
2.148300000000000000e+04
2.044400000000000000e+04
1.828500000000000000e+04
1.366200000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.258700000000000000e+04
1.602600000000000000e+04
1.878200000000000000e+04
1.959500000000000000e+04
1.884300000000000000e+04
1.836800000000000000e+04
1.846400000000000000e+04
1.882100000000000000e+04
1.932500000000000000e+04
2.032700000000000000e+04
1.970000000000000000e+04
1.823500000000000000e+04
1.762700000000000000e+04
1.802400000000000000e+04
1.826300000000000000e+04
1.780300000000000000e+04
1.773000000000000000e+04
1.840000000000000000e+04
1.870600000000000000e+04
1.883400000000000000e+04
1.968500000000000000e+04
2.085900000000000000e+04
2.143500000000000000e+04
2.119500000000000000e+04
2.122400000000000000e+04
2.156300000000000000e+04
2.145300000000000000e+04
2.083800000000000000e+04
1.887200000000000000e+04
1.417200000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.208200000000000000e+04
1.617800000000000000e+04
1.950500000000000000e+04
2.044700000000000000e+04
1.943300000000000000e+04
1.835300000000000000e+04
1.778300000000000000e+04
1.818200000000000000e+04
1.898700000000000000e+04
1.961400000000000000e+04
1.932500000000000000e+04
1.832900000000000000e+04
1.756900000000000000e+04
1.760600000000000000e+04
1.814200000000000000e+04
1.827600000000000000e+04
1.800700000000000000e+04
1.806700000000000000e+04
1.840600000000000000e+04
1.880800000000000000e+04
1.959600000000000000e+04
2.024000000000000000e+04
2.056000000000000000e+04
2.081900000000000000e+04
2.098700000000000000e+04
2.139500000000000000e+04
2.157100000000000000e+04
2.099900000000000000e+04
1.929000000000000000e+04
1.471200000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.197800000000000000e+04
1.619700000000000000e+04
1.987600000000000000e+04
2.129900000000000000e+04
2.017300000000000000e+04
1.875000000000000000e+04
1.789800000000000000e+04
1.744800000000000000e+04
1.816600000000000000e+04
1.884400000000000000e+04
1.890500000000000000e+04
1.863200000000000000e+04
1.802700000000000000e+04
1.774800000000000000e+04
1.798900000000000000e+04
1.841500000000000000e+04
1.856200000000000000e+04
1.830900000000000000e+04
1.856500000000000000e+04
1.926300000000000000e+04
1.982200000000000000e+04
2.011500000000000000e+04
2.014900000000000000e+04
2.065800000000000000e+04
2.115500000000000000e+04
2.146000000000000000e+04
2.152100000000000000e+04
2.076400000000000000e+04
1.926100000000000000e+04
1.519800000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.191200000000000000e+04
1.623500000000000000e+04
1.963900000000000000e+04
2.110000000000000000e+04
2.039300000000000000e+04
1.910100000000000000e+04
1.836300000000000000e+04
1.753800000000000000e+04
1.751900000000000000e+04
1.833200000000000000e+04
1.881100000000000000e+04
1.875100000000000000e+04
1.844000000000000000e+04
1.812100000000000000e+04
1.780100000000000000e+04
1.790800000000000000e+04
1.845500000000000000e+04
1.860500000000000000e+04
1.902900000000000000e+04
1.982300000000000000e+04
2.021100000000000000e+04
2.037200000000000000e+04
2.031500000000000000e+04
2.056300000000000000e+04
2.117700000000000000e+04
2.137500000000000000e+04
2.135300000000000000e+04
2.097700000000000000e+04
1.928900000000000000e+04
1.470500000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.174700000000000000e+04
1.591200000000000000e+04
1.891800000000000000e+04
2.018900000000000000e+04
2.024900000000000000e+04
1.943400000000000000e+04
1.881000000000000000e+04
1.811500000000000000e+04
1.761900000000000000e+04
1.815200000000000000e+04
1.880200000000000000e+04
1.865000000000000000e+04
1.834600000000000000e+04
1.830100000000000000e+04
1.778700000000000000e+04
1.739700000000000000e+04
1.790600000000000000e+04
1.862900000000000000e+04
1.970000000000000000e+04
2.067200000000000000e+04
2.134600000000000000e+04
2.091900000000000000e+04
2.068100000000000000e+04
2.049300000000000000e+04
2.081400000000000000e+04
2.104100000000000000e+04
2.159900000000000000e+04
2.095500000000000000e+04
1.895000000000000000e+04
1.420200000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.197800000000000000e+04
1.551800000000000000e+04
1.798100000000000000e+04
1.920200000000000000e+04
1.966900000000000000e+04
1.942900000000000000e+04
1.875500000000000000e+04
1.823000000000000000e+04
1.793700000000000000e+04
1.832200000000000000e+04
1.880100000000000000e+04
1.857700000000000000e+04
1.818900000000000000e+04
1.832100000000000000e+04
1.830300000000000000e+04
1.759200000000000000e+04
1.776800000000000000e+04
1.872000000000000000e+04
1.974700000000000000e+04
2.112800000000000000e+04
2.152400000000000000e+04
2.219000000000000000e+04
2.104000000000000000e+04
2.027900000000000000e+04
2.022800000000000000e+04
2.097800000000000000e+04
2.093900000000000000e+04
2.122400000000000000e+04
1.910000000000000000e+04
1.457700000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.254000000000000000e+04
1.571600000000000000e+04
1.733600000000000000e+04
1.823000000000000000e+04
1.873500000000000000e+04
1.886600000000000000e+04
1.840500000000000000e+04
1.787000000000000000e+04
1.786700000000000000e+04
1.842100000000000000e+04
1.888200000000000000e+04
1.876800000000000000e+04
1.831000000000000000e+04
1.835600000000000000e+04
1.859800000000000000e+04
1.812800000000000000e+04
1.773200000000000000e+04
1.871400000000000000e+04
1.984300000000000000e+04
2.099400000000000000e+04
2.138500000000000000e+04
2.227600000000000000e+04
2.130200000000000000e+04
2.024600000000000000e+04
2.005600000000000000e+04
2.017900000000000000e+04
2.052200000000000000e+04
2.050900000000000000e+04
1.884500000000000000e+04
1.465600000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.273500000000000000e+04
1.623400000000000000e+04
1.739200000000000000e+04
1.770200000000000000e+04
1.799000000000000000e+04
1.821600000000000000e+04
1.821200000000000000e+04
1.786800000000000000e+04
1.778000000000000000e+04
1.813900000000000000e+04
1.899100000000000000e+04
1.904800000000000000e+04
1.808900000000000000e+04
1.758600000000000000e+04
1.821900000000000000e+04
1.844100000000000000e+04
1.833200000000000000e+04
1.899800000000000000e+04
2.061800000000000000e+04
2.066400000000000000e+04
2.081000000000000000e+04
2.107400000000000000e+04
2.168100000000000000e+04
2.128800000000000000e+04
2.063600000000000000e+04
1.989800000000000000e+04
2.024500000000000000e+04
2.000200000000000000e+04
1.901300000000000000e+04
1.496300000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.271300000000000000e+04
1.636300000000000000e+04
1.785400000000000000e+04
1.788100000000000000e+04
1.781200000000000000e+04
1.778600000000000000e+04
1.779400000000000000e+04
1.780200000000000000e+04
1.792800000000000000e+04
1.771600000000000000e+04
1.862500000000000000e+04
1.825400000000000000e+04
1.788100000000000000e+04
1.717100000000000000e+04
1.803100000000000000e+04
1.884900000000000000e+04
1.924900000000000000e+04
1.935100000000000000e+04
1.993200000000000000e+04
2.027900000000000000e+04
2.033900000000000000e+04
2.157000000000000000e+04
2.173400000000000000e+04
2.185000000000000000e+04
2.075900000000000000e+04
2.058700000000000000e+04
2.008800000000000000e+04
2.025300000000000000e+04
1.908800000000000000e+04
1.505800000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.345000000000000000e+04
1.684300000000000000e+04
1.817600000000000000e+04
1.811800000000000000e+04
1.764900000000000000e+04
1.760500000000000000e+04
1.735700000000000000e+04
1.809400000000000000e+04
1.833300000000000000e+04
1.824400000000000000e+04
1.802300000000000000e+04
1.772000000000000000e+04
1.768400000000000000e+04
1.757800000000000000e+04
1.776500000000000000e+04
1.870600000000000000e+04
2.011200000000000000e+04
2.004900000000000000e+04
1.987300000000000000e+04
1.963500000000000000e+04
1.965400000000000000e+04
2.073400000000000000e+04
2.153500000000000000e+04
2.158300000000000000e+04
2.146100000000000000e+04
2.117500000000000000e+04
2.054100000000000000e+04
2.031900000000000000e+04
1.937600000000000000e+04
1.506100000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.376600000000000000e+04
1.745800000000000000e+04
1.820800000000000000e+04
1.799500000000000000e+04
1.765900000000000000e+04
1.784300000000000000e+04
1.783400000000000000e+04
1.843100000000000000e+04
1.924100000000000000e+04
1.923700000000000000e+04
1.794400000000000000e+04
1.755600000000000000e+04
1.777400000000000000e+04
1.826500000000000000e+04
1.826800000000000000e+04
1.817900000000000000e+04
1.949100000000000000e+04
1.991700000000000000e+04
1.954200000000000000e+04
1.983400000000000000e+04
1.951100000000000000e+04
2.030900000000000000e+04
2.114900000000000000e+04
2.106500000000000000e+04
2.127500000000000000e+04
2.135500000000000000e+04
2.090000000000000000e+04
2.004500000000000000e+04
1.911100000000000000e+04
1.488800000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.340400000000000000e+04
1.714600000000000000e+04
1.841700000000000000e+04
1.806900000000000000e+04
1.817900000000000000e+04
1.831500000000000000e+04
1.868100000000000000e+04
1.813300000000000000e+04
1.852000000000000000e+04
1.895700000000000000e+04
1.850700000000000000e+04
1.821800000000000000e+04
1.800400000000000000e+04
1.786000000000000000e+04
1.840900000000000000e+04
1.817500000000000000e+04
1.913300000000000000e+04
1.961100000000000000e+04
1.996100000000000000e+04
1.970900000000000000e+04
2.015700000000000000e+04
2.068700000000000000e+04
2.131700000000000000e+04
2.125800000000000000e+04
2.125800000000000000e+04
2.134500000000000000e+04
2.081100000000000000e+04
2.002500000000000000e+04
1.891700000000000000e+04
1.521000000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.334400000000000000e+04
1.678000000000000000e+04
1.850300000000000000e+04
1.857500000000000000e+04
1.895300000000000000e+04
1.955900000000000000e+04
1.862600000000000000e+04
1.795200000000000000e+04
1.770000000000000000e+04
1.774900000000000000e+04
1.829500000000000000e+04
1.779200000000000000e+04
1.785600000000000000e+04
1.798700000000000000e+04
1.811700000000000000e+04
1.822100000000000000e+04
1.889700000000000000e+04
1.971000000000000000e+04
2.050500000000000000e+04
2.009100000000000000e+04
2.007800000000000000e+04
2.095000000000000000e+04
2.171300000000000000e+04
2.202500000000000000e+04
2.156500000000000000e+04
2.113900000000000000e+04
2.060800000000000000e+04
2.015300000000000000e+04
1.922900000000000000e+04
1.594300000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.427300000000000000e+04
1.743800000000000000e+04
1.810500000000000000e+04
1.862900000000000000e+04
1.815800000000000000e+04
1.891300000000000000e+04
1.854600000000000000e+04
1.802400000000000000e+04
1.764500000000000000e+04
1.796800000000000000e+04
1.831700000000000000e+04
1.842000000000000000e+04
1.775600000000000000e+04
1.794500000000000000e+04
1.773900000000000000e+04
1.782300000000000000e+04
1.848400000000000000e+04
1.970100000000000000e+04
2.060200000000000000e+04
2.055000000000000000e+04
2.022800000000000000e+04
2.088500000000000000e+04
2.151000000000000000e+04
2.204100000000000000e+04
2.164900000000000000e+04
2.071900000000000000e+04
2.025600000000000000e+04
2.015800000000000000e+04
1.980900000000000000e+04
1.718500000000000000e+04
1.229700000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.167600000000000000e+04
1.467200000000000000e+04
1.800900000000000000e+04
1.897600000000000000e+04
1.836000000000000000e+04
1.803100000000000000e+04
1.815600000000000000e+04
1.801500000000000000e+04
1.728300000000000000e+04
1.766300000000000000e+04
1.788200000000000000e+04
1.810500000000000000e+04
1.866600000000000000e+04
1.782100000000000000e+04
1.774500000000000000e+04
1.737800000000000000e+04
1.757200000000000000e+04
1.849200000000000000e+04
1.958500000000000000e+04
2.044700000000000000e+04
2.066600000000000000e+04
2.056800000000000000e+04
2.060300000000000000e+04
2.088200000000000000e+04
2.132200000000000000e+04
2.132700000000000000e+04
2.052800000000000000e+04
2.010600000000000000e+04
2.034400000000000000e+04
2.054000000000000000e+04
1.883400000000000000e+04
1.484100000000000000e+04
1.094900000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
9.589000000000000000e+03
1.033000000000000000e+04
1.162600000000000000e+04
1.307500000000000000e+04
1.409700000000000000e+04
1.512500000000000000e+04
1.536700000000000000e+04
1.650600000000000000e+04
1.846300000000000000e+04
2.034200000000000000e+04
2.129500000000000000e+04
2.181700000000000000e+04
2.288500000000000000e+04
2.396700000000000000e+04
2.462300000000000000e+04
2.456200000000000000e+04
2.390000000000000000e+04
2.365100000000000000e+04
2.261600000000000000e+04
2.086800000000000000e+04
1.935800000000000000e+04
1.733700000000000000e+04
1.474200000000000000e+04
1.342100000000000000e+04
1.229200000000000000e+04
1.151500000000000000e+04
1.155800000000000000e+04
1.113400000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.004800000000000000e+04
1.304200000000000000e+04
1.496400000000000000e+04
1.680200000000000000e+04
1.880400000000000000e+04
2.026900000000000000e+04
2.021000000000000000e+04
1.924700000000000000e+04
1.915400000000000000e+04
1.964200000000000000e+04
2.042600000000000000e+04
2.089600000000000000e+04
2.115000000000000000e+04
2.257200000000000000e+04
2.389600000000000000e+04
2.455400000000000000e+04
2.433000000000000000e+04
2.415100000000000000e+04
2.393300000000000000e+04
2.238600000000000000e+04
2.110400000000000000e+04
2.003400000000000000e+04
1.939800000000000000e+04
1.842300000000000000e+04
1.718900000000000000e+04
1.656800000000000000e+04
1.675800000000000000e+04
1.631800000000000000e+04
1.500800000000000000e+04
1.262500000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.130200000000000000e+04
1.535700000000000000e+04
1.831600000000000000e+04
2.069000000000000000e+04
2.237200000000000000e+04
2.409700000000000000e+04
2.297600000000000000e+04
2.109700000000000000e+04
2.084800000000000000e+04
2.113400000000000000e+04
2.120600000000000000e+04
2.081700000000000000e+04
2.065900000000000000e+04
2.236300000000000000e+04
2.415400000000000000e+04
2.460600000000000000e+04
2.479300000000000000e+04
2.443500000000000000e+04
2.386400000000000000e+04
2.225600000000000000e+04
2.069400000000000000e+04
2.061400000000000000e+04
2.071200000000000000e+04
1.988800000000000000e+04
1.918800000000000000e+04
1.921200000000000000e+04
1.948400000000000000e+04
1.885100000000000000e+04
1.694100000000000000e+04
1.383200000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.193100000000000000e+04
1.650500000000000000e+04
1.989700000000000000e+04
2.259900000000000000e+04
2.363000000000000000e+04
2.459600000000000000e+04
2.339300000000000000e+04
2.137400000000000000e+04
2.130200000000000000e+04
2.199100000000000000e+04
2.141800000000000000e+04
2.040000000000000000e+04
2.066600000000000000e+04
2.180600000000000000e+04
2.346400000000000000e+04
2.341900000000000000e+04
2.376000000000000000e+04
2.323800000000000000e+04
2.262900000000000000e+04
2.092900000000000000e+04
2.051200000000000000e+04
2.120600000000000000e+04
2.190000000000000000e+04
2.139300000000000000e+04
2.110300000000000000e+04
2.103000000000000000e+04
2.083400000000000000e+04
1.974900000000000000e+04
1.756400000000000000e+04
1.407400000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.177100000000000000e+04
1.635300000000000000e+04
2.028900000000000000e+04
2.330300000000000000e+04
2.394800000000000000e+04
2.417000000000000000e+04
2.281700000000000000e+04
2.191800000000000000e+04
2.138800000000000000e+04
2.189400000000000000e+04
2.114700000000000000e+04
2.037500000000000000e+04
2.089400000000000000e+04
2.115200000000000000e+04
2.180600000000000000e+04
2.221300000000000000e+04
2.245900000000000000e+04
2.252100000000000000e+04
2.169200000000000000e+04
2.109700000000000000e+04
2.097300000000000000e+04
2.149400000000000000e+04
2.198600000000000000e+04
2.159600000000000000e+04
2.166300000000000000e+04
2.176800000000000000e+04
2.116700000000000000e+04
1.987000000000000000e+04
1.754900000000000000e+04
1.375100000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.097300000000000000e+04
1.579100000000000000e+04
2.029500000000000000e+04
2.320900000000000000e+04
2.430400000000000000e+04
2.493100000000000000e+04
2.384800000000000000e+04
2.304400000000000000e+04
2.264300000000000000e+04
2.209600000000000000e+04
2.079900000000000000e+04
2.020500000000000000e+04
2.060500000000000000e+04
2.045400000000000000e+04
2.077300000000000000e+04
2.129200000000000000e+04
2.155900000000000000e+04
2.171600000000000000e+04
2.134200000000000000e+04
2.108900000000000000e+04
2.169100000000000000e+04
2.223700000000000000e+04
2.227400000000000000e+04
2.191700000000000000e+04
2.163200000000000000e+04
2.141500000000000000e+04
2.077900000000000000e+04
1.948400000000000000e+04
1.729000000000000000e+04
1.370700000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.063000000000000000e+04
1.532900000000000000e+04
1.968400000000000000e+04
2.303400000000000000e+04
2.464400000000000000e+04
2.521700000000000000e+04
2.478400000000000000e+04
2.359600000000000000e+04
2.295100000000000000e+04
2.207800000000000000e+04
2.069100000000000000e+04
2.014400000000000000e+04
2.009900000000000000e+04
1.960600000000000000e+04
1.933500000000000000e+04
1.960800000000000000e+04
2.033900000000000000e+04
2.067700000000000000e+04
2.045600000000000000e+04
2.050400000000000000e+04
2.113400000000000000e+04
2.205900000000000000e+04
2.255700000000000000e+04
2.273000000000000000e+04
2.209300000000000000e+04
2.097100000000000000e+04
2.022400000000000000e+04
1.926700000000000000e+04
1.716100000000000000e+04
1.372300000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.064900000000000000e+04
1.433100000000000000e+04
1.815000000000000000e+04
2.146600000000000000e+04
2.307000000000000000e+04
2.420600000000000000e+04
2.400800000000000000e+04
2.322700000000000000e+04
2.271600000000000000e+04
2.189600000000000000e+04
2.065000000000000000e+04
2.032300000000000000e+04
2.020800000000000000e+04
1.969400000000000000e+04
1.894200000000000000e+04
1.878700000000000000e+04
1.904800000000000000e+04
1.919000000000000000e+04
1.923000000000000000e+04
1.966900000000000000e+04
2.024700000000000000e+04
2.109300000000000000e+04
2.203700000000000000e+04
2.269300000000000000e+04
2.231700000000000000e+04
2.128100000000000000e+04
2.038000000000000000e+04
1.919900000000000000e+04
1.708400000000000000e+04
1.337300000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.070300000000000000e+04
1.398500000000000000e+04
1.682200000000000000e+04
2.000900000000000000e+04
2.178000000000000000e+04
2.256500000000000000e+04
2.342400000000000000e+04
2.332900000000000000e+04
2.296600000000000000e+04
2.206400000000000000e+04
2.108400000000000000e+04
2.086000000000000000e+04
2.036000000000000000e+04
1.966500000000000000e+04
1.902300000000000000e+04
