nan
1.878500000000000000e+04
1.903100000000000000e+04
1.888600000000000000e+04
1.874500000000000000e+04
1.908400000000000000e+04
1.954600000000000000e+04
2.021600000000000000e+04
2.110800000000000000e+04
2.179900000000000000e+04
2.182100000000000000e+04
2.159400000000000000e+04
2.103800000000000000e+04
1.944300000000000000e+04
1.724700000000000000e+04
1.346400000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.019300000000000000e+04
1.344200000000000000e+04
1.542400000000000000e+04
1.789400000000000000e+04
2.029600000000000000e+04
2.157700000000000000e+04
2.247200000000000000e+04
2.290200000000000000e+04
2.268700000000000000e+04
2.254000000000000000e+04
2.183400000000000000e+04
2.104900000000000000e+04
2.012600000000000000e+04
1.938300000000000000e+04
1.925900000000000000e+04
1.946700000000000000e+04
1.993500000000000000e+04
1.976300000000000000e+04
1.889600000000000000e+04
1.860400000000000000e+04
1.899000000000000000e+04
1.994000000000000000e+04
2.112000000000000000e+04
2.184500000000000000e+04
2.196900000000000000e+04
2.207900000000000000e+04
2.177300000000000000e+04
2.030900000000000000e+04
1.805000000000000000e+04
1.447500000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.021000000000000000e+04
1.305700000000000000e+04
1.503000000000000000e+04
1.739100000000000000e+04
1.982200000000000000e+04
2.134600000000000000e+04
2.204400000000000000e+04
2.209200000000000000e+04
2.211900000000000000e+04
2.264200000000000000e+04
2.267600000000000000e+04
2.163500000000000000e+04
2.000000000000000000e+04
1.891500000000000000e+04
1.894000000000000000e+04
1.953500000000000000e+04
2.012600000000000000e+04
2.004200000000000000e+04
1.903400000000000000e+04
1.811900000000000000e+04
1.831600000000000000e+04
1.967200000000000000e+04
2.166900000000000000e+04
2.291600000000000000e+04
2.333900000000000000e+04
2.334700000000000000e+04
2.259900000000000000e+04
2.122500000000000000e+04
1.920300000000000000e+04
1.583500000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.056200000000000000e+04
1.344000000000000000e+04
1.494300000000000000e+04
1.713700000000000000e+04
1.901500000000000000e+04
2.015800000000000000e+04
2.107100000000000000e+04
2.163400000000000000e+04
2.213800000000000000e+04
2.268600000000000000e+04
2.281100000000000000e+04
2.177200000000000000e+04
1.989700000000000000e+04
1.868300000000000000e+04
1.858400000000000000e+04
1.902100000000000000e+04
1.954900000000000000e+04
1.956200000000000000e+04
1.893200000000000000e+04
1.798600000000000000e+04
1.804700000000000000e+04
1.937400000000000000e+04
2.167200000000000000e+04
2.350400000000000000e+04
2.430200000000000000e+04
2.421800000000000000e+04
2.319600000000000000e+04
2.135500000000000000e+04
1.958500000000000000e+04
1.634500000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.066800000000000000e+04
1.438200000000000000e+04
1.642500000000000000e+04
1.789900000000000000e+04
1.941000000000000000e+04
2.021700000000000000e+04
2.074800000000000000e+04
2.153500000000000000e+04
2.235000000000000000e+04
2.270200000000000000e+04
2.236500000000000000e+04
2.129500000000000000e+04
1.979600000000000000e+04
1.900900000000000000e+04
1.914600000000000000e+04
1.924600000000000000e+04
1.957000000000000000e+04
1.960200000000000000e+04
1.903600000000000000e+04
1.832000000000000000e+04
1.872400000000000000e+04
2.000300000000000000e+04
2.177200000000000000e+04
2.353900000000000000e+04
2.431100000000000000e+04
2.376300000000000000e+04
2.238100000000000000e+04
2.089000000000000000e+04
1.930600000000000000e+04
1.593400000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.084200000000000000e+04
1.482000000000000000e+04
1.752100000000000000e+04
1.914900000000000000e+04
2.058400000000000000e+04
2.137700000000000000e+04
2.131300000000000000e+04
2.159300000000000000e+04
2.213600000000000000e+04
2.231800000000000000e+04
2.185600000000000000e+04
2.075500000000000000e+04
1.964500000000000000e+04
1.928800000000000000e+04
1.985000000000000000e+04
2.006000000000000000e+04
2.014000000000000000e+04
1.997700000000000000e+04
1.942200000000000000e+04
1.889700000000000000e+04
1.946300000000000000e+04
2.081000000000000000e+04
2.215800000000000000e+04
2.365000000000000000e+04
2.425900000000000000e+04
2.334000000000000000e+04
2.241700000000000000e+04
2.059200000000000000e+04
1.920800000000000000e+04
1.603000000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.110700000000000000e+04
1.496200000000000000e+04
1.796200000000000000e+04
2.031300000000000000e+04
2.198900000000000000e+04
2.260800000000000000e+04
2.221200000000000000e+04
2.177800000000000000e+04
2.173500000000000000e+04
2.168000000000000000e+04
2.132500000000000000e+04
2.011900000000000000e+04
1.930300000000000000e+04
1.920600000000000000e+04
1.981000000000000000e+04
2.013700000000000000e+04
1.980400000000000000e+04
1.950900000000000000e+04
1.953100000000000000e+04
1.947600000000000000e+04
1.979500000000000000e+04
2.071800000000000000e+04
2.249300000000000000e+04
2.397000000000000000e+04
2.412600000000000000e+04
2.338000000000000000e+04
2.213000000000000000e+04
2.075800000000000000e+04
1.790600000000000000e+04
1.500600000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.154900000000000000e+04
1.507500000000000000e+04
1.817300000000000000e+04
2.089900000000000000e+04
2.262400000000000000e+04
2.350600000000000000e+04
2.333300000000000000e+04
2.227400000000000000e+04
2.156300000000000000e+04
2.142600000000000000e+04
2.075700000000000000e+04
1.955900000000000000e+04
1.934200000000000000e+04
1.968700000000000000e+04
2.003900000000000000e+04
1.986200000000000000e+04
1.907700000000000000e+04
1.889400000000000000e+04
1.930300000000000000e+04
1.967000000000000000e+04
2.052300000000000000e+04
2.170600000000000000e+04
2.255600000000000000e+04
2.241000000000000000e+04
2.291700000000000000e+04
2.243900000000000000e+04
2.151900000000000000e+04
1.999200000000000000e+04
1.715900000000000000e+04
1.468000000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.210900000000000000e+04
1.551500000000000000e+04
1.850500000000000000e+04
2.110400000000000000e+04
2.240900000000000000e+04
2.365200000000000000e+04
2.418000000000000000e+04
2.290400000000000000e+04
2.162300000000000000e+04
2.113200000000000000e+04
2.046300000000000000e+04
1.980500000000000000e+04
2.006400000000000000e+04
2.026000000000000000e+04
1.981900000000000000e+04
1.920500000000000000e+04
1.857300000000000000e+04
1.870900000000000000e+04
1.949000000000000000e+04
2.021000000000000000e+04
2.088400000000000000e+04
2.117000000000000000e+04
2.207500000000000000e+04
2.230300000000000000e+04
2.182900000000000000e+04
2.130100000000000000e+04
2.139300000000000000e+04
2.027600000000000000e+04
1.860700000000000000e+04
1.568000000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.191900000000000000e+04
1.558300000000000000e+04
1.889100000000000000e+04
2.150200000000000000e+04
2.249700000000000000e+04
2.317700000000000000e+04
2.413300000000000000e+04
2.341400000000000000e+04
2.169000000000000000e+04
2.026800000000000000e+04
1.978000000000000000e+04
1.979100000000000000e+04
2.026500000000000000e+04
2.022600000000000000e+04
1.940100000000000000e+04
1.938800000000000000e+04
1.935000000000000000e+04
1.942800000000000000e+04
2.007900000000000000e+04
2.030000000000000000e+04
2.015100000000000000e+04
2.017800000000000000e+04
2.071500000000000000e+04
2.114800000000000000e+04
2.070900000000000000e+04
2.041400000000000000e+04
2.044600000000000000e+04
2.076100000000000000e+04
1.927300000000000000e+04
1.592200000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.128700000000000000e+04
1.474300000000000000e+04
1.863300000000000000e+04
2.175400000000000000e+04
2.281000000000000000e+04
2.306700000000000000e+04
2.398300000000000000e+04
2.326100000000000000e+04
2.150400000000000000e+04
2.031300000000000000e+04
1.963300000000000000e+04
1.996500000000000000e+04
2.056300000000000000e+04
2.047600000000000000e+04
2.013900000000000000e+04
1.964500000000000000e+04
1.890700000000000000e+04
1.921000000000000000e+04
1.981000000000000000e+04
1.948700000000000000e+04
1.908200000000000000e+04
1.902700000000000000e+04
1.950600000000000000e+04
1.998200000000000000e+04
2.007100000000000000e+04
2.049100000000000000e+04
2.077200000000000000e+04
2.081600000000000000e+04
1.955300000000000000e+04
1.600700000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.125500000000000000e+04
1.467900000000000000e+04
1.815000000000000000e+04
2.158000000000000000e+04
2.281100000000000000e+04
2.312800000000000000e+04
2.261700000000000000e+04
2.269500000000000000e+04
2.159900000000000000e+04
2.043200000000000000e+04
2.000300000000000000e+04
2.022100000000000000e+04
2.078200000000000000e+04
2.053800000000000000e+04
1.969000000000000000e+04
1.862900000000000000e+04
1.812800000000000000e+04
1.825700000000000000e+04
1.856400000000000000e+04
1.858200000000000000e+04
1.844300000000000000e+04
1.829000000000000000e+04
1.868300000000000000e+04
1.956400000000000000e+04
2.011900000000000000e+04
2.095600000000000000e+04
2.165900000000000000e+04
2.146100000000000000e+04
2.018200000000000000e+04
1.625200000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.198900000000000000e+04
1.565700000000000000e+04
1.884700000000000000e+04
2.119400000000000000e+04
2.253500000000000000e+04
2.182400000000000000e+04
2.159900000000000000e+04
2.229900000000000000e+04
2.122300000000000000e+04
2.096200000000000000e+04
2.076200000000000000e+04
2.069000000000000000e+04
1.978900000000000000e+04
1.955500000000000000e+04
1.827000000000000000e+04
1.776100000000000000e+04
1.803100000000000000e+04
1.804900000000000000e+04
1.834800000000000000e+04
1.842000000000000000e+04
1.859000000000000000e+04
1.858900000000000000e+04
1.917600000000000000e+04
1.971600000000000000e+04
2.026700000000000000e+04
2.103300000000000000e+04
2.173100000000000000e+04
2.168400000000000000e+04
2.029300000000000000e+04
1.653200000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.292300000000000000e+04
1.664100000000000000e+04
1.941300000000000000e+04
2.119500000000000000e+04
2.218800000000000000e+04
2.188700000000000000e+04
2.183500000000000000e+04
2.243500000000000000e+04
2.155500000000000000e+04
2.031000000000000000e+04
2.002800000000000000e+04
1.976800000000000000e+04
1.915300000000000000e+04
1.863700000000000000e+04
1.820100000000000000e+04
1.768000000000000000e+04
1.829800000000000000e+04
1.819100000000000000e+04
1.822200000000000000e+04
1.857300000000000000e+04
1.935000000000000000e+04
1.965300000000000000e+04
1.989100000000000000e+04
2.041700000000000000e+04
2.113100000000000000e+04
2.145900000000000000e+04
2.159600000000000000e+04
2.151300000000000000e+04
2.020500000000000000e+04
1.666200000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.411600000000000000e+04
1.622100000000000000e+04
1.810400000000000000e+04
2.033800000000000000e+04
2.050800000000000000e+04
2.154600000000000000e+04
2.212600000000000000e+04
2.160200000000000000e+04
2.045900000000000000e+04
1.938700000000000000e+04
1.887300000000000000e+04
1.899900000000000000e+04
1.887100000000000000e+04
1.880200000000000000e+04
1.887700000000000000e+04
1.827100000000000000e+04
1.809800000000000000e+04
1.794400000000000000e+04
1.768500000000000000e+04
1.846400000000000000e+04
1.988000000000000000e+04
2.063700000000000000e+04
2.064100000000000000e+04
2.094700000000000000e+04
2.164100000000000000e+04
2.186100000000000000e+04
2.166600000000000000e+04
2.137700000000000000e+04
2.038700000000000000e+04
1.734700000000000000e+04
1.255800000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.293100000000000000e+04
1.533600000000000000e+04
1.609900000000000000e+04
1.758100000000000000e+04
1.922900000000000000e+04
2.018300000000000000e+04
2.016700000000000000e+04
2.135100000000000000e+04
2.063500000000000000e+04
1.931900000000000000e+04
1.869200000000000000e+04
1.823500000000000000e+04
1.793900000000000000e+04
1.793700000000000000e+04
1.842800000000000000e+04
1.854800000000000000e+04
1.783500000000000000e+04
1.734200000000000000e+04
1.741200000000000000e+04
1.739700000000000000e+04
1.818400000000000000e+04
1.980000000000000000e+04
2.108900000000000000e+04
2.129200000000000000e+04
2.116200000000000000e+04
2.125500000000000000e+04
2.155500000000000000e+04
2.156000000000000000e+04
2.132500000000000000e+04
2.063900000000000000e+04
1.852800000000000000e+04
1.469600000000000000e+04
1.070200000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.114300000000000000e+04
1.232600000000000000e+04
1.296800000000000000e+04
1.287800000000000000e+04
1.328100000000000000e+04
1.491500000000000000e+04
1.616000000000000000e+04
1.724800000000000000e+04
1.858600000000000000e+04
1.922500000000000000e+04
1.864800000000000000e+04
1.820300000000000000e+04
1.789600000000000000e+04
1.783900000000000000e+04
1.908700000000000000e+04
1.862300000000000000e+04
1.774800000000000000e+04
1.790200000000000000e+04
1.884000000000000000e+04
1.852300000000000000e+04
1.652600000000000000e+04
1.509800000000000000e+04
1.395300000000000000e+04
1.307200000000000000e+04
1.334400000000000000e+04
1.318500000000000000e+04
1.248000000000000000e+04
1.073200000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.086500000000000000e+04
1.454300000000000000e+04
1.596600000000000000e+04
1.667900000000000000e+04
1.675400000000000000e+04
1.679300000000000000e+04
1.841900000000000000e+04
1.942700000000000000e+04
1.955000000000000000e+04
2.004000000000000000e+04
1.950600000000000000e+04
1.870800000000000000e+04
1.842000000000000000e+04
1.808500000000000000e+04
1.772600000000000000e+04
1.909000000000000000e+04
1.882400000000000000e+04
1.799900000000000000e+04
1.829000000000000000e+04
1.847200000000000000e+04
1.838700000000000000e+04
1.792800000000000000e+04
1.784000000000000000e+04
1.793500000000000000e+04
1.728000000000000000e+04
1.781900000000000000e+04
1.790800000000000000e+04
1.675800000000000000e+04
1.421000000000000000e+04
1.057600000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.238500000000000000e+04
1.609400000000000000e+04
1.783900000000000000e+04
1.884100000000000000e+04
1.880800000000000000e+04
1.874800000000000000e+04
2.015600000000000000e+04
2.122100000000000000e+04
2.138300000000000000e+04
2.110600000000000000e+04
1.973800000000000000e+04
1.861900000000000000e+04
1.865600000000000000e+04
1.820200000000000000e+04
1.793400000000000000e+04
1.852500000000000000e+04
1.829100000000000000e+04
1.774800000000000000e+04
1.783700000000000000e+04
1.814600000000000000e+04
1.782500000000000000e+04
1.845400000000000000e+04
1.943300000000000000e+04
1.983200000000000000e+04
1.992700000000000000e+04
2.030800000000000000e+04
2.035500000000000000e+04
1.892600000000000000e+04
1.577100000000000000e+04
1.131800000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.261900000000000000e+04
1.616000000000000000e+04
1.805600000000000000e+04
1.953100000000000000e+04
1.952400000000000000e+04
1.944900000000000000e+04
2.061300000000000000e+04
2.167500000000000000e+04
2.214200000000000000e+04
2.194600000000000000e+04
2.134600000000000000e+04
1.924700000000000000e+04
1.861100000000000000e+04
1.849300000000000000e+04
1.874500000000000000e+04
1.851800000000000000e+04
1.795500000000000000e+04
1.776900000000000000e+04
1.814400000000000000e+04
1.768200000000000000e+04
1.777800000000000000e+04
1.901200000000000000e+04
2.049900000000000000e+04
2.083300000000000000e+04
2.097000000000000000e+04
2.108600000000000000e+04
2.113800000000000000e+04
1.973200000000000000e+04
1.622100000000000000e+04
1.108800000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.178000000000000000e+04
1.566200000000000000e+04
1.758400000000000000e+04
1.914400000000000000e+04
1.975100000000000000e+04
1.954400000000000000e+04
2.040100000000000000e+04
2.112000000000000000e+04
2.168800000000000000e+04
2.224100000000000000e+04
2.150600000000000000e+04
2.016900000000000000e+04
1.925400000000000000e+04
1.932600000000000000e+04
1.916700000000000000e+04
1.879200000000000000e+04
1.812100000000000000e+04
1.814600000000000000e+04
1.797300000000000000e+04
1.816000000000000000e+04
1.836900000000000000e+04
1.964700000000000000e+04
2.120600000000000000e+04
2.093200000000000000e+04
2.093000000000000000e+04
2.148000000000000000e+04
2.144200000000000000e+04
1.987700000000000000e+04
1.628000000000000000e+04
1.127700000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.083700000000000000e+04
1.501800000000000000e+04
1.690500000000000000e+04
1.886200000000000000e+04
1.980900000000000000e+04
1.903100000000000000e+04
1.985300000000000000e+04
2.014800000000000000e+04
2.090600000000000000e+04
2.166600000000000000e+04
2.086900000000000000e+04
1.990500000000000000e+04
1.986000000000000000e+04
1.884500000000000000e+04
1.875400000000000000e+04
1.802000000000000000e+04
1.786700000000000000e+04
1.812200000000000000e+04
1.831100000000000000e+04
1.839900000000000000e+04
1.937100000000000000e+04
2.065400000000000000e+04
2.139200000000000000e+04
2.131000000000000000e+04
2.138300000000000000e+04
2.172400000000000000e+04
2.123200000000000000e+04
1.959900000000000000e+04
1.633400000000000000e+04
1.170300000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.081600000000000000e+04
1.498800000000000000e+04
1.652200000000000000e+04
1.877700000000000000e+04
1.964600000000000000e+04
1.894000000000000000e+04
1.942500000000000000e+04
1.986600000000000000e+04
2.064200000000000000e+04
2.072300000000000000e+04
1.999100000000000000e+04
1.912300000000000000e+04
1.857300000000000000e+04
1.849800000000000000e+04
1.782600000000000000e+04
1.677400000000000000e+04
1.713000000000000000e+04
1.818700000000000000e+04
1.879900000000000000e+04
1.896000000000000000e+04
1.983600000000000000e+04
2.082300000000000000e+04
2.107900000000000000e+04
2.074000000000000000e+04
2.082100000000000000e+04
2.128300000000000000e+04
2.085600000000000000e+04
1.930100000000000000e+04
1.638200000000000000e+04
1.212000000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.130000000000000000e+04
1.454200000000000000e+04
1.647300000000000000e+04
1.840200000000000000e+04
1.946600000000000000e+04
1.954000000000000000e+04
2.019500000000000000e+04
1.969500000000000000e+04
1.998200000000000000e+04
2.030400000000000000e+04
1.980600000000000000e+04
1.920700000000000000e+04
1.845900000000000000e+04
1.789500000000000000e+04
1.720900000000000000e+04
1.660300000000000000e+04
1.681700000000000000e+04
1.768900000000000000e+04
1.833100000000000000e+04
1.876200000000000000e+04
1.975000000000000000e+04
2.032700000000000000e+04
1.999100000000000000e+04
1.948000000000000000e+04
1.974300000000000000e+04
2.070300000000000000e+04
2.050100000000000000e+04
1.899900000000000000e+04
1.661000000000000000e+04
1.268200000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.133400000000000000e+04
1.476000000000000000e+04
1.664000000000000000e+04
1.744700000000000000e+04
1.856500000000000000e+04
1.914800000000000000e+04
1.952000000000000000e+04
1.926700000000000000e+04
1.963200000000000000e+04
2.047200000000000000e+04
2.027400000000000000e+04
1.942000000000000000e+04
1.822100000000000000e+04
1.734100000000000000e+04
1.693300000000000000e+04
1.678700000000000000e+04
1.731800000000000000e+04
1.775100000000000000e+04
1.757700000000000000e+04
1.799300000000000000e+04
1.927200000000000000e+04
1.978800000000000000e+04
1.921700000000000000e+04
1.850200000000000000e+04
1.888000000000000000e+04
2.011200000000000000e+04
2.018600000000000000e+04
1.879300000000000000e+04
1.672900000000000000e+04
1.331900000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.121200000000000000e+04
1.528900000000000000e+04
1.696400000000000000e+04
1.696100000000000000e+04
1.809100000000000000e+04
1.903200000000000000e+04
1.876600000000000000e+04
1.875100000000000000e+04
2.000700000000000000e+04
2.092200000000000000e+04
2.044200000000000000e+04
1.920000000000000000e+04
1.789400000000000000e+04
1.704700000000000000e+04
1.688700000000000000e+04
1.695200000000000000e+04
1.752200000000000000e+04
1.791900000000000000e+04
1.745600000000000000e+04
1.776700000000000000e+04
1.897200000000000000e+04
1.947400000000000000e+04
1.933900000000000000e+04
