nan
1.893000000000000000e+04
1.891800000000000000e+04
1.957700000000000000e+04
1.953200000000000000e+04
1.862900000000000000e+04
1.658700000000000000e+04
1.339300000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.133300000000000000e+04
1.493700000000000000e+04
1.735300000000000000e+04
1.748600000000000000e+04
1.842500000000000000e+04
1.928800000000000000e+04
1.903200000000000000e+04
1.889300000000000000e+04
2.017300000000000000e+04
2.085400000000000000e+04
2.028200000000000000e+04
1.907400000000000000e+04
1.795100000000000000e+04
1.727500000000000000e+04
1.711200000000000000e+04
1.729500000000000000e+04
1.750700000000000000e+04
1.759200000000000000e+04
1.751700000000000000e+04
1.804000000000000000e+04
1.911100000000000000e+04
1.967100000000000000e+04
1.999300000000000000e+04
1.998800000000000000e+04
1.959000000000000000e+04
1.934500000000000000e+04
1.885200000000000000e+04
1.813800000000000000e+04
1.644000000000000000e+04
1.311900000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.127500000000000000e+04
1.470500000000000000e+04
1.705700000000000000e+04
1.807700000000000000e+04
1.880400000000000000e+04
1.958400000000000000e+04
1.951800000000000000e+04
1.931600000000000000e+04
2.030600000000000000e+04
2.080500000000000000e+04
2.046800000000000000e+04
1.948600000000000000e+04
1.838200000000000000e+04
1.767300000000000000e+04
1.738300000000000000e+04
1.754300000000000000e+04
1.760800000000000000e+04
1.733500000000000000e+04
1.738600000000000000e+04
1.828800000000000000e+04
1.924000000000000000e+04
2.003400000000000000e+04
2.050000000000000000e+04
2.042800000000000000e+04
1.991700000000000000e+04
1.958100000000000000e+04
1.907600000000000000e+04
1.777900000000000000e+04
1.599400000000000000e+04
1.266400000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.058800000000000000e+04
1.419200000000000000e+04
1.659500000000000000e+04
1.817600000000000000e+04
1.920000000000000000e+04
1.978000000000000000e+04
1.980600000000000000e+04
1.973700000000000000e+04
2.028200000000000000e+04
2.069800000000000000e+04
2.063700000000000000e+04
1.992400000000000000e+04
1.874000000000000000e+04
1.792800000000000000e+04
1.758000000000000000e+04
1.748100000000000000e+04
1.728800000000000000e+04
1.724200000000000000e+04
1.721600000000000000e+04
1.813100000000000000e+04
1.906400000000000000e+04
1.993200000000000000e+04
2.037800000000000000e+04
2.008600000000000000e+04
2.017700000000000000e+04
2.010100000000000000e+04
1.931900000000000000e+04
1.804700000000000000e+04
1.562200000000000000e+04
1.226500000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
9.904000000000000000e+03
1.371300000000000000e+04
1.639200000000000000e+04
1.796900000000000000e+04
1.934700000000000000e+04
2.003400000000000000e+04
2.003200000000000000e+04
2.005500000000000000e+04
2.040300000000000000e+04
2.075600000000000000e+04
2.085600000000000000e+04
2.025400000000000000e+04
1.884100000000000000e+04
1.800800000000000000e+04
1.769400000000000000e+04
1.711300000000000000e+04
1.650600000000000000e+04
1.657800000000000000e+04
1.700500000000000000e+04
1.762500000000000000e+04
1.873200000000000000e+04
1.938400000000000000e+04
1.966400000000000000e+04
1.948200000000000000e+04
1.950800000000000000e+04
1.967000000000000000e+04
1.964500000000000000e+04
1.828000000000000000e+04
1.551600000000000000e+04
1.201300000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
9.703000000000000000e+03
1.372700000000000000e+04
1.651200000000000000e+04
1.822200000000000000e+04
1.953300000000000000e+04
2.018100000000000000e+04
2.018600000000000000e+04
2.049200000000000000e+04
2.091600000000000000e+04
2.115400000000000000e+04
2.122300000000000000e+04
2.038400000000000000e+04
1.864900000000000000e+04
1.784400000000000000e+04
1.751100000000000000e+04
1.658700000000000000e+04
1.604300000000000000e+04
1.607100000000000000e+04
1.667100000000000000e+04
1.784200000000000000e+04
1.863100000000000000e+04
1.892500000000000000e+04
1.880500000000000000e+04
1.813800000000000000e+04
1.892800000000000000e+04
1.950200000000000000e+04
2.005800000000000000e+04
1.874900000000000000e+04
1.587400000000000000e+04
1.273200000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.008000000000000000e+04
1.416200000000000000e+04
1.700300000000000000e+04
1.877900000000000000e+04
1.964600000000000000e+04
1.994300000000000000e+04
2.009800000000000000e+04
2.075100000000000000e+04
2.141600000000000000e+04
2.111800000000000000e+04
2.121100000000000000e+04
1.980300000000000000e+04
1.810000000000000000e+04
1.735700000000000000e+04
1.700500000000000000e+04
1.616800000000000000e+04
1.562400000000000000e+04
1.619200000000000000e+04
1.689100000000000000e+04
1.807700000000000000e+04
1.883300000000000000e+04
1.926100000000000000e+04
1.913200000000000000e+04
1.843000000000000000e+04
1.926700000000000000e+04
1.989700000000000000e+04
2.100800000000000000e+04
1.981500000000000000e+04
1.653500000000000000e+04
1.359500000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.079900000000000000e+04
1.480700000000000000e+04
1.750900000000000000e+04
1.916900000000000000e+04
1.971500000000000000e+04
1.969600000000000000e+04
1.982600000000000000e+04
2.044800000000000000e+04
2.105700000000000000e+04
2.041500000000000000e+04
2.048400000000000000e+04
1.922700000000000000e+04
1.760900000000000000e+04
1.674000000000000000e+04
1.600700000000000000e+04
1.538700000000000000e+04
1.515300000000000000e+04
1.606600000000000000e+04
1.735000000000000000e+04
1.838100000000000000e+04
1.951300000000000000e+04
1.954100000000000000e+04
1.956200000000000000e+04
1.935300000000000000e+04
2.043100000000000000e+04
2.021700000000000000e+04
2.102000000000000000e+04
1.974200000000000000e+04
1.706200000000000000e+04
1.429700000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.132900000000000000e+04
1.514200000000000000e+04
1.760700000000000000e+04
1.930300000000000000e+04
2.002600000000000000e+04
1.984200000000000000e+04
1.966600000000000000e+04
1.997100000000000000e+04
2.035600000000000000e+04
2.003600000000000000e+04
2.036800000000000000e+04
1.862700000000000000e+04
1.746100000000000000e+04
1.685300000000000000e+04
1.552700000000000000e+04
1.501700000000000000e+04
1.514100000000000000e+04
1.624500000000000000e+04
1.796700000000000000e+04
1.920600000000000000e+04
1.993300000000000000e+04
2.041100000000000000e+04
2.000600000000000000e+04
2.033200000000000000e+04
2.044500000000000000e+04
2.098100000000000000e+04
2.073300000000000000e+04
1.944300000000000000e+04
1.710500000000000000e+04
1.393000000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.194100000000000000e+04
1.533500000000000000e+04
1.748500000000000000e+04
1.946600000000000000e+04
2.028200000000000000e+04
1.964300000000000000e+04
1.964200000000000000e+04
1.980700000000000000e+04
1.956400000000000000e+04
2.002700000000000000e+04
2.016900000000000000e+04
1.862400000000000000e+04
1.744300000000000000e+04
1.667800000000000000e+04
1.593700000000000000e+04
1.532200000000000000e+04
1.544600000000000000e+04
1.678800000000000000e+04
1.807700000000000000e+04
1.920100000000000000e+04
1.955600000000000000e+04
1.995200000000000000e+04
1.977900000000000000e+04
2.019500000000000000e+04
2.057800000000000000e+04
2.031300000000000000e+04
2.065500000000000000e+04
1.897400000000000000e+04
1.699700000000000000e+04
1.347700000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.198000000000000000e+04
1.562000000000000000e+04
1.780800000000000000e+04
1.960200000000000000e+04
2.085400000000000000e+04
1.989700000000000000e+04
1.927500000000000000e+04
1.969300000000000000e+04
1.989000000000000000e+04
2.025900000000000000e+04
1.934300000000000000e+04
1.794500000000000000e+04
1.759600000000000000e+04
1.738500000000000000e+04
1.683000000000000000e+04
1.616000000000000000e+04
1.569000000000000000e+04
1.683500000000000000e+04
1.830800000000000000e+04
1.841300000000000000e+04
1.838900000000000000e+04
1.930100000000000000e+04
1.940300000000000000e+04
2.006700000000000000e+04
2.011600000000000000e+04
1.964400000000000000e+04
2.028300000000000000e+04
1.895700000000000000e+04
1.683200000000000000e+04
1.333800000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.187500000000000000e+04
1.572100000000000000e+04
1.803700000000000000e+04
1.959500000000000000e+04
2.015500000000000000e+04
1.943100000000000000e+04
1.913700000000000000e+04
1.953100000000000000e+04
1.947800000000000000e+04
2.005600000000000000e+04
1.884700000000000000e+04
1.780400000000000000e+04
1.718400000000000000e+04
1.733700000000000000e+04
1.751800000000000000e+04
1.660300000000000000e+04
1.627000000000000000e+04
1.671000000000000000e+04
1.761700000000000000e+04
1.766800000000000000e+04
1.783500000000000000e+04
1.858100000000000000e+04
1.923000000000000000e+04
1.964500000000000000e+04
1.980000000000000000e+04
1.959300000000000000e+04
1.968700000000000000e+04
1.867400000000000000e+04
1.679100000000000000e+04
1.369200000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.269500000000000000e+04
1.638100000000000000e+04
1.772200000000000000e+04
1.889800000000000000e+04
1.951300000000000000e+04
1.879800000000000000e+04
1.893700000000000000e+04
1.895900000000000000e+04
1.933800000000000000e+04
1.886900000000000000e+04
1.886100000000000000e+04
1.757800000000000000e+04
1.609600000000000000e+04
1.682400000000000000e+04
1.720400000000000000e+04
1.730400000000000000e+04
1.684000000000000000e+04
1.666500000000000000e+04
1.723900000000000000e+04
1.746000000000000000e+04
1.765300000000000000e+04
1.837300000000000000e+04
1.911700000000000000e+04
1.965000000000000000e+04
2.018300000000000000e+04
2.031100000000000000e+04
1.980700000000000000e+04
1.861400000000000000e+04
1.708500000000000000e+04
1.421400000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.422100000000000000e+04
1.744100000000000000e+04
1.866400000000000000e+04
1.909700000000000000e+04
1.901300000000000000e+04
1.817600000000000000e+04
1.855400000000000000e+04
1.888500000000000000e+04
1.932800000000000000e+04
1.846700000000000000e+04
1.850600000000000000e+04
1.711600000000000000e+04
1.560800000000000000e+04
1.634100000000000000e+04
1.741200000000000000e+04
1.737700000000000000e+04
1.704400000000000000e+04
1.650200000000000000e+04
1.665200000000000000e+04
1.686900000000000000e+04
1.712200000000000000e+04
1.794000000000000000e+04
1.868100000000000000e+04
1.960300000000000000e+04
2.061500000000000000e+04
2.101600000000000000e+04
2.050000000000000000e+04
1.918900000000000000e+04
1.790500000000000000e+04
1.544100000000000000e+04
1.173700000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.282500000000000000e+04
1.632000000000000000e+04
1.825200000000000000e+04
1.953400000000000000e+04
1.955500000000000000e+04
1.947100000000000000e+04
1.855400000000000000e+04
1.847100000000000000e+04
1.873800000000000000e+04
1.870800000000000000e+04
1.821100000000000000e+04
1.796800000000000000e+04
1.677600000000000000e+04
1.570900000000000000e+04
1.645500000000000000e+04
1.769600000000000000e+04
1.750600000000000000e+04
1.721300000000000000e+04
1.664100000000000000e+04
1.667000000000000000e+04
1.655800000000000000e+04
1.664100000000000000e+04
1.726000000000000000e+04
1.805200000000000000e+04
1.917700000000000000e+04
2.039700000000000000e+04
2.079300000000000000e+04
2.058000000000000000e+04
1.964200000000000000e+04
1.876800000000000000e+04
1.760000000000000000e+04
1.474800000000000000e+04
1.178700000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.061300000000000000e+04
1.230000000000000000e+04
1.322200000000000000e+04
1.311000000000000000e+04
1.364700000000000000e+04
1.536300000000000000e+04
1.753500000000000000e+04
1.990700000000000000e+04
2.242500000000000000e+04
2.330900000000000000e+04
2.286700000000000000e+04
2.209200000000000000e+04
2.191100000000000000e+04
2.214000000000000000e+04
2.241400000000000000e+04
2.209100000000000000e+04
2.027600000000000000e+04
1.919000000000000000e+04
1.793500000000000000e+04
1.798500000000000000e+04
1.706400000000000000e+04
1.580900000000000000e+04
1.397100000000000000e+04
1.249200000000000000e+04
1.244400000000000000e+04
1.228500000000000000e+04
1.154100000000000000e+04
9.565000000000000000e+03
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
9.568000000000000000e+03
1.334500000000000000e+04
1.574500000000000000e+04
1.690000000000000000e+04
1.717000000000000000e+04
1.736900000000000000e+04
1.901300000000000000e+04
2.108400000000000000e+04
2.268300000000000000e+04
2.393400000000000000e+04
2.361100000000000000e+04
2.271400000000000000e+04
2.199800000000000000e+04
2.156000000000000000e+04
2.142300000000000000e+04
2.199400000000000000e+04
2.199000000000000000e+04
2.082600000000000000e+04
1.980300000000000000e+04
1.805200000000000000e+04
1.882300000000000000e+04
1.924900000000000000e+04
1.818900000000000000e+04
1.683900000000000000e+04
1.598700000000000000e+04
1.618400000000000000e+04
1.608000000000000000e+04
1.389000000000000000e+04
1.141600000000000000e+04
8.491000000000000000e+03
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.067000000000000000e+04
1.468800000000000000e+04
1.754400000000000000e+04
1.895100000000000000e+04
1.933600000000000000e+04
1.965400000000000000e+04
2.081800000000000000e+04
2.239500000000000000e+04
2.360500000000000000e+04
2.397500000000000000e+04
2.398000000000000000e+04
2.295700000000000000e+04
2.180100000000000000e+04
2.133200000000000000e+04
2.098600000000000000e+04
2.098600000000000000e+04
2.152900000000000000e+04
2.161500000000000000e+04
2.078800000000000000e+04
1.910600000000000000e+04
1.946800000000000000e+04
2.049500000000000000e+04
2.012600000000000000e+04
1.933200000000000000e+04
1.829100000000000000e+04
1.796400000000000000e+04
1.768500000000000000e+04
1.585400000000000000e+04
1.278300000000000000e+04
9.589000000000000000e+03
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.153900000000000000e+04
1.548800000000000000e+04
1.834900000000000000e+04
1.970200000000000000e+04
2.014700000000000000e+04
2.026400000000000000e+04
2.121300000000000000e+04
2.191800000000000000e+04
2.278200000000000000e+04
2.341100000000000000e+04
2.295100000000000000e+04
2.292100000000000000e+04
2.144700000000000000e+04
2.056100000000000000e+04
2.010800000000000000e+04
2.056700000000000000e+04
2.115400000000000000e+04
2.197300000000000000e+04
2.226700000000000000e+04
2.119400000000000000e+04
2.103300000000000000e+04
2.129700000000000000e+04
2.170500000000000000e+04
2.158600000000000000e+04
2.109100000000000000e+04
2.002000000000000000e+04
1.873500000000000000e+04
1.674700000000000000e+04
1.422900000000000000e+04
1.102800000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.173800000000000000e+04
1.595800000000000000e+04
1.877100000000000000e+04
2.010200000000000000e+04
2.067500000000000000e+04
2.068800000000000000e+04
2.125400000000000000e+04
2.154700000000000000e+04
2.224000000000000000e+04
2.235200000000000000e+04
2.249700000000000000e+04
2.270400000000000000e+04
2.127400000000000000e+04
1.996100000000000000e+04
1.950000000000000000e+04
1.985000000000000000e+04
2.074100000000000000e+04
2.223900000000000000e+04
2.256700000000000000e+04
2.254600000000000000e+04
2.247800000000000000e+04
2.224700000000000000e+04
2.194000000000000000e+04
2.235500000000000000e+04
2.328700000000000000e+04
2.294000000000000000e+04
2.116100000000000000e+04
1.847400000000000000e+04
1.517300000000000000e+04
1.216000000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.132300000000000000e+04
1.569100000000000000e+04
1.890200000000000000e+04
2.117600000000000000e+04
2.116000000000000000e+04
2.106000000000000000e+04
2.115300000000000000e+04
2.096000000000000000e+04
2.107700000000000000e+04
2.169800000000000000e+04
2.200400000000000000e+04
2.190900000000000000e+04
2.159300000000000000e+04
1.995500000000000000e+04
1.912500000000000000e+04
1.977700000000000000e+04
2.005300000000000000e+04
2.101000000000000000e+04
2.209100000000000000e+04
2.305500000000000000e+04
2.343600000000000000e+04
2.311100000000000000e+04
2.203100000000000000e+04
2.215400000000000000e+04
2.336500000000000000e+04
2.365400000000000000e+04
2.252800000000000000e+04
1.991300000000000000e+04
1.608900000000000000e+04
1.283100000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.115300000000000000e+04
1.580200000000000000e+04
1.932200000000000000e+04
2.196500000000000000e+04
2.219400000000000000e+04
2.119200000000000000e+04
2.085900000000000000e+04
2.180300000000000000e+04
2.136200000000000000e+04
2.146300000000000000e+04
2.161400000000000000e+04
2.119500000000000000e+04
2.095300000000000000e+04
1.985200000000000000e+04
1.966600000000000000e+04
1.966400000000000000e+04
2.047600000000000000e+04
2.106100000000000000e+04
2.231800000000000000e+04
2.357600000000000000e+04
2.417000000000000000e+04
2.403800000000000000e+04
2.296300000000000000e+04
2.245000000000000000e+04
2.283100000000000000e+04
2.304500000000000000e+04
2.230000000000000000e+04
1.992100000000000000e+04
1.642900000000000000e+04
1.272700000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.093500000000000000e+04
1.542700000000000000e+04
1.905900000000000000e+04
2.166600000000000000e+04
2.194700000000000000e+04
2.105100000000000000e+04
2.062300000000000000e+04
2.105700000000000000e+04
2.150300000000000000e+04
2.169400000000000000e+04
2.162000000000000000e+04
2.148100000000000000e+04
2.124200000000000000e+04
1.999600000000000000e+04
1.939600000000000000e+04
1.960700000000000000e+04
2.046200000000000000e+04
2.135300000000000000e+04
2.235900000000000000e+04
2.333900000000000000e+04
2.406400000000000000e+04
2.421200000000000000e+04
2.357400000000000000e+04
2.269100000000000000e+04
2.192600000000000000e+04
2.162000000000000000e+04
2.096000000000000000e+04
1.895500000000000000e+04
1.617200000000000000e+04
1.242800000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.080300000000000000e+04
1.525300000000000000e+04
1.794500000000000000e+04
2.042000000000000000e+04
2.149600000000000000e+04
2.175900000000000000e+04
2.131300000000000000e+04
2.145900000000000000e+04
2.164000000000000000e+04
2.175100000000000000e+04
2.191600000000000000e+04
2.178200000000000000e+04
2.113600000000000000e+04
2.021100000000000000e+04
1.949400000000000000e+04
1.942500000000000000e+04
2.000700000000000000e+04
2.069000000000000000e+04
2.156700000000000000e+04
2.247700000000000000e+04
2.303000000000000000e+04
2.327200000000000000e+04
2.316800000000000000e+04
2.242900000000000000e+04
2.123100000000000000e+04
2.034800000000000000e+04
1.976700000000000000e+04
1.829600000000000000e+04
1.597300000000000000e+04
1.260800000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.093800000000000000e+04
1.459500000000000000e+04
1.785800000000000000e+04
2.093800000000000000e+04
2.214900000000000000e+04
2.256100000000000000e+04
2.281400000000000000e+04
2.257900000000000000e+04
2.228600000000000000e+04
2.197500000000000000e+04
2.190200000000000000e+04
2.196000000000000000e+04
2.122900000000000000e+04
2.031200000000000000e+04
1.996600000000000000e+04
1.982000000000000000e+04
1.968000000000000000e+04
1.979800000000000000e+04
2.034200000000000000e+04
2.110600000000000000e+04
2.169700000000000000e+04
2.223600000000000000e+04
2.257400000000000000e+04
2.210000000000000000e+04
2.095900000000000000e+04
1.985100000000000000e+04
1.917200000000000000e+04
1.820400000000000000e+04
1.612600000000000000e+04
1.265100000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.152900000000000000e+04
1.511000000000000000e+04
1.850100000000000000e+04
2.080500000000000000e+04
2.273200000000000000e+04
2.396600000000000000e+04
2.420400000000000000e+04
2.352500000000000000e+04
2.282100000000000000e+04
2.234400000000000000e+04
2.200400000000000000e+04
2.171500000000000000e+04
2.100000000000000000e+04
2.042400000000000000e+04
2.036300000000000000e+04
2.030900000000000000e+04
1.996300000000000000e+04
1.955400000000000000e+04
1.945600000000000000e+04
1.995500000000000000e+04
2.085700000000000000e+04
2.162100000000000000e+04
2.211300000000000000e+04
2.177500000000000000e+04
2.085400000000000000e+04
1.976100000000000000e+04
1.895600000000000000e+04
1.791700000000000000e+04
1.628700000000000000e+04
1.276500000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
