nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.141700000000000000e+04
1.566700000000000000e+04
1.929100000000000000e+04
2.164100000000000000e+04
2.328300000000000000e+04
2.499800000000000000e+04
2.544300000000000000e+04
2.464500000000000000e+04
2.350900000000000000e+04
2.242500000000000000e+04
2.135300000000000000e+04
2.072800000000000000e+04
2.044000000000000000e+04
2.032800000000000000e+04
2.016700000000000000e+04
1.993200000000000000e+04
1.987900000000000000e+04
1.962200000000000000e+04
1.922800000000000000e+04
1.948200000000000000e+04
2.036200000000000000e+04
2.097800000000000000e+04
2.130800000000000000e+04
2.114800000000000000e+04
2.067600000000000000e+04
1.980400000000000000e+04
1.909200000000000000e+04
1.779800000000000000e+04
1.630000000000000000e+04
1.361800000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.120700000000000000e+04
1.592400000000000000e+04
2.005100000000000000e+04
2.276000000000000000e+04
2.396700000000000000e+04
2.524300000000000000e+04
2.591900000000000000e+04
2.524200000000000000e+04
2.406500000000000000e+04
2.297700000000000000e+04
2.141200000000000000e+04
2.005800000000000000e+04
1.970300000000000000e+04
2.002900000000000000e+04
1.996200000000000000e+04
1.948900000000000000e+04
1.958000000000000000e+04
1.965500000000000000e+04
1.965600000000000000e+04
1.944400000000000000e+04
1.973400000000000000e+04
2.022900000000000000e+04
2.038800000000000000e+04
2.056100000000000000e+04
2.053800000000000000e+04
1.965200000000000000e+04
1.905400000000000000e+04
1.813000000000000000e+04
1.692100000000000000e+04
1.356400000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.159600000000000000e+04
1.627600000000000000e+04
2.037300000000000000e+04
2.345000000000000000e+04
2.479800000000000000e+04
2.537300000000000000e+04
2.552800000000000000e+04
2.478000000000000000e+04
2.390400000000000000e+04
2.317000000000000000e+04
2.202400000000000000e+04
2.045300000000000000e+04
1.943000000000000000e+04
1.957000000000000000e+04
1.990900000000000000e+04
1.976700000000000000e+04
1.992000000000000000e+04
2.003500000000000000e+04
2.026900000000000000e+04
1.980700000000000000e+04
1.962900000000000000e+04
1.977100000000000000e+04
2.008100000000000000e+04
2.044100000000000000e+04
1.995000000000000000e+04
1.865100000000000000e+04
1.857800000000000000e+04
1.725600000000000000e+04
1.591500000000000000e+04
1.329900000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.171700000000000000e+04
1.661900000000000000e+04
2.065500000000000000e+04
2.383400000000000000e+04
2.527000000000000000e+04
2.522100000000000000e+04
2.461000000000000000e+04
2.350100000000000000e+04
2.261400000000000000e+04
2.207700000000000000e+04
2.151500000000000000e+04
2.074600000000000000e+04
1.969600000000000000e+04
1.928900000000000000e+04
1.926500000000000000e+04
1.956400000000000000e+04
2.010500000000000000e+04
2.038100000000000000e+04
2.021000000000000000e+04
2.006000000000000000e+04
2.011400000000000000e+04
2.007600000000000000e+04
2.017200000000000000e+04
1.984500000000000000e+04
2.026700000000000000e+04
1.954900000000000000e+04
1.818500000000000000e+04
1.653400000000000000e+04
1.474300000000000000e+04
1.201700000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.132600000000000000e+04
1.648100000000000000e+04
2.077200000000000000e+04
2.377900000000000000e+04
2.505700000000000000e+04
2.482000000000000000e+04
2.380600000000000000e+04
2.222300000000000000e+04
2.084700000000000000e+04
2.028800000000000000e+04
2.027400000000000000e+04
2.012700000000000000e+04
1.972100000000000000e+04
1.919400000000000000e+04
1.873900000000000000e+04
1.861600000000000000e+04
1.979900000000000000e+04
2.015600000000000000e+04
2.004600000000000000e+04
2.026000000000000000e+04
2.061700000000000000e+04
2.110500000000000000e+04
2.120700000000000000e+04
2.058100000000000000e+04
1.995200000000000000e+04
1.920300000000000000e+04
1.786500000000000000e+04
1.638100000000000000e+04
1.383000000000000000e+04
1.087600000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.127000000000000000e+04
1.620400000000000000e+04
2.047700000000000000e+04
2.317400000000000000e+04
2.441300000000000000e+04
2.439800000000000000e+04
2.352100000000000000e+04
2.159000000000000000e+04
1.993200000000000000e+04
1.918100000000000000e+04
1.927500000000000000e+04
1.971000000000000000e+04
1.938400000000000000e+04
1.888400000000000000e+04
1.843900000000000000e+04
1.834400000000000000e+04
1.895300000000000000e+04
1.923200000000000000e+04
1.957600000000000000e+04
2.030100000000000000e+04
2.115700000000000000e+04
2.096000000000000000e+04
2.130500000000000000e+04
2.072800000000000000e+04
2.057800000000000000e+04
1.962600000000000000e+04
1.847600000000000000e+04
1.642000000000000000e+04
1.376100000000000000e+04
1.014700000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.143800000000000000e+04
1.614900000000000000e+04
2.000000000000000000e+04
2.256400000000000000e+04
2.389300000000000000e+04
2.374400000000000000e+04
2.290900000000000000e+04
2.157300000000000000e+04
2.003000000000000000e+04
1.895300000000000000e+04
1.913500000000000000e+04
1.946400000000000000e+04
1.884500000000000000e+04
1.846500000000000000e+04
1.799500000000000000e+04
1.769400000000000000e+04
1.857100000000000000e+04
1.896500000000000000e+04
1.958000000000000000e+04
2.075900000000000000e+04
2.158100000000000000e+04
2.196400000000000000e+04
2.149000000000000000e+04
2.064800000000000000e+04
2.057500000000000000e+04
2.003200000000000000e+04
1.886000000000000000e+04
1.751700000000000000e+04
1.477800000000000000e+04
1.047700000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.169400000000000000e+04
1.624400000000000000e+04
1.970700000000000000e+04
2.211800000000000000e+04
2.343200000000000000e+04
2.285200000000000000e+04
2.203800000000000000e+04
2.139300000000000000e+04
2.045800000000000000e+04
1.965000000000000000e+04
1.963900000000000000e+04
1.946800000000000000e+04
1.929800000000000000e+04
1.860500000000000000e+04
1.832900000000000000e+04
1.767700000000000000e+04
1.799600000000000000e+04
1.895100000000000000e+04
2.000200000000000000e+04
2.068000000000000000e+04
2.111100000000000000e+04
2.240500000000000000e+04
2.159400000000000000e+04
2.075200000000000000e+04
2.013200000000000000e+04
2.017500000000000000e+04
1.975500000000000000e+04
1.854100000000000000e+04
1.624500000000000000e+04
1.221000000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.203700000000000000e+04
1.632700000000000000e+04
1.911800000000000000e+04
2.107900000000000000e+04
2.220700000000000000e+04
2.144900000000000000e+04
2.073900000000000000e+04
2.097900000000000000e+04
2.057100000000000000e+04
1.965400000000000000e+04
1.990500000000000000e+04
1.993000000000000000e+04
1.952900000000000000e+04
1.851300000000000000e+04
1.715700000000000000e+04
1.690300000000000000e+04
1.744500000000000000e+04
1.784000000000000000e+04
1.926100000000000000e+04
1.961800000000000000e+04
2.033100000000000000e+04
2.171300000000000000e+04
2.165500000000000000e+04
2.065200000000000000e+04
1.978800000000000000e+04
2.002200000000000000e+04
2.035100000000000000e+04
1.946300000000000000e+04
1.753300000000000000e+04
1.380200000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.219200000000000000e+04
1.602500000000000000e+04
1.825900000000000000e+04
2.025900000000000000e+04
2.094700000000000000e+04
2.075900000000000000e+04
1.984700000000000000e+04
2.003600000000000000e+04
1.976900000000000000e+04
1.939300000000000000e+04
1.983600000000000000e+04
1.978800000000000000e+04
1.961100000000000000e+04
1.853300000000000000e+04
1.698700000000000000e+04
1.678500000000000000e+04
1.664500000000000000e+04
1.687100000000000000e+04
1.824500000000000000e+04
1.906200000000000000e+04
1.982100000000000000e+04
2.088900000000000000e+04
2.165800000000000000e+04
2.100500000000000000e+04
2.008300000000000000e+04
1.995400000000000000e+04
2.034600000000000000e+04
1.965600000000000000e+04
1.827400000000000000e+04
1.482100000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.274900000000000000e+04
1.635200000000000000e+04
1.828800000000000000e+04
2.003000000000000000e+04
2.044800000000000000e+04
2.003400000000000000e+04
1.900000000000000000e+04
1.927000000000000000e+04
1.932100000000000000e+04
1.877600000000000000e+04
1.896700000000000000e+04
1.974200000000000000e+04
1.896800000000000000e+04
1.863200000000000000e+04
1.741800000000000000e+04
1.704100000000000000e+04
1.718100000000000000e+04
1.725400000000000000e+04
1.832800000000000000e+04
1.962600000000000000e+04
2.008900000000000000e+04
2.047400000000000000e+04
2.078400000000000000e+04
2.062500000000000000e+04
1.991100000000000000e+04
1.948400000000000000e+04
1.985500000000000000e+04
1.928700000000000000e+04
1.818200000000000000e+04
1.511900000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.314800000000000000e+04
1.686100000000000000e+04
1.870000000000000000e+04
1.990200000000000000e+04
2.016500000000000000e+04
1.973800000000000000e+04
1.947100000000000000e+04
1.873100000000000000e+04
1.877500000000000000e+04
1.866200000000000000e+04
1.876900000000000000e+04
1.922400000000000000e+04
1.913100000000000000e+04
1.908100000000000000e+04
1.848900000000000000e+04
1.762800000000000000e+04
1.758100000000000000e+04
1.758700000000000000e+04
1.817800000000000000e+04
1.944800000000000000e+04
1.998800000000000000e+04
2.015100000000000000e+04
1.995000000000000000e+04
1.956900000000000000e+04
1.881200000000000000e+04
1.844400000000000000e+04
1.875500000000000000e+04
1.853100000000000000e+04
1.768700000000000000e+04
1.543100000000000000e+04
1.203700000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.280500000000000000e+04
1.553200000000000000e+04
1.793900000000000000e+04
1.974000000000000000e+04
2.003500000000000000e+04
2.067200000000000000e+04
2.033100000000000000e+04
1.989000000000000000e+04
1.923500000000000000e+04
1.866700000000000000e+04
1.936300000000000000e+04
1.868000000000000000e+04
1.844300000000000000e+04
1.854100000000000000e+04
1.915100000000000000e+04
1.866200000000000000e+04
1.795100000000000000e+04
1.771700000000000000e+04
1.750300000000000000e+04
1.792600000000000000e+04
1.890300000000000000e+04
1.974400000000000000e+04
2.008800000000000000e+04
1.969900000000000000e+04
1.887000000000000000e+04
1.790200000000000000e+04
1.763800000000000000e+04
1.786300000000000000e+04
1.792700000000000000e+04
1.748600000000000000e+04
1.615900000000000000e+04
1.381600000000000000e+04
1.094800000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
8.620000000000000000e+03
8.913000000000000000e+03
8.935000000000000000e+03
9.108000000000000000e+03
9.481000000000000000e+03
1.029200000000000000e+04
1.156500000000000000e+04
1.315500000000000000e+04
1.465700000000000000e+04
1.533000000000000000e+04
1.583700000000000000e+04
1.718900000000000000e+04
1.792600000000000000e+04
1.768300000000000000e+04
1.682300000000000000e+04
1.677100000000000000e+04
1.666500000000000000e+04
1.614300000000000000e+04
1.501900000000000000e+04
1.352200000000000000e+04
1.151800000000000000e+04
1.011900000000000000e+04
9.017000000000000000e+03
8.916000000000000000e+03
9.146000000000000000e+03
9.433000000000000000e+03
9.715000000000000000e+03
8.968000000000000000e+03
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
8.680000000000000000e+03
9.991000000000000000e+03
1.029900000000000000e+04
1.015300000000000000e+04
1.029100000000000000e+04
1.052900000000000000e+04
1.091500000000000000e+04
1.197300000000000000e+04
1.303700000000000000e+04
1.425400000000000000e+04
1.523200000000000000e+04
1.589900000000000000e+04
1.740700000000000000e+04
1.778400000000000000e+04
1.770400000000000000e+04
1.720300000000000000e+04
1.690900000000000000e+04
1.757400000000000000e+04
1.771500000000000000e+04
1.583800000000000000e+04
1.439800000000000000e+04
1.226500000000000000e+04
1.192200000000000000e+04
1.127000000000000000e+04
1.089000000000000000e+04
1.142200000000000000e+04
1.173500000000000000e+04
1.177100000000000000e+04
1.000600000000000000e+04
7.856000000000000000e+03
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
8.710000000000000000e+03
1.033500000000000000e+04
1.083000000000000000e+04
1.093100000000000000e+04
1.108100000000000000e+04
1.131300000000000000e+04
1.106800000000000000e+04
1.169300000000000000e+04
1.252000000000000000e+04
1.305800000000000000e+04
1.472000000000000000e+04
1.599900000000000000e+04
1.754600000000000000e+04
1.783400000000000000e+04
1.752200000000000000e+04
1.709600000000000000e+04
1.734800000000000000e+04
1.808600000000000000e+04
1.753500000000000000e+04
1.637600000000000000e+04
1.463600000000000000e+04
1.311800000000000000e+04
1.321400000000000000e+04
1.298700000000000000e+04
1.259800000000000000e+04
1.268200000000000000e+04
1.283500000000000000e+04
1.187700000000000000e+04
1.002900000000000000e+04
7.627000000000000000e+03
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
8.154000000000000000e+03
1.011300000000000000e+04
1.105800000000000000e+04
1.178400000000000000e+04
1.200100000000000000e+04
1.228100000000000000e+04
1.180100000000000000e+04
1.212900000000000000e+04
1.230200000000000000e+04
1.289000000000000000e+04
1.446600000000000000e+04
1.592000000000000000e+04
1.701200000000000000e+04
1.757900000000000000e+04
1.693000000000000000e+04
1.655200000000000000e+04
1.626500000000000000e+04
1.644200000000000000e+04
1.643600000000000000e+04
1.527700000000000000e+04
1.456800000000000000e+04
1.400300000000000000e+04
1.387900000000000000e+04
1.401300000000000000e+04
1.402800000000000000e+04
1.388500000000000000e+04
1.362600000000000000e+04
1.253200000000000000e+04
1.072300000000000000e+04
7.890000000000000000e+03
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
7.659000000000000000e+03
9.785000000000000000e+03
1.125700000000000000e+04
1.279100000000000000e+04
1.285200000000000000e+04
1.305200000000000000e+04
1.303400000000000000e+04
1.299100000000000000e+04
1.334300000000000000e+04
1.374200000000000000e+04
1.425100000000000000e+04
1.574200000000000000e+04
1.629700000000000000e+04
1.596700000000000000e+04
1.505800000000000000e+04
1.428200000000000000e+04
1.413800000000000000e+04
1.523400000000000000e+04
1.526200000000000000e+04
1.513400000000000000e+04
1.490300000000000000e+04
1.443100000000000000e+04
1.452200000000000000e+04
1.439500000000000000e+04
1.449300000000000000e+04
1.461400000000000000e+04
1.433400000000000000e+04
1.341100000000000000e+04
1.129500000000000000e+04
8.225000000000000000e+03
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
7.219000000000000000e+03
9.695000000000000000e+03
1.143900000000000000e+04
1.323800000000000000e+04
1.401000000000000000e+04
1.372100000000000000e+04
1.407600000000000000e+04
1.393400000000000000e+04
1.430600000000000000e+04
1.440900000000000000e+04
1.479200000000000000e+04
1.474700000000000000e+04
1.528500000000000000e+04
1.474500000000000000e+04
1.421500000000000000e+04
1.349200000000000000e+04
1.392900000000000000e+04
1.488100000000000000e+04
1.487000000000000000e+04
1.527400000000000000e+04
1.556700000000000000e+04
1.583200000000000000e+04
1.583500000000000000e+04
1.558200000000000000e+04
1.535900000000000000e+04
1.560800000000000000e+04
1.566700000000000000e+04
1.461300000000000000e+04
1.197300000000000000e+04
8.639000000000000000e+03
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
6.981000000000000000e+03
9.648000000000000000e+03
1.182100000000000000e+04
1.392000000000000000e+04
1.546500000000000000e+04
1.555500000000000000e+04
1.487600000000000000e+04
1.502100000000000000e+04
1.501500000000000000e+04
1.476700000000000000e+04
1.441600000000000000e+04
1.438700000000000000e+04
1.422100000000000000e+04
1.361600000000000000e+04
1.328600000000000000e+04
1.316800000000000000e+04
1.421500000000000000e+04
1.538500000000000000e+04
1.551100000000000000e+04
1.566500000000000000e+04
1.672300000000000000e+04
1.775900000000000000e+04
1.766100000000000000e+04
1.721600000000000000e+04
1.695600000000000000e+04
1.707400000000000000e+04
1.688700000000000000e+04
1.529200000000000000e+04
1.237200000000000000e+04
8.986000000000000000e+03
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
6.387000000000000000e+03
9.241000000000000000e+03
1.130600000000000000e+04
1.364800000000000000e+04
1.562800000000000000e+04
1.594000000000000000e+04
1.557200000000000000e+04
1.562800000000000000e+04
1.514700000000000000e+04
1.491100000000000000e+04
1.467000000000000000e+04
1.395200000000000000e+04
1.398800000000000000e+04
1.385300000000000000e+04
1.373600000000000000e+04
1.368000000000000000e+04
1.439000000000000000e+04
1.521900000000000000e+04
1.616500000000000000e+04
1.738300000000000000e+04
1.855500000000000000e+04
1.917500000000000000e+04
1.926200000000000000e+04
1.898600000000000000e+04
1.854700000000000000e+04
1.799500000000000000e+04
1.701200000000000000e+04
1.513300000000000000e+04
1.233700000000000000e+04
9.007000000000000000e+03
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
6.939000000000000000e+03
9.529000000000000000e+03
1.196400000000000000e+04
1.357000000000000000e+04
1.469600000000000000e+04
1.551400000000000000e+04
1.550100000000000000e+04
1.542800000000000000e+04
1.489900000000000000e+04
1.428500000000000000e+04
1.353200000000000000e+04
1.339300000000000000e+04
1.365300000000000000e+04
1.388400000000000000e+04
1.408300000000000000e+04
1.427200000000000000e+04
1.472900000000000000e+04
1.533600000000000000e+04
1.654100000000000000e+04
1.806700000000000000e+04
1.887300000000000000e+04
1.912100000000000000e+04
1.959700000000000000e+04
1.988400000000000000e+04
1.928900000000000000e+04
1.808200000000000000e+04
1.661300000000000000e+04
1.493900000000000000e+04
1.242400000000000000e+04
9.241000000000000000e+03
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
7.791000000000000000e+03
1.053900000000000000e+04
1.209400000000000000e+04
1.324600000000000000e+04
1.449900000000000000e+04
1.490700000000000000e+04
1.487600000000000000e+04
1.468000000000000000e+04
1.427200000000000000e+04
1.373300000000000000e+04
1.284200000000000000e+04
1.241200000000000000e+04
1.270100000000000000e+04
1.321300000000000000e+04
1.389800000000000000e+04
1.443000000000000000e+04
1.475200000000000000e+04
1.526300000000000000e+04
1.623400000000000000e+04
1.723600000000000000e+04
1.772100000000000000e+04
1.822500000000000000e+04
1.913600000000000000e+04
1.992300000000000000e+04
1.943100000000000000e+04
1.764900000000000000e+04
1.614700000000000000e+04
1.508000000000000000e+04
1.291900000000000000e+04
1.010900000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
7.941000000000000000e+03
1.056400000000000000e+04
1.200700000000000000e+04
1.302000000000000000e+04
1.417400000000000000e+04
1.462700000000000000e+04
1.419200000000000000e+04
1.410100000000000000e+04
1.394200000000000000e+04
1.303400000000000000e+04
1.223400000000000000e+04
1.200100000000000000e+04
1.228800000000000000e+04
1.257800000000000000e+04
1.313500000000000000e+04
1.391500000000000000e+04
1.442900000000000000e+04
1.483100000000000000e+04
1.547500000000000000e+04
1.611900000000000000e+04
1.667600000000000000e+04
1.751900000000000000e+04
1.854000000000000000e+04
1.945400000000000000e+04
1.910300000000000000e+04
1.722200000000000000e+04
1.590700000000000000e+04
1.514900000000000000e+04
1.362300000000000000e+04
1.127800000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
7.583000000000000000e+03
9.625000000000000000e+03
1.111400000000000000e+04
1.204700000000000000e+04
1.328700000000000000e+04
1.372000000000000000e+04
1.376100000000000000e+04
1.357600000000000000e+04
1.316100000000000000e+04
1.236000000000000000e+04
1.177500000000000000e+04
1.193900000000000000e+04
1.249900000000000000e+04
1.287200000000000000e+04
1.305400000000000000e+04
1.362300000000000000e+04
1.414400000000000000e+04
1.433000000000000000e+04
1.468600000000000000e+04
1.531100000000000000e+04
1.607100000000000000e+04
1.678800000000000000e+04
1.747400000000000000e+04
1.802200000000000000e+04
1.794200000000000000e+04
1.688100000000000000e+04
1.645200000000000000e+04
1.553100000000000000e+04
1.403200000000000000e+04
1.166700000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
6.913000000000000000e+03
