nan
9.136000000000000000e+03
1.063100000000000000e+04
1.144800000000000000e+04
1.252500000000000000e+04
1.331400000000000000e+04
1.344000000000000000e+04
1.300900000000000000e+04
1.246600000000000000e+04
1.214700000000000000e+04
1.205200000000000000e+04
1.245700000000000000e+04
1.299000000000000000e+04
1.348100000000000000e+04
1.374300000000000000e+04
1.388700000000000000e+04
1.409100000000000000e+04
1.402600000000000000e+04
1.424700000000000000e+04
1.487400000000000000e+04
1.558700000000000000e+04
1.562500000000000000e+04
1.586700000000000000e+04
1.617000000000000000e+04
1.667900000000000000e+04
1.674600000000000000e+04
1.676400000000000000e+04
1.535400000000000000e+04
1.335400000000000000e+04
1.097600000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
6.864000000000000000e+03
9.040000000000000000e+03
1.041000000000000000e+04
1.142900000000000000e+04
1.248600000000000000e+04
1.321700000000000000e+04
1.325900000000000000e+04
1.248600000000000000e+04
1.207300000000000000e+04
1.225500000000000000e+04
1.246100000000000000e+04
1.288200000000000000e+04
1.323100000000000000e+04
1.348300000000000000e+04
1.373300000000000000e+04
1.384900000000000000e+04
1.414200000000000000e+04
1.407500000000000000e+04
1.436400000000000000e+04
1.510900000000000000e+04
1.518600000000000000e+04
1.459400000000000000e+04
1.484800000000000000e+04
1.564100000000000000e+04
1.662300000000000000e+04
1.683000000000000000e+04
1.575000000000000000e+04
1.434300000000000000e+04
1.241700000000000000e+04
1.027600000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
6.826000000000000000e+03
8.771000000000000000e+03
1.024900000000000000e+04
1.141100000000000000e+04
1.245700000000000000e+04
1.315500000000000000e+04
1.326300000000000000e+04
1.261200000000000000e+04
1.214400000000000000e+04
1.240700000000000000e+04
1.256300000000000000e+04
1.265700000000000000e+04
1.274200000000000000e+04
1.298700000000000000e+04
1.308900000000000000e+04
1.362100000000000000e+04
1.414500000000000000e+04
1.433300000000000000e+04
1.419200000000000000e+04
1.480900000000000000e+04
1.449700000000000000e+04
1.412400000000000000e+04
1.461300000000000000e+04
1.590100000000000000e+04
1.691600000000000000e+04
1.619000000000000000e+04
1.520100000000000000e+04
1.340200000000000000e+04
1.134700000000000000e+04
9.226000000000000000e+03
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
6.785000000000000000e+03
8.517000000000000000e+03
1.019700000000000000e+04
1.155100000000000000e+04
1.246900000000000000e+04
1.331000000000000000e+04
1.374200000000000000e+04
1.340600000000000000e+04
1.297200000000000000e+04
1.281200000000000000e+04
1.285900000000000000e+04
1.251000000000000000e+04
1.211700000000000000e+04
1.254500000000000000e+04
1.335700000000000000e+04
1.406500000000000000e+04
1.418300000000000000e+04
1.400800000000000000e+04
1.376700000000000000e+04
1.388000000000000000e+04
1.371200000000000000e+04
1.418100000000000000e+04
1.510300000000000000e+04
1.622400000000000000e+04
1.643500000000000000e+04
1.582200000000000000e+04
1.489600000000000000e+04
1.382000000000000000e+04
1.161000000000000000e+04
9.004000000000000000e+03
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
7.057000000000000000e+03
8.914000000000000000e+03
1.070900000000000000e+04
1.215100000000000000e+04
1.284400000000000000e+04
1.352200000000000000e+04
1.420100000000000000e+04
1.430000000000000000e+04
1.380600000000000000e+04
1.333800000000000000e+04
1.297400000000000000e+04
1.237000000000000000e+04
1.203000000000000000e+04
1.232700000000000000e+04
1.364700000000000000e+04
1.394600000000000000e+04
1.347300000000000000e+04
1.370100000000000000e+04
1.388900000000000000e+04
1.407700000000000000e+04
1.401100000000000000e+04
1.547100000000000000e+04
1.571600000000000000e+04
1.632400000000000000e+04
1.677500000000000000e+04
1.571800000000000000e+04
1.507700000000000000e+04
1.360900000000000000e+04
1.140900000000000000e+04
8.838000000000000000e+03
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
7.649000000000000000e+03
9.669000000000000000e+03
1.152900000000000000e+04
1.257900000000000000e+04
1.273600000000000000e+04
1.320300000000000000e+04
1.391900000000000000e+04
1.415600000000000000e+04
1.394900000000000000e+04
1.322400000000000000e+04
1.232700000000000000e+04
1.195800000000000000e+04
1.129100000000000000e+04
1.147400000000000000e+04
1.262500000000000000e+04
1.335500000000000000e+04
1.300400000000000000e+04
1.306300000000000000e+04
1.366100000000000000e+04
1.424400000000000000e+04
1.505000000000000000e+04
1.630000000000000000e+04
1.609700000000000000e+04
1.627100000000000000e+04
1.698000000000000000e+04
1.652400000000000000e+04
1.507500000000000000e+04
1.379700000000000000e+04
1.176500000000000000e+04
8.826000000000000000e+03
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
8.112000000000000000e+03
1.005500000000000000e+04
1.138700000000000000e+04
1.200600000000000000e+04
1.212300000000000000e+04
1.286800000000000000e+04
1.351000000000000000e+04
1.314300000000000000e+04
1.339300000000000000e+04
1.243000000000000000e+04
1.123700000000000000e+04
1.080900000000000000e+04
1.042900000000000000e+04
1.090500000000000000e+04
1.155100000000000000e+04
1.210300000000000000e+04
1.305500000000000000e+04
1.301700000000000000e+04
1.258800000000000000e+04
1.398100000000000000e+04
1.496400000000000000e+04
1.548700000000000000e+04
1.506300000000000000e+04
1.537500000000000000e+04
1.600500000000000000e+04
1.632800000000000000e+04
1.519900000000000000e+04
1.404300000000000000e+04
1.210700000000000000e+04
8.960000000000000000e+03
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
7.812000000000000000e+03
9.591000000000000000e+03
1.060500000000000000e+04
1.144700000000000000e+04
1.181600000000000000e+04
1.215100000000000000e+04
1.254300000000000000e+04
1.278900000000000000e+04
1.287500000000000000e+04
1.192500000000000000e+04
1.055100000000000000e+04
1.003800000000000000e+04
9.628000000000000000e+03
1.032800000000000000e+04
1.116600000000000000e+04
1.153200000000000000e+04
1.227900000000000000e+04
1.234200000000000000e+04
1.276100000000000000e+04
1.320600000000000000e+04
1.358600000000000000e+04
1.391100000000000000e+04
1.361500000000000000e+04
1.441400000000000000e+04
1.520200000000000000e+04
1.552700000000000000e+04
1.501200000000000000e+04
1.376900000000000000e+04
1.188400000000000000e+04
9.045000000000000000e+03
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
7.849000000000000000e+03
9.485000000000000000e+03
1.005200000000000000e+04
1.069700000000000000e+04
1.156100000000000000e+04
1.251700000000000000e+04
1.292400000000000000e+04
1.282800000000000000e+04
1.158400000000000000e+04
1.068600000000000000e+04
1.001100000000000000e+04
9.639000000000000000e+03
9.506000000000000000e+03
1.008000000000000000e+04
1.040400000000000000e+04
1.093700000000000000e+04
1.133700000000000000e+04
1.180400000000000000e+04
1.245800000000000000e+04
1.204500000000000000e+04
1.223900000000000000e+04
1.269500000000000000e+04
1.302000000000000000e+04
1.382700000000000000e+04
1.492300000000000000e+04
1.524300000000000000e+04
1.502400000000000000e+04
1.396600000000000000e+04
1.218200000000000000e+04
9.420000000000000000e+03
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
8.156000000000000000e+03
8.956000000000000000e+03
9.708000000000000000e+03
1.044900000000000000e+04
1.230600000000000000e+04
1.371200000000000000e+04
1.432200000000000000e+04
1.393200000000000000e+04
1.244300000000000000e+04
1.044500000000000000e+04
9.826000000000000000e+03
9.532000000000000000e+03
1.026900000000000000e+04
1.071800000000000000e+04
1.070600000000000000e+04
1.049100000000000000e+04
1.062700000000000000e+04
1.093800000000000000e+04
1.143900000000000000e+04
1.121600000000000000e+04
1.139900000000000000e+04
1.177500000000000000e+04
1.259600000000000000e+04
1.359500000000000000e+04
1.459600000000000000e+04
1.518000000000000000e+04
1.525700000000000000e+04
1.484300000000000000e+04
1.328500000000000000e+04
1.023400000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
7.670000000000000000e+03
8.349000000000000000e+03
9.482000000000000000e+03
1.122300000000000000e+04
1.295300000000000000e+04
1.393500000000000000e+04
1.515500000000000000e+04
1.552800000000000000e+04
1.411000000000000000e+04
1.182800000000000000e+04
1.063900000000000000e+04
1.022100000000000000e+04
1.042400000000000000e+04
1.081800000000000000e+04
1.051800000000000000e+04
1.007300000000000000e+04
9.881000000000000000e+03
9.795000000000000000e+03
1.029700000000000000e+04
1.081600000000000000e+04
1.105100000000000000e+04
1.162900000000000000e+04
1.237300000000000000e+04
1.335300000000000000e+04
1.432200000000000000e+04
1.493700000000000000e+04
1.522400000000000000e+04
1.544700000000000000e+04
1.414900000000000000e+04
1.104700000000000000e+04
8.034000000000000000e+03
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
9.337000000000000000e+03
8.789000000000000000e+03
8.694000000000000000e+03
9.256000000000000000e+03
1.113300000000000000e+04
1.256100000000000000e+04
1.317900000000000000e+04
1.453600000000000000e+04
1.514500000000000000e+04
1.446200000000000000e+04
1.281600000000000000e+04
1.187500000000000000e+04
1.122000000000000000e+04
1.116300000000000000e+04
1.113200000000000000e+04
1.038600000000000000e+04
9.861000000000000000e+03
9.503000000000000000e+03
9.357000000000000000e+03
9.809000000000000000e+03
1.051800000000000000e+04
1.106100000000000000e+04
1.191300000000000000e+04
1.250000000000000000e+04
1.311400000000000000e+04
1.381900000000000000e+04
1.431400000000000000e+04
1.461600000000000000e+04
1.496800000000000000e+04
1.381400000000000000e+04
1.124700000000000000e+04
8.774000000000000000e+03
7.121000000000000000e+03
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.222600000000000000e+04
1.247900000000000000e+04
1.237000000000000000e+04
1.200200000000000000e+04
1.188900000000000000e+04
1.242300000000000000e+04
1.283200000000000000e+04
1.379900000000000000e+04
1.538900000000000000e+04
1.724200000000000000e+04
1.821300000000000000e+04
1.855700000000000000e+04
1.882000000000000000e+04
1.895900000000000000e+04
2.011200000000000000e+04
2.049800000000000000e+04
1.976800000000000000e+04
1.884900000000000000e+04
1.780400000000000000e+04
1.670800000000000000e+04
1.547200000000000000e+04
1.483300000000000000e+04
1.355300000000000000e+04
1.351800000000000000e+04
1.412900000000000000e+04
1.403700000000000000e+04
1.218900000000000000e+04
9.734000000000000000e+03
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.244400000000000000e+04
1.525600000000000000e+04
1.615600000000000000e+04
1.598900000000000000e+04
1.593000000000000000e+04
1.603600000000000000e+04
1.643400000000000000e+04
1.652300000000000000e+04
1.650600000000000000e+04
1.651400000000000000e+04
1.762900000000000000e+04
1.830700000000000000e+04
1.859200000000000000e+04
1.845100000000000000e+04
1.823600000000000000e+04
1.939200000000000000e+04
2.020900000000000000e+04
1.986600000000000000e+04
1.854000000000000000e+04
1.721100000000000000e+04
1.621200000000000000e+04
1.603400000000000000e+04
1.693700000000000000e+04
1.754500000000000000e+04
1.812400000000000000e+04
1.900000000000000000e+04
1.890700000000000000e+04
1.673300000000000000e+04
1.335800000000000000e+04
9.792000000000000000e+03
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.298000000000000000e+04
1.650100000000000000e+04
1.838200000000000000e+04
1.891000000000000000e+04
1.870200000000000000e+04
1.894500000000000000e+04
1.929900000000000000e+04
1.895800000000000000e+04
1.803800000000000000e+04
1.751500000000000000e+04
1.821200000000000000e+04
1.880300000000000000e+04
1.880300000000000000e+04
1.820000000000000000e+04
1.788100000000000000e+04
1.872800000000000000e+04
1.962100000000000000e+04
1.993100000000000000e+04
1.847800000000000000e+04
1.664400000000000000e+04
1.585200000000000000e+04
1.713600000000000000e+04
1.905300000000000000e+04
1.977400000000000000e+04
2.017300000000000000e+04
2.058900000000000000e+04
2.106900000000000000e+04
1.991900000000000000e+04
1.596900000000000000e+04
1.106600000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.312700000000000000e+04
1.690400000000000000e+04
1.890600000000000000e+04
2.032600000000000000e+04
2.038900000000000000e+04
2.048400000000000000e+04
2.100400000000000000e+04
2.039100000000000000e+04
1.925700000000000000e+04
1.828400000000000000e+04
1.869200000000000000e+04
1.893500000000000000e+04
1.873500000000000000e+04
1.855500000000000000e+04
1.795100000000000000e+04
1.831800000000000000e+04
1.882300000000000000e+04
1.892200000000000000e+04
1.776400000000000000e+04
1.618700000000000000e+04
1.627900000000000000e+04
1.743700000000000000e+04
1.898200000000000000e+04
2.010600000000000000e+04
2.011400000000000000e+04
2.069400000000000000e+04
2.165500000000000000e+04
2.095700000000000000e+04
1.725400000000000000e+04
1.207500000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.327300000000000000e+04
1.755900000000000000e+04
1.893600000000000000e+04
2.029300000000000000e+04
2.091900000000000000e+04
2.119800000000000000e+04
2.160900000000000000e+04
2.166500000000000000e+04
2.084200000000000000e+04
1.903600000000000000e+04
1.894100000000000000e+04
1.885000000000000000e+04
1.895700000000000000e+04
1.855100000000000000e+04
1.781500000000000000e+04
1.831600000000000000e+04
1.881800000000000000e+04
1.851700000000000000e+04
1.751500000000000000e+04
1.623400000000000000e+04
1.687200000000000000e+04
1.809900000000000000e+04
1.919500000000000000e+04
1.992700000000000000e+04
1.984300000000000000e+04
1.983500000000000000e+04
2.035800000000000000e+04
2.033600000000000000e+04
1.746400000000000000e+04
1.279000000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.331900000000000000e+04
1.792900000000000000e+04
1.913200000000000000e+04
1.976300000000000000e+04
2.021300000000000000e+04
2.099500000000000000e+04
2.216100000000000000e+04
2.295100000000000000e+04
2.187600000000000000e+04
1.992200000000000000e+04
1.918100000000000000e+04
1.900100000000000000e+04
1.884900000000000000e+04
1.850200000000000000e+04
1.823700000000000000e+04
1.870600000000000000e+04
1.863200000000000000e+04
1.797700000000000000e+04
1.692700000000000000e+04
1.631700000000000000e+04
1.741400000000000000e+04
1.893400000000000000e+04
1.993900000000000000e+04
2.031300000000000000e+04
1.957500000000000000e+04
1.887300000000000000e+04
1.915100000000000000e+04
1.935800000000000000e+04
1.713800000000000000e+04
1.301700000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.304300000000000000e+04
1.796100000000000000e+04
1.852900000000000000e+04
1.963900000000000000e+04
1.945800000000000000e+04
2.036100000000000000e+04
2.146900000000000000e+04
2.255200000000000000e+04
2.222900000000000000e+04
2.048500000000000000e+04
1.988500000000000000e+04
1.943000000000000000e+04
1.863700000000000000e+04
1.847900000000000000e+04
1.824700000000000000e+04
1.869400000000000000e+04
1.854500000000000000e+04
1.777900000000000000e+04
1.701400000000000000e+04
1.675900000000000000e+04
1.768200000000000000e+04
1.949800000000000000e+04
2.057200000000000000e+04
2.041200000000000000e+04
1.932500000000000000e+04
1.872700000000000000e+04
1.865100000000000000e+04
1.851800000000000000e+04
1.686700000000000000e+04
1.327400000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.261200000000000000e+04
1.620100000000000000e+04
1.765400000000000000e+04
1.848000000000000000e+04
1.882600000000000000e+04
2.021700000000000000e+04
2.160000000000000000e+04
2.216800000000000000e+04
2.227600000000000000e+04
2.135100000000000000e+04
1.968300000000000000e+04
1.870100000000000000e+04
1.785600000000000000e+04
1.770600000000000000e+04
1.810700000000000000e+04
1.873500000000000000e+04
1.854900000000000000e+04
1.789900000000000000e+04
1.742500000000000000e+04
1.746200000000000000e+04
1.813600000000000000e+04
1.991300000000000000e+04
2.102300000000000000e+04
2.050200000000000000e+04
1.950200000000000000e+04
1.899000000000000000e+04
1.865600000000000000e+04
1.817900000000000000e+04
1.676500000000000000e+04
1.320100000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.134300000000000000e+04
1.447800000000000000e+04
1.608100000000000000e+04
1.769000000000000000e+04
1.819300000000000000e+04
1.984000000000000000e+04
2.097500000000000000e+04
2.145400000000000000e+04
2.106500000000000000e+04
2.024000000000000000e+04
1.912700000000000000e+04
1.784700000000000000e+04
1.703700000000000000e+04
1.707500000000000000e+04
1.772500000000000000e+04
1.858800000000000000e+04
1.879600000000000000e+04
1.832800000000000000e+04
1.801300000000000000e+04
1.823900000000000000e+04
1.874600000000000000e+04
1.982900000000000000e+04
2.086900000000000000e+04
2.059300000000000000e+04
1.983200000000000000e+04
1.947000000000000000e+04
1.901200000000000000e+04
1.838500000000000000e+04
1.666800000000000000e+04
1.278900000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.086100000000000000e+04
1.314100000000000000e+04
1.488100000000000000e+04
1.704000000000000000e+04
1.813100000000000000e+04
1.983100000000000000e+04
2.011800000000000000e+04
2.059600000000000000e+04
2.052400000000000000e+04
1.986900000000000000e+04
1.868800000000000000e+04
1.704400000000000000e+04
1.632600000000000000e+04
1.667000000000000000e+04
1.748100000000000000e+04
1.821400000000000000e+04
1.874100000000000000e+04
1.871600000000000000e+04
1.853300000000000000e+04
1.884400000000000000e+04
1.914400000000000000e+04
1.952500000000000000e+04
2.034700000000000000e+04
2.054600000000000000e+04
2.000100000000000000e+04
1.972000000000000000e+04
1.940200000000000000e+04
1.863800000000000000e+04
1.651900000000000000e+04
1.235800000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.006400000000000000e+04
1.241200000000000000e+04
1.473400000000000000e+04
1.705300000000000000e+04
1.860400000000000000e+04
1.949300000000000000e+04
1.926600000000000000e+04
1.952100000000000000e+04
1.990500000000000000e+04
1.960200000000000000e+04
1.834100000000000000e+04
1.663200000000000000e+04
1.610700000000000000e+04
1.661300000000000000e+04
1.755200000000000000e+04
1.817300000000000000e+04
1.832500000000000000e+04
1.865600000000000000e+04
1.899000000000000000e+04
1.925400000000000000e+04
1.931400000000000000e+04
1.923400000000000000e+04
1.974900000000000000e+04
2.006100000000000000e+04
1.989600000000000000e+04
1.964900000000000000e+04
1.925000000000000000e+04
1.842300000000000000e+04
1.675900000000000000e+04
1.267900000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.030800000000000000e+04
1.265300000000000000e+04
1.509000000000000000e+04
1.719200000000000000e+04
1.845200000000000000e+04
1.906900000000000000e+04
1.870300000000000000e+04
1.901800000000000000e+04
1.961700000000000000e+04
1.960500000000000000e+04
1.844100000000000000e+04
1.667700000000000000e+04
1.632400000000000000e+04
1.710500000000000000e+04
1.792300000000000000e+04
1.833700000000000000e+04
1.805800000000000000e+04
1.827700000000000000e+04
1.907900000000000000e+04
1.921500000000000000e+04
1.923900000000000000e+04
1.900000000000000000e+04
1.921400000000000000e+04
1.942600000000000000e+04
1.973900000000000000e+04
1.965300000000000000e+04
1.882100000000000000e+04
1.795300000000000000e+04
1.717700000000000000e+04
1.371400000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.047100000000000000e+04
1.264300000000000000e+04
1.496000000000000000e+04
1.695800000000000000e+04
1.805100000000000000e+04
1.883800000000000000e+04
1.890400000000000000e+04
1.915000000000000000e+04
1.965600000000000000e+04
1.957300000000000000e+04
1.829800000000000000e+04
1.671000000000000000e+04
1.673000000000000000e+04
1.790400000000000000e+04
1.868000000000000000e+04
1.867700000000000000e+04
1.812400000000000000e+04
1.806700000000000000e+04
1.879800000000000000e+04
1.879300000000000000e+04
1.884000000000000000e+04
1.869600000000000000e+04
1.904900000000000000e+04
1.937800000000000000e+04
2.005500000000000000e+04
1.984600000000000000e+04
1.866100000000000000e+04
1.790700000000000000e+04
1.725900000000000000e+04
1.421300000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.057700000000000000e+04
1.267500000000000000e+04
1.465800000000000000e+04
1.651500000000000000e+04
1.785000000000000000e+04
1.867900000000000000e+04
1.909400000000000000e+04
1.948200000000000000e+04
1.979500000000000000e+04
