nan
1.955300000000000000e+04
1.825000000000000000e+04
1.694900000000000000e+04
1.730900000000000000e+04
1.871600000000000000e+04
1.959300000000000000e+04
1.931000000000000000e+04
1.853700000000000000e+04
1.813800000000000000e+04
1.864400000000000000e+04
1.870500000000000000e+04
1.820600000000000000e+04
1.822900000000000000e+04
1.890500000000000000e+04
1.956500000000000000e+04
2.027900000000000000e+04
2.032800000000000000e+04
1.906800000000000000e+04
1.784500000000000000e+04
1.699300000000000000e+04
1.456100000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.072600000000000000e+04
1.291300000000000000e+04
1.455900000000000000e+04
1.637300000000000000e+04
1.777000000000000000e+04
1.840800000000000000e+04
1.887600000000000000e+04
1.970300000000000000e+04
1.999200000000000000e+04
1.968100000000000000e+04
1.874000000000000000e+04
1.783600000000000000e+04
1.809500000000000000e+04
1.934100000000000000e+04
2.040000000000000000e+04
1.988200000000000000e+04
1.921900000000000000e+04
1.844200000000000000e+04
1.855000000000000000e+04
1.863300000000000000e+04
1.804600000000000000e+04
1.791600000000000000e+04
1.914400000000000000e+04
1.962600000000000000e+04
1.976500000000000000e+04
2.032900000000000000e+04
1.957300000000000000e+04
1.785600000000000000e+04
1.569400000000000000e+04
1.333400000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.101800000000000000e+04
1.334600000000000000e+04
1.472200000000000000e+04
1.632300000000000000e+04
1.759100000000000000e+04
1.819500000000000000e+04
1.863400000000000000e+04
1.955200000000000000e+04
2.000500000000000000e+04
1.978800000000000000e+04
1.943700000000000000e+04
1.878900000000000000e+04
1.874100000000000000e+04
1.956700000000000000e+04
2.067900000000000000e+04
2.017400000000000000e+04
1.963600000000000000e+04
1.831600000000000000e+04
1.807700000000000000e+04
1.819400000000000000e+04
1.842100000000000000e+04
1.888800000000000000e+04
1.848100000000000000e+04
1.876800000000000000e+04
1.891200000000000000e+04
1.977400000000000000e+04
1.958700000000000000e+04
1.763400000000000000e+04
1.508000000000000000e+04
1.252500000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.137600000000000000e+04
1.376500000000000000e+04
1.500300000000000000e+04
1.631000000000000000e+04
1.742000000000000000e+04
1.809900000000000000e+04
1.845200000000000000e+04
1.894500000000000000e+04
1.957400000000000000e+04
1.974600000000000000e+04
1.969100000000000000e+04
1.928700000000000000e+04
1.871600000000000000e+04
1.925500000000000000e+04
2.013400000000000000e+04
1.961300000000000000e+04
1.910800000000000000e+04
1.803600000000000000e+04
1.783900000000000000e+04
1.759800000000000000e+04
1.826500000000000000e+04
1.830500000000000000e+04
1.771300000000000000e+04
1.793600000000000000e+04
1.883800000000000000e+04
1.896300000000000000e+04
1.930500000000000000e+04
1.739000000000000000e+04
1.513200000000000000e+04
1.183000000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.145200000000000000e+04
1.392900000000000000e+04
1.517300000000000000e+04
1.659600000000000000e+04
1.755800000000000000e+04
1.792400000000000000e+04
1.801500000000000000e+04
1.861700000000000000e+04
1.920900000000000000e+04
1.913700000000000000e+04
1.914500000000000000e+04
1.832500000000000000e+04
1.778500000000000000e+04
1.835900000000000000e+04
1.855500000000000000e+04
1.848000000000000000e+04
1.896600000000000000e+04
1.770000000000000000e+04
1.742700000000000000e+04
1.829900000000000000e+04
1.850300000000000000e+04
1.871600000000000000e+04
1.797900000000000000e+04
1.834700000000000000e+04
1.884200000000000000e+04
1.907500000000000000e+04
1.898600000000000000e+04
1.788000000000000000e+04
1.505500000000000000e+04
1.150900000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.160000000000000000e+04
1.408000000000000000e+04
1.523800000000000000e+04
1.704600000000000000e+04
1.804400000000000000e+04
1.813400000000000000e+04
1.793000000000000000e+04
1.840300000000000000e+04
1.844700000000000000e+04
1.831100000000000000e+04
1.862500000000000000e+04
1.705300000000000000e+04
1.697400000000000000e+04
1.765500000000000000e+04
1.771100000000000000e+04
1.700500000000000000e+04
1.720100000000000000e+04
1.693900000000000000e+04
1.795500000000000000e+04
1.885100000000000000e+04
1.908600000000000000e+04
1.923200000000000000e+04
1.883300000000000000e+04
1.898300000000000000e+04
1.987700000000000000e+04
1.934400000000000000e+04
1.871400000000000000e+04
1.776200000000000000e+04
1.574600000000000000e+04
1.218700000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.174200000000000000e+04
1.431300000000000000e+04
1.535200000000000000e+04
1.712500000000000000e+04
1.830600000000000000e+04
1.838400000000000000e+04
1.828100000000000000e+04
1.838500000000000000e+04
1.834700000000000000e+04
1.848000000000000000e+04
1.810400000000000000e+04
1.709000000000000000e+04
1.656300000000000000e+04
1.692300000000000000e+04
1.681700000000000000e+04
1.662000000000000000e+04
1.703800000000000000e+04
1.659500000000000000e+04
1.705600000000000000e+04
1.856700000000000000e+04
1.942500000000000000e+04
2.011600000000000000e+04
1.985000000000000000e+04
2.018200000000000000e+04
2.031300000000000000e+04
1.951400000000000000e+04
1.865300000000000000e+04
1.771300000000000000e+04
1.609400000000000000e+04
1.311400000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.184100000000000000e+04
1.419400000000000000e+04
1.593300000000000000e+04
1.682000000000000000e+04
1.763600000000000000e+04
1.819500000000000000e+04
1.856000000000000000e+04
1.878900000000000000e+04
1.887000000000000000e+04
1.927200000000000000e+04
1.956700000000000000e+04
1.797500000000000000e+04
1.651300000000000000e+04
1.640300000000000000e+04
1.658600000000000000e+04
1.720100000000000000e+04
1.743500000000000000e+04
1.688200000000000000e+04
1.652700000000000000e+04
1.812400000000000000e+04
1.939200000000000000e+04
2.077300000000000000e+04
2.065900000000000000e+04
2.070600000000000000e+04
2.062600000000000000e+04
1.992600000000000000e+04
1.891000000000000000e+04
1.811900000000000000e+04
1.617900000000000000e+04
1.303000000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.197200000000000000e+04
1.413200000000000000e+04
1.595600000000000000e+04
1.665900000000000000e+04
1.706300000000000000e+04
1.796300000000000000e+04
1.911000000000000000e+04
1.850800000000000000e+04
1.869900000000000000e+04
1.899500000000000000e+04
1.920700000000000000e+04
1.793000000000000000e+04
1.609800000000000000e+04
1.615800000000000000e+04
1.630900000000000000e+04
1.727300000000000000e+04
1.798600000000000000e+04
1.697200000000000000e+04
1.661400000000000000e+04
1.826100000000000000e+04
1.934700000000000000e+04
2.065100000000000000e+04
2.109200000000000000e+04
2.117100000000000000e+04
2.073300000000000000e+04
2.040800000000000000e+04
1.937600000000000000e+04
1.856300000000000000e+04
1.664400000000000000e+04
1.273900000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.256200000000000000e+04
1.468500000000000000e+04
1.658900000000000000e+04
1.719100000000000000e+04
1.735600000000000000e+04
1.762400000000000000e+04
1.901600000000000000e+04
1.850500000000000000e+04
1.837900000000000000e+04
1.881200000000000000e+04
1.883800000000000000e+04
1.812600000000000000e+04
1.650200000000000000e+04
1.603400000000000000e+04
1.647000000000000000e+04
1.667900000000000000e+04
1.726400000000000000e+04
1.684300000000000000e+04
1.676300000000000000e+04
1.830500000000000000e+04
1.912900000000000000e+04
2.002600000000000000e+04
2.067800000000000000e+04
2.077800000000000000e+04
2.057300000000000000e+04
2.035900000000000000e+04
1.971100000000000000e+04
1.919400000000000000e+04
1.746800000000000000e+04
1.346600000000000000e+04
9.509000000000000000e+03
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.175600000000000000e+04
1.388600000000000000e+04
1.603800000000000000e+04
1.768900000000000000e+04
1.722500000000000000e+04
1.788500000000000000e+04
1.807100000000000000e+04
1.851500000000000000e+04
1.802300000000000000e+04
1.799200000000000000e+04
1.873400000000000000e+04
1.826200000000000000e+04
1.793600000000000000e+04
1.677600000000000000e+04
1.615500000000000000e+04
1.659200000000000000e+04
1.663700000000000000e+04
1.677600000000000000e+04
1.660900000000000000e+04
1.662400000000000000e+04
1.790300000000000000e+04
1.882700000000000000e+04
1.920000000000000000e+04
1.943900000000000000e+04
1.960300000000000000e+04
1.980400000000000000e+04
1.978600000000000000e+04
1.972400000000000000e+04
1.964300000000000000e+04
1.815300000000000000e+04
1.500500000000000000e+04
1.175200000000000000e+04
1.001100000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.251700000000000000e+04
1.436100000000000000e+04
1.477400000000000000e+04
1.384800000000000000e+04
1.357600000000000000e+04
1.447300000000000000e+04
1.678700000000000000e+04
1.940100000000000000e+04
2.100500000000000000e+04
2.189200000000000000e+04
2.397900000000000000e+04
2.602300000000000000e+04
2.546900000000000000e+04
2.531200000000000000e+04
2.569100000000000000e+04
2.614000000000000000e+04
2.617300000000000000e+04
2.574900000000000000e+04
2.521900000000000000e+04
2.366000000000000000e+04
2.128600000000000000e+04
1.891200000000000000e+04
1.566400000000000000e+04
1.319800000000000000e+04
1.195400000000000000e+04
1.134400000000000000e+04
1.101000000000000000e+04
9.270000000000000000e+03
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.286700000000000000e+04
1.712200000000000000e+04
1.970200000000000000e+04
2.012600000000000000e+04
1.965600000000000000e+04
1.891800000000000000e+04
1.857600000000000000e+04
1.926400000000000000e+04
2.075600000000000000e+04
2.157500000000000000e+04
2.223000000000000000e+04
2.414300000000000000e+04
2.558900000000000000e+04
2.468400000000000000e+04
2.413800000000000000e+04
2.471600000000000000e+04
2.559000000000000000e+04
2.598500000000000000e+04
2.580100000000000000e+04
2.523200000000000000e+04
2.421800000000000000e+04
2.171400000000000000e+04
2.123800000000000000e+04
1.996500000000000000e+04
1.856300000000000000e+04
1.762400000000000000e+04
1.625100000000000000e+04
1.481300000000000000e+04
1.257900000000000000e+04
9.801000000000000000e+03
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.436500000000000000e+04
1.910500000000000000e+04
2.192600000000000000e+04
2.289400000000000000e+04
2.272600000000000000e+04
2.205900000000000000e+04
2.110700000000000000e+04
2.046200000000000000e+04
2.127900000000000000e+04
2.214400000000000000e+04
2.248200000000000000e+04
2.387800000000000000e+04
2.467600000000000000e+04
2.419500000000000000e+04
2.363500000000000000e+04
2.351400000000000000e+04
2.411100000000000000e+04
2.484700000000000000e+04
2.500200000000000000e+04
2.483600000000000000e+04
2.421200000000000000e+04
2.289200000000000000e+04
2.247000000000000000e+04
2.173500000000000000e+04
2.138500000000000000e+04
2.083300000000000000e+04
1.969700000000000000e+04
1.766300000000000000e+04
1.469400000000000000e+04
1.126200000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.434100000000000000e+04
1.912800000000000000e+04
2.175300000000000000e+04
2.297900000000000000e+04
2.302700000000000000e+04
2.292200000000000000e+04
2.183100000000000000e+04
2.110700000000000000e+04
2.128100000000000000e+04
2.164600000000000000e+04
2.206900000000000000e+04
2.302800000000000000e+04
2.360700000000000000e+04
2.295500000000000000e+04
2.303600000000000000e+04
2.308700000000000000e+04
2.373300000000000000e+04
2.407100000000000000e+04
2.457600000000000000e+04
2.517300000000000000e+04
2.499200000000000000e+04
2.422300000000000000e+04
2.381200000000000000e+04
2.386700000000000000e+04
2.300300000000000000e+04
2.201600000000000000e+04
2.105900000000000000e+04
1.906000000000000000e+04
1.605100000000000000e+04
1.230300000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.416400000000000000e+04
1.927100000000000000e+04
2.177600000000000000e+04
2.229500000000000000e+04
2.238100000000000000e+04
2.236900000000000000e+04
2.189400000000000000e+04
2.185300000000000000e+04
2.151900000000000000e+04
2.127100000000000000e+04
2.200200000000000000e+04
2.267300000000000000e+04
2.318600000000000000e+04
2.281400000000000000e+04
2.275700000000000000e+04
2.318800000000000000e+04
2.311700000000000000e+04
2.339900000000000000e+04
2.392200000000000000e+04
2.523900000000000000e+04
2.529100000000000000e+04
2.478600000000000000e+04
2.457300000000000000e+04
2.437600000000000000e+04
2.369100000000000000e+04
2.272900000000000000e+04
2.161100000000000000e+04
1.986400000000000000e+04
1.703000000000000000e+04
1.322600000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.459300000000000000e+04
2.011000000000000000e+04
2.243000000000000000e+04
2.254700000000000000e+04
2.219900000000000000e+04
2.230100000000000000e+04
2.203600000000000000e+04
2.192500000000000000e+04
2.203000000000000000e+04
2.207800000000000000e+04
2.323300000000000000e+04
2.377200000000000000e+04
2.398500000000000000e+04
2.303100000000000000e+04
2.232700000000000000e+04
2.277900000000000000e+04
2.328800000000000000e+04
2.325600000000000000e+04
2.300000000000000000e+04
2.341000000000000000e+04
2.360800000000000000e+04
2.333100000000000000e+04
2.354800000000000000e+04
2.382400000000000000e+04
2.379500000000000000e+04
2.358000000000000000e+04
2.269100000000000000e+04
2.110100000000000000e+04
1.819700000000000000e+04
1.398200000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.580700000000000000e+04
2.101800000000000000e+04
2.298300000000000000e+04
2.342800000000000000e+04
2.261400000000000000e+04
2.127600000000000000e+04
2.105200000000000000e+04
2.117300000000000000e+04
2.145600000000000000e+04
2.215600000000000000e+04
2.291600000000000000e+04
2.380000000000000000e+04
2.393700000000000000e+04
2.312800000000000000e+04
2.238500000000000000e+04
2.197900000000000000e+04
2.279700000000000000e+04
2.250100000000000000e+04
2.199300000000000000e+04
2.229300000000000000e+04
2.243200000000000000e+04
2.202600000000000000e+04
2.187200000000000000e+04
2.234700000000000000e+04
2.299100000000000000e+04
2.328400000000000000e+04
2.311000000000000000e+04
2.183600000000000000e+04
1.903900000000000000e+04
1.459400000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.611100000000000000e+04
2.080700000000000000e+04
2.288600000000000000e+04
2.348200000000000000e+04
2.314300000000000000e+04
2.189300000000000000e+04
2.122900000000000000e+04
2.104400000000000000e+04
2.174000000000000000e+04
2.229700000000000000e+04
2.277600000000000000e+04
2.261800000000000000e+04
2.294100000000000000e+04
2.267900000000000000e+04
2.254500000000000000e+04
2.213000000000000000e+04
2.177400000000000000e+04
2.149200000000000000e+04
2.121600000000000000e+04
2.175200000000000000e+04
2.241100000000000000e+04
2.209400000000000000e+04
2.164100000000000000e+04
2.194800000000000000e+04
2.276500000000000000e+04
2.331300000000000000e+04
2.323600000000000000e+04
2.185500000000000000e+04
1.900400000000000000e+04
1.458800000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.499600000000000000e+04
1.983100000000000000e+04
2.228500000000000000e+04
2.303500000000000000e+04
2.272900000000000000e+04
2.189000000000000000e+04
2.146800000000000000e+04
2.156900000000000000e+04
2.213700000000000000e+04
2.309600000000000000e+04
2.304600000000000000e+04
2.245900000000000000e+04
2.239900000000000000e+04
2.267700000000000000e+04
2.274300000000000000e+04
2.238100000000000000e+04
2.164000000000000000e+04
2.122600000000000000e+04
2.115200000000000000e+04
2.162800000000000000e+04
2.249100000000000000e+04
2.270800000000000000e+04
2.251900000000000000e+04
2.265200000000000000e+04
2.318500000000000000e+04
2.370000000000000000e+04
2.359800000000000000e+04
2.209700000000000000e+04
1.878100000000000000e+04
1.422400000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.378400000000000000e+04
1.815600000000000000e+04
2.085400000000000000e+04
2.182100000000000000e+04
2.221700000000000000e+04
2.219500000000000000e+04
2.185300000000000000e+04
2.161000000000000000e+04
2.173500000000000000e+04
2.240300000000000000e+04
2.247100000000000000e+04
2.209900000000000000e+04
2.211300000000000000e+04
2.230900000000000000e+04
2.251100000000000000e+04
2.216300000000000000e+04
2.146600000000000000e+04
2.117600000000000000e+04
2.126900000000000000e+04
2.160000000000000000e+04
2.237500000000000000e+04
2.306100000000000000e+04
2.318700000000000000e+04
2.311600000000000000e+04
2.329700000000000000e+04
2.361600000000000000e+04
2.363500000000000000e+04
2.246400000000000000e+04
1.887000000000000000e+04
1.377500000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.312800000000000000e+04
1.733400000000000000e+04
2.001200000000000000e+04
2.104300000000000000e+04
2.183200000000000000e+04
2.226100000000000000e+04
2.213800000000000000e+04
2.219700000000000000e+04
2.221300000000000000e+04
2.220800000000000000e+04
2.201300000000000000e+04
2.172400000000000000e+04
2.181400000000000000e+04
2.171200000000000000e+04
2.152500000000000000e+04
2.126800000000000000e+04
2.092200000000000000e+04
2.088100000000000000e+04
2.094800000000000000e+04
2.116000000000000000e+04
2.196600000000000000e+04
2.294600000000000000e+04
2.313900000000000000e+04
2.277500000000000000e+04
2.275900000000000000e+04
2.304400000000000000e+04
2.306900000000000000e+04
2.201500000000000000e+04
1.890700000000000000e+04
1.383600000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.351600000000000000e+04
1.753700000000000000e+04
1.995500000000000000e+04
2.127300000000000000e+04
2.202200000000000000e+04
2.236200000000000000e+04
2.265100000000000000e+04
2.303600000000000000e+04
2.303100000000000000e+04
2.254700000000000000e+04
2.172800000000000000e+04
2.114400000000000000e+04
2.111900000000000000e+04
2.087600000000000000e+04
2.038400000000000000e+04
2.017300000000000000e+04
2.009800000000000000e+04
2.032400000000000000e+04
2.055900000000000000e+04
2.056000000000000000e+04
2.125500000000000000e+04
2.239700000000000000e+04
2.264100000000000000e+04
2.209900000000000000e+04
2.221100000000000000e+04
2.259100000000000000e+04
2.248900000000000000e+04
2.146700000000000000e+04
1.889100000000000000e+04
1.409800000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.392500000000000000e+04
1.804700000000000000e+04
2.044100000000000000e+04
2.160500000000000000e+04
2.229800000000000000e+04
2.287300000000000000e+04
2.311600000000000000e+04
2.323600000000000000e+04
2.305300000000000000e+04
2.243100000000000000e+04
2.136600000000000000e+04
2.058700000000000000e+04
2.045100000000000000e+04
2.001000000000000000e+04
1.934400000000000000e+04
1.923000000000000000e+04
1.934800000000000000e+04
1.967700000000000000e+04
2.019900000000000000e+04
2.022000000000000000e+04
2.072600000000000000e+04
2.165100000000000000e+04
2.184700000000000000e+04
2.174500000000000000e+04
2.202200000000000000e+04
2.272600000000000000e+04
2.250200000000000000e+04
2.174300000000000000e+04
1.954000000000000000e+04
1.453500000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.444100000000000000e+04
1.846000000000000000e+04
2.057300000000000000e+04
2.182900000000000000e+04
2.264000000000000000e+04
2.308600000000000000e+04
2.329000000000000000e+04
2.307700000000000000e+04
2.231500000000000000e+04
2.144200000000000000e+04
2.066000000000000000e+04
2.006000000000000000e+04
1.987300000000000000e+04
1.952000000000000000e+04
1.876300000000000000e+04
1.866900000000000000e+04
1.915800000000000000e+04
1.954800000000000000e+04
1.975400000000000000e+04
1.972700000000000000e+04
2.051100000000000000e+04
2.092300000000000000e+04
2.069700000000000000e+04
2.116500000000000000e+04
2.237200000000000000e+04
2.327700000000000000e+04
2.319500000000000000e+04
2.237600000000000000e+04
1.979500000000000000e+04
1.499500000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.457500000000000000e+04
1.867200000000000000e+04
2.032400000000000000e+04
2.154800000000000000e+04
2.262500000000000000e+04
2.260900000000000000e+04
2.238100000000000000e+04
2.228500000000000000e+04
2.148300000000000000e+04
2.035900000000000000e+04
1.980600000000000000e+04
1.958900000000000000e+04
1.943600000000000000e+04
1.917200000000000000e+04
1.875300000000000000e+04
1.861600000000000000e+04
1.957200000000000000e+04
