nan
2.037700000000000000e+04
2.024800000000000000e+04
1.974900000000000000e+04
2.018800000000000000e+04
2.021200000000000000e+04
2.056100000000000000e+04
2.083400000000000000e+04
2.244900000000000000e+04
2.410700000000000000e+04
2.415700000000000000e+04
2.295900000000000000e+04
1.880200000000000000e+04
1.448200000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.405000000000000000e+04
1.803200000000000000e+04
1.943100000000000000e+04
2.038100000000000000e+04
2.190300000000000000e+04
2.197600000000000000e+04
2.112200000000000000e+04
2.103200000000000000e+04
2.076300000000000000e+04
2.015800000000000000e+04
1.949300000000000000e+04
1.952300000000000000e+04
1.974600000000000000e+04
1.898000000000000000e+04
1.819200000000000000e+04
1.842200000000000000e+04
1.982000000000000000e+04
2.154000000000000000e+04
2.200900000000000000e+04
2.147000000000000000e+04
2.084300000000000000e+04
2.090800000000000000e+04
2.106800000000000000e+04
2.132500000000000000e+04
2.215100000000000000e+04
2.496300000000000000e+04
2.540300000000000000e+04
2.294300000000000000e+04
1.925000000000000000e+04
1.469700000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.342600000000000000e+04
1.686900000000000000e+04
1.837100000000000000e+04
1.936200000000000000e+04
2.089400000000000000e+04
2.156000000000000000e+04
2.085000000000000000e+04
2.076700000000000000e+04
2.047800000000000000e+04
2.037800000000000000e+04
1.975100000000000000e+04
1.951900000000000000e+04
1.978300000000000000e+04
1.935600000000000000e+04
1.856700000000000000e+04
1.822600000000000000e+04
1.950800000000000000e+04
2.183900000000000000e+04
2.307100000000000000e+04
2.288800000000000000e+04
2.167600000000000000e+04
2.202800000000000000e+04
2.161500000000000000e+04
2.263300000000000000e+04
2.378400000000000000e+04
2.480100000000000000e+04
2.447200000000000000e+04
2.196300000000000000e+04
1.862300000000000000e+04
1.479500000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.313700000000000000e+04
1.626500000000000000e+04
1.797900000000000000e+04
1.946800000000000000e+04
2.041800000000000000e+04
2.086300000000000000e+04
2.084200000000000000e+04
2.114700000000000000e+04
2.137800000000000000e+04
2.038100000000000000e+04
1.969200000000000000e+04
1.934100000000000000e+04
1.953100000000000000e+04
1.954700000000000000e+04
1.880500000000000000e+04
1.815900000000000000e+04
1.880300000000000000e+04
2.053700000000000000e+04
2.189000000000000000e+04
2.169300000000000000e+04
2.166800000000000000e+04
2.147400000000000000e+04
2.236700000000000000e+04
2.315400000000000000e+04
2.449000000000000000e+04
2.526700000000000000e+04
2.467800000000000000e+04
2.171300000000000000e+04
1.897100000000000000e+04
1.504300000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.344500000000000000e+04
1.662300000000000000e+04
1.848100000000000000e+04
1.983000000000000000e+04
2.044900000000000000e+04
2.009200000000000000e+04
2.063400000000000000e+04
2.112500000000000000e+04
2.144700000000000000e+04
2.026900000000000000e+04
1.914800000000000000e+04
1.874500000000000000e+04
1.914900000000000000e+04
1.892100000000000000e+04
1.881200000000000000e+04
1.889200000000000000e+04
1.876300000000000000e+04
1.912900000000000000e+04
1.896800000000000000e+04
1.940900000000000000e+04
2.027700000000000000e+04
2.088900000000000000e+04
2.188600000000000000e+04
2.310100000000000000e+04
2.513900000000000000e+04
2.648700000000000000e+04
2.548000000000000000e+04
2.260300000000000000e+04
1.902000000000000000e+04
1.517100000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.371700000000000000e+04
1.737100000000000000e+04
1.935000000000000000e+04
2.037700000000000000e+04
2.073200000000000000e+04
1.982200000000000000e+04
2.050100000000000000e+04
2.058100000000000000e+04
2.127600000000000000e+04
2.046300000000000000e+04
1.905500000000000000e+04
1.821000000000000000e+04
1.855200000000000000e+04
1.872000000000000000e+04
1.886200000000000000e+04
1.861200000000000000e+04
1.937500000000000000e+04
1.930200000000000000e+04
1.870500000000000000e+04
1.817700000000000000e+04
1.924800000000000000e+04
2.074600000000000000e+04
2.222500000000000000e+04
2.387700000000000000e+04
2.563900000000000000e+04
2.683700000000000000e+04
2.595900000000000000e+04
2.358400000000000000e+04
1.955800000000000000e+04
1.530500000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.361100000000000000e+04
1.759100000000000000e+04
1.953400000000000000e+04
2.031500000000000000e+04
2.032500000000000000e+04
1.974000000000000000e+04
2.055000000000000000e+04
2.127700000000000000e+04
2.109600000000000000e+04
2.041700000000000000e+04
1.865000000000000000e+04
1.842900000000000000e+04
1.800800000000000000e+04
1.877200000000000000e+04
1.924800000000000000e+04
1.849400000000000000e+04
1.905700000000000000e+04
1.905700000000000000e+04
1.848600000000000000e+04
1.806800000000000000e+04
1.852900000000000000e+04
2.013400000000000000e+04
2.199600000000000000e+04
2.371000000000000000e+04
2.514400000000000000e+04
2.572800000000000000e+04
2.485200000000000000e+04
2.299600000000000000e+04
1.953700000000000000e+04
1.536800000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.337600000000000000e+04
1.775900000000000000e+04
1.978500000000000000e+04
2.024400000000000000e+04
2.026100000000000000e+04
1.963400000000000000e+04
2.034200000000000000e+04
2.137600000000000000e+04
2.180400000000000000e+04
2.143300000000000000e+04
1.965700000000000000e+04
1.931200000000000000e+04
1.834300000000000000e+04
1.824200000000000000e+04
1.883300000000000000e+04
1.910600000000000000e+04
1.949700000000000000e+04
1.927200000000000000e+04
1.875900000000000000e+04
1.869300000000000000e+04
1.888000000000000000e+04
1.945300000000000000e+04
2.038600000000000000e+04
2.146800000000000000e+04
2.271900000000000000e+04
2.335600000000000000e+04
2.296300000000000000e+04
2.169800000000000000e+04
1.919000000000000000e+04
1.543800000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.404400000000000000e+04
1.812700000000000000e+04
1.972500000000000000e+04
2.014700000000000000e+04
2.005100000000000000e+04
1.932500000000000000e+04
1.983700000000000000e+04
2.173900000000000000e+04
2.148600000000000000e+04
2.096800000000000000e+04
2.045800000000000000e+04
1.981300000000000000e+04
1.922100000000000000e+04
1.866400000000000000e+04
1.847800000000000000e+04
1.876100000000000000e+04
1.899900000000000000e+04
1.918400000000000000e+04
1.878000000000000000e+04
1.941200000000000000e+04
1.951300000000000000e+04
1.942000000000000000e+04
1.952000000000000000e+04
1.976000000000000000e+04
2.036700000000000000e+04
2.083100000000000000e+04
2.125500000000000000e+04
2.104500000000000000e+04
1.957000000000000000e+04
1.651900000000000000e+04
1.227800000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.039900000000000000e+04
1.424600000000000000e+04
1.829600000000000000e+04
2.009000000000000000e+04
2.034000000000000000e+04
2.048400000000000000e+04
2.026600000000000000e+04
1.977700000000000000e+04
2.072900000000000000e+04
2.088800000000000000e+04
2.070100000000000000e+04
2.074400000000000000e+04
2.026300000000000000e+04
1.917400000000000000e+04
1.882000000000000000e+04
1.842500000000000000e+04
1.850500000000000000e+04
1.889900000000000000e+04
1.922900000000000000e+04
1.922100000000000000e+04
1.975700000000000000e+04
2.016500000000000000e+04
1.980100000000000000e+04
1.960300000000000000e+04
1.938800000000000000e+04
1.941600000000000000e+04
1.977800000000000000e+04
2.045100000000000000e+04
2.090900000000000000e+04
2.027000000000000000e+04
1.823100000000000000e+04
1.487700000000000000e+04
1.104800000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.082000000000000000e+04
1.253500000000000000e+04
1.320800000000000000e+04
1.288900000000000000e+04
1.279200000000000000e+04
1.366300000000000000e+04
1.502400000000000000e+04
1.679200000000000000e+04
1.781100000000000000e+04
1.762500000000000000e+04
1.785500000000000000e+04
1.730600000000000000e+04
1.662200000000000000e+04
1.640600000000000000e+04
1.637100000000000000e+04
1.720500000000000000e+04
1.769500000000000000e+04
1.862900000000000000e+04
1.993600000000000000e+04
1.978400000000000000e+04
1.890100000000000000e+04
1.697100000000000000e+04
1.516400000000000000e+04
1.346700000000000000e+04
1.254500000000000000e+04
1.180100000000000000e+04
1.137700000000000000e+04
1.120300000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.051200000000000000e+04
1.460800000000000000e+04
1.703500000000000000e+04
1.760600000000000000e+04
1.726000000000000000e+04
1.726400000000000000e+04
1.760700000000000000e+04
1.816800000000000000e+04
1.914100000000000000e+04
1.942200000000000000e+04
1.893200000000000000e+04
1.865800000000000000e+04
1.818400000000000000e+04
1.729900000000000000e+04
1.687400000000000000e+04
1.699800000000000000e+04
1.726700000000000000e+04
1.766600000000000000e+04
1.893500000000000000e+04
1.969900000000000000e+04
2.081700000000000000e+04
2.087000000000000000e+04
2.002500000000000000e+04
1.842000000000000000e+04
1.719100000000000000e+04
1.614200000000000000e+04
1.518400000000000000e+04
1.441800000000000000e+04
1.476600000000000000e+04
1.375700000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.196800000000000000e+04
1.686800000000000000e+04
2.003200000000000000e+04
2.086100000000000000e+04
2.032100000000000000e+04
2.027800000000000000e+04
2.026600000000000000e+04
1.973100000000000000e+04
2.011300000000000000e+04
2.060700000000000000e+04
2.014000000000000000e+04
1.934500000000000000e+04
1.887400000000000000e+04
1.748600000000000000e+04
1.712300000000000000e+04
1.676100000000000000e+04
1.710200000000000000e+04
1.806700000000000000e+04
1.846600000000000000e+04
1.946400000000000000e+04
2.043900000000000000e+04
2.118500000000000000e+04
2.118500000000000000e+04
1.954600000000000000e+04
1.803300000000000000e+04
1.680400000000000000e+04
1.627300000000000000e+04
1.634300000000000000e+04
1.627000000000000000e+04
1.428700000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.230000000000000000e+04
1.764300000000000000e+04
2.121500000000000000e+04
2.282900000000000000e+04
2.245200000000000000e+04
2.172200000000000000e+04
2.120800000000000000e+04
2.017100000000000000e+04
2.070300000000000000e+04
2.115400000000000000e+04
2.066600000000000000e+04
1.982000000000000000e+04
1.957400000000000000e+04
1.824300000000000000e+04
1.748100000000000000e+04
1.691200000000000000e+04
1.686600000000000000e+04
1.744900000000000000e+04
1.852700000000000000e+04
1.892800000000000000e+04
2.001400000000000000e+04
2.074600000000000000e+04
2.051100000000000000e+04
1.947300000000000000e+04
1.854300000000000000e+04
1.747600000000000000e+04
1.717300000000000000e+04
1.684500000000000000e+04
1.577300000000000000e+04
1.352900000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.207600000000000000e+04
1.736200000000000000e+04
2.113100000000000000e+04
2.347300000000000000e+04
2.342000000000000000e+04
2.240700000000000000e+04
2.164800000000000000e+04
2.089300000000000000e+04
2.065000000000000000e+04
2.118200000000000000e+04
2.022700000000000000e+04
1.984900000000000000e+04
1.945100000000000000e+04
1.883200000000000000e+04
1.783000000000000000e+04
1.723200000000000000e+04
1.673600000000000000e+04
1.754600000000000000e+04
1.816600000000000000e+04
1.866000000000000000e+04
1.993000000000000000e+04
2.042100000000000000e+04
1.965100000000000000e+04
1.856800000000000000e+04
1.841400000000000000e+04
1.845100000000000000e+04
1.824500000000000000e+04
1.701800000000000000e+04
1.559300000000000000e+04
1.359100000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.174200000000000000e+04
1.689700000000000000e+04
2.082100000000000000e+04
2.270800000000000000e+04
2.292400000000000000e+04
2.193600000000000000e+04
2.171800000000000000e+04
2.062900000000000000e+04
2.077000000000000000e+04
2.041800000000000000e+04
1.989200000000000000e+04
1.939700000000000000e+04
1.966900000000000000e+04
1.937400000000000000e+04
1.778300000000000000e+04
1.695300000000000000e+04
1.658600000000000000e+04
1.709500000000000000e+04
1.777600000000000000e+04
1.841100000000000000e+04
1.959400000000000000e+04
1.999100000000000000e+04
1.920200000000000000e+04
1.882200000000000000e+04
1.864400000000000000e+04
1.871100000000000000e+04
1.846200000000000000e+04
1.733800000000000000e+04
1.618100000000000000e+04
1.428300000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.148100000000000000e+04
1.654100000000000000e+04
1.975300000000000000e+04
2.182400000000000000e+04
2.183300000000000000e+04
2.083000000000000000e+04
2.043100000000000000e+04
2.046300000000000000e+04
2.018500000000000000e+04
2.011500000000000000e+04
1.923700000000000000e+04
1.918300000000000000e+04
1.959200000000000000e+04
1.939800000000000000e+04
1.818800000000000000e+04
1.682400000000000000e+04
1.616900000000000000e+04
1.635200000000000000e+04
1.707800000000000000e+04
1.802000000000000000e+04
1.918500000000000000e+04
1.942500000000000000e+04
1.897400000000000000e+04
1.903800000000000000e+04
1.905800000000000000e+04
1.888500000000000000e+04
1.858100000000000000e+04
1.793000000000000000e+04
1.741600000000000000e+04
1.559700000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.114500000000000000e+04
1.589900000000000000e+04
1.884400000000000000e+04
2.036800000000000000e+04
1.989000000000000000e+04
1.936200000000000000e+04
1.871500000000000000e+04
1.915200000000000000e+04
1.928700000000000000e+04
1.878400000000000000e+04
1.847100000000000000e+04
1.863700000000000000e+04
1.940100000000000000e+04
1.871400000000000000e+04
1.742900000000000000e+04
1.635400000000000000e+04
1.564200000000000000e+04
1.583300000000000000e+04
1.650000000000000000e+04
1.765800000000000000e+04
1.851200000000000000e+04
1.846400000000000000e+04
1.851600000000000000e+04
1.898100000000000000e+04
1.926900000000000000e+04
1.926800000000000000e+04
1.907400000000000000e+04
1.878600000000000000e+04
1.840900000000000000e+04
1.607000000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.082300000000000000e+04
1.510000000000000000e+04
1.839700000000000000e+04
1.954300000000000000e+04
1.865900000000000000e+04
1.826700000000000000e+04
1.812400000000000000e+04
1.881600000000000000e+04
1.843300000000000000e+04
1.787900000000000000e+04
1.801200000000000000e+04
1.859700000000000000e+04
1.865700000000000000e+04
1.756900000000000000e+04
1.616400000000000000e+04
1.550500000000000000e+04
1.506100000000000000e+04
1.523500000000000000e+04
1.601500000000000000e+04
1.705000000000000000e+04
1.758300000000000000e+04
1.743200000000000000e+04
1.750500000000000000e+04
1.816200000000000000e+04
1.875000000000000000e+04
1.903900000000000000e+04
1.931800000000000000e+04
1.932400000000000000e+04
1.867600000000000000e+04
1.562200000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.076400000000000000e+04
1.538000000000000000e+04
1.806500000000000000e+04
1.846700000000000000e+04
1.824800000000000000e+04
1.858200000000000000e+04
1.864500000000000000e+04
1.862300000000000000e+04
1.855900000000000000e+04
1.840700000000000000e+04
1.829900000000000000e+04
1.867300000000000000e+04
1.838100000000000000e+04
1.709300000000000000e+04
1.601000000000000000e+04
1.522800000000000000e+04
1.481500000000000000e+04
1.514300000000000000e+04
1.582700000000000000e+04
1.668600000000000000e+04
1.717600000000000000e+04
1.702400000000000000e+04
1.695500000000000000e+04
1.716400000000000000e+04
1.758700000000000000e+04
1.801700000000000000e+04
1.871100000000000000e+04
1.897500000000000000e+04
1.798000000000000000e+04
1.489300000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.093400000000000000e+04
1.536200000000000000e+04
1.802100000000000000e+04
1.810800000000000000e+04
1.812700000000000000e+04
1.881700000000000000e+04
1.908900000000000000e+04
1.866500000000000000e+04
1.834300000000000000e+04
1.830400000000000000e+04
1.856800000000000000e+04
1.894900000000000000e+04
1.855200000000000000e+04
1.752800000000000000e+04
1.678600000000000000e+04
1.602000000000000000e+04
1.535500000000000000e+04
1.553700000000000000e+04
1.589500000000000000e+04
1.636600000000000000e+04
1.687100000000000000e+04
1.686400000000000000e+04
1.691200000000000000e+04
1.680700000000000000e+04
1.675900000000000000e+04
1.700200000000000000e+04
1.788000000000000000e+04
1.808200000000000000e+04
1.722800000000000000e+04
1.443200000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.090500000000000000e+04
1.523200000000000000e+04
1.749700000000000000e+04
1.785100000000000000e+04
1.801300000000000000e+04
1.877200000000000000e+04
1.900500000000000000e+04
1.854500000000000000e+04
1.810000000000000000e+04
1.806100000000000000e+04
1.847800000000000000e+04
1.923800000000000000e+04
1.912300000000000000e+04
1.839300000000000000e+04
1.779800000000000000e+04
1.693700000000000000e+04
1.614300000000000000e+04
1.590000000000000000e+04
1.579800000000000000e+04
1.589900000000000000e+04
1.624200000000000000e+04
1.655700000000000000e+04
1.674100000000000000e+04
1.674400000000000000e+04
1.689500000000000000e+04
1.689900000000000000e+04
1.754800000000000000e+04
1.788400000000000000e+04
1.743500000000000000e+04
1.490900000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.120000000000000000e+04
1.525700000000000000e+04
1.748500000000000000e+04
1.820700000000000000e+04
1.852600000000000000e+04
1.901100000000000000e+04
1.894300000000000000e+04
1.837800000000000000e+04
1.796600000000000000e+04
1.784900000000000000e+04
1.831100000000000000e+04
1.950100000000000000e+04
1.983700000000000000e+04
1.893600000000000000e+04
1.816300000000000000e+04
1.724400000000000000e+04
1.653600000000000000e+04
1.621700000000000000e+04
1.584500000000000000e+04
1.565500000000000000e+04
1.572900000000000000e+04
1.650300000000000000e+04
1.664100000000000000e+04
1.696400000000000000e+04
1.781800000000000000e+04
1.754300000000000000e+04
1.751100000000000000e+04
1.777900000000000000e+04
1.816100000000000000e+04
1.618200000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.150200000000000000e+04
1.559600000000000000e+04
1.770300000000000000e+04
1.857000000000000000e+04
1.911400000000000000e+04
1.960800000000000000e+04
1.941500000000000000e+04
1.872400000000000000e+04
1.837400000000000000e+04
1.800100000000000000e+04
1.824600000000000000e+04
1.953500000000000000e+04
1.989000000000000000e+04
1.877700000000000000e+04
1.796000000000000000e+04
1.717900000000000000e+04
1.677300000000000000e+04
1.665600000000000000e+04
1.641900000000000000e+04
1.586300000000000000e+04
1.538200000000000000e+04
1.613600000000000000e+04
1.677700000000000000e+04
1.766200000000000000e+04
1.918400000000000000e+04
1.868400000000000000e+04
1.815700000000000000e+04
1.816700000000000000e+04
1.928300000000000000e+04
1.675800000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.167700000000000000e+04
1.609600000000000000e+04
1.815000000000000000e+04
1.891200000000000000e+04
1.956100000000000000e+04
1.992000000000000000e+04
1.959900000000000000e+04
1.926200000000000000e+04
1.922600000000000000e+04
1.852100000000000000e+04
1.828600000000000000e+04
1.900700000000000000e+04
1.881800000000000000e+04
1.800900000000000000e+04
1.775600000000000000e+04
1.729800000000000000e+04
1.711400000000000000e+04
1.686500000000000000e+04
1.635000000000000000e+04
1.584300000000000000e+04
1.530100000000000000e+04
1.613000000000000000e+04
1.718400000000000000e+04
1.845300000000000000e+04
1.941300000000000000e+04
1.916200000000000000e+04
1.844900000000000000e+04
1.905900000000000000e+04
1.934000000000000000e+04
1.664000000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.248000000000000000e+04
1.683200000000000000e+04
1.868000000000000000e+04
1.919000000000000000e+04
1.969400000000000000e+04
1.977800000000000000e+04
1.922400000000000000e+04
1.931500000000000000e+04
1.962800000000000000e+04
1.877300000000000000e+04
1.823200000000000000e+04
1.806100000000000000e+04
1.736800000000000000e+04
1.729900000000000000e+04
1.755200000000000000e+04
1.702900000000000000e+04
1.738100000000000000e+04
1.693600000000000000e+04
1.587600000000000000e+04
1.511000000000000000e+04
1.536700000000000000e+04
1.647900000000000000e+04
1.794800000000000000e+04
1.894100000000000000e+04
1.961600000000000000e+04
