nan
1.952900000000000000e+04
1.939500000000000000e+04
2.043100000000000000e+04
2.000100000000000000e+04
1.780700000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.325800000000000000e+04
1.729700000000000000e+04
1.876400000000000000e+04
1.902300000000000000e+04
1.937500000000000000e+04
1.953300000000000000e+04
1.904400000000000000e+04
1.905700000000000000e+04
1.917000000000000000e+04
1.877500000000000000e+04
1.828600000000000000e+04
1.732500000000000000e+04
1.691500000000000000e+04
1.734700000000000000e+04
1.734400000000000000e+04
1.669900000000000000e+04
1.671400000000000000e+04
1.623600000000000000e+04
1.489200000000000000e+04
1.436600000000000000e+04
1.475700000000000000e+04
1.619700000000000000e+04
1.809700000000000000e+04
1.907400000000000000e+04
2.003000000000000000e+04
2.038400000000000000e+04
2.068000000000000000e+04
2.119900000000000000e+04
2.085200000000000000e+04
1.765700000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.274000000000000000e+04
1.660800000000000000e+04
1.823400000000000000e+04
1.868700000000000000e+04
1.894900000000000000e+04
1.935500000000000000e+04
1.906800000000000000e+04
1.867300000000000000e+04
1.841100000000000000e+04
1.863700000000000000e+04
1.851000000000000000e+04
1.765600000000000000e+04
1.747000000000000000e+04
1.729100000000000000e+04
1.683500000000000000e+04
1.606200000000000000e+04
1.610300000000000000e+04
1.556400000000000000e+04
1.433500000000000000e+04
1.405000000000000000e+04
1.513900000000000000e+04
1.598300000000000000e+04
1.751900000000000000e+04
1.895200000000000000e+04
1.956400000000000000e+04
2.033200000000000000e+04
2.092900000000000000e+04
2.163400000000000000e+04
2.026000000000000000e+04
1.657000000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.214000000000000000e+04
1.597200000000000000e+04
1.807000000000000000e+04
1.882900000000000000e+04
1.899600000000000000e+04
1.903300000000000000e+04
1.905400000000000000e+04
1.890000000000000000e+04
1.871200000000000000e+04
1.897400000000000000e+04
1.887100000000000000e+04
1.844600000000000000e+04
1.781900000000000000e+04
1.725000000000000000e+04
1.650400000000000000e+04
1.595600000000000000e+04
1.609300000000000000e+04
1.545500000000000000e+04
1.449400000000000000e+04
1.420700000000000000e+04
1.502600000000000000e+04
1.629500000000000000e+04
1.690200000000000000e+04
1.820600000000000000e+04
1.916800000000000000e+04
1.999600000000000000e+04
2.021800000000000000e+04
2.039800000000000000e+04
1.927900000000000000e+04
1.575700000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.229800000000000000e+04
1.628800000000000000e+04
1.861700000000000000e+04
1.957500000000000000e+04
1.971000000000000000e+04
1.896300000000000000e+04
1.838800000000000000e+04
1.867800000000000000e+04
1.941800000000000000e+04
2.014300000000000000e+04
1.906500000000000000e+04
1.726700000000000000e+04
1.657300000000000000e+04
1.624000000000000000e+04
1.651100000000000000e+04
1.642200000000000000e+04
1.579100000000000000e+04
1.504700000000000000e+04
1.441900000000000000e+04
1.432300000000000000e+04
1.522300000000000000e+04
1.616200000000000000e+04
1.658100000000000000e+04
1.757000000000000000e+04
1.862700000000000000e+04
1.878700000000000000e+04
1.885500000000000000e+04
1.921800000000000000e+04
1.836500000000000000e+04
1.506400000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.231700000000000000e+04
1.615800000000000000e+04
1.863500000000000000e+04
2.025300000000000000e+04
2.016000000000000000e+04
1.970300000000000000e+04
1.911200000000000000e+04
1.970300000000000000e+04
2.004500000000000000e+04
2.026300000000000000e+04
1.857500000000000000e+04
1.684400000000000000e+04
1.574900000000000000e+04
1.587700000000000000e+04
1.603400000000000000e+04
1.659500000000000000e+04
1.629700000000000000e+04
1.538600000000000000e+04
1.444100000000000000e+04
1.453300000000000000e+04
1.546300000000000000e+04
1.584500000000000000e+04
1.623900000000000000e+04
1.691000000000000000e+04
1.799600000000000000e+04
1.771800000000000000e+04
1.795100000000000000e+04
1.844300000000000000e+04
1.763400000000000000e+04
1.513700000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.276500000000000000e+04
1.583500000000000000e+04
1.896900000000000000e+04
2.011400000000000000e+04
2.025400000000000000e+04
1.949700000000000000e+04
2.025500000000000000e+04
2.042200000000000000e+04
2.007000000000000000e+04
1.929500000000000000e+04
1.781400000000000000e+04
1.668800000000000000e+04
1.584600000000000000e+04
1.620100000000000000e+04
1.573400000000000000e+04
1.651900000000000000e+04
1.633100000000000000e+04
1.515500000000000000e+04
1.420600000000000000e+04
1.408700000000000000e+04
1.529500000000000000e+04
1.556700000000000000e+04
1.587100000000000000e+04
1.662900000000000000e+04
1.733800000000000000e+04
1.723500000000000000e+04
1.728000000000000000e+04
1.770400000000000000e+04
1.737200000000000000e+04
1.536200000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.340300000000000000e+04
1.628200000000000000e+04
1.895300000000000000e+04
2.020200000000000000e+04
2.044500000000000000e+04
2.027300000000000000e+04
2.117700000000000000e+04
2.076400000000000000e+04
2.003100000000000000e+04
1.984300000000000000e+04
1.778800000000000000e+04
1.657000000000000000e+04
1.639400000000000000e+04
1.648800000000000000e+04
1.632500000000000000e+04
1.639400000000000000e+04
1.579500000000000000e+04
1.492700000000000000e+04
1.413200000000000000e+04
1.398500000000000000e+04
1.489600000000000000e+04
1.531200000000000000e+04
1.579500000000000000e+04
1.649200000000000000e+04
1.695800000000000000e+04
1.700200000000000000e+04
1.696100000000000000e+04
1.711000000000000000e+04
1.707900000000000000e+04
1.546700000000000000e+04
1.211900000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.173600000000000000e+04
1.485300000000000000e+04
1.692800000000000000e+04
1.892500000000000000e+04
2.028600000000000000e+04
2.084000000000000000e+04
2.102000000000000000e+04
2.080700000000000000e+04
2.118000000000000000e+04
2.056000000000000000e+04
2.011900000000000000e+04
1.883000000000000000e+04
1.742800000000000000e+04
1.727800000000000000e+04
1.728700000000000000e+04
1.740400000000000000e+04
1.666900000000000000e+04
1.561800000000000000e+04
1.499600000000000000e+04
1.466600000000000000e+04
1.432400000000000000e+04
1.482400000000000000e+04
1.528300000000000000e+04
1.580400000000000000e+04
1.629800000000000000e+04
1.660000000000000000e+04
1.663600000000000000e+04
1.693800000000000000e+04
1.715500000000000000e+04
1.700300000000000000e+04
1.591800000000000000e+04
1.342600000000000000e+04
1.067200000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.289500000000000000e+04
1.410100000000000000e+04
1.444500000000000000e+04
1.431200000000000000e+04
1.404500000000000000e+04
1.465300000000000000e+04
1.576500000000000000e+04
1.745200000000000000e+04
1.927800000000000000e+04
2.025900000000000000e+04
2.000400000000000000e+04
1.973500000000000000e+04
1.984600000000000000e+04
2.064400000000000000e+04
2.164200000000000000e+04
2.223200000000000000e+04
2.210300000000000000e+04
2.164600000000000000e+04
2.130500000000000000e+04
2.134800000000000000e+04
2.018800000000000000e+04
1.788800000000000000e+04
1.449800000000000000e+04
1.297200000000000000e+04
1.281700000000000000e+04
1.303300000000000000e+04
1.296000000000000000e+04
1.179500000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.167700000000000000e+04
1.592200000000000000e+04
1.823300000000000000e+04
1.874000000000000000e+04
1.856400000000000000e+04
1.867800000000000000e+04
1.881400000000000000e+04
1.965500000000000000e+04
2.042700000000000000e+04
2.115500000000000000e+04
2.132700000000000000e+04
2.123400000000000000e+04
2.109900000000000000e+04
2.018300000000000000e+04
2.112900000000000000e+04
2.156000000000000000e+04
2.246800000000000000e+04
2.227900000000000000e+04
2.181700000000000000e+04
2.200200000000000000e+04
2.217200000000000000e+04
2.120900000000000000e+04
1.975000000000000000e+04
1.771900000000000000e+04
1.650500000000000000e+04
1.653800000000000000e+04
1.677900000000000000e+04
1.637100000000000000e+04
1.532600000000000000e+04
1.184000000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.196100000000000000e+04
1.688100000000000000e+04
1.992700000000000000e+04
2.086500000000000000e+04
2.069300000000000000e+04
2.112400000000000000e+04
2.116900000000000000e+04
2.201800000000000000e+04
2.231800000000000000e+04
2.248500000000000000e+04
2.196300000000000000e+04
2.268700000000000000e+04
2.234000000000000000e+04
2.112400000000000000e+04
2.106000000000000000e+04
2.138500000000000000e+04
2.222700000000000000e+04
2.278500000000000000e+04
2.133600000000000000e+04
2.174100000000000000e+04
2.179300000000000000e+04
2.142300000000000000e+04
2.090200000000000000e+04
1.982500000000000000e+04
1.905200000000000000e+04
1.849200000000000000e+04
1.784100000000000000e+04
1.721200000000000000e+04
1.608600000000000000e+04
1.309700000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.196700000000000000e+04
1.656300000000000000e+04
1.977500000000000000e+04
2.085000000000000000e+04
2.106900000000000000e+04
2.107000000000000000e+04
2.185000000000000000e+04
2.305500000000000000e+04
2.342800000000000000e+04
2.320000000000000000e+04
2.225200000000000000e+04
2.261600000000000000e+04
2.340300000000000000e+04
2.179700000000000000e+04
2.108800000000000000e+04
2.149500000000000000e+04
2.206300000000000000e+04
2.244600000000000000e+04
2.173700000000000000e+04
2.228300000000000000e+04
2.251500000000000000e+04
2.195300000000000000e+04
2.126000000000000000e+04
2.074000000000000000e+04
1.975100000000000000e+04
1.892100000000000000e+04
1.795600000000000000e+04
1.742200000000000000e+04
1.640600000000000000e+04
1.302900000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.227600000000000000e+04
1.611700000000000000e+04
1.920300000000000000e+04
2.061000000000000000e+04
2.065900000000000000e+04
2.083900000000000000e+04
2.170300000000000000e+04
2.276200000000000000e+04
2.349000000000000000e+04
2.284800000000000000e+04
2.227000000000000000e+04
2.203700000000000000e+04
2.226300000000000000e+04
2.159500000000000000e+04
2.133400000000000000e+04
2.117900000000000000e+04
2.100100000000000000e+04
2.181200000000000000e+04
2.165400000000000000e+04
2.182600000000000000e+04
2.253900000000000000e+04
2.200800000000000000e+04
2.111800000000000000e+04
2.078400000000000000e+04
2.013500000000000000e+04
1.899700000000000000e+04
1.833600000000000000e+04
1.752700000000000000e+04
1.608900000000000000e+04
1.287500000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.279100000000000000e+04
1.656100000000000000e+04
1.869800000000000000e+04
2.026500000000000000e+04
2.050800000000000000e+04
2.096300000000000000e+04
2.054800000000000000e+04
2.167000000000000000e+04
2.166000000000000000e+04
2.145200000000000000e+04
2.148100000000000000e+04
2.093500000000000000e+04
2.080300000000000000e+04
2.042300000000000000e+04
2.007800000000000000e+04
2.011800000000000000e+04
2.080700000000000000e+04
2.108600000000000000e+04
2.158600000000000000e+04
2.132900000000000000e+04
2.172300000000000000e+04
2.158900000000000000e+04
2.118600000000000000e+04
2.085600000000000000e+04
2.068500000000000000e+04
1.965800000000000000e+04
1.886700000000000000e+04
1.802200000000000000e+04
1.609300000000000000e+04
1.295200000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.287000000000000000e+04
1.742900000000000000e+04
1.926900000000000000e+04
2.013200000000000000e+04
2.056800000000000000e+04
2.031300000000000000e+04
2.023000000000000000e+04
2.021700000000000000e+04
2.019400000000000000e+04
1.971000000000000000e+04
1.965700000000000000e+04
2.042700000000000000e+04
1.998400000000000000e+04
1.931200000000000000e+04
1.902100000000000000e+04
1.906000000000000000e+04
1.968500000000000000e+04
2.032800000000000000e+04
2.089100000000000000e+04
2.096500000000000000e+04
2.139400000000000000e+04
2.137800000000000000e+04
2.060500000000000000e+04
2.039300000000000000e+04
2.082600000000000000e+04
2.034700000000000000e+04
1.925700000000000000e+04
1.820600000000000000e+04
1.656200000000000000e+04
1.334500000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.271000000000000000e+04
1.754400000000000000e+04
1.977800000000000000e+04
1.981100000000000000e+04
1.978600000000000000e+04
1.938100000000000000e+04
1.903900000000000000e+04
1.925400000000000000e+04
1.905200000000000000e+04
1.899600000000000000e+04
1.905200000000000000e+04
1.929600000000000000e+04
1.978500000000000000e+04
1.936400000000000000e+04
1.910000000000000000e+04
1.910500000000000000e+04
1.912500000000000000e+04
1.963500000000000000e+04
2.005700000000000000e+04
2.029500000000000000e+04
2.082900000000000000e+04
2.105300000000000000e+04
2.047400000000000000e+04
2.033000000000000000e+04
2.067700000000000000e+04
2.030500000000000000e+04
1.935000000000000000e+04
1.855800000000000000e+04
1.732500000000000000e+04
1.370000000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.366000000000000000e+04
1.737800000000000000e+04
1.951900000000000000e+04
1.989300000000000000e+04
1.922200000000000000e+04
1.871900000000000000e+04
1.902200000000000000e+04
1.897200000000000000e+04
1.912300000000000000e+04
1.915700000000000000e+04
1.916500000000000000e+04
1.918100000000000000e+04
1.973100000000000000e+04
1.943400000000000000e+04
1.919300000000000000e+04
1.889200000000000000e+04
1.883100000000000000e+04
1.943600000000000000e+04
1.966400000000000000e+04
1.944100000000000000e+04
1.984400000000000000e+04
2.039000000000000000e+04
2.036800000000000000e+04
2.022800000000000000e+04
2.036400000000000000e+04
2.002500000000000000e+04
1.921200000000000000e+04
1.896400000000000000e+04
1.799100000000000000e+04
1.402200000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.297500000000000000e+04
1.729600000000000000e+04
1.941500000000000000e+04
1.975000000000000000e+04
1.873300000000000000e+04
1.824600000000000000e+04
1.867700000000000000e+04
1.881000000000000000e+04
1.948500000000000000e+04
1.989100000000000000e+04
1.981900000000000000e+04
1.958100000000000000e+04
1.962600000000000000e+04
1.943000000000000000e+04
1.928800000000000000e+04
1.893900000000000000e+04
1.897300000000000000e+04
1.967500000000000000e+04
1.982300000000000000e+04
1.918700000000000000e+04
1.909600000000000000e+04
1.971500000000000000e+04
2.000400000000000000e+04
2.009500000000000000e+04
2.017900000000000000e+04
1.997300000000000000e+04
1.921000000000000000e+04
1.906400000000000000e+04
1.798000000000000000e+04
1.408600000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.162600000000000000e+04
1.654100000000000000e+04
1.905600000000000000e+04
1.970900000000000000e+04
1.911400000000000000e+04
1.842100000000000000e+04
1.834800000000000000e+04
1.881100000000000000e+04
1.972500000000000000e+04
2.052400000000000000e+04
2.044800000000000000e+04
1.986200000000000000e+04
1.950300000000000000e+04
1.938200000000000000e+04
1.932300000000000000e+04
1.907400000000000000e+04
1.887300000000000000e+04
1.929800000000000000e+04
1.948200000000000000e+04
1.892200000000000000e+04
1.865400000000000000e+04
1.917500000000000000e+04
1.955600000000000000e+04
1.993300000000000000e+04
2.038200000000000000e+04
2.018300000000000000e+04
1.950000000000000000e+04
1.884000000000000000e+04
1.770900000000000000e+04
1.398200000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.217800000000000000e+04
1.627000000000000000e+04
1.865500000000000000e+04
1.950900000000000000e+04
1.917400000000000000e+04
1.868900000000000000e+04
1.863200000000000000e+04
1.890300000000000000e+04
1.969200000000000000e+04
2.058900000000000000e+04
2.067400000000000000e+04
2.016500000000000000e+04
1.976700000000000000e+04
1.936700000000000000e+04
1.927800000000000000e+04
1.940200000000000000e+04
1.896800000000000000e+04
1.876100000000000000e+04
1.892100000000000000e+04
1.846900000000000000e+04
1.844300000000000000e+04
1.878300000000000000e+04
1.896900000000000000e+04
1.939800000000000000e+04
2.025900000000000000e+04
2.028700000000000000e+04
1.970300000000000000e+04
1.862900000000000000e+04
1.735100000000000000e+04
1.406400000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.267200000000000000e+04
1.657400000000000000e+04
1.921200000000000000e+04
1.995000000000000000e+04
1.959600000000000000e+04
1.906600000000000000e+04
1.886300000000000000e+04
1.922700000000000000e+04
1.984100000000000000e+04
2.034800000000000000e+04
2.039700000000000000e+04
2.011600000000000000e+04
2.005600000000000000e+04
1.972800000000000000e+04
1.942100000000000000e+04
1.953100000000000000e+04
1.926400000000000000e+04
1.890000000000000000e+04
1.874700000000000000e+04
1.848200000000000000e+04
1.865400000000000000e+04
1.892000000000000000e+04
1.850400000000000000e+04
1.896800000000000000e+04
1.961100000000000000e+04
1.950500000000000000e+04
1.928800000000000000e+04
1.854500000000000000e+04
1.769600000000000000e+04
1.439000000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.290600000000000000e+04
1.715300000000000000e+04
2.024700000000000000e+04
2.117400000000000000e+04
2.037400000000000000e+04
1.930400000000000000e+04
1.882300000000000000e+04
1.936400000000000000e+04
2.016900000000000000e+04
2.049300000000000000e+04
2.035000000000000000e+04
2.006800000000000000e+04
2.012000000000000000e+04
2.004400000000000000e+04
1.958500000000000000e+04
1.917300000000000000e+04
1.916600000000000000e+04
1.912200000000000000e+04
1.855300000000000000e+04
1.849000000000000000e+04
1.896700000000000000e+04
1.936100000000000000e+04
1.901100000000000000e+04
1.898500000000000000e+04
1.882400000000000000e+04
1.887100000000000000e+04
1.830500000000000000e+04
1.825500000000000000e+04
1.802200000000000000e+04
1.547500000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.344400000000000000e+04
1.828500000000000000e+04
2.129500000000000000e+04
2.229700000000000000e+04
2.115000000000000000e+04
1.973200000000000000e+04
1.898300000000000000e+04
1.924800000000000000e+04
2.024600000000000000e+04
2.073600000000000000e+04
2.063000000000000000e+04
2.034400000000000000e+04
2.023300000000000000e+04
1.982000000000000000e+04
1.920000000000000000e+04
1.890300000000000000e+04
1.928600000000000000e+04
1.911300000000000000e+04
1.851900000000000000e+04
1.848600000000000000e+04
1.920000000000000000e+04
1.983600000000000000e+04
1.928000000000000000e+04
1.908400000000000000e+04
1.884600000000000000e+04
1.823000000000000000e+04
1.781300000000000000e+04
1.802300000000000000e+04
1.772200000000000000e+04
1.520700000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.426700000000000000e+04
1.913300000000000000e+04
2.201900000000000000e+04
2.295000000000000000e+04
2.174700000000000000e+04
2.021100000000000000e+04
1.952000000000000000e+04
1.931900000000000000e+04
2.010200000000000000e+04
2.048000000000000000e+04
2.048700000000000000e+04
2.049100000000000000e+04
2.038100000000000000e+04
1.966700000000000000e+04
1.906900000000000000e+04
1.866100000000000000e+04
1.922900000000000000e+04
1.918000000000000000e+04
1.915900000000000000e+04
1.880400000000000000e+04
1.938100000000000000e+04
2.025700000000000000e+04
2.026500000000000000e+04
1.934500000000000000e+04
1.904700000000000000e+04
1.864800000000000000e+04
1.815900000000000000e+04
1.699600000000000000e+04
1.655900000000000000e+04
1.433600000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.436900000000000000e+04
1.924200000000000000e+04
2.214600000000000000e+04
2.317600000000000000e+04
2.217900000000000000e+04
2.060600000000000000e+04
1.994200000000000000e+04
1.988100000000000000e+04
1.997100000000000000e+04
2.044300000000000000e+04
2.032900000000000000e+04
2.082800000000000000e+04
2.068400000000000000e+04
2.004600000000000000e+04
1.895900000000000000e+04
1.883900000000000000e+04
1.976100000000000000e+04
2.005300000000000000e+04
2.009300000000000000e+04
1.946700000000000000e+04
1.952400000000000000e+04
1.913300000000000000e+04
1.908700000000000000e+04
1.920100000000000000e+04
1.958400000000000000e+04
1.887400000000000000e+04
1.858500000000000000e+04
1.796500000000000000e+04
1.671600000000000000e+04
1.390600000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
