nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.346200000000000000e+04
1.852400000000000000e+04
2.182000000000000000e+04
2.307400000000000000e+04
2.262100000000000000e+04
2.138700000000000000e+04
2.056100000000000000e+04
2.057500000000000000e+04
2.040200000000000000e+04
2.070300000000000000e+04
2.091700000000000000e+04
2.129700000000000000e+04
2.044100000000000000e+04
2.006900000000000000e+04
1.886000000000000000e+04
1.920600000000000000e+04
1.985600000000000000e+04
2.073100000000000000e+04
2.045500000000000000e+04
2.013500000000000000e+04
1.933900000000000000e+04
1.961300000000000000e+04
1.862900000000000000e+04
1.962300000000000000e+04
1.903000000000000000e+04
1.988200000000000000e+04
1.987000000000000000e+04
1.930300000000000000e+04
1.710500000000000000e+04
1.373800000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.330600000000000000e+04
1.785500000000000000e+04
2.131500000000000000e+04
2.285900000000000000e+04
2.297400000000000000e+04
2.209400000000000000e+04
2.140200000000000000e+04
2.126500000000000000e+04
2.080100000000000000e+04
2.067000000000000000e+04
2.107300000000000000e+04
2.104900000000000000e+04
2.025500000000000000e+04
1.983600000000000000e+04
1.921400000000000000e+04
1.854600000000000000e+04
1.930000000000000000e+04
1.990900000000000000e+04
1.988300000000000000e+04
2.006300000000000000e+04
2.006000000000000000e+04
1.968500000000000000e+04
1.934400000000000000e+04
1.963300000000000000e+04
1.952300000000000000e+04
2.042300000000000000e+04
2.093400000000000000e+04
2.019300000000000000e+04
1.805700000000000000e+04
1.353200000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.403200000000000000e+04
1.825500000000000000e+04
2.113700000000000000e+04
2.275600000000000000e+04
2.327400000000000000e+04
2.231500000000000000e+04
2.124000000000000000e+04
2.124900000000000000e+04
2.110100000000000000e+04
2.035800000000000000e+04
2.028600000000000000e+04
2.047900000000000000e+04
2.037100000000000000e+04
1.963900000000000000e+04
1.967600000000000000e+04
1.810100000000000000e+04
1.855400000000000000e+04
1.885900000000000000e+04
1.931100000000000000e+04
2.009700000000000000e+04
1.984400000000000000e+04
1.942700000000000000e+04
1.946800000000000000e+04
1.994500000000000000e+04
2.003700000000000000e+04
2.036200000000000000e+04
2.142200000000000000e+04
2.108500000000000000e+04
1.900400000000000000e+04
1.439000000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.472400000000000000e+04
1.939800000000000000e+04
2.158100000000000000e+04
2.279100000000000000e+04
2.371600000000000000e+04
2.199100000000000000e+04
2.117200000000000000e+04
2.154900000000000000e+04
2.085700000000000000e+04
2.009700000000000000e+04
1.955300000000000000e+04
2.040400000000000000e+04
2.059000000000000000e+04
1.966600000000000000e+04
1.898200000000000000e+04
1.831800000000000000e+04
1.818900000000000000e+04
1.824300000000000000e+04
1.870700000000000000e+04
1.978400000000000000e+04
1.974600000000000000e+04
1.920500000000000000e+04
1.947100000000000000e+04
2.007300000000000000e+04
2.073900000000000000e+04
2.062600000000000000e+04
2.151400000000000000e+04
2.151700000000000000e+04
1.968900000000000000e+04
1.573700000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.542800000000000000e+04
2.054700000000000000e+04
2.240900000000000000e+04
2.286900000000000000e+04
2.307400000000000000e+04
2.207000000000000000e+04
2.073300000000000000e+04
2.048500000000000000e+04
2.161200000000000000e+04
2.052600000000000000e+04
1.964700000000000000e+04
1.992700000000000000e+04
2.008500000000000000e+04
2.011800000000000000e+04
1.894400000000000000e+04
1.821000000000000000e+04
1.795700000000000000e+04
1.790800000000000000e+04
1.834900000000000000e+04
1.920100000000000000e+04
1.947800000000000000e+04
1.925900000000000000e+04
1.936300000000000000e+04
2.032900000000000000e+04
2.112700000000000000e+04
2.099900000000000000e+04
2.117300000000000000e+04
2.130300000000000000e+04
2.001900000000000000e+04
1.649500000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.673600000000000000e+04
2.084000000000000000e+04
2.335300000000000000e+04
2.290400000000000000e+04
2.198400000000000000e+04
2.095200000000000000e+04
2.075700000000000000e+04
2.010300000000000000e+04
2.065400000000000000e+04
2.002700000000000000e+04
1.935900000000000000e+04
1.896600000000000000e+04
1.943400000000000000e+04
2.040700000000000000e+04
1.951400000000000000e+04
1.866700000000000000e+04
1.836600000000000000e+04
1.825700000000000000e+04
1.856400000000000000e+04
1.862300000000000000e+04
1.874000000000000000e+04
1.907700000000000000e+04
1.940800000000000000e+04
2.058100000000000000e+04
2.153800000000000000e+04
2.166300000000000000e+04
2.144100000000000000e+04
2.120200000000000000e+04
2.014100000000000000e+04
1.704500000000000000e+04
1.246600000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.463400000000000000e+04
1.833000000000000000e+04
2.140600000000000000e+04
2.300400000000000000e+04
2.238700000000000000e+04
2.178300000000000000e+04
2.091100000000000000e+04
1.991000000000000000e+04
2.022900000000000000e+04
2.037300000000000000e+04
1.969900000000000000e+04
1.902700000000000000e+04
1.817800000000000000e+04
1.859000000000000000e+04
1.953400000000000000e+04
1.991800000000000000e+04
1.921000000000000000e+04
1.896800000000000000e+04
1.923000000000000000e+04
1.950100000000000000e+04
1.888700000000000000e+04
1.846800000000000000e+04
1.892900000000000000e+04
1.952200000000000000e+04
2.063800000000000000e+04
2.193600000000000000e+04
2.240200000000000000e+04
2.223000000000000000e+04
2.163600000000000000e+04
2.034100000000000000e+04
1.783100000000000000e+04
1.394000000000000000e+04
1.076700000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
8.328000000000000000e+03
9.138000000000000000e+03
9.238000000000000000e+03
8.299000000000000000e+03
8.348000000000000000e+03
9.376000000000000000e+03
9.682000000000000000e+03
9.869000000000000000e+03
1.067600000000000000e+04
1.153600000000000000e+04
1.229800000000000000e+04
1.324900000000000000e+04
1.454300000000000000e+04
1.498800000000000000e+04
1.440800000000000000e+04
1.344700000000000000e+04
1.263200000000000000e+04
1.220500000000000000e+04
1.117000000000000000e+04
1.087000000000000000e+04
1.052400000000000000e+04
1.038000000000000000e+04
1.024100000000000000e+04
9.847000000000000000e+03
9.840000000000000000e+03
9.818000000000000000e+03
9.812000000000000000e+03
8.183000000000000000e+03
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
7.322000000000000000e+03
9.427000000000000000e+03
1.090900000000000000e+04
1.149100000000000000e+04
1.091300000000000000e+04
1.071900000000000000e+04
1.142800000000000000e+04
1.115700000000000000e+04
1.044600000000000000e+04
1.088100000000000000e+04
1.129100000000000000e+04
1.201400000000000000e+04
1.255900000000000000e+04
1.356600000000000000e+04
1.400600000000000000e+04
1.371900000000000000e+04
1.324000000000000000e+04
1.353500000000000000e+04
1.320800000000000000e+04
1.249700000000000000e+04
1.197000000000000000e+04
1.271200000000000000e+04
1.275600000000000000e+04
1.227300000000000000e+04
1.245800000000000000e+04
1.245700000000000000e+04
1.234600000000000000e+04
1.172600000000000000e+04
9.942000000000000000e+03
7.253000000000000000e+03
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
7.320000000000000000e+03
1.011200000000000000e+04
1.232900000000000000e+04
1.351600000000000000e+04
1.334800000000000000e+04
1.295300000000000000e+04
1.296200000000000000e+04
1.252900000000000000e+04
1.149500000000000000e+04
1.133000000000000000e+04
1.119500000000000000e+04
1.201700000000000000e+04
1.235600000000000000e+04
1.309700000000000000e+04
1.320000000000000000e+04
1.355800000000000000e+04
1.341400000000000000e+04
1.373400000000000000e+04
1.371000000000000000e+04
1.320200000000000000e+04
1.345800000000000000e+04
1.382100000000000000e+04
1.393700000000000000e+04
1.377200000000000000e+04
1.467800000000000000e+04
1.472500000000000000e+04
1.403900000000000000e+04
1.293200000000000000e+04
1.104400000000000000e+04
7.969000000000000000e+03
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
6.927000000000000000e+03
1.030300000000000000e+04
1.326000000000000000e+04
1.507900000000000000e+04
1.559100000000000000e+04
1.481000000000000000e+04
1.422600000000000000e+04
1.427300000000000000e+04
1.329300000000000000e+04
1.246300000000000000e+04
1.238800000000000000e+04
1.302800000000000000e+04
1.351100000000000000e+04
1.342400000000000000e+04
1.342000000000000000e+04
1.373500000000000000e+04
1.390500000000000000e+04
1.377300000000000000e+04
1.385400000000000000e+04
1.388000000000000000e+04
1.389300000000000000e+04
1.445600000000000000e+04
1.482900000000000000e+04
1.549000000000000000e+04
1.661100000000000000e+04
1.646800000000000000e+04
1.530900000000000000e+04
1.372800000000000000e+04
1.168200000000000000e+04
8.490000000000000000e+03
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
6.805000000000000000e+03
9.905000000000000000e+03
1.337600000000000000e+04
1.591800000000000000e+04
1.698200000000000000e+04
1.619400000000000000e+04
1.506400000000000000e+04
1.464600000000000000e+04
1.442400000000000000e+04
1.411900000000000000e+04
1.400200000000000000e+04
1.505500000000000000e+04
1.494000000000000000e+04
1.434200000000000000e+04
1.488900000000000000e+04
1.492200000000000000e+04
1.492000000000000000e+04
1.464100000000000000e+04
1.427800000000000000e+04
1.429100000000000000e+04
1.450200000000000000e+04
1.519800000000000000e+04
1.605900000000000000e+04
1.665200000000000000e+04
1.734200000000000000e+04
1.712100000000000000e+04
1.600400000000000000e+04
1.406100000000000000e+04
1.167100000000000000e+04
8.791000000000000000e+03
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
6.811000000000000000e+03
9.423000000000000000e+03
1.280100000000000000e+04
1.549400000000000000e+04
1.657700000000000000e+04
1.691100000000000000e+04
1.556100000000000000e+04
1.515900000000000000e+04
1.507300000000000000e+04
1.517500000000000000e+04
1.534900000000000000e+04
1.668300000000000000e+04
1.702500000000000000e+04
1.652400000000000000e+04
1.649700000000000000e+04
1.633300000000000000e+04
1.543400000000000000e+04
1.498500000000000000e+04
1.502300000000000000e+04
1.502900000000000000e+04
1.551200000000000000e+04
1.657700000000000000e+04
1.754200000000000000e+04
1.769000000000000000e+04
1.762800000000000000e+04
1.716700000000000000e+04
1.597800000000000000e+04
1.405500000000000000e+04
1.132100000000000000e+04
8.395000000000000000e+03
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
6.890000000000000000e+03
9.303000000000000000e+03
1.247500000000000000e+04
1.420600000000000000e+04
1.540600000000000000e+04
1.622500000000000000e+04
1.605800000000000000e+04
1.515200000000000000e+04
1.541000000000000000e+04
1.596000000000000000e+04
1.600700000000000000e+04
1.700300000000000000e+04
1.759600000000000000e+04
1.781700000000000000e+04
1.817300000000000000e+04
1.759300000000000000e+04
1.664500000000000000e+04
1.586600000000000000e+04
1.576600000000000000e+04
1.583300000000000000e+04
1.648600000000000000e+04
1.748000000000000000e+04
1.825400000000000000e+04
1.858400000000000000e+04
1.810100000000000000e+04
1.701600000000000000e+04
1.571800000000000000e+04
1.374000000000000000e+04
1.103700000000000000e+04
8.108000000000000000e+03
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
6.771000000000000000e+03
1.000900000000000000e+04
1.287500000000000000e+04
1.472400000000000000e+04
1.565800000000000000e+04
1.639900000000000000e+04
1.599500000000000000e+04
1.552100000000000000e+04
1.529700000000000000e+04
1.614000000000000000e+04
1.675700000000000000e+04
1.713000000000000000e+04
1.733600000000000000e+04
1.762600000000000000e+04
1.800200000000000000e+04
1.768800000000000000e+04
1.723700000000000000e+04
1.669400000000000000e+04
1.627600000000000000e+04
1.649500000000000000e+04
1.720800000000000000e+04
1.793500000000000000e+04
1.856600000000000000e+04
1.897300000000000000e+04
1.854200000000000000e+04
1.699300000000000000e+04
1.532700000000000000e+04
1.354500000000000000e+04
1.102200000000000000e+04
8.251000000000000000e+03
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
6.908000000000000000e+03
1.016700000000000000e+04
1.320300000000000000e+04
1.517900000000000000e+04
1.607900000000000000e+04
1.632200000000000000e+04
1.620300000000000000e+04
1.568400000000000000e+04
1.550600000000000000e+04
1.596000000000000000e+04
1.654300000000000000e+04
1.724000000000000000e+04
1.726600000000000000e+04
1.696000000000000000e+04
1.695000000000000000e+04
1.664200000000000000e+04
1.666200000000000000e+04
1.673900000000000000e+04
1.675100000000000000e+04
1.713800000000000000e+04
1.760000000000000000e+04
1.769700000000000000e+04
1.798100000000000000e+04
1.849700000000000000e+04
1.832400000000000000e+04
1.721700000000000000e+04
1.539600000000000000e+04
1.348100000000000000e+04
1.113000000000000000e+04
8.595000000000000000e+03
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
7.200000000000000000e+03
9.806000000000000000e+03
1.239900000000000000e+04
1.433500000000000000e+04
1.562000000000000000e+04
1.575700000000000000e+04
1.553600000000000000e+04
1.532000000000000000e+04
1.497700000000000000e+04
1.524500000000000000e+04
1.588800000000000000e+04
1.678900000000000000e+04
1.696400000000000000e+04
1.656500000000000000e+04
1.633900000000000000e+04
1.639700000000000000e+04
1.648600000000000000e+04
1.675800000000000000e+04
1.716100000000000000e+04
1.751700000000000000e+04
1.753400000000000000e+04
1.720400000000000000e+04
1.722100000000000000e+04
1.764200000000000000e+04
1.761000000000000000e+04
1.701800000000000000e+04
1.559400000000000000e+04
1.335400000000000000e+04
1.090800000000000000e+04
8.659000000000000000e+03
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
6.831000000000000000e+03
9.207000000000000000e+03
1.212000000000000000e+04
1.391200000000000000e+04
1.537400000000000000e+04
1.607200000000000000e+04
1.589500000000000000e+04
1.519000000000000000e+04
1.477300000000000000e+04
1.512100000000000000e+04
1.588100000000000000e+04
1.655000000000000000e+04
1.647900000000000000e+04
1.607100000000000000e+04
1.602800000000000000e+04
1.651900000000000000e+04
1.692900000000000000e+04
1.712200000000000000e+04
1.739800000000000000e+04
1.742200000000000000e+04
1.714400000000000000e+04
1.677700000000000000e+04
1.694200000000000000e+04
1.729500000000000000e+04
1.709000000000000000e+04
1.639700000000000000e+04
1.519800000000000000e+04
1.306800000000000000e+04
1.057100000000000000e+04
8.271000000000000000e+03
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
6.685000000000000000e+03
9.048000000000000000e+03
1.177800000000000000e+04
1.392300000000000000e+04
1.484900000000000000e+04
1.520200000000000000e+04
1.533400000000000000e+04
1.519600000000000000e+04
1.507900000000000000e+04
1.517900000000000000e+04
1.554200000000000000e+04
1.595200000000000000e+04
1.569600000000000000e+04
1.520700000000000000e+04
1.529100000000000000e+04
1.582700000000000000e+04
1.649700000000000000e+04
1.695900000000000000e+04
1.718300000000000000e+04
1.709000000000000000e+04
1.675200000000000000e+04
1.662400000000000000e+04
1.710400000000000000e+04
1.752600000000000000e+04
1.704500000000000000e+04
1.607000000000000000e+04
1.498000000000000000e+04
1.292000000000000000e+04
1.052600000000000000e+04
7.837000000000000000e+03
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
6.528000000000000000e+03
8.884000000000000000e+03
1.149900000000000000e+04
1.381000000000000000e+04
1.469200000000000000e+04
1.459900000000000000e+04
1.454800000000000000e+04
1.489300000000000000e+04
1.539400000000000000e+04
1.552200000000000000e+04
1.537400000000000000e+04
1.524600000000000000e+04
1.475800000000000000e+04
1.428400000000000000e+04
1.436200000000000000e+04
1.458500000000000000e+04
1.540100000000000000e+04
1.635500000000000000e+04
1.686800000000000000e+04
1.708200000000000000e+04
1.699600000000000000e+04
1.703700000000000000e+04
1.765000000000000000e+04
1.777900000000000000e+04
1.718400000000000000e+04
1.607200000000000000e+04
1.490600000000000000e+04
1.327100000000000000e+04
1.074200000000000000e+04
7.823000000000000000e+03
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
6.202000000000000000e+03
8.837000000000000000e+03
1.167600000000000000e+04
1.405100000000000000e+04
1.518300000000000000e+04
1.511300000000000000e+04
1.479700000000000000e+04
1.483000000000000000e+04
1.526700000000000000e+04
1.553600000000000000e+04
1.528300000000000000e+04
1.482600000000000000e+04
1.408000000000000000e+04
1.339400000000000000e+04
1.355800000000000000e+04
1.390800000000000000e+04
1.492300000000000000e+04
1.635600000000000000e+04
1.710700000000000000e+04
1.732800000000000000e+04
1.761500000000000000e+04
1.751600000000000000e+04
1.760300000000000000e+04
1.725500000000000000e+04
1.654100000000000000e+04
1.544000000000000000e+04
1.463000000000000000e+04
1.304800000000000000e+04
1.085600000000000000e+04
7.848000000000000000e+03
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
6.318000000000000000e+03
9.053000000000000000e+03
1.182600000000000000e+04
1.408900000000000000e+04
1.539100000000000000e+04
1.572100000000000000e+04
1.556200000000000000e+04
1.546600000000000000e+04
1.536000000000000000e+04
1.521600000000000000e+04
1.489200000000000000e+04
1.428300000000000000e+04
1.349900000000000000e+04
1.264600000000000000e+04
1.269400000000000000e+04
1.381000000000000000e+04
1.503500000000000000e+04
1.611900000000000000e+04
1.697000000000000000e+04
1.677400000000000000e+04
1.687900000000000000e+04
1.640500000000000000e+04
1.589500000000000000e+04
1.568300000000000000e+04
1.543800000000000000e+04
1.446700000000000000e+04
1.389100000000000000e+04
1.292600000000000000e+04
1.031300000000000000e+04
7.968000000000000000e+03
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
6.706000000000000000e+03
9.248000000000000000e+03
1.157100000000000000e+04
1.358700000000000000e+04
1.496600000000000000e+04
1.575200000000000000e+04
1.618000000000000000e+04
1.610500000000000000e+04
1.569400000000000000e+04
1.503500000000000000e+04
1.448700000000000000e+04
1.358400000000000000e+04
1.274400000000000000e+04
1.243500000000000000e+04
1.246000000000000000e+04
1.366800000000000000e+04
1.494800000000000000e+04
1.574900000000000000e+04
1.559500000000000000e+04
1.581000000000000000e+04
1.597400000000000000e+04
1.530900000000000000e+04
1.517800000000000000e+04
1.507200000000000000e+04
1.575000000000000000e+04
1.500500000000000000e+04
1.377200000000000000e+04
1.244800000000000000e+04
1.008300000000000000e+04
8.047000000000000000e+03
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
7.178000000000000000e+03
9.601000000000000000e+03
1.154200000000000000e+04
1.347000000000000000e+04
1.481600000000000000e+04
1.561500000000000000e+04
1.635900000000000000e+04
1.607500000000000000e+04
1.516300000000000000e+04
1.439900000000000000e+04
1.387000000000000000e+04
1.298200000000000000e+04
1.236100000000000000e+04
1.282000000000000000e+04
1.301400000000000000e+04
1.383600000000000000e+04
1.518600000000000000e+04
1.572800000000000000e+04
1.495800000000000000e+04
1.477000000000000000e+04
1.556300000000000000e+04
1.584700000000000000e+04
1.510400000000000000e+04
1.597200000000000000e+04
1.582400000000000000e+04
1.540300000000000000e+04
1.383700000000000000e+04
1.214900000000000000e+04
1.000000000000000000e+04
8.086000000000000000e+03
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
7.565000000000000000e+03
1.033300000000000000e+04
1.235600000000000000e+04
1.443600000000000000e+04
1.554300000000000000e+04
1.584000000000000000e+04
1.572900000000000000e+04
1.546000000000000000e+04
1.428600000000000000e+04
1.368900000000000000e+04
1.375400000000000000e+04
1.334500000000000000e+04
1.262900000000000000e+04
1.268900000000000000e+04
1.280200000000000000e+04
1.305400000000000000e+04
1.426500000000000000e+04
1.544200000000000000e+04
1.493300000000000000e+04
1.464800000000000000e+04
1.530900000000000000e+04
1.574000000000000000e+04
1.555700000000000000e+04
1.620700000000000000e+04
1.574000000000000000e+04
1.537400000000000000e+04
1.384900000000000000e+04
1.200000000000000000e+04
9.815000000000000000e+03
8.200000000000000000e+03
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
8.139000000000000000e+03
1.122200000000000000e+04
1.372500000000000000e+04
