nan
1.573200000000000000e+04
1.663700000000000000e+04
1.647000000000000000e+04
1.533100000000000000e+04
1.429700000000000000e+04
1.398100000000000000e+04
1.362400000000000000e+04
1.365000000000000000e+04
1.336500000000000000e+04
1.327100000000000000e+04
1.344100000000000000e+04
1.310600000000000000e+04
1.311400000000000000e+04
1.352000000000000000e+04
1.459600000000000000e+04
1.537500000000000000e+04
1.547000000000000000e+04
1.495600000000000000e+04
1.592800000000000000e+04
1.664700000000000000e+04
1.635100000000000000e+04
1.562900000000000000e+04
1.504000000000000000e+04
1.395100000000000000e+04
1.229700000000000000e+04
1.023800000000000000e+04
8.089000000000000000e+03
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
8.949000000000000000e+03
1.214700000000000000e+04
1.453400000000000000e+04
1.582900000000000000e+04
1.631700000000000000e+04
1.627600000000000000e+04
1.521400000000000000e+04
1.439800000000000000e+04
1.397800000000000000e+04
1.381800000000000000e+04
1.327000000000000000e+04
1.313300000000000000e+04
1.338100000000000000e+04
1.329700000000000000e+04
1.267100000000000000e+04
1.265600000000000000e+04
1.315500000000000000e+04
1.437600000000000000e+04
1.531300000000000000e+04
1.509200000000000000e+04
1.501100000000000000e+04
1.560400000000000000e+04
1.597100000000000000e+04
1.600000000000000000e+04
1.526400000000000000e+04
1.436000000000000000e+04
1.354200000000000000e+04
1.208900000000000000e+04
1.033000000000000000e+04
8.100000000000000000e+03
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
9.480000000000000000e+03
1.267300000000000000e+04
1.422900000000000000e+04
1.483300000000000000e+04
1.490600000000000000e+04
1.528400000000000000e+04
1.500800000000000000e+04
1.444100000000000000e+04
1.415300000000000000e+04
1.414300000000000000e+04
1.308700000000000000e+04
1.297300000000000000e+04
1.271700000000000000e+04
1.249200000000000000e+04
1.181300000000000000e+04
1.222700000000000000e+04
1.317500000000000000e+04
1.432300000000000000e+04
1.479000000000000000e+04
1.483200000000000000e+04
1.502400000000000000e+04
1.529800000000000000e+04
1.544500000000000000e+04
1.495100000000000000e+04
1.444800000000000000e+04
1.376900000000000000e+04
1.297900000000000000e+04
1.180400000000000000e+04
1.003700000000000000e+04
8.094000000000000000e+03
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
9.148000000000000000e+03
1.209800000000000000e+04
1.369400000000000000e+04
1.377600000000000000e+04
1.440400000000000000e+04
1.467900000000000000e+04
1.488300000000000000e+04
1.461600000000000000e+04
1.411200000000000000e+04
1.339500000000000000e+04
1.244600000000000000e+04
1.216700000000000000e+04
1.182000000000000000e+04
1.189200000000000000e+04
1.142100000000000000e+04
1.179800000000000000e+04
1.314400000000000000e+04
1.352400000000000000e+04
1.351100000000000000e+04
1.404000000000000000e+04
1.472900000000000000e+04
1.505300000000000000e+04
1.520500000000000000e+04
1.468800000000000000e+04
1.396100000000000000e+04
1.334000000000000000e+04
1.254200000000000000e+04
1.144400000000000000e+04
9.811000000000000000e+03
7.937000000000000000e+03
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
8.905000000000000000e+03
1.137100000000000000e+04
1.359300000000000000e+04
1.460500000000000000e+04
1.486700000000000000e+04
1.477700000000000000e+04
1.469000000000000000e+04
1.424400000000000000e+04
1.347900000000000000e+04
1.262200000000000000e+04
1.166300000000000000e+04
1.155400000000000000e+04
1.127000000000000000e+04
1.132500000000000000e+04
1.093500000000000000e+04
1.116200000000000000e+04
1.175300000000000000e+04
1.229400000000000000e+04
1.263400000000000000e+04
1.330400000000000000e+04
1.440800000000000000e+04
1.502700000000000000e+04
1.488800000000000000e+04
1.464100000000000000e+04
1.388000000000000000e+04
1.311800000000000000e+04
1.230400000000000000e+04
1.115300000000000000e+04
9.825000000000000000e+03
8.198000000000000000e+03
6.671000000000000000e+03
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
8.641000000000000000e+03
1.016600000000000000e+04
1.182900000000000000e+04
1.265500000000000000e+04
1.341600000000000000e+04
1.388400000000000000e+04
1.368800000000000000e+04
1.396000000000000000e+04
1.376600000000000000e+04
1.286400000000000000e+04
1.198500000000000000e+04
1.138000000000000000e+04
1.137600000000000000e+04
1.158500000000000000e+04
1.128000000000000000e+04
1.069600000000000000e+04
1.072600000000000000e+04
1.069300000000000000e+04
1.116200000000000000e+04
1.179200000000000000e+04
1.261200000000000000e+04
1.366100000000000000e+04
1.451400000000000000e+04
1.442700000000000000e+04
1.425600000000000000e+04
1.390000000000000000e+04
1.317300000000000000e+04
1.232700000000000000e+04
1.134700000000000000e+04
1.031800000000000000e+04
9.296000000000000000e+03
8.131000000000000000e+03
7.327000000000000000e+03
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.078200000000000000e+04
1.061100000000000000e+04
9.935000000000000000e+03
9.564000000000000000e+03
9.702000000000000000e+03
1.036400000000000000e+04
1.115700000000000000e+04
1.202200000000000000e+04
1.375600000000000000e+04
1.512000000000000000e+04
1.550300000000000000e+04
1.617800000000000000e+04
1.650100000000000000e+04
1.650100000000000000e+04
1.670500000000000000e+04
1.626300000000000000e+04
1.598900000000000000e+04
1.659300000000000000e+04
1.527400000000000000e+04
1.473600000000000000e+04
1.427800000000000000e+04
1.446000000000000000e+04
1.419000000000000000e+04
1.290000000000000000e+04
1.184400000000000000e+04
1.085800000000000000e+04
1.015600000000000000e+04
8.996000000000000000e+03
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.018100000000000000e+04
1.212700000000000000e+04
1.256000000000000000e+04
1.196600000000000000e+04
1.142900000000000000e+04
1.160200000000000000e+04
1.226200000000000000e+04
1.256500000000000000e+04
1.284800000000000000e+04
1.418900000000000000e+04
1.568000000000000000e+04
1.671300000000000000e+04
1.641200000000000000e+04
1.658700000000000000e+04
1.631900000000000000e+04
1.600700000000000000e+04
1.555000000000000000e+04
1.600900000000000000e+04
1.712600000000000000e+04
1.618000000000000000e+04
1.635900000000000000e+04
1.655900000000000000e+04
1.690500000000000000e+04
1.693200000000000000e+04
1.620900000000000000e+04
1.551000000000000000e+04
1.446400000000000000e+04
1.291300000000000000e+04
1.100900000000000000e+04
8.301000000000000000e+03
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.041700000000000000e+04
1.273300000000000000e+04
1.357000000000000000e+04
1.360200000000000000e+04
1.290800000000000000e+04
1.300500000000000000e+04
1.412800000000000000e+04
1.387900000000000000e+04
1.349400000000000000e+04
1.472200000000000000e+04
1.617400000000000000e+04
1.720700000000000000e+04
1.684300000000000000e+04
1.662800000000000000e+04
1.600400000000000000e+04
1.573700000000000000e+04
1.556000000000000000e+04
1.628000000000000000e+04
1.750400000000000000e+04
1.656900000000000000e+04
1.692500000000000000e+04
1.857000000000000000e+04
1.846800000000000000e+04
1.840000000000000000e+04
1.812200000000000000e+04
1.742500000000000000e+04
1.628200000000000000e+04
1.506100000000000000e+04
1.310200000000000000e+04
9.740000000000000000e+03
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.086900000000000000e+04
1.328400000000000000e+04
1.416200000000000000e+04
1.472300000000000000e+04
1.424700000000000000e+04
1.403500000000000000e+04
1.514000000000000000e+04
1.472500000000000000e+04
1.402300000000000000e+04
1.531900000000000000e+04
1.665200000000000000e+04
1.659700000000000000e+04
1.653700000000000000e+04
1.671300000000000000e+04
1.610600000000000000e+04
1.573400000000000000e+04
1.599500000000000000e+04
1.609600000000000000e+04
1.667500000000000000e+04
1.648600000000000000e+04
1.754400000000000000e+04
1.904900000000000000e+04
1.947500000000000000e+04
1.919600000000000000e+04
1.876100000000000000e+04
1.804400000000000000e+04
1.716100000000000000e+04
1.617100000000000000e+04
1.405300000000000000e+04
1.027700000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.151300000000000000e+04
1.412800000000000000e+04
1.496600000000000000e+04
1.558700000000000000e+04
1.516700000000000000e+04
1.491600000000000000e+04
1.594400000000000000e+04
1.551200000000000000e+04
1.544100000000000000e+04
1.595400000000000000e+04
1.674000000000000000e+04
1.651600000000000000e+04
1.669900000000000000e+04
1.550800000000000000e+04
1.509800000000000000e+04
1.532300000000000000e+04
1.574300000000000000e+04
1.626200000000000000e+04
1.617700000000000000e+04
1.651700000000000000e+04
1.743700000000000000e+04
1.841100000000000000e+04
1.856900000000000000e+04
1.860300000000000000e+04
1.901400000000000000e+04
1.859800000000000000e+04
1.758900000000000000e+04
1.647400000000000000e+04
1.418600000000000000e+04
1.071000000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.198700000000000000e+04
1.458100000000000000e+04
1.512600000000000000e+04
1.565800000000000000e+04
1.477100000000000000e+04
1.565700000000000000e+04
1.697100000000000000e+04
1.678100000000000000e+04
1.716200000000000000e+04
1.726200000000000000e+04
1.650200000000000000e+04
1.628800000000000000e+04
1.623900000000000000e+04
1.537600000000000000e+04
1.483200000000000000e+04
1.562300000000000000e+04
1.599200000000000000e+04
1.614900000000000000e+04
1.574200000000000000e+04
1.602400000000000000e+04
1.684900000000000000e+04
1.754800000000000000e+04
1.764500000000000000e+04
1.782400000000000000e+04
1.829400000000000000e+04
1.826400000000000000e+04
1.758300000000000000e+04
1.635300000000000000e+04
1.412400000000000000e+04
1.087400000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.156100000000000000e+04
1.459200000000000000e+04
1.535000000000000000e+04
1.600800000000000000e+04
1.546400000000000000e+04
1.635900000000000000e+04
1.761800000000000000e+04
1.772300000000000000e+04
1.778500000000000000e+04
1.718800000000000000e+04
1.671200000000000000e+04
1.627500000000000000e+04
1.653800000000000000e+04
1.609200000000000000e+04
1.519100000000000000e+04
1.553200000000000000e+04
1.640000000000000000e+04
1.640700000000000000e+04
1.621500000000000000e+04
1.630600000000000000e+04
1.665700000000000000e+04
1.733500000000000000e+04
1.738900000000000000e+04
1.736200000000000000e+04
1.776000000000000000e+04
1.797600000000000000e+04
1.762300000000000000e+04
1.652400000000000000e+04
1.415200000000000000e+04
1.061400000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.090500000000000000e+04
1.463500000000000000e+04
1.549100000000000000e+04
1.559200000000000000e+04
1.571300000000000000e+04
1.699700000000000000e+04
1.867900000000000000e+04
1.876700000000000000e+04
1.824300000000000000e+04
1.760000000000000000e+04
1.745300000000000000e+04
1.698800000000000000e+04
1.639100000000000000e+04
1.553400000000000000e+04
1.495000000000000000e+04
1.523700000000000000e+04
1.593400000000000000e+04
1.650400000000000000e+04
1.676200000000000000e+04
1.695100000000000000e+04
1.721200000000000000e+04
1.758700000000000000e+04
1.765600000000000000e+04
1.768400000000000000e+04
1.795300000000000000e+04
1.801200000000000000e+04
1.760900000000000000e+04
1.665700000000000000e+04
1.442000000000000000e+04
1.038900000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.014300000000000000e+04
1.364300000000000000e+04
1.497000000000000000e+04
1.597200000000000000e+04
1.608400000000000000e+04
1.719800000000000000e+04
1.831000000000000000e+04
1.865800000000000000e+04
1.887900000000000000e+04
1.794800000000000000e+04
1.755800000000000000e+04
1.705000000000000000e+04
1.580900000000000000e+04
1.479900000000000000e+04
1.430400000000000000e+04
1.491900000000000000e+04
1.557000000000000000e+04
1.613700000000000000e+04
1.683900000000000000e+04
1.738300000000000000e+04
1.758700000000000000e+04
1.785300000000000000e+04
1.815800000000000000e+04
1.838000000000000000e+04
1.826100000000000000e+04
1.775400000000000000e+04
1.740600000000000000e+04
1.666700000000000000e+04
1.472400000000000000e+04
1.061900000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.000000000000000000e+04
1.322900000000000000e+04
1.438300000000000000e+04
1.546400000000000000e+04
1.605900000000000000e+04
1.710100000000000000e+04
1.772600000000000000e+04
1.818700000000000000e+04
1.855800000000000000e+04
1.812500000000000000e+04
1.748600000000000000e+04
1.667000000000000000e+04
1.525200000000000000e+04
1.418700000000000000e+04
1.377300000000000000e+04
1.443600000000000000e+04
1.499500000000000000e+04
1.527500000000000000e+04
1.623100000000000000e+04
1.714500000000000000e+04
1.745900000000000000e+04
1.770800000000000000e+04
1.811300000000000000e+04
1.836400000000000000e+04
1.802600000000000000e+04
1.714700000000000000e+04
1.706200000000000000e+04
1.665800000000000000e+04
1.451400000000000000e+04
1.062200000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.035200000000000000e+04
1.273300000000000000e+04
1.420000000000000000e+04
1.542800000000000000e+04
1.616700000000000000e+04
1.711900000000000000e+04
1.778300000000000000e+04
1.790000000000000000e+04
1.785300000000000000e+04
1.759000000000000000e+04
1.699400000000000000e+04
1.608300000000000000e+04
1.513800000000000000e+04
1.419900000000000000e+04
1.377900000000000000e+04
1.428300000000000000e+04
1.469500000000000000e+04
1.470400000000000000e+04
1.546700000000000000e+04
1.645300000000000000e+04
1.676100000000000000e+04
1.692600000000000000e+04
1.711900000000000000e+04
1.745200000000000000e+04
1.721200000000000000e+04
1.651300000000000000e+04
1.663800000000000000e+04
1.642500000000000000e+04
1.387900000000000000e+04
1.031400000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.047800000000000000e+04
1.287100000000000000e+04
1.413500000000000000e+04
1.543500000000000000e+04
1.658000000000000000e+04
1.727500000000000000e+04
1.774400000000000000e+04
1.748300000000000000e+04
1.691200000000000000e+04
1.668900000000000000e+04
1.624800000000000000e+04
1.550100000000000000e+04
1.497700000000000000e+04
1.425300000000000000e+04
1.381000000000000000e+04
1.438000000000000000e+04
1.479900000000000000e+04
1.463200000000000000e+04
1.490900000000000000e+04
1.564300000000000000e+04
1.578500000000000000e+04
1.591700000000000000e+04
1.609800000000000000e+04
1.631800000000000000e+04
1.636800000000000000e+04
1.595900000000000000e+04
1.639700000000000000e+04
1.595400000000000000e+04
1.334000000000000000e+04
1.044500000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.042000000000000000e+04
1.299100000000000000e+04
1.418200000000000000e+04
1.557200000000000000e+04
1.694800000000000000e+04
1.743600000000000000e+04
1.736600000000000000e+04
1.684600000000000000e+04
1.596100000000000000e+04
1.561000000000000000e+04
1.521700000000000000e+04
1.477000000000000000e+04
1.472400000000000000e+04
1.429300000000000000e+04
1.407200000000000000e+04
1.462700000000000000e+04
1.496200000000000000e+04
1.474100000000000000e+04
1.460700000000000000e+04
1.494700000000000000e+04
1.505300000000000000e+04
1.534900000000000000e+04
1.589000000000000000e+04
1.571900000000000000e+04
1.565200000000000000e+04
1.590700000000000000e+04
1.653300000000000000e+04
1.540300000000000000e+04
1.319000000000000000e+04
1.060400000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.031200000000000000e+04
1.261500000000000000e+04
1.433300000000000000e+04
1.568900000000000000e+04
1.679100000000000000e+04
1.729700000000000000e+04
1.703400000000000000e+04
1.618100000000000000e+04
1.516300000000000000e+04
1.468000000000000000e+04
1.456600000000000000e+04
1.445000000000000000e+04
1.453900000000000000e+04
1.437700000000000000e+04
1.446300000000000000e+04
1.487400000000000000e+04
1.490300000000000000e+04
1.483700000000000000e+04
1.452700000000000000e+04
1.461700000000000000e+04
1.456700000000000000e+04
1.526200000000000000e+04
1.564800000000000000e+04
1.545700000000000000e+04
1.546700000000000000e+04
1.596400000000000000e+04
1.603100000000000000e+04
1.480800000000000000e+04
1.301300000000000000e+04
1.013000000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.012600000000000000e+04
1.240600000000000000e+04
1.447000000000000000e+04
1.603900000000000000e+04
1.677600000000000000e+04
1.708900000000000000e+04
1.705400000000000000e+04
1.623000000000000000e+04
1.491100000000000000e+04
1.432600000000000000e+04
1.459700000000000000e+04
1.474500000000000000e+04
1.440300000000000000e+04
1.405400000000000000e+04
1.410000000000000000e+04
1.450000000000000000e+04
1.449500000000000000e+04
1.459000000000000000e+04
1.439700000000000000e+04
1.427600000000000000e+04
1.482700000000000000e+04
1.569700000000000000e+04
1.573300000000000000e+04
1.587200000000000000e+04
1.622700000000000000e+04
1.669500000000000000e+04
1.626000000000000000e+04
1.498100000000000000e+04
1.252000000000000000e+04
9.391000000000000000e+03
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.055200000000000000e+04
1.271200000000000000e+04
1.477000000000000000e+04
1.633500000000000000e+04
1.694400000000000000e+04
1.710400000000000000e+04
1.721800000000000000e+04
1.658500000000000000e+04
1.512400000000000000e+04
1.446600000000000000e+04
1.472600000000000000e+04
1.462000000000000000e+04
1.418300000000000000e+04
1.347100000000000000e+04
1.336200000000000000e+04
1.369100000000000000e+04
1.385700000000000000e+04
1.459700000000000000e+04
1.507700000000000000e+04
1.490300000000000000e+04
1.530200000000000000e+04
1.562800000000000000e+04
1.558600000000000000e+04
1.621100000000000000e+04
1.684400000000000000e+04
1.638400000000000000e+04
1.656200000000000000e+04
1.478000000000000000e+04
1.292800000000000000e+04
9.346000000000000000e+03
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.126900000000000000e+04
1.317900000000000000e+04
1.504300000000000000e+04
1.642000000000000000e+04
1.680100000000000000e+04
1.708400000000000000e+04
1.737200000000000000e+04
1.668000000000000000e+04
1.501100000000000000e+04
1.425300000000000000e+04
1.438400000000000000e+04
1.436300000000000000e+04
1.360500000000000000e+04
1.266700000000000000e+04
1.230100000000000000e+04
1.239300000000000000e+04
1.326400000000000000e+04
1.461200000000000000e+04
1.575500000000000000e+04
1.510600000000000000e+04
1.499700000000000000e+04
1.437200000000000000e+04
1.540100000000000000e+04
1.629800000000000000e+04
1.730100000000000000e+04
1.699000000000000000e+04
1.635800000000000000e+04
1.475900000000000000e+04
1.262200000000000000e+04
9.629000000000000000e+03
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.143000000000000000e+04
1.325200000000000000e+04
1.500200000000000000e+04
1.633400000000000000e+04
1.689300000000000000e+04
1.703800000000000000e+04
1.755400000000000000e+04
1.700700000000000000e+04
1.517900000000000000e+04
1.412800000000000000e+04
1.411100000000000000e+04
1.398900000000000000e+04
1.299900000000000000e+04
1.220500000000000000e+04
1.152600000000000000e+04
1.123200000000000000e+04
1.271400000000000000e+04
1.400700000000000000e+04
1.474400000000000000e+04
1.511200000000000000e+04
1.477700000000000000e+04
1.507600000000000000e+04
1.559900000000000000e+04
1.676900000000000000e+04
1.746600000000000000e+04
1.760600000000000000e+04
1.671000000000000000e+04
1.534700000000000000e+04
1.312200000000000000e+04
9.965000000000000000e+03
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.123500000000000000e+04
1.305000000000000000e+04
1.472100000000000000e+04
1.600600000000000000e+04
1.749000000000000000e+04
1.742900000000000000e+04
1.740700000000000000e+04
1.636800000000000000e+04
1.532300000000000000e+04
1.492000000000000000e+04
1.461100000000000000e+04
1.397700000000000000e+04
1.280500000000000000e+04
1.210900000000000000e+04
1.201500000000000000e+04
1.207800000000000000e+04
1.295500000000000000e+04
1.410400000000000000e+04
1.459000000000000000e+04
1.472400000000000000e+04
1.490600000000000000e+04
1.534600000000000000e+04
1.606600000000000000e+04
1.655200000000000000e+04
1.711500000000000000e+04
1.758000000000000000e+04
1.699800000000000000e+04
1.531500000000000000e+04
1.313900000000000000e+04
1.018600000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.049600000000000000e+04
1.229100000000000000e+04
1.424000000000000000e+04
1.598700000000000000e+04
1.733500000000000000e+04
1.752700000000000000e+04
1.723600000000000000e+04
1.617500000000000000e+04
1.554300000000000000e+04
1.527000000000000000e+04
1.530400000000000000e+04
