nan
1.513900000000000000e+04
1.408900000000000000e+04
1.260300000000000000e+04
1.209700000000000000e+04
1.209800000000000000e+04
1.342700000000000000e+04
1.328000000000000000e+04
1.377700000000000000e+04
1.412200000000000000e+04
1.428800000000000000e+04
1.496500000000000000e+04
1.547300000000000000e+04
1.599200000000000000e+04
1.683000000000000000e+04
1.729700000000000000e+04
1.704200000000000000e+04
1.524000000000000000e+04
1.327400000000000000e+04
1.040100000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
9.820000000000000000e+03
1.156200000000000000e+04
1.375700000000000000e+04
1.607700000000000000e+04
1.781200000000000000e+04
1.711900000000000000e+04
1.646400000000000000e+04
1.546500000000000000e+04
1.525100000000000000e+04
1.614200000000000000e+04
1.535900000000000000e+04
1.587700000000000000e+04
1.440700000000000000e+04
1.255800000000000000e+04
1.234200000000000000e+04
1.260400000000000000e+04
1.338200000000000000e+04
1.328700000000000000e+04
1.334300000000000000e+04
1.398000000000000000e+04
1.403800000000000000e+04
1.420500000000000000e+04
1.476700000000000000e+04
1.587500000000000000e+04
1.648400000000000000e+04
1.664100000000000000e+04
1.635700000000000000e+04
1.531100000000000000e+04
1.394800000000000000e+04
1.111500000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.025200000000000000e+04
1.213100000000000000e+04
1.381100000000000000e+04
1.623000000000000000e+04
1.753400000000000000e+04
1.691800000000000000e+04
1.604600000000000000e+04
1.492100000000000000e+04
1.510900000000000000e+04
1.608100000000000000e+04
1.593200000000000000e+04
1.513300000000000000e+04
1.412400000000000000e+04
1.333000000000000000e+04
1.255300000000000000e+04
1.312200000000000000e+04
1.397700000000000000e+04
1.386600000000000000e+04
1.330600000000000000e+04
1.383800000000000000e+04
1.387600000000000000e+04
1.377500000000000000e+04
1.449800000000000000e+04
1.571200000000000000e+04
1.605000000000000000e+04
1.613300000000000000e+04
1.586100000000000000e+04
1.544300000000000000e+04
1.492300000000000000e+04
1.225700000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.067800000000000000e+04
1.304900000000000000e+04
1.562000000000000000e+04
1.749900000000000000e+04
1.697200000000000000e+04
1.607500000000000000e+04
1.544500000000000000e+04
1.436900000000000000e+04
1.465400000000000000e+04
1.522500000000000000e+04
1.569300000000000000e+04
1.456700000000000000e+04
1.383500000000000000e+04
1.358200000000000000e+04
1.338600000000000000e+04
1.386000000000000000e+04
1.453700000000000000e+04
1.436900000000000000e+04
1.371300000000000000e+04
1.386300000000000000e+04
1.369800000000000000e+04
1.338500000000000000e+04
1.404100000000000000e+04
1.500100000000000000e+04
1.554700000000000000e+04
1.572300000000000000e+04
1.558100000000000000e+04
1.521700000000000000e+04
1.522900000000000000e+04
1.340300000000000000e+04
1.053600000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.072800000000000000e+04
1.198800000000000000e+04
1.356900000000000000e+04
1.537000000000000000e+04
1.631500000000000000e+04
1.672200000000000000e+04
1.593400000000000000e+04
1.507800000000000000e+04
1.401800000000000000e+04
1.478300000000000000e+04
1.513000000000000000e+04
1.531300000000000000e+04
1.469600000000000000e+04
1.383900000000000000e+04
1.375200000000000000e+04
1.383600000000000000e+04
1.411400000000000000e+04
1.434600000000000000e+04
1.461200000000000000e+04
1.443300000000000000e+04
1.425800000000000000e+04
1.383900000000000000e+04
1.351600000000000000e+04
1.380500000000000000e+04
1.444600000000000000e+04
1.537000000000000000e+04
1.573200000000000000e+04
1.540100000000000000e+04
1.484600000000000000e+04
1.483100000000000000e+04
1.407100000000000000e+04
1.234700000000000000e+04
1.105400000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.194700000000000000e+04
1.274600000000000000e+04
1.283700000000000000e+04
1.297300000000000000e+04
1.269100000000000000e+04
1.340000000000000000e+04
1.529500000000000000e+04
1.819200000000000000e+04
2.053500000000000000e+04
2.129500000000000000e+04
2.185700000000000000e+04
2.349800000000000000e+04
2.429200000000000000e+04
2.444400000000000000e+04
2.410400000000000000e+04
2.444000000000000000e+04
2.476400000000000000e+04
2.419000000000000000e+04
2.280900000000000000e+04
2.128700000000000000e+04
2.069300000000000000e+04
2.004700000000000000e+04
1.899300000000000000e+04
1.718700000000000000e+04
1.545300000000000000e+04
1.426300000000000000e+04
1.285200000000000000e+04
1.052900000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.167700000000000000e+04
1.501000000000000000e+04
1.645000000000000000e+04
1.683300000000000000e+04
1.729900000000000000e+04
1.732300000000000000e+04
1.716700000000000000e+04
1.810000000000000000e+04
2.027500000000000000e+04
2.206000000000000000e+04
2.235200000000000000e+04
2.198000000000000000e+04
2.351500000000000000e+04
2.398100000000000000e+04
2.466600000000000000e+04
2.528400000000000000e+04
2.491100000000000000e+04
2.522700000000000000e+04
2.503600000000000000e+04
2.380400000000000000e+04
2.287000000000000000e+04
2.263500000000000000e+04
2.362000000000000000e+04
2.419900000000000000e+04
2.329300000000000000e+04
2.210900000000000000e+04
2.062000000000000000e+04
1.787900000000000000e+04
1.444700000000000000e+04
1.047800000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.250700000000000000e+04
1.616500000000000000e+04
1.767900000000000000e+04
1.862900000000000000e+04
1.947200000000000000e+04
2.011500000000000000e+04
1.972800000000000000e+04
1.960700000000000000e+04
2.053800000000000000e+04
2.279000000000000000e+04
2.304000000000000000e+04
2.259800000000000000e+04
2.312000000000000000e+04
2.333800000000000000e+04
2.439800000000000000e+04
2.577400000000000000e+04
2.521000000000000000e+04
2.568500000000000000e+04
2.483100000000000000e+04
2.387200000000000000e+04
2.373700000000000000e+04
2.388300000000000000e+04
2.566500000000000000e+04
2.609100000000000000e+04
2.552500000000000000e+04
2.489200000000000000e+04
2.400800000000000000e+04
2.141100000000000000e+04
1.711100000000000000e+04
1.227600000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.273500000000000000e+04
1.645700000000000000e+04
1.812100000000000000e+04
1.870700000000000000e+04
2.019000000000000000e+04
2.109800000000000000e+04
2.122100000000000000e+04
2.016600000000000000e+04
2.003900000000000000e+04
2.164600000000000000e+04
2.294200000000000000e+04
2.291600000000000000e+04
2.293700000000000000e+04
2.293500000000000000e+04
2.397400000000000000e+04
2.533400000000000000e+04
2.543600000000000000e+04
2.519400000000000000e+04
2.500400000000000000e+04
2.415700000000000000e+04
2.410200000000000000e+04
2.433300000000000000e+04
2.507400000000000000e+04
2.662700000000000000e+04
2.596600000000000000e+04
2.556500000000000000e+04
2.514000000000000000e+04
2.252000000000000000e+04
1.879400000000000000e+04
1.386000000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.325200000000000000e+04
1.680100000000000000e+04
1.846500000000000000e+04
1.851600000000000000e+04
1.962400000000000000e+04
2.092500000000000000e+04
2.173700000000000000e+04
2.037400000000000000e+04
2.010200000000000000e+04
1.991900000000000000e+04
2.120100000000000000e+04
2.170700000000000000e+04
2.196400000000000000e+04
2.240900000000000000e+04
2.335000000000000000e+04
2.468800000000000000e+04
2.485400000000000000e+04
2.509200000000000000e+04
2.461600000000000000e+04
2.455500000000000000e+04
2.440500000000000000e+04
2.442300000000000000e+04
2.549000000000000000e+04
2.638700000000000000e+04
2.626300000000000000e+04
2.532600000000000000e+04
2.451100000000000000e+04
2.282500000000000000e+04
1.962600000000000000e+04
1.454400000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.368500000000000000e+04
1.767800000000000000e+04
1.859300000000000000e+04
1.852100000000000000e+04
1.908800000000000000e+04
2.046900000000000000e+04
2.209400000000000000e+04
2.130100000000000000e+04
1.945700000000000000e+04
1.927400000000000000e+04
2.010500000000000000e+04
2.031100000000000000e+04
2.131700000000000000e+04
2.154200000000000000e+04
2.261300000000000000e+04
2.370500000000000000e+04
2.379800000000000000e+04
2.459100000000000000e+04
2.505800000000000000e+04
2.472000000000000000e+04
2.501600000000000000e+04
2.571600000000000000e+04
2.605000000000000000e+04
2.619900000000000000e+04
2.575300000000000000e+04
2.499100000000000000e+04
2.410200000000000000e+04
2.268500000000000000e+04
1.971200000000000000e+04
1.471300000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.347600000000000000e+04
1.739300000000000000e+04
1.950700000000000000e+04
1.928200000000000000e+04
1.955700000000000000e+04
2.058400000000000000e+04
2.137100000000000000e+04
2.190700000000000000e+04
2.050200000000000000e+04
1.937700000000000000e+04
1.958500000000000000e+04
1.987000000000000000e+04
2.033200000000000000e+04
2.128200000000000000e+04
2.229400000000000000e+04
2.256400000000000000e+04
2.293000000000000000e+04
2.404300000000000000e+04
2.504200000000000000e+04
2.518100000000000000e+04
2.516300000000000000e+04
2.591100000000000000e+04
2.627400000000000000e+04
2.596200000000000000e+04
2.551700000000000000e+04
2.496900000000000000e+04
2.424100000000000000e+04
2.274100000000000000e+04
1.972800000000000000e+04
1.478700000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.274800000000000000e+04
1.729000000000000000e+04
1.932700000000000000e+04
2.000300000000000000e+04
2.040800000000000000e+04
2.022500000000000000e+04
2.067200000000000000e+04
2.136600000000000000e+04
2.076400000000000000e+04
2.023900000000000000e+04
1.998300000000000000e+04
2.009300000000000000e+04
2.050600000000000000e+04
2.122200000000000000e+04
2.187400000000000000e+04
2.193200000000000000e+04
2.223900000000000000e+04
2.330100000000000000e+04
2.434500000000000000e+04
2.455100000000000000e+04
2.466100000000000000e+04
2.549400000000000000e+04
2.615400000000000000e+04
2.582300000000000000e+04
2.545700000000000000e+04
2.546800000000000000e+04
2.507700000000000000e+04
2.334000000000000000e+04
1.981700000000000000e+04
1.453400000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.295800000000000000e+04
1.691200000000000000e+04
1.913100000000000000e+04
2.022700000000000000e+04
2.055500000000000000e+04
2.000100000000000000e+04
2.042800000000000000e+04
2.015800000000000000e+04
2.030900000000000000e+04
2.073400000000000000e+04
2.075100000000000000e+04
2.046100000000000000e+04
2.057200000000000000e+04
2.127300000000000000e+04
2.186400000000000000e+04
2.177600000000000000e+04
2.203000000000000000e+04
2.268000000000000000e+04
2.308400000000000000e+04
2.313600000000000000e+04
2.337500000000000000e+04
2.429200000000000000e+04
2.530100000000000000e+04
2.531600000000000000e+04
2.497300000000000000e+04
2.535200000000000000e+04
2.549600000000000000e+04
2.391700000000000000e+04
2.015600000000000000e+04
1.452000000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.342400000000000000e+04
1.697700000000000000e+04
1.840700000000000000e+04
1.922200000000000000e+04
2.004200000000000000e+04
1.998100000000000000e+04
1.975800000000000000e+04
1.972500000000000000e+04
2.008800000000000000e+04
2.095500000000000000e+04
2.123300000000000000e+04
2.080400000000000000e+04
2.068500000000000000e+04
2.103600000000000000e+04
2.174500000000000000e+04
2.171400000000000000e+04
2.132000000000000000e+04
2.167000000000000000e+04
2.185300000000000000e+04
2.176900000000000000e+04
2.217200000000000000e+04
2.303700000000000000e+04
2.412100000000000000e+04
2.454600000000000000e+04
2.429900000000000000e+04
2.462900000000000000e+04
2.511600000000000000e+04
2.412300000000000000e+04
2.046600000000000000e+04
1.472300000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.283500000000000000e+04
1.615200000000000000e+04
1.832800000000000000e+04
1.926400000000000000e+04
2.000300000000000000e+04
2.038300000000000000e+04
1.996700000000000000e+04
1.995200000000000000e+04
2.038500000000000000e+04
2.077500000000000000e+04
2.100500000000000000e+04
2.066200000000000000e+04
2.062300000000000000e+04
2.097700000000000000e+04
2.149900000000000000e+04
2.142300000000000000e+04
2.077400000000000000e+04
2.078200000000000000e+04
2.107600000000000000e+04
2.109600000000000000e+04
2.154400000000000000e+04
2.231700000000000000e+04
2.304900000000000000e+04
2.371400000000000000e+04
2.395000000000000000e+04
2.417000000000000000e+04
2.471600000000000000e+04
2.407600000000000000e+04
2.052400000000000000e+04
1.484200000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.322800000000000000e+04
1.647300000000000000e+04
1.821000000000000000e+04
1.956000000000000000e+04
2.053600000000000000e+04
2.118400000000000000e+04
2.091900000000000000e+04
2.039600000000000000e+04
2.055700000000000000e+04
2.072300000000000000e+04
2.052600000000000000e+04
2.019200000000000000e+04
2.036700000000000000e+04
2.096400000000000000e+04
2.114200000000000000e+04
2.099300000000000000e+04
2.084300000000000000e+04
2.086500000000000000e+04
2.105600000000000000e+04
2.119600000000000000e+04
2.134600000000000000e+04
2.173600000000000000e+04
2.198900000000000000e+04
2.264300000000000000e+04
2.371300000000000000e+04
2.427500000000000000e+04
2.476200000000000000e+04
2.378700000000000000e+04
2.014500000000000000e+04
1.487400000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.317600000000000000e+04
1.675300000000000000e+04
1.822100000000000000e+04
1.929600000000000000e+04
2.042100000000000000e+04
2.149700000000000000e+04
2.161600000000000000e+04
2.075500000000000000e+04
2.063000000000000000e+04
2.098200000000000000e+04
2.066100000000000000e+04
2.018400000000000000e+04
2.018500000000000000e+04
2.078600000000000000e+04
2.097900000000000000e+04
2.077100000000000000e+04
2.107300000000000000e+04
2.129300000000000000e+04
2.149000000000000000e+04
2.156500000000000000e+04
2.149900000000000000e+04
2.132100000000000000e+04
2.098600000000000000e+04
2.133400000000000000e+04
2.287900000000000000e+04
2.429000000000000000e+04
2.479200000000000000e+04
2.380700000000000000e+04
2.027900000000000000e+04
1.428500000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.290900000000000000e+04
1.650700000000000000e+04
1.816900000000000000e+04
1.901800000000000000e+04
1.990000000000000000e+04
2.088300000000000000e+04
2.139800000000000000e+04
2.096300000000000000e+04
2.081000000000000000e+04
2.137800000000000000e+04
2.136300000000000000e+04
2.075000000000000000e+04
2.035000000000000000e+04
2.048800000000000000e+04
2.077300000000000000e+04
2.060600000000000000e+04
2.084800000000000000e+04
2.113200000000000000e+04
2.135600000000000000e+04
2.171000000000000000e+04
2.184100000000000000e+04
2.152400000000000000e+04
2.049000000000000000e+04
2.000500000000000000e+04
2.109000000000000000e+04
2.257100000000000000e+04
2.345900000000000000e+04
2.313600000000000000e+04
2.063400000000000000e+04
1.585900000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.270300000000000000e+04
1.604700000000000000e+04
1.781000000000000000e+04
1.880200000000000000e+04
1.935600000000000000e+04
1.978100000000000000e+04
2.037500000000000000e+04
2.067700000000000000e+04
2.089100000000000000e+04
2.148400000000000000e+04
2.168700000000000000e+04
2.103500000000000000e+04
2.050300000000000000e+04
2.042700000000000000e+04
2.041400000000000000e+04
2.027100000000000000e+04
2.032900000000000000e+04
2.066400000000000000e+04
2.093300000000000000e+04
2.114500000000000000e+04
2.139800000000000000e+04
2.196000000000000000e+04
2.078100000000000000e+04
1.964700000000000000e+04
1.992500000000000000e+04
2.103200000000000000e+04
2.281300000000000000e+04
2.278300000000000000e+04
2.067100000000000000e+04
1.551900000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.312600000000000000e+04
1.573000000000000000e+04
1.707700000000000000e+04
1.825300000000000000e+04
1.884100000000000000e+04
1.893900000000000000e+04
1.931000000000000000e+04
1.972600000000000000e+04
2.033200000000000000e+04
2.107400000000000000e+04
2.110100000000000000e+04
2.045000000000000000e+04
2.001200000000000000e+04
2.036800000000000000e+04
2.055200000000000000e+04
2.057600000000000000e+04
2.069700000000000000e+04
2.058100000000000000e+04
2.085500000000000000e+04
2.084300000000000000e+04
2.067300000000000000e+04
2.198600000000000000e+04
2.094600000000000000e+04
1.989900000000000000e+04
1.970600000000000000e+04
2.037900000000000000e+04
2.241900000000000000e+04
2.333800000000000000e+04
2.060300000000000000e+04
1.556000000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.394000000000000000e+04
1.614000000000000000e+04
1.675200000000000000e+04
1.777900000000000000e+04
1.853900000000000000e+04
1.871700000000000000e+04
1.881500000000000000e+04
1.882300000000000000e+04
1.923600000000000000e+04
2.012700000000000000e+04
2.021500000000000000e+04
1.938300000000000000e+04
1.896700000000000000e+04
1.951000000000000000e+04
2.002800000000000000e+04
1.973800000000000000e+04
2.054800000000000000e+04
2.090100000000000000e+04
2.081800000000000000e+04
2.098400000000000000e+04
2.097600000000000000e+04
2.147300000000000000e+04
2.169800000000000000e+04
2.017700000000000000e+04
1.996500000000000000e+04
2.065900000000000000e+04
2.216600000000000000e+04
2.171400000000000000e+04
1.969200000000000000e+04
1.525800000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.427200000000000000e+04
1.717400000000000000e+04
1.769100000000000000e+04
1.810800000000000000e+04
1.859800000000000000e+04
1.879100000000000000e+04
1.849100000000000000e+04
1.857200000000000000e+04
1.862100000000000000e+04
1.887500000000000000e+04
1.945700000000000000e+04
1.863700000000000000e+04
1.806500000000000000e+04
1.884200000000000000e+04
1.952400000000000000e+04
2.001300000000000000e+04
2.073000000000000000e+04
2.128300000000000000e+04
2.128100000000000000e+04
2.044500000000000000e+04
2.082600000000000000e+04
2.217100000000000000e+04
2.219100000000000000e+04
2.108600000000000000e+04
2.036500000000000000e+04
2.064300000000000000e+04
2.147900000000000000e+04
2.142800000000000000e+04
1.943200000000000000e+04
1.475400000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.443800000000000000e+04
1.824400000000000000e+04
1.928400000000000000e+04
1.912400000000000000e+04
1.891900000000000000e+04
1.861500000000000000e+04
1.830700000000000000e+04
1.864300000000000000e+04
1.872000000000000000e+04
1.885400000000000000e+04
1.909100000000000000e+04
1.889500000000000000e+04
1.782500000000000000e+04
1.768900000000000000e+04
1.888900000000000000e+04
1.909300000000000000e+04
2.005400000000000000e+04
2.132300000000000000e+04
2.143700000000000000e+04
2.075800000000000000e+04
2.083200000000000000e+04
2.139800000000000000e+04
2.230300000000000000e+04
2.207700000000000000e+04
2.116100000000000000e+04
2.072700000000000000e+04
2.034200000000000000e+04
2.059400000000000000e+04
1.922400000000000000e+04
1.488100000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.412700000000000000e+04
1.886700000000000000e+04
1.999400000000000000e+04
2.000300000000000000e+04
1.965900000000000000e+04
1.920300000000000000e+04
1.915400000000000000e+04
1.867500000000000000e+04
1.882200000000000000e+04
1.909300000000000000e+04
1.918800000000000000e+04
1.867500000000000000e+04
1.776400000000000000e+04
1.749400000000000000e+04
1.775500000000000000e+04
1.845900000000000000e+04
1.898300000000000000e+04
2.035900000000000000e+04
2.128300000000000000e+04
2.076400000000000000e+04
2.011400000000000000e+04
2.072700000000000000e+04
2.141100000000000000e+04
2.248400000000000000e+04
2.221600000000000000e+04
2.132900000000000000e+04
2.023600000000000000e+04
1.998500000000000000e+04
1.883700000000000000e+04
1.531900000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.364700000000000000e+04
1.789500000000000000e+04
1.982300000000000000e+04
2.082700000000000000e+04
2.071800000000000000e+04
1.954800000000000000e+04
1.954500000000000000e+04
1.928000000000000000e+04
1.874600000000000000e+04
1.857400000000000000e+04
1.874000000000000000e+04
1.878300000000000000e+04
1.816400000000000000e+04
1.796100000000000000e+04
1.764400000000000000e+04
1.800300000000000000e+04
1.855500000000000000e+04
1.942700000000000000e+04
2.053400000000000000e+04
