nan
2.052200000000000000e+04
1.983100000000000000e+04
2.002500000000000000e+04
2.127700000000000000e+04
2.230000000000000000e+04
2.290300000000000000e+04
2.238800000000000000e+04
2.090400000000000000e+04
1.991100000000000000e+04
1.875400000000000000e+04
1.547700000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.385800000000000000e+04
1.842300000000000000e+04
2.033900000000000000e+04
2.089200000000000000e+04
2.158500000000000000e+04
2.048600000000000000e+04
1.990900000000000000e+04
1.970800000000000000e+04
1.916800000000000000e+04
1.920100000000000000e+04
1.932300000000000000e+04
1.880200000000000000e+04
1.829900000000000000e+04
1.805100000000000000e+04
1.785500000000000000e+04
1.803900000000000000e+04
1.840800000000000000e+04
1.895800000000000000e+04
1.984800000000000000e+04
1.990800000000000000e+04
1.974100000000000000e+04
2.012300000000000000e+04
2.102700000000000000e+04
2.223500000000000000e+04
2.293700000000000000e+04
2.268400000000000000e+04
2.144400000000000000e+04
2.003900000000000000e+04
1.877600000000000000e+04
1.540200000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.472400000000000000e+04
1.884500000000000000e+04
2.093500000000000000e+04
2.125700000000000000e+04
2.166100000000000000e+04
2.169300000000000000e+04
2.076200000000000000e+04
2.018300000000000000e+04
1.997400000000000000e+04
2.020200000000000000e+04
2.032800000000000000e+04
1.914400000000000000e+04
1.842500000000000000e+04
1.846600000000000000e+04
1.816900000000000000e+04
1.806600000000000000e+04
1.829700000000000000e+04
1.901300000000000000e+04
1.961900000000000000e+04
1.985600000000000000e+04
2.005300000000000000e+04
2.040500000000000000e+04
2.125600000000000000e+04
2.190100000000000000e+04
2.215200000000000000e+04
2.197800000000000000e+04
2.117300000000000000e+04
2.040400000000000000e+04
1.942500000000000000e+04
1.646900000000000000e+04
1.183700000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.277200000000000000e+04
1.649300000000000000e+04
1.939300000000000000e+04
2.000700000000000000e+04
2.117800000000000000e+04
2.176400000000000000e+04
2.172600000000000000e+04
2.134400000000000000e+04
2.116700000000000000e+04
2.053100000000000000e+04
2.020300000000000000e+04
1.989800000000000000e+04
1.913600000000000000e+04
1.858700000000000000e+04
1.905100000000000000e+04
1.874500000000000000e+04
1.847000000000000000e+04
1.847300000000000000e+04
1.910600000000000000e+04
1.980300000000000000e+04
2.032100000000000000e+04
2.040500000000000000e+04
2.077100000000000000e+04
2.157100000000000000e+04
2.164700000000000000e+04
2.128300000000000000e+04
2.109100000000000000e+04
2.066000000000000000e+04
2.069600000000000000e+04
2.058300000000000000e+04
1.869300000000000000e+04
1.477000000000000000e+04
1.107600000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.016300000000000000e+04
1.161100000000000000e+04
1.204600000000000000e+04
1.298600000000000000e+04
1.435600000000000000e+04
1.570700000000000000e+04
1.655300000000000000e+04
1.773500000000000000e+04
1.931900000000000000e+04
2.090100000000000000e+04
2.201800000000000000e+04
2.236000000000000000e+04
2.247300000000000000e+04
2.225600000000000000e+04
2.146700000000000000e+04
2.102100000000000000e+04
2.083600000000000000e+04
2.011400000000000000e+04
2.045000000000000000e+04
2.051800000000000000e+04
1.946500000000000000e+04
1.746300000000000000e+04
1.511700000000000000e+04
1.375000000000000000e+04
1.302800000000000000e+04
1.216200000000000000e+04
1.160800000000000000e+04
1.066700000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
9.557000000000000000e+03
1.334500000000000000e+04
1.568800000000000000e+04
1.681300000000000000e+04
1.841900000000000000e+04
1.984900000000000000e+04
2.047800000000000000e+04
2.064400000000000000e+04
2.060800000000000000e+04
2.128500000000000000e+04
2.229900000000000000e+04
2.262300000000000000e+04
2.245500000000000000e+04
2.307700000000000000e+04
2.324500000000000000e+04
2.245400000000000000e+04
2.275900000000000000e+04
2.315600000000000000e+04
2.224000000000000000e+04
2.184600000000000000e+04
2.171100000000000000e+04
2.063400000000000000e+04
1.956700000000000000e+04
1.874000000000000000e+04
1.780800000000000000e+04
1.746100000000000000e+04
1.661700000000000000e+04
1.593600000000000000e+04
1.501000000000000000e+04
1.255600000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.055900000000000000e+04
1.526600000000000000e+04
1.845100000000000000e+04
2.026500000000000000e+04
2.172100000000000000e+04
2.311100000000000000e+04
2.348700000000000000e+04
2.332200000000000000e+04
2.279200000000000000e+04
2.276900000000000000e+04
2.303800000000000000e+04
2.304900000000000000e+04
2.271400000000000000e+04
2.279000000000000000e+04
2.325000000000000000e+04
2.333300000000000000e+04
2.425700000000000000e+04
2.429000000000000000e+04
2.351400000000000000e+04
2.298200000000000000e+04
2.217700000000000000e+04
2.083500000000000000e+04
2.025400000000000000e+04
2.032000000000000000e+04
2.000600000000000000e+04
1.911300000000000000e+04
1.865500000000000000e+04
1.832900000000000000e+04
1.651400000000000000e+04
1.316300000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.092700000000000000e+04
1.565600000000000000e+04
1.942600000000000000e+04
2.156900000000000000e+04
2.277900000000000000e+04
2.384200000000000000e+04
2.480900000000000000e+04
2.481600000000000000e+04
2.461100000000000000e+04
2.378300000000000000e+04
2.321000000000000000e+04
2.333000000000000000e+04
2.296600000000000000e+04
2.259300000000000000e+04
2.270500000000000000e+04
2.364600000000000000e+04
2.375600000000000000e+04
2.342800000000000000e+04
2.342900000000000000e+04
2.287400000000000000e+04
2.244700000000000000e+04
2.126500000000000000e+04
2.064100000000000000e+04
2.040500000000000000e+04
2.054100000000000000e+04
2.028800000000000000e+04
1.937000000000000000e+04
1.850400000000000000e+04
1.700500000000000000e+04
1.367600000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.129900000000000000e+04
1.540600000000000000e+04
1.881000000000000000e+04
2.154800000000000000e+04
2.301400000000000000e+04
2.360300000000000000e+04
2.411600000000000000e+04
2.482500000000000000e+04
2.554600000000000000e+04
2.406300000000000000e+04
2.296500000000000000e+04
2.255400000000000000e+04
2.291200000000000000e+04
2.252800000000000000e+04
2.221100000000000000e+04
2.250100000000000000e+04
2.248300000000000000e+04
2.203200000000000000e+04
2.198500000000000000e+04
2.219800000000000000e+04
2.236000000000000000e+04
2.175800000000000000e+04
2.108600000000000000e+04
2.062800000000000000e+04
2.071300000000000000e+04
2.052000000000000000e+04
2.003600000000000000e+04
1.926900000000000000e+04
1.786200000000000000e+04
1.471700000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.184800000000000000e+04
1.588200000000000000e+04
1.875300000000000000e+04
2.150500000000000000e+04
2.330300000000000000e+04
2.346900000000000000e+04
2.373800000000000000e+04
2.475000000000000000e+04
2.469700000000000000e+04
2.372600000000000000e+04
2.214900000000000000e+04
2.169000000000000000e+04
2.255000000000000000e+04
2.177500000000000000e+04
2.098100000000000000e+04
2.094800000000000000e+04
2.088900000000000000e+04
2.050900000000000000e+04
1.998100000000000000e+04
2.022600000000000000e+04
2.119800000000000000e+04
2.142600000000000000e+04
2.083600000000000000e+04
2.013900000000000000e+04
2.021000000000000000e+04
2.066000000000000000e+04
2.104800000000000000e+04
2.089700000000000000e+04
1.924100000000000000e+04
1.569400000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.211100000000000000e+04
1.656400000000000000e+04
1.879800000000000000e+04
2.148900000000000000e+04
2.333300000000000000e+04
2.384600000000000000e+04
2.467000000000000000e+04
2.519200000000000000e+04
2.490000000000000000e+04
2.353100000000000000e+04
2.203500000000000000e+04
2.161300000000000000e+04
2.153700000000000000e+04
2.096100000000000000e+04
2.017400000000000000e+04
1.971200000000000000e+04
1.958700000000000000e+04
1.932300000000000000e+04
1.862500000000000000e+04
1.886500000000000000e+04
2.022300000000000000e+04
2.072100000000000000e+04
2.016500000000000000e+04
1.957400000000000000e+04
1.977500000000000000e+04
2.051100000000000000e+04
2.128600000000000000e+04
2.125100000000000000e+04
1.952200000000000000e+04
1.615800000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.179600000000000000e+04
1.586100000000000000e+04
1.827200000000000000e+04
2.077100000000000000e+04
2.213100000000000000e+04
2.302400000000000000e+04
2.416200000000000000e+04
2.446200000000000000e+04
2.372800000000000000e+04
2.309200000000000000e+04
2.216000000000000000e+04
2.121900000000000000e+04
2.121300000000000000e+04
2.047000000000000000e+04
1.939200000000000000e+04
1.885100000000000000e+04
1.882900000000000000e+04
1.870300000000000000e+04
1.796600000000000000e+04
1.831500000000000000e+04
1.930200000000000000e+04
1.934400000000000000e+04
1.879600000000000000e+04
1.865500000000000000e+04
1.934900000000000000e+04
2.045500000000000000e+04
2.110400000000000000e+04
2.055700000000000000e+04
1.866900000000000000e+04
1.557200000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.181000000000000000e+04
1.541800000000000000e+04
1.832800000000000000e+04
2.022300000000000000e+04
2.234300000000000000e+04
2.271100000000000000e+04
2.289300000000000000e+04
2.263400000000000000e+04
2.256400000000000000e+04
2.182500000000000000e+04
2.097700000000000000e+04
2.061900000000000000e+04
2.047900000000000000e+04
1.966200000000000000e+04
1.844300000000000000e+04
1.808500000000000000e+04
1.838100000000000000e+04
1.842900000000000000e+04
1.787200000000000000e+04
1.779000000000000000e+04
1.809400000000000000e+04
1.782400000000000000e+04
1.740200000000000000e+04
1.782200000000000000e+04
1.892300000000000000e+04
2.018000000000000000e+04
2.075500000000000000e+04
1.968600000000000000e+04
1.757500000000000000e+04
1.470100000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.141400000000000000e+04
1.576200000000000000e+04
1.816500000000000000e+04
2.028400000000000000e+04
2.219400000000000000e+04
2.255100000000000000e+04
2.169700000000000000e+04
2.144800000000000000e+04
2.131700000000000000e+04
2.103800000000000000e+04
2.034100000000000000e+04
1.989500000000000000e+04
1.972200000000000000e+04
1.886100000000000000e+04
1.778700000000000000e+04
1.748000000000000000e+04
1.812000000000000000e+04
1.852700000000000000e+04
1.828600000000000000e+04
1.782900000000000000e+04
1.724400000000000000e+04
1.670500000000000000e+04
1.673100000000000000e+04
1.789200000000000000e+04
1.923500000000000000e+04
2.014600000000000000e+04
2.042700000000000000e+04
1.933200000000000000e+04
1.731400000000000000e+04
1.438200000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.164400000000000000e+04
1.570800000000000000e+04
1.850800000000000000e+04
2.010900000000000000e+04
2.135400000000000000e+04
2.175100000000000000e+04
2.139300000000000000e+04
2.139900000000000000e+04
2.097300000000000000e+04
2.041700000000000000e+04
2.006900000000000000e+04
1.995100000000000000e+04
1.968000000000000000e+04
1.884400000000000000e+04
1.792500000000000000e+04
1.760800000000000000e+04
1.819700000000000000e+04
1.896200000000000000e+04
1.881600000000000000e+04
1.792800000000000000e+04
1.680000000000000000e+04
1.627500000000000000e+04
1.676900000000000000e+04
1.851200000000000000e+04
2.021600000000000000e+04
2.074500000000000000e+04
2.077500000000000000e+04
2.016900000000000000e+04
1.846600000000000000e+04
1.508800000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.170500000000000000e+04
1.533100000000000000e+04
1.814400000000000000e+04
1.998400000000000000e+04
2.085000000000000000e+04
2.110700000000000000e+04
2.082300000000000000e+04
2.062500000000000000e+04
2.082600000000000000e+04
2.101100000000000000e+04
2.111000000000000000e+04
2.097800000000000000e+04
2.026400000000000000e+04
1.936600000000000000e+04
1.859600000000000000e+04
1.811800000000000000e+04
1.844700000000000000e+04
1.902400000000000000e+04
1.892400000000000000e+04
1.784700000000000000e+04
1.678500000000000000e+04
1.661500000000000000e+04
1.737300000000000000e+04
1.890300000000000000e+04
2.065400000000000000e+04
2.118800000000000000e+04
2.179600000000000000e+04
2.164900000000000000e+04
1.990100000000000000e+04
1.590000000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.136400000000000000e+04
1.522100000000000000e+04
1.800800000000000000e+04
1.967600000000000000e+04
2.055500000000000000e+04
2.114000000000000000e+04
2.088300000000000000e+04
2.033000000000000000e+04
2.063900000000000000e+04
2.157900000000000000e+04
2.193300000000000000e+04
2.151400000000000000e+04
2.059000000000000000e+04
1.948500000000000000e+04
1.890200000000000000e+04
1.856500000000000000e+04
1.853800000000000000e+04
1.861700000000000000e+04
1.864700000000000000e+04
1.820700000000000000e+04
1.752200000000000000e+04
1.761800000000000000e+04
1.814700000000000000e+04
1.886800000000000000e+04
1.992500000000000000e+04
2.100000000000000000e+04
2.225100000000000000e+04
2.235800000000000000e+04
2.037400000000000000e+04
1.586300000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.127800000000000000e+04
1.539200000000000000e+04
1.818700000000000000e+04
1.956800000000000000e+04
2.051500000000000000e+04
2.141900000000000000e+04
2.136400000000000000e+04
2.045800000000000000e+04
2.029400000000000000e+04
2.096700000000000000e+04
2.125600000000000000e+04
2.080600000000000000e+04
2.015600000000000000e+04
1.945900000000000000e+04
1.897100000000000000e+04
1.892800000000000000e+04
1.882200000000000000e+04
1.849200000000000000e+04
1.854000000000000000e+04
1.838600000000000000e+04
1.784900000000000000e+04
1.807500000000000000e+04
1.796000000000000000e+04
1.802900000000000000e+04
1.861900000000000000e+04
1.982200000000000000e+04
2.158600000000000000e+04
2.136200000000000000e+04
2.006900000000000000e+04
1.631800000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.130800000000000000e+04
1.551500000000000000e+04
1.834200000000000000e+04
2.002800000000000000e+04
2.115300000000000000e+04
2.174000000000000000e+04
2.149300000000000000e+04
2.034900000000000000e+04
1.955000000000000000e+04
1.943300000000000000e+04
1.946000000000000000e+04
1.940600000000000000e+04
1.931100000000000000e+04
1.942700000000000000e+04
1.929700000000000000e+04
1.935600000000000000e+04
1.950000000000000000e+04
1.872300000000000000e+04
1.802800000000000000e+04
1.757300000000000000e+04
1.689800000000000000e+04
1.738300000000000000e+04
1.732900000000000000e+04
1.740000000000000000e+04
1.812900000000000000e+04
1.977700000000000000e+04
2.136400000000000000e+04
2.111100000000000000e+04
1.967800000000000000e+04
1.619500000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.134600000000000000e+04
1.553200000000000000e+04
1.857200000000000000e+04
2.059700000000000000e+04
2.166200000000000000e+04
2.183100000000000000e+04
2.138100000000000000e+04
2.017000000000000000e+04
1.873900000000000000e+04
1.769400000000000000e+04
1.745100000000000000e+04
1.787400000000000000e+04
1.836800000000000000e+04
1.865000000000000000e+04
1.888900000000000000e+04
1.983700000000000000e+04
2.001500000000000000e+04
1.866500000000000000e+04
1.690500000000000000e+04
1.652200000000000000e+04
1.596600000000000000e+04
1.625300000000000000e+04
1.653700000000000000e+04
1.723100000000000000e+04
1.763800000000000000e+04
1.813800000000000000e+04
2.009800000000000000e+04
2.023600000000000000e+04
1.927400000000000000e+04
1.583400000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.137000000000000000e+04
1.557400000000000000e+04
1.903000000000000000e+04
2.124500000000000000e+04
2.174400000000000000e+04
2.153200000000000000e+04
2.102500000000000000e+04
1.993200000000000000e+04
1.820100000000000000e+04
1.641900000000000000e+04
1.609800000000000000e+04
1.683100000000000000e+04
1.775400000000000000e+04
1.825900000000000000e+04
1.906000000000000000e+04
1.960600000000000000e+04
1.943700000000000000e+04
1.814500000000000000e+04
1.688700000000000000e+04
1.617200000000000000e+04
1.547700000000000000e+04
1.557400000000000000e+04
1.616800000000000000e+04
1.639000000000000000e+04
1.777500000000000000e+04
1.829000000000000000e+04
1.914400000000000000e+04
1.871300000000000000e+04
1.783000000000000000e+04
1.545500000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.105100000000000000e+04
1.531600000000000000e+04
1.910300000000000000e+04
2.145200000000000000e+04
2.170400000000000000e+04
2.087500000000000000e+04
1.999400000000000000e+04
1.883600000000000000e+04
1.776800000000000000e+04
1.585800000000000000e+04
1.581000000000000000e+04
1.688500000000000000e+04
1.797800000000000000e+04
1.863600000000000000e+04
1.878500000000000000e+04
1.855700000000000000e+04
1.839700000000000000e+04
1.793400000000000000e+04
1.706600000000000000e+04
1.657800000000000000e+04
1.668200000000000000e+04
1.640800000000000000e+04
1.587900000000000000e+04
1.705000000000000000e+04
1.845400000000000000e+04
1.872700000000000000e+04
1.783400000000000000e+04
1.716700000000000000e+04
1.631200000000000000e+04
1.421900000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.095700000000000000e+04
1.506900000000000000e+04
1.828900000000000000e+04
1.993400000000000000e+04
2.036000000000000000e+04
1.936300000000000000e+04
1.854200000000000000e+04
1.787700000000000000e+04
1.734900000000000000e+04
1.662600000000000000e+04
1.666200000000000000e+04
1.799600000000000000e+04
1.764400000000000000e+04
1.773900000000000000e+04
1.793300000000000000e+04
1.776900000000000000e+04
1.824900000000000000e+04
1.801000000000000000e+04
1.743500000000000000e+04
1.739300000000000000e+04
1.753900000000000000e+04
1.743300000000000000e+04
1.635000000000000000e+04
1.693200000000000000e+04
1.814100000000000000e+04
1.803200000000000000e+04
1.780900000000000000e+04
1.729900000000000000e+04
1.627000000000000000e+04
1.390200000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.147700000000000000e+04
1.527300000000000000e+04
1.751200000000000000e+04
1.864200000000000000e+04
1.923600000000000000e+04
1.882400000000000000e+04
1.882100000000000000e+04
1.848300000000000000e+04
1.877900000000000000e+04
1.856500000000000000e+04
1.794500000000000000e+04
1.779700000000000000e+04
1.725500000000000000e+04
1.684100000000000000e+04
1.787000000000000000e+04
1.764400000000000000e+04
1.757500000000000000e+04
1.766000000000000000e+04
1.775900000000000000e+04
1.740900000000000000e+04
1.774800000000000000e+04
1.748600000000000000e+04
1.716000000000000000e+04
1.725200000000000000e+04
1.817000000000000000e+04
1.838400000000000000e+04
1.838300000000000000e+04
1.837900000000000000e+04
1.710700000000000000e+04
1.418600000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.192000000000000000e+04
1.565600000000000000e+04
1.809600000000000000e+04
1.915000000000000000e+04
2.021700000000000000e+04
1.986300000000000000e+04
2.025300000000000000e+04
2.045500000000000000e+04
1.996700000000000000e+04
1.925600000000000000e+04
1.846200000000000000e+04
1.831800000000000000e+04
1.826600000000000000e+04
1.717600000000000000e+04
1.719000000000000000e+04
1.745700000000000000e+04
1.754600000000000000e+04
1.738400000000000000e+04
1.804700000000000000e+04
1.795800000000000000e+04
1.795500000000000000e+04
1.779300000000000000e+04
1.770300000000000000e+04
1.778800000000000000e+04
1.857900000000000000e+04
1.939100000000000000e+04
1.935800000000000000e+04
1.893600000000000000e+04
1.781300000000000000e+04
1.491600000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.289600000000000000e+04
1.661200000000000000e+04
1.915200000000000000e+04
2.000000000000000000e+04
2.040100000000000000e+04
2.041600000000000000e+04
2.110100000000000000e+04
2.093600000000000000e+04
2.054400000000000000e+04
2.007600000000000000e+04
2.002600000000000000e+04
1.912300000000000000e+04
1.878200000000000000e+04
1.846800000000000000e+04
1.771000000000000000e+04
1.746300000000000000e+04
1.730600000000000000e+04
1.732500000000000000e+04
1.787000000000000000e+04
1.823300000000000000e+04
1.792000000000000000e+04
1.798700000000000000e+04
1.820300000000000000e+04
1.810400000000000000e+04
1.874100000000000000e+04
1.946500000000000000e+04
1.948700000000000000e+04
