nan
1.916000000000000000e+04
1.839200000000000000e+04
1.554700000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.360000000000000000e+04
1.736200000000000000e+04
1.935300000000000000e+04
2.030000000000000000e+04
2.009600000000000000e+04
2.054400000000000000e+04
2.182700000000000000e+04
2.169000000000000000e+04
2.119300000000000000e+04
2.088600000000000000e+04
2.026800000000000000e+04
1.963000000000000000e+04
1.917300000000000000e+04
1.890200000000000000e+04
1.832600000000000000e+04
1.722100000000000000e+04
1.680700000000000000e+04
1.665200000000000000e+04
1.695700000000000000e+04
1.765700000000000000e+04
1.756400000000000000e+04
1.792700000000000000e+04
1.852700000000000000e+04
1.833700000000000000e+04
1.826400000000000000e+04
1.873500000000000000e+04
1.908400000000000000e+04
1.914800000000000000e+04
1.865400000000000000e+04
1.593700000000000000e+04
1.156500000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.298900000000000000e+04
1.587000000000000000e+04
1.811900000000000000e+04
1.993500000000000000e+04
1.994200000000000000e+04
2.013900000000000000e+04
2.015800000000000000e+04
2.075900000000000000e+04
2.118900000000000000e+04
2.084000000000000000e+04
2.019600000000000000e+04
1.960800000000000000e+04
1.931000000000000000e+04
1.886000000000000000e+04
1.859100000000000000e+04
1.808900000000000000e+04
1.735200000000000000e+04
1.706700000000000000e+04
1.667700000000000000e+04
1.667200000000000000e+04
1.694300000000000000e+04
1.708800000000000000e+04
1.791100000000000000e+04
1.841000000000000000e+04
1.824400000000000000e+04
1.782100000000000000e+04
1.820500000000000000e+04
1.873500000000000000e+04
1.878000000000000000e+04
1.819700000000000000e+04
1.608300000000000000e+04
1.266700000000000000e+04
1.000000000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.276200000000000000e+04
1.405300000000000000e+04
1.440200000000000000e+04
1.413500000000000000e+04
1.444300000000000000e+04
1.536100000000000000e+04
1.621600000000000000e+04
1.760600000000000000e+04
2.027500000000000000e+04
2.177500000000000000e+04
2.207300000000000000e+04
2.216900000000000000e+04
2.299700000000000000e+04
2.266000000000000000e+04
2.250500000000000000e+04
2.200900000000000000e+04
2.048600000000000000e+04
2.009200000000000000e+04
1.984800000000000000e+04
1.868500000000000000e+04
1.665000000000000000e+04
1.515300000000000000e+04
1.269100000000000000e+04
1.240400000000000000e+04
1.359200000000000000e+04
1.392700000000000000e+04
1.371900000000000000e+04
1.172500000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.150700000000000000e+04
1.582800000000000000e+04
1.785900000000000000e+04
1.848200000000000000e+04
1.860200000000000000e+04
1.902100000000000000e+04
1.940700000000000000e+04
1.968400000000000000e+04
1.955500000000000000e+04
2.099200000000000000e+04
2.211000000000000000e+04
2.198200000000000000e+04
2.184900000000000000e+04
2.281600000000000000e+04
2.287000000000000000e+04
2.260800000000000000e+04
2.165900000000000000e+04
2.015400000000000000e+04
1.993400000000000000e+04
1.978800000000000000e+04
1.969500000000000000e+04
1.821800000000000000e+04
1.658600000000000000e+04
1.544000000000000000e+04
1.582700000000000000e+04
1.743200000000000000e+04
1.826400000000000000e+04
1.753500000000000000e+04
1.492800000000000000e+04
1.041200000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.178900000000000000e+04
1.637300000000000000e+04
1.891500000000000000e+04
2.030100000000000000e+04
2.083600000000000000e+04
2.150400000000000000e+04
2.179200000000000000e+04
2.179500000000000000e+04
2.075600000000000000e+04
2.118600000000000000e+04
2.144700000000000000e+04
2.133400000000000000e+04
2.120500000000000000e+04
2.193400000000000000e+04
2.203900000000000000e+04
2.159700000000000000e+04
2.155100000000000000e+04
2.057100000000000000e+04
1.988100000000000000e+04
1.994000000000000000e+04
2.037000000000000000e+04
1.921600000000000000e+04
1.782200000000000000e+04
1.736600000000000000e+04
1.825200000000000000e+04
1.972800000000000000e+04
2.087400000000000000e+04
2.029600000000000000e+04
1.730000000000000000e+04
1.174100000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.177900000000000000e+04
1.583500000000000000e+04
1.848500000000000000e+04
2.008100000000000000e+04
2.120100000000000000e+04
2.212700000000000000e+04
2.295900000000000000e+04
2.268700000000000000e+04
2.158200000000000000e+04
2.091200000000000000e+04
2.080300000000000000e+04
2.072900000000000000e+04
2.070400000000000000e+04
2.132700000000000000e+04
2.167700000000000000e+04
2.236100000000000000e+04
2.174300000000000000e+04
2.102200000000000000e+04
2.026900000000000000e+04
2.071700000000000000e+04
2.063400000000000000e+04
1.997400000000000000e+04
1.881200000000000000e+04
1.836600000000000000e+04
1.983500000000000000e+04
2.168400000000000000e+04
2.305800000000000000e+04
2.224600000000000000e+04
1.890800000000000000e+04
1.262300000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.212400000000000000e+04
1.589900000000000000e+04
1.826100000000000000e+04
1.970900000000000000e+04
2.066600000000000000e+04
2.180800000000000000e+04
2.244000000000000000e+04
2.221800000000000000e+04
2.075700000000000000e+04
2.053100000000000000e+04
2.027400000000000000e+04
2.024500000000000000e+04
2.072200000000000000e+04
2.077700000000000000e+04
2.130900000000000000e+04
2.197600000000000000e+04
2.196100000000000000e+04
2.075300000000000000e+04
2.003400000000000000e+04
2.053500000000000000e+04
1.995400000000000000e+04
1.981400000000000000e+04
1.935500000000000000e+04
1.937400000000000000e+04
2.088200000000000000e+04
2.242400000000000000e+04
2.326400000000000000e+04
2.230200000000000000e+04
1.856500000000000000e+04
1.264200000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.253200000000000000e+04
1.645300000000000000e+04
1.850400000000000000e+04
2.005900000000000000e+04
2.069800000000000000e+04
2.087900000000000000e+04
2.163800000000000000e+04
2.167700000000000000e+04
2.015800000000000000e+04
2.007700000000000000e+04
2.013600000000000000e+04
1.995600000000000000e+04
2.030100000000000000e+04
2.037200000000000000e+04
2.088300000000000000e+04
2.221200000000000000e+04
2.175600000000000000e+04
2.062700000000000000e+04
2.011700000000000000e+04
1.999500000000000000e+04
1.966700000000000000e+04
1.965300000000000000e+04
1.976400000000000000e+04
1.956400000000000000e+04
2.063900000000000000e+04
2.169100000000000000e+04
2.221000000000000000e+04
2.119700000000000000e+04
1.741700000000000000e+04
1.209000000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.322900000000000000e+04
1.673400000000000000e+04
1.906000000000000000e+04
2.011000000000000000e+04
2.078000000000000000e+04
2.116700000000000000e+04
2.135700000000000000e+04
2.139400000000000000e+04
2.028400000000000000e+04
2.039400000000000000e+04
1.964100000000000000e+04
1.988400000000000000e+04
2.012800000000000000e+04
1.993300000000000000e+04
2.004900000000000000e+04
2.091600000000000000e+04
2.121600000000000000e+04
2.011700000000000000e+04
1.931300000000000000e+04
1.950200000000000000e+04
1.922500000000000000e+04
1.926600000000000000e+04
1.979000000000000000e+04
1.989400000000000000e+04
2.036900000000000000e+04
2.085800000000000000e+04
2.084000000000000000e+04
1.983000000000000000e+04
1.698100000000000000e+04
1.228900000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.340300000000000000e+04
1.717300000000000000e+04
1.974800000000000000e+04
2.070100000000000000e+04
2.096200000000000000e+04
2.111200000000000000e+04
2.173300000000000000e+04
2.175100000000000000e+04
2.091200000000000000e+04
2.039800000000000000e+04
1.984300000000000000e+04
1.972000000000000000e+04
2.006100000000000000e+04
1.909600000000000000e+04
1.901400000000000000e+04
1.982900000000000000e+04
2.048900000000000000e+04
1.959800000000000000e+04
1.873000000000000000e+04
1.912400000000000000e+04
1.935100000000000000e+04
1.950000000000000000e+04
1.995900000000000000e+04
2.025400000000000000e+04
2.039700000000000000e+04
2.039400000000000000e+04
1.998400000000000000e+04
1.914500000000000000e+04
1.730700000000000000e+04
1.305700000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.343900000000000000e+04
1.775900000000000000e+04
2.022000000000000000e+04
2.068700000000000000e+04
2.036300000000000000e+04
2.017900000000000000e+04
2.101800000000000000e+04
2.090000000000000000e+04
2.000400000000000000e+04
2.004100000000000000e+04
1.923600000000000000e+04
1.911700000000000000e+04
1.958400000000000000e+04
1.931000000000000000e+04
1.883800000000000000e+04
1.956700000000000000e+04
2.000800000000000000e+04
1.917000000000000000e+04
1.848100000000000000e+04
1.882900000000000000e+04
1.934900000000000000e+04
1.953100000000000000e+04
1.982500000000000000e+04
2.024600000000000000e+04
2.044600000000000000e+04
2.017600000000000000e+04
1.954300000000000000e+04
1.907200000000000000e+04
1.767700000000000000e+04
1.363000000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.335200000000000000e+04
1.781000000000000000e+04
1.970300000000000000e+04
2.018000000000000000e+04
2.020500000000000000e+04
1.976900000000000000e+04
1.994300000000000000e+04
2.047200000000000000e+04
2.025900000000000000e+04
1.998500000000000000e+04
1.918800000000000000e+04
1.891800000000000000e+04
1.939900000000000000e+04
1.969000000000000000e+04
1.945500000000000000e+04
1.972400000000000000e+04
2.003200000000000000e+04
1.917100000000000000e+04
1.840000000000000000e+04
1.862300000000000000e+04
1.906200000000000000e+04
1.917300000000000000e+04
1.935400000000000000e+04
1.980800000000000000e+04
2.013800000000000000e+04
1.989600000000000000e+04
1.924400000000000000e+04
1.903200000000000000e+04
1.757700000000000000e+04
1.395300000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.297600000000000000e+04
1.769900000000000000e+04
1.998800000000000000e+04
2.089600000000000000e+04
2.074800000000000000e+04
1.974500000000000000e+04
1.931700000000000000e+04
1.967600000000000000e+04
1.990000000000000000e+04
1.957200000000000000e+04
1.929900000000000000e+04
1.947200000000000000e+04
1.971600000000000000e+04
2.012100000000000000e+04
2.015000000000000000e+04
2.032600000000000000e+04
2.068000000000000000e+04
1.984200000000000000e+04
1.875400000000000000e+04
1.856200000000000000e+04
1.864900000000000000e+04
1.850700000000000000e+04
1.858100000000000000e+04
1.902000000000000000e+04
1.939700000000000000e+04
1.955900000000000000e+04
1.929300000000000000e+04
1.896200000000000000e+04
1.742900000000000000e+04
1.458000000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.247600000000000000e+04
1.733300000000000000e+04
1.989700000000000000e+04
2.114900000000000000e+04
2.062900000000000000e+04
1.945500000000000000e+04
1.893500000000000000e+04
1.900500000000000000e+04
1.909300000000000000e+04
1.893300000000000000e+04
1.888000000000000000e+04
1.953200000000000000e+04
1.995100000000000000e+04
2.013800000000000000e+04
2.044900000000000000e+04
2.062100000000000000e+04
2.092500000000000000e+04
2.034000000000000000e+04
1.913200000000000000e+04
1.858000000000000000e+04
1.829500000000000000e+04
1.811100000000000000e+04
1.801900000000000000e+04
1.828100000000000000e+04
1.854700000000000000e+04
1.922700000000000000e+04
1.974100000000000000e+04
1.911000000000000000e+04
1.745300000000000000e+04
1.468800000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.221900000000000000e+04
1.726200000000000000e+04
1.979700000000000000e+04
2.079800000000000000e+04
2.035400000000000000e+04
1.930800000000000000e+04
1.884500000000000000e+04
1.876300000000000000e+04
1.868300000000000000e+04
1.854800000000000000e+04
1.869000000000000000e+04
1.932200000000000000e+04
1.988700000000000000e+04
2.009100000000000000e+04
2.024400000000000000e+04
2.041600000000000000e+04
2.071200000000000000e+04
2.036300000000000000e+04
1.926000000000000000e+04
1.862100000000000000e+04
1.842200000000000000e+04
1.857400000000000000e+04
1.866900000000000000e+04
1.852800000000000000e+04
1.815900000000000000e+04
1.855900000000000000e+04
1.940300000000000000e+04
1.929000000000000000e+04
1.729300000000000000e+04
1.394600000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.228300000000000000e+04
1.721900000000000000e+04
1.966300000000000000e+04
2.011100000000000000e+04
2.010900000000000000e+04
1.973600000000000000e+04
1.936800000000000000e+04
1.913500000000000000e+04
1.879700000000000000e+04
1.872800000000000000e+04
1.901500000000000000e+04
1.924300000000000000e+04
1.954100000000000000e+04
1.995600000000000000e+04
1.995500000000000000e+04
1.987500000000000000e+04
2.075500000000000000e+04
2.050200000000000000e+04
1.961400000000000000e+04
1.901800000000000000e+04
1.905700000000000000e+04
1.913600000000000000e+04
1.947200000000000000e+04
1.906300000000000000e+04
1.819800000000000000e+04
1.785800000000000000e+04
1.860600000000000000e+04
1.802200000000000000e+04
1.646600000000000000e+04
1.369200000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.200200000000000000e+04
1.710400000000000000e+04
1.962300000000000000e+04
2.011100000000000000e+04
2.044400000000000000e+04
2.076200000000000000e+04
2.040400000000000000e+04
1.993900000000000000e+04
1.929300000000000000e+04
1.904400000000000000e+04
1.931400000000000000e+04
1.892200000000000000e+04
1.890200000000000000e+04
1.927800000000000000e+04
1.944800000000000000e+04
1.944700000000000000e+04
2.032600000000000000e+04
2.058800000000000000e+04
2.002600000000000000e+04
1.984200000000000000e+04
1.937000000000000000e+04
1.883300000000000000e+04
1.920300000000000000e+04
1.847700000000000000e+04
1.829500000000000000e+04
1.787600000000000000e+04
1.764700000000000000e+04
1.628700000000000000e+04
1.558900000000000000e+04
1.322800000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.136200000000000000e+04
1.688200000000000000e+04
1.972900000000000000e+04
2.047100000000000000e+04
2.098500000000000000e+04
2.175900000000000000e+04
2.164800000000000000e+04
2.075600000000000000e+04
1.980200000000000000e+04
1.924800000000000000e+04
1.907500000000000000e+04
1.848300000000000000e+04
1.806700000000000000e+04
1.829200000000000000e+04
1.878900000000000000e+04
1.915100000000000000e+04
1.985000000000000000e+04
2.079400000000000000e+04
2.020200000000000000e+04
1.995700000000000000e+04
1.960300000000000000e+04
1.873700000000000000e+04
1.799500000000000000e+04
1.835900000000000000e+04
1.814600000000000000e+04
1.780200000000000000e+04
1.756600000000000000e+04
1.557100000000000000e+04
1.451400000000000000e+04
1.227700000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.104200000000000000e+04
1.664200000000000000e+04
1.982300000000000000e+04
2.064200000000000000e+04
2.107800000000000000e+04
2.195200000000000000e+04
2.218100000000000000e+04
2.144500000000000000e+04
2.016300000000000000e+04
1.946000000000000000e+04
1.880000000000000000e+04
1.815200000000000000e+04
1.748800000000000000e+04
1.767800000000000000e+04
1.815700000000000000e+04
1.877700000000000000e+04
1.963800000000000000e+04
2.078200000000000000e+04
2.070800000000000000e+04
1.995700000000000000e+04
1.972300000000000000e+04
1.874500000000000000e+04
1.794600000000000000e+04
1.807400000000000000e+04
1.793100000000000000e+04
1.793200000000000000e+04
1.762300000000000000e+04
1.636100000000000000e+04
1.492600000000000000e+04
1.214600000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.091800000000000000e+04
1.624100000000000000e+04
1.971000000000000000e+04
2.089300000000000000e+04
2.126000000000000000e+04
2.167900000000000000e+04
2.181400000000000000e+04
2.164000000000000000e+04
2.095900000000000000e+04
1.962300000000000000e+04
1.873700000000000000e+04
1.862900000000000000e+04
1.797000000000000000e+04
1.828400000000000000e+04
1.836000000000000000e+04
1.830700000000000000e+04
1.919500000000000000e+04
2.015500000000000000e+04
2.088100000000000000e+04
2.016200000000000000e+04
1.927800000000000000e+04
1.877000000000000000e+04
1.863600000000000000e+04
1.848400000000000000e+04
1.792800000000000000e+04
1.791100000000000000e+04
1.855500000000000000e+04
1.810900000000000000e+04
1.597200000000000000e+04
1.230600000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.106600000000000000e+04
1.589400000000000000e+04
1.926100000000000000e+04
2.099800000000000000e+04
2.199000000000000000e+04
2.211200000000000000e+04
2.204200000000000000e+04
2.203000000000000000e+04
2.125500000000000000e+04
2.003300000000000000e+04
1.919500000000000000e+04
1.860100000000000000e+04
1.854800000000000000e+04
1.841400000000000000e+04
1.820900000000000000e+04
1.750500000000000000e+04
1.828300000000000000e+04
1.957300000000000000e+04
2.049600000000000000e+04
1.995600000000000000e+04
1.916300000000000000e+04
1.884600000000000000e+04
1.869500000000000000e+04
1.807400000000000000e+04
1.794100000000000000e+04
1.832500000000000000e+04
1.926200000000000000e+04
1.946300000000000000e+04
1.713800000000000000e+04
1.263900000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.129300000000000000e+04
1.563000000000000000e+04
1.842200000000000000e+04
2.037100000000000000e+04
2.217100000000000000e+04
2.215400000000000000e+04
2.178900000000000000e+04
2.196500000000000000e+04
2.139500000000000000e+04
2.035600000000000000e+04
1.912900000000000000e+04
1.797800000000000000e+04
1.754700000000000000e+04
1.770300000000000000e+04
1.764200000000000000e+04
1.716900000000000000e+04
1.811200000000000000e+04
1.887600000000000000e+04
2.019600000000000000e+04
1.983900000000000000e+04
1.944200000000000000e+04
1.904200000000000000e+04
1.880300000000000000e+04
1.864000000000000000e+04
1.824600000000000000e+04
1.858400000000000000e+04
1.963400000000000000e+04
1.985100000000000000e+04
1.780600000000000000e+04
1.303800000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.210700000000000000e+04
1.560100000000000000e+04
1.807600000000000000e+04
1.938600000000000000e+04
2.139200000000000000e+04
2.173200000000000000e+04
2.137400000000000000e+04
2.175100000000000000e+04
2.089800000000000000e+04
2.041100000000000000e+04
1.902900000000000000e+04
1.816600000000000000e+04
1.806100000000000000e+04
1.810200000000000000e+04
1.799700000000000000e+04
1.742900000000000000e+04
1.775100000000000000e+04
1.826800000000000000e+04
1.908400000000000000e+04
1.990300000000000000e+04
1.991500000000000000e+04
1.983000000000000000e+04
1.963300000000000000e+04
1.921400000000000000e+04
1.881700000000000000e+04
1.929400000000000000e+04
1.973200000000000000e+04
1.951200000000000000e+04
1.762300000000000000e+04
1.352500000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.373800000000000000e+04
1.710100000000000000e+04
1.785300000000000000e+04
1.914200000000000000e+04
2.099800000000000000e+04
2.148000000000000000e+04
2.121600000000000000e+04
2.152000000000000000e+04
2.089400000000000000e+04
2.027000000000000000e+04
1.980000000000000000e+04
1.855800000000000000e+04
1.812600000000000000e+04
1.819500000000000000e+04
1.792700000000000000e+04
1.779600000000000000e+04
1.788900000000000000e+04
1.809400000000000000e+04
1.881300000000000000e+04
1.967700000000000000e+04
2.033400000000000000e+04
2.050100000000000000e+04
2.046700000000000000e+04
2.016900000000000000e+04
1.943100000000000000e+04
1.963700000000000000e+04
1.980500000000000000e+04
1.939800000000000000e+04
1.764400000000000000e+04
1.421200000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.599700000000000000e+04
1.809900000000000000e+04
1.906000000000000000e+04
1.963900000000000000e+04
2.119600000000000000e+04
2.119800000000000000e+04
2.162700000000000000e+04
2.174600000000000000e+04
2.108500000000000000e+04
1.994600000000000000e+04
1.988000000000000000e+04
1.914000000000000000e+04
1.817800000000000000e+04
1.817400000000000000e+04
1.802100000000000000e+04
1.782000000000000000e+04
1.787200000000000000e+04
1.820100000000000000e+04
1.850800000000000000e+04
1.928600000000000000e+04
2.017200000000000000e+04
2.048700000000000000e+04
2.067600000000000000e+04
2.074700000000000000e+04
1.996300000000000000e+04
1.974800000000000000e+04
1.978200000000000000e+04
1.961400000000000000e+04
1.825700000000000000e+04
1.553400000000000000e+04
1.223000000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
