nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.437100000000000000e+04
1.834200000000000000e+04
1.958900000000000000e+04
2.019800000000000000e+04
1.972000000000000000e+04
2.132900000000000000e+04
2.145700000000000000e+04
2.122100000000000000e+04
2.120200000000000000e+04
2.105600000000000000e+04
1.992000000000000000e+04
1.986200000000000000e+04
1.965100000000000000e+04
1.857700000000000000e+04
1.833600000000000000e+04
1.790900000000000000e+04
1.765300000000000000e+04
1.805700000000000000e+04
1.829600000000000000e+04
1.821800000000000000e+04
1.863800000000000000e+04
1.943300000000000000e+04
2.014200000000000000e+04
2.044000000000000000e+04
2.072100000000000000e+04
2.031600000000000000e+04
1.992700000000000000e+04
1.982900000000000000e+04
1.972800000000000000e+04
1.881300000000000000e+04
1.699300000000000000e+04
1.467400000000000000e+04
1.225200000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
8.341000000000000000e+03
9.766000000000000000e+03
1.063500000000000000e+04
1.035400000000000000e+04
1.035000000000000000e+04
1.090000000000000000e+04
1.266000000000000000e+04
1.529100000000000000e+04
1.831200000000000000e+04
2.171800000000000000e+04
2.383500000000000000e+04
2.460500000000000000e+04
2.434200000000000000e+04
2.332200000000000000e+04
2.233900000000000000e+04
2.164200000000000000e+04
2.105100000000000000e+04
2.089900000000000000e+04
1.935800000000000000e+04
1.696300000000000000e+04
1.404300000000000000e+04
1.167500000000000000e+04
1.035400000000000000e+04
1.041200000000000000e+04
1.098700000000000000e+04
1.078200000000000000e+04
1.039400000000000000e+04
9.274000000000000000e+03
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
7.600000000000000000e+03
1.072200000000000000e+04
1.311500000000000000e+04
1.432000000000000000e+04
1.383900000000000000e+04
1.312000000000000000e+04
1.361400000000000000e+04
1.498300000000000000e+04
1.704800000000000000e+04
1.944100000000000000e+04
2.215000000000000000e+04
2.374800000000000000e+04
2.462200000000000000e+04
2.446500000000000000e+04
2.321400000000000000e+04
2.217400000000000000e+04
2.138600000000000000e+04
2.023600000000000000e+04
2.009300000000000000e+04
1.938600000000000000e+04
1.787100000000000000e+04
1.520600000000000000e+04
1.368100000000000000e+04
1.195200000000000000e+04
1.212800000000000000e+04
1.331200000000000000e+04
1.417400000000000000e+04
1.373700000000000000e+04
1.230200000000000000e+04
9.426000000000000000e+03
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
8.594000000000000000e+03
1.243600000000000000e+04
1.554200000000000000e+04
1.657200000000000000e+04
1.596000000000000000e+04
1.510000000000000000e+04
1.585100000000000000e+04
1.677900000000000000e+04
1.821800000000000000e+04
1.988000000000000000e+04
2.208000000000000000e+04
2.341900000000000000e+04
2.379100000000000000e+04
2.357800000000000000e+04
2.274200000000000000e+04
2.123200000000000000e+04
2.062100000000000000e+04
2.027500000000000000e+04
2.017800000000000000e+04
1.962900000000000000e+04
1.754200000000000000e+04
1.573200000000000000e+04
1.471800000000000000e+04
1.407700000000000000e+04
1.388000000000000000e+04
1.485900000000000000e+04
1.614300000000000000e+04
1.657400000000000000e+04
1.480600000000000000e+04
1.117300000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
9.166000000000000000e+03
1.357600000000000000e+04
1.711700000000000000e+04
1.781400000000000000e+04
1.710700000000000000e+04
1.680300000000000000e+04
1.724200000000000000e+04
1.789800000000000000e+04
1.869800000000000000e+04
2.008100000000000000e+04
2.171400000000000000e+04
2.258200000000000000e+04
2.264900000000000000e+04
2.196700000000000000e+04
2.093600000000000000e+04
2.009000000000000000e+04
1.969300000000000000e+04
1.989000000000000000e+04
2.046700000000000000e+04
1.993800000000000000e+04
1.871100000000000000e+04
1.825300000000000000e+04
1.757700000000000000e+04
1.684600000000000000e+04
1.626500000000000000e+04
1.661600000000000000e+04
1.742600000000000000e+04
1.741000000000000000e+04
1.550800000000000000e+04
1.175400000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
9.425000000000000000e+03
1.427500000000000000e+04
1.794900000000000000e+04
1.896600000000000000e+04
1.858900000000000000e+04
1.815800000000000000e+04
1.827800000000000000e+04
1.813400000000000000e+04
1.857500000000000000e+04
1.890600000000000000e+04
2.063300000000000000e+04
2.089200000000000000e+04
2.119800000000000000e+04
2.081900000000000000e+04
2.007900000000000000e+04
1.956600000000000000e+04
1.924700000000000000e+04
1.954100000000000000e+04
2.005200000000000000e+04
2.010200000000000000e+04
2.011000000000000000e+04
2.043100000000000000e+04
2.002200000000000000e+04
1.876200000000000000e+04
1.839800000000000000e+04
1.834100000000000000e+04
1.832800000000000000e+04
1.723500000000000000e+04
1.490300000000000000e+04
1.144600000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.005300000000000000e+04
1.521700000000000000e+04
1.857700000000000000e+04
1.969500000000000000e+04
2.013600000000000000e+04
1.997500000000000000e+04
1.971400000000000000e+04
1.881900000000000000e+04
1.865600000000000000e+04
1.860300000000000000e+04
1.914500000000000000e+04
1.974400000000000000e+04
2.073500000000000000e+04
2.061700000000000000e+04
1.991800000000000000e+04
1.948400000000000000e+04
1.936600000000000000e+04
2.011000000000000000e+04
2.066800000000000000e+04
2.117800000000000000e+04
2.139100000000000000e+04
2.181200000000000000e+04
2.163200000000000000e+04
2.065000000000000000e+04
2.006300000000000000e+04
1.940800000000000000e+04
1.862500000000000000e+04
1.673900000000000000e+04
1.367600000000000000e+04
1.039500000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.086600000000000000e+04
1.678500000000000000e+04
2.059900000000000000e+04
2.146700000000000000e+04
2.133000000000000000e+04
2.150400000000000000e+04
2.096100000000000000e+04
2.072700000000000000e+04
1.956700000000000000e+04
1.923200000000000000e+04
1.905900000000000000e+04
1.924300000000000000e+04
1.985400000000000000e+04
2.010500000000000000e+04
1.949700000000000000e+04
1.920500000000000000e+04
1.962700000000000000e+04
1.981000000000000000e+04
2.046500000000000000e+04
2.164600000000000000e+04
2.194200000000000000e+04
2.215100000000000000e+04
2.207000000000000000e+04
2.133800000000000000e+04
2.051600000000000000e+04
1.980900000000000000e+04
1.850900000000000000e+04
1.598800000000000000e+04
1.265700000000000000e+04
9.296000000000000000e+03
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.135300000000000000e+04
1.647100000000000000e+04
2.044600000000000000e+04
2.200000000000000000e+04
2.253300000000000000e+04
2.196400000000000000e+04
2.132700000000000000e+04
2.112900000000000000e+04
2.056500000000000000e+04
2.026000000000000000e+04
2.011800000000000000e+04
1.996800000000000000e+04
2.039400000000000000e+04
2.044900000000000000e+04
1.972200000000000000e+04
1.915600000000000000e+04
1.942400000000000000e+04
1.943100000000000000e+04
1.955800000000000000e+04
2.038400000000000000e+04
2.101200000000000000e+04
2.140800000000000000e+04
2.152600000000000000e+04
2.124400000000000000e+04
2.034300000000000000e+04
1.932700000000000000e+04
1.797000000000000000e+04
1.540600000000000000e+04
1.219800000000000000e+04
8.683000000000000000e+03
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.100400000000000000e+04
1.547100000000000000e+04
1.855900000000000000e+04
2.081600000000000000e+04
2.253600000000000000e+04
2.273500000000000000e+04
2.163600000000000000e+04
2.047500000000000000e+04
1.986900000000000000e+04
2.004000000000000000e+04
2.036200000000000000e+04
2.081800000000000000e+04
2.058000000000000000e+04
2.033100000000000000e+04
1.971000000000000000e+04
1.918500000000000000e+04
1.932500000000000000e+04
1.923800000000000000e+04
1.882400000000000000e+04
1.883300000000000000e+04
1.938700000000000000e+04
1.990900000000000000e+04
2.010800000000000000e+04
2.028700000000000000e+04
1.986000000000000000e+04
1.856200000000000000e+04
1.698400000000000000e+04
1.494400000000000000e+04
1.219600000000000000e+04
8.729000000000000000e+03
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.014100000000000000e+04
1.404000000000000000e+04
1.630100000000000000e+04
1.895700000000000000e+04
2.098000000000000000e+04
2.165400000000000000e+04
2.098200000000000000e+04
2.010400000000000000e+04
1.943500000000000000e+04
1.960000000000000000e+04
1.983900000000000000e+04
2.013300000000000000e+04
2.019100000000000000e+04
1.988900000000000000e+04
1.957400000000000000e+04
1.937200000000000000e+04
1.950100000000000000e+04
1.926700000000000000e+04
1.867400000000000000e+04
1.825600000000000000e+04
1.824300000000000000e+04
1.845400000000000000e+04
1.844400000000000000e+04
1.861400000000000000e+04
1.874700000000000000e+04
1.779700000000000000e+04
1.616800000000000000e+04
1.447000000000000000e+04
1.218900000000000000e+04
9.118000000000000000e+03
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
9.937000000000000000e+03
1.355600000000000000e+04
1.628900000000000000e+04
1.816100000000000000e+04
1.985400000000000000e+04
2.063800000000000000e+04
2.026900000000000000e+04
1.929700000000000000e+04
1.868800000000000000e+04
1.899400000000000000e+04
1.942000000000000000e+04
1.927700000000000000e+04
1.925100000000000000e+04
1.920200000000000000e+04
1.917600000000000000e+04
1.935800000000000000e+04
1.957000000000000000e+04
1.922100000000000000e+04
1.857100000000000000e+04
1.822400000000000000e+04
1.769500000000000000e+04
1.756700000000000000e+04
1.769700000000000000e+04
1.765300000000000000e+04
1.760600000000000000e+04
1.698800000000000000e+04
1.591200000000000000e+04
1.431600000000000000e+04
1.214000000000000000e+04
9.496000000000000000e+03
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
9.656000000000000000e+03
1.378400000000000000e+04
1.641300000000000000e+04
1.790600000000000000e+04
1.896100000000000000e+04
1.953100000000000000e+04
1.956700000000000000e+04
1.902600000000000000e+04
1.826500000000000000e+04
1.828400000000000000e+04
1.863700000000000000e+04
1.834900000000000000e+04
1.810400000000000000e+04
1.822200000000000000e+04
1.864400000000000000e+04
1.930100000000000000e+04
1.951900000000000000e+04
1.906800000000000000e+04
1.842600000000000000e+04
1.810800000000000000e+04
1.755900000000000000e+04
1.722900000000000000e+04
1.806100000000000000e+04
1.812400000000000000e+04
1.734800000000000000e+04
1.678300000000000000e+04
1.605400000000000000e+04
1.444200000000000000e+04
1.245300000000000000e+04
9.731000000000000000e+03
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
9.451000000000000000e+03
1.354200000000000000e+04
1.618600000000000000e+04
1.767900000000000000e+04
1.859200000000000000e+04
1.917400000000000000e+04
1.919400000000000000e+04
1.889600000000000000e+04
1.836700000000000000e+04
1.792800000000000000e+04
1.802500000000000000e+04
1.787500000000000000e+04
1.745200000000000000e+04
1.751900000000000000e+04
1.827000000000000000e+04
1.953700000000000000e+04
1.996000000000000000e+04
1.936300000000000000e+04
1.870200000000000000e+04
1.812800000000000000e+04
1.791800000000000000e+04
1.760900000000000000e+04
1.826000000000000000e+04
1.845200000000000000e+04
1.767900000000000000e+04
1.732600000000000000e+04
1.630600000000000000e+04
1.460400000000000000e+04
1.315100000000000000e+04
1.058900000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
9.423000000000000000e+03
1.320600000000000000e+04
1.587700000000000000e+04
1.752400000000000000e+04
1.865900000000000000e+04
1.938700000000000000e+04
1.931800000000000000e+04
1.895100000000000000e+04
1.872300000000000000e+04
1.816900000000000000e+04
1.799000000000000000e+04
1.814600000000000000e+04
1.774000000000000000e+04
1.740700000000000000e+04
1.806200000000000000e+04
1.967500000000000000e+04
2.073200000000000000e+04
2.022900000000000000e+04
1.938400000000000000e+04
1.864100000000000000e+04
1.859700000000000000e+04
1.833400000000000000e+04
1.838300000000000000e+04
1.803600000000000000e+04
1.776200000000000000e+04
1.719200000000000000e+04
1.580700000000000000e+04
1.432900000000000000e+04
1.344900000000000000e+04
1.075800000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
9.715000000000000000e+03
1.325300000000000000e+04
1.574800000000000000e+04
1.758100000000000000e+04
1.865100000000000000e+04
1.901900000000000000e+04
1.891900000000000000e+04
1.859300000000000000e+04
1.871900000000000000e+04
1.867900000000000000e+04
1.861100000000000000e+04
1.891800000000000000e+04
1.853400000000000000e+04
1.785300000000000000e+04
1.800100000000000000e+04
1.923800000000000000e+04
2.047100000000000000e+04
2.050800000000000000e+04
2.002700000000000000e+04
1.951900000000000000e+04
1.917400000000000000e+04
1.921900000000000000e+04
1.891400000000000000e+04
1.857200000000000000e+04
1.768800000000000000e+04
1.666500000000000000e+04
1.525100000000000000e+04
1.423900000000000000e+04
1.317800000000000000e+04
1.085000000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.011400000000000000e+04
1.356800000000000000e+04
1.609600000000000000e+04
1.802200000000000000e+04
1.874000000000000000e+04
1.831300000000000000e+04
1.783700000000000000e+04
1.741600000000000000e+04
1.773100000000000000e+04
1.868800000000000000e+04
1.937800000000000000e+04
1.978700000000000000e+04
1.945900000000000000e+04
1.892900000000000000e+04
1.856600000000000000e+04
1.866000000000000000e+04
1.924900000000000000e+04
1.959600000000000000e+04
1.930300000000000000e+04
1.950700000000000000e+04
1.957800000000000000e+04
1.928000000000000000e+04
1.900700000000000000e+04
1.922100000000000000e+04
1.858600000000000000e+04
1.643200000000000000e+04
1.549900000000000000e+04
1.402400000000000000e+04
1.264700000000000000e+04
1.061300000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.061100000000000000e+04
1.411900000000000000e+04
1.657100000000000000e+04
1.857100000000000000e+04
1.928000000000000000e+04
1.844900000000000000e+04
1.738100000000000000e+04
1.646400000000000000e+04
1.659800000000000000e+04
1.781600000000000000e+04
1.907100000000000000e+04
1.993100000000000000e+04
2.001100000000000000e+04
1.995100000000000000e+04
1.966700000000000000e+04
1.929900000000000000e+04
1.985600000000000000e+04
1.993700000000000000e+04
1.833900000000000000e+04
1.791400000000000000e+04
1.821700000000000000e+04
1.824000000000000000e+04
1.790500000000000000e+04
1.840900000000000000e+04
1.767500000000000000e+04
1.618400000000000000e+04
1.491100000000000000e+04
1.350400000000000000e+04
1.214600000000000000e+04
1.037700000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.070900000000000000e+04
1.446300000000000000e+04
1.682900000000000000e+04
1.861200000000000000e+04
1.964000000000000000e+04
1.915700000000000000e+04
1.792700000000000000e+04
1.677700000000000000e+04
1.638400000000000000e+04
1.714500000000000000e+04
1.827500000000000000e+04
1.995700000000000000e+04
2.011700000000000000e+04
2.047400000000000000e+04
1.962300000000000000e+04
1.909300000000000000e+04
1.970700000000000000e+04
2.015000000000000000e+04
1.889700000000000000e+04
1.741900000000000000e+04
1.707200000000000000e+04
1.689900000000000000e+04
1.683500000000000000e+04
1.694300000000000000e+04
1.648100000000000000e+04
1.527000000000000000e+04
1.418500000000000000e+04
1.249800000000000000e+04
1.134900000000000000e+04
9.682000000000000000e+03
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.037200000000000000e+04
1.450400000000000000e+04
1.720500000000000000e+04
1.874600000000000000e+04
1.923300000000000000e+04
1.943000000000000000e+04
1.883000000000000000e+04
1.764400000000000000e+04
1.693700000000000000e+04
1.750600000000000000e+04
1.804600000000000000e+04
1.881200000000000000e+04
1.952800000000000000e+04
1.951600000000000000e+04
1.895200000000000000e+04
1.915900000000000000e+04
1.898700000000000000e+04
1.901700000000000000e+04
1.858800000000000000e+04
1.731200000000000000e+04
1.679700000000000000e+04
1.655600000000000000e+04
1.637400000000000000e+04
1.600000000000000000e+04
1.511700000000000000e+04
1.404800000000000000e+04
1.282700000000000000e+04
1.163900000000000000e+04
1.039700000000000000e+04
8.452000000000000000e+03
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.033700000000000000e+04
1.486000000000000000e+04
1.808700000000000000e+04
1.929800000000000000e+04
1.875100000000000000e+04
1.900800000000000000e+04
1.932700000000000000e+04
1.885700000000000000e+04
1.772900000000000000e+04
1.713900000000000000e+04
1.699200000000000000e+04
1.771200000000000000e+04
1.815600000000000000e+04
1.781200000000000000e+04
1.796300000000000000e+04
1.793400000000000000e+04
1.780600000000000000e+04
1.763700000000000000e+04
1.796700000000000000e+04
1.773700000000000000e+04
1.692500000000000000e+04
1.671700000000000000e+04
1.581400000000000000e+04
1.539700000000000000e+04
1.452300000000000000e+04
1.347000000000000000e+04
1.248300000000000000e+04
1.155000000000000000e+04
1.024300000000000000e+04
8.186000000000000000e+03
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.053700000000000000e+04
1.501500000000000000e+04
1.900800000000000000e+04
1.965300000000000000e+04
1.890000000000000000e+04
1.829100000000000000e+04
1.956500000000000000e+04
1.980200000000000000e+04
1.925000000000000000e+04
1.774000000000000000e+04
1.677900000000000000e+04
1.677800000000000000e+04
1.615000000000000000e+04
1.649100000000000000e+04
1.640800000000000000e+04
1.716600000000000000e+04
1.657700000000000000e+04
1.640600000000000000e+04
1.654200000000000000e+04
1.705200000000000000e+04
1.747300000000000000e+04
1.719800000000000000e+04
1.620700000000000000e+04
1.537100000000000000e+04
1.469800000000000000e+04
1.381200000000000000e+04
1.321300000000000000e+04
1.259400000000000000e+04
1.135700000000000000e+04
9.069000000000000000e+03
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.100000000000000000e+04
1.511300000000000000e+04
1.891400000000000000e+04
2.039100000000000000e+04
1.929000000000000000e+04
1.866400000000000000e+04
1.903600000000000000e+04
1.925100000000000000e+04
1.988000000000000000e+04
1.883600000000000000e+04
1.768300000000000000e+04
1.699500000000000000e+04
1.545700000000000000e+04
1.532700000000000000e+04
1.532600000000000000e+04
1.607700000000000000e+04
1.606700000000000000e+04
1.562600000000000000e+04
1.580600000000000000e+04
1.670600000000000000e+04
1.754000000000000000e+04
1.724400000000000000e+04
1.665800000000000000e+04
1.596200000000000000e+04
1.503200000000000000e+04
1.446200000000000000e+04
1.432000000000000000e+04
1.383300000000000000e+04
1.265800000000000000e+04
1.036400000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.137200000000000000e+04
1.472000000000000000e+04
1.747700000000000000e+04
1.927100000000000000e+04
1.926900000000000000e+04
1.882900000000000000e+04
1.868800000000000000e+04
1.924300000000000000e+04
1.952100000000000000e+04
1.946500000000000000e+04
1.879700000000000000e+04
1.749300000000000000e+04
1.615400000000000000e+04
1.581500000000000000e+04
1.627800000000000000e+04
1.631200000000000000e+04
1.626500000000000000e+04
1.575600000000000000e+04
1.591200000000000000e+04
1.692400000000000000e+04
1.746600000000000000e+04
1.722500000000000000e+04
1.634200000000000000e+04
1.553500000000000000e+04
1.460800000000000000e+04
1.435300000000000000e+04
1.435600000000000000e+04
1.397300000000000000e+04
1.313800000000000000e+04
1.145400000000000000e+04
9.355000000000000000e+03
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
8.726000000000000000e+03
1.184000000000000000e+04
1.471200000000000000e+04
1.659700000000000000e+04
1.760100000000000000e+04
1.828800000000000000e+04
1.833000000000000000e+04
1.820400000000000000e+04
1.894500000000000000e+04
1.946700000000000000e+04
1.961300000000000000e+04
1.882400000000000000e+04
1.752900000000000000e+04
1.658500000000000000e+04
1.683500000000000000e+04
1.698300000000000000e+04
1.663000000000000000e+04
1.615900000000000000e+04
1.571200000000000000e+04
1.589800000000000000e+04
1.677900000000000000e+04
1.724300000000000000e+04
1.710300000000000000e+04
1.593300000000000000e+04
1.453900000000000000e+04
1.356300000000000000e+04
1.339300000000000000e+04
1.325900000000000000e+04
1.323900000000000000e+04
1.305100000000000000e+04
1.219500000000000000e+04
1.113600000000000000e+04
9.987000000000000000e+03
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
8.201000000000000000e+03
8.758000000000000000e+03
