nan
8.980000000000000000e+03
8.959000000000000000e+03
8.981000000000000000e+03
9.392000000000000000e+03
1.000600000000000000e+04
1.070900000000000000e+04
1.169600000000000000e+04
1.192900000000000000e+04
1.163700000000000000e+04
1.205000000000000000e+04
1.266700000000000000e+04
1.317300000000000000e+04
1.440200000000000000e+04
1.548300000000000000e+04
1.602000000000000000e+04
1.631200000000000000e+04
1.532400000000000000e+04
1.468800000000000000e+04
1.317600000000000000e+04
1.070000000000000000e+04
9.321000000000000000e+03
9.097000000000000000e+03
9.898000000000000000e+03
9.441000000000000000e+03
8.847000000000000000e+03
7.908000000000000000e+03
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
7.892000000000000000e+03
9.844000000000000000e+03
1.088500000000000000e+04
1.096800000000000000e+04
1.050100000000000000e+04
9.901000000000000000e+03
9.865000000000000000e+03
9.978000000000000000e+03
1.054400000000000000e+04
1.149600000000000000e+04
1.225700000000000000e+04
1.203100000000000000e+04
1.194400000000000000e+04
1.249600000000000000e+04
1.334200000000000000e+04
1.510200000000000000e+04
1.643500000000000000e+04
1.729200000000000000e+04
1.645900000000000000e+04
1.536000000000000000e+04
1.511400000000000000e+04
1.410100000000000000e+04
1.322500000000000000e+04
1.215900000000000000e+04
1.223800000000000000e+04
1.301000000000000000e+04
1.234400000000000000e+04
1.119900000000000000e+04
1.041400000000000000e+04
8.209000000000000000e+03
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
8.470000000000000000e+03
1.089900000000000000e+04
1.232600000000000000e+04
1.248000000000000000e+04
1.154100000000000000e+04
1.057600000000000000e+04
1.023400000000000000e+04
1.009200000000000000e+04
1.058600000000000000e+04
1.137600000000000000e+04
1.230400000000000000e+04
1.204900000000000000e+04
1.194700000000000000e+04
1.288600000000000000e+04
1.380100000000000000e+04
1.520200000000000000e+04
1.646500000000000000e+04
1.694200000000000000e+04
1.692500000000000000e+04
1.650100000000000000e+04
1.574100000000000000e+04
1.558700000000000000e+04
1.515000000000000000e+04
1.506100000000000000e+04
1.478200000000000000e+04
1.436000000000000000e+04
1.394200000000000000e+04
1.340500000000000000e+04
1.213700000000000000e+04
9.330000000000000000e+03
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
9.047000000000000000e+03
1.164400000000000000e+04
1.273600000000000000e+04
1.300900000000000000e+04
1.209100000000000000e+04
1.110500000000000000e+04
1.073900000000000000e+04
1.072300000000000000e+04
1.121200000000000000e+04
1.178000000000000000e+04
1.236000000000000000e+04
1.190400000000000000e+04
1.180500000000000000e+04
1.265600000000000000e+04
1.347400000000000000e+04
1.520300000000000000e+04
1.624000000000000000e+04
1.707700000000000000e+04
1.695000000000000000e+04
1.692200000000000000e+04
1.691400000000000000e+04
1.643000000000000000e+04
1.624700000000000000e+04
1.643800000000000000e+04
1.621900000000000000e+04
1.606300000000000000e+04
1.543200000000000000e+04
1.467500000000000000e+04
1.333600000000000000e+04
1.010000000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
9.554000000000000000e+03
1.222500000000000000e+04
1.289500000000000000e+04
1.264200000000000000e+04
1.203600000000000000e+04
1.145500000000000000e+04
1.108000000000000000e+04
1.085400000000000000e+04
1.164800000000000000e+04
1.225100000000000000e+04
1.207700000000000000e+04
1.120800000000000000e+04
1.156900000000000000e+04
1.303500000000000000e+04
1.390000000000000000e+04
1.490300000000000000e+04
1.554800000000000000e+04
1.664300000000000000e+04
1.724100000000000000e+04
1.782800000000000000e+04
1.818800000000000000e+04
1.751000000000000000e+04
1.679900000000000000e+04
1.648200000000000000e+04
1.636800000000000000e+04
1.632100000000000000e+04
1.559600000000000000e+04
1.476100000000000000e+04
1.352200000000000000e+04
1.039500000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.034900000000000000e+04
1.291100000000000000e+04
1.341000000000000000e+04
1.310800000000000000e+04
1.270400000000000000e+04
1.189400000000000000e+04
1.154600000000000000e+04
1.174100000000000000e+04
1.163300000000000000e+04
1.178300000000000000e+04
1.133900000000000000e+04
1.148800000000000000e+04
1.222100000000000000e+04
1.402800000000000000e+04
1.493400000000000000e+04
1.495900000000000000e+04
1.545900000000000000e+04
1.705900000000000000e+04
1.817400000000000000e+04
1.921400000000000000e+04
1.956100000000000000e+04
1.816100000000000000e+04
1.645400000000000000e+04
1.575100000000000000e+04
1.577200000000000000e+04
1.578400000000000000e+04
1.528300000000000000e+04
1.449100000000000000e+04
1.304900000000000000e+04
1.011800000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.133600000000000000e+04
1.405000000000000000e+04
1.390900000000000000e+04
1.397900000000000000e+04
1.350300000000000000e+04
1.235000000000000000e+04
1.228000000000000000e+04
1.251300000000000000e+04
1.146800000000000000e+04
1.161200000000000000e+04
1.132500000000000000e+04
1.169000000000000000e+04
1.237700000000000000e+04
1.405700000000000000e+04
1.500200000000000000e+04
1.508000000000000000e+04
1.620300000000000000e+04
1.815400000000000000e+04
1.978300000000000000e+04
2.007400000000000000e+04
1.894500000000000000e+04
1.732700000000000000e+04
1.616600000000000000e+04
1.573600000000000000e+04
1.562500000000000000e+04
1.577700000000000000e+04
1.541500000000000000e+04
1.427000000000000000e+04
1.250100000000000000e+04
9.620000000000000000e+03
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.184700000000000000e+04
1.426700000000000000e+04
1.418500000000000000e+04
1.395200000000000000e+04
1.348500000000000000e+04
1.283500000000000000e+04
1.286200000000000000e+04
1.254400000000000000e+04
1.192500000000000000e+04
1.215700000000000000e+04
1.168200000000000000e+04
1.230500000000000000e+04
1.299200000000000000e+04
1.386400000000000000e+04
1.456900000000000000e+04
1.483300000000000000e+04
1.611500000000000000e+04
1.801000000000000000e+04
1.935900000000000000e+04
1.896400000000000000e+04
1.747600000000000000e+04
1.635900000000000000e+04
1.579300000000000000e+04
1.548100000000000000e+04
1.534700000000000000e+04
1.545100000000000000e+04
1.523200000000000000e+04
1.417400000000000000e+04
1.250400000000000000e+04
9.420000000000000000e+03
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.134700000000000000e+04
1.317400000000000000e+04
1.312100000000000000e+04
1.268500000000000000e+04
1.259400000000000000e+04
1.244000000000000000e+04
1.249400000000000000e+04
1.270400000000000000e+04
1.227200000000000000e+04
1.251000000000000000e+04
1.259300000000000000e+04
1.307800000000000000e+04
1.375600000000000000e+04
1.387500000000000000e+04
1.381300000000000000e+04
1.424400000000000000e+04
1.508000000000000000e+04
1.644200000000000000e+04
1.746900000000000000e+04
1.711700000000000000e+04
1.610400000000000000e+04
1.566400000000000000e+04
1.552100000000000000e+04
1.519400000000000000e+04
1.497500000000000000e+04
1.485300000000000000e+04
1.475400000000000000e+04
1.427200000000000000e+04
1.277000000000000000e+04
9.444000000000000000e+03
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.030600000000000000e+04
1.201900000000000000e+04
1.170900000000000000e+04
1.140500000000000000e+04
1.173900000000000000e+04
1.211700000000000000e+04
1.262300000000000000e+04
1.261400000000000000e+04
1.241500000000000000e+04
1.290500000000000000e+04
1.307900000000000000e+04
1.321900000000000000e+04
1.368600000000000000e+04
1.378600000000000000e+04
1.364500000000000000e+04
1.372600000000000000e+04
1.409400000000000000e+04
1.496200000000000000e+04
1.585600000000000000e+04
1.588200000000000000e+04
1.536000000000000000e+04
1.534300000000000000e+04
1.559000000000000000e+04
1.537200000000000000e+04
1.489400000000000000e+04
1.452200000000000000e+04
1.458700000000000000e+04
1.459100000000000000e+04
1.288900000000000000e+04
9.431000000000000000e+03
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
9.818000000000000000e+03
1.095800000000000000e+04
1.059400000000000000e+04
1.052900000000000000e+04
1.160600000000000000e+04
1.272100000000000000e+04
1.281100000000000000e+04
1.239400000000000000e+04
1.226000000000000000e+04
1.249500000000000000e+04
1.263600000000000000e+04
1.272000000000000000e+04
1.290100000000000000e+04
1.311600000000000000e+04
1.334200000000000000e+04
1.350700000000000000e+04
1.363300000000000000e+04
1.424200000000000000e+04
1.518500000000000000e+04
1.545100000000000000e+04
1.505200000000000000e+04
1.511000000000000000e+04
1.537300000000000000e+04
1.517900000000000000e+04
1.491400000000000000e+04
1.461100000000000000e+04
1.459900000000000000e+04
1.464900000000000000e+04
1.303200000000000000e+04
9.965000000000000000e+03
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
8.943000000000000000e+03
9.770000000000000000e+03
9.680000000000000000e+03
1.055900000000000000e+04
1.207500000000000000e+04
1.314500000000000000e+04
1.299100000000000000e+04
1.249300000000000000e+04
1.255700000000000000e+04
1.271200000000000000e+04
1.244500000000000000e+04
1.212900000000000000e+04
1.220600000000000000e+04
1.245000000000000000e+04
1.305300000000000000e+04
1.371700000000000000e+04
1.385900000000000000e+04
1.403700000000000000e+04
1.487600000000000000e+04
1.537700000000000000e+04
1.482100000000000000e+04
1.437200000000000000e+04
1.435500000000000000e+04
1.429500000000000000e+04
1.492400000000000000e+04
1.495300000000000000e+04
1.462200000000000000e+04
1.415000000000000000e+04
1.300700000000000000e+04
1.030500000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
7.866000000000000000e+03
9.061000000000000000e+03
9.739000000000000000e+03
1.115700000000000000e+04
1.274800000000000000e+04
1.322600000000000000e+04
1.312300000000000000e+04
1.303900000000000000e+04
1.329400000000000000e+04
1.333200000000000000e+04
1.277400000000000000e+04
1.225200000000000000e+04
1.216800000000000000e+04
1.233000000000000000e+04
1.286200000000000000e+04
1.382100000000000000e+04
1.407300000000000000e+04
1.393500000000000000e+04
1.434300000000000000e+04
1.494100000000000000e+04
1.440200000000000000e+04
1.336200000000000000e+04
1.336900000000000000e+04
1.414800000000000000e+04
1.526500000000000000e+04
1.506800000000000000e+04
1.457400000000000000e+04
1.398600000000000000e+04
1.301100000000000000e+04
1.035000000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
7.358000000000000000e+03
8.699000000000000000e+03
1.030700000000000000e+04
1.189300000000000000e+04
1.287500000000000000e+04
1.297700000000000000e+04
1.300700000000000000e+04
1.345700000000000000e+04
1.376400000000000000e+04
1.364900000000000000e+04
1.329700000000000000e+04
1.300400000000000000e+04
1.275700000000000000e+04
1.257100000000000000e+04
1.274200000000000000e+04
1.344600000000000000e+04
1.365600000000000000e+04
1.354800000000000000e+04
1.365100000000000000e+04
1.386600000000000000e+04
1.366900000000000000e+04
1.317900000000000000e+04
1.320400000000000000e+04
1.440500000000000000e+04
1.480700000000000000e+04
1.488000000000000000e+04
1.410000000000000000e+04
1.372600000000000000e+04
1.278800000000000000e+04
1.028200000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
7.680000000000000000e+03
9.461000000000000000e+03
1.136600000000000000e+04
1.253700000000000000e+04
1.262100000000000000e+04
1.268700000000000000e+04
1.308100000000000000e+04
1.359200000000000000e+04
1.385200000000000000e+04
1.360100000000000000e+04
1.355000000000000000e+04
1.353600000000000000e+04
1.315400000000000000e+04
1.281400000000000000e+04
1.283800000000000000e+04
1.339800000000000000e+04
1.316300000000000000e+04
1.293700000000000000e+04
1.287800000000000000e+04
1.302300000000000000e+04
1.298000000000000000e+04
1.290600000000000000e+04
1.307700000000000000e+04
1.380200000000000000e+04
1.409200000000000000e+04
1.402300000000000000e+04
1.413200000000000000e+04
1.385400000000000000e+04
1.206500000000000000e+04
1.037200000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
8.396000000000000000e+03
1.057700000000000000e+04
1.222600000000000000e+04
1.259700000000000000e+04
1.223700000000000000e+04
1.246500000000000000e+04
1.328600000000000000e+04
1.370900000000000000e+04
1.368000000000000000e+04
1.334800000000000000e+04
1.321400000000000000e+04
1.319900000000000000e+04
1.275200000000000000e+04
1.285300000000000000e+04
1.297300000000000000e+04
1.357300000000000000e+04
1.318700000000000000e+04
1.267900000000000000e+04
1.239400000000000000e+04
1.230400000000000000e+04
1.262300000000000000e+04
1.296100000000000000e+04
1.366800000000000000e+04
1.451100000000000000e+04
1.447500000000000000e+04
1.435400000000000000e+04
1.475700000000000000e+04
1.389400000000000000e+04
1.260200000000000000e+04
1.014500000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
8.729000000000000000e+03
1.116400000000000000e+04
1.245400000000000000e+04
1.209600000000000000e+04
1.173200000000000000e+04
1.203600000000000000e+04
1.282700000000000000e+04
1.348500000000000000e+04
1.330800000000000000e+04
1.285700000000000000e+04
1.255300000000000000e+04
1.243300000000000000e+04
1.187100000000000000e+04
1.238400000000000000e+04
1.343000000000000000e+04
1.396100000000000000e+04
1.383700000000000000e+04
1.292900000000000000e+04
1.231200000000000000e+04
1.213100000000000000e+04
1.214300000000000000e+04
1.286000000000000000e+04
1.385300000000000000e+04
1.477400000000000000e+04
1.501400000000000000e+04
1.541300000000000000e+04
1.526400000000000000e+04
1.383500000000000000e+04
1.226600000000000000e+04
9.611000000000000000e+03
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
8.399000000000000000e+03
1.102900000000000000e+04
1.217200000000000000e+04
1.170600000000000000e+04
1.137200000000000000e+04
1.141500000000000000e+04
1.181100000000000000e+04
1.261000000000000000e+04
1.284300000000000000e+04
1.246200000000000000e+04
1.190400000000000000e+04
1.162900000000000000e+04
1.158400000000000000e+04
1.226800000000000000e+04
1.325000000000000000e+04
1.426700000000000000e+04
1.446200000000000000e+04
1.369600000000000000e+04
1.268400000000000000e+04
1.214800000000000000e+04
1.211700000000000000e+04
1.324000000000000000e+04
1.424800000000000000e+04
1.517900000000000000e+04
1.536200000000000000e+04
1.596200000000000000e+04
1.584200000000000000e+04
1.472100000000000000e+04
1.305300000000000000e+04
1.001900000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
8.026000000000000000e+03
1.052700000000000000e+04
1.134900000000000000e+04
1.099700000000000000e+04
1.097900000000000000e+04
1.087900000000000000e+04
1.114400000000000000e+04
1.153800000000000000e+04
1.153800000000000000e+04
1.189600000000000000e+04
1.207800000000000000e+04
1.191900000000000000e+04
1.209800000000000000e+04
1.282800000000000000e+04
1.310300000000000000e+04
1.410700000000000000e+04
1.411000000000000000e+04
1.404500000000000000e+04
1.321300000000000000e+04
1.256800000000000000e+04
1.225700000000000000e+04
1.336700000000000000e+04
1.442900000000000000e+04
1.515700000000000000e+04
1.495900000000000000e+04
1.563900000000000000e+04
1.633300000000000000e+04
1.554000000000000000e+04
1.326400000000000000e+04
1.008400000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
7.583000000000000000e+03
9.718000000000000000e+03
1.062100000000000000e+04
1.070400000000000000e+04
1.080100000000000000e+04
1.105500000000000000e+04
1.105300000000000000e+04
1.108300000000000000e+04
1.095300000000000000e+04
1.100100000000000000e+04
1.059900000000000000e+04
1.184900000000000000e+04
1.361100000000000000e+04
1.310700000000000000e+04
1.382900000000000000e+04
1.354100000000000000e+04
1.361600000000000000e+04
1.374900000000000000e+04
1.356900000000000000e+04
1.277000000000000000e+04
1.267400000000000000e+04
1.377900000000000000e+04
1.446100000000000000e+04
1.494300000000000000e+04
1.495100000000000000e+04
1.530700000000000000e+04
1.610900000000000000e+04
1.501600000000000000e+04
1.292900000000000000e+04
1.004600000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
7.456000000000000000e+03
9.170000000000000000e+03
1.048800000000000000e+04
1.084000000000000000e+04
1.157300000000000000e+04
1.130700000000000000e+04
1.071400000000000000e+04
1.028200000000000000e+04
1.069300000000000000e+04
1.042100000000000000e+04
1.073300000000000000e+04
1.233000000000000000e+04
1.274500000000000000e+04
1.255300000000000000e+04
1.308100000000000000e+04
1.277300000000000000e+04
1.251700000000000000e+04
1.241500000000000000e+04
1.313900000000000000e+04
1.285200000000000000e+04
1.304500000000000000e+04
1.420300000000000000e+04
1.497700000000000000e+04
1.553800000000000000e+04
1.567900000000000000e+04
1.570800000000000000e+04
1.553100000000000000e+04
1.428300000000000000e+04
1.268400000000000000e+04
1.007000000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
7.825000000000000000e+03
9.302000000000000000e+03
1.038100000000000000e+04
1.137700000000000000e+04
1.190000000000000000e+04
1.159900000000000000e+04
1.064700000000000000e+04
9.992000000000000000e+03
1.074700000000000000e+04
1.098600000000000000e+04
1.159200000000000000e+04
1.146400000000000000e+04
1.169400000000000000e+04
1.154200000000000000e+04
1.205400000000000000e+04
1.180700000000000000e+04
1.157100000000000000e+04
1.190500000000000000e+04
1.269100000000000000e+04
1.299700000000000000e+04
1.349300000000000000e+04
1.453100000000000000e+04
1.574000000000000000e+04
1.657100000000000000e+04
1.655500000000000000e+04
1.590400000000000000e+04
1.504800000000000000e+04
1.397200000000000000e+04
1.271600000000000000e+04
1.006300000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
7.905000000000000000e+03
9.140000000000000000e+03
9.995000000000000000e+03
1.072100000000000000e+04
1.085500000000000000e+04
1.106000000000000000e+04
1.071700000000000000e+04
1.025400000000000000e+04
1.059900000000000000e+04
1.111600000000000000e+04
1.172600000000000000e+04
1.145700000000000000e+04
1.114900000000000000e+04
1.122100000000000000e+04
1.137000000000000000e+04
1.124600000000000000e+04
1.093100000000000000e+04
1.127500000000000000e+04
1.222700000000000000e+04
1.307600000000000000e+04
1.347800000000000000e+04
1.442400000000000000e+04
1.554800000000000000e+04
1.634200000000000000e+04
1.623000000000000000e+04
1.551600000000000000e+04
1.493400000000000000e+04
1.418100000000000000e+04
1.287800000000000000e+04
1.043500000000000000e+04
8.001000000000000000e+03
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
8.102000000000000000e+03
8.541000000000000000e+03
9.490000000000000000e+03
9.774000000000000000e+03
1.002800000000000000e+04
1.008000000000000000e+04
1.048900000000000000e+04
1.083100000000000000e+04
1.060600000000000000e+04
1.074600000000000000e+04
1.113700000000000000e+04
1.119800000000000000e+04
1.157500000000000000e+04
1.141800000000000000e+04
1.140900000000000000e+04
1.120700000000000000e+04
1.113300000000000000e+04
1.088500000000000000e+04
1.104700000000000000e+04
1.195200000000000000e+04
1.303300000000000000e+04
1.335100000000000000e+04
1.387100000000000000e+04
1.454900000000000000e+04
1.512000000000000000e+04
1.502400000000000000e+04
1.492700000000000000e+04
1.506200000000000000e+04
1.475900000000000000e+04
1.341300000000000000e+04
1.122600000000000000e+04
9.334000000000000000e+03
8.622000000000000000e+03
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
9.952000000000000000e+03
1.047300000000000000e+04
1.122500000000000000e+04
1.180200000000000000e+04
1.211300000000000000e+04
1.238700000000000000e+04
1.374800000000000000e+04
1.566800000000000000e+04
1.668600000000000000e+04
1.631400000000000000e+04
1.565400000000000000e+04
1.621100000000000000e+04
1.737600000000000000e+04
1.811300000000000000e+04
1.775100000000000000e+04
1.819000000000000000e+04
1.826500000000000000e+04
1.809800000000000000e+04
1.918200000000000000e+04
1.869000000000000000e+04
1.762200000000000000e+04
1.558100000000000000e+04
1.332900000000000000e+04
1.247100000000000000e+04
1.273400000000000000e+04
1.389700000000000000e+04
1.474300000000000000e+04
1.371100000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.006700000000000000e+04
1.284000000000000000e+04
1.403300000000000000e+04
1.534600000000000000e+04
1.608400000000000000e+04
1.582000000000000000e+04
1.513200000000000000e+04
1.572100000000000000e+04
1.624200000000000000e+04
1.693100000000000000e+04
1.681400000000000000e+04
1.649800000000000000e+04
