nan
1.660800000000000000e+04
1.725400000000000000e+04
1.833100000000000000e+04
1.925700000000000000e+04
1.959000000000000000e+04
1.925100000000000000e+04
1.892300000000000000e+04
1.931900000000000000e+04
1.965800000000000000e+04
1.853000000000000000e+04
1.748500000000000000e+04
1.675100000000000000e+04
1.668300000000000000e+04
1.717100000000000000e+04
1.858900000000000000e+04
1.952000000000000000e+04
1.817200000000000000e+04
1.327900000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.090100000000000000e+04
1.414800000000000000e+04
1.620600000000000000e+04
1.804500000000000000e+04
1.862700000000000000e+04
1.820000000000000000e+04
1.741200000000000000e+04
1.702400000000000000e+04
1.668500000000000000e+04
1.683400000000000000e+04
1.686900000000000000e+04
1.724700000000000000e+04
1.739100000000000000e+04
1.797300000000000000e+04
1.855700000000000000e+04
2.011100000000000000e+04
2.077100000000000000e+04
2.066900000000000000e+04
1.918500000000000000e+04
1.918800000000000000e+04
1.934000000000000000e+04
1.917800000000000000e+04
1.824500000000000000e+04
1.799200000000000000e+04
1.831600000000000000e+04
1.925600000000000000e+04
2.058100000000000000e+04
2.211400000000000000e+04
2.098900000000000000e+04
1.533800000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.124700000000000000e+04
1.440400000000000000e+04
1.693300000000000000e+04
1.871500000000000000e+04
1.950500000000000000e+04
1.910000000000000000e+04
1.905300000000000000e+04
1.822500000000000000e+04
1.769800000000000000e+04
1.733000000000000000e+04
1.731700000000000000e+04
1.731700000000000000e+04
1.818500000000000000e+04
1.843500000000000000e+04
1.938500000000000000e+04
2.085600000000000000e+04
2.212700000000000000e+04
2.171700000000000000e+04
2.074800000000000000e+04
1.971700000000000000e+04
1.946500000000000000e+04
1.959800000000000000e+04
1.873600000000000000e+04
1.918400000000000000e+04
1.950600000000000000e+04
2.053000000000000000e+04
2.128900000000000000e+04
2.208500000000000000e+04
2.136000000000000000e+04
1.622600000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.142600000000000000e+04
1.455400000000000000e+04
1.661800000000000000e+04
1.804200000000000000e+04
1.926800000000000000e+04
1.975000000000000000e+04
1.956100000000000000e+04
1.920900000000000000e+04
1.839200000000000000e+04
1.800900000000000000e+04
1.859700000000000000e+04
1.840200000000000000e+04
1.902000000000000000e+04
1.954200000000000000e+04
2.061100000000000000e+04
2.086500000000000000e+04
2.144100000000000000e+04
2.225700000000000000e+04
2.160700000000000000e+04
2.068400000000000000e+04
2.034200000000000000e+04
1.989500000000000000e+04
1.959100000000000000e+04
1.963000000000000000e+04
2.024100000000000000e+04
2.083700000000000000e+04
2.121800000000000000e+04
2.118700000000000000e+04
2.053100000000000000e+04
1.631200000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.153700000000000000e+04
1.486100000000000000e+04
1.643000000000000000e+04
1.766200000000000000e+04
1.859700000000000000e+04
1.959500000000000000e+04
1.966400000000000000e+04
1.922500000000000000e+04
1.887800000000000000e+04
1.854500000000000000e+04
1.908000000000000000e+04
1.950000000000000000e+04
1.942300000000000000e+04
1.953800000000000000e+04
2.030000000000000000e+04
2.011500000000000000e+04
2.055700000000000000e+04
2.177600000000000000e+04
2.153500000000000000e+04
2.083400000000000000e+04
2.068200000000000000e+04
2.030000000000000000e+04
1.979100000000000000e+04
2.010000000000000000e+04
2.097000000000000000e+04
2.133100000000000000e+04
2.133800000000000000e+04
2.108200000000000000e+04
1.949400000000000000e+04
1.526000000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.162600000000000000e+04
1.509200000000000000e+04
1.610300000000000000e+04
1.773400000000000000e+04
1.844700000000000000e+04
1.891600000000000000e+04
1.883400000000000000e+04
1.883600000000000000e+04
1.807300000000000000e+04
1.873200000000000000e+04
1.927000000000000000e+04
2.004200000000000000e+04
1.989300000000000000e+04
1.949500000000000000e+04
1.927800000000000000e+04
1.949100000000000000e+04
2.009800000000000000e+04
2.107900000000000000e+04
2.169500000000000000e+04
2.150300000000000000e+04
2.087100000000000000e+04
2.002100000000000000e+04
1.961300000000000000e+04
2.021400000000000000e+04
2.116300000000000000e+04
2.189400000000000000e+04
2.217800000000000000e+04
2.166200000000000000e+04
1.929400000000000000e+04
1.431700000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.210800000000000000e+04
1.503500000000000000e+04
1.618300000000000000e+04
1.781900000000000000e+04
1.879600000000000000e+04
1.922000000000000000e+04
1.878300000000000000e+04
1.867200000000000000e+04
1.827200000000000000e+04
1.852500000000000000e+04
1.989300000000000000e+04
2.035000000000000000e+04
2.000100000000000000e+04
1.909600000000000000e+04
1.842100000000000000e+04
1.887800000000000000e+04
1.983300000000000000e+04
2.051000000000000000e+04
2.111300000000000000e+04
2.094500000000000000e+04
2.036200000000000000e+04
1.944600000000000000e+04
1.900700000000000000e+04
1.966900000000000000e+04
2.067900000000000000e+04
2.183100000000000000e+04
2.256700000000000000e+04
2.198300000000000000e+04
1.936100000000000000e+04
1.379800000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.221100000000000000e+04
1.494000000000000000e+04
1.719800000000000000e+04
1.800100000000000000e+04
1.892800000000000000e+04
1.964300000000000000e+04
2.001500000000000000e+04
1.925500000000000000e+04
1.836500000000000000e+04
1.824700000000000000e+04
1.935000000000000000e+04
2.021800000000000000e+04
1.963500000000000000e+04
1.829300000000000000e+04
1.766100000000000000e+04
1.809500000000000000e+04
1.893700000000000000e+04
1.958600000000000000e+04
2.008900000000000000e+04
1.992500000000000000e+04
1.942200000000000000e+04
1.882600000000000000e+04
1.838600000000000000e+04
1.910600000000000000e+04
2.009700000000000000e+04
2.101500000000000000e+04
2.199100000000000000e+04
2.157300000000000000e+04
1.925500000000000000e+04
1.393400000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.184100000000000000e+04
1.523700000000000000e+04
1.681600000000000000e+04
1.839800000000000000e+04
1.867000000000000000e+04
1.957500000000000000e+04
1.996500000000000000e+04
1.955700000000000000e+04
1.878600000000000000e+04
1.834000000000000000e+04
1.890300000000000000e+04
1.952900000000000000e+04
1.877300000000000000e+04
1.751200000000000000e+04
1.719800000000000000e+04
1.754300000000000000e+04
1.830800000000000000e+04
1.870300000000000000e+04
1.906700000000000000e+04
1.933900000000000000e+04
1.907500000000000000e+04
1.868300000000000000e+04
1.844700000000000000e+04
1.922800000000000000e+04
1.996000000000000000e+04
2.026700000000000000e+04
2.091000000000000000e+04
2.065100000000000000e+04
1.863900000000000000e+04
1.413600000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.143800000000000000e+04
1.495800000000000000e+04
1.690400000000000000e+04
1.848200000000000000e+04
1.915800000000000000e+04
1.972800000000000000e+04
2.015300000000000000e+04
1.977200000000000000e+04
1.929300000000000000e+04
1.904400000000000000e+04
1.910200000000000000e+04
1.921400000000000000e+04
1.821500000000000000e+04
1.692300000000000000e+04
1.680000000000000000e+04
1.731200000000000000e+04
1.787800000000000000e+04
1.832000000000000000e+04
1.869600000000000000e+04
1.930800000000000000e+04
1.953100000000000000e+04
1.925800000000000000e+04
1.897500000000000000e+04
1.972100000000000000e+04
2.025400000000000000e+04
2.007100000000000000e+04
2.012300000000000000e+04
1.956300000000000000e+04
1.776400000000000000e+04
1.377200000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.138600000000000000e+04
1.475600000000000000e+04
1.670800000000000000e+04
1.844500000000000000e+04
1.945800000000000000e+04
1.954500000000000000e+04
1.971500000000000000e+04
1.980600000000000000e+04
1.957400000000000000e+04
1.946700000000000000e+04
1.927400000000000000e+04
1.886000000000000000e+04
1.780000000000000000e+04
1.663300000000000000e+04
1.662000000000000000e+04
1.746300000000000000e+04
1.809900000000000000e+04
1.835600000000000000e+04
1.890300000000000000e+04
1.952000000000000000e+04
2.012800000000000000e+04
1.989600000000000000e+04
1.921000000000000000e+04
1.951900000000000000e+04
2.029000000000000000e+04
2.009700000000000000e+04
1.994400000000000000e+04
1.896200000000000000e+04
1.707800000000000000e+04
1.382000000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.182100000000000000e+04
1.510800000000000000e+04
1.702100000000000000e+04
1.863500000000000000e+04
1.963900000000000000e+04
1.968900000000000000e+04
1.963100000000000000e+04
1.964300000000000000e+04
1.956000000000000000e+04
1.962000000000000000e+04
1.945900000000000000e+04
1.873700000000000000e+04
1.773900000000000000e+04
1.680200000000000000e+04
1.679100000000000000e+04
1.780700000000000000e+04
1.862900000000000000e+04
1.875300000000000000e+04
1.906700000000000000e+04
1.935300000000000000e+04
1.989700000000000000e+04
1.993100000000000000e+04
1.906600000000000000e+04
1.876400000000000000e+04
1.952300000000000000e+04
1.988200000000000000e+04
2.009600000000000000e+04
1.904100000000000000e+04
1.758300000000000000e+04
1.392300000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.230300000000000000e+04
1.606200000000000000e+04
1.780800000000000000e+04
1.869100000000000000e+04
1.936700000000000000e+04
1.966900000000000000e+04
1.982700000000000000e+04
1.962200000000000000e+04
1.921600000000000000e+04
1.918500000000000000e+04
1.930400000000000000e+04
1.911300000000000000e+04
1.839200000000000000e+04
1.731300000000000000e+04
1.696100000000000000e+04
1.815500000000000000e+04
1.895400000000000000e+04
1.906200000000000000e+04
1.908400000000000000e+04
1.859300000000000000e+04
1.880300000000000000e+04
1.921100000000000000e+04
1.878400000000000000e+04
1.844700000000000000e+04
1.906700000000000000e+04
1.990900000000000000e+04
1.946400000000000000e+04
1.900000000000000000e+04
1.688600000000000000e+04
1.335600000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.271000000000000000e+04
1.702600000000000000e+04
1.891300000000000000e+04
1.906600000000000000e+04
1.884900000000000000e+04
1.915600000000000000e+04
1.978100000000000000e+04
1.975700000000000000e+04
1.891200000000000000e+04
1.832800000000000000e+04
1.881400000000000000e+04
1.955300000000000000e+04
1.938700000000000000e+04
1.786800000000000000e+04
1.715300000000000000e+04
1.840400000000000000e+04
1.945200000000000000e+04
1.917000000000000000e+04
1.890500000000000000e+04
1.805900000000000000e+04
1.790900000000000000e+04
1.820000000000000000e+04
1.818800000000000000e+04
1.829800000000000000e+04
1.907600000000000000e+04
1.924300000000000000e+04
1.927000000000000000e+04
1.876100000000000000e+04
1.623600000000000000e+04
1.265800000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.314800000000000000e+04
1.761400000000000000e+04
1.964600000000000000e+04
1.945200000000000000e+04
1.873200000000000000e+04
1.891200000000000000e+04
1.962400000000000000e+04
1.971800000000000000e+04
1.883300000000000000e+04
1.790700000000000000e+04
1.870900000000000000e+04
1.984500000000000000e+04
2.027100000000000000e+04
1.899100000000000000e+04
1.775100000000000000e+04
1.818200000000000000e+04
1.906000000000000000e+04
1.914100000000000000e+04
1.893900000000000000e+04
1.804700000000000000e+04
1.777200000000000000e+04
1.797200000000000000e+04
1.807000000000000000e+04
1.900400000000000000e+04
1.911600000000000000e+04
1.822600000000000000e+04
1.836300000000000000e+04
1.859600000000000000e+04
1.647700000000000000e+04
1.255000000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.333900000000000000e+04
1.770800000000000000e+04
1.970200000000000000e+04
1.940100000000000000e+04
1.889800000000000000e+04
1.922100000000000000e+04
1.955200000000000000e+04
1.939900000000000000e+04
1.876400000000000000e+04
1.794000000000000000e+04
1.854400000000000000e+04
1.976600000000000000e+04
2.079000000000000000e+04
1.991300000000000000e+04
1.860900000000000000e+04
1.806100000000000000e+04
1.866100000000000000e+04
1.871900000000000000e+04
1.818500000000000000e+04
1.817400000000000000e+04
1.848300000000000000e+04
1.909100000000000000e+04
1.906200000000000000e+04
1.879900000000000000e+04
1.924500000000000000e+04
1.768600000000000000e+04
1.794700000000000000e+04
1.809300000000000000e+04
1.679000000000000000e+04
1.375100000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.271800000000000000e+04
1.684600000000000000e+04
1.886000000000000000e+04
1.912100000000000000e+04
1.893700000000000000e+04
1.914300000000000000e+04
1.942400000000000000e+04
1.895500000000000000e+04
1.868400000000000000e+04
1.813700000000000000e+04
1.822600000000000000e+04
1.933000000000000000e+04
1.998800000000000000e+04
2.021200000000000000e+04
1.960000000000000000e+04
1.877600000000000000e+04
1.875300000000000000e+04
1.824700000000000000e+04
1.802500000000000000e+04
1.871000000000000000e+04
1.975900000000000000e+04
1.948000000000000000e+04
1.875600000000000000e+04
1.913600000000000000e+04
1.903500000000000000e+04
1.815000000000000000e+04
1.771800000000000000e+04
1.786400000000000000e+04
1.661900000000000000e+04
1.368300000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.230700000000000000e+04
1.579100000000000000e+04
1.752700000000000000e+04
1.829800000000000000e+04
1.863200000000000000e+04
1.888300000000000000e+04
1.911200000000000000e+04
1.845300000000000000e+04
1.789700000000000000e+04
1.749200000000000000e+04
1.742900000000000000e+04
1.810300000000000000e+04
1.850700000000000000e+04
1.971200000000000000e+04
1.951700000000000000e+04
1.957900000000000000e+04
1.933200000000000000e+04
1.898400000000000000e+04
1.836500000000000000e+04
1.929000000000000000e+04
1.973200000000000000e+04
1.951900000000000000e+04
1.887600000000000000e+04
1.810400000000000000e+04
1.888900000000000000e+04
1.881600000000000000e+04
1.808800000000000000e+04
1.738900000000000000e+04
1.613100000000000000e+04
1.342900000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.294400000000000000e+04
1.590100000000000000e+04
1.738100000000000000e+04
1.833800000000000000e+04
1.880600000000000000e+04
1.880700000000000000e+04
1.901100000000000000e+04
1.808300000000000000e+04
1.762600000000000000e+04
1.765100000000000000e+04
1.721900000000000000e+04
1.726200000000000000e+04
1.725000000000000000e+04
1.775300000000000000e+04
1.870500000000000000e+04
1.860400000000000000e+04
1.980600000000000000e+04
1.943300000000000000e+04
1.890100000000000000e+04
1.917300000000000000e+04
1.976400000000000000e+04
1.973100000000000000e+04
1.877700000000000000e+04
1.811700000000000000e+04
1.839100000000000000e+04
1.866600000000000000e+04
1.820300000000000000e+04
1.684100000000000000e+04
1.547600000000000000e+04
1.307000000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.380500000000000000e+04
1.661300000000000000e+04
1.817500000000000000e+04
1.869200000000000000e+04
1.939500000000000000e+04
1.945900000000000000e+04
1.893500000000000000e+04
1.800500000000000000e+04
1.768700000000000000e+04
1.735000000000000000e+04
1.784500000000000000e+04
1.753900000000000000e+04
1.729500000000000000e+04
1.715100000000000000e+04
1.755000000000000000e+04
1.825400000000000000e+04
2.009500000000000000e+04
2.019700000000000000e+04
1.961800000000000000e+04
1.900300000000000000e+04
1.948300000000000000e+04
1.959700000000000000e+04
1.859100000000000000e+04
1.799600000000000000e+04
1.788700000000000000e+04
1.835900000000000000e+04
1.806300000000000000e+04
1.701000000000000000e+04
1.543800000000000000e+04
1.301600000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.425600000000000000e+04
1.768500000000000000e+04
1.880600000000000000e+04
1.927800000000000000e+04
1.995700000000000000e+04
1.978200000000000000e+04
1.866700000000000000e+04
1.804800000000000000e+04
1.839500000000000000e+04
1.806700000000000000e+04
1.832900000000000000e+04
1.813900000000000000e+04
1.743300000000000000e+04
1.641800000000000000e+04
1.682200000000000000e+04
1.785300000000000000e+04
1.960400000000000000e+04
2.041100000000000000e+04
2.040300000000000000e+04
1.935700000000000000e+04
1.891800000000000000e+04
1.872500000000000000e+04
1.814000000000000000e+04
1.774800000000000000e+04
1.794300000000000000e+04
1.826200000000000000e+04
1.809400000000000000e+04
1.736300000000000000e+04
1.587700000000000000e+04
1.314700000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.413800000000000000e+04
1.883600000000000000e+04
2.026600000000000000e+04
2.083000000000000000e+04
2.037400000000000000e+04
1.954900000000000000e+04
1.825000000000000000e+04
1.834100000000000000e+04
1.820800000000000000e+04
1.885800000000000000e+04
1.892500000000000000e+04
1.857600000000000000e+04
1.741300000000000000e+04
1.645900000000000000e+04
1.659600000000000000e+04
1.761600000000000000e+04
1.887400000000000000e+04
1.999500000000000000e+04
2.013300000000000000e+04
1.924700000000000000e+04
1.835800000000000000e+04
1.772300000000000000e+04
1.752200000000000000e+04
1.742000000000000000e+04
1.806400000000000000e+04
1.843900000000000000e+04
1.832900000000000000e+04
1.764400000000000000e+04
1.642700000000000000e+04
1.374500000000000000e+04
1.019400000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.242700000000000000e+04
1.551800000000000000e+04
1.875500000000000000e+04
2.112900000000000000e+04
2.141600000000000000e+04
2.050100000000000000e+04
1.889700000000000000e+04
1.800200000000000000e+04
1.824600000000000000e+04
1.793400000000000000e+04
1.904000000000000000e+04
1.943200000000000000e+04
1.875100000000000000e+04
1.742300000000000000e+04
1.719600000000000000e+04
1.705100000000000000e+04
1.776700000000000000e+04
1.836800000000000000e+04
1.915200000000000000e+04
1.936800000000000000e+04
1.898300000000000000e+04
1.808100000000000000e+04
1.734900000000000000e+04
1.728500000000000000e+04
1.716700000000000000e+04
1.776100000000000000e+04
1.847400000000000000e+04
1.862700000000000000e+04
1.815800000000000000e+04
1.737200000000000000e+04
1.537700000000000000e+04
1.224500000000000000e+04
1.026100000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
9.424000000000000000e+03
1.085700000000000000e+04
1.218200000000000000e+04
1.269100000000000000e+04
1.361700000000000000e+04
1.509600000000000000e+04
1.723900000000000000e+04
2.010000000000000000e+04
2.324800000000000000e+04
2.482000000000000000e+04
2.589400000000000000e+04
2.614800000000000000e+04
2.635900000000000000e+04
2.695200000000000000e+04
2.758600000000000000e+04
2.767600000000000000e+04
2.594600000000000000e+04
2.491700000000000000e+04
2.440400000000000000e+04
2.321300000000000000e+04
2.084100000000000000e+04
1.770100000000000000e+04
1.489500000000000000e+04
1.300400000000000000e+04
1.227800000000000000e+04
1.163800000000000000e+04
1.148400000000000000e+04
1.130100000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
9.494000000000000000e+03
1.242500000000000000e+04
1.447200000000000000e+04
1.623800000000000000e+04
1.729400000000000000e+04
1.843100000000000000e+04
1.925000000000000000e+04
2.062400000000000000e+04
2.177900000000000000e+04
2.385500000000000000e+04
2.445500000000000000e+04
2.456900000000000000e+04
2.404400000000000000e+04
2.427500000000000000e+04
2.486300000000000000e+04
2.609100000000000000e+04
2.589700000000000000e+04
2.545800000000000000e+04
2.426500000000000000e+04
2.360200000000000000e+04
2.312700000000000000e+04
2.200400000000000000e+04
2.013800000000000000e+04
1.840100000000000000e+04
1.632600000000000000e+04
1.583200000000000000e+04
1.539500000000000000e+04
1.520100000000000000e+04
1.501300000000000000e+04
1.312000000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.060200000000000000e+04
1.430900000000000000e+04
1.677100000000000000e+04
1.910100000000000000e+04
2.055400000000000000e+04
2.188400000000000000e+04
2.230800000000000000e+04
2.259700000000000000e+04
2.288900000000000000e+04
2.388000000000000000e+04
2.315800000000000000e+04
2.266900000000000000e+04
2.216200000000000000e+04
2.201600000000000000e+04
2.268200000000000000e+04
2.351300000000000000e+04
2.389600000000000000e+04
2.399800000000000000e+04
2.302100000000000000e+04
2.234700000000000000e+04
