nan
2.216200000000000000e+04
2.150900000000000000e+04
2.119600000000000000e+04
1.985100000000000000e+04
1.802600000000000000e+04
1.714800000000000000e+04
1.710200000000000000e+04
1.751400000000000000e+04
1.730300000000000000e+04
1.518900000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.134500000000000000e+04
1.559200000000000000e+04
1.848600000000000000e+04
2.094900000000000000e+04
2.312700000000000000e+04
2.398500000000000000e+04
2.429100000000000000e+04
2.360700000000000000e+04
2.319700000000000000e+04
2.306200000000000000e+04
2.231500000000000000e+04
2.172700000000000000e+04
2.107200000000000000e+04
2.021100000000000000e+04
2.017000000000000000e+04
2.091300000000000000e+04
2.178500000000000000e+04
2.163900000000000000e+04
2.150600000000000000e+04
2.138300000000000000e+04
2.118400000000000000e+04
2.149400000000000000e+04
2.170100000000000000e+04
2.082200000000000000e+04
1.963100000000000000e+04
1.887900000000000000e+04
1.808200000000000000e+04
1.836800000000000000e+04
1.828000000000000000e+04
1.600300000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.177500000000000000e+04
1.644100000000000000e+04
1.937700000000000000e+04
2.186900000000000000e+04
2.405800000000000000e+04
2.434300000000000000e+04
2.500000000000000000e+04
2.434900000000000000e+04
2.364000000000000000e+04
2.283800000000000000e+04
2.221800000000000000e+04
2.155600000000000000e+04
2.069000000000000000e+04
2.023900000000000000e+04
1.964900000000000000e+04
2.002100000000000000e+04
2.060900000000000000e+04
2.075100000000000000e+04
2.066500000000000000e+04
2.091900000000000000e+04
2.146000000000000000e+04
2.191300000000000000e+04
2.259100000000000000e+04
2.231300000000000000e+04
2.133200000000000000e+04
2.015500000000000000e+04
1.965400000000000000e+04
1.977700000000000000e+04
1.945000000000000000e+04
1.699200000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.253600000000000000e+04
1.728200000000000000e+04
1.963600000000000000e+04
2.245700000000000000e+04
2.373200000000000000e+04
2.407900000000000000e+04
2.473300000000000000e+04
2.436200000000000000e+04
2.348800000000000000e+04
2.316700000000000000e+04
2.284800000000000000e+04
2.186900000000000000e+04
2.164300000000000000e+04
2.150500000000000000e+04
2.078800000000000000e+04
2.003700000000000000e+04
1.996900000000000000e+04
2.000500000000000000e+04
2.008200000000000000e+04
2.031600000000000000e+04
2.110900000000000000e+04
2.181500000000000000e+04
2.254300000000000000e+04
2.276200000000000000e+04
2.222100000000000000e+04
2.155000000000000000e+04
2.124300000000000000e+04
2.119500000000000000e+04
2.043500000000000000e+04
1.738000000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.347700000000000000e+04
1.812600000000000000e+04
2.048300000000000000e+04
2.196100000000000000e+04
2.326400000000000000e+04
2.366000000000000000e+04
2.371400000000000000e+04
2.340200000000000000e+04
2.298000000000000000e+04
2.326800000000000000e+04
2.257100000000000000e+04
2.194600000000000000e+04
2.220400000000000000e+04
2.247000000000000000e+04
2.202000000000000000e+04
2.126700000000000000e+04
2.118700000000000000e+04
2.144600000000000000e+04
2.168400000000000000e+04
2.182300000000000000e+04
2.213300000000000000e+04
2.214000000000000000e+04
2.203800000000000000e+04
2.208700000000000000e+04
2.181400000000000000e+04
2.159800000000000000e+04
2.183800000000000000e+04
2.162800000000000000e+04
2.030100000000000000e+04
1.692200000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.358800000000000000e+04
1.887100000000000000e+04
2.100700000000000000e+04
2.174500000000000000e+04
2.253700000000000000e+04
2.376200000000000000e+04
2.397000000000000000e+04
2.381700000000000000e+04
2.284600000000000000e+04
2.201100000000000000e+04
2.135000000000000000e+04
2.088200000000000000e+04
2.145100000000000000e+04
2.214500000000000000e+04
2.249200000000000000e+04
2.245000000000000000e+04
2.223200000000000000e+04
2.229300000000000000e+04
2.237500000000000000e+04
2.226700000000000000e+04
2.241000000000000000e+04
2.234400000000000000e+04
2.190200000000000000e+04
2.154800000000000000e+04
2.123800000000000000e+04
2.096300000000000000e+04
2.090100000000000000e+04
2.044600000000000000e+04
1.904800000000000000e+04
1.598700000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.361200000000000000e+04
1.802700000000000000e+04
2.098700000000000000e+04
2.222700000000000000e+04
2.264700000000000000e+04
2.299900000000000000e+04
2.329400000000000000e+04
2.327400000000000000e+04
2.268200000000000000e+04
2.159400000000000000e+04
2.091100000000000000e+04
2.017800000000000000e+04
2.071600000000000000e+04
2.198800000000000000e+04
2.236700000000000000e+04
2.239600000000000000e+04
2.230700000000000000e+04
2.202200000000000000e+04
2.170000000000000000e+04
2.174100000000000000e+04
2.216000000000000000e+04
2.229900000000000000e+04
2.190100000000000000e+04
2.132800000000000000e+04
2.095400000000000000e+04
2.055800000000000000e+04
2.003900000000000000e+04
1.925900000000000000e+04
1.785800000000000000e+04
1.528100000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.336400000000000000e+04
1.745400000000000000e+04
1.963900000000000000e+04
2.116900000000000000e+04
2.213000000000000000e+04
2.236500000000000000e+04
2.201300000000000000e+04
2.226000000000000000e+04
2.230800000000000000e+04
2.231800000000000000e+04
2.152800000000000000e+04
2.033100000000000000e+04
2.017500000000000000e+04
2.094400000000000000e+04
2.132800000000000000e+04
2.157400000000000000e+04
2.186200000000000000e+04
2.139100000000000000e+04
2.076800000000000000e+04
2.106000000000000000e+04
2.175100000000000000e+04
2.189800000000000000e+04
2.156600000000000000e+04
2.111000000000000000e+04
2.083200000000000000e+04
2.052000000000000000e+04
2.016300000000000000e+04
1.949000000000000000e+04
1.792000000000000000e+04
1.493200000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.260100000000000000e+04
1.636400000000000000e+04
1.876200000000000000e+04
2.028100000000000000e+04
2.139500000000000000e+04
2.203800000000000000e+04
2.166700000000000000e+04
2.161200000000000000e+04
2.219700000000000000e+04
2.261900000000000000e+04
2.171900000000000000e+04
1.989100000000000000e+04
1.920300000000000000e+04
1.960600000000000000e+04
2.034100000000000000e+04
2.090000000000000000e+04
2.118100000000000000e+04
2.073000000000000000e+04
2.009500000000000000e+04
2.043900000000000000e+04
2.122300000000000000e+04
2.164100000000000000e+04
2.147400000000000000e+04
2.138300000000000000e+04
2.125900000000000000e+04
2.095600000000000000e+04
2.070500000000000000e+04
2.009900000000000000e+04
1.859800000000000000e+04
1.531300000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.255400000000000000e+04
1.589100000000000000e+04
1.799600000000000000e+04
1.956200000000000000e+04
2.098900000000000000e+04
2.150800000000000000e+04
2.151900000000000000e+04
2.177100000000000000e+04
2.234800000000000000e+04
2.229600000000000000e+04
2.092700000000000000e+04
1.903300000000000000e+04
1.824300000000000000e+04
1.851700000000000000e+04
1.949900000000000000e+04
2.052200000000000000e+04
2.076200000000000000e+04
2.036700000000000000e+04
2.008500000000000000e+04
2.059900000000000000e+04
2.110300000000000000e+04
2.181300000000000000e+04
2.207800000000000000e+04
2.218000000000000000e+04
2.206300000000000000e+04
2.166600000000000000e+04
2.109700000000000000e+04
1.968200000000000000e+04
1.867400000000000000e+04
1.567800000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.191000000000000000e+04
1.567800000000000000e+04
1.836800000000000000e+04
1.995600000000000000e+04
2.115400000000000000e+04
2.175500000000000000e+04
2.175000000000000000e+04
2.173600000000000000e+04
2.206100000000000000e+04
2.189500000000000000e+04
2.045000000000000000e+04
1.891000000000000000e+04
1.816800000000000000e+04
1.812300000000000000e+04
1.882800000000000000e+04
1.996100000000000000e+04
2.048500000000000000e+04
2.055700000000000000e+04
2.085800000000000000e+04
2.154400000000000000e+04
2.195100000000000000e+04
2.225300000000000000e+04
2.253500000000000000e+04
2.236300000000000000e+04
2.208800000000000000e+04
2.186000000000000000e+04
2.100100000000000000e+04
1.942500000000000000e+04
1.825900000000000000e+04
1.514100000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.179100000000000000e+04
1.567700000000000000e+04
1.918600000000000000e+04
2.142900000000000000e+04
2.224100000000000000e+04
2.210700000000000000e+04
2.178500000000000000e+04
2.163400000000000000e+04
2.167800000000000000e+04
2.161700000000000000e+04
2.080100000000000000e+04
1.971900000000000000e+04
1.905600000000000000e+04
1.869300000000000000e+04
1.880900000000000000e+04
1.951700000000000000e+04
2.025700000000000000e+04
2.099800000000000000e+04
2.182200000000000000e+04
2.236400000000000000e+04
2.288900000000000000e+04
2.292800000000000000e+04
2.272700000000000000e+04
2.240300000000000000e+04
2.224700000000000000e+04
2.218200000000000000e+04
2.097800000000000000e+04
2.033900000000000000e+04
1.819000000000000000e+04
1.488800000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.162000000000000000e+04
1.551800000000000000e+04
1.893600000000000000e+04
2.145200000000000000e+04
2.235900000000000000e+04
2.188700000000000000e+04
2.120500000000000000e+04
2.121900000000000000e+04
2.138600000000000000e+04
2.130100000000000000e+04
2.095800000000000000e+04
2.044400000000000000e+04
2.001800000000000000e+04
1.975300000000000000e+04
1.976800000000000000e+04
1.989300000000000000e+04
2.068400000000000000e+04
2.159900000000000000e+04
2.244200000000000000e+04
2.293100000000000000e+04
2.305600000000000000e+04
2.303300000000000000e+04
2.243800000000000000e+04
2.223200000000000000e+04
2.268300000000000000e+04
2.199200000000000000e+04
2.195100000000000000e+04
2.063600000000000000e+04
1.939800000000000000e+04
1.587700000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.156900000000000000e+04
1.517500000000000000e+04
1.783000000000000000e+04
1.989700000000000000e+04
2.123900000000000000e+04
2.143300000000000000e+04
2.086500000000000000e+04
2.066100000000000000e+04
2.091000000000000000e+04
2.089300000000000000e+04
2.050300000000000000e+04
2.027400000000000000e+04
2.046100000000000000e+04
2.032400000000000000e+04
2.090100000000000000e+04
2.086100000000000000e+04
2.102700000000000000e+04
2.121300000000000000e+04
2.160700000000000000e+04
2.162600000000000000e+04
2.206500000000000000e+04
2.221900000000000000e+04
2.168800000000000000e+04
2.184500000000000000e+04
2.181000000000000000e+04
2.197200000000000000e+04
2.184900000000000000e+04
2.089200000000000000e+04
2.018300000000000000e+04
1.763300000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.207100000000000000e+04
1.543100000000000000e+04
1.748400000000000000e+04
1.913300000000000000e+04
2.068900000000000000e+04
2.169800000000000000e+04
2.142700000000000000e+04
2.084400000000000000e+04
2.076900000000000000e+04
2.038800000000000000e+04
1.985500000000000000e+04
1.974200000000000000e+04
1.992600000000000000e+04
2.028900000000000000e+04
2.080900000000000000e+04
2.112900000000000000e+04
2.077600000000000000e+04
2.021700000000000000e+04
1.961900000000000000e+04
2.020900000000000000e+04
2.033600000000000000e+04
2.028700000000000000e+04
2.021400000000000000e+04
2.095100000000000000e+04
2.203000000000000000e+04
2.162900000000000000e+04
2.181900000000000000e+04
2.107500000000000000e+04
2.089900000000000000e+04
1.820700000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.254700000000000000e+04
1.601100000000000000e+04
1.822300000000000000e+04
1.996700000000000000e+04
2.129800000000000000e+04
2.253700000000000000e+04
2.250700000000000000e+04
2.147100000000000000e+04
2.115800000000000000e+04
1.993500000000000000e+04
1.892300000000000000e+04
1.927200000000000000e+04
1.935700000000000000e+04
1.986600000000000000e+04
2.146700000000000000e+04
2.178200000000000000e+04
2.094800000000000000e+04
2.033900000000000000e+04
2.054500000000000000e+04
2.024900000000000000e+04
2.054200000000000000e+04
2.007400000000000000e+04
1.994700000000000000e+04
2.107200000000000000e+04
2.147100000000000000e+04
2.128100000000000000e+04
2.077100000000000000e+04
2.018100000000000000e+04
1.982600000000000000e+04
1.728200000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.279000000000000000e+04
1.605300000000000000e+04
1.872600000000000000e+04
2.108700000000000000e+04
2.219000000000000000e+04
2.297800000000000000e+04
2.352500000000000000e+04
2.252300000000000000e+04
2.136900000000000000e+04
2.064300000000000000e+04
1.921500000000000000e+04
1.953600000000000000e+04
1.959200000000000000e+04
2.048600000000000000e+04
2.141200000000000000e+04
2.159100000000000000e+04
2.151800000000000000e+04
2.154400000000000000e+04
2.155700000000000000e+04
2.142900000000000000e+04
2.075500000000000000e+04
2.067300000000000000e+04
2.041800000000000000e+04
2.157700000000000000e+04
2.187600000000000000e+04
2.132100000000000000e+04
2.035500000000000000e+04
1.934500000000000000e+04
1.810100000000000000e+04
1.532700000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.252400000000000000e+04
1.573600000000000000e+04
1.864700000000000000e+04
2.107700000000000000e+04
2.291600000000000000e+04
2.347900000000000000e+04
2.349000000000000000e+04
2.267000000000000000e+04
2.206400000000000000e+04
2.122800000000000000e+04
2.018300000000000000e+04
1.924000000000000000e+04
1.950300000000000000e+04
1.985500000000000000e+04
2.102500000000000000e+04
2.108100000000000000e+04
2.139200000000000000e+04
2.180100000000000000e+04
2.230800000000000000e+04
2.162900000000000000e+04
2.093000000000000000e+04
2.092600000000000000e+04
2.057700000000000000e+04
2.143800000000000000e+04
2.226200000000000000e+04
2.249300000000000000e+04
2.158800000000000000e+04
1.977900000000000000e+04
1.753500000000000000e+04
1.463500000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.307700000000000000e+04
1.629900000000000000e+04
1.884900000000000000e+04
2.096600000000000000e+04
2.316900000000000000e+04
2.400400000000000000e+04
2.340400000000000000e+04
2.298100000000000000e+04
2.207500000000000000e+04
2.138200000000000000e+04
2.054800000000000000e+04
2.004400000000000000e+04
2.000500000000000000e+04
1.996700000000000000e+04
2.052500000000000000e+04
2.046800000000000000e+04
2.143500000000000000e+04
2.194900000000000000e+04
2.209300000000000000e+04
2.231300000000000000e+04
2.173400000000000000e+04
2.103700000000000000e+04
2.055200000000000000e+04
2.118500000000000000e+04
2.274000000000000000e+04
2.421300000000000000e+04
2.338400000000000000e+04
2.086600000000000000e+04
1.793900000000000000e+04
1.489800000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.432600000000000000e+04
1.742000000000000000e+04
1.939900000000000000e+04
2.104600000000000000e+04
2.284800000000000000e+04
2.411900000000000000e+04
2.320600000000000000e+04
2.206900000000000000e+04
2.145800000000000000e+04
2.112300000000000000e+04
2.058400000000000000e+04
2.068600000000000000e+04
2.086700000000000000e+04
2.046600000000000000e+04
2.039000000000000000e+04
2.056300000000000000e+04
2.144300000000000000e+04
2.229500000000000000e+04
2.260000000000000000e+04
2.292100000000000000e+04
2.221600000000000000e+04
2.117900000000000000e+04
2.035500000000000000e+04
2.099700000000000000e+04
2.257300000000000000e+04
2.453600000000000000e+04
2.426000000000000000e+04
2.168400000000000000e+04
1.862700000000000000e+04
1.532100000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.652400000000000000e+04
1.938900000000000000e+04
2.024100000000000000e+04
2.144300000000000000e+04
2.248200000000000000e+04
2.371500000000000000e+04
2.314900000000000000e+04
2.184800000000000000e+04
2.123000000000000000e+04
2.167300000000000000e+04
2.110700000000000000e+04
2.130900000000000000e+04
2.142000000000000000e+04
2.157600000000000000e+04
2.191600000000000000e+04
2.178500000000000000e+04
2.193900000000000000e+04
2.238000000000000000e+04
2.246200000000000000e+04
2.250400000000000000e+04
2.196400000000000000e+04
2.119300000000000000e+04
2.024800000000000000e+04
2.059800000000000000e+04
2.178400000000000000e+04
2.367500000000000000e+04
2.442400000000000000e+04
2.270700000000000000e+04
1.982700000000000000e+04
1.656700000000000000e+04
1.257500000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.607100000000000000e+04
1.879400000000000000e+04
2.058600000000000000e+04
2.071100000000000000e+04
2.066700000000000000e+04
2.139200000000000000e+04
2.197600000000000000e+04
2.179700000000000000e+04
2.127800000000000000e+04
2.129200000000000000e+04
2.213900000000000000e+04
2.153100000000000000e+04
2.126300000000000000e+04
2.122500000000000000e+04
2.137200000000000000e+04
2.166800000000000000e+04
2.149700000000000000e+04
2.139800000000000000e+04
2.148600000000000000e+04
2.148600000000000000e+04
2.158100000000000000e+04
2.141000000000000000e+04
2.084500000000000000e+04
2.025800000000000000e+04
2.037300000000000000e+04
2.110100000000000000e+04
2.280100000000000000e+04
2.432800000000000000e+04
2.381100000000000000e+04
2.154700000000000000e+04
1.887300000000000000e+04
1.525000000000000000e+04
1.114100000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.050500000000000000e+04
1.187100000000000000e+04
1.310700000000000000e+04
1.387800000000000000e+04
1.419100000000000000e+04
1.481400000000000000e+04
1.583800000000000000e+04
1.703100000000000000e+04
1.821600000000000000e+04
1.855600000000000000e+04
1.899300000000000000e+04
1.861800000000000000e+04
1.788400000000000000e+04
1.802000000000000000e+04
1.846300000000000000e+04
1.799600000000000000e+04
1.794400000000000000e+04
1.821500000000000000e+04
1.888700000000000000e+04
1.976800000000000000e+04
1.851800000000000000e+04
1.592100000000000000e+04
1.454600000000000000e+04
1.384900000000000000e+04
1.379000000000000000e+04
1.327600000000000000e+04
1.287600000000000000e+04
1.212200000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
9.877000000000000000e+03
1.322300000000000000e+04
1.505500000000000000e+04
1.621500000000000000e+04
1.713000000000000000e+04
1.750600000000000000e+04
1.757800000000000000e+04
1.783900000000000000e+04
1.843200000000000000e+04
1.935000000000000000e+04
1.910000000000000000e+04
1.885700000000000000e+04
1.804400000000000000e+04
1.748000000000000000e+04
1.688200000000000000e+04
1.737100000000000000e+04
1.660400000000000000e+04
1.649300000000000000e+04
1.748700000000000000e+04
1.821600000000000000e+04
1.954600000000000000e+04
1.869800000000000000e+04
1.800600000000000000e+04
1.798000000000000000e+04
1.781100000000000000e+04
1.787300000000000000e+04
1.751200000000000000e+04
1.701100000000000000e+04
1.581000000000000000e+04
1.305700000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.069500000000000000e+04
1.437800000000000000e+04
1.623500000000000000e+04
1.742200000000000000e+04
1.811600000000000000e+04
1.851700000000000000e+04
1.861400000000000000e+04
1.825100000000000000e+04
1.888900000000000000e+04
1.962200000000000000e+04
1.922200000000000000e+04
1.918800000000000000e+04
1.802500000000000000e+04
1.708600000000000000e+04
1.676900000000000000e+04
1.657800000000000000e+04
1.648700000000000000e+04
1.689500000000000000e+04
1.720600000000000000e+04
1.811400000000000000e+04
1.891900000000000000e+04
1.880500000000000000e+04
1.873300000000000000e+04
1.901100000000000000e+04
1.922800000000000000e+04
1.929200000000000000e+04
1.964100000000000000e+04
1.953700000000000000e+04
1.828100000000000000e+04
1.505600000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.084600000000000000e+04
1.464100000000000000e+04
1.629500000000000000e+04
1.737700000000000000e+04
1.791200000000000000e+04
1.809900000000000000e+04
1.856200000000000000e+04
1.817000000000000000e+04
1.863900000000000000e+04
1.896300000000000000e+04
1.923800000000000000e+04
1.956500000000000000e+04
1.821300000000000000e+04
1.705700000000000000e+04
1.679800000000000000e+04
1.689900000000000000e+04
1.746100000000000000e+04
1.730800000000000000e+04
1.776500000000000000e+04
1.839600000000000000e+04
1.870100000000000000e+04
1.880500000000000000e+04
1.896600000000000000e+04
1.927000000000000000e+04
1.968200000000000000e+04
2.001100000000000000e+04
2.007600000000000000e+04
1.986800000000000000e+04
