nan
1.850300000000000000e+04
1.480900000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.077000000000000000e+04
1.441000000000000000e+04
1.633800000000000000e+04
1.738100000000000000e+04
1.764300000000000000e+04
1.780100000000000000e+04
1.839000000000000000e+04
1.836600000000000000e+04
1.853700000000000000e+04
1.829200000000000000e+04
1.893700000000000000e+04
1.946500000000000000e+04
1.853700000000000000e+04
1.750700000000000000e+04
1.701800000000000000e+04
1.719900000000000000e+04
1.713800000000000000e+04
1.785900000000000000e+04
1.818200000000000000e+04
1.850100000000000000e+04
1.880900000000000000e+04
1.890500000000000000e+04
1.929600000000000000e+04
1.934400000000000000e+04
1.973600000000000000e+04
2.040600000000000000e+04
2.033400000000000000e+04
1.926000000000000000e+04
1.781400000000000000e+04
1.438700000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.048300000000000000e+04
1.424300000000000000e+04
1.633200000000000000e+04
1.755000000000000000e+04
1.738300000000000000e+04
1.769300000000000000e+04
1.828400000000000000e+04
1.819800000000000000e+04
1.832200000000000000e+04
1.840900000000000000e+04
1.893700000000000000e+04
1.904300000000000000e+04
1.885200000000000000e+04
1.809100000000000000e+04
1.716300000000000000e+04
1.781300000000000000e+04
1.775800000000000000e+04
1.805900000000000000e+04
1.856200000000000000e+04
1.852800000000000000e+04
1.877300000000000000e+04
1.888500000000000000e+04
1.923300000000000000e+04
1.969300000000000000e+04
2.001000000000000000e+04
2.056100000000000000e+04
2.005100000000000000e+04
1.839300000000000000e+04
1.666000000000000000e+04
1.408100000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
9.881000000000000000e+03
1.382200000000000000e+04
1.698200000000000000e+04
1.736700000000000000e+04
1.725000000000000000e+04
1.763700000000000000e+04
1.826300000000000000e+04
1.863200000000000000e+04
1.869400000000000000e+04
1.903300000000000000e+04
1.905100000000000000e+04
1.873000000000000000e+04
1.929300000000000000e+04
1.873900000000000000e+04
1.843800000000000000e+04
1.906000000000000000e+04
1.828900000000000000e+04
1.776300000000000000e+04
1.816100000000000000e+04
1.825800000000000000e+04
1.838500000000000000e+04
1.852400000000000000e+04
1.891900000000000000e+04
1.946900000000000000e+04
1.995700000000000000e+04
2.006700000000000000e+04
1.912300000000000000e+04
1.750200000000000000e+04
1.609300000000000000e+04
1.398900000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
9.809000000000000000e+03
1.405200000000000000e+04
1.649700000000000000e+04
1.681800000000000000e+04
1.746700000000000000e+04
1.862900000000000000e+04
1.851900000000000000e+04
1.871700000000000000e+04
1.917400000000000000e+04
1.956400000000000000e+04
1.991300000000000000e+04
1.981300000000000000e+04
2.005100000000000000e+04
1.933500000000000000e+04
1.946700000000000000e+04
2.001200000000000000e+04
1.873800000000000000e+04
1.761100000000000000e+04
1.752300000000000000e+04
1.774700000000000000e+04
1.809800000000000000e+04
1.835100000000000000e+04
1.855400000000000000e+04
1.878600000000000000e+04
1.910900000000000000e+04
1.927100000000000000e+04
1.857500000000000000e+04
1.754300000000000000e+04
1.655100000000000000e+04
1.423000000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.051600000000000000e+04
1.401800000000000000e+04
1.635200000000000000e+04
1.731700000000000000e+04
1.758700000000000000e+04
1.823700000000000000e+04
1.806900000000000000e+04
1.840900000000000000e+04
1.867700000000000000e+04
1.960600000000000000e+04
1.983700000000000000e+04
2.022000000000000000e+04
2.041900000000000000e+04
1.954200000000000000e+04
1.966300000000000000e+04
1.988500000000000000e+04
1.849100000000000000e+04
1.746700000000000000e+04
1.732700000000000000e+04
1.721500000000000000e+04
1.762800000000000000e+04
1.842800000000000000e+04
1.869700000000000000e+04
1.836000000000000000e+04
1.841400000000000000e+04
1.884700000000000000e+04
1.889100000000000000e+04
1.858100000000000000e+04
1.761200000000000000e+04
1.466700000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.108000000000000000e+04
1.506300000000000000e+04
1.712400000000000000e+04
1.785900000000000000e+04
1.784400000000000000e+04
1.769400000000000000e+04
1.736400000000000000e+04
1.776900000000000000e+04
1.825800000000000000e+04
1.895800000000000000e+04
1.944400000000000000e+04
2.010700000000000000e+04
2.016400000000000000e+04
1.957300000000000000e+04
1.966600000000000000e+04
1.943500000000000000e+04
1.832100000000000000e+04
1.752500000000000000e+04
1.730500000000000000e+04
1.711900000000000000e+04
1.746400000000000000e+04
1.836400000000000000e+04
1.869800000000000000e+04
1.823000000000000000e+04
1.816700000000000000e+04
1.882900000000000000e+04
1.939500000000000000e+04
1.966600000000000000e+04
1.847900000000000000e+04
1.508900000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.047700000000000000e+04
1.456700000000000000e+04
1.706500000000000000e+04
1.810800000000000000e+04
1.791900000000000000e+04
1.729300000000000000e+04
1.680800000000000000e+04
1.699400000000000000e+04
1.751000000000000000e+04
1.816800000000000000e+04
1.915900000000000000e+04
1.997200000000000000e+04
1.982900000000000000e+04
1.929300000000000000e+04
1.910700000000000000e+04
1.874400000000000000e+04
1.817700000000000000e+04
1.780700000000000000e+04
1.739700000000000000e+04
1.719200000000000000e+04
1.764800000000000000e+04
1.815300000000000000e+04
1.821700000000000000e+04
1.813900000000000000e+04
1.835700000000000000e+04
1.885000000000000000e+04
1.949500000000000000e+04
2.007100000000000000e+04
1.914000000000000000e+04
1.576800000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
9.864000000000000000e+03
1.352500000000000000e+04
1.596300000000000000e+04
1.725900000000000000e+04
1.705900000000000000e+04
1.636100000000000000e+04
1.640200000000000000e+04
1.682000000000000000e+04
1.725200000000000000e+04
1.787600000000000000e+04
1.870500000000000000e+04
1.924500000000000000e+04
1.914700000000000000e+04
1.870600000000000000e+04
1.826100000000000000e+04
1.796400000000000000e+04
1.801200000000000000e+04
1.801500000000000000e+04
1.753400000000000000e+04
1.738900000000000000e+04
1.790700000000000000e+04
1.810500000000000000e+04
1.807800000000000000e+04
1.837300000000000000e+04
1.902300000000000000e+04
1.926700000000000000e+04
1.961800000000000000e+04
2.034300000000000000e+04
1.985500000000000000e+04
1.652000000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.005300000000000000e+04
1.326100000000000000e+04
1.516800000000000000e+04
1.649500000000000000e+04
1.675900000000000000e+04
1.649800000000000000e+04
1.652300000000000000e+04
1.684900000000000000e+04
1.760400000000000000e+04
1.843700000000000000e+04
1.875800000000000000e+04
1.860300000000000000e+04
1.836700000000000000e+04
1.814800000000000000e+04
1.780900000000000000e+04
1.752400000000000000e+04
1.790400000000000000e+04
1.814000000000000000e+04
1.758100000000000000e+04
1.779300000000000000e+04
1.825400000000000000e+04
1.837400000000000000e+04
1.835800000000000000e+04
1.892500000000000000e+04
1.969000000000000000e+04
1.990000000000000000e+04
1.989000000000000000e+04
2.056400000000000000e+04
2.044900000000000000e+04
1.685900000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.039300000000000000e+04
1.320200000000000000e+04
1.496400000000000000e+04
1.638500000000000000e+04
1.697600000000000000e+04
1.709800000000000000e+04
1.732700000000000000e+04
1.746000000000000000e+04
1.810800000000000000e+04
1.912100000000000000e+04
1.933200000000000000e+04
1.869300000000000000e+04
1.819700000000000000e+04
1.795800000000000000e+04
1.765200000000000000e+04
1.745600000000000000e+04
1.790100000000000000e+04
1.801000000000000000e+04
1.759700000000000000e+04
1.802700000000000000e+04
1.845100000000000000e+04
1.862000000000000000e+04
1.816200000000000000e+04
1.910600000000000000e+04
2.012600000000000000e+04
2.013300000000000000e+04
1.977900000000000000e+04
2.033800000000000000e+04
2.044400000000000000e+04
1.598700000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.069100000000000000e+04
1.335300000000000000e+04
1.503900000000000000e+04
1.651300000000000000e+04
1.749600000000000000e+04
1.802000000000000000e+04
1.819900000000000000e+04
1.826000000000000000e+04
1.876900000000000000e+04
1.947800000000000000e+04
1.974800000000000000e+04
1.908500000000000000e+04
1.847000000000000000e+04
1.812400000000000000e+04
1.746700000000000000e+04
1.718400000000000000e+04
1.785600000000000000e+04
1.755100000000000000e+04
1.722800000000000000e+04
1.762300000000000000e+04
1.826400000000000000e+04
1.843700000000000000e+04
1.785800000000000000e+04
1.935900000000000000e+04
2.049200000000000000e+04
2.069600000000000000e+04
1.987800000000000000e+04
1.981600000000000000e+04
1.911200000000000000e+04
1.474900000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.069600000000000000e+04
1.331700000000000000e+04
1.486300000000000000e+04
1.637900000000000000e+04
1.765700000000000000e+04
1.845700000000000000e+04
1.855300000000000000e+04
1.845500000000000000e+04
1.912200000000000000e+04
1.964300000000000000e+04
1.989300000000000000e+04
1.928500000000000000e+04
1.881300000000000000e+04
1.838200000000000000e+04
1.759100000000000000e+04
1.654600000000000000e+04
1.708200000000000000e+04
1.759100000000000000e+04
1.722900000000000000e+04
1.719700000000000000e+04
1.757800000000000000e+04
1.773700000000000000e+04
1.787000000000000000e+04
1.853800000000000000e+04
1.990200000000000000e+04
2.136400000000000000e+04
2.057000000000000000e+04
2.050000000000000000e+04
1.798600000000000000e+04
1.375900000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.042400000000000000e+04
1.325000000000000000e+04
1.480400000000000000e+04
1.619800000000000000e+04
1.731900000000000000e+04
1.796500000000000000e+04
1.813700000000000000e+04
1.845300000000000000e+04
1.890000000000000000e+04
1.924300000000000000e+04
1.984800000000000000e+04
1.935300000000000000e+04
1.914000000000000000e+04
1.891900000000000000e+04
1.786600000000000000e+04
1.678200000000000000e+04
1.655700000000000000e+04
1.715500000000000000e+04
1.707800000000000000e+04
1.699000000000000000e+04
1.772300000000000000e+04
1.768700000000000000e+04
1.757300000000000000e+04
1.787500000000000000e+04
1.971600000000000000e+04
2.059300000000000000e+04
2.088200000000000000e+04
2.076100000000000000e+04
1.795200000000000000e+04
1.416600000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.025800000000000000e+04
1.342700000000000000e+04
1.512400000000000000e+04
1.621600000000000000e+04
1.701800000000000000e+04
1.774300000000000000e+04
1.808200000000000000e+04
1.854000000000000000e+04
1.901200000000000000e+04
1.886900000000000000e+04
1.923600000000000000e+04
1.921500000000000000e+04
1.952700000000000000e+04
1.894900000000000000e+04
1.787000000000000000e+04
1.675000000000000000e+04
1.678500000000000000e+04
1.736900000000000000e+04
1.783000000000000000e+04
1.819000000000000000e+04
1.825100000000000000e+04
1.745800000000000000e+04
1.696900000000000000e+04
1.787300000000000000e+04
1.922000000000000000e+04
2.007600000000000000e+04
2.080600000000000000e+04
2.065000000000000000e+04
1.819100000000000000e+04
1.425400000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.067300000000000000e+04
1.367900000000000000e+04
1.485500000000000000e+04
1.593900000000000000e+04
1.685500000000000000e+04
1.761800000000000000e+04
1.839600000000000000e+04
1.872800000000000000e+04
1.926300000000000000e+04
1.891500000000000000e+04
1.833200000000000000e+04
1.900900000000000000e+04
1.971000000000000000e+04
1.916200000000000000e+04
1.749900000000000000e+04
1.677900000000000000e+04
1.738600000000000000e+04
1.771600000000000000e+04
1.862800000000000000e+04
1.882600000000000000e+04
1.781000000000000000e+04
1.730400000000000000e+04
1.739800000000000000e+04
1.788100000000000000e+04
1.898200000000000000e+04
2.004000000000000000e+04
2.093400000000000000e+04
1.986000000000000000e+04
1.753300000000000000e+04
1.410000000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.105800000000000000e+04
1.368400000000000000e+04
1.464900000000000000e+04
1.577200000000000000e+04
1.683200000000000000e+04
1.781000000000000000e+04
1.871900000000000000e+04
1.903900000000000000e+04
1.895900000000000000e+04
1.854300000000000000e+04
1.771500000000000000e+04
1.865100000000000000e+04
1.933300000000000000e+04
1.874600000000000000e+04
1.758500000000000000e+04
1.715100000000000000e+04
1.805300000000000000e+04
1.781900000000000000e+04
1.863500000000000000e+04
1.786400000000000000e+04
1.755300000000000000e+04
1.706700000000000000e+04
1.734700000000000000e+04
1.758700000000000000e+04
1.844100000000000000e+04
1.985200000000000000e+04
2.071500000000000000e+04
1.937800000000000000e+04
1.718600000000000000e+04
1.372900000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.105200000000000000e+04
1.388400000000000000e+04
1.514300000000000000e+04
1.642200000000000000e+04
1.755100000000000000e+04
1.851900000000000000e+04
1.862200000000000000e+04
1.884900000000000000e+04
1.860700000000000000e+04
1.844200000000000000e+04
1.821200000000000000e+04
1.869900000000000000e+04
1.892800000000000000e+04
1.905600000000000000e+04
1.837300000000000000e+04
1.750000000000000000e+04
1.781700000000000000e+04
1.790300000000000000e+04
1.843900000000000000e+04
1.720300000000000000e+04
1.698600000000000000e+04
1.640600000000000000e+04
1.656700000000000000e+04
1.695200000000000000e+04
1.761100000000000000e+04
1.950500000000000000e+04
2.047900000000000000e+04
1.947100000000000000e+04
1.768100000000000000e+04
1.430300000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.153200000000000000e+04
1.440100000000000000e+04
1.563100000000000000e+04
1.687600000000000000e+04
1.805900000000000000e+04
1.884100000000000000e+04
1.911200000000000000e+04
1.879000000000000000e+04
1.870300000000000000e+04
1.803700000000000000e+04
1.838300000000000000e+04
1.840500000000000000e+04
1.936000000000000000e+04
1.980300000000000000e+04
1.861900000000000000e+04
1.750800000000000000e+04
1.755400000000000000e+04
1.773700000000000000e+04
1.796700000000000000e+04
1.701800000000000000e+04
1.623100000000000000e+04
1.582000000000000000e+04
1.597700000000000000e+04
1.645300000000000000e+04
1.710200000000000000e+04
1.936500000000000000e+04
2.049300000000000000e+04
1.990600000000000000e+04
1.897100000000000000e+04
1.587300000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.298700000000000000e+04
1.528400000000000000e+04
1.655200000000000000e+04
1.749900000000000000e+04
1.860000000000000000e+04
1.938200000000000000e+04
1.951500000000000000e+04
1.917500000000000000e+04
1.861300000000000000e+04
1.853400000000000000e+04
1.894300000000000000e+04
1.888800000000000000e+04
1.911800000000000000e+04
1.980800000000000000e+04
1.870300000000000000e+04
1.735200000000000000e+04
1.711700000000000000e+04
1.768500000000000000e+04
1.766400000000000000e+04
1.679600000000000000e+04
1.578700000000000000e+04
1.551600000000000000e+04
1.578100000000000000e+04
1.621500000000000000e+04
1.681000000000000000e+04
1.881000000000000000e+04
2.034300000000000000e+04
2.063800000000000000e+04
2.026500000000000000e+04
1.742800000000000000e+04
1.261200000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.358400000000000000e+04
1.578600000000000000e+04
1.712600000000000000e+04
1.729000000000000000e+04
1.773400000000000000e+04
1.923900000000000000e+04
1.990700000000000000e+04
1.992800000000000000e+04
1.996900000000000000e+04
1.883400000000000000e+04
1.914200000000000000e+04
1.890100000000000000e+04
1.877800000000000000e+04
1.905300000000000000e+04
1.936400000000000000e+04
1.850300000000000000e+04
1.721100000000000000e+04
1.690800000000000000e+04
1.774400000000000000e+04
1.752500000000000000e+04
1.669800000000000000e+04
1.582000000000000000e+04
1.566100000000000000e+04
1.596400000000000000e+04
1.618700000000000000e+04
1.661300000000000000e+04
1.809200000000000000e+04
1.985000000000000000e+04
2.107100000000000000e+04
2.081200000000000000e+04
1.815200000000000000e+04
1.434600000000000000e+04
1.170200000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.027700000000000000e+04
1.155200000000000000e+04
1.235200000000000000e+04
1.257700000000000000e+04
1.268600000000000000e+04
1.402100000000000000e+04
1.599100000000000000e+04
1.879800000000000000e+04
2.118000000000000000e+04
2.272100000000000000e+04
2.383200000000000000e+04
2.463300000000000000e+04
2.478800000000000000e+04
2.426600000000000000e+04
2.424900000000000000e+04
2.377100000000000000e+04
2.331000000000000000e+04
2.292400000000000000e+04
2.151700000000000000e+04
2.176500000000000000e+04
2.071400000000000000e+04
1.891700000000000000e+04
1.608300000000000000e+04
1.437100000000000000e+04
1.295800000000000000e+04
1.191700000000000000e+04
1.120000000000000000e+04
1.045300000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.018000000000000000e+04
1.321400000000000000e+04
1.453000000000000000e+04
1.557000000000000000e+04
1.637300000000000000e+04
1.638200000000000000e+04
1.714700000000000000e+04
1.858000000000000000e+04
2.056100000000000000e+04
2.170000000000000000e+04
2.231400000000000000e+04
2.344900000000000000e+04
2.410000000000000000e+04
2.391800000000000000e+04
2.380200000000000000e+04
2.399400000000000000e+04
2.420800000000000000e+04
2.303300000000000000e+04
2.252100000000000000e+04
2.179900000000000000e+04
2.144000000000000000e+04
2.045400000000000000e+04
1.963000000000000000e+04
1.856900000000000000e+04
1.740400000000000000e+04
1.603300000000000000e+04
1.515100000000000000e+04
1.466800000000000000e+04
1.366800000000000000e+04
1.092600000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.139200000000000000e+04
1.492600000000000000e+04
1.645300000000000000e+04
1.761400000000000000e+04
1.846000000000000000e+04
1.907400000000000000e+04
1.917500000000000000e+04
2.017900000000000000e+04
2.139800000000000000e+04
2.205100000000000000e+04
2.210700000000000000e+04
2.316200000000000000e+04
2.374200000000000000e+04
2.293400000000000000e+04
2.309600000000000000e+04
2.348600000000000000e+04
2.324900000000000000e+04
2.291400000000000000e+04
2.265400000000000000e+04
2.219900000000000000e+04
2.173200000000000000e+04
2.113000000000000000e+04
2.013100000000000000e+04
1.984200000000000000e+04
1.904300000000000000e+04
1.793800000000000000e+04
1.682900000000000000e+04
1.638900000000000000e+04
1.544700000000000000e+04
1.221900000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.186300000000000000e+04
1.586400000000000000e+04
1.772000000000000000e+04
1.909200000000000000e+04
1.973200000000000000e+04
2.053500000000000000e+04
2.130000000000000000e+04
2.187000000000000000e+04
2.261100000000000000e+04
2.246400000000000000e+04
2.208100000000000000e+04
2.265800000000000000e+04
2.274900000000000000e+04
2.332200000000000000e+04
2.261900000000000000e+04
2.314800000000000000e+04
2.310300000000000000e+04
2.255000000000000000e+04
2.271100000000000000e+04
2.237800000000000000e+04
2.137100000000000000e+04
2.125500000000000000e+04
2.067400000000000000e+04
1.997700000000000000e+04
1.960000000000000000e+04
1.867100000000000000e+04
1.756900000000000000e+04
1.668700000000000000e+04
1.536600000000000000e+04
1.245600000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.213000000000000000e+04
1.694000000000000000e+04
1.910900000000000000e+04
1.970200000000000000e+04
2.048000000000000000e+04
2.162300000000000000e+04
2.265200000000000000e+04
2.347000000000000000e+04
2.389600000000000000e+04
2.333500000000000000e+04
2.265200000000000000e+04
2.306700000000000000e+04
2.279800000000000000e+04
2.264600000000000000e+04
2.309100000000000000e+04
2.319000000000000000e+04
2.329800000000000000e+04
2.307200000000000000e+04
2.208800000000000000e+04
2.232800000000000000e+04
2.192600000000000000e+04
2.189100000000000000e+04
2.134600000000000000e+04
2.045500000000000000e+04
1.976600000000000000e+04
1.928000000000000000e+04
1.818300000000000000e+04
1.663200000000000000e+04
1.517200000000000000e+04
1.243700000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
