nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.263400000000000000e+04
1.798200000000000000e+04
2.042800000000000000e+04
2.090900000000000000e+04
2.088000000000000000e+04
2.317100000000000000e+04
2.390000000000000000e+04
2.485200000000000000e+04
2.441600000000000000e+04
2.358800000000000000e+04
2.294100000000000000e+04
2.276400000000000000e+04
2.336100000000000000e+04
2.279500000000000000e+04
2.240300000000000000e+04
2.289600000000000000e+04
2.342900000000000000e+04
2.344000000000000000e+04
2.254900000000000000e+04
2.212400000000000000e+04
2.233900000000000000e+04
2.268800000000000000e+04
2.226100000000000000e+04
2.136900000000000000e+04
2.049100000000000000e+04
1.989600000000000000e+04
1.886500000000000000e+04
1.738600000000000000e+04
1.594400000000000000e+04
1.326300000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.307300000000000000e+04
1.848000000000000000e+04
2.071100000000000000e+04
2.173500000000000000e+04
2.194100000000000000e+04
2.334400000000000000e+04
2.420000000000000000e+04
2.469200000000000000e+04
2.400100000000000000e+04
2.321300000000000000e+04
2.247500000000000000e+04
2.243500000000000000e+04
2.220600000000000000e+04
2.195000000000000000e+04
2.194100000000000000e+04
2.177300000000000000e+04
2.241200000000000000e+04
2.322300000000000000e+04
2.301000000000000000e+04
2.255900000000000000e+04
2.227000000000000000e+04
2.243400000000000000e+04
2.257000000000000000e+04
2.201400000000000000e+04
2.097800000000000000e+04
2.029800000000000000e+04
1.951800000000000000e+04
1.818500000000000000e+04
1.688000000000000000e+04
1.426500000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.289300000000000000e+04
1.760300000000000000e+04
2.011500000000000000e+04
2.104400000000000000e+04
2.152500000000000000e+04
2.277600000000000000e+04
2.371600000000000000e+04
2.373800000000000000e+04
2.308000000000000000e+04
2.256600000000000000e+04
2.192000000000000000e+04
2.143400000000000000e+04
2.109000000000000000e+04
2.124900000000000000e+04
2.162100000000000000e+04
2.165400000000000000e+04
2.173500000000000000e+04
2.254000000000000000e+04
2.303200000000000000e+04
2.272000000000000000e+04
2.236400000000000000e+04
2.223600000000000000e+04
2.236300000000000000e+04
2.223300000000000000e+04
2.122200000000000000e+04
2.021600000000000000e+04
1.949300000000000000e+04
1.843400000000000000e+04
1.718300000000000000e+04
1.429400000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.275400000000000000e+04
1.719300000000000000e+04
1.942700000000000000e+04
2.058000000000000000e+04
2.056100000000000000e+04
2.102000000000000000e+04
2.222200000000000000e+04
2.251700000000000000e+04
2.197000000000000000e+04
2.178400000000000000e+04
2.133800000000000000e+04
2.106200000000000000e+04
2.037200000000000000e+04
2.037400000000000000e+04
2.098700000000000000e+04
2.147600000000000000e+04
2.203200000000000000e+04
2.272300000000000000e+04
2.291900000000000000e+04
2.239700000000000000e+04
2.202700000000000000e+04
2.201200000000000000e+04
2.188400000000000000e+04
2.180700000000000000e+04
2.133800000000000000e+04
2.032700000000000000e+04
1.928200000000000000e+04
1.832100000000000000e+04
1.725600000000000000e+04
1.412200000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.178000000000000000e+04
1.611000000000000000e+04
1.893200000000000000e+04
2.065000000000000000e+04
2.138500000000000000e+04
2.137000000000000000e+04
2.115900000000000000e+04
2.163300000000000000e+04
2.150900000000000000e+04
2.163500000000000000e+04
2.129000000000000000e+04
2.074000000000000000e+04
2.023600000000000000e+04
2.058600000000000000e+04
2.137500000000000000e+04
2.167400000000000000e+04
2.190300000000000000e+04
2.230800000000000000e+04
2.262800000000000000e+04
2.239600000000000000e+04
2.210100000000000000e+04
2.196200000000000000e+04
2.150500000000000000e+04
2.116600000000000000e+04
2.096900000000000000e+04
2.035600000000000000e+04
1.928600000000000000e+04
1.808600000000000000e+04
1.700000000000000000e+04
1.403400000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.183300000000000000e+04
1.548300000000000000e+04
1.834200000000000000e+04
2.073700000000000000e+04
2.228700000000000000e+04
2.267000000000000000e+04
2.143600000000000000e+04
2.120000000000000000e+04
2.137600000000000000e+04
2.125900000000000000e+04
2.108100000000000000e+04
2.065200000000000000e+04
2.038800000000000000e+04
2.083500000000000000e+04
2.156100000000000000e+04
2.192900000000000000e+04
2.182100000000000000e+04
2.153500000000000000e+04
2.176100000000000000e+04
2.209700000000000000e+04
2.232600000000000000e+04
2.249500000000000000e+04
2.155700000000000000e+04
2.082800000000000000e+04
2.026400000000000000e+04
1.955700000000000000e+04
1.877000000000000000e+04
1.744700000000000000e+04
1.608300000000000000e+04
1.349800000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.154400000000000000e+04
1.564500000000000000e+04
1.804000000000000000e+04
2.013300000000000000e+04
2.213000000000000000e+04
2.339600000000000000e+04
2.272100000000000000e+04
2.164000000000000000e+04
2.129900000000000000e+04
2.143300000000000000e+04
2.116900000000000000e+04
2.086400000000000000e+04
2.063900000000000000e+04
2.035700000000000000e+04
2.068300000000000000e+04
2.144200000000000000e+04
2.179500000000000000e+04
2.143200000000000000e+04
2.108100000000000000e+04
2.126600000000000000e+04
2.197400000000000000e+04
2.286300000000000000e+04
2.209100000000000000e+04
2.074100000000000000e+04
1.986900000000000000e+04
1.868100000000000000e+04
1.759600000000000000e+04
1.634000000000000000e+04
1.489600000000000000e+04
1.269400000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.168800000000000000e+04
1.569000000000000000e+04
1.834000000000000000e+04
2.017200000000000000e+04
2.190600000000000000e+04
2.356600000000000000e+04
2.345400000000000000e+04
2.198300000000000000e+04
2.134900000000000000e+04
2.179500000000000000e+04
2.182400000000000000e+04
2.145800000000000000e+04
2.110900000000000000e+04
2.032600000000000000e+04
1.995700000000000000e+04
2.065500000000000000e+04
2.147000000000000000e+04
2.149700000000000000e+04
2.085400000000000000e+04
2.048700000000000000e+04
2.129100000000000000e+04
2.233200000000000000e+04
2.238900000000000000e+04
2.098100000000000000e+04
1.986800000000000000e+04
1.877300000000000000e+04
1.740700000000000000e+04
1.535900000000000000e+04
1.374100000000000000e+04
1.196100000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.179700000000000000e+04
1.606200000000000000e+04
1.883400000000000000e+04
2.034100000000000000e+04
2.185200000000000000e+04
2.333700000000000000e+04
2.334900000000000000e+04
2.194100000000000000e+04
2.114100000000000000e+04
2.154400000000000000e+04
2.199300000000000000e+04
2.185700000000000000e+04
2.139100000000000000e+04
2.086300000000000000e+04
2.017900000000000000e+04
2.019700000000000000e+04
2.083400000000000000e+04
2.080600000000000000e+04
2.030700000000000000e+04
1.954500000000000000e+04
2.027900000000000000e+04
2.110100000000000000e+04
2.201800000000000000e+04
2.132000000000000000e+04
1.998900000000000000e+04
1.906100000000000000e+04
1.787100000000000000e+04
1.592700000000000000e+04
1.342900000000000000e+04
1.085200000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.208600000000000000e+04
1.670500000000000000e+04
1.954200000000000000e+04
2.062100000000000000e+04
2.141600000000000000e+04
2.239000000000000000e+04
2.256700000000000000e+04
2.179000000000000000e+04
2.088400000000000000e+04
2.076300000000000000e+04
2.126500000000000000e+04
2.134500000000000000e+04
2.116600000000000000e+04
2.072100000000000000e+04
2.026700000000000000e+04
1.996600000000000000e+04
1.987700000000000000e+04
1.983100000000000000e+04
1.960500000000000000e+04
1.911600000000000000e+04
1.930600000000000000e+04
1.987400000000000000e+04
2.068100000000000000e+04
2.116200000000000000e+04
2.057200000000000000e+04
1.971400000000000000e+04
1.816100000000000000e+04
1.685100000000000000e+04
1.428000000000000000e+04
1.043700000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.230600000000000000e+04
1.693100000000000000e+04
1.980700000000000000e+04
2.077300000000000000e+04
2.094200000000000000e+04
2.121000000000000000e+04
2.135600000000000000e+04
2.121700000000000000e+04
2.062500000000000000e+04
2.029900000000000000e+04
2.055700000000000000e+04
2.060400000000000000e+04
2.073700000000000000e+04
2.025700000000000000e+04
2.004400000000000000e+04
2.006700000000000000e+04
1.966200000000000000e+04
1.962100000000000000e+04
1.971800000000000000e+04
1.935100000000000000e+04
1.915000000000000000e+04
1.945400000000000000e+04
1.981900000000000000e+04
2.075400000000000000e+04
2.098100000000000000e+04
1.982500000000000000e+04
1.792700000000000000e+04
1.717400000000000000e+04
1.537100000000000000e+04
1.194000000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.230900000000000000e+04
1.683000000000000000e+04
1.959900000000000000e+04
2.047500000000000000e+04
2.062700000000000000e+04
2.073200000000000000e+04
2.046100000000000000e+04
2.050700000000000000e+04
2.016900000000000000e+04
2.025400000000000000e+04
2.049000000000000000e+04
2.050800000000000000e+04
2.055500000000000000e+04
2.008200000000000000e+04
2.034700000000000000e+04
2.070700000000000000e+04
2.012500000000000000e+04
2.013900000000000000e+04
1.965200000000000000e+04
1.931600000000000000e+04
1.911000000000000000e+04
1.894700000000000000e+04
1.919000000000000000e+04
2.055800000000000000e+04
2.082100000000000000e+04
1.997700000000000000e+04
1.815700000000000000e+04
1.679000000000000000e+04
1.526500000000000000e+04
1.270200000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.223400000000000000e+04
1.675300000000000000e+04
1.959200000000000000e+04
2.071300000000000000e+04
2.039300000000000000e+04
2.057500000000000000e+04
2.045900000000000000e+04
2.042500000000000000e+04
2.059700000000000000e+04
2.061500000000000000e+04
2.093400000000000000e+04
2.097600000000000000e+04
2.056600000000000000e+04
2.001800000000000000e+04
2.049700000000000000e+04
2.113300000000000000e+04
2.108300000000000000e+04
2.018300000000000000e+04
1.921400000000000000e+04
1.893400000000000000e+04
1.904300000000000000e+04
1.892100000000000000e+04
1.833200000000000000e+04
1.931500000000000000e+04
1.995400000000000000e+04
1.956000000000000000e+04
1.818100000000000000e+04
1.690700000000000000e+04
1.517200000000000000e+04
1.210800000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.251900000000000000e+04
1.698700000000000000e+04
1.990500000000000000e+04
2.185100000000000000e+04
2.142700000000000000e+04
2.100300000000000000e+04
2.120300000000000000e+04
2.076500000000000000e+04
2.070400000000000000e+04
2.113300000000000000e+04
2.115800000000000000e+04
2.104700000000000000e+04
2.087800000000000000e+04
2.055900000000000000e+04
2.077400000000000000e+04
2.155900000000000000e+04
2.157000000000000000e+04
2.073800000000000000e+04
1.978900000000000000e+04
1.988500000000000000e+04
1.924400000000000000e+04
1.934100000000000000e+04
1.852000000000000000e+04
1.856800000000000000e+04
1.944000000000000000e+04
1.921700000000000000e+04
1.786300000000000000e+04
1.667300000000000000e+04
1.510200000000000000e+04
1.182200000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.290400000000000000e+04
1.747000000000000000e+04
2.017400000000000000e+04
2.222000000000000000e+04
2.284400000000000000e+04
2.251100000000000000e+04
2.155400000000000000e+04
2.080600000000000000e+04
2.050300000000000000e+04
2.090500000000000000e+04
2.103200000000000000e+04
2.089700000000000000e+04
2.106700000000000000e+04
1.966700000000000000e+04
1.995600000000000000e+04
2.064400000000000000e+04
2.112200000000000000e+04
2.131400000000000000e+04
2.155000000000000000e+04
2.074100000000000000e+04
2.013900000000000000e+04
1.994900000000000000e+04
1.932000000000000000e+04
1.890300000000000000e+04
1.923300000000000000e+04
1.932400000000000000e+04
1.794600000000000000e+04
1.668200000000000000e+04
1.563100000000000000e+04
1.280000000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.390600000000000000e+04
1.811100000000000000e+04
2.051000000000000000e+04
2.248500000000000000e+04
2.361000000000000000e+04
2.358700000000000000e+04
2.299000000000000000e+04
2.139600000000000000e+04
2.063900000000000000e+04
2.069200000000000000e+04
2.100400000000000000e+04
2.141600000000000000e+04
2.135100000000000000e+04
2.065600000000000000e+04
1.970000000000000000e+04
2.002000000000000000e+04
2.070800000000000000e+04
2.149800000000000000e+04
2.215100000000000000e+04
2.149500000000000000e+04
2.065800000000000000e+04
2.013800000000000000e+04
1.966500000000000000e+04
1.915100000000000000e+04
1.960700000000000000e+04
1.997500000000000000e+04
1.851000000000000000e+04
1.680100000000000000e+04
1.586300000000000000e+04
1.387900000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.426800000000000000e+04
1.929500000000000000e+04
2.135500000000000000e+04
2.266900000000000000e+04
2.371800000000000000e+04
2.416300000000000000e+04
2.387400000000000000e+04
2.296500000000000000e+04
2.152400000000000000e+04
2.120100000000000000e+04
2.075900000000000000e+04
2.048600000000000000e+04
2.077900000000000000e+04
2.095600000000000000e+04
2.041000000000000000e+04
1.987200000000000000e+04
2.013800000000000000e+04
2.057100000000000000e+04
2.176900000000000000e+04
2.171700000000000000e+04
2.082000000000000000e+04
2.003600000000000000e+04
1.969500000000000000e+04
1.964900000000000000e+04
2.023800000000000000e+04
2.024800000000000000e+04
1.865300000000000000e+04
1.670300000000000000e+04
1.541000000000000000e+04
1.385300000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.578800000000000000e+04
2.054200000000000000e+04
2.259300000000000000e+04
2.351600000000000000e+04
2.358100000000000000e+04
2.387100000000000000e+04
2.436700000000000000e+04
2.359900000000000000e+04
2.264300000000000000e+04
2.209200000000000000e+04
2.134400000000000000e+04
2.077900000000000000e+04
2.008900000000000000e+04
2.061100000000000000e+04
2.081400000000000000e+04
2.006700000000000000e+04
1.979800000000000000e+04
1.989400000000000000e+04
2.101700000000000000e+04
2.124600000000000000e+04
2.062300000000000000e+04
1.999600000000000000e+04
2.003300000000000000e+04
2.044500000000000000e+04
2.077500000000000000e+04
2.042900000000000000e+04
1.878900000000000000e+04
1.696000000000000000e+04
1.542900000000000000e+04
1.384400000000000000e+04
1.132800000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.454100000000000000e+04
1.855900000000000000e+04
2.201100000000000000e+04
2.351600000000000000e+04
2.458200000000000000e+04
2.412100000000000000e+04
2.390000000000000000e+04
2.405100000000000000e+04
2.371700000000000000e+04
2.284400000000000000e+04
2.250700000000000000e+04
2.166400000000000000e+04
2.103200000000000000e+04
2.044800000000000000e+04
2.043800000000000000e+04
2.069300000000000000e+04
2.019600000000000000e+04
1.975700000000000000e+04
2.005400000000000000e+04
2.097500000000000000e+04
2.136800000000000000e+04
2.093400000000000000e+04
2.017800000000000000e+04
2.046700000000000000e+04
2.117300000000000000e+04
2.133500000000000000e+04
2.106300000000000000e+04
1.978300000000000000e+04
1.801700000000000000e+04
1.661000000000000000e+04
1.516100000000000000e+04
1.299000000000000000e+04
1.067700000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
8.532000000000000000e+03
8.977000000000000000e+03
8.961000000000000000e+03
8.809000000000000000e+03
8.447000000000000000e+03
8.331000000000000000e+03
9.082000000000000000e+03
1.012100000000000000e+04
1.153400000000000000e+04
1.353700000000000000e+04
1.521900000000000000e+04
1.644100000000000000e+04
1.737100000000000000e+04
1.819900000000000000e+04
1.867500000000000000e+04
1.933800000000000000e+04
1.829700000000000000e+04
1.640700000000000000e+04
1.447700000000000000e+04
1.199000000000000000e+04
1.048500000000000000e+04
9.543000000000000000e+03
8.784000000000000000e+03
9.187000000000000000e+03
9.474000000000000000e+03
8.559000000000000000e+03
8.143000000000000000e+03
8.018000000000000000e+03
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
8.775000000000000000e+03
1.022100000000000000e+04
1.106800000000000000e+04
1.113800000000000000e+04
1.100900000000000000e+04
1.048300000000000000e+04
9.786000000000000000e+03
9.959000000000000000e+03
1.075200000000000000e+04
1.176500000000000000e+04
1.352100000000000000e+04
1.495500000000000000e+04
1.581900000000000000e+04
1.745100000000000000e+04
1.838500000000000000e+04
1.957900000000000000e+04
1.947900000000000000e+04
1.775300000000000000e+04
1.572200000000000000e+04
1.356000000000000000e+04
1.178500000000000000e+04
1.045500000000000000e+04
1.006700000000000000e+04
1.014100000000000000e+04
1.025900000000000000e+04
1.059700000000000000e+04
1.034000000000000000e+04
9.952000000000000000e+03
9.455000000000000000e+03
7.877000000000000000e+03
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
8.974000000000000000e+03
1.112500000000000000e+04
1.213800000000000000e+04
1.245600000000000000e+04
1.216400000000000000e+04
1.158000000000000000e+04
1.149500000000000000e+04
1.167400000000000000e+04
1.193200000000000000e+04
1.265300000000000000e+04
1.347800000000000000e+04
1.508600000000000000e+04
1.608700000000000000e+04
1.708100000000000000e+04
1.823800000000000000e+04
1.862900000000000000e+04
1.779700000000000000e+04
1.609300000000000000e+04
1.457800000000000000e+04
1.300000000000000000e+04
1.183500000000000000e+04
1.104800000000000000e+04
1.100800000000000000e+04
1.105000000000000000e+04
1.158400000000000000e+04
1.167800000000000000e+04
1.105800000000000000e+04
1.010500000000000000e+04
9.012000000000000000e+03
7.390000000000000000e+03
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
8.896000000000000000e+03
1.137600000000000000e+04
1.228300000000000000e+04
1.295000000000000000e+04
1.288500000000000000e+04
1.246600000000000000e+04
1.315400000000000000e+04
1.372700000000000000e+04
1.415400000000000000e+04
1.444000000000000000e+04
1.469700000000000000e+04
1.529700000000000000e+04
1.596000000000000000e+04
1.679700000000000000e+04
1.757800000000000000e+04
1.709800000000000000e+04
1.617300000000000000e+04
1.490500000000000000e+04
1.448500000000000000e+04
1.359800000000000000e+04
1.296000000000000000e+04
1.223600000000000000e+04
1.238900000000000000e+04
1.291600000000000000e+04
1.289300000000000000e+04
1.240900000000000000e+04
1.131900000000000000e+04
1.010700000000000000e+04
8.764000000000000000e+03
7.187000000000000000e+03
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
8.647000000000000000e+03
1.088100000000000000e+04
1.199000000000000000e+04
1.261600000000000000e+04
1.284500000000000000e+04
1.281400000000000000e+04
1.349400000000000000e+04
1.415700000000000000e+04
1.560300000000000000e+04
1.602000000000000000e+04
1.570800000000000000e+04
1.518500000000000000e+04
1.561100000000000000e+04
1.665100000000000000e+04
1.718100000000000000e+04
1.632200000000000000e+04
1.523300000000000000e+04
1.453200000000000000e+04
1.455600000000000000e+04
1.439700000000000000e+04
1.379000000000000000e+04
1.317200000000000000e+04
1.332100000000000000e+04
1.327600000000000000e+04
1.329400000000000000e+04
1.259800000000000000e+04
1.139500000000000000e+04
1.013100000000000000e+04
8.913000000000000000e+03
7.299000000000000000e+03
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
8.164000000000000000e+03
1.020500000000000000e+04
1.128900000000000000e+04
1.180300000000000000e+04
1.254100000000000000e+04
1.275200000000000000e+04
1.331300000000000000e+04
1.434600000000000000e+04
1.529900000000000000e+04
1.589800000000000000e+04
1.577900000000000000e+04
1.518100000000000000e+04
1.566400000000000000e+04
1.586900000000000000e+04
1.592400000000000000e+04
1.523800000000000000e+04
1.488200000000000000e+04
1.437200000000000000e+04
1.414100000000000000e+04
1.412800000000000000e+04
1.399500000000000000e+04
1.387700000000000000e+04
1.374400000000000000e+04
1.371100000000000000e+04
1.340100000000000000e+04
1.278200000000000000e+04
1.181700000000000000e+04
1.060300000000000000e+04
9.202000000000000000e+03
7.401000000000000000e+03
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
7.704000000000000000e+03
9.666000000000000000e+03
1.076100000000000000e+04
1.206300000000000000e+04
1.277200000000000000e+04
1.337000000000000000e+04
1.397000000000000000e+04
