nan
1.491200000000000000e+04
1.515900000000000000e+04
1.483700000000000000e+04
1.469700000000000000e+04
1.411200000000000000e+04
1.397600000000000000e+04
1.475000000000000000e+04
1.442200000000000000e+04
1.400400000000000000e+04
1.431100000000000000e+04
1.416900000000000000e+04
1.397300000000000000e+04
1.397500000000000000e+04
1.413600000000000000e+04
1.438400000000000000e+04
1.419400000000000000e+04
1.396700000000000000e+04
1.356900000000000000e+04
1.320000000000000000e+04
1.260100000000000000e+04
1.128000000000000000e+04
9.572000000000000000e+03
7.496000000000000000e+03
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
7.824000000000000000e+03
9.647000000000000000e+03
1.150200000000000000e+04
1.305100000000000000e+04
1.373800000000000000e+04
1.423000000000000000e+04
1.456000000000000000e+04
1.480800000000000000e+04
1.438900000000000000e+04
1.395200000000000000e+04
1.353100000000000000e+04
1.298100000000000000e+04
1.331200000000000000e+04
1.333500000000000000e+04
1.359700000000000000e+04
1.344200000000000000e+04
1.359400000000000000e+04
1.375000000000000000e+04
1.364600000000000000e+04
1.396800000000000000e+04
1.434400000000000000e+04
1.454700000000000000e+04
1.454700000000000000e+04
1.420200000000000000e+04
1.384800000000000000e+04
1.362500000000000000e+04
1.309000000000000000e+04
1.178600000000000000e+04
9.920000000000000000e+03
7.621000000000000000e+03
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
7.749000000000000000e+03
9.390000000000000000e+03
1.172600000000000000e+04
1.328900000000000000e+04
1.453800000000000000e+04
1.543700000000000000e+04
1.499600000000000000e+04
1.511500000000000000e+04
1.453900000000000000e+04
1.390500000000000000e+04
1.332600000000000000e+04
1.293100000000000000e+04
1.287600000000000000e+04
1.287400000000000000e+04
1.291700000000000000e+04
1.302800000000000000e+04
1.301400000000000000e+04
1.307200000000000000e+04
1.311400000000000000e+04
1.314000000000000000e+04
1.363900000000000000e+04
1.436700000000000000e+04
1.469600000000000000e+04
1.454700000000000000e+04
1.426900000000000000e+04
1.389700000000000000e+04
1.307300000000000000e+04
1.174500000000000000e+04
1.002800000000000000e+04
7.855000000000000000e+03
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
7.634000000000000000e+03
9.367000000000000000e+03
1.137500000000000000e+04
1.296600000000000000e+04
1.407400000000000000e+04
1.497700000000000000e+04
1.512100000000000000e+04
1.509900000000000000e+04
1.450600000000000000e+04
1.401200000000000000e+04
1.340200000000000000e+04
1.292700000000000000e+04
1.278500000000000000e+04
1.271100000000000000e+04
1.286400000000000000e+04
1.305500000000000000e+04
1.284800000000000000e+04
1.249300000000000000e+04
1.232800000000000000e+04
1.243700000000000000e+04
1.315900000000000000e+04
1.417700000000000000e+04
1.469400000000000000e+04
1.477300000000000000e+04
1.460500000000000000e+04
1.391900000000000000e+04
1.296600000000000000e+04
1.144200000000000000e+04
9.893000000000000000e+03
8.031000000000000000e+03
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
7.463000000000000000e+03
8.998000000000000000e+03
1.073800000000000000e+04
1.218500000000000000e+04
1.370000000000000000e+04
1.435000000000000000e+04
1.449700000000000000e+04
1.412700000000000000e+04
1.367700000000000000e+04
1.323200000000000000e+04
1.273700000000000000e+04
1.253300000000000000e+04
1.269700000000000000e+04
1.279900000000000000e+04
1.264000000000000000e+04
1.258300000000000000e+04
1.245700000000000000e+04
1.196000000000000000e+04
1.146800000000000000e+04
1.171400000000000000e+04
1.296700000000000000e+04
1.402000000000000000e+04
1.453600000000000000e+04
1.484600000000000000e+04
1.464100000000000000e+04
1.381700000000000000e+04
1.305600000000000000e+04
1.161600000000000000e+04
1.002500000000000000e+04
8.265000000000000000e+03
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
7.065000000000000000e+03
9.031000000000000000e+03
1.036600000000000000e+04
1.195600000000000000e+04
1.324700000000000000e+04
1.399100000000000000e+04
1.388800000000000000e+04
1.347500000000000000e+04
1.298700000000000000e+04
1.273000000000000000e+04
1.249900000000000000e+04
1.234400000000000000e+04
1.244700000000000000e+04
1.241600000000000000e+04
1.197900000000000000e+04
1.162100000000000000e+04
1.164500000000000000e+04
1.142100000000000000e+04
1.088700000000000000e+04
1.108600000000000000e+04
1.241500000000000000e+04
1.364100000000000000e+04
1.434700000000000000e+04
1.479400000000000000e+04
1.459000000000000000e+04
1.384200000000000000e+04
1.323300000000000000e+04
1.228600000000000000e+04
1.037600000000000000e+04
8.519000000000000000e+03
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
6.782000000000000000e+03
9.044000000000000000e+03
1.064500000000000000e+04
1.205600000000000000e+04
1.292000000000000000e+04
1.367300000000000000e+04
1.380300000000000000e+04
1.349000000000000000e+04
1.296600000000000000e+04
1.268800000000000000e+04
1.275900000000000000e+04
1.250100000000000000e+04
1.213400000000000000e+04
1.173200000000000000e+04
1.113400000000000000e+04
1.074500000000000000e+04
1.083300000000000000e+04
1.095900000000000000e+04
1.074300000000000000e+04
1.097900000000000000e+04
1.218000000000000000e+04
1.337900000000000000e+04
1.432200000000000000e+04
1.440100000000000000e+04
1.439400000000000000e+04
1.411900000000000000e+04
1.337700000000000000e+04
1.235900000000000000e+04
1.055300000000000000e+04
8.159000000000000000e+03
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
6.743000000000000000e+03
8.942000000000000000e+03
1.063700000000000000e+04
1.168800000000000000e+04
1.255200000000000000e+04
1.326300000000000000e+04
1.350500000000000000e+04
1.341200000000000000e+04
1.291000000000000000e+04
1.249400000000000000e+04
1.254200000000000000e+04
1.218700000000000000e+04
1.153400000000000000e+04
1.104800000000000000e+04
1.056700000000000000e+04
1.020700000000000000e+04
1.037200000000000000e+04
1.067400000000000000e+04
1.101100000000000000e+04
1.143000000000000000e+04
1.251300000000000000e+04
1.349800000000000000e+04
1.433700000000000000e+04
1.394000000000000000e+04
1.409100000000000000e+04
1.424700000000000000e+04
1.379800000000000000e+04
1.235600000000000000e+04
1.121700000000000000e+04
9.001000000000000000e+03
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
6.503000000000000000e+03
8.737000000000000000e+03
1.034900000000000000e+04
1.116300000000000000e+04
1.204300000000000000e+04
1.293900000000000000e+04
1.317100000000000000e+04
1.300500000000000000e+04
1.261000000000000000e+04
1.214700000000000000e+04
1.192600000000000000e+04
1.127000000000000000e+04
1.072900000000000000e+04
1.035200000000000000e+04
1.018300000000000000e+04
1.016300000000000000e+04
1.047400000000000000e+04
1.108600000000000000e+04
1.157600000000000000e+04
1.254300000000000000e+04
1.329500000000000000e+04
1.380500000000000000e+04
1.399600000000000000e+04
1.403300000000000000e+04
1.439500000000000000e+04
1.432000000000000000e+04
1.390900000000000000e+04
1.325000000000000000e+04
1.123800000000000000e+04
8.827000000000000000e+03
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
6.213000000000000000e+03
8.139000000000000000e+03
9.694000000000000000e+03
1.066200000000000000e+04
1.151300000000000000e+04
1.253800000000000000e+04
1.307600000000000000e+04
1.272900000000000000e+04
1.239500000000000000e+04
1.221300000000000000e+04
1.186300000000000000e+04
1.089900000000000000e+04
1.054000000000000000e+04
1.017800000000000000e+04
1.002600000000000000e+04
1.045500000000000000e+04
1.113800000000000000e+04
1.179200000000000000e+04
1.249900000000000000e+04
1.359900000000000000e+04
1.449200000000000000e+04
1.466100000000000000e+04
1.453700000000000000e+04
1.393700000000000000e+04
1.452400000000000000e+04
1.470900000000000000e+04
1.383400000000000000e+04
1.321100000000000000e+04
1.105300000000000000e+04
8.675000000000000000e+03
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
5.970000000000000000e+03
7.549000000000000000e+03
8.781000000000000000e+03
9.889000000000000000e+03
1.074300000000000000e+04
1.169600000000000000e+04
1.250400000000000000e+04
1.245500000000000000e+04
1.221000000000000000e+04
1.244300000000000000e+04
1.239000000000000000e+04
1.153000000000000000e+04
1.117600000000000000e+04
1.095000000000000000e+04
1.085200000000000000e+04
1.172200000000000000e+04
1.214600000000000000e+04
1.257500000000000000e+04
1.324000000000000000e+04
1.399800000000000000e+04
1.437200000000000000e+04
1.482000000000000000e+04
1.419700000000000000e+04
1.357600000000000000e+04
1.394800000000000000e+04
1.397300000000000000e+04
1.370500000000000000e+04
1.284000000000000000e+04
1.088300000000000000e+04
8.410000000000000000e+03
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
5.660000000000000000e+03
7.130000000000000000e+03
8.104000000000000000e+03
9.004000000000000000e+03
9.891000000000000000e+03
1.058700000000000000e+04
1.158300000000000000e+04
1.186100000000000000e+04
1.201800000000000000e+04
1.275100000000000000e+04
1.282800000000000000e+04
1.242900000000000000e+04
1.207200000000000000e+04
1.224000000000000000e+04
1.164700000000000000e+04
1.237000000000000000e+04
1.259400000000000000e+04
1.317500000000000000e+04
1.342600000000000000e+04
1.359300000000000000e+04
1.400000000000000000e+04
1.456900000000000000e+04
1.371200000000000000e+04
1.374200000000000000e+04
1.391500000000000000e+04
1.401900000000000000e+04
1.324500000000000000e+04
1.229100000000000000e+04
1.063600000000000000e+04
8.183000000000000000e+03
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
5.574000000000000000e+03
6.803000000000000000e+03
7.852000000000000000e+03
9.045000000000000000e+03
1.015100000000000000e+04
1.062100000000000000e+04
1.128600000000000000e+04
1.157200000000000000e+04
1.253100000000000000e+04
1.379700000000000000e+04
1.371700000000000000e+04
1.315800000000000000e+04
1.279600000000000000e+04
1.284700000000000000e+04
1.269600000000000000e+04
1.226100000000000000e+04
1.247700000000000000e+04
1.251600000000000000e+04
1.316500000000000000e+04
1.345200000000000000e+04
1.369300000000000000e+04
1.424300000000000000e+04
1.355900000000000000e+04
1.337100000000000000e+04
1.382400000000000000e+04
1.358500000000000000e+04
1.291200000000000000e+04
1.189500000000000000e+04
1.029100000000000000e+04
8.125000000000000000e+03
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
5.675000000000000000e+03
6.882000000000000000e+03
8.415000000000000000e+03
1.051200000000000000e+04
1.158000000000000000e+04
1.109500000000000000e+04
1.101800000000000000e+04
1.179000000000000000e+04
1.323000000000000000e+04
1.380200000000000000e+04
1.347800000000000000e+04
1.286500000000000000e+04
1.315700000000000000e+04
1.264700000000000000e+04
1.266000000000000000e+04
1.200000000000000000e+04
1.184500000000000000e+04
1.206600000000000000e+04
1.234300000000000000e+04
1.293800000000000000e+04
1.276300000000000000e+04
1.290900000000000000e+04
1.286100000000000000e+04
1.311600000000000000e+04
1.368500000000000000e+04
1.325300000000000000e+04
1.279700000000000000e+04
1.188100000000000000e+04
1.028800000000000000e+04
8.220000000000000000e+03
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
6.068000000000000000e+03
7.358000000000000000e+03
9.314000000000000000e+03
1.090100000000000000e+04
1.183200000000000000e+04
1.119700000000000000e+04
1.134100000000000000e+04
1.210100000000000000e+04
1.241900000000000000e+04
1.309300000000000000e+04
1.232700000000000000e+04
1.269800000000000000e+04
1.301200000000000000e+04
1.255800000000000000e+04
1.243700000000000000e+04
1.179800000000000000e+04
1.134900000000000000e+04
1.141600000000000000e+04
1.197000000000000000e+04
1.230400000000000000e+04
1.204900000000000000e+04
1.256400000000000000e+04
1.285100000000000000e+04
1.336500000000000000e+04
1.366900000000000000e+04
1.348200000000000000e+04
1.283600000000000000e+04
1.181800000000000000e+04
1.041000000000000000e+04
8.471000000000000000e+03
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
6.788000000000000000e+03
7.837000000000000000e+03
9.683000000000000000e+03
1.071000000000000000e+04
1.122900000000000000e+04
1.130000000000000000e+04
1.167200000000000000e+04
1.176300000000000000e+04
1.204200000000000000e+04
1.273000000000000000e+04
1.336300000000000000e+04
1.260100000000000000e+04
1.198600000000000000e+04
1.202200000000000000e+04
1.201900000000000000e+04
1.164500000000000000e+04
1.168300000000000000e+04
1.176200000000000000e+04
1.206700000000000000e+04
1.227600000000000000e+04
1.223000000000000000e+04
1.239300000000000000e+04
1.279900000000000000e+04
1.338600000000000000e+04
1.352900000000000000e+04
1.333700000000000000e+04
1.269100000000000000e+04
1.172300000000000000e+04
1.037600000000000000e+04
8.503000000000000000e+03
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
7.544000000000000000e+03
9.365000000000000000e+03
1.102800000000000000e+04
1.163700000000000000e+04
1.124300000000000000e+04
1.156500000000000000e+04
1.229300000000000000e+04
1.218600000000000000e+04
1.176200000000000000e+04
1.239700000000000000e+04
1.255200000000000000e+04
1.217600000000000000e+04
1.178900000000000000e+04
1.229700000000000000e+04
1.243700000000000000e+04
1.187800000000000000e+04
1.202500000000000000e+04
1.223100000000000000e+04
1.227900000000000000e+04
1.234800000000000000e+04
1.220100000000000000e+04
1.228500000000000000e+04
1.263400000000000000e+04
1.293000000000000000e+04
1.324100000000000000e+04
1.309700000000000000e+04
1.242100000000000000e+04
1.145900000000000000e+04
1.012600000000000000e+04
8.568000000000000000e+03
7.201000000000000000e+03
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
9.066000000000000000e+03
1.122200000000000000e+04
1.250000000000000000e+04
1.320600000000000000e+04
1.292000000000000000e+04
1.232800000000000000e+04
1.270800000000000000e+04
1.244100000000000000e+04
1.204100000000000000e+04
1.156100000000000000e+04
1.161200000000000000e+04
1.128600000000000000e+04
1.112500000000000000e+04
1.182400000000000000e+04
1.231200000000000000e+04
1.202200000000000000e+04
1.165100000000000000e+04
1.201300000000000000e+04
1.232900000000000000e+04
1.268600000000000000e+04
1.255500000000000000e+04
1.222800000000000000e+04
1.225300000000000000e+04
1.247800000000000000e+04
1.249900000000000000e+04
1.273900000000000000e+04
1.288300000000000000e+04
1.217200000000000000e+04
1.109700000000000000e+04
9.953000000000000000e+03
9.086000000000000000e+03
8.660000000000000000e+03
8.824000000000000000e+03
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.220700000000000000e+04
1.214100000000000000e+04
1.204100000000000000e+04
1.193500000000000000e+04
1.256500000000000000e+04
1.305400000000000000e+04
1.328800000000000000e+04
1.358100000000000000e+04
1.461400000000000000e+04
1.656100000000000000e+04
1.813200000000000000e+04
1.938900000000000000e+04
2.054400000000000000e+04
2.089400000000000000e+04
2.132700000000000000e+04
2.070800000000000000e+04
1.991900000000000000e+04
1.881500000000000000e+04
1.858000000000000000e+04
1.865600000000000000e+04
1.623400000000000000e+04
1.527400000000000000e+04
1.458100000000000000e+04
1.450300000000000000e+04
1.474300000000000000e+04
1.346200000000000000e+04
1.237200000000000000e+04
1.123800000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.197000000000000000e+04
1.512400000000000000e+04
1.518000000000000000e+04
1.532900000000000000e+04
1.512700000000000000e+04
1.589000000000000000e+04
1.629700000000000000e+04
1.573900000000000000e+04
1.501500000000000000e+04
1.558100000000000000e+04
1.713900000000000000e+04
1.815100000000000000e+04
1.900800000000000000e+04
2.028800000000000000e+04
2.050000000000000000e+04
2.090300000000000000e+04
2.109100000000000000e+04
1.948800000000000000e+04
1.847900000000000000e+04
1.814800000000000000e+04
1.846200000000000000e+04
1.757200000000000000e+04
1.823200000000000000e+04
1.872700000000000000e+04
1.884000000000000000e+04
1.895900000000000000e+04
1.800800000000000000e+04
1.657400000000000000e+04
1.419300000000000000e+04
9.960000000000000000e+03
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.267700000000000000e+04
1.670300000000000000e+04
1.752100000000000000e+04
1.796100000000000000e+04
1.786600000000000000e+04
1.834300000000000000e+04
1.849700000000000000e+04
1.769100000000000000e+04
1.625200000000000000e+04
1.651900000000000000e+04
1.753200000000000000e+04
1.824200000000000000e+04
1.892100000000000000e+04
1.988400000000000000e+04
1.986600000000000000e+04
2.071200000000000000e+04
2.109900000000000000e+04
1.986500000000000000e+04
1.871800000000000000e+04
1.801100000000000000e+04
1.836700000000000000e+04
1.926600000000000000e+04
2.101100000000000000e+04
2.170100000000000000e+04
2.163500000000000000e+04
2.169900000000000000e+04
2.146500000000000000e+04
2.050200000000000000e+04
1.713400000000000000e+04
1.137100000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.280100000000000000e+04
1.733600000000000000e+04
1.893500000000000000e+04
1.950400000000000000e+04
2.002100000000000000e+04
2.019600000000000000e+04
1.969400000000000000e+04
1.868100000000000000e+04
1.745800000000000000e+04
1.674600000000000000e+04
1.748000000000000000e+04
1.810200000000000000e+04
1.825400000000000000e+04
1.962600000000000000e+04
1.967800000000000000e+04
2.031100000000000000e+04
2.105300000000000000e+04
1.939500000000000000e+04
1.862500000000000000e+04
1.823900000000000000e+04
1.888100000000000000e+04
2.044100000000000000e+04
2.223900000000000000e+04
2.285800000000000000e+04
2.308800000000000000e+04
2.407000000000000000e+04
2.426500000000000000e+04
2.286800000000000000e+04
1.911500000000000000e+04
1.267000000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.273000000000000000e+04
1.773200000000000000e+04
1.950700000000000000e+04
2.024900000000000000e+04
2.065400000000000000e+04
2.089900000000000000e+04
1.989400000000000000e+04
1.868800000000000000e+04
1.808000000000000000e+04
1.705500000000000000e+04
1.676700000000000000e+04
1.742600000000000000e+04
1.777100000000000000e+04
1.805900000000000000e+04
1.902200000000000000e+04
1.967100000000000000e+04
1.973700000000000000e+04
1.974500000000000000e+04
1.877300000000000000e+04
1.846400000000000000e+04
1.911700000000000000e+04
2.107700000000000000e+04
2.250700000000000000e+04
2.299600000000000000e+04
2.370600000000000000e+04
2.473300000000000000e+04
2.513300000000000000e+04
2.403900000000000000e+04
1.987900000000000000e+04
1.335000000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.257500000000000000e+04
1.794700000000000000e+04
1.984800000000000000e+04
2.091500000000000000e+04
2.096900000000000000e+04
2.075300000000000000e+04
1.992900000000000000e+04
1.843100000000000000e+04
1.777300000000000000e+04
1.698900000000000000e+04
1.679000000000000000e+04
1.712600000000000000e+04
1.795000000000000000e+04
1.781000000000000000e+04
1.804600000000000000e+04
1.848900000000000000e+04
1.866300000000000000e+04
1.874800000000000000e+04
1.861400000000000000e+04
1.882800000000000000e+04
1.926400000000000000e+04
2.078300000000000000e+04
2.231000000000000000e+04
2.310500000000000000e+04
2.395100000000000000e+04
2.481500000000000000e+04
2.507600000000000000e+04
2.388800000000000000e+04
2.007500000000000000e+04
1.378700000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.232900000000000000e+04
1.775700000000000000e+04
2.005000000000000000e+04
2.168300000000000000e+04
2.183300000000000000e+04
2.109500000000000000e+04
2.026500000000000000e+04
1.909100000000000000e+04
1.759400000000000000e+04
1.691100000000000000e+04
1.685700000000000000e+04
1.730500000000000000e+04
1.752100000000000000e+04
1.742700000000000000e+04
1.727500000000000000e+04
1.717700000000000000e+04
1.782600000000000000e+04
1.823100000000000000e+04
1.815300000000000000e+04
1.818700000000000000e+04
1.851900000000000000e+04
1.997600000000000000e+04
2.149500000000000000e+04
2.260900000000000000e+04
2.346800000000000000e+04
2.421000000000000000e+04
2.442600000000000000e+04
2.322900000000000000e+04
1.985900000000000000e+04
1.389200000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.196400000000000000e+04
1.635200000000000000e+04
1.905300000000000000e+04
2.146000000000000000e+04
2.221400000000000000e+04
2.095000000000000000e+04
2.010300000000000000e+04
1.890200000000000000e+04
1.823800000000000000e+04
1.711100000000000000e+04
1.655300000000000000e+04
1.722100000000000000e+04
1.797900000000000000e+04
1.757800000000000000e+04
1.662000000000000000e+04
