nan
1.666300000000000000e+04
1.752000000000000000e+04
1.781900000000000000e+04
1.791800000000000000e+04
1.793600000000000000e+04
1.831200000000000000e+04
1.953600000000000000e+04
2.066000000000000000e+04
2.164400000000000000e+04
2.287000000000000000e+04
2.367200000000000000e+04
2.369400000000000000e+04
2.278900000000000000e+04
1.983500000000000000e+04
1.371900000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.102300000000000000e+04
1.531300000000000000e+04
1.764800000000000000e+04
1.995000000000000000e+04
2.123700000000000000e+04
2.060000000000000000e+04
1.928600000000000000e+04
1.862100000000000000e+04
1.788300000000000000e+04
1.689100000000000000e+04
1.627300000000000000e+04
1.709800000000000000e+04
1.763000000000000000e+04
1.716100000000000000e+04
1.639000000000000000e+04
1.667900000000000000e+04
1.773900000000000000e+04
1.852300000000000000e+04
1.885900000000000000e+04
1.870800000000000000e+04
1.876900000000000000e+04
1.946400000000000000e+04
2.008800000000000000e+04
2.091900000000000000e+04
2.231100000000000000e+04
2.326700000000000000e+04
2.313900000000000000e+04
2.230100000000000000e+04
1.964700000000000000e+04
1.386000000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.074900000000000000e+04
1.441500000000000000e+04
1.666900000000000000e+04
1.904400000000000000e+04
2.035400000000000000e+04
1.995700000000000000e+04
1.919000000000000000e+04
1.843600000000000000e+04
1.798300000000000000e+04
1.750300000000000000e+04
1.686600000000000000e+04
1.721900000000000000e+04
1.752800000000000000e+04
1.703900000000000000e+04
1.652100000000000000e+04
1.696400000000000000e+04
1.817700000000000000e+04
1.919600000000000000e+04
1.967200000000000000e+04
1.952700000000000000e+04
1.925800000000000000e+04
1.962100000000000000e+04
2.033500000000000000e+04
2.125700000000000000e+04
2.200300000000000000e+04
2.249300000000000000e+04
2.249000000000000000e+04
2.166400000000000000e+04
1.927200000000000000e+04
1.401400000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.102600000000000000e+04
1.413400000000000000e+04
1.635500000000000000e+04
1.848100000000000000e+04
1.998800000000000000e+04
1.989500000000000000e+04
1.884800000000000000e+04
1.827400000000000000e+04
1.811600000000000000e+04
1.799000000000000000e+04
1.752100000000000000e+04
1.732600000000000000e+04
1.733700000000000000e+04
1.708300000000000000e+04
1.663000000000000000e+04
1.675100000000000000e+04
1.805300000000000000e+04
1.948000000000000000e+04
1.986400000000000000e+04
1.972800000000000000e+04
1.972000000000000000e+04
2.019700000000000000e+04
2.100500000000000000e+04
2.188000000000000000e+04
2.197100000000000000e+04
2.162800000000000000e+04
2.173700000000000000e+04
2.105600000000000000e+04
1.922100000000000000e+04
1.412400000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.136900000000000000e+04
1.442700000000000000e+04
1.645400000000000000e+04
1.820700000000000000e+04
1.970800000000000000e+04
2.032400000000000000e+04
1.914600000000000000e+04
1.825700000000000000e+04
1.846300000000000000e+04
1.849000000000000000e+04
1.810300000000000000e+04
1.749100000000000000e+04
1.709000000000000000e+04
1.686100000000000000e+04
1.640500000000000000e+04
1.628600000000000000e+04
1.753500000000000000e+04
1.916600000000000000e+04
1.950300000000000000e+04
1.933800000000000000e+04
2.002700000000000000e+04
2.082600000000000000e+04
2.133900000000000000e+04
2.168300000000000000e+04
2.192500000000000000e+04
2.131400000000000000e+04
2.116300000000000000e+04
2.028500000000000000e+04
1.835000000000000000e+04
1.349900000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.191000000000000000e+04
1.472800000000000000e+04
1.640500000000000000e+04
1.811300000000000000e+04
1.928900000000000000e+04
1.982500000000000000e+04
1.893000000000000000e+04
1.809900000000000000e+04
1.864100000000000000e+04
1.895100000000000000e+04
1.870700000000000000e+04
1.796300000000000000e+04
1.713900000000000000e+04
1.669900000000000000e+04
1.613800000000000000e+04
1.618200000000000000e+04
1.722200000000000000e+04
1.849600000000000000e+04
1.851800000000000000e+04
1.864500000000000000e+04
2.004500000000000000e+04
2.100500000000000000e+04
2.139500000000000000e+04
2.117200000000000000e+04
2.191500000000000000e+04
2.103900000000000000e+04
2.032300000000000000e+04
1.952600000000000000e+04
1.776400000000000000e+04
1.325000000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.178000000000000000e+04
1.473100000000000000e+04
1.625900000000000000e+04
1.770400000000000000e+04
1.857400000000000000e+04
1.870100000000000000e+04
1.846800000000000000e+04
1.821000000000000000e+04
1.854900000000000000e+04
1.891500000000000000e+04
1.886700000000000000e+04
1.834100000000000000e+04
1.748400000000000000e+04
1.690100000000000000e+04
1.620400000000000000e+04
1.645800000000000000e+04
1.722500000000000000e+04
1.824800000000000000e+04
1.785700000000000000e+04
1.803600000000000000e+04
1.990100000000000000e+04
2.132300000000000000e+04
2.066300000000000000e+04
2.029300000000000000e+04
2.065400000000000000e+04
2.034400000000000000e+04
1.978700000000000000e+04
1.895900000000000000e+04
1.714300000000000000e+04
1.294400000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.121600000000000000e+04
1.449500000000000000e+04
1.626600000000000000e+04
1.753000000000000000e+04
1.816200000000000000e+04
1.802800000000000000e+04
1.815300000000000000e+04
1.839500000000000000e+04
1.837100000000000000e+04
1.845000000000000000e+04
1.839100000000000000e+04
1.816400000000000000e+04
1.781500000000000000e+04
1.723100000000000000e+04
1.669400000000000000e+04
1.665600000000000000e+04
1.738700000000000000e+04
1.828400000000000000e+04
1.794400000000000000e+04
1.796600000000000000e+04
1.964600000000000000e+04
2.092800000000000000e+04
2.021000000000000000e+04
1.977200000000000000e+04
2.079700000000000000e+04
1.994900000000000000e+04
1.917500000000000000e+04
1.866400000000000000e+04
1.760000000000000000e+04
1.358900000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.090700000000000000e+04
1.401600000000000000e+04
1.599000000000000000e+04
1.752700000000000000e+04
1.825400000000000000e+04
1.809500000000000000e+04
1.800800000000000000e+04
1.808400000000000000e+04
1.805500000000000000e+04
1.796900000000000000e+04
1.783500000000000000e+04
1.766000000000000000e+04
1.772400000000000000e+04
1.760500000000000000e+04
1.745000000000000000e+04
1.702800000000000000e+04
1.761900000000000000e+04
1.843800000000000000e+04
1.804400000000000000e+04
1.812100000000000000e+04
1.961800000000000000e+04
2.085800000000000000e+04
2.046300000000000000e+04
2.029600000000000000e+04
2.087800000000000000e+04
1.955900000000000000e+04
1.884100000000000000e+04
1.859100000000000000e+04
1.770700000000000000e+04
1.387300000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.091700000000000000e+04
1.361700000000000000e+04
1.539300000000000000e+04
1.722300000000000000e+04
1.834400000000000000e+04
1.827000000000000000e+04
1.808200000000000000e+04
1.790700000000000000e+04
1.781700000000000000e+04
1.756500000000000000e+04
1.757900000000000000e+04
1.703900000000000000e+04
1.694700000000000000e+04
1.769200000000000000e+04
1.778900000000000000e+04
1.727200000000000000e+04
1.775900000000000000e+04
1.833500000000000000e+04
1.791700000000000000e+04
1.912700000000000000e+04
2.006500000000000000e+04
2.084700000000000000e+04
2.091100000000000000e+04
2.029400000000000000e+04
2.099000000000000000e+04
2.009600000000000000e+04
1.890200000000000000e+04
1.869300000000000000e+04
1.800500000000000000e+04
1.410100000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.075800000000000000e+04
1.342600000000000000e+04
1.492000000000000000e+04
1.665400000000000000e+04
1.812200000000000000e+04
1.839300000000000000e+04
1.822400000000000000e+04
1.841500000000000000e+04
1.809300000000000000e+04
1.751100000000000000e+04
1.732600000000000000e+04
1.674500000000000000e+04
1.683300000000000000e+04
1.755900000000000000e+04
1.794000000000000000e+04
1.758600000000000000e+04
1.741500000000000000e+04
1.786500000000000000e+04
1.766900000000000000e+04
1.913200000000000000e+04
2.091100000000000000e+04
2.159700000000000000e+04
2.085000000000000000e+04
2.085400000000000000e+04
2.110000000000000000e+04
2.084600000000000000e+04
1.974700000000000000e+04
1.933500000000000000e+04
1.851000000000000000e+04
1.369700000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.073700000000000000e+04
1.325800000000000000e+04
1.470500000000000000e+04
1.643000000000000000e+04
1.774900000000000000e+04
1.852600000000000000e+04
1.842300000000000000e+04
1.857300000000000000e+04
1.821700000000000000e+04
1.744000000000000000e+04
1.741500000000000000e+04
1.695200000000000000e+04
1.684800000000000000e+04
1.735400000000000000e+04
1.769500000000000000e+04
1.793500000000000000e+04
1.760700000000000000e+04
1.776100000000000000e+04
1.777100000000000000e+04
1.964700000000000000e+04
2.086300000000000000e+04
2.142200000000000000e+04
2.142400000000000000e+04
2.059500000000000000e+04
2.043100000000000000e+04
2.109400000000000000e+04
2.046800000000000000e+04
2.024700000000000000e+04
1.880500000000000000e+04
1.387500000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.051600000000000000e+04
1.312700000000000000e+04
1.488100000000000000e+04
1.714600000000000000e+04
1.815900000000000000e+04
1.794000000000000000e+04
1.857900000000000000e+04
1.821300000000000000e+04
1.764200000000000000e+04
1.720300000000000000e+04
1.742800000000000000e+04
1.716000000000000000e+04
1.724800000000000000e+04
1.692000000000000000e+04
1.786100000000000000e+04
1.730400000000000000e+04
1.729600000000000000e+04
1.798400000000000000e+04
1.812000000000000000e+04
1.922000000000000000e+04
2.047100000000000000e+04
2.103000000000000000e+04
2.110800000000000000e+04
2.087000000000000000e+04
2.079000000000000000e+04
2.128500000000000000e+04
2.096900000000000000e+04
2.059200000000000000e+04
1.904700000000000000e+04
1.433000000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.065900000000000000e+04
1.344100000000000000e+04
1.502500000000000000e+04
1.686100000000000000e+04
1.806800000000000000e+04
1.695000000000000000e+04
1.710000000000000000e+04
1.726200000000000000e+04
1.733100000000000000e+04
1.730500000000000000e+04
1.711300000000000000e+04
1.739600000000000000e+04
1.756700000000000000e+04
1.737400000000000000e+04
1.766300000000000000e+04
1.735500000000000000e+04
1.753200000000000000e+04
1.765500000000000000e+04
1.823700000000000000e+04
1.938200000000000000e+04
2.020000000000000000e+04
2.057300000000000000e+04
2.069300000000000000e+04
2.075700000000000000e+04
2.099600000000000000e+04
2.179600000000000000e+04
2.157900000000000000e+04
2.098200000000000000e+04
1.904500000000000000e+04
1.454600000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.118500000000000000e+04
1.404400000000000000e+04
1.585600000000000000e+04
1.652900000000000000e+04
1.738200000000000000e+04
1.706600000000000000e+04
1.686500000000000000e+04
1.703800000000000000e+04
1.816600000000000000e+04
1.808500000000000000e+04
1.760300000000000000e+04
1.733600000000000000e+04
1.721700000000000000e+04
1.768400000000000000e+04
1.749400000000000000e+04
1.744000000000000000e+04
1.754200000000000000e+04
1.757500000000000000e+04
1.802400000000000000e+04
1.973100000000000000e+04
2.059000000000000000e+04
2.055000000000000000e+04
2.044300000000000000e+04
2.031000000000000000e+04
2.102000000000000000e+04
2.208700000000000000e+04
2.201200000000000000e+04
2.142300000000000000e+04
1.930200000000000000e+04
1.477600000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.199200000000000000e+04
1.553400000000000000e+04
1.650900000000000000e+04
1.722700000000000000e+04
1.777800000000000000e+04
1.702100000000000000e+04
1.708600000000000000e+04
1.708700000000000000e+04
1.816700000000000000e+04
1.847800000000000000e+04
1.785600000000000000e+04
1.719300000000000000e+04
1.687100000000000000e+04
1.756000000000000000e+04
1.701900000000000000e+04
1.742400000000000000e+04
1.749400000000000000e+04
1.713000000000000000e+04
1.744500000000000000e+04
1.935300000000000000e+04
2.028700000000000000e+04
2.032300000000000000e+04
2.057100000000000000e+04
2.047200000000000000e+04
2.112900000000000000e+04
2.204700000000000000e+04
2.192800000000000000e+04
2.146000000000000000e+04
1.989100000000000000e+04
1.611500000000000000e+04
1.184500000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.076200000000000000e+04
1.360100000000000000e+04
1.705400000000000000e+04
1.727900000000000000e+04
1.773900000000000000e+04
1.868900000000000000e+04
1.811400000000000000e+04
1.733200000000000000e+04
1.663800000000000000e+04
1.762600000000000000e+04
1.872200000000000000e+04
1.808200000000000000e+04
1.705300000000000000e+04
1.666900000000000000e+04
1.740900000000000000e+04
1.703100000000000000e+04
1.720100000000000000e+04
1.738400000000000000e+04
1.670200000000000000e+04
1.693000000000000000e+04
1.829200000000000000e+04
1.906100000000000000e+04
1.933400000000000000e+04
2.001600000000000000e+04
2.059400000000000000e+04
2.129200000000000000e+04
2.185200000000000000e+04
2.163000000000000000e+04
2.116600000000000000e+04
2.028200000000000000e+04
1.823100000000000000e+04
1.506700000000000000e+04
1.253600000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.172100000000000000e+04
1.224600000000000000e+04
1.278600000000000000e+04
1.266300000000000000e+04
1.293900000000000000e+04
1.459900000000000000e+04
1.674300000000000000e+04
1.846100000000000000e+04
2.036000000000000000e+04
2.197600000000000000e+04
2.368500000000000000e+04
2.473000000000000000e+04
2.636700000000000000e+04
2.723700000000000000e+04
2.794100000000000000e+04
2.850400000000000000e+04
2.783900000000000000e+04
2.659500000000000000e+04
2.484700000000000000e+04
2.373800000000000000e+04
2.131000000000000000e+04
1.950300000000000000e+04
1.614200000000000000e+04
1.551000000000000000e+04
1.526800000000000000e+04
1.372900000000000000e+04
1.188000000000000000e+04
9.989000000000000000e+03
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.322600000000000000e+04
1.618100000000000000e+04
1.718400000000000000e+04
1.777600000000000000e+04
1.798200000000000000e+04
1.810800000000000000e+04
1.876200000000000000e+04
2.015000000000000000e+04
2.073200000000000000e+04
2.092200000000000000e+04
2.206100000000000000e+04
2.369200000000000000e+04
2.501800000000000000e+04
2.610300000000000000e+04
2.740000000000000000e+04
2.850500000000000000e+04
2.919800000000000000e+04
2.876900000000000000e+04
2.696200000000000000e+04
2.533400000000000000e+04
2.547400000000000000e+04
2.429800000000000000e+04
2.342800000000000000e+04
2.208600000000000000e+04
2.161500000000000000e+04
2.091900000000000000e+04
1.995600000000000000e+04
1.771800000000000000e+04
1.478000000000000000e+04
1.119100000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.461800000000000000e+04
1.849000000000000000e+04
1.995300000000000000e+04
2.117200000000000000e+04
2.132000000000000000e+04
2.171800000000000000e+04
2.223600000000000000e+04
2.284500000000000000e+04
2.258000000000000000e+04
2.194300000000000000e+04
2.249200000000000000e+04
2.378400000000000000e+04
2.480400000000000000e+04
2.532000000000000000e+04
2.643400000000000000e+04
2.748600000000000000e+04
2.878800000000000000e+04
2.966900000000000000e+04
2.807700000000000000e+04
2.615600000000000000e+04
2.579300000000000000e+04
2.576000000000000000e+04
2.601000000000000000e+04
2.555400000000000000e+04
2.498800000000000000e+04
2.454100000000000000e+04
2.343000000000000000e+04
2.149000000000000000e+04
1.814400000000000000e+04
1.346500000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.440500000000000000e+04
1.834700000000000000e+04
2.007900000000000000e+04
2.193100000000000000e+04
2.235100000000000000e+04
2.308800000000000000e+04
2.417900000000000000e+04
2.434400000000000000e+04
2.369500000000000000e+04
2.310700000000000000e+04
2.309400000000000000e+04
2.392700000000000000e+04
2.451700000000000000e+04
2.516700000000000000e+04
2.572400000000000000e+04
2.615700000000000000e+04
2.744000000000000000e+04
2.880300000000000000e+04
2.852600000000000000e+04
2.713300000000000000e+04
2.624800000000000000e+04
2.578800000000000000e+04
2.628300000000000000e+04
2.676200000000000000e+04
2.655200000000000000e+04
2.638400000000000000e+04
2.569500000000000000e+04
2.345800000000000000e+04
1.945300000000000000e+04
1.391700000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.365600000000000000e+04
1.670100000000000000e+04
1.869800000000000000e+04
2.076500000000000000e+04
2.194100000000000000e+04
2.286400000000000000e+04
2.416500000000000000e+04
2.421600000000000000e+04
2.374900000000000000e+04
2.317800000000000000e+04
2.354900000000000000e+04
2.333500000000000000e+04
2.355100000000000000e+04
2.392000000000000000e+04
2.479800000000000000e+04
2.483000000000000000e+04
2.512900000000000000e+04
2.693900000000000000e+04
2.735300000000000000e+04
2.635000000000000000e+04
2.636200000000000000e+04
2.655500000000000000e+04
2.714200000000000000e+04
2.738200000000000000e+04
2.725700000000000000e+04
2.702800000000000000e+04
2.619600000000000000e+04
2.409000000000000000e+04
1.986800000000000000e+04
1.413100000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.349800000000000000e+04
1.606500000000000000e+04
1.772400000000000000e+04
1.967800000000000000e+04
2.127000000000000000e+04
2.229500000000000000e+04
2.295800000000000000e+04
2.275700000000000000e+04
2.241200000000000000e+04
2.238500000000000000e+04
2.332200000000000000e+04
2.321400000000000000e+04
2.278200000000000000e+04
2.207700000000000000e+04
2.246100000000000000e+04
2.265700000000000000e+04
2.312900000000000000e+04
2.421000000000000000e+04
2.468900000000000000e+04
2.445100000000000000e+04
2.456400000000000000e+04
2.565600000000000000e+04
2.718600000000000000e+04
2.780700000000000000e+04
2.801400000000000000e+04
2.780200000000000000e+04
2.663200000000000000e+04
2.434900000000000000e+04
2.003700000000000000e+04
1.423400000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.429900000000000000e+04
1.709000000000000000e+04
1.806100000000000000e+04
1.909600000000000000e+04
2.050100000000000000e+04
2.140900000000000000e+04
2.197100000000000000e+04
2.166300000000000000e+04
2.131900000000000000e+04
2.217800000000000000e+04
2.296300000000000000e+04
2.284600000000000000e+04
2.208700000000000000e+04
2.137300000000000000e+04
2.147400000000000000e+04
2.144300000000000000e+04
2.216800000000000000e+04
2.333800000000000000e+04
2.391800000000000000e+04
2.379100000000000000e+04
2.422100000000000000e+04
2.555200000000000000e+04
2.676600000000000000e+04
2.758800000000000000e+04
2.804600000000000000e+04
2.804400000000000000e+04
2.735000000000000000e+04
2.483100000000000000e+04
2.023200000000000000e+04
1.433500000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.560000000000000000e+04
1.870700000000000000e+04
1.932900000000000000e+04
1.897900000000000000e+04
1.990100000000000000e+04
2.050100000000000000e+04
2.081100000000000000e+04
2.078300000000000000e+04
2.140600000000000000e+04
2.277800000000000000e+04
2.328100000000000000e+04
2.277700000000000000e+04
2.215100000000000000e+04
2.209000000000000000e+04
2.207900000000000000e+04
2.151500000000000000e+04
2.127000000000000000e+04
2.214800000000000000e+04
2.323000000000000000e+04
2.362100000000000000e+04
2.424900000000000000e+04
2.547100000000000000e+04
2.638100000000000000e+04
2.712000000000000000e+04
2.792000000000000000e+04
2.841200000000000000e+04
2.799600000000000000e+04
2.537700000000000000e+04
2.062200000000000000e+04
1.445700000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.484600000000000000e+04
1.828200000000000000e+04
1.955100000000000000e+04
1.951000000000000000e+04
2.048200000000000000e+04
2.096000000000000000e+04
2.094600000000000000e+04
2.085900000000000000e+04
2.119800000000000000e+04
2.231500000000000000e+04
2.270200000000000000e+04
2.208600000000000000e+04
2.164900000000000000e+04
2.206500000000000000e+04
2.206900000000000000e+04
2.109200000000000000e+04
2.055600000000000000e+04
2.082100000000000000e+04
2.220000000000000000e+04
2.352500000000000000e+04
2.452700000000000000e+04
2.535000000000000000e+04
2.591800000000000000e+04
