nan
2.654400000000000000e+04
2.750700000000000000e+04
2.854500000000000000e+04
2.802800000000000000e+04
2.520600000000000000e+04
2.073200000000000000e+04
1.473700000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.324800000000000000e+04
1.726300000000000000e+04
1.883700000000000000e+04
1.960000000000000000e+04
2.044100000000000000e+04
2.142300000000000000e+04
2.188500000000000000e+04
2.129000000000000000e+04
2.063100000000000000e+04
2.092200000000000000e+04
2.132900000000000000e+04
2.101200000000000000e+04
2.067700000000000000e+04
2.103000000000000000e+04
2.126100000000000000e+04
2.062400000000000000e+04
2.004000000000000000e+04
2.002700000000000000e+04
2.107300000000000000e+04
2.267700000000000000e+04
2.420100000000000000e+04
2.544200000000000000e+04
2.594800000000000000e+04
2.633100000000000000e+04
2.695000000000000000e+04
2.791900000000000000e+04
2.743800000000000000e+04
2.465800000000000000e+04
2.023800000000000000e+04
1.484300000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.287200000000000000e+04
1.670200000000000000e+04
1.893600000000000000e+04
2.029400000000000000e+04
2.153500000000000000e+04
2.236400000000000000e+04
2.236600000000000000e+04
2.195200000000000000e+04
2.098500000000000000e+04
2.060600000000000000e+04
2.053300000000000000e+04
2.028500000000000000e+04
2.007100000000000000e+04
2.020200000000000000e+04
2.068000000000000000e+04
2.070600000000000000e+04
2.046600000000000000e+04
2.056400000000000000e+04
2.096500000000000000e+04
2.186200000000000000e+04
2.347600000000000000e+04
2.522300000000000000e+04
2.628800000000000000e+04
2.653800000000000000e+04
2.678500000000000000e+04
2.697600000000000000e+04
2.642900000000000000e+04
2.396500000000000000e+04
1.979500000000000000e+04
1.501800000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.402800000000000000e+04
1.706700000000000000e+04
1.898600000000000000e+04
2.070400000000000000e+04
2.190100000000000000e+04
2.215300000000000000e+04
2.233500000000000000e+04
2.217200000000000000e+04
2.154900000000000000e+04
2.071100000000000000e+04
2.021000000000000000e+04
2.006100000000000000e+04
2.003400000000000000e+04
2.011600000000000000e+04
2.054300000000000000e+04
2.098100000000000000e+04
2.098900000000000000e+04
2.113400000000000000e+04
2.134100000000000000e+04
2.179500000000000000e+04
2.317600000000000000e+04
2.476600000000000000e+04
2.608000000000000000e+04
2.642900000000000000e+04
2.673700000000000000e+04
2.637700000000000000e+04
2.537200000000000000e+04
2.244600000000000000e+04
1.904000000000000000e+04
1.485800000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.405300000000000000e+04
1.749200000000000000e+04
1.939100000000000000e+04
2.065700000000000000e+04
2.187300000000000000e+04
2.219200000000000000e+04
2.224000000000000000e+04
2.199600000000000000e+04
2.137400000000000000e+04
2.055600000000000000e+04
1.978200000000000000e+04
1.947300000000000000e+04
1.952600000000000000e+04
1.987500000000000000e+04
2.020600000000000000e+04
2.057800000000000000e+04
2.070300000000000000e+04
2.081900000000000000e+04
2.122200000000000000e+04
2.175700000000000000e+04
2.303200000000000000e+04
2.451400000000000000e+04
2.555500000000000000e+04
2.613200000000000000e+04
2.660800000000000000e+04
2.623100000000000000e+04
2.457000000000000000e+04
2.199300000000000000e+04
1.827600000000000000e+04
1.439100000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.379100000000000000e+04
1.752400000000000000e+04
1.975500000000000000e+04
2.081600000000000000e+04
2.163900000000000000e+04
2.215800000000000000e+04
2.209200000000000000e+04
2.160600000000000000e+04
2.095900000000000000e+04
2.020800000000000000e+04
1.932300000000000000e+04
1.865100000000000000e+04
1.846800000000000000e+04
1.907800000000000000e+04
1.952300000000000000e+04
1.962200000000000000e+04
1.996700000000000000e+04
2.070000000000000000e+04
2.112200000000000000e+04
2.146300000000000000e+04
2.274400000000000000e+04
2.375800000000000000e+04
2.503400000000000000e+04
2.650000000000000000e+04
2.758500000000000000e+04
2.709300000000000000e+04
2.425800000000000000e+04
2.168700000000000000e+04
1.817200000000000000e+04
1.396300000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.345500000000000000e+04
1.742000000000000000e+04
1.960500000000000000e+04
2.109900000000000000e+04
2.205100000000000000e+04
2.217800000000000000e+04
2.190500000000000000e+04
2.116100000000000000e+04
2.044000000000000000e+04
1.981100000000000000e+04
1.908600000000000000e+04
1.833400000000000000e+04
1.797600000000000000e+04
1.844800000000000000e+04
1.908800000000000000e+04
1.911600000000000000e+04
1.936500000000000000e+04
2.019300000000000000e+04
2.066700000000000000e+04
2.108900000000000000e+04
2.255100000000000000e+04
2.332100000000000000e+04
2.463600000000000000e+04
2.690600000000000000e+04
2.898700000000000000e+04
2.836300000000000000e+04
2.507500000000000000e+04
2.220600000000000000e+04
1.798600000000000000e+04
1.339900000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.308900000000000000e+04
1.719300000000000000e+04
1.946300000000000000e+04
2.123300000000000000e+04
2.250900000000000000e+04
2.227300000000000000e+04
2.151500000000000000e+04
2.053900000000000000e+04
1.961200000000000000e+04
1.908000000000000000e+04
1.881000000000000000e+04
1.806000000000000000e+04
1.784200000000000000e+04
1.815500000000000000e+04
1.925500000000000000e+04
1.919000000000000000e+04
1.887100000000000000e+04
1.853500000000000000e+04
1.927100000000000000e+04
2.014500000000000000e+04
2.156800000000000000e+04
2.309900000000000000e+04
2.435600000000000000e+04
2.670200000000000000e+04
2.854200000000000000e+04
2.829800000000000000e+04
2.597100000000000000e+04
2.209600000000000000e+04
1.787500000000000000e+04
1.336300000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.299500000000000000e+04
1.725400000000000000e+04
1.986000000000000000e+04
2.172200000000000000e+04
2.240300000000000000e+04
2.189900000000000000e+04
2.084400000000000000e+04
1.991600000000000000e+04
1.899500000000000000e+04
1.845300000000000000e+04
1.813600000000000000e+04
1.716800000000000000e+04
1.704800000000000000e+04
1.830200000000000000e+04
1.966800000000000000e+04
2.070400000000000000e+04
1.985000000000000000e+04
1.823600000000000000e+04
1.833800000000000000e+04
1.836000000000000000e+04
1.956000000000000000e+04
2.095300000000000000e+04
2.290400000000000000e+04
2.460600000000000000e+04
2.633700000000000000e+04
2.620000000000000000e+04
2.494500000000000000e+04
2.184300000000000000e+04
1.772500000000000000e+04
1.352900000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.318700000000000000e+04
1.784000000000000000e+04
2.091700000000000000e+04
2.263100000000000000e+04
2.265300000000000000e+04
2.163400000000000000e+04
2.072400000000000000e+04
2.010400000000000000e+04
1.905900000000000000e+04
1.842000000000000000e+04
1.832200000000000000e+04
1.753900000000000000e+04
1.715500000000000000e+04
1.820800000000000000e+04
1.957800000000000000e+04
2.118000000000000000e+04
2.171000000000000000e+04
1.955400000000000000e+04
1.883000000000000000e+04
1.818600000000000000e+04
1.878400000000000000e+04
2.053900000000000000e+04
2.124600000000000000e+04
2.269800000000000000e+04
2.331200000000000000e+04
2.447800000000000000e+04
2.408800000000000000e+04
2.176200000000000000e+04
1.836700000000000000e+04
1.384600000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.373900000000000000e+04
1.894300000000000000e+04
2.218300000000000000e+04
2.359700000000000000e+04
2.326900000000000000e+04
2.212500000000000000e+04
2.105700000000000000e+04
2.046200000000000000e+04
1.947600000000000000e+04
1.880500000000000000e+04
1.857200000000000000e+04
1.759000000000000000e+04
1.715700000000000000e+04
1.819400000000000000e+04
1.907700000000000000e+04
2.031800000000000000e+04
2.111000000000000000e+04
2.038500000000000000e+04
1.935800000000000000e+04
1.914700000000000000e+04
1.948000000000000000e+04
2.014900000000000000e+04
2.059200000000000000e+04
2.147500000000000000e+04
2.229700000000000000e+04
2.343800000000000000e+04
2.336400000000000000e+04
2.220800000000000000e+04
1.937300000000000000e+04
1.497100000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.385400000000000000e+04
1.971700000000000000e+04
2.288400000000000000e+04
2.350400000000000000e+04
2.313300000000000000e+04
2.257900000000000000e+04
2.158200000000000000e+04
2.098500000000000000e+04
2.014800000000000000e+04
1.934700000000000000e+04
1.888100000000000000e+04
1.818300000000000000e+04
1.803900000000000000e+04
1.788400000000000000e+04
1.777400000000000000e+04
1.900500000000000000e+04
1.960700000000000000e+04
1.919100000000000000e+04
1.907400000000000000e+04
1.920900000000000000e+04
1.970900000000000000e+04
2.022500000000000000e+04
2.037600000000000000e+04
2.069100000000000000e+04
2.104300000000000000e+04
2.243000000000000000e+04
2.310400000000000000e+04
2.256500000000000000e+04
2.070400000000000000e+04
1.627300000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.357800000000000000e+04
1.888600000000000000e+04
2.195000000000000000e+04
2.242200000000000000e+04
2.236400000000000000e+04
2.226500000000000000e+04
2.146000000000000000e+04
2.093100000000000000e+04
2.119700000000000000e+04
2.019600000000000000e+04
1.949000000000000000e+04
1.882600000000000000e+04
1.846600000000000000e+04
1.818000000000000000e+04
1.808000000000000000e+04
1.844400000000000000e+04
1.908900000000000000e+04
1.858400000000000000e+04
1.893000000000000000e+04
1.972500000000000000e+04
2.016100000000000000e+04
2.045700000000000000e+04
2.051300000000000000e+04
2.008200000000000000e+04
2.011600000000000000e+04
2.130000000000000000e+04
2.212800000000000000e+04
2.217000000000000000e+04
2.090500000000000000e+04
1.702600000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.340300000000000000e+04
1.778000000000000000e+04
1.970100000000000000e+04
2.115200000000000000e+04
2.107100000000000000e+04
2.144300000000000000e+04
2.076100000000000000e+04
2.008500000000000000e+04
2.081000000000000000e+04
2.099600000000000000e+04
2.073300000000000000e+04
1.925500000000000000e+04
1.849100000000000000e+04
1.827500000000000000e+04
1.825400000000000000e+04
1.856800000000000000e+04
1.898900000000000000e+04
1.894400000000000000e+04
1.922800000000000000e+04
1.978700000000000000e+04
2.032300000000000000e+04
2.063400000000000000e+04
2.050100000000000000e+04
1.994200000000000000e+04
1.968900000000000000e+04
2.024500000000000000e+04
2.087100000000000000e+04
2.132200000000000000e+04
2.046200000000000000e+04
1.680900000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.508300000000000000e+04
1.803900000000000000e+04
1.953100000000000000e+04
2.096900000000000000e+04
2.233100000000000000e+04
2.208000000000000000e+04
2.075900000000000000e+04
2.028700000000000000e+04
2.048400000000000000e+04
2.131400000000000000e+04
2.102500000000000000e+04
1.981600000000000000e+04
1.867700000000000000e+04
1.867200000000000000e+04
1.874300000000000000e+04
1.867300000000000000e+04
1.896400000000000000e+04
1.921800000000000000e+04
1.979100000000000000e+04
2.029600000000000000e+04
2.070500000000000000e+04
2.066500000000000000e+04
2.027400000000000000e+04
1.999400000000000000e+04
1.977700000000000000e+04
1.969500000000000000e+04
1.990100000000000000e+04
2.042300000000000000e+04
1.993500000000000000e+04
1.693600000000000000e+04
1.234400000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.210400000000000000e+04
1.604500000000000000e+04
1.874300000000000000e+04
1.973400000000000000e+04
2.123600000000000000e+04
2.296200000000000000e+04
2.211500000000000000e+04
2.114900000000000000e+04
1.968200000000000000e+04
1.971100000000000000e+04
2.049600000000000000e+04
2.015100000000000000e+04
2.012400000000000000e+04
1.955600000000000000e+04
1.907800000000000000e+04
1.866000000000000000e+04
1.837300000000000000e+04
1.892300000000000000e+04
1.941000000000000000e+04
2.037100000000000000e+04
2.094200000000000000e+04
2.134800000000000000e+04
2.089600000000000000e+04
2.005300000000000000e+04
1.986400000000000000e+04
1.999600000000000000e+04
1.986800000000000000e+04
1.975000000000000000e+04
2.008200000000000000e+04
1.980100000000000000e+04
1.797600000000000000e+04
1.464300000000000000e+04
1.136900000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.096500000000000000e+04
1.199700000000000000e+04
1.277900000000000000e+04
1.326000000000000000e+04
1.380900000000000000e+04
1.432800000000000000e+04
1.530400000000000000e+04
1.664000000000000000e+04
1.812400000000000000e+04
1.925900000000000000e+04
2.002500000000000000e+04
2.061200000000000000e+04
2.067400000000000000e+04
2.083800000000000000e+04
2.031700000000000000e+04
1.929500000000000000e+04
1.932200000000000000e+04
1.977100000000000000e+04
2.063000000000000000e+04
2.070900000000000000e+04
1.923600000000000000e+04
1.739100000000000000e+04
1.480800000000000000e+04
1.290600000000000000e+04
1.253600000000000000e+04
1.180000000000000000e+04
1.127100000000000000e+04
1.015700000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.148800000000000000e+04
1.462600000000000000e+04
1.584200000000000000e+04
1.722400000000000000e+04
1.801200000000000000e+04
1.859700000000000000e+04
1.882000000000000000e+04
1.893900000000000000e+04
1.871500000000000000e+04
1.953100000000000000e+04
2.035000000000000000e+04
2.101200000000000000e+04
2.116900000000000000e+04
2.034600000000000000e+04
1.986900000000000000e+04
1.869200000000000000e+04
1.877500000000000000e+04
1.956300000000000000e+04
1.998200000000000000e+04
2.066800000000000000e+04
2.107200000000000000e+04
2.059000000000000000e+04
1.989800000000000000e+04
1.908900000000000000e+04
1.776700000000000000e+04
1.745700000000000000e+04
1.639800000000000000e+04
1.446900000000000000e+04
1.262900000000000000e+04
1.026100000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.244600000000000000e+04
1.633900000000000000e+04
1.800900000000000000e+04
2.004200000000000000e+04
2.101800000000000000e+04
2.203800000000000000e+04
2.216000000000000000e+04
2.189800000000000000e+04
2.069800000000000000e+04
2.062300000000000000e+04
2.107200000000000000e+04
2.162300000000000000e+04
2.118300000000000000e+04
1.976200000000000000e+04
1.905400000000000000e+04
1.862700000000000000e+04
1.948900000000000000e+04
2.026200000000000000e+04
2.051000000000000000e+04
2.064700000000000000e+04
2.047500000000000000e+04
1.989000000000000000e+04
2.019000000000000000e+04
2.078800000000000000e+04
2.020200000000000000e+04
1.984800000000000000e+04
1.847600000000000000e+04
1.596500000000000000e+04
1.367300000000000000e+04
1.124900000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.236600000000000000e+04
1.650500000000000000e+04
1.887900000000000000e+04
2.084200000000000000e+04
2.219600000000000000e+04
2.332600000000000000e+04
2.362700000000000000e+04
2.335700000000000000e+04
2.240900000000000000e+04
2.166300000000000000e+04
2.186700000000000000e+04
2.203000000000000000e+04
2.115800000000000000e+04
2.014700000000000000e+04
1.872100000000000000e+04
1.988200000000000000e+04
2.080700000000000000e+04
2.078500000000000000e+04
2.079000000000000000e+04
1.993100000000000000e+04
1.945900000000000000e+04
1.947100000000000000e+04
2.016900000000000000e+04
2.081300000000000000e+04
2.037600000000000000e+04
2.050500000000000000e+04
1.895900000000000000e+04
1.657800000000000000e+04
1.462500000000000000e+04
1.237400000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.209500000000000000e+04
1.631600000000000000e+04
1.888500000000000000e+04
2.032600000000000000e+04
2.173900000000000000e+04
2.273300000000000000e+04
2.369900000000000000e+04
2.395300000000000000e+04
2.307700000000000000e+04
2.236300000000000000e+04
2.224900000000000000e+04
2.145100000000000000e+04
2.038500000000000000e+04
1.949100000000000000e+04
1.911800000000000000e+04
1.933600000000000000e+04
2.020900000000000000e+04
2.034800000000000000e+04
1.970900000000000000e+04
1.899300000000000000e+04
1.865300000000000000e+04
1.902000000000000000e+04
1.981100000000000000e+04
2.028600000000000000e+04
2.030200000000000000e+04
2.014200000000000000e+04
1.921200000000000000e+04
1.755400000000000000e+04
1.583500000000000000e+04
1.315300000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.189400000000000000e+04
1.636000000000000000e+04
1.850500000000000000e+04
1.964000000000000000e+04
2.079200000000000000e+04
2.204600000000000000e+04
2.350900000000000000e+04
2.407900000000000000e+04
2.327700000000000000e+04
2.220400000000000000e+04
2.114900000000000000e+04
2.071700000000000000e+04
2.004300000000000000e+04
1.905900000000000000e+04
1.937900000000000000e+04
1.972100000000000000e+04
1.940900000000000000e+04
1.859400000000000000e+04
1.801100000000000000e+04
1.732500000000000000e+04
1.746800000000000000e+04
1.807300000000000000e+04
1.925300000000000000e+04
1.975400000000000000e+04
1.951600000000000000e+04
1.960100000000000000e+04
1.943000000000000000e+04
1.844700000000000000e+04
1.664600000000000000e+04
1.342400000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.258900000000000000e+04
1.702400000000000000e+04
1.910800000000000000e+04
2.019800000000000000e+04
2.171500000000000000e+04
2.280700000000000000e+04
2.360800000000000000e+04
2.330100000000000000e+04
2.158900000000000000e+04
2.114600000000000000e+04
2.017100000000000000e+04
1.944700000000000000e+04
1.908000000000000000e+04
1.902000000000000000e+04
1.961500000000000000e+04
1.928600000000000000e+04
1.841500000000000000e+04
1.748900000000000000e+04
1.699000000000000000e+04
1.672000000000000000e+04
1.678500000000000000e+04
1.760200000000000000e+04
1.886400000000000000e+04
1.967300000000000000e+04
2.008700000000000000e+04
2.060700000000000000e+04
2.067900000000000000e+04
1.967500000000000000e+04
1.747400000000000000e+04
1.388700000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.258300000000000000e+04
1.742200000000000000e+04
1.963000000000000000e+04
2.116700000000000000e+04
2.327500000000000000e+04
2.403400000000000000e+04
2.286900000000000000e+04
2.140800000000000000e+04
1.977300000000000000e+04
1.934500000000000000e+04
1.888300000000000000e+04
1.829200000000000000e+04
1.835200000000000000e+04
1.852300000000000000e+04
1.844100000000000000e+04
1.777300000000000000e+04
1.694200000000000000e+04
1.641900000000000000e+04
1.631700000000000000e+04
1.649700000000000000e+04
1.687600000000000000e+04
1.748700000000000000e+04
1.826600000000000000e+04
1.943700000000000000e+04
2.101500000000000000e+04
2.206400000000000000e+04
2.213100000000000000e+04
2.093600000000000000e+04
1.847400000000000000e+04
1.477000000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.221600000000000000e+04
1.618000000000000000e+04
1.885100000000000000e+04
2.164300000000000000e+04
2.334200000000000000e+04
2.379000000000000000e+04
2.267100000000000000e+04
2.068700000000000000e+04
1.891900000000000000e+04
1.867000000000000000e+04
1.838100000000000000e+04
1.834900000000000000e+04
1.828300000000000000e+04
1.816400000000000000e+04
1.762600000000000000e+04
1.673800000000000000e+04
1.648700000000000000e+04
1.637100000000000000e+04
1.627400000000000000e+04
1.654600000000000000e+04
1.695900000000000000e+04
1.726800000000000000e+04
1.765200000000000000e+04
1.888700000000000000e+04
2.089300000000000000e+04
2.240200000000000000e+04
2.270200000000000000e+04
2.186600000000000000e+04
1.978500000000000000e+04
1.628700000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.173400000000000000e+04
1.496900000000000000e+04
1.765200000000000000e+04
2.077500000000000000e+04
2.198100000000000000e+04
2.283500000000000000e+04
2.191200000000000000e+04
1.988200000000000000e+04
1.859700000000000000e+04
1.811100000000000000e+04
1.828800000000000000e+04
1.846700000000000000e+04
1.878900000000000000e+04
1.877700000000000000e+04
1.797100000000000000e+04
1.706200000000000000e+04
1.694600000000000000e+04
1.698400000000000000e+04
1.678700000000000000e+04
1.676400000000000000e+04
1.679300000000000000e+04
1.682800000000000000e+04
1.724900000000000000e+04
1.832500000000000000e+04
2.002400000000000000e+04
2.184300000000000000e+04
2.265700000000000000e+04
2.263700000000000000e+04
2.128900000000000000e+04
1.780200000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
