nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.192200000000000000e+04
1.543600000000000000e+04
1.803600000000000000e+04
2.018100000000000000e+04
2.114000000000000000e+04
2.177200000000000000e+04
2.124700000000000000e+04
1.969600000000000000e+04
1.828500000000000000e+04
1.774400000000000000e+04
1.826100000000000000e+04
1.881600000000000000e+04
1.910800000000000000e+04
1.891300000000000000e+04
1.822800000000000000e+04
1.770700000000000000e+04
1.765300000000000000e+04
1.749200000000000000e+04
1.697000000000000000e+04
1.649500000000000000e+04
1.618400000000000000e+04
1.635300000000000000e+04
1.713700000000000000e+04
1.824300000000000000e+04
1.958800000000000000e+04
2.136200000000000000e+04
2.258000000000000000e+04
2.309600000000000000e+04
2.218900000000000000e+04
1.858600000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.245700000000000000e+04
1.602200000000000000e+04
1.804200000000000000e+04
1.997700000000000000e+04
2.091000000000000000e+04
2.108000000000000000e+04
2.106900000000000000e+04
1.984400000000000000e+04
1.827400000000000000e+04
1.808600000000000000e+04
1.874100000000000000e+04
1.885000000000000000e+04
1.856300000000000000e+04
1.830300000000000000e+04
1.824800000000000000e+04
1.810800000000000000e+04
1.764500000000000000e+04
1.709600000000000000e+04
1.632100000000000000e+04
1.561600000000000000e+04
1.539100000000000000e+04
1.611800000000000000e+04
1.746600000000000000e+04
1.870400000000000000e+04
1.998000000000000000e+04
2.140100000000000000e+04
2.261900000000000000e+04
2.321300000000000000e+04
2.180800000000000000e+04
1.870900000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.268400000000000000e+04
1.626800000000000000e+04
1.828200000000000000e+04
1.954200000000000000e+04
2.007800000000000000e+04
2.018000000000000000e+04
2.008500000000000000e+04
1.929900000000000000e+04
1.850200000000000000e+04
1.867700000000000000e+04
1.900700000000000000e+04
1.836600000000000000e+04
1.757500000000000000e+04
1.768300000000000000e+04
1.822300000000000000e+04
1.823600000000000000e+04
1.724000000000000000e+04
1.629800000000000000e+04
1.565000000000000000e+04
1.523800000000000000e+04
1.528200000000000000e+04
1.630200000000000000e+04
1.793700000000000000e+04
1.937600000000000000e+04
2.037300000000000000e+04
2.189000000000000000e+04
2.307800000000000000e+04
2.312500000000000000e+04
2.177300000000000000e+04
1.799400000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.237400000000000000e+04
1.608900000000000000e+04
1.799200000000000000e+04
1.891400000000000000e+04
1.934100000000000000e+04
1.929100000000000000e+04
1.893000000000000000e+04
1.856600000000000000e+04
1.853900000000000000e+04
1.878400000000000000e+04
1.876000000000000000e+04
1.792700000000000000e+04
1.695400000000000000e+04
1.729900000000000000e+04
1.805000000000000000e+04
1.796700000000000000e+04
1.712400000000000000e+04
1.652000000000000000e+04
1.594900000000000000e+04
1.584500000000000000e+04
1.573700000000000000e+04
1.645300000000000000e+04
1.780500000000000000e+04
1.945100000000000000e+04
2.066900000000000000e+04
2.191900000000000000e+04
2.313600000000000000e+04
2.296800000000000000e+04
2.137300000000000000e+04
1.685500000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.210800000000000000e+04
1.578200000000000000e+04
1.743400000000000000e+04
1.836600000000000000e+04
1.890900000000000000e+04
1.895000000000000000e+04
1.872100000000000000e+04
1.870800000000000000e+04
1.889400000000000000e+04
1.895200000000000000e+04
1.868600000000000000e+04
1.795200000000000000e+04
1.710800000000000000e+04
1.733200000000000000e+04
1.782500000000000000e+04
1.756200000000000000e+04
1.718800000000000000e+04
1.705700000000000000e+04
1.652600000000000000e+04
1.631600000000000000e+04
1.597500000000000000e+04
1.695300000000000000e+04
1.807700000000000000e+04
1.923200000000000000e+04
2.015300000000000000e+04
2.156600000000000000e+04
2.285700000000000000e+04
2.205600000000000000e+04
1.913200000000000000e+04
1.505700000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.200500000000000000e+04
1.560900000000000000e+04
1.725700000000000000e+04
1.824700000000000000e+04
1.872700000000000000e+04
1.892600000000000000e+04
1.912900000000000000e+04
1.940700000000000000e+04
1.979500000000000000e+04
2.000000000000000000e+04
1.951000000000000000e+04
1.841400000000000000e+04
1.797600000000000000e+04
1.812700000000000000e+04
1.775100000000000000e+04
1.716300000000000000e+04
1.684200000000000000e+04
1.692100000000000000e+04
1.706400000000000000e+04
1.648300000000000000e+04
1.630500000000000000e+04
1.717400000000000000e+04
1.867700000000000000e+04
1.941500000000000000e+04
1.911800000000000000e+04
2.050800000000000000e+04
2.196500000000000000e+04
2.030400000000000000e+04
1.791800000000000000e+04
1.447500000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.192200000000000000e+04
1.549600000000000000e+04
1.736900000000000000e+04
1.838100000000000000e+04
1.877500000000000000e+04
1.917300000000000000e+04
1.964700000000000000e+04
2.027100000000000000e+04
2.060300000000000000e+04
2.102200000000000000e+04
2.073400000000000000e+04
1.956300000000000000e+04
1.871900000000000000e+04
1.832700000000000000e+04
1.737600000000000000e+04
1.616700000000000000e+04
1.588700000000000000e+04
1.626600000000000000e+04
1.656100000000000000e+04
1.673800000000000000e+04
1.743200000000000000e+04
1.777100000000000000e+04
1.904900000000000000e+04
1.893000000000000000e+04
1.912200000000000000e+04
2.001400000000000000e+04
2.096900000000000000e+04
2.030100000000000000e+04
1.831800000000000000e+04
1.523800000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.145300000000000000e+04
1.514700000000000000e+04
1.753700000000000000e+04
1.856800000000000000e+04
1.889400000000000000e+04
1.988100000000000000e+04
2.080800000000000000e+04
2.125000000000000000e+04
2.125100000000000000e+04
2.131500000000000000e+04
2.087800000000000000e+04
1.999400000000000000e+04
1.884700000000000000e+04
1.809400000000000000e+04
1.666900000000000000e+04
1.626200000000000000e+04
1.549000000000000000e+04
1.552200000000000000e+04
1.629500000000000000e+04
1.674000000000000000e+04
1.779800000000000000e+04
1.761300000000000000e+04
1.799500000000000000e+04
1.802300000000000000e+04
1.893900000000000000e+04
1.926300000000000000e+04
1.984500000000000000e+04
2.037400000000000000e+04
1.903300000000000000e+04
1.562400000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.100300000000000000e+04
1.482300000000000000e+04
1.790200000000000000e+04
1.923700000000000000e+04
1.952900000000000000e+04
2.049900000000000000e+04
2.155900000000000000e+04
2.146200000000000000e+04
2.138400000000000000e+04
2.084200000000000000e+04
1.969200000000000000e+04
1.888100000000000000e+04
1.813000000000000000e+04
1.717400000000000000e+04
1.677000000000000000e+04
1.607800000000000000e+04
1.574700000000000000e+04
1.579600000000000000e+04
1.611400000000000000e+04
1.675400000000000000e+04
1.691100000000000000e+04
1.664200000000000000e+04
1.697300000000000000e+04
1.724900000000000000e+04
1.772700000000000000e+04
1.783900000000000000e+04
1.853800000000000000e+04
1.966300000000000000e+04
1.931700000000000000e+04
1.613700000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.084300000000000000e+04
1.479100000000000000e+04
1.803400000000000000e+04
1.939100000000000000e+04
1.993600000000000000e+04
2.022600000000000000e+04
2.092100000000000000e+04
2.106500000000000000e+04
2.050000000000000000e+04
2.019300000000000000e+04
1.914200000000000000e+04
1.908800000000000000e+04
1.809900000000000000e+04
1.699900000000000000e+04
1.713800000000000000e+04
1.631000000000000000e+04
1.649100000000000000e+04
1.644500000000000000e+04
1.716700000000000000e+04
1.709700000000000000e+04
1.671800000000000000e+04
1.662300000000000000e+04
1.654300000000000000e+04
1.669100000000000000e+04
1.706100000000000000e+04
1.712500000000000000e+04
1.781000000000000000e+04
1.929900000000000000e+04
1.964900000000000000e+04
1.687200000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.099500000000000000e+04
1.455400000000000000e+04
1.717200000000000000e+04
1.876900000000000000e+04
1.914200000000000000e+04
1.910700000000000000e+04
2.008400000000000000e+04
2.066200000000000000e+04
2.005500000000000000e+04
1.907800000000000000e+04
1.957000000000000000e+04
1.929300000000000000e+04
1.877700000000000000e+04
1.734600000000000000e+04
1.698300000000000000e+04
1.684900000000000000e+04
1.750400000000000000e+04
1.725300000000000000e+04
1.735300000000000000e+04
1.738200000000000000e+04
1.727500000000000000e+04
1.712200000000000000e+04
1.698000000000000000e+04
1.689300000000000000e+04
1.707700000000000000e+04
1.713600000000000000e+04
1.798000000000000000e+04
1.962700000000000000e+04
1.999200000000000000e+04
1.736300000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.140600000000000000e+04
1.499000000000000000e+04
1.705200000000000000e+04
1.822200000000000000e+04
1.820400000000000000e+04
1.819900000000000000e+04
1.958000000000000000e+04
1.967100000000000000e+04
1.907600000000000000e+04
1.897600000000000000e+04
2.058400000000000000e+04
2.051500000000000000e+04
1.921600000000000000e+04
1.753100000000000000e+04
1.722900000000000000e+04
1.808600000000000000e+04
1.863600000000000000e+04
1.776200000000000000e+04
1.766400000000000000e+04
1.763600000000000000e+04
1.761300000000000000e+04
1.750600000000000000e+04
1.762200000000000000e+04
1.750400000000000000e+04
1.750600000000000000e+04
1.769000000000000000e+04
1.846200000000000000e+04
1.982500000000000000e+04
2.010500000000000000e+04
1.752300000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.225800000000000000e+04
1.572000000000000000e+04
1.737700000000000000e+04
1.770800000000000000e+04
1.794100000000000000e+04
1.777800000000000000e+04
1.838500000000000000e+04
1.839300000000000000e+04
1.837000000000000000e+04
1.924100000000000000e+04
2.051100000000000000e+04
2.128300000000000000e+04
1.944400000000000000e+04
1.735700000000000000e+04
1.717200000000000000e+04
1.816100000000000000e+04
1.868200000000000000e+04
1.782200000000000000e+04
1.760500000000000000e+04
1.748600000000000000e+04
1.735700000000000000e+04
1.750500000000000000e+04
1.783800000000000000e+04
1.776700000000000000e+04
1.776200000000000000e+04
1.809100000000000000e+04
1.877500000000000000e+04
1.956200000000000000e+04
1.967700000000000000e+04
1.754500000000000000e+04
1.318000000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.128500000000000000e+04
1.380800000000000000e+04
1.604800000000000000e+04
1.700400000000000000e+04
1.721600000000000000e+04
1.772500000000000000e+04
1.725400000000000000e+04
1.750500000000000000e+04
1.776400000000000000e+04
1.788800000000000000e+04
1.894600000000000000e+04
2.023300000000000000e+04
2.044900000000000000e+04
1.897600000000000000e+04
1.778800000000000000e+04
1.721600000000000000e+04
1.772800000000000000e+04
1.805000000000000000e+04
1.756000000000000000e+04
1.721700000000000000e+04
1.702600000000000000e+04
1.688500000000000000e+04
1.728100000000000000e+04
1.761100000000000000e+04
1.737000000000000000e+04
1.750200000000000000e+04
1.814400000000000000e+04
1.896500000000000000e+04
1.933100000000000000e+04
1.883500000000000000e+04
1.719500000000000000e+04
1.411800000000000000e+04
1.114200000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.155200000000000000e+04
1.310600000000000000e+04
1.378400000000000000e+04
1.465600000000000000e+04
1.525300000000000000e+04
1.571400000000000000e+04
1.636500000000000000e+04
1.793900000000000000e+04
1.976200000000000000e+04
2.022500000000000000e+04
2.082800000000000000e+04
2.185400000000000000e+04
2.297500000000000000e+04
2.272700000000000000e+04
2.260100000000000000e+04
2.157400000000000000e+04
2.072500000000000000e+04
1.971500000000000000e+04
1.871000000000000000e+04
1.890100000000000000e+04
1.863700000000000000e+04
1.862800000000000000e+04
1.631600000000000000e+04
1.494200000000000000e+04
1.473000000000000000e+04
1.476600000000000000e+04
1.452600000000000000e+04
1.363200000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.108000000000000000e+04
1.484400000000000000e+04
1.680100000000000000e+04
1.745100000000000000e+04
1.877400000000000000e+04
1.980000000000000000e+04
2.025400000000000000e+04
2.037400000000000000e+04
2.051900000000000000e+04
2.128100000000000000e+04
2.092500000000000000e+04
2.083700000000000000e+04
2.162800000000000000e+04
2.245000000000000000e+04
2.225900000000000000e+04
2.198100000000000000e+04
2.105200000000000000e+04
2.052100000000000000e+04
1.960700000000000000e+04
1.863600000000000000e+04
1.849200000000000000e+04
1.877800000000000000e+04
1.928700000000000000e+04
1.944300000000000000e+04
1.880600000000000000e+04
1.898200000000000000e+04
1.926200000000000000e+04
1.887000000000000000e+04
1.658700000000000000e+04
1.322700000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.244000000000000000e+04
1.664700000000000000e+04
1.887300000000000000e+04
1.947500000000000000e+04
2.060300000000000000e+04
2.181100000000000000e+04
2.245600000000000000e+04
2.245500000000000000e+04
2.254500000000000000e+04
2.244500000000000000e+04
2.155400000000000000e+04
2.113600000000000000e+04
2.132400000000000000e+04
2.204800000000000000e+04
2.114800000000000000e+04
2.053900000000000000e+04
2.008800000000000000e+04
1.985400000000000000e+04
1.909600000000000000e+04
1.827800000000000000e+04
1.775900000000000000e+04
1.862200000000000000e+04
1.957700000000000000e+04
2.067500000000000000e+04
2.092500000000000000e+04
2.129100000000000000e+04
2.130100000000000000e+04
2.018200000000000000e+04
1.743200000000000000e+04
1.274200000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.252000000000000000e+04
1.703400000000000000e+04
1.932400000000000000e+04
1.998100000000000000e+04
2.103500000000000000e+04
2.260000000000000000e+04
2.317000000000000000e+04
2.295300000000000000e+04
2.340700000000000000e+04
2.328200000000000000e+04
2.253000000000000000e+04
2.130000000000000000e+04
2.149800000000000000e+04
2.166800000000000000e+04
2.044900000000000000e+04
1.967500000000000000e+04
1.959200000000000000e+04
1.879800000000000000e+04
1.862300000000000000e+04
1.865700000000000000e+04
1.812300000000000000e+04
1.858500000000000000e+04
1.920500000000000000e+04
2.112800000000000000e+04
2.216300000000000000e+04
2.220600000000000000e+04
2.151000000000000000e+04
1.989500000000000000e+04
1.684800000000000000e+04
1.223100000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.191100000000000000e+04
1.674500000000000000e+04
1.923100000000000000e+04
2.002900000000000000e+04
2.121400000000000000e+04
2.287600000000000000e+04
2.315000000000000000e+04
2.270500000000000000e+04
2.213900000000000000e+04
2.322800000000000000e+04
2.337100000000000000e+04
2.165900000000000000e+04
2.173800000000000000e+04
2.130500000000000000e+04
2.035600000000000000e+04
1.948600000000000000e+04
1.902600000000000000e+04
1.849400000000000000e+04
1.835500000000000000e+04
1.854800000000000000e+04
1.860200000000000000e+04
1.835600000000000000e+04
1.910800000000000000e+04
2.083800000000000000e+04
2.219900000000000000e+04
2.242400000000000000e+04
2.152400000000000000e+04
1.976000000000000000e+04
1.682500000000000000e+04
1.259200000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.131700000000000000e+04
1.640700000000000000e+04
1.950200000000000000e+04
2.085300000000000000e+04
2.113200000000000000e+04
2.231500000000000000e+04
2.317400000000000000e+04
2.258900000000000000e+04
2.166200000000000000e+04
2.209000000000000000e+04
2.253400000000000000e+04
2.142700000000000000e+04
2.136100000000000000e+04
2.067600000000000000e+04
2.007500000000000000e+04
1.932200000000000000e+04
1.865600000000000000e+04
1.850200000000000000e+04
1.829700000000000000e+04
1.825800000000000000e+04
1.820400000000000000e+04
1.812400000000000000e+04
1.903800000000000000e+04
2.060300000000000000e+04
2.189100000000000000e+04
2.233900000000000000e+04
2.158300000000000000e+04
2.006200000000000000e+04
1.702300000000000000e+04
1.269300000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.172600000000000000e+04
1.643900000000000000e+04
2.036300000000000000e+04
2.228300000000000000e+04
2.192800000000000000e+04
2.255800000000000000e+04
2.276000000000000000e+04
2.228000000000000000e+04
2.129600000000000000e+04
2.162000000000000000e+04
2.124400000000000000e+04
2.106600000000000000e+04
2.073200000000000000e+04
2.009400000000000000e+04
1.956500000000000000e+04
1.917400000000000000e+04
1.851200000000000000e+04
1.829800000000000000e+04
1.836800000000000000e+04
1.842000000000000000e+04
1.809100000000000000e+04
1.805700000000000000e+04
1.888900000000000000e+04
2.009700000000000000e+04
2.154100000000000000e+04
2.236700000000000000e+04
2.176900000000000000e+04
2.006900000000000000e+04
1.729500000000000000e+04
1.294300000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.271700000000000000e+04
1.699300000000000000e+04
2.052300000000000000e+04
2.320300000000000000e+04
2.362200000000000000e+04
2.369200000000000000e+04
2.365300000000000000e+04
2.271200000000000000e+04
2.115900000000000000e+04
2.076800000000000000e+04
2.042900000000000000e+04
2.029000000000000000e+04
2.084700000000000000e+04
2.003200000000000000e+04
1.902300000000000000e+04
1.885200000000000000e+04
1.875300000000000000e+04
1.865200000000000000e+04
1.841400000000000000e+04
1.837600000000000000e+04
1.817900000000000000e+04
1.823800000000000000e+04
1.891500000000000000e+04
1.988700000000000000e+04
2.118300000000000000e+04
2.225700000000000000e+04
2.184400000000000000e+04
1.999600000000000000e+04
1.774300000000000000e+04
1.374500000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.245500000000000000e+04
1.692500000000000000e+04
2.016000000000000000e+04
2.279200000000000000e+04
2.417600000000000000e+04
2.465800000000000000e+04
2.462900000000000000e+04
2.238100000000000000e+04
2.105500000000000000e+04
2.104100000000000000e+04
2.078500000000000000e+04
2.004400000000000000e+04
2.032900000000000000e+04
1.997600000000000000e+04
1.889400000000000000e+04
1.881500000000000000e+04
1.925200000000000000e+04
1.927700000000000000e+04
1.845100000000000000e+04
1.786100000000000000e+04
1.780100000000000000e+04
1.813900000000000000e+04
1.890500000000000000e+04
1.984600000000000000e+04
2.085400000000000000e+04
2.171700000000000000e+04
2.150800000000000000e+04
1.994600000000000000e+04
1.833700000000000000e+04
1.504300000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.210200000000000000e+04
1.708200000000000000e+04
2.016300000000000000e+04
2.239800000000000000e+04
2.355600000000000000e+04
2.444500000000000000e+04
2.415700000000000000e+04
2.202900000000000000e+04
2.070400000000000000e+04
2.117200000000000000e+04
2.098400000000000000e+04
1.995900000000000000e+04
1.998700000000000000e+04
2.008500000000000000e+04
1.955300000000000000e+04
1.907400000000000000e+04
1.918800000000000000e+04
1.932200000000000000e+04
1.858800000000000000e+04
1.762900000000000000e+04
1.740800000000000000e+04
1.793300000000000000e+04
1.889400000000000000e+04
1.994900000000000000e+04
2.091300000000000000e+04
2.154500000000000000e+04
2.127600000000000000e+04
1.962900000000000000e+04
1.823400000000000000e+04
1.578100000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.226700000000000000e+04
1.741700000000000000e+04
2.051000000000000000e+04
2.251500000000000000e+04
2.298900000000000000e+04
2.309900000000000000e+04
2.229100000000000000e+04
2.101100000000000000e+04
2.043700000000000000e+04
2.108100000000000000e+04
2.125600000000000000e+04
2.021900000000000000e+04
1.976800000000000000e+04
1.990000000000000000e+04
1.976800000000000000e+04
1.934800000000000000e+04
1.903400000000000000e+04
1.892700000000000000e+04
1.847700000000000000e+04
1.774000000000000000e+04
1.745800000000000000e+04
1.795100000000000000e+04
1.868700000000000000e+04
1.970200000000000000e+04
2.085200000000000000e+04
2.150800000000000000e+04
2.134300000000000000e+04
1.914600000000000000e+04
1.722600000000000000e+04
1.513300000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.372400000000000000e+04
1.814400000000000000e+04
