nan
2.046800000000000000e+04
2.218600000000000000e+04
2.258800000000000000e+04
2.214600000000000000e+04
2.118500000000000000e+04
2.027200000000000000e+04
2.003800000000000000e+04
2.064600000000000000e+04
2.111200000000000000e+04
2.054200000000000000e+04
1.964800000000000000e+04
1.933800000000000000e+04
1.947900000000000000e+04
1.935800000000000000e+04
1.889300000000000000e+04
1.848900000000000000e+04
1.817500000000000000e+04
1.781900000000000000e+04
1.773100000000000000e+04
1.818200000000000000e+04
1.814400000000000000e+04
1.871500000000000000e+04
2.001300000000000000e+04
2.074700000000000000e+04
2.091400000000000000e+04
1.906100000000000000e+04
1.652300000000000000e+04
1.382300000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.410600000000000000e+04
1.861300000000000000e+04
2.046700000000000000e+04
2.126500000000000000e+04
2.183700000000000000e+04
2.156300000000000000e+04
2.066100000000000000e+04
2.004700000000000000e+04
2.011200000000000000e+04
2.061100000000000000e+04
2.092100000000000000e+04
2.051700000000000000e+04
1.971900000000000000e+04
1.914600000000000000e+04
1.918200000000000000e+04
1.924300000000000000e+04
1.882900000000000000e+04
1.829200000000000000e+04
1.798900000000000000e+04
1.788900000000000000e+04
1.798900000000000000e+04
1.848600000000000000e+04
1.809300000000000000e+04
1.817700000000000000e+04
1.927800000000000000e+04
2.046300000000000000e+04
2.047900000000000000e+04
1.938100000000000000e+04
1.700000000000000000e+04
1.329000000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.343900000000000000e+04
1.820000000000000000e+04
2.056600000000000000e+04
2.069000000000000000e+04
2.063400000000000000e+04
2.073800000000000000e+04
2.036200000000000000e+04
2.010300000000000000e+04
2.042100000000000000e+04
2.075400000000000000e+04
2.059400000000000000e+04
2.011600000000000000e+04
1.953100000000000000e+04
1.914000000000000000e+04
1.890800000000000000e+04
1.889600000000000000e+04
1.892500000000000000e+04
1.839000000000000000e+04
1.802900000000000000e+04
1.804100000000000000e+04
1.852200000000000000e+04
1.868000000000000000e+04
1.889400000000000000e+04
1.872900000000000000e+04
1.906300000000000000e+04
1.976300000000000000e+04
2.063900000000000000e+04
2.031200000000000000e+04
1.770400000000000000e+04
1.427600000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.289300000000000000e+04
1.804800000000000000e+04
2.061100000000000000e+04
2.068300000000000000e+04
1.989800000000000000e+04
1.961400000000000000e+04
1.969800000000000000e+04
2.017500000000000000e+04
2.058000000000000000e+04
2.056500000000000000e+04
2.013500000000000000e+04
1.951200000000000000e+04
1.890500000000000000e+04
1.862900000000000000e+04
1.844000000000000000e+04
1.846400000000000000e+04
1.873900000000000000e+04
1.834100000000000000e+04
1.823700000000000000e+04
1.855500000000000000e+04
1.931500000000000000e+04
1.901000000000000000e+04
1.935200000000000000e+04
1.971000000000000000e+04
1.981900000000000000e+04
2.036200000000000000e+04
2.163200000000000000e+04
2.122000000000000000e+04
1.875800000000000000e+04
1.570300000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.277600000000000000e+04
1.762100000000000000e+04
2.006800000000000000e+04
2.036800000000000000e+04
1.979400000000000000e+04
1.909400000000000000e+04
1.897000000000000000e+04
1.995900000000000000e+04
2.042700000000000000e+04
2.022900000000000000e+04
2.002000000000000000e+04
1.916800000000000000e+04
1.835600000000000000e+04
1.821500000000000000e+04
1.828400000000000000e+04
1.845800000000000000e+04
1.867100000000000000e+04
1.840000000000000000e+04
1.835900000000000000e+04
1.897400000000000000e+04
2.008100000000000000e+04
2.049800000000000000e+04
1.998900000000000000e+04
1.986300000000000000e+04
2.005100000000000000e+04
2.010300000000000000e+04
2.118500000000000000e+04
2.123800000000000000e+04
1.937500000000000000e+04
1.633200000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.325000000000000000e+04
1.728600000000000000e+04
1.940600000000000000e+04
1.976100000000000000e+04
1.973100000000000000e+04
1.936300000000000000e+04
1.917000000000000000e+04
1.973900000000000000e+04
1.990200000000000000e+04
2.006900000000000000e+04
2.001800000000000000e+04
1.914500000000000000e+04
1.817300000000000000e+04
1.840900000000000000e+04
1.851200000000000000e+04
1.857400000000000000e+04
1.883700000000000000e+04
1.899000000000000000e+04
1.839400000000000000e+04
1.866100000000000000e+04
2.046400000000000000e+04
2.158300000000000000e+04
2.046400000000000000e+04
2.016200000000000000e+04
2.008900000000000000e+04
1.999200000000000000e+04
2.062500000000000000e+04
2.002700000000000000e+04
1.885900000000000000e+04
1.566100000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.356500000000000000e+04
1.774300000000000000e+04
1.959800000000000000e+04
1.974800000000000000e+04
1.972400000000000000e+04
1.987800000000000000e+04
1.981400000000000000e+04
1.982400000000000000e+04
1.983200000000000000e+04
1.996200000000000000e+04
2.072300000000000000e+04
1.944100000000000000e+04
1.843600000000000000e+04
1.851700000000000000e+04
1.903100000000000000e+04
1.857900000000000000e+04
1.896800000000000000e+04
1.879500000000000000e+04
1.826900000000000000e+04
1.919200000000000000e+04
2.051000000000000000e+04
2.199800000000000000e+04
2.066500000000000000e+04
1.976000000000000000e+04
1.961200000000000000e+04
2.020100000000000000e+04
2.024800000000000000e+04
1.924800000000000000e+04
1.813300000000000000e+04
1.469000000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.353400000000000000e+04
1.802700000000000000e+04
2.008200000000000000e+04
2.016400000000000000e+04
2.003500000000000000e+04
2.059500000000000000e+04
2.031100000000000000e+04
2.037100000000000000e+04
2.016200000000000000e+04
2.000300000000000000e+04
2.081000000000000000e+04
1.977600000000000000e+04
1.939400000000000000e+04
1.905300000000000000e+04
1.943000000000000000e+04
1.836600000000000000e+04
1.907100000000000000e+04
1.981100000000000000e+04
1.894500000000000000e+04
1.955900000000000000e+04
2.041900000000000000e+04
2.081800000000000000e+04
2.011300000000000000e+04
1.990500000000000000e+04
2.014600000000000000e+04
2.059900000000000000e+04
2.030900000000000000e+04
1.943400000000000000e+04
1.788500000000000000e+04
1.486000000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.298700000000000000e+04
1.781000000000000000e+04
2.002200000000000000e+04
2.077800000000000000e+04
2.066500000000000000e+04
2.058800000000000000e+04
2.039100000000000000e+04
2.079200000000000000e+04
2.088900000000000000e+04
2.060100000000000000e+04
2.051800000000000000e+04
2.051000000000000000e+04
1.963800000000000000e+04
1.950800000000000000e+04
1.941600000000000000e+04
1.855000000000000000e+04
1.915500000000000000e+04
1.924400000000000000e+04
1.936700000000000000e+04
1.924000000000000000e+04
1.978000000000000000e+04
1.992700000000000000e+04
1.968200000000000000e+04
1.982800000000000000e+04
2.025900000000000000e+04
2.028200000000000000e+04
2.035600000000000000e+04
1.940700000000000000e+04
1.813400000000000000e+04
1.545300000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.278600000000000000e+04
1.767200000000000000e+04
2.053800000000000000e+04
2.117600000000000000e+04
2.124300000000000000e+04
2.091100000000000000e+04
2.063100000000000000e+04
2.096000000000000000e+04
2.038400000000000000e+04
2.068900000000000000e+04
2.172800000000000000e+04
2.078900000000000000e+04
1.955000000000000000e+04
1.998300000000000000e+04
2.015900000000000000e+04
1.931500000000000000e+04
1.892400000000000000e+04
1.850200000000000000e+04
1.895400000000000000e+04
1.818800000000000000e+04
1.818600000000000000e+04
1.898700000000000000e+04
1.948100000000000000e+04
1.979600000000000000e+04
2.006100000000000000e+04
2.004800000000000000e+04
1.989300000000000000e+04
1.912500000000000000e+04
1.771200000000000000e+04
1.512600000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.469800000000000000e+04
1.937200000000000000e+04
2.154600000000000000e+04
2.163600000000000000e+04
2.175600000000000000e+04
2.078000000000000000e+04
2.060400000000000000e+04
1.965000000000000000e+04
1.991200000000000000e+04
2.117200000000000000e+04
2.199800000000000000e+04
2.151300000000000000e+04
1.960400000000000000e+04
2.003700000000000000e+04
2.062400000000000000e+04
2.009600000000000000e+04
1.910800000000000000e+04
1.814100000000000000e+04
1.846900000000000000e+04
1.768200000000000000e+04
1.717800000000000000e+04
1.792300000000000000e+04
1.913200000000000000e+04
1.981500000000000000e+04
1.983400000000000000e+04
1.994400000000000000e+04
1.970300000000000000e+04
1.882500000000000000e+04
1.728500000000000000e+04
1.416500000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.591800000000000000e+04
1.989400000000000000e+04
2.231200000000000000e+04
2.180200000000000000e+04
2.188600000000000000e+04
2.063900000000000000e+04
2.061500000000000000e+04
1.983700000000000000e+04
2.049000000000000000e+04
2.137500000000000000e+04
2.169100000000000000e+04
2.203100000000000000e+04
2.035300000000000000e+04
2.006000000000000000e+04
2.080000000000000000e+04
2.057800000000000000e+04
1.905400000000000000e+04
1.816300000000000000e+04
1.822500000000000000e+04
1.833200000000000000e+04
1.745100000000000000e+04
1.745200000000000000e+04
1.864600000000000000e+04
1.966100000000000000e+04
1.987500000000000000e+04
1.982100000000000000e+04
1.963700000000000000e+04
1.884100000000000000e+04
1.748900000000000000e+04
1.442300000000000000e+04
1.073400000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.385100000000000000e+04
1.829000000000000000e+04
2.064600000000000000e+04
2.181700000000000000e+04
2.166700000000000000e+04
2.143600000000000000e+04
2.075600000000000000e+04
2.045700000000000000e+04
1.979600000000000000e+04
2.093300000000000000e+04
2.147500000000000000e+04
2.166400000000000000e+04
2.224300000000000000e+04
2.144500000000000000e+04
2.077700000000000000e+04
2.101900000000000000e+04
2.054100000000000000e+04
1.938900000000000000e+04
1.862500000000000000e+04
1.839300000000000000e+04
1.889200000000000000e+04
1.836200000000000000e+04
1.791200000000000000e+04
1.831500000000000000e+04
1.927100000000000000e+04
1.994300000000000000e+04
1.989500000000000000e+04
1.952800000000000000e+04
1.910300000000000000e+04
1.809200000000000000e+04
1.586700000000000000e+04
1.287400000000000000e+04
1.048600000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
9.283000000000000000e+03
9.573000000000000000e+03
1.015000000000000000e+04
1.055200000000000000e+04
1.104200000000000000e+04
1.144400000000000000e+04
1.119600000000000000e+04
1.145600000000000000e+04
1.231900000000000000e+04
1.396100000000000000e+04
1.583100000000000000e+04
1.758500000000000000e+04
1.794200000000000000e+04
1.795800000000000000e+04
1.781500000000000000e+04
1.709900000000000000e+04
1.607400000000000000e+04
1.472400000000000000e+04
1.321500000000000000e+04
1.225400000000000000e+04
1.144600000000000000e+04
1.099900000000000000e+04
1.052000000000000000e+04
1.014000000000000000e+04
1.012500000000000000e+04
9.801000000000000000e+03
1.028900000000000000e+04
9.760000000000000000e+03
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
8.352000000000000000e+03
1.041500000000000000e+04
1.133500000000000000e+04
1.203400000000000000e+04
1.234900000000000000e+04
1.237100000000000000e+04
1.224100000000000000e+04
1.231900000000000000e+04
1.241200000000000000e+04
1.290500000000000000e+04
1.444200000000000000e+04
1.620500000000000000e+04
1.713700000000000000e+04
1.737200000000000000e+04
1.768400000000000000e+04
1.713400000000000000e+04
1.640800000000000000e+04
1.625600000000000000e+04
1.530200000000000000e+04
1.382800000000000000e+04
1.363700000000000000e+04
1.298700000000000000e+04
1.239200000000000000e+04
1.292200000000000000e+04
1.238400000000000000e+04
1.233700000000000000e+04
1.212900000000000000e+04
1.231300000000000000e+04
1.148700000000000000e+04
9.237000000000000000e+03
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
7.894000000000000000e+03
1.062200000000000000e+04
1.230900000000000000e+04
1.339000000000000000e+04
1.365800000000000000e+04
1.346300000000000000e+04
1.279600000000000000e+04
1.288500000000000000e+04
1.326700000000000000e+04
1.427900000000000000e+04
1.593900000000000000e+04
1.724800000000000000e+04
1.751300000000000000e+04
1.729600000000000000e+04
1.750000000000000000e+04
1.638900000000000000e+04
1.581400000000000000e+04
1.615600000000000000e+04
1.626200000000000000e+04
1.579500000000000000e+04
1.518600000000000000e+04
1.434700000000000000e+04
1.388200000000000000e+04
1.389900000000000000e+04
1.359400000000000000e+04
1.378500000000000000e+04
1.398300000000000000e+04
1.344600000000000000e+04
1.202100000000000000e+04
9.607000000000000000e+03
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
7.787000000000000000e+03
1.066300000000000000e+04
1.291400000000000000e+04
1.425800000000000000e+04
1.494400000000000000e+04
1.472600000000000000e+04
1.406800000000000000e+04
1.398200000000000000e+04
1.435600000000000000e+04
1.554400000000000000e+04
1.683600000000000000e+04
1.757800000000000000e+04
1.826000000000000000e+04
1.829000000000000000e+04
1.801800000000000000e+04
1.752200000000000000e+04
1.737800000000000000e+04
1.729800000000000000e+04
1.706500000000000000e+04
1.752200000000000000e+04
1.675800000000000000e+04
1.550900000000000000e+04
1.476800000000000000e+04
1.498500000000000000e+04
1.521000000000000000e+04
1.567700000000000000e+04
1.487900000000000000e+04
1.372900000000000000e+04
1.197000000000000000e+04
9.173000000000000000e+03
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
8.077000000000000000e+03
1.121400000000000000e+04
1.353100000000000000e+04
1.509100000000000000e+04
1.569200000000000000e+04
1.556300000000000000e+04
1.484700000000000000e+04
1.493200000000000000e+04
1.537100000000000000e+04
1.604100000000000000e+04
1.741800000000000000e+04
1.794600000000000000e+04
1.868400000000000000e+04
1.870700000000000000e+04
1.860900000000000000e+04
1.859300000000000000e+04
1.821700000000000000e+04
1.858800000000000000e+04
1.809900000000000000e+04
1.770000000000000000e+04
1.722200000000000000e+04
1.667100000000000000e+04
1.648900000000000000e+04
1.675000000000000000e+04
1.719700000000000000e+04
1.693400000000000000e+04
1.556900000000000000e+04
1.370200000000000000e+04
1.155200000000000000e+04
8.875000000000000000e+03
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
8.439000000000000000e+03
1.186800000000000000e+04
1.437500000000000000e+04
1.633100000000000000e+04
1.714700000000000000e+04
1.650700000000000000e+04
1.590100000000000000e+04
1.576200000000000000e+04
1.605200000000000000e+04
1.642300000000000000e+04
1.685400000000000000e+04
1.765100000000000000e+04
1.895300000000000000e+04
1.877300000000000000e+04
1.834600000000000000e+04
1.820300000000000000e+04
1.848400000000000000e+04
1.897000000000000000e+04
1.882900000000000000e+04
1.783900000000000000e+04
1.749200000000000000e+04
1.738300000000000000e+04
1.760500000000000000e+04
1.829600000000000000e+04
1.850600000000000000e+04
1.749100000000000000e+04
1.585200000000000000e+04
1.366300000000000000e+04
1.137100000000000000e+04
8.811000000000000000e+03
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
9.088000000000000000e+03
1.282300000000000000e+04
1.525800000000000000e+04
1.756700000000000000e+04
1.852000000000000000e+04
1.785900000000000000e+04
1.712300000000000000e+04
1.689100000000000000e+04
1.669700000000000000e+04
1.691600000000000000e+04
1.691500000000000000e+04
1.759300000000000000e+04
1.911700000000000000e+04
1.950000000000000000e+04
1.938800000000000000e+04
1.890100000000000000e+04
1.894900000000000000e+04
1.969800000000000000e+04
1.967500000000000000e+04
1.888400000000000000e+04
1.833700000000000000e+04
1.781200000000000000e+04
1.794400000000000000e+04
1.870000000000000000e+04
1.873700000000000000e+04
1.779100000000000000e+04
1.625300000000000000e+04
1.411800000000000000e+04
1.176700000000000000e+04
8.880000000000000000e+03
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
9.539000000000000000e+03
1.314300000000000000e+04
1.583800000000000000e+04
1.839300000000000000e+04
1.910700000000000000e+04
1.854700000000000000e+04
1.803100000000000000e+04
1.778800000000000000e+04
1.767300000000000000e+04
1.729200000000000000e+04
1.658000000000000000e+04
1.708200000000000000e+04
1.870900000000000000e+04
1.947900000000000000e+04
1.986900000000000000e+04
1.949400000000000000e+04
1.899500000000000000e+04
1.931700000000000000e+04
1.971300000000000000e+04
1.934200000000000000e+04
1.888000000000000000e+04
1.814500000000000000e+04
1.786900000000000000e+04
1.838900000000000000e+04
1.865600000000000000e+04
1.816100000000000000e+04
1.671000000000000000e+04
1.450800000000000000e+04
1.207100000000000000e+04
8.870000000000000000e+03
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
9.255000000000000000e+03
1.274300000000000000e+04
1.555400000000000000e+04
1.793200000000000000e+04
1.891900000000000000e+04
1.892100000000000000e+04
1.818600000000000000e+04
1.802100000000000000e+04
1.768200000000000000e+04
1.734100000000000000e+04
1.669800000000000000e+04
1.696800000000000000e+04
1.774100000000000000e+04
1.816400000000000000e+04
1.878000000000000000e+04
1.880000000000000000e+04
1.867700000000000000e+04
1.898000000000000000e+04
1.949500000000000000e+04
1.956900000000000000e+04
1.925600000000000000e+04
1.865700000000000000e+04
1.815000000000000000e+04
1.826300000000000000e+04
1.858900000000000000e+04
1.830700000000000000e+04
1.672700000000000000e+04
1.450800000000000000e+04
1.203400000000000000e+04
8.936000000000000000e+03
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
8.455000000000000000e+03
1.186400000000000000e+04
1.483100000000000000e+04
1.668000000000000000e+04
1.763100000000000000e+04
1.802200000000000000e+04
1.834600000000000000e+04
1.789000000000000000e+04
1.763000000000000000e+04
1.723600000000000000e+04
1.656100000000000000e+04
1.639700000000000000e+04
1.665500000000000000e+04
1.677700000000000000e+04
1.716200000000000000e+04
1.765900000000000000e+04
1.801700000000000000e+04
1.852700000000000000e+04
1.948900000000000000e+04
2.011800000000000000e+04
1.973500000000000000e+04
1.908200000000000000e+04
1.864200000000000000e+04
1.850600000000000000e+04
1.858900000000000000e+04
1.812200000000000000e+04
1.644900000000000000e+04
1.423400000000000000e+04
1.181400000000000000e+04
8.930000000000000000e+03
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
8.420000000000000000e+03
1.185800000000000000e+04
1.462500000000000000e+04
1.641500000000000000e+04
1.692900000000000000e+04
1.715300000000000000e+04
1.768700000000000000e+04
1.746800000000000000e+04
1.729800000000000000e+04
1.703400000000000000e+04
1.628200000000000000e+04
1.582300000000000000e+04
1.556100000000000000e+04
1.552900000000000000e+04
1.602600000000000000e+04
1.678200000000000000e+04
1.741600000000000000e+04
1.800600000000000000e+04
1.905500000000000000e+04
1.994700000000000000e+04
1.969500000000000000e+04
1.910000000000000000e+04
1.878300000000000000e+04
1.867800000000000000e+04
1.853500000000000000e+04
1.803200000000000000e+04
1.632800000000000000e+04
1.379800000000000000e+04
1.152000000000000000e+04
8.752000000000000000e+03
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
8.934000000000000000e+03
1.212700000000000000e+04
1.437100000000000000e+04
1.599600000000000000e+04
1.667300000000000000e+04
1.718300000000000000e+04
1.785800000000000000e+04
1.815100000000000000e+04
1.788300000000000000e+04
1.742300000000000000e+04
1.654700000000000000e+04
1.558000000000000000e+04
1.498100000000000000e+04
1.488300000000000000e+04
1.546300000000000000e+04
1.631600000000000000e+04
1.704300000000000000e+04
1.745700000000000000e+04
1.811200000000000000e+04
1.877900000000000000e+04
1.896100000000000000e+04
1.888400000000000000e+04
1.859900000000000000e+04
1.847200000000000000e+04
1.821800000000000000e+04
1.790500000000000000e+04
1.633600000000000000e+04
1.362500000000000000e+04
1.136100000000000000e+04
8.494000000000000000e+03
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
9.526000000000000000e+03
1.255100000000000000e+04
1.475000000000000000e+04
1.608900000000000000e+04
1.684600000000000000e+04
1.782500000000000000e+04
1.869300000000000000e+04
1.907900000000000000e+04
1.881700000000000000e+04
1.818300000000000000e+04
