nan
1.722200000000000000e+04
1.616100000000000000e+04
1.542900000000000000e+04
1.505600000000000000e+04
1.516000000000000000e+04
1.582800000000000000e+04
1.660700000000000000e+04
1.681900000000000000e+04
1.714400000000000000e+04
1.769900000000000000e+04
1.821800000000000000e+04
1.865100000000000000e+04
1.850200000000000000e+04
1.807800000000000000e+04
1.768000000000000000e+04
1.725700000000000000e+04
1.572500000000000000e+04
1.363600000000000000e+04
1.175600000000000000e+04
8.888000000000000000e+03
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.020100000000000000e+04
1.334900000000000000e+04
1.503400000000000000e+04
1.605800000000000000e+04
1.703400000000000000e+04
1.824100000000000000e+04
1.911300000000000000e+04
1.917200000000000000e+04
1.889600000000000000e+04
1.849700000000000000e+04
1.794900000000000000e+04
1.722300000000000000e+04
1.652100000000000000e+04
1.572700000000000000e+04
1.508700000000000000e+04
1.530800000000000000e+04
1.628400000000000000e+04
1.653000000000000000e+04
1.670200000000000000e+04
1.691600000000000000e+04
1.730700000000000000e+04
1.822100000000000000e+04
1.831400000000000000e+04
1.786400000000000000e+04
1.717200000000000000e+04
1.643500000000000000e+04
1.504300000000000000e+04
1.284600000000000000e+04
1.151200000000000000e+04
9.499000000000000000e+03
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.001400000000000000e+04
1.353900000000000000e+04
1.553500000000000000e+04
1.661200000000000000e+04
1.724000000000000000e+04
1.787600000000000000e+04
1.845900000000000000e+04
1.829100000000000000e+04
1.800500000000000000e+04
1.784800000000000000e+04
1.801300000000000000e+04
1.794200000000000000e+04
1.710800000000000000e+04
1.617900000000000000e+04
1.542400000000000000e+04
1.535800000000000000e+04
1.649100000000000000e+04
1.712900000000000000e+04
1.673600000000000000e+04
1.677100000000000000e+04
1.669500000000000000e+04
1.733800000000000000e+04
1.771600000000000000e+04
1.753600000000000000e+04
1.657000000000000000e+04
1.583900000000000000e+04
1.466300000000000000e+04
1.333300000000000000e+04
1.180900000000000000e+04
1.009600000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
9.672000000000000000e+03
1.348800000000000000e+04
1.615200000000000000e+04
1.765700000000000000e+04
1.766400000000000000e+04
1.725700000000000000e+04
1.734500000000000000e+04
1.720200000000000000e+04
1.693500000000000000e+04
1.669000000000000000e+04
1.706700000000000000e+04
1.746300000000000000e+04
1.673000000000000000e+04
1.580900000000000000e+04
1.540000000000000000e+04
1.551900000000000000e+04
1.650200000000000000e+04
1.739400000000000000e+04
1.728600000000000000e+04
1.749300000000000000e+04
1.727800000000000000e+04
1.799800000000000000e+04
1.912900000000000000e+04
1.995600000000000000e+04
1.786200000000000000e+04
1.645800000000000000e+04
1.546400000000000000e+04
1.310400000000000000e+04
1.175400000000000000e+04
1.099500000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
9.842000000000000000e+03
1.380400000000000000e+04
1.668900000000000000e+04
1.824900000000000000e+04
1.828900000000000000e+04
1.741300000000000000e+04
1.690500000000000000e+04
1.665900000000000000e+04
1.632500000000000000e+04
1.616300000000000000e+04
1.588000000000000000e+04
1.600200000000000000e+04
1.532700000000000000e+04
1.466400000000000000e+04
1.457700000000000000e+04
1.486000000000000000e+04
1.592400000000000000e+04
1.725400000000000000e+04
1.750900000000000000e+04
1.785400000000000000e+04
1.782200000000000000e+04
1.865600000000000000e+04
2.023600000000000000e+04
2.079300000000000000e+04
1.970700000000000000e+04
1.797400000000000000e+04
1.617400000000000000e+04
1.353500000000000000e+04
1.140500000000000000e+04
1.050500000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
9.699000000000000000e+03
1.367400000000000000e+04
1.694800000000000000e+04
1.856500000000000000e+04
1.906500000000000000e+04
1.843300000000000000e+04
1.727300000000000000e+04
1.677700000000000000e+04
1.671700000000000000e+04
1.610900000000000000e+04
1.581000000000000000e+04
1.531300000000000000e+04
1.472300000000000000e+04
1.428900000000000000e+04
1.415600000000000000e+04
1.470800000000000000e+04
1.530200000000000000e+04
1.638800000000000000e+04
1.651400000000000000e+04
1.731100000000000000e+04
1.724200000000000000e+04
1.841500000000000000e+04
1.945600000000000000e+04
1.986500000000000000e+04
2.028000000000000000e+04
1.898000000000000000e+04
1.657700000000000000e+04
1.443800000000000000e+04
1.236800000000000000e+04
9.930000000000000000e+03
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
9.243000000000000000e+03
1.293700000000000000e+04
1.657000000000000000e+04
1.874100000000000000e+04
1.993800000000000000e+04
1.956500000000000000e+04
1.825900000000000000e+04
1.757500000000000000e+04
1.754100000000000000e+04
1.712700000000000000e+04
1.634700000000000000e+04
1.578600000000000000e+04
1.519400000000000000e+04
1.451000000000000000e+04
1.479500000000000000e+04
1.477500000000000000e+04
1.502100000000000000e+04
1.561400000000000000e+04
1.575000000000000000e+04
1.647000000000000000e+04
1.663100000000000000e+04
1.733200000000000000e+04
1.800900000000000000e+04
1.861500000000000000e+04
1.925300000000000000e+04
1.852800000000000000e+04
1.655800000000000000e+04
1.486100000000000000e+04
1.288000000000000000e+04
9.800000000000000000e+03
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
8.756000000000000000e+03
1.243800000000000000e+04
1.587400000000000000e+04
1.815900000000000000e+04
2.012800000000000000e+04
2.001200000000000000e+04
1.872400000000000000e+04
1.816900000000000000e+04
1.799100000000000000e+04
1.725100000000000000e+04
1.756100000000000000e+04
1.655500000000000000e+04
1.622600000000000000e+04
1.534000000000000000e+04
1.530900000000000000e+04
1.530400000000000000e+04
1.522800000000000000e+04
1.505300000000000000e+04
1.535600000000000000e+04
1.570900000000000000e+04
1.614900000000000000e+04
1.667800000000000000e+04
1.717000000000000000e+04
1.781400000000000000e+04
1.773400000000000000e+04
1.721100000000000000e+04
1.625000000000000000e+04
1.468600000000000000e+04
1.278500000000000000e+04
9.777000000000000000e+03
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
8.276000000000000000e+03
1.185400000000000000e+04
1.519200000000000000e+04
1.776500000000000000e+04
1.914700000000000000e+04
1.895100000000000000e+04
1.805500000000000000e+04
1.761600000000000000e+04
1.687400000000000000e+04
1.674500000000000000e+04
1.632800000000000000e+04
1.677900000000000000e+04
1.663100000000000000e+04
1.576500000000000000e+04
1.520200000000000000e+04
1.546100000000000000e+04
1.542900000000000000e+04
1.513000000000000000e+04
1.506900000000000000e+04
1.562200000000000000e+04
1.594400000000000000e+04
1.625300000000000000e+04
1.753400000000000000e+04
1.818300000000000000e+04
1.732000000000000000e+04
1.628400000000000000e+04
1.581200000000000000e+04
1.465900000000000000e+04
1.260200000000000000e+04
9.926000000000000000e+03
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
8.151000000000000000e+03
1.121900000000000000e+04
1.398300000000000000e+04
1.603800000000000000e+04
1.746100000000000000e+04
1.751300000000000000e+04
1.689100000000000000e+04
1.642300000000000000e+04
1.726900000000000000e+04
1.702200000000000000e+04
1.689000000000000000e+04
1.663500000000000000e+04
1.657300000000000000e+04
1.581700000000000000e+04
1.533700000000000000e+04
1.537700000000000000e+04
1.500000000000000000e+04
1.461300000000000000e+04
1.472100000000000000e+04
1.539400000000000000e+04
1.615600000000000000e+04
1.635100000000000000e+04
1.740000000000000000e+04
1.830900000000000000e+04
1.759000000000000000e+04
1.628000000000000000e+04
1.553100000000000000e+04
1.422000000000000000e+04
1.210300000000000000e+04
9.748000000000000000e+03
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
8.214000000000000000e+03
1.051900000000000000e+04
1.293500000000000000e+04
1.462500000000000000e+04
1.671700000000000000e+04
1.634000000000000000e+04
1.644900000000000000e+04
1.629400000000000000e+04
1.710100000000000000e+04
1.785600000000000000e+04
1.859700000000000000e+04
1.799400000000000000e+04
1.688800000000000000e+04
1.645000000000000000e+04
1.562800000000000000e+04
1.501400000000000000e+04
1.447900000000000000e+04
1.396300000000000000e+04
1.409400000000000000e+04
1.451600000000000000e+04
1.513000000000000000e+04
1.541600000000000000e+04
1.605100000000000000e+04
1.700000000000000000e+04
1.721500000000000000e+04
1.657200000000000000e+04
1.528400000000000000e+04
1.330500000000000000e+04
1.109900000000000000e+04
9.361000000000000000e+03
7.876000000000000000e+03
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
6.682000000000000000e+03
8.788000000000000000e+03
1.026800000000000000e+04
1.192600000000000000e+04
1.324800000000000000e+04
1.504400000000000000e+04
1.532700000000000000e+04
1.530700000000000000e+04
1.583000000000000000e+04
1.662300000000000000e+04
1.746400000000000000e+04
1.819600000000000000e+04
1.779600000000000000e+04
1.680100000000000000e+04
1.593700000000000000e+04
1.516900000000000000e+04
1.425700000000000000e+04
1.407400000000000000e+04
1.378400000000000000e+04
1.375600000000000000e+04
1.402200000000000000e+04
1.407600000000000000e+04
1.397500000000000000e+04
1.430400000000000000e+04
1.506700000000000000e+04
1.591900000000000000e+04
1.611500000000000000e+04
1.470300000000000000e+04
1.262700000000000000e+04
1.077600000000000000e+04
9.784000000000000000e+03
9.031000000000000000e+03
8.397000000000000000e+03
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.009500000000000000e+04
1.042900000000000000e+04
1.020100000000000000e+04
1.063600000000000000e+04
1.070800000000000000e+04
1.046600000000000000e+04
1.035100000000000000e+04
1.038100000000000000e+04
1.059200000000000000e+04
1.106900000000000000e+04
1.246900000000000000e+04
1.367600000000000000e+04
1.518200000000000000e+04
1.678400000000000000e+04
1.779200000000000000e+04
1.825300000000000000e+04
1.776000000000000000e+04
1.638300000000000000e+04
1.532900000000000000e+04
1.443300000000000000e+04
1.234600000000000000e+04
1.133400000000000000e+04
1.051600000000000000e+04
9.453000000000000000e+03
8.535000000000000000e+03
8.582000000000000000e+03
8.739000000000000000e+03
8.464000000000000000e+03
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
9.682000000000000000e+03
1.192000000000000000e+04
1.231500000000000000e+04
1.186400000000000000e+04
1.224300000000000000e+04
1.176600000000000000e+04
1.109700000000000000e+04
1.090600000000000000e+04
1.087900000000000000e+04
1.098700000000000000e+04
1.155700000000000000e+04
1.291500000000000000e+04
1.320800000000000000e+04
1.433400000000000000e+04
1.588400000000000000e+04
1.730000000000000000e+04
1.724800000000000000e+04
1.796500000000000000e+04
1.641400000000000000e+04
1.539600000000000000e+04
1.501800000000000000e+04
1.380500000000000000e+04
1.366300000000000000e+04
1.340400000000000000e+04
1.179700000000000000e+04
1.111500000000000000e+04
1.100200000000000000e+04
1.083000000000000000e+04
1.040300000000000000e+04
8.470000000000000000e+03
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.022100000000000000e+04
1.283800000000000000e+04
1.327700000000000000e+04
1.273000000000000000e+04
1.296300000000000000e+04
1.243800000000000000e+04
1.149700000000000000e+04
1.129200000000000000e+04
1.149400000000000000e+04
1.197900000000000000e+04
1.251800000000000000e+04
1.300800000000000000e+04
1.332000000000000000e+04
1.407700000000000000e+04
1.523300000000000000e+04
1.623700000000000000e+04
1.690500000000000000e+04
1.752300000000000000e+04
1.624500000000000000e+04
1.553700000000000000e+04
1.551200000000000000e+04
1.511100000000000000e+04
1.543400000000000000e+04
1.503100000000000000e+04
1.423500000000000000e+04
1.346800000000000000e+04
1.289900000000000000e+04
1.206400000000000000e+04
1.115000000000000000e+04
9.186000000000000000e+03
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.052100000000000000e+04
1.318900000000000000e+04
1.322100000000000000e+04
1.236300000000000000e+04
1.274000000000000000e+04
1.307900000000000000e+04
1.242500000000000000e+04
1.216400000000000000e+04
1.258700000000000000e+04
1.326900000000000000e+04
1.338100000000000000e+04
1.262700000000000000e+04
1.351100000000000000e+04
1.454700000000000000e+04
1.519400000000000000e+04
1.624500000000000000e+04
1.675300000000000000e+04
1.712000000000000000e+04
1.667000000000000000e+04
1.569500000000000000e+04
1.569800000000000000e+04
1.585800000000000000e+04
1.632800000000000000e+04
1.608500000000000000e+04
1.557700000000000000e+04
1.516100000000000000e+04
1.442500000000000000e+04
1.326600000000000000e+04
1.169000000000000000e+04
8.757000000000000000e+03
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.061100000000000000e+04
1.316800000000000000e+04
1.268800000000000000e+04
1.182700000000000000e+04
1.217600000000000000e+04
1.361800000000000000e+04
1.367400000000000000e+04
1.337300000000000000e+04
1.384500000000000000e+04
1.409100000000000000e+04
1.392700000000000000e+04
1.275200000000000000e+04
1.338400000000000000e+04
1.383900000000000000e+04
1.467200000000000000e+04
1.584100000000000000e+04
1.640700000000000000e+04
1.714100000000000000e+04
1.716300000000000000e+04
1.651700000000000000e+04
1.665900000000000000e+04
1.663900000000000000e+04
1.683600000000000000e+04
1.664800000000000000e+04
1.674500000000000000e+04
1.599000000000000000e+04
1.479400000000000000e+04
1.355100000000000000e+04
1.214500000000000000e+04
9.393000000000000000e+03
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.037900000000000000e+04
1.271300000000000000e+04
1.239200000000000000e+04
1.207600000000000000e+04
1.192500000000000000e+04
1.318500000000000000e+04
1.400500000000000000e+04
1.430600000000000000e+04
1.437300000000000000e+04
1.387800000000000000e+04
1.375100000000000000e+04
1.303200000000000000e+04
1.316400000000000000e+04
1.337600000000000000e+04
1.415200000000000000e+04
1.515900000000000000e+04
1.581600000000000000e+04
1.702100000000000000e+04
1.733400000000000000e+04
1.712800000000000000e+04
1.727300000000000000e+04
1.739300000000000000e+04
1.716000000000000000e+04
1.699500000000000000e+04
1.694700000000000000e+04
1.645000000000000000e+04
1.535800000000000000e+04
1.420300000000000000e+04
1.252000000000000000e+04
9.926000000000000000e+03
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.045200000000000000e+04
1.235800000000000000e+04
1.220000000000000000e+04
1.242100000000000000e+04
1.227900000000000000e+04
1.333500000000000000e+04
1.410300000000000000e+04
1.424500000000000000e+04
1.403200000000000000e+04
1.407400000000000000e+04
1.355700000000000000e+04
1.316900000000000000e+04
1.290400000000000000e+04
1.306900000000000000e+04
1.326700000000000000e+04
1.403100000000000000e+04
1.508100000000000000e+04
1.635400000000000000e+04
1.735300000000000000e+04
1.712400000000000000e+04
1.703400000000000000e+04
1.695000000000000000e+04
1.692500000000000000e+04
1.690100000000000000e+04
1.697700000000000000e+04
1.678000000000000000e+04
1.577000000000000000e+04
1.446200000000000000e+04
1.284000000000000000e+04
1.014100000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
9.765000000000000000e+03
1.217100000000000000e+04
1.272300000000000000e+04
1.267600000000000000e+04
1.347900000000000000e+04
1.373200000000000000e+04
1.409500000000000000e+04
1.396000000000000000e+04
1.359200000000000000e+04
1.358000000000000000e+04
1.330600000000000000e+04
1.304600000000000000e+04
1.285300000000000000e+04
1.274500000000000000e+04
1.268900000000000000e+04
1.370900000000000000e+04
1.531400000000000000e+04
1.656500000000000000e+04
1.708900000000000000e+04
1.673100000000000000e+04
1.685300000000000000e+04
1.708200000000000000e+04
1.714900000000000000e+04
1.697400000000000000e+04
1.694600000000000000e+04
1.705000000000000000e+04
1.610200000000000000e+04
1.456500000000000000e+04
1.302100000000000000e+04
1.020700000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
9.890000000000000000e+03
1.216600000000000000e+04
1.362900000000000000e+04
1.412800000000000000e+04
1.478700000000000000e+04
1.404200000000000000e+04
1.402000000000000000e+04
1.402000000000000000e+04
1.341600000000000000e+04
1.384800000000000000e+04
1.370700000000000000e+04
1.324300000000000000e+04
1.291500000000000000e+04
1.267000000000000000e+04
1.245800000000000000e+04
1.358900000000000000e+04
1.557700000000000000e+04
1.711900000000000000e+04
1.734800000000000000e+04
1.673900000000000000e+04
1.651400000000000000e+04
1.673600000000000000e+04
1.683200000000000000e+04
1.659200000000000000e+04
1.675300000000000000e+04
1.726700000000000000e+04
1.639900000000000000e+04
1.481900000000000000e+04
1.332000000000000000e+04
1.062400000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.029200000000000000e+04
1.309700000000000000e+04
1.463600000000000000e+04
1.513800000000000000e+04
1.492600000000000000e+04
1.397400000000000000e+04
1.392600000000000000e+04
1.447700000000000000e+04
1.400000000000000000e+04
1.388700000000000000e+04
1.379100000000000000e+04
1.361100000000000000e+04
1.310800000000000000e+04
1.255200000000000000e+04
1.256300000000000000e+04
1.365800000000000000e+04
1.567200000000000000e+04
1.740500000000000000e+04
1.770000000000000000e+04
1.686900000000000000e+04
1.607000000000000000e+04
1.586100000000000000e+04
1.589300000000000000e+04
1.607300000000000000e+04
1.649300000000000000e+04
1.700300000000000000e+04
1.644900000000000000e+04
1.524900000000000000e+04
1.374400000000000000e+04
1.115800000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.067600000000000000e+04
1.382800000000000000e+04
1.580000000000000000e+04
1.641700000000000000e+04
1.549800000000000000e+04
1.418100000000000000e+04
1.411000000000000000e+04
1.489600000000000000e+04
1.463100000000000000e+04
1.417800000000000000e+04
1.401100000000000000e+04
1.384600000000000000e+04
1.317200000000000000e+04
1.225000000000000000e+04
1.223600000000000000e+04
1.348400000000000000e+04
1.553500000000000000e+04
1.712800000000000000e+04
1.714100000000000000e+04
1.619100000000000000e+04
1.530000000000000000e+04
1.496100000000000000e+04
1.488200000000000000e+04
1.566700000000000000e+04
1.643400000000000000e+04
1.640100000000000000e+04
1.614300000000000000e+04
1.539400000000000000e+04
1.411600000000000000e+04
1.129100000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.093600000000000000e+04
1.390200000000000000e+04
1.603600000000000000e+04
1.658300000000000000e+04
1.572100000000000000e+04
1.477000000000000000e+04
1.493100000000000000e+04
1.551600000000000000e+04
1.505700000000000000e+04
1.425800000000000000e+04
1.411400000000000000e+04
1.389800000000000000e+04
1.293600000000000000e+04
1.206500000000000000e+04
1.223200000000000000e+04
1.340900000000000000e+04
1.530700000000000000e+04
1.670000000000000000e+04
1.644500000000000000e+04
1.510800000000000000e+04
1.435600000000000000e+04
1.416800000000000000e+04
1.437000000000000000e+04
1.531200000000000000e+04
1.634700000000000000e+04
1.642600000000000000e+04
1.616100000000000000e+04
1.502600000000000000e+04
1.402600000000000000e+04
1.164200000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.093900000000000000e+04
1.385900000000000000e+04
1.595700000000000000e+04
1.624600000000000000e+04
1.534300000000000000e+04
1.474500000000000000e+04
1.523500000000000000e+04
1.563300000000000000e+04
1.522600000000000000e+04
1.441900000000000000e+04
1.419800000000000000e+04
1.397400000000000000e+04
1.295100000000000000e+04
1.232400000000000000e+04
1.268400000000000000e+04
1.373000000000000000e+04
1.532600000000000000e+04
1.653000000000000000e+04
1.619800000000000000e+04
1.459400000000000000e+04
1.386400000000000000e+04
1.402100000000000000e+04
1.482500000000000000e+04
1.570500000000000000e+04
1.631800000000000000e+04
1.684800000000000000e+04
1.661600000000000000e+04
1.533000000000000000e+04
1.425900000000000000e+04
1.171800000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.111700000000000000e+04
1.422700000000000000e+04
1.605000000000000000e+04
1.595700000000000000e+04
1.484200000000000000e+04
1.433500000000000000e+04
1.491400000000000000e+04
1.542000000000000000e+04
1.510600000000000000e+04
1.444500000000000000e+04
1.415400000000000000e+04
1.398800000000000000e+04
1.322700000000000000e+04
1.296300000000000000e+04
1.310800000000000000e+04
1.404300000000000000e+04
1.564500000000000000e+04
1.654900000000000000e+04
1.589700000000000000e+04
