nan
1.431600000000000000e+04
1.370800000000000000e+04
1.473400000000000000e+04
1.599400000000000000e+04
1.611100000000000000e+04
1.686600000000000000e+04
1.742800000000000000e+04
1.718700000000000000e+04
1.566800000000000000e+04
1.426200000000000000e+04
1.166200000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.106900000000000000e+04
1.425000000000000000e+04
1.549900000000000000e+04
1.529100000000000000e+04
1.453400000000000000e+04
1.453000000000000000e+04
1.519800000000000000e+04
1.560400000000000000e+04
1.516000000000000000e+04
1.457100000000000000e+04
1.436100000000000000e+04
1.397800000000000000e+04
1.333600000000000000e+04
1.338000000000000000e+04
1.370600000000000000e+04
1.466700000000000000e+04
1.579600000000000000e+04
1.627900000000000000e+04
1.598200000000000000e+04
1.474000000000000000e+04
1.453100000000000000e+04
1.552000000000000000e+04
1.685400000000000000e+04
1.698100000000000000e+04
1.821000000000000000e+04
1.838300000000000000e+04
1.802500000000000000e+04
1.701700000000000000e+04
1.451200000000000000e+04
1.185200000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.079000000000000000e+04
1.367800000000000000e+04
1.458900000000000000e+04
1.443000000000000000e+04
1.453500000000000000e+04
1.535300000000000000e+04
1.618100000000000000e+04
1.627000000000000000e+04
1.573400000000000000e+04
1.539200000000000000e+04
1.542300000000000000e+04
1.438000000000000000e+04
1.338200000000000000e+04
1.337600000000000000e+04
1.418000000000000000e+04
1.550600000000000000e+04
1.627100000000000000e+04
1.599400000000000000e+04
1.563800000000000000e+04
1.496800000000000000e+04
1.490200000000000000e+04
1.651100000000000000e+04
1.684400000000000000e+04
1.747200000000000000e+04
1.782800000000000000e+04
1.833600000000000000e+04
1.763700000000000000e+04
1.670100000000000000e+04
1.475700000000000000e+04
1.121700000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.075100000000000000e+04
1.312600000000000000e+04
1.396700000000000000e+04
1.400000000000000000e+04
1.464100000000000000e+04
1.588100000000000000e+04
1.666300000000000000e+04
1.689800000000000000e+04
1.653900000000000000e+04
1.608800000000000000e+04
1.607300000000000000e+04
1.491800000000000000e+04
1.324000000000000000e+04
1.306100000000000000e+04
1.417400000000000000e+04
1.567300000000000000e+04
1.613900000000000000e+04
1.591300000000000000e+04
1.503600000000000000e+04
1.426800000000000000e+04
1.555000000000000000e+04
1.625800000000000000e+04
1.739700000000000000e+04
1.749900000000000000e+04
1.748500000000000000e+04
1.723400000000000000e+04
1.686200000000000000e+04
1.625900000000000000e+04
1.468400000000000000e+04
1.136300000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.079900000000000000e+04
1.299700000000000000e+04
1.367000000000000000e+04
1.392000000000000000e+04
1.468700000000000000e+04
1.565300000000000000e+04
1.633900000000000000e+04
1.708200000000000000e+04
1.695300000000000000e+04
1.599800000000000000e+04
1.578300000000000000e+04
1.456700000000000000e+04
1.296300000000000000e+04
1.310100000000000000e+04
1.380000000000000000e+04
1.532800000000000000e+04
1.640200000000000000e+04
1.694100000000000000e+04
1.563300000000000000e+04
1.445000000000000000e+04
1.546200000000000000e+04
1.670300000000000000e+04
1.721700000000000000e+04
1.695900000000000000e+04
1.696100000000000000e+04
1.744200000000000000e+04
1.720700000000000000e+04
1.670100000000000000e+04
1.530100000000000000e+04
1.175200000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.073800000000000000e+04
1.301600000000000000e+04
1.367500000000000000e+04
1.413100000000000000e+04
1.475600000000000000e+04
1.493500000000000000e+04
1.550300000000000000e+04
1.644300000000000000e+04
1.640900000000000000e+04
1.588500000000000000e+04
1.477500000000000000e+04
1.352100000000000000e+04
1.266200000000000000e+04
1.284800000000000000e+04
1.339000000000000000e+04
1.443300000000000000e+04
1.661000000000000000e+04
1.793900000000000000e+04
1.721800000000000000e+04
1.556900000000000000e+04
1.569500000000000000e+04
1.658600000000000000e+04
1.669100000000000000e+04
1.701900000000000000e+04
1.714900000000000000e+04
1.767100000000000000e+04
1.750200000000000000e+04
1.707900000000000000e+04
1.559400000000000000e+04
1.234000000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.030700000000000000e+04
1.236700000000000000e+04
1.316500000000000000e+04
1.380200000000000000e+04
1.432600000000000000e+04
1.377400000000000000e+04
1.430700000000000000e+04
1.540200000000000000e+04
1.521300000000000000e+04
1.523900000000000000e+04
1.478300000000000000e+04
1.388300000000000000e+04
1.328100000000000000e+04
1.293300000000000000e+04
1.348700000000000000e+04
1.429000000000000000e+04
1.621000000000000000e+04
1.663600000000000000e+04
1.682300000000000000e+04
1.631600000000000000e+04
1.658000000000000000e+04
1.657700000000000000e+04
1.659900000000000000e+04
1.754500000000000000e+04
1.735800000000000000e+04
1.748000000000000000e+04
1.795300000000000000e+04
1.734700000000000000e+04
1.575300000000000000e+04
1.235500000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
9.357000000000000000e+03
1.123400000000000000e+04
1.246000000000000000e+04
1.338800000000000000e+04
1.383400000000000000e+04
1.370600000000000000e+04
1.372600000000000000e+04
1.474300000000000000e+04
1.480500000000000000e+04
1.459500000000000000e+04
1.452800000000000000e+04
1.382300000000000000e+04
1.323200000000000000e+04
1.308800000000000000e+04
1.347700000000000000e+04
1.466400000000000000e+04
1.557200000000000000e+04
1.595100000000000000e+04
1.585500000000000000e+04
1.620200000000000000e+04
1.703600000000000000e+04
1.701900000000000000e+04
1.698800000000000000e+04
1.741500000000000000e+04
1.709400000000000000e+04
1.728900000000000000e+04
1.778600000000000000e+04
1.710300000000000000e+04
1.541600000000000000e+04
1.218000000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
9.421000000000000000e+03
1.111500000000000000e+04
1.221800000000000000e+04
1.302800000000000000e+04
1.368900000000000000e+04
1.305500000000000000e+04
1.306200000000000000e+04
1.403300000000000000e+04
1.448900000000000000e+04
1.436200000000000000e+04
1.390000000000000000e+04
1.307900000000000000e+04
1.294700000000000000e+04
1.298100000000000000e+04
1.358300000000000000e+04
1.466100000000000000e+04
1.476400000000000000e+04
1.506600000000000000e+04
1.566100000000000000e+04
1.630300000000000000e+04
1.706000000000000000e+04
1.705800000000000000e+04
1.704700000000000000e+04
1.690400000000000000e+04
1.660800000000000000e+04
1.674300000000000000e+04
1.712400000000000000e+04
1.653400000000000000e+04
1.495100000000000000e+04
1.215500000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
9.805000000000000000e+03
1.101000000000000000e+04
1.229600000000000000e+04
1.339300000000000000e+04
1.314300000000000000e+04
1.243900000000000000e+04
1.265600000000000000e+04
1.395500000000000000e+04
1.407400000000000000e+04
1.383700000000000000e+04
1.327300000000000000e+04
1.252100000000000000e+04
1.249700000000000000e+04
1.247500000000000000e+04
1.286100000000000000e+04
1.319800000000000000e+04
1.343000000000000000e+04
1.384600000000000000e+04
1.501300000000000000e+04
1.596200000000000000e+04
1.629000000000000000e+04
1.658400000000000000e+04
1.647900000000000000e+04
1.627500000000000000e+04
1.635300000000000000e+04
1.626600000000000000e+04
1.655000000000000000e+04
1.621900000000000000e+04
1.484700000000000000e+04
1.261700000000000000e+04
1.002300000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
9.238000000000000000e+03
1.037700000000000000e+04
1.110200000000000000e+04
1.287200000000000000e+04
1.312100000000000000e+04
1.285700000000000000e+04
1.247000000000000000e+04
1.295200000000000000e+04
1.380500000000000000e+04
1.405200000000000000e+04
1.333900000000000000e+04
1.256400000000000000e+04
1.224900000000000000e+04
1.203700000000000000e+04
1.193300000000000000e+04
1.225700000000000000e+04
1.205700000000000000e+04
1.235100000000000000e+04
1.277000000000000000e+04
1.394400000000000000e+04
1.490200000000000000e+04
1.514600000000000000e+04
1.545700000000000000e+04
1.556200000000000000e+04
1.560500000000000000e+04
1.591900000000000000e+04
1.593900000000000000e+04
1.621000000000000000e+04
1.613900000000000000e+04
1.526500000000000000e+04
1.368600000000000000e+04
1.147400000000000000e+04
9.577000000000000000e+03
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.122600000000000000e+04
1.158500000000000000e+04
1.227300000000000000e+04
1.318300000000000000e+04
1.380500000000000000e+04
1.441600000000000000e+04
1.482200000000000000e+04
1.641500000000000000e+04
1.849300000000000000e+04
1.932100000000000000e+04
1.883600000000000000e+04
1.948500000000000000e+04
2.069700000000000000e+04
2.144700000000000000e+04
2.081300000000000000e+04
2.086900000000000000e+04
2.100300000000000000e+04
2.111100000000000000e+04
2.096900000000000000e+04
2.048600000000000000e+04
1.969800000000000000e+04
1.887700000000000000e+04
1.656500000000000000e+04
1.472400000000000000e+04
1.420600000000000000e+04
1.393500000000000000e+04
1.439900000000000000e+04
1.314500000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.152000000000000000e+04
1.453100000000000000e+04
1.527700000000000000e+04
1.592800000000000000e+04
1.673500000000000000e+04
1.727300000000000000e+04
1.789700000000000000e+04
1.780700000000000000e+04
1.829000000000000000e+04
1.914000000000000000e+04
2.015800000000000000e+04
1.962700000000000000e+04
1.968800000000000000e+04
2.064100000000000000e+04
2.126600000000000000e+04
2.042000000000000000e+04
2.077100000000000000e+04
2.099300000000000000e+04
2.153000000000000000e+04
2.190200000000000000e+04
2.187100000000000000e+04
2.111900000000000000e+04
2.093100000000000000e+04
2.092600000000000000e+04
1.956500000000000000e+04
1.926600000000000000e+04
1.953100000000000000e+04
1.911700000000000000e+04
1.749700000000000000e+04
1.356200000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.255400000000000000e+04
1.588600000000000000e+04
1.723900000000000000e+04
1.817300000000000000e+04
1.856000000000000000e+04
1.876800000000000000e+04
1.942400000000000000e+04
1.954600000000000000e+04
1.968400000000000000e+04
2.005100000000000000e+04
2.055400000000000000e+04
2.049200000000000000e+04
2.043600000000000000e+04
2.052600000000000000e+04
2.066100000000000000e+04
2.011900000000000000e+04
2.040700000000000000e+04
2.097200000000000000e+04
2.154100000000000000e+04
2.257800000000000000e+04
2.331400000000000000e+04
2.280900000000000000e+04
2.225500000000000000e+04
2.247900000000000000e+04
2.253000000000000000e+04
2.159500000000000000e+04
2.176900000000000000e+04
2.136500000000000000e+04
1.884800000000000000e+04
1.412200000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.249500000000000000e+04
1.606200000000000000e+04
1.780200000000000000e+04
1.877100000000000000e+04
1.908400000000000000e+04
1.876500000000000000e+04
1.985300000000000000e+04
2.032300000000000000e+04
2.034100000000000000e+04
2.051300000000000000e+04
2.122200000000000000e+04
2.132400000000000000e+04
2.113600000000000000e+04
2.104200000000000000e+04
2.057000000000000000e+04
2.028700000000000000e+04
2.005500000000000000e+04
2.081200000000000000e+04
2.120200000000000000e+04
2.202500000000000000e+04
2.279100000000000000e+04
2.315500000000000000e+04
2.305300000000000000e+04
2.340300000000000000e+04
2.389200000000000000e+04
2.332700000000000000e+04
2.274400000000000000e+04
2.149400000000000000e+04
1.869300000000000000e+04
1.407500000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.247100000000000000e+04
1.615000000000000000e+04
1.810000000000000000e+04
1.867700000000000000e+04
1.884600000000000000e+04
1.823500000000000000e+04
1.910500000000000000e+04
2.055600000000000000e+04
2.045500000000000000e+04
2.022700000000000000e+04
2.137900000000000000e+04
2.186900000000000000e+04
2.195100000000000000e+04
2.169300000000000000e+04
2.112500000000000000e+04
2.045300000000000000e+04
2.101500000000000000e+04
2.112300000000000000e+04
2.138600000000000000e+04
2.177700000000000000e+04
2.248800000000000000e+04
2.318700000000000000e+04
2.376500000000000000e+04
2.386700000000000000e+04
2.395700000000000000e+04
2.373700000000000000e+04
2.292500000000000000e+04
2.149000000000000000e+04
1.857700000000000000e+04
1.369700000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.290600000000000000e+04
1.665200000000000000e+04
1.863900000000000000e+04
1.939000000000000000e+04
1.885800000000000000e+04
1.833000000000000000e+04
1.832900000000000000e+04
1.989100000000000000e+04
1.988800000000000000e+04
1.976400000000000000e+04
2.113900000000000000e+04
2.117500000000000000e+04
2.181800000000000000e+04
2.200600000000000000e+04
2.176200000000000000e+04
2.150400000000000000e+04
2.172600000000000000e+04
2.134300000000000000e+04
2.127200000000000000e+04
2.189700000000000000e+04
2.228200000000000000e+04
2.323000000000000000e+04
2.392200000000000000e+04
2.425500000000000000e+04
2.449600000000000000e+04
2.400000000000000000e+04
2.317100000000000000e+04
2.158500000000000000e+04
1.843500000000000000e+04
1.346700000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.233600000000000000e+04
1.691800000000000000e+04
1.945300000000000000e+04
2.050000000000000000e+04
1.958400000000000000e+04
1.928000000000000000e+04
1.957700000000000000e+04
1.990200000000000000e+04
2.005300000000000000e+04
2.007000000000000000e+04
2.027700000000000000e+04
2.090100000000000000e+04
2.143800000000000000e+04
2.218300000000000000e+04
2.131500000000000000e+04
2.090000000000000000e+04
2.157000000000000000e+04
2.169500000000000000e+04
2.146500000000000000e+04
2.171200000000000000e+04
2.246600000000000000e+04
2.369000000000000000e+04
2.462000000000000000e+04
2.522900000000000000e+04
2.543500000000000000e+04
2.517000000000000000e+04
2.426600000000000000e+04
2.215400000000000000e+04
1.874300000000000000e+04
1.380400000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.271600000000000000e+04
1.652100000000000000e+04
1.917400000000000000e+04
2.046500000000000000e+04
2.002800000000000000e+04
2.022000000000000000e+04
2.094600000000000000e+04
2.115200000000000000e+04
2.119700000000000000e+04
2.111800000000000000e+04
2.074300000000000000e+04
2.067700000000000000e+04
2.147700000000000000e+04
2.211300000000000000e+04
2.170200000000000000e+04
2.060700000000000000e+04
2.083700000000000000e+04
2.115400000000000000e+04
2.085500000000000000e+04
2.128700000000000000e+04
2.247000000000000000e+04
2.400700000000000000e+04
2.516800000000000000e+04
2.583700000000000000e+04
2.621400000000000000e+04
2.610300000000000000e+04
2.526400000000000000e+04
2.331500000000000000e+04
1.988100000000000000e+04
1.438800000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.378300000000000000e+04
1.672300000000000000e+04
1.862300000000000000e+04
1.981200000000000000e+04
1.928600000000000000e+04
1.934100000000000000e+04
2.084100000000000000e+04
2.145800000000000000e+04
2.121700000000000000e+04
2.105900000000000000e+04
2.090300000000000000e+04
2.077700000000000000e+04
2.096900000000000000e+04
2.190300000000000000e+04
2.195300000000000000e+04
2.097800000000000000e+04
2.062300000000000000e+04
2.094700000000000000e+04
2.080600000000000000e+04
2.116500000000000000e+04
2.264500000000000000e+04
2.411600000000000000e+04
2.522800000000000000e+04
2.587800000000000000e+04
2.616900000000000000e+04
2.610900000000000000e+04
2.528000000000000000e+04
2.391300000000000000e+04
2.118700000000000000e+04
1.543000000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.368400000000000000e+04
1.675900000000000000e+04
1.838500000000000000e+04
1.913900000000000000e+04
1.874500000000000000e+04
1.832800000000000000e+04
1.922800000000000000e+04
2.006100000000000000e+04
2.028500000000000000e+04
2.075000000000000000e+04
2.058900000000000000e+04
2.076100000000000000e+04
2.085500000000000000e+04
2.097100000000000000e+04
2.110900000000000000e+04
2.068600000000000000e+04
2.046900000000000000e+04
2.102700000000000000e+04
2.143700000000000000e+04
2.163900000000000000e+04
2.293800000000000000e+04
2.443000000000000000e+04
2.507100000000000000e+04
2.548700000000000000e+04
2.566900000000000000e+04
2.555400000000000000e+04
2.482500000000000000e+04
2.368700000000000000e+04
2.149200000000000000e+04
1.631100000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.385300000000000000e+04
1.670600000000000000e+04
1.850100000000000000e+04
1.895400000000000000e+04
1.881100000000000000e+04
1.822200000000000000e+04
1.810300000000000000e+04
1.873600000000000000e+04
1.936300000000000000e+04
1.986700000000000000e+04
1.991300000000000000e+04
2.013400000000000000e+04
2.031600000000000000e+04
2.003500000000000000e+04
1.986300000000000000e+04
1.981200000000000000e+04
2.011900000000000000e+04
2.084000000000000000e+04
2.145300000000000000e+04
2.205700000000000000e+04
2.302800000000000000e+04
2.425200000000000000e+04
2.473700000000000000e+04
2.488500000000000000e+04
2.508100000000000000e+04
2.510300000000000000e+04
2.451800000000000000e+04
2.315000000000000000e+04
2.099200000000000000e+04
1.610800000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.354500000000000000e+04
1.701000000000000000e+04
1.851200000000000000e+04
1.887700000000000000e+04
1.877900000000000000e+04
1.834200000000000000e+04
1.814100000000000000e+04
1.833000000000000000e+04
1.867600000000000000e+04
1.905100000000000000e+04
1.910600000000000000e+04
1.923400000000000000e+04
1.945100000000000000e+04
1.921800000000000000e+04
1.882300000000000000e+04
1.898000000000000000e+04
1.988500000000000000e+04
2.078000000000000000e+04
2.118700000000000000e+04
2.180600000000000000e+04
2.284200000000000000e+04
2.366800000000000000e+04
2.411200000000000000e+04
2.418800000000000000e+04
2.411900000000000000e+04
2.431100000000000000e+04
2.426400000000000000e+04
2.242300000000000000e+04
1.995500000000000000e+04
1.527700000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.338300000000000000e+04
1.726100000000000000e+04
1.884600000000000000e+04
1.914500000000000000e+04
1.891200000000000000e+04
1.859900000000000000e+04
1.877500000000000000e+04
1.878800000000000000e+04
1.858200000000000000e+04
1.857900000000000000e+04
1.843000000000000000e+04
1.837800000000000000e+04
1.873600000000000000e+04
1.876400000000000000e+04
1.843800000000000000e+04
1.857600000000000000e+04
1.973100000000000000e+04
2.104200000000000000e+04
2.143600000000000000e+04
2.133100000000000000e+04
2.213600000000000000e+04
2.335100000000000000e+04
2.363600000000000000e+04
2.340900000000000000e+04
2.287200000000000000e+04
2.280500000000000000e+04
2.333100000000000000e+04
2.199600000000000000e+04
1.994500000000000000e+04
1.495300000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.346200000000000000e+04
1.701300000000000000e+04
1.866500000000000000e+04
1.933500000000000000e+04
1.935400000000000000e+04
1.912200000000000000e+04
1.935300000000000000e+04
1.947200000000000000e+04
1.902200000000000000e+04
1.856300000000000000e+04
1.825100000000000000e+04
1.808700000000000000e+04
1.850900000000000000e+04
1.881600000000000000e+04
1.855800000000000000e+04
1.859700000000000000e+04
1.940400000000000000e+04
2.078600000000000000e+04
2.142700000000000000e+04
2.089600000000000000e+04
2.112100000000000000e+04
2.209500000000000000e+04
2.313400000000000000e+04
2.279900000000000000e+04
2.229700000000000000e+04
2.218300000000000000e+04
2.243500000000000000e+04
2.177100000000000000e+04
2.007600000000000000e+04
1.539400000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.338100000000000000e+04
1.710500000000000000e+04
1.872700000000000000e+04
1.932500000000000000e+04
1.942800000000000000e+04
1.933600000000000000e+04
1.962500000000000000e+04
1.994400000000000000e+04
1.948400000000000000e+04
1.875700000000000000e+04
1.843500000000000000e+04
1.836800000000000000e+04
1.877600000000000000e+04
1.904400000000000000e+04
1.877800000000000000e+04
1.857700000000000000e+04
1.907900000000000000e+04
1.982600000000000000e+04
2.085500000000000000e+04
2.058900000000000000e+04
2.063400000000000000e+04
2.116100000000000000e+04
2.221400000000000000e+04
2.237600000000000000e+04
2.166400000000000000e+04
2.216900000000000000e+04
2.230600000000000000e+04
2.179900000000000000e+04
