nan
1.962600000000000000e+04
1.579300000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.329600000000000000e+04
1.743100000000000000e+04
1.925700000000000000e+04
1.960700000000000000e+04
1.937400000000000000e+04
1.936500000000000000e+04
1.982100000000000000e+04
2.022300000000000000e+04
1.969900000000000000e+04
1.897000000000000000e+04
1.845700000000000000e+04
1.832500000000000000e+04
1.885700000000000000e+04
1.892000000000000000e+04
1.895700000000000000e+04
1.859100000000000000e+04
1.932200000000000000e+04
2.032500000000000000e+04
2.116700000000000000e+04
2.144100000000000000e+04
2.055600000000000000e+04
2.128100000000000000e+04
2.203600000000000000e+04
2.208500000000000000e+04
2.158900000000000000e+04
2.124900000000000000e+04
2.248200000000000000e+04
2.157400000000000000e+04
2.004600000000000000e+04
1.613200000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.341800000000000000e+04
1.776400000000000000e+04
1.980000000000000000e+04
2.025700000000000000e+04
1.988300000000000000e+04
1.981600000000000000e+04
2.027100000000000000e+04
2.027400000000000000e+04
1.993500000000000000e+04
1.937000000000000000e+04
1.851700000000000000e+04
1.785800000000000000e+04
1.817600000000000000e+04
1.787500000000000000e+04
1.813100000000000000e+04
1.832500000000000000e+04
1.906900000000000000e+04
2.054900000000000000e+04
2.190800000000000000e+04
2.167300000000000000e+04
2.177100000000000000e+04
2.168100000000000000e+04
2.184000000000000000e+04
2.174900000000000000e+04
2.143900000000000000e+04
2.093500000000000000e+04
2.141900000000000000e+04
2.088700000000000000e+04
1.948800000000000000e+04
1.553200000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.331600000000000000e+04
1.770000000000000000e+04
2.006700000000000000e+04
2.092800000000000000e+04
2.057700000000000000e+04
2.037900000000000000e+04
2.056500000000000000e+04
2.037600000000000000e+04
2.011300000000000000e+04
1.977100000000000000e+04
1.886000000000000000e+04
1.765100000000000000e+04
1.751200000000000000e+04
1.726900000000000000e+04
1.746400000000000000e+04
1.760200000000000000e+04
1.832400000000000000e+04
1.954200000000000000e+04
2.090600000000000000e+04
2.161600000000000000e+04
2.136600000000000000e+04
2.168700000000000000e+04
2.231900000000000000e+04
2.190000000000000000e+04
2.134300000000000000e+04
2.109000000000000000e+04
2.106200000000000000e+04
2.026900000000000000e+04
1.891700000000000000e+04
1.492200000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.352900000000000000e+04
1.730500000000000000e+04
1.953800000000000000e+04
2.100800000000000000e+04
2.087000000000000000e+04
2.044200000000000000e+04
2.104000000000000000e+04
2.108500000000000000e+04
2.054500000000000000e+04
1.981600000000000000e+04
1.928800000000000000e+04
1.815900000000000000e+04
1.782600000000000000e+04
1.744300000000000000e+04
1.696900000000000000e+04
1.757700000000000000e+04
1.845900000000000000e+04
1.922900000000000000e+04
2.013200000000000000e+04
2.109400000000000000e+04
2.057200000000000000e+04
2.105200000000000000e+04
2.168700000000000000e+04
2.154300000000000000e+04
2.180600000000000000e+04
2.142000000000000000e+04
2.121300000000000000e+04
2.026600000000000000e+04
1.874000000000000000e+04
1.536400000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.366900000000000000e+04
1.719300000000000000e+04
1.897100000000000000e+04
2.018800000000000000e+04
2.052100000000000000e+04
2.019800000000000000e+04
2.120200000000000000e+04
2.180400000000000000e+04
2.089400000000000000e+04
1.999400000000000000e+04
1.885400000000000000e+04
1.777300000000000000e+04
1.774600000000000000e+04
1.761200000000000000e+04
1.726900000000000000e+04
1.776700000000000000e+04
1.868700000000000000e+04
1.887100000000000000e+04
1.992700000000000000e+04
2.062400000000000000e+04
2.034700000000000000e+04
2.037100000000000000e+04
2.050000000000000000e+04
2.127800000000000000e+04
2.208400000000000000e+04
2.177200000000000000e+04
2.139000000000000000e+04
2.023900000000000000e+04
1.869300000000000000e+04
1.558800000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.312500000000000000e+04
1.645200000000000000e+04
1.916700000000000000e+04
2.030200000000000000e+04
2.053200000000000000e+04
2.047900000000000000e+04
2.104000000000000000e+04
2.125900000000000000e+04
2.051600000000000000e+04
1.998800000000000000e+04
1.866800000000000000e+04
1.785500000000000000e+04
1.796000000000000000e+04
1.837600000000000000e+04
1.805900000000000000e+04
1.753000000000000000e+04
1.824300000000000000e+04
1.824800000000000000e+04
1.917800000000000000e+04
2.025900000000000000e+04
2.013200000000000000e+04
2.007500000000000000e+04
1.990100000000000000e+04
2.032200000000000000e+04
2.133100000000000000e+04
2.173300000000000000e+04
2.177000000000000000e+04
2.048300000000000000e+04
1.889700000000000000e+04
1.578600000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.371400000000000000e+04
1.684100000000000000e+04
1.883400000000000000e+04
2.100800000000000000e+04
2.067500000000000000e+04
2.041900000000000000e+04
2.090000000000000000e+04
2.081900000000000000e+04
2.067200000000000000e+04
1.988400000000000000e+04
1.920900000000000000e+04
1.824900000000000000e+04
1.795100000000000000e+04
1.832600000000000000e+04
1.824200000000000000e+04
1.786000000000000000e+04
1.767800000000000000e+04
1.820700000000000000e+04
1.905400000000000000e+04
2.001400000000000000e+04
2.024900000000000000e+04
1.991000000000000000e+04
1.966600000000000000e+04
1.949100000000000000e+04
2.006600000000000000e+04
2.101300000000000000e+04
2.122900000000000000e+04
2.055200000000000000e+04
1.924600000000000000e+04
1.608300000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.429900000000000000e+04
1.787900000000000000e+04
1.951900000000000000e+04
2.007000000000000000e+04
2.023200000000000000e+04
1.964300000000000000e+04
1.984900000000000000e+04
1.993400000000000000e+04
1.982300000000000000e+04
2.020700000000000000e+04
2.025100000000000000e+04
1.905400000000000000e+04
1.814700000000000000e+04
1.804200000000000000e+04
1.850300000000000000e+04
1.820200000000000000e+04
1.796500000000000000e+04
1.829500000000000000e+04
1.921900000000000000e+04
2.023600000000000000e+04
2.042400000000000000e+04
1.979200000000000000e+04
1.943800000000000000e+04
1.942400000000000000e+04
1.956700000000000000e+04
2.004400000000000000e+04
2.019100000000000000e+04
2.025600000000000000e+04
1.953700000000000000e+04
1.669000000000000000e+04
1.242000000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.283700000000000000e+04
1.581000000000000000e+04
1.800400000000000000e+04
1.952100000000000000e+04
2.026100000000000000e+04
1.941400000000000000e+04
1.888200000000000000e+04
1.927900000000000000e+04
1.920000000000000000e+04
1.850100000000000000e+04
1.925000000000000000e+04
2.030200000000000000e+04
1.965500000000000000e+04
1.853800000000000000e+04
1.828400000000000000e+04
1.840000000000000000e+04
1.846600000000000000e+04
1.821900000000000000e+04
1.827000000000000000e+04
1.915000000000000000e+04
2.050000000000000000e+04
2.080900000000000000e+04
2.001200000000000000e+04
1.949700000000000000e+04
1.955700000000000000e+04
1.949300000000000000e+04
1.955500000000000000e+04
1.983700000000000000e+04
2.020300000000000000e+04
2.000400000000000000e+04
1.806100000000000000e+04
1.462600000000000000e+04
1.144700000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.096000000000000000e+04
1.187700000000000000e+04
1.231800000000000000e+04
1.233300000000000000e+04
1.275900000000000000e+04
1.378600000000000000e+04
1.473700000000000000e+04
1.670400000000000000e+04
1.860800000000000000e+04
2.050900000000000000e+04
2.164300000000000000e+04
2.176700000000000000e+04
2.252300000000000000e+04
2.307900000000000000e+04
2.337800000000000000e+04
2.291300000000000000e+04
2.318400000000000000e+04
2.359100000000000000e+04
2.413700000000000000e+04
2.373500000000000000e+04
2.170600000000000000e+04
1.927500000000000000e+04
1.622300000000000000e+04
1.424600000000000000e+04
1.258300000000000000e+04
1.095900000000000000e+04
1.020800000000000000e+04
9.971000000000000000e+03
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.139100000000000000e+04
1.513200000000000000e+04
1.644600000000000000e+04
1.654700000000000000e+04
1.648100000000000000e+04
1.705200000000000000e+04
1.807500000000000000e+04
1.872100000000000000e+04
1.944600000000000000e+04
2.016100000000000000e+04
2.094600000000000000e+04
2.175300000000000000e+04
2.229800000000000000e+04
2.289500000000000000e+04
2.312100000000000000e+04
2.262700000000000000e+04
2.198800000000000000e+04
2.166300000000000000e+04
2.226500000000000000e+04
2.300800000000000000e+04
2.310300000000000000e+04
2.245000000000000000e+04
2.074100000000000000e+04
1.921800000000000000e+04
1.895800000000000000e+04
1.794300000000000000e+04
1.613200000000000000e+04
1.462300000000000000e+04
1.401700000000000000e+04
1.186700000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.254200000000000000e+04
1.717400000000000000e+04
1.919000000000000000e+04
1.926500000000000000e+04
1.916100000000000000e+04
2.014000000000000000e+04
2.116600000000000000e+04
2.148300000000000000e+04
2.163900000000000000e+04
2.178000000000000000e+04
2.135300000000000000e+04
2.160000000000000000e+04
2.222500000000000000e+04
2.293200000000000000e+04
2.246300000000000000e+04
2.192600000000000000e+04
2.167300000000000000e+04
2.117700000000000000e+04
2.084400000000000000e+04
2.147400000000000000e+04
2.158300000000000000e+04
2.233700000000000000e+04
2.202700000000000000e+04
2.109800000000000000e+04
2.112300000000000000e+04
2.118100000000000000e+04
2.008700000000000000e+04
1.826200000000000000e+04
1.616800000000000000e+04
1.324000000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.253100000000000000e+04
1.729300000000000000e+04
1.988600000000000000e+04
2.041000000000000000e+04
2.084500000000000000e+04
2.239100000000000000e+04
2.316500000000000000e+04
2.329900000000000000e+04
2.302500000000000000e+04
2.288500000000000000e+04
2.141400000000000000e+04
2.121300000000000000e+04
2.207400000000000000e+04
2.289900000000000000e+04
2.307800000000000000e+04
2.215300000000000000e+04
2.122900000000000000e+04
2.074600000000000000e+04
2.087100000000000000e+04
2.074500000000000000e+04
2.119100000000000000e+04
2.203000000000000000e+04
2.248200000000000000e+04
2.254200000000000000e+04
2.284800000000000000e+04
2.277300000000000000e+04
2.145200000000000000e+04
1.958900000000000000e+04
1.740000000000000000e+04
1.401200000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.201900000000000000e+04
1.641100000000000000e+04
1.953900000000000000e+04
2.102500000000000000e+04
2.192400000000000000e+04
2.386200000000000000e+04
2.456100000000000000e+04
2.437000000000000000e+04
2.376000000000000000e+04
2.283600000000000000e+04
2.092200000000000000e+04
2.013800000000000000e+04
2.106600000000000000e+04
2.114400000000000000e+04
2.114800000000000000e+04
2.049700000000000000e+04
2.023900000000000000e+04
2.049400000000000000e+04
2.067400000000000000e+04
2.070100000000000000e+04
2.131200000000000000e+04
2.173300000000000000e+04
2.259300000000000000e+04
2.325200000000000000e+04
2.384800000000000000e+04
2.321000000000000000e+04
2.181000000000000000e+04
2.009500000000000000e+04
1.780100000000000000e+04
1.410400000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.141900000000000000e+04
1.564200000000000000e+04
1.918200000000000000e+04
2.155600000000000000e+04
2.252000000000000000e+04
2.388900000000000000e+04
2.509900000000000000e+04
2.507000000000000000e+04
2.419600000000000000e+04
2.194300000000000000e+04
2.088000000000000000e+04
1.985600000000000000e+04
1.969000000000000000e+04
1.961000000000000000e+04
1.989200000000000000e+04
1.981600000000000000e+04
1.996100000000000000e+04
2.076700000000000000e+04
2.061400000000000000e+04
2.071900000000000000e+04
2.112300000000000000e+04
2.148000000000000000e+04
2.204900000000000000e+04
2.301300000000000000e+04
2.386200000000000000e+04
2.366400000000000000e+04
2.233000000000000000e+04
2.045700000000000000e+04
1.784500000000000000e+04
1.421600000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.085900000000000000e+04
1.528600000000000000e+04
1.821800000000000000e+04
2.060400000000000000e+04
2.249000000000000000e+04
2.338000000000000000e+04
2.444900000000000000e+04
2.508200000000000000e+04
2.327200000000000000e+04
2.147200000000000000e+04
1.999900000000000000e+04
1.937500000000000000e+04
1.883800000000000000e+04
1.875000000000000000e+04
1.913900000000000000e+04
1.903900000000000000e+04
1.945000000000000000e+04
2.033600000000000000e+04
2.023900000000000000e+04
2.004600000000000000e+04
2.029300000000000000e+04
2.072700000000000000e+04
2.090300000000000000e+04
2.161800000000000000e+04
2.302500000000000000e+04
2.335100000000000000e+04
2.244700000000000000e+04
2.085000000000000000e+04
1.840900000000000000e+04
1.479000000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.079800000000000000e+04
1.492900000000000000e+04
1.824400000000000000e+04
2.026200000000000000e+04
2.176100000000000000e+04
2.191300000000000000e+04
2.249900000000000000e+04
2.288800000000000000e+04
2.212700000000000000e+04
2.077000000000000000e+04
1.939500000000000000e+04
1.895800000000000000e+04
1.836400000000000000e+04
1.788100000000000000e+04
1.817900000000000000e+04
1.821400000000000000e+04
1.830700000000000000e+04
1.911200000000000000e+04
1.942600000000000000e+04
1.939100000000000000e+04
1.964700000000000000e+04
1.987000000000000000e+04
2.002200000000000000e+04
2.099900000000000000e+04
2.249800000000000000e+04
2.266700000000000000e+04
2.178700000000000000e+04
2.078300000000000000e+04
1.887900000000000000e+04
1.522900000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.140100000000000000e+04
1.556200000000000000e+04
1.780300000000000000e+04
1.987900000000000000e+04
2.113000000000000000e+04
2.143900000000000000e+04
2.173500000000000000e+04
2.197100000000000000e+04
2.121500000000000000e+04
2.019700000000000000e+04
1.984200000000000000e+04
1.941800000000000000e+04
1.830500000000000000e+04
1.753700000000000000e+04
1.738300000000000000e+04
1.751600000000000000e+04
1.801800000000000000e+04
1.885700000000000000e+04
1.920700000000000000e+04
1.929900000000000000e+04
1.940600000000000000e+04
1.949500000000000000e+04
2.006000000000000000e+04
2.148900000000000000e+04
2.269300000000000000e+04
2.233700000000000000e+04
2.116900000000000000e+04
2.043500000000000000e+04
1.897500000000000000e+04
1.546300000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.164600000000000000e+04
1.526400000000000000e+04
1.718300000000000000e+04
1.846000000000000000e+04
2.010500000000000000e+04
2.131500000000000000e+04
2.203300000000000000e+04
2.143700000000000000e+04
2.049300000000000000e+04
2.014100000000000000e+04
2.025600000000000000e+04
1.973700000000000000e+04
1.804000000000000000e+04
1.670900000000000000e+04
1.648700000000000000e+04
1.699000000000000000e+04
1.809200000000000000e+04
1.918000000000000000e+04
1.934800000000000000e+04
1.939600000000000000e+04
1.951800000000000000e+04
1.937500000000000000e+04
1.993600000000000000e+04
2.145300000000000000e+04
2.263000000000000000e+04
2.230000000000000000e+04
2.108300000000000000e+04
2.034300000000000000e+04
1.883500000000000000e+04
1.531200000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.145900000000000000e+04
1.508000000000000000e+04
1.761200000000000000e+04
1.900400000000000000e+04
2.040400000000000000e+04
2.153200000000000000e+04
2.118700000000000000e+04
2.052800000000000000e+04
2.002800000000000000e+04
1.992700000000000000e+04
1.991900000000000000e+04
1.897600000000000000e+04
1.721200000000000000e+04
1.599700000000000000e+04
1.592100000000000000e+04
1.662900000000000000e+04
1.783400000000000000e+04
1.893800000000000000e+04
1.926900000000000000e+04
1.937500000000000000e+04
1.940700000000000000e+04
1.915700000000000000e+04
1.936400000000000000e+04
2.050300000000000000e+04
2.176800000000000000e+04
2.203800000000000000e+04
2.123800000000000000e+04
2.062600000000000000e+04
1.869500000000000000e+04
1.487200000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.114900000000000000e+04
1.538400000000000000e+04
1.885000000000000000e+04
2.047900000000000000e+04
2.136100000000000000e+04
2.201700000000000000e+04
2.162600000000000000e+04
2.077700000000000000e+04
1.993900000000000000e+04
1.938200000000000000e+04
1.895800000000000000e+04
1.800700000000000000e+04
1.674400000000000000e+04
1.601500000000000000e+04
1.589200000000000000e+04
1.634900000000000000e+04
1.723800000000000000e+04
1.802600000000000000e+04
1.861800000000000000e+04
1.890500000000000000e+04
1.885600000000000000e+04
1.861200000000000000e+04
1.883600000000000000e+04
1.970200000000000000e+04
2.102000000000000000e+04
2.169800000000000000e+04
2.146400000000000000e+04
2.106200000000000000e+04
1.873500000000000000e+04
1.497600000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.137000000000000000e+04
1.563600000000000000e+04
1.931500000000000000e+04
2.101200000000000000e+04
2.199300000000000000e+04
2.290700000000000000e+04
2.261200000000000000e+04
2.145400000000000000e+04
2.037000000000000000e+04
1.939100000000000000e+04
1.847100000000000000e+04
1.772700000000000000e+04
1.721800000000000000e+04
1.692100000000000000e+04
1.658800000000000000e+04
1.655200000000000000e+04
1.698900000000000000e+04
1.739700000000000000e+04
1.794500000000000000e+04
1.814300000000000000e+04
1.808500000000000000e+04
1.796500000000000000e+04
1.836300000000000000e+04
1.945800000000000000e+04
2.069400000000000000e+04
2.189100000000000000e+04
2.167500000000000000e+04
2.099300000000000000e+04
1.893200000000000000e+04
1.504700000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.135800000000000000e+04
1.542500000000000000e+04
1.868900000000000000e+04
2.058800000000000000e+04
2.204500000000000000e+04
2.328300000000000000e+04
2.321200000000000000e+04
2.212500000000000000e+04
2.118400000000000000e+04
2.019800000000000000e+04
1.896700000000000000e+04
1.815600000000000000e+04
1.799700000000000000e+04
1.799900000000000000e+04
1.778100000000000000e+04
1.784800000000000000e+04
1.798700000000000000e+04
1.788900000000000000e+04
1.806300000000000000e+04
1.782200000000000000e+04
1.725300000000000000e+04
1.737300000000000000e+04
1.835200000000000000e+04
1.925200000000000000e+04
2.047300000000000000e+04
2.081100000000000000e+04
2.071000000000000000e+04
2.044000000000000000e+04
1.895300000000000000e+04
1.540700000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.081300000000000000e+04
1.493100000000000000e+04
1.800400000000000000e+04
2.016400000000000000e+04
2.202500000000000000e+04
2.303000000000000000e+04
2.289200000000000000e+04
2.234500000000000000e+04
2.180900000000000000e+04
2.117800000000000000e+04
2.018600000000000000e+04
1.912700000000000000e+04
1.855800000000000000e+04
1.842500000000000000e+04
1.875600000000000000e+04
1.939500000000000000e+04
1.945800000000000000e+04
1.892500000000000000e+04
1.843100000000000000e+04
1.771100000000000000e+04
1.695600000000000000e+04
1.691400000000000000e+04
1.816400000000000000e+04
1.948900000000000000e+04
2.062600000000000000e+04
2.105800000000000000e+04
2.104500000000000000e+04
2.031600000000000000e+04
1.852100000000000000e+04
1.568100000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.018300000000000000e+04
1.420200000000000000e+04
1.750200000000000000e+04
2.000700000000000000e+04
2.199300000000000000e+04
2.282700000000000000e+04
2.226300000000000000e+04
2.205200000000000000e+04
2.199400000000000000e+04
2.196600000000000000e+04
2.165600000000000000e+04
2.028300000000000000e+04
1.927900000000000000e+04
1.895700000000000000e+04
1.912300000000000000e+04
1.944500000000000000e+04
1.912500000000000000e+04
1.861000000000000000e+04
1.863900000000000000e+04
1.813300000000000000e+04
1.709700000000000000e+04
1.690700000000000000e+04
1.811600000000000000e+04
1.929100000000000000e+04
2.005000000000000000e+04
2.090900000000000000e+04
2.100600000000000000e+04
2.094300000000000000e+04
1.866300000000000000e+04
1.583300000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
