nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
9.887000000000000000e+03
1.359000000000000000e+04
1.705500000000000000e+04
2.006400000000000000e+04
2.194100000000000000e+04
2.282200000000000000e+04
2.217400000000000000e+04
2.190200000000000000e+04
2.222500000000000000e+04
2.272700000000000000e+04
2.233600000000000000e+04
2.080700000000000000e+04
1.987100000000000000e+04
1.962100000000000000e+04
1.904500000000000000e+04
1.883700000000000000e+04
1.841700000000000000e+04
1.804700000000000000e+04
1.823300000000000000e+04
1.791800000000000000e+04
1.704900000000000000e+04
1.718100000000000000e+04
1.834000000000000000e+04
1.834800000000000000e+04
1.936300000000000000e+04
2.018800000000000000e+04
2.088900000000000000e+04
2.051500000000000000e+04
1.901700000000000000e+04
1.675800000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
9.838000000000000000e+03
1.337300000000000000e+04
1.692500000000000000e+04
2.021100000000000000e+04
2.189700000000000000e+04
2.250800000000000000e+04
2.220000000000000000e+04
2.166600000000000000e+04
2.212500000000000000e+04
2.267200000000000000e+04
2.197200000000000000e+04
2.100700000000000000e+04
2.010900000000000000e+04
1.965700000000000000e+04
1.864900000000000000e+04
1.784300000000000000e+04
1.730700000000000000e+04
1.742100000000000000e+04
1.843100000000000000e+04
1.801000000000000000e+04
1.782200000000000000e+04
1.795100000000000000e+04
1.815800000000000000e+04
1.794400000000000000e+04
1.839100000000000000e+04
1.961200000000000000e+04
2.013600000000000000e+04
1.968100000000000000e+04
1.883800000000000000e+04
1.615100000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.064400000000000000e+04
1.403100000000000000e+04
1.737400000000000000e+04
2.033600000000000000e+04
2.165300000000000000e+04
2.162200000000000000e+04
2.194000000000000000e+04
2.183400000000000000e+04
2.239400000000000000e+04
2.214300000000000000e+04
2.205700000000000000e+04
2.125100000000000000e+04
2.065000000000000000e+04
1.961700000000000000e+04
1.810800000000000000e+04
1.717300000000000000e+04
1.693100000000000000e+04
1.723400000000000000e+04
1.785900000000000000e+04
1.780700000000000000e+04
1.815500000000000000e+04
1.814500000000000000e+04
1.813000000000000000e+04
1.810700000000000000e+04
1.859100000000000000e+04
1.898300000000000000e+04
1.945400000000000000e+04
1.906100000000000000e+04
1.809600000000000000e+04
1.543900000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.215400000000000000e+04
1.579100000000000000e+04
1.844200000000000000e+04
2.033000000000000000e+04
2.103400000000000000e+04
2.117100000000000000e+04
2.125700000000000000e+04
2.168900000000000000e+04
2.228400000000000000e+04
2.295400000000000000e+04
2.230700000000000000e+04
2.110100000000000000e+04
2.038800000000000000e+04
1.936400000000000000e+04
1.881700000000000000e+04
1.755600000000000000e+04
1.758200000000000000e+04
1.750700000000000000e+04
1.780300000000000000e+04
1.794000000000000000e+04
1.796400000000000000e+04
1.802700000000000000e+04
1.800100000000000000e+04
1.874400000000000000e+04
1.899800000000000000e+04
1.861300000000000000e+04
1.883000000000000000e+04
1.887400000000000000e+04
1.751300000000000000e+04
1.469100000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.314900000000000000e+04
1.675000000000000000e+04
1.897000000000000000e+04
1.973100000000000000e+04
1.977600000000000000e+04
1.995500000000000000e+04
2.029000000000000000e+04
2.090300000000000000e+04
2.144600000000000000e+04
2.202500000000000000e+04
2.257300000000000000e+04
2.204100000000000000e+04
2.107300000000000000e+04
2.023700000000000000e+04
1.989300000000000000e+04
1.917000000000000000e+04
1.802400000000000000e+04
1.754100000000000000e+04
1.738200000000000000e+04
1.747200000000000000e+04
1.761800000000000000e+04
1.756900000000000000e+04
1.810300000000000000e+04
1.899900000000000000e+04
1.949400000000000000e+04
1.885300000000000000e+04
1.876600000000000000e+04
1.855100000000000000e+04
1.729200000000000000e+04
1.465600000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.386500000000000000e+04
1.736200000000000000e+04
1.896400000000000000e+04
1.933100000000000000e+04
1.916800000000000000e+04
1.928800000000000000e+04
1.945100000000000000e+04
1.970800000000000000e+04
2.022800000000000000e+04
2.116700000000000000e+04
2.258800000000000000e+04
2.213700000000000000e+04
2.091400000000000000e+04
2.050500000000000000e+04
1.984700000000000000e+04
1.881100000000000000e+04
1.784000000000000000e+04
1.681000000000000000e+04
1.727000000000000000e+04
1.803100000000000000e+04
1.831600000000000000e+04
1.822500000000000000e+04
1.868700000000000000e+04
1.975100000000000000e+04
2.031100000000000000e+04
1.947400000000000000e+04
1.886900000000000000e+04
1.857900000000000000e+04
1.774100000000000000e+04
1.543100000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.543400000000000000e+04
1.840100000000000000e+04
1.985600000000000000e+04
2.000100000000000000e+04
1.988400000000000000e+04
1.959100000000000000e+04
1.885500000000000000e+04
1.838500000000000000e+04
1.904700000000000000e+04
2.040300000000000000e+04
2.171400000000000000e+04
2.184100000000000000e+04
2.140400000000000000e+04
2.034300000000000000e+04
1.890600000000000000e+04
1.787400000000000000e+04
1.771800000000000000e+04
1.712400000000000000e+04
1.791900000000000000e+04
1.920000000000000000e+04
1.971200000000000000e+04
1.918500000000000000e+04
1.906900000000000000e+04
1.979000000000000000e+04
2.028800000000000000e+04
1.966800000000000000e+04
1.903400000000000000e+04
1.875600000000000000e+04
1.825800000000000000e+04
1.638900000000000000e+04
1.252500000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.421000000000000000e+04
1.741300000000000000e+04
1.903900000000000000e+04
2.064800000000000000e+04
2.065700000000000000e+04
2.080700000000000000e+04
1.967000000000000000e+04
1.807300000000000000e+04
1.752900000000000000e+04
1.853000000000000000e+04
1.983500000000000000e+04
2.104100000000000000e+04
2.154300000000000000e+04
2.161000000000000000e+04
2.048800000000000000e+04
1.918500000000000000e+04
1.819600000000000000e+04
1.782200000000000000e+04
1.768600000000000000e+04
1.883000000000000000e+04
2.022200000000000000e+04
2.053500000000000000e+04
1.957300000000000000e+04
1.899700000000000000e+04
1.926100000000000000e+04
1.973700000000000000e+04
1.971900000000000000e+04
1.959900000000000000e+04
1.915200000000000000e+04
1.843000000000000000e+04
1.717400000000000000e+04
1.441800000000000000e+04
1.125100000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.235700000000000000e+04
1.361500000000000000e+04
1.538400000000000000e+04
1.597700000000000000e+04
1.505000000000000000e+04
1.482500000000000000e+04
1.608800000000000000e+04
1.810900000000000000e+04
1.951700000000000000e+04
2.067700000000000000e+04
2.028600000000000000e+04
2.033800000000000000e+04
1.994600000000000000e+04
1.917000000000000000e+04
1.830500000000000000e+04
1.803000000000000000e+04
1.830900000000000000e+04
1.932400000000000000e+04
1.987700000000000000e+04
1.924300000000000000e+04
1.806300000000000000e+04
1.573700000000000000e+04
1.432300000000000000e+04
1.373600000000000000e+04
1.351900000000000000e+04
1.289700000000000000e+04
1.263600000000000000e+04
1.123600000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.207500000000000000e+04
1.524400000000000000e+04
1.696800000000000000e+04
1.903200000000000000e+04
2.011200000000000000e+04
1.939300000000000000e+04
1.864100000000000000e+04
1.946000000000000000e+04
2.038000000000000000e+04
2.072800000000000000e+04
2.116500000000000000e+04
2.057900000000000000e+04
2.078700000000000000e+04
2.009500000000000000e+04
1.844000000000000000e+04
1.825700000000000000e+04
1.740000000000000000e+04
1.807800000000000000e+04
1.943000000000000000e+04
1.964600000000000000e+04
1.977800000000000000e+04
1.900000000000000000e+04
1.860000000000000000e+04
1.850000000000000000e+04
1.849400000000000000e+04
1.780000000000000000e+04
1.717500000000000000e+04
1.609900000000000000e+04
1.403500000000000000e+04
1.061800000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.277100000000000000e+04
1.701800000000000000e+04
1.877900000000000000e+04
2.052000000000000000e+04
2.198200000000000000e+04
2.180200000000000000e+04
2.109400000000000000e+04
2.148500000000000000e+04
2.158200000000000000e+04
2.134600000000000000e+04
2.127900000000000000e+04
2.077000000000000000e+04
2.067800000000000000e+04
1.977500000000000000e+04
1.856200000000000000e+04
1.760700000000000000e+04
1.795400000000000000e+04
1.873300000000000000e+04
1.991800000000000000e+04
1.976600000000000000e+04
1.964500000000000000e+04
1.994600000000000000e+04
2.011200000000000000e+04
2.131300000000000000e+04
2.145600000000000000e+04
2.117700000000000000e+04
1.991200000000000000e+04
1.895700000000000000e+04
1.605400000000000000e+04
1.144200000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.354700000000000000e+04
1.819700000000000000e+04
1.986400000000000000e+04
2.110800000000000000e+04
2.265100000000000000e+04
2.274200000000000000e+04
2.224300000000000000e+04
2.251200000000000000e+04
2.175600000000000000e+04
2.085600000000000000e+04
2.070800000000000000e+04
2.093900000000000000e+04
2.067000000000000000e+04
1.987100000000000000e+04
1.882600000000000000e+04
1.763700000000000000e+04
1.812900000000000000e+04
1.863600000000000000e+04
2.006400000000000000e+04
2.006300000000000000e+04
2.003800000000000000e+04
1.987500000000000000e+04
2.041200000000000000e+04
2.202700000000000000e+04
2.279900000000000000e+04
2.254600000000000000e+04
2.158600000000000000e+04
2.020700000000000000e+04
1.678000000000000000e+04
1.202300000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.412800000000000000e+04
1.886300000000000000e+04
2.031600000000000000e+04
2.169300000000000000e+04
2.265500000000000000e+04
2.303400000000000000e+04
2.302900000000000000e+04
2.324200000000000000e+04
2.179000000000000000e+04
2.006200000000000000e+04
1.996400000000000000e+04
2.036200000000000000e+04
2.069600000000000000e+04
1.971300000000000000e+04
1.825700000000000000e+04
1.744100000000000000e+04
1.760300000000000000e+04
1.861900000000000000e+04
1.933100000000000000e+04
2.006600000000000000e+04
1.987600000000000000e+04
1.956500000000000000e+04
2.027500000000000000e+04
2.177300000000000000e+04
2.202300000000000000e+04
2.191100000000000000e+04
2.142200000000000000e+04
2.034900000000000000e+04
1.737400000000000000e+04
1.251400000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.417700000000000000e+04
1.888200000000000000e+04
2.031300000000000000e+04
2.172900000000000000e+04
2.212700000000000000e+04
2.207700000000000000e+04
2.309000000000000000e+04
2.379800000000000000e+04
2.175000000000000000e+04
1.975200000000000000e+04
1.938100000000000000e+04
1.986800000000000000e+04
2.016700000000000000e+04
1.924700000000000000e+04
1.773500000000000000e+04
1.687800000000000000e+04
1.698400000000000000e+04
1.784100000000000000e+04
1.838200000000000000e+04
1.870400000000000000e+04
1.876000000000000000e+04
1.896600000000000000e+04
2.033600000000000000e+04
2.163800000000000000e+04
2.161800000000000000e+04
2.158800000000000000e+04
2.132100000000000000e+04
2.022400000000000000e+04
1.732300000000000000e+04
1.283800000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.410200000000000000e+04
1.878100000000000000e+04
2.026200000000000000e+04
2.121000000000000000e+04
2.163200000000000000e+04
2.147600000000000000e+04
2.312200000000000000e+04
2.317700000000000000e+04
2.131400000000000000e+04
2.032100000000000000e+04
1.976200000000000000e+04
1.993200000000000000e+04
1.967800000000000000e+04
1.890700000000000000e+04
1.765300000000000000e+04
1.707100000000000000e+04
1.721100000000000000e+04
1.765600000000000000e+04
1.769000000000000000e+04
1.744500000000000000e+04
1.772900000000000000e+04
1.902200000000000000e+04
2.056400000000000000e+04
2.163600000000000000e+04
2.161200000000000000e+04
2.148700000000000000e+04
2.097900000000000000e+04
1.942800000000000000e+04
1.669200000000000000e+04
1.292300000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.397000000000000000e+04
1.847700000000000000e+04
2.044000000000000000e+04
2.127600000000000000e+04
2.120500000000000000e+04
2.137800000000000000e+04
2.204900000000000000e+04
2.188200000000000000e+04
2.149000000000000000e+04
2.101300000000000000e+04
2.022800000000000000e+04
1.985000000000000000e+04
1.915900000000000000e+04
1.854400000000000000e+04
1.802800000000000000e+04
1.767700000000000000e+04
1.781800000000000000e+04
1.786600000000000000e+04
1.743500000000000000e+04
1.710000000000000000e+04
1.797500000000000000e+04
1.956800000000000000e+04
2.111200000000000000e+04
2.207700000000000000e+04
2.190200000000000000e+04
2.139300000000000000e+04
2.049800000000000000e+04
1.868300000000000000e+04
1.639400000000000000e+04
1.291900000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.367400000000000000e+04
1.828500000000000000e+04
2.103700000000000000e+04
2.128100000000000000e+04
2.157000000000000000e+04
2.126800000000000000e+04
2.141900000000000000e+04
2.180700000000000000e+04
2.131000000000000000e+04
2.134000000000000000e+04
2.049700000000000000e+04
1.972400000000000000e+04
1.873000000000000000e+04
1.814400000000000000e+04
1.766700000000000000e+04
1.767500000000000000e+04
1.798500000000000000e+04
1.785600000000000000e+04
1.738300000000000000e+04
1.716100000000000000e+04
1.793900000000000000e+04
1.975700000000000000e+04
2.143900000000000000e+04
2.210900000000000000e+04
2.179800000000000000e+04
2.102500000000000000e+04
1.975200000000000000e+04
1.812800000000000000e+04
1.654500000000000000e+04
1.334600000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.387400000000000000e+04
1.837400000000000000e+04
2.072800000000000000e+04
2.185000000000000000e+04
2.184000000000000000e+04
2.168400000000000000e+04
2.178800000000000000e+04
2.169200000000000000e+04
2.145500000000000000e+04
2.174200000000000000e+04
2.091000000000000000e+04
1.972300000000000000e+04
1.875500000000000000e+04
1.790400000000000000e+04
1.743700000000000000e+04
1.770300000000000000e+04
1.805300000000000000e+04
1.795700000000000000e+04
1.771100000000000000e+04
1.764100000000000000e+04
1.819800000000000000e+04
1.975300000000000000e+04
2.126700000000000000e+04
2.160700000000000000e+04
2.141700000000000000e+04
2.057400000000000000e+04
1.927300000000000000e+04
1.774100000000000000e+04
1.639200000000000000e+04
1.354200000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.352800000000000000e+04
1.764900000000000000e+04
2.039500000000000000e+04
2.168400000000000000e+04
2.231400000000000000e+04
2.227900000000000000e+04
2.201200000000000000e+04
2.134000000000000000e+04
2.135200000000000000e+04
2.171000000000000000e+04
2.097300000000000000e+04
1.969700000000000000e+04
1.871200000000000000e+04
1.793700000000000000e+04
1.738900000000000000e+04
1.754200000000000000e+04
1.803300000000000000e+04
1.814300000000000000e+04
1.808600000000000000e+04
1.829800000000000000e+04
1.887900000000000000e+04
1.983100000000000000e+04
2.080700000000000000e+04
2.113300000000000000e+04
2.107600000000000000e+04
2.022300000000000000e+04
1.909900000000000000e+04
1.760000000000000000e+04
1.575100000000000000e+04
1.268000000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.292600000000000000e+04
1.695700000000000000e+04
1.952200000000000000e+04
2.131600000000000000e+04
2.209300000000000000e+04
2.235800000000000000e+04
2.216500000000000000e+04
2.107300000000000000e+04
2.053900000000000000e+04
2.117100000000000000e+04
2.094000000000000000e+04
1.978300000000000000e+04
1.857900000000000000e+04
1.753800000000000000e+04
1.702700000000000000e+04
1.693400000000000000e+04
1.746100000000000000e+04
1.808100000000000000e+04
1.815600000000000000e+04
1.863000000000000000e+04
1.939500000000000000e+04
1.986900000000000000e+04
2.062000000000000000e+04
2.099300000000000000e+04
2.061200000000000000e+04
1.987500000000000000e+04
1.851900000000000000e+04
1.688200000000000000e+04
1.498900000000000000e+04
1.155200000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.228800000000000000e+04
1.610300000000000000e+04
1.840300000000000000e+04
2.026600000000000000e+04
2.128900000000000000e+04
2.201400000000000000e+04
2.209500000000000000e+04
2.102100000000000000e+04
2.007200000000000000e+04
2.041700000000000000e+04
2.060500000000000000e+04
1.991300000000000000e+04
1.891000000000000000e+04
1.756400000000000000e+04
1.686400000000000000e+04
1.671300000000000000e+04
1.695700000000000000e+04
1.790100000000000000e+04
1.824400000000000000e+04
1.861300000000000000e+04
1.957600000000000000e+04
2.024500000000000000e+04
2.088600000000000000e+04
2.113300000000000000e+04
2.044200000000000000e+04
1.978700000000000000e+04
1.810000000000000000e+04
1.669600000000000000e+04
1.492200000000000000e+04
1.090800000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.231000000000000000e+04
1.584900000000000000e+04
1.803800000000000000e+04
1.997800000000000000e+04
2.116900000000000000e+04
2.178900000000000000e+04
2.182800000000000000e+04
2.100400000000000000e+04
2.019600000000000000e+04
1.993700000000000000e+04
1.998600000000000000e+04
1.997700000000000000e+04
1.957400000000000000e+04
1.830200000000000000e+04
1.729500000000000000e+04
1.703300000000000000e+04
1.709900000000000000e+04
1.788100000000000000e+04
1.859800000000000000e+04
1.869500000000000000e+04
1.955900000000000000e+04
2.059600000000000000e+04
2.122800000000000000e+04
2.086600000000000000e+04
2.025500000000000000e+04
1.916300000000000000e+04
1.735400000000000000e+04
1.700000000000000000e+04
1.498400000000000000e+04
1.075900000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.221000000000000000e+04
1.593900000000000000e+04
1.831900000000000000e+04
2.044900000000000000e+04
2.177900000000000000e+04
2.194700000000000000e+04
2.164600000000000000e+04
2.084000000000000000e+04
2.017600000000000000e+04
1.971600000000000000e+04
1.944500000000000000e+04
1.982300000000000000e+04
1.979500000000000000e+04
1.871400000000000000e+04
1.775800000000000000e+04
1.719700000000000000e+04
1.696500000000000000e+04
1.775500000000000000e+04
1.878000000000000000e+04
1.914800000000000000e+04
1.998700000000000000e+04
2.080800000000000000e+04
2.125600000000000000e+04
2.078400000000000000e+04
1.986200000000000000e+04
1.930900000000000000e+04
1.804900000000000000e+04
1.804700000000000000e+04
1.596000000000000000e+04
1.112500000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.213100000000000000e+04
1.611000000000000000e+04
1.882100000000000000e+04
2.107800000000000000e+04
2.243300000000000000e+04
2.214300000000000000e+04
2.147800000000000000e+04
2.048500000000000000e+04
1.953300000000000000e+04
1.945800000000000000e+04
1.927900000000000000e+04
1.949900000000000000e+04
1.949400000000000000e+04
1.903200000000000000e+04
1.857300000000000000e+04
1.770200000000000000e+04
1.723300000000000000e+04
1.753100000000000000e+04
1.872000000000000000e+04
1.977100000000000000e+04
2.029500000000000000e+04
2.080000000000000000e+04
2.092900000000000000e+04
2.065800000000000000e+04
1.975700000000000000e+04
1.920200000000000000e+04
1.947100000000000000e+04
1.921500000000000000e+04
1.693800000000000000e+04
1.164900000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.243100000000000000e+04
1.649700000000000000e+04
1.943400000000000000e+04
2.179700000000000000e+04
2.312700000000000000e+04
2.249200000000000000e+04
2.128500000000000000e+04
2.017800000000000000e+04
1.882500000000000000e+04
1.891100000000000000e+04
1.960400000000000000e+04
1.951200000000000000e+04
1.940400000000000000e+04
1.934700000000000000e+04
1.912900000000000000e+04
1.785100000000000000e+04
1.723000000000000000e+04
1.755900000000000000e+04
1.891600000000000000e+04
2.040500000000000000e+04
2.094000000000000000e+04
2.120300000000000000e+04
2.096100000000000000e+04
2.003200000000000000e+04
1.982500000000000000e+04
1.926300000000000000e+04
1.981100000000000000e+04
1.892900000000000000e+04
1.676800000000000000e+04
1.184400000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.262000000000000000e+04
1.689500000000000000e+04
2.011300000000000000e+04
2.235100000000000000e+04
2.355900000000000000e+04
2.336200000000000000e+04
2.164300000000000000e+04
