nan
2.009400000000000000e+04
1.861300000000000000e+04
1.844700000000000000e+04
1.956700000000000000e+04
1.981400000000000000e+04
1.948700000000000000e+04
1.910700000000000000e+04
1.897800000000000000e+04
1.766200000000000000e+04
1.695800000000000000e+04
1.763900000000000000e+04
1.879800000000000000e+04
2.090900000000000000e+04
2.166300000000000000e+04
2.202000000000000000e+04
2.121600000000000000e+04
2.065600000000000000e+04
1.996100000000000000e+04
2.013800000000000000e+04
1.987900000000000000e+04
1.845800000000000000e+04
1.611100000000000000e+04
1.149500000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.300900000000000000e+04
1.743400000000000000e+04
2.064800000000000000e+04
2.220300000000000000e+04
2.320600000000000000e+04
2.333600000000000000e+04
2.186400000000000000e+04
1.988900000000000000e+04
1.856900000000000000e+04
1.823700000000000000e+04
1.900300000000000000e+04
1.982300000000000000e+04
1.948300000000000000e+04
1.931000000000000000e+04
1.909500000000000000e+04
1.889400000000000000e+04
1.811700000000000000e+04
1.807800000000000000e+04
1.928000000000000000e+04
2.047900000000000000e+04
2.079000000000000000e+04
2.164400000000000000e+04
2.127800000000000000e+04
2.092000000000000000e+04
2.015900000000000000e+04
2.055800000000000000e+04
1.983000000000000000e+04
1.748200000000000000e+04
1.565100000000000000e+04
1.199700000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.371900000000000000e+04
1.821100000000000000e+04
2.063400000000000000e+04
2.132600000000000000e+04
2.170000000000000000e+04
2.129000000000000000e+04
2.030900000000000000e+04
1.921700000000000000e+04
1.818700000000000000e+04
1.839600000000000000e+04
1.807200000000000000e+04
1.899800000000000000e+04
1.903800000000000000e+04
1.885400000000000000e+04
1.933000000000000000e+04
1.924500000000000000e+04
1.896100000000000000e+04
1.816400000000000000e+04
1.909500000000000000e+04
1.993400000000000000e+04
1.969300000000000000e+04
1.986800000000000000e+04
2.046100000000000000e+04
2.136300000000000000e+04
2.082900000000000000e+04
2.002500000000000000e+04
1.935600000000000000e+04
1.743000000000000000e+04
1.601700000000000000e+04
1.300400000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.424500000000000000e+04
1.822100000000000000e+04
2.058800000000000000e+04
2.033800000000000000e+04
2.025300000000000000e+04
1.969200000000000000e+04
1.929800000000000000e+04
1.892100000000000000e+04
1.821400000000000000e+04
1.759600000000000000e+04
1.786400000000000000e+04
1.919100000000000000e+04
1.968500000000000000e+04
1.938100000000000000e+04
1.961600000000000000e+04
1.963900000000000000e+04
1.959600000000000000e+04
1.858900000000000000e+04
1.870000000000000000e+04
1.988600000000000000e+04
1.916900000000000000e+04
1.908100000000000000e+04
1.940800000000000000e+04
2.101900000000000000e+04
2.118500000000000000e+04
1.979800000000000000e+04
1.893500000000000000e+04
1.793800000000000000e+04
1.672000000000000000e+04
1.406100000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.547200000000000000e+04
1.892000000000000000e+04
2.047800000000000000e+04
2.073600000000000000e+04
1.990900000000000000e+04
1.978100000000000000e+04
1.931900000000000000e+04
1.898100000000000000e+04
1.815200000000000000e+04
1.820800000000000000e+04
1.867600000000000000e+04
1.907100000000000000e+04
2.019300000000000000e+04
2.041700000000000000e+04
2.035400000000000000e+04
2.050500000000000000e+04
2.007700000000000000e+04
1.852200000000000000e+04
1.869000000000000000e+04
1.975300000000000000e+04
1.932300000000000000e+04
1.887000000000000000e+04
1.920800000000000000e+04
2.074300000000000000e+04
2.103400000000000000e+04
1.973700000000000000e+04
1.884700000000000000e+04
1.825200000000000000e+04
1.724300000000000000e+04
1.484900000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.763000000000000000e+04
2.021900000000000000e+04
2.112400000000000000e+04
2.149600000000000000e+04
2.039700000000000000e+04
1.939800000000000000e+04
1.900200000000000000e+04
1.980600000000000000e+04
1.877500000000000000e+04
1.899800000000000000e+04
1.922200000000000000e+04
1.931600000000000000e+04
2.016900000000000000e+04
2.062400000000000000e+04
2.063000000000000000e+04
2.049600000000000000e+04
2.001000000000000000e+04
1.849500000000000000e+04
1.836300000000000000e+04
1.938500000000000000e+04
1.959000000000000000e+04
1.912500000000000000e+04
1.951300000000000000e+04
2.052100000000000000e+04
2.086600000000000000e+04
1.993800000000000000e+04
1.907300000000000000e+04
1.836600000000000000e+04
1.747700000000000000e+04
1.579700000000000000e+04
1.299700000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.791900000000000000e+04
1.958300000000000000e+04
2.081700000000000000e+04
2.281100000000000000e+04
2.224200000000000000e+04
2.105700000000000000e+04
1.994500000000000000e+04
1.954000000000000000e+04
2.028400000000000000e+04
1.959100000000000000e+04
1.939100000000000000e+04
1.934400000000000000e+04
1.934400000000000000e+04
2.010000000000000000e+04
2.045000000000000000e+04
2.022300000000000000e+04
1.990500000000000000e+04
1.966800000000000000e+04
1.869100000000000000e+04
1.844700000000000000e+04
1.894200000000000000e+04
1.932600000000000000e+04
1.923400000000000000e+04
1.968100000000000000e+04
2.034200000000000000e+04
2.072100000000000000e+04
2.038000000000000000e+04
1.953500000000000000e+04
1.879000000000000000e+04
1.801800000000000000e+04
1.715100000000000000e+04
1.552600000000000000e+04
1.333000000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.007700000000000000e+04
1.126000000000000000e+04
1.109800000000000000e+04
1.044600000000000000e+04
1.026500000000000000e+04
1.097700000000000000e+04
1.303200000000000000e+04
1.566200000000000000e+04
1.818300000000000000e+04
1.990400000000000000e+04
2.144000000000000000e+04
2.179600000000000000e+04
2.222800000000000000e+04
2.153200000000000000e+04
2.050800000000000000e+04
1.984400000000000000e+04
1.891300000000000000e+04
1.674200000000000000e+04
1.469100000000000000e+04
1.311400000000000000e+04
1.225700000000000000e+04
1.262600000000000000e+04
1.360600000000000000e+04
1.374400000000000000e+04
1.295900000000000000e+04
1.212600000000000000e+04
1.187600000000000000e+04
1.104100000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
8.569000000000000000e+03
1.181800000000000000e+04
1.383000000000000000e+04
1.461700000000000000e+04
1.450700000000000000e+04
1.411200000000000000e+04
1.401700000000000000e+04
1.545800000000000000e+04
1.724900000000000000e+04
1.882400000000000000e+04
2.017300000000000000e+04
2.165100000000000000e+04
2.186200000000000000e+04
2.203100000000000000e+04
2.211300000000000000e+04
2.080500000000000000e+04
1.971400000000000000e+04
1.927400000000000000e+04
1.747100000000000000e+04
1.575700000000000000e+04
1.472100000000000000e+04
1.388400000000000000e+04
1.382000000000000000e+04
1.497000000000000000e+04
1.527400000000000000e+04
1.521100000000000000e+04
1.459000000000000000e+04
1.407200000000000000e+04
1.311500000000000000e+04
1.036800000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
8.975000000000000000e+03
1.226000000000000000e+04
1.450600000000000000e+04
1.656800000000000000e+04
1.775800000000000000e+04
1.790300000000000000e+04
1.698000000000000000e+04
1.733400000000000000e+04
1.802300000000000000e+04
1.926100000000000000e+04
2.060900000000000000e+04
2.168100000000000000e+04
2.175000000000000000e+04
2.172400000000000000e+04
2.234300000000000000e+04
2.095100000000000000e+04
1.974700000000000000e+04
1.949700000000000000e+04
1.791400000000000000e+04
1.702400000000000000e+04
1.696600000000000000e+04
1.665300000000000000e+04
1.658200000000000000e+04
1.670400000000000000e+04
1.704600000000000000e+04
1.718900000000000000e+04
1.661900000000000000e+04
1.592400000000000000e+04
1.420500000000000000e+04
1.115600000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
9.051000000000000000e+03
1.223600000000000000e+04
1.425700000000000000e+04
1.661400000000000000e+04
1.891000000000000000e+04
2.028100000000000000e+04
1.981700000000000000e+04
1.885400000000000000e+04
1.856400000000000000e+04
1.975900000000000000e+04
2.039800000000000000e+04
2.131600000000000000e+04
2.084600000000000000e+04
2.108900000000000000e+04
2.104500000000000000e+04
2.115000000000000000e+04
1.999300000000000000e+04
1.885200000000000000e+04
1.773900000000000000e+04
1.703400000000000000e+04
1.739100000000000000e+04
1.802100000000000000e+04
1.882400000000000000e+04
1.960200000000000000e+04
1.977600000000000000e+04
2.000300000000000000e+04
1.906800000000000000e+04
1.742700000000000000e+04
1.508000000000000000e+04
1.137000000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
8.925000000000000000e+03
1.215100000000000000e+04
1.409400000000000000e+04
1.640400000000000000e+04
1.868000000000000000e+04
2.082000000000000000e+04
2.159600000000000000e+04
2.031600000000000000e+04
1.943800000000000000e+04
1.978200000000000000e+04
2.066400000000000000e+04
2.061200000000000000e+04
2.051100000000000000e+04
2.018500000000000000e+04
1.994800000000000000e+04
1.999300000000000000e+04
1.973700000000000000e+04
1.928000000000000000e+04
1.830400000000000000e+04
1.814900000000000000e+04
1.829000000000000000e+04
1.856500000000000000e+04
1.949400000000000000e+04
2.062500000000000000e+04
2.109000000000000000e+04
2.094200000000000000e+04
2.017800000000000000e+04
1.841200000000000000e+04
1.580800000000000000e+04
1.193700000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
9.039000000000000000e+03
1.245000000000000000e+04
1.467200000000000000e+04
1.647200000000000000e+04
1.818400000000000000e+04
1.992400000000000000e+04
2.099900000000000000e+04
2.030100000000000000e+04
1.936900000000000000e+04
1.867400000000000000e+04
1.952900000000000000e+04
1.973600000000000000e+04
1.948500000000000000e+04
1.883600000000000000e+04
1.912700000000000000e+04
1.959600000000000000e+04
2.050700000000000000e+04
2.087100000000000000e+04
2.083400000000000000e+04
2.084500000000000000e+04
2.082100000000000000e+04
2.075200000000000000e+04
2.100600000000000000e+04
2.143500000000000000e+04
2.152100000000000000e+04
2.134600000000000000e+04
2.021500000000000000e+04
1.802300000000000000e+04
1.512200000000000000e+04
1.150100000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.006800000000000000e+04
1.376500000000000000e+04
1.571500000000000000e+04
1.718400000000000000e+04
1.829600000000000000e+04
1.900400000000000000e+04
1.949600000000000000e+04
1.881900000000000000e+04
1.798200000000000000e+04
1.846700000000000000e+04
1.885100000000000000e+04
1.906600000000000000e+04
1.889100000000000000e+04
1.806100000000000000e+04
1.799800000000000000e+04
1.888400000000000000e+04
2.054900000000000000e+04
2.155400000000000000e+04
2.221700000000000000e+04
2.228300000000000000e+04
2.234900000000000000e+04
2.249700000000000000e+04
2.279400000000000000e+04
2.302900000000000000e+04
2.274600000000000000e+04
2.234900000000000000e+04
2.076200000000000000e+04
1.760600000000000000e+04
1.419100000000000000e+04
1.062500000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.077400000000000000e+04
1.488600000000000000e+04
1.759600000000000000e+04
1.855000000000000000e+04
1.923800000000000000e+04
1.928200000000000000e+04
1.864100000000000000e+04
1.815200000000000000e+04
1.763200000000000000e+04
1.775900000000000000e+04
1.884900000000000000e+04
1.894200000000000000e+04
1.897800000000000000e+04
1.852100000000000000e+04
1.795100000000000000e+04
1.814200000000000000e+04
1.951700000000000000e+04
2.112800000000000000e+04
2.213400000000000000e+04
2.281300000000000000e+04
2.321400000000000000e+04
2.361800000000000000e+04
2.413900000000000000e+04
2.422500000000000000e+04
2.406900000000000000e+04
2.351000000000000000e+04
2.149200000000000000e+04
1.791900000000000000e+04
1.402500000000000000e+04
1.004200000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.156900000000000000e+04
1.572400000000000000e+04
1.871300000000000000e+04
2.002300000000000000e+04
2.027600000000000000e+04
1.998000000000000000e+04
1.893600000000000000e+04
1.784500000000000000e+04
1.730200000000000000e+04
1.764000000000000000e+04
1.838500000000000000e+04
1.859000000000000000e+04
1.880100000000000000e+04
1.871000000000000000e+04
1.817500000000000000e+04
1.775800000000000000e+04
1.834100000000000000e+04
1.985600000000000000e+04
2.124300000000000000e+04
2.242800000000000000e+04
2.318300000000000000e+04
2.358000000000000000e+04
2.408400000000000000e+04
2.398100000000000000e+04
2.367300000000000000e+04
2.314100000000000000e+04
2.106400000000000000e+04
1.799600000000000000e+04
1.434100000000000000e+04
1.005200000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.144100000000000000e+04
1.631400000000000000e+04
2.004300000000000000e+04
2.166900000000000000e+04
2.167600000000000000e+04
2.137700000000000000e+04
2.043000000000000000e+04
1.884200000000000000e+04
1.781100000000000000e+04
1.774200000000000000e+04
1.826600000000000000e+04
1.825900000000000000e+04
1.799500000000000000e+04
1.822000000000000000e+04
1.811300000000000000e+04
1.750300000000000000e+04
1.756500000000000000e+04
1.857200000000000000e+04
1.994200000000000000e+04
2.157400000000000000e+04
2.278400000000000000e+04
2.314700000000000000e+04
2.325200000000000000e+04
2.279300000000000000e+04
2.215000000000000000e+04
2.136800000000000000e+04
1.971900000000000000e+04
1.755600000000000000e+04
1.471100000000000000e+04
1.082900000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.141800000000000000e+04
1.670000000000000000e+04
2.064200000000000000e+04
2.242800000000000000e+04
2.275000000000000000e+04
2.243300000000000000e+04
2.165800000000000000e+04
2.045500000000000000e+04
1.897700000000000000e+04
1.823100000000000000e+04
1.802900000000000000e+04
1.781000000000000000e+04
1.729500000000000000e+04
1.708900000000000000e+04
1.711700000000000000e+04
1.694800000000000000e+04
1.703300000000000000e+04
1.772900000000000000e+04
1.886900000000000000e+04
2.056800000000000000e+04
2.241400000000000000e+04
2.321000000000000000e+04
2.302000000000000000e+04
2.211700000000000000e+04
2.120200000000000000e+04
2.011500000000000000e+04
1.878600000000000000e+04
1.731900000000000000e+04
1.520300000000000000e+04
1.205100000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.105200000000000000e+04
1.590400000000000000e+04
1.986100000000000000e+04
2.221600000000000000e+04
2.300600000000000000e+04
2.270100000000000000e+04
2.215900000000000000e+04
2.112100000000000000e+04
1.968900000000000000e+04
1.862900000000000000e+04
1.779000000000000000e+04
1.706800000000000000e+04
1.646900000000000000e+04
1.589900000000000000e+04
1.579700000000000000e+04
1.608800000000000000e+04
1.653400000000000000e+04
1.717200000000000000e+04
1.815400000000000000e+04
1.974600000000000000e+04
2.171100000000000000e+04
2.319400000000000000e+04
2.353000000000000000e+04
2.250800000000000000e+04
2.126500000000000000e+04
2.021100000000000000e+04
1.889500000000000000e+04
1.727900000000000000e+04
1.521800000000000000e+04
1.224300000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.076300000000000000e+04
1.564200000000000000e+04
1.964700000000000000e+04
2.201600000000000000e+04
2.307400000000000000e+04
2.317200000000000000e+04
2.253500000000000000e+04
2.124600000000000000e+04
1.986100000000000000e+04
1.880800000000000000e+04
1.765000000000000000e+04
1.656900000000000000e+04
1.575300000000000000e+04
1.526600000000000000e+04
1.514200000000000000e+04
1.523100000000000000e+04
1.569800000000000000e+04
1.644900000000000000e+04
1.738300000000000000e+04
1.883700000000000000e+04
2.045600000000000000e+04
2.211600000000000000e+04
2.313700000000000000e+04
2.281000000000000000e+04
2.184000000000000000e+04
2.086400000000000000e+04
1.921600000000000000e+04
1.708200000000000000e+04
1.550400000000000000e+04
1.206700000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.059100000000000000e+04
1.547800000000000000e+04
1.946600000000000000e+04
2.180100000000000000e+04
2.306400000000000000e+04
2.326400000000000000e+04
2.264100000000000000e+04
2.131000000000000000e+04
1.996200000000000000e+04
1.891300000000000000e+04
1.781100000000000000e+04
1.675100000000000000e+04
1.575800000000000000e+04
1.517300000000000000e+04
1.500400000000000000e+04
1.474800000000000000e+04
1.492800000000000000e+04
1.545300000000000000e+04
1.654500000000000000e+04
1.753100000000000000e+04
1.882200000000000000e+04
1.999200000000000000e+04
2.113200000000000000e+04
2.144800000000000000e+04
2.139000000000000000e+04
2.057300000000000000e+04
1.919800000000000000e+04
1.772400000000000000e+04
1.560400000000000000e+04
1.289600000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.058600000000000000e+04
1.566200000000000000e+04
1.928100000000000000e+04
2.117900000000000000e+04
2.223300000000000000e+04
2.271600000000000000e+04
2.240200000000000000e+04
2.151200000000000000e+04
2.036300000000000000e+04
1.925100000000000000e+04
1.825800000000000000e+04
1.738800000000000000e+04
1.626400000000000000e+04
1.551400000000000000e+04
1.503300000000000000e+04
1.476200000000000000e+04
1.509600000000000000e+04
1.519100000000000000e+04
1.548600000000000000e+04
1.633500000000000000e+04
1.731800000000000000e+04
1.808000000000000000e+04
1.844900000000000000e+04
1.913800000000000000e+04
1.975200000000000000e+04
2.007900000000000000e+04
1.914100000000000000e+04
1.755600000000000000e+04
1.563000000000000000e+04
1.326900000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.083700000000000000e+04
1.595000000000000000e+04
1.922600000000000000e+04
2.049700000000000000e+04
2.112100000000000000e+04
2.188000000000000000e+04
2.212200000000000000e+04
2.166900000000000000e+04
2.094600000000000000e+04
1.987500000000000000e+04
1.900400000000000000e+04
1.803400000000000000e+04
1.719700000000000000e+04
1.650500000000000000e+04
1.590600000000000000e+04
1.513200000000000000e+04
1.543900000000000000e+04
1.579100000000000000e+04
1.560300000000000000e+04
1.554000000000000000e+04
1.580400000000000000e+04
1.671100000000000000e+04
1.680600000000000000e+04
1.703200000000000000e+04
1.803100000000000000e+04
1.899600000000000000e+04
1.871700000000000000e+04
1.708300000000000000e+04
1.479300000000000000e+04
1.239400000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.122100000000000000e+04
1.627700000000000000e+04
1.957400000000000000e+04
2.056100000000000000e+04
2.076100000000000000e+04
2.131300000000000000e+04
2.173700000000000000e+04
2.193700000000000000e+04
2.143200000000000000e+04
2.081500000000000000e+04
2.003500000000000000e+04
1.905000000000000000e+04
1.857100000000000000e+04
1.754500000000000000e+04
1.675800000000000000e+04
1.585700000000000000e+04
1.583500000000000000e+04
1.551900000000000000e+04
1.583900000000000000e+04
1.514700000000000000e+04
1.499000000000000000e+04
1.516000000000000000e+04
1.500100000000000000e+04
1.513600000000000000e+04
1.579700000000000000e+04
1.739000000000000000e+04
1.758800000000000000e+04
1.588600000000000000e+04
1.347000000000000000e+04
1.099500000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.100900000000000000e+04
1.589600000000000000e+04
1.977800000000000000e+04
2.110000000000000000e+04
2.088300000000000000e+04
2.095700000000000000e+04
2.134800000000000000e+04
2.205400000000000000e+04
2.216200000000000000e+04
2.195800000000000000e+04
2.147600000000000000e+04
2.042900000000000000e+04
1.897400000000000000e+04
1.792400000000000000e+04
1.791400000000000000e+04
1.700800000000000000e+04
1.622400000000000000e+04
1.628500000000000000e+04
1.564400000000000000e+04
1.424000000000000000e+04
1.449200000000000000e+04
1.476800000000000000e+04
1.419000000000000000e+04
1.385900000000000000e+04
1.431100000000000000e+04
1.605200000000000000e+04
1.649300000000000000e+04
1.497600000000000000e+04
1.255500000000000000e+04
9.994000000000000000e+03
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.049400000000000000e+04
1.478700000000000000e+04
1.867500000000000000e+04
2.063100000000000000e+04
2.077900000000000000e+04
2.072800000000000000e+04
2.121900000000000000e+04
2.126700000000000000e+04
2.188300000000000000e+04
2.223400000000000000e+04
2.203500000000000000e+04
2.122100000000000000e+04
1.960600000000000000e+04
1.798700000000000000e+04
1.776700000000000000e+04
1.811800000000000000e+04
