nan
1.772500000000000000e+04
1.699700000000000000e+04
1.594800000000000000e+04
1.519000000000000000e+04
1.520700000000000000e+04
1.576400000000000000e+04
1.504400000000000000e+04
1.481800000000000000e+04
1.491400000000000000e+04
1.545200000000000000e+04
1.555400000000000000e+04
1.412700000000000000e+04
1.206200000000000000e+04
9.797000000000000000e+03
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.009800000000000000e+04
1.413200000000000000e+04
1.777100000000000000e+04
1.977200000000000000e+04
2.059300000000000000e+04
2.086800000000000000e+04
2.183500000000000000e+04
2.181400000000000000e+04
2.111600000000000000e+04
2.103800000000000000e+04
2.082500000000000000e+04
2.100000000000000000e+04
1.931200000000000000e+04
1.770800000000000000e+04
1.765500000000000000e+04
1.754100000000000000e+04
1.783300000000000000e+04
1.742000000000000000e+04
1.667000000000000000e+04
1.635400000000000000e+04
1.598100000000000000e+04
1.603700000000000000e+04
1.642500000000000000e+04
1.613800000000000000e+04
1.584000000000000000e+04
1.591400000000000000e+04
1.600800000000000000e+04
1.446100000000000000e+04
1.218900000000000000e+04
9.776000000000000000e+03
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.038500000000000000e+04
1.412600000000000000e+04
1.729300000000000000e+04
1.920400000000000000e+04
1.997500000000000000e+04
2.036700000000000000e+04
2.145400000000000000e+04
2.243700000000000000e+04
2.117700000000000000e+04
2.081600000000000000e+04
2.030600000000000000e+04
1.978600000000000000e+04
1.869900000000000000e+04
1.779000000000000000e+04
1.712400000000000000e+04
1.672400000000000000e+04
1.691500000000000000e+04
1.694900000000000000e+04
1.675900000000000000e+04
1.696300000000000000e+04
1.738800000000000000e+04
1.706100000000000000e+04
1.716800000000000000e+04
1.683100000000000000e+04
1.617900000000000000e+04
1.615100000000000000e+04
1.662100000000000000e+04
1.568800000000000000e+04
1.332600000000000000e+04
1.048200000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.166700000000000000e+04
1.511900000000000000e+04
1.760000000000000000e+04
1.892700000000000000e+04
1.992300000000000000e+04
2.029400000000000000e+04
2.101900000000000000e+04
2.218900000000000000e+04
2.145500000000000000e+04
2.035600000000000000e+04
2.010400000000000000e+04
1.928900000000000000e+04
1.843800000000000000e+04
1.758900000000000000e+04
1.662500000000000000e+04
1.648700000000000000e+04
1.666500000000000000e+04
1.660000000000000000e+04
1.676300000000000000e+04
1.746400000000000000e+04
1.802400000000000000e+04
1.809100000000000000e+04
1.816500000000000000e+04
1.785100000000000000e+04
1.655700000000000000e+04
1.604200000000000000e+04
1.644700000000000000e+04
1.646900000000000000e+04
1.494600000000000000e+04
1.197500000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.330100000000000000e+04
1.699100000000000000e+04
1.866600000000000000e+04
1.963400000000000000e+04
2.079600000000000000e+04
2.111600000000000000e+04
2.184600000000000000e+04
2.192200000000000000e+04
2.098400000000000000e+04
2.052700000000000000e+04
1.980300000000000000e+04
1.892000000000000000e+04
1.789300000000000000e+04
1.696800000000000000e+04
1.612100000000000000e+04
1.610100000000000000e+04
1.636300000000000000e+04
1.636900000000000000e+04
1.667100000000000000e+04
1.702000000000000000e+04
1.733800000000000000e+04
1.802500000000000000e+04
1.889900000000000000e+04
1.867300000000000000e+04
1.732900000000000000e+04
1.657000000000000000e+04
1.650700000000000000e+04
1.678200000000000000e+04
1.631100000000000000e+04
1.397600000000000000e+04
1.036300000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.173900000000000000e+04
1.519200000000000000e+04
1.795600000000000000e+04
1.940000000000000000e+04
1.988700000000000000e+04
2.117400000000000000e+04
2.195900000000000000e+04
2.249900000000000000e+04
2.244400000000000000e+04
2.146900000000000000e+04
2.063100000000000000e+04
1.973100000000000000e+04
1.845100000000000000e+04
1.751700000000000000e+04
1.646300000000000000e+04
1.590000000000000000e+04
1.595500000000000000e+04
1.628400000000000000e+04
1.625200000000000000e+04
1.658900000000000000e+04
1.682200000000000000e+04
1.669400000000000000e+04
1.733500000000000000e+04
1.837000000000000000e+04
1.857700000000000000e+04
1.798500000000000000e+04
1.752000000000000000e+04
1.733600000000000000e+04
1.730300000000000000e+04
1.720100000000000000e+04
1.605400000000000000e+04
1.323000000000000000e+04
1.034600000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
7.143000000000000000e+03
8.318000000000000000e+03
9.282000000000000000e+03
9.615000000000000000e+03
9.132000000000000000e+03
8.685000000000000000e+03
8.800000000000000000e+03
8.980000000000000000e+03
9.594000000000000000e+03
1.064100000000000000e+04
1.221000000000000000e+04
1.348400000000000000e+04
1.448800000000000000e+04
1.537900000000000000e+04
1.635400000000000000e+04
1.641400000000000000e+04
1.513400000000000000e+04
1.499400000000000000e+04
1.349700000000000000e+04
1.227100000000000000e+04
1.089600000000000000e+04
1.011700000000000000e+04
1.037600000000000000e+04
1.104000000000000000e+04
1.168400000000000000e+04
1.122600000000000000e+04
1.106700000000000000e+04
1.014700000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
7.004000000000000000e+03
8.601000000000000000e+03
9.719000000000000000e+03
1.107300000000000000e+04
1.202400000000000000e+04
1.125200000000000000e+04
9.824000000000000000e+03
9.549000000000000000e+03
9.558000000000000000e+03
1.034100000000000000e+04
1.103500000000000000e+04
1.259600000000000000e+04
1.342100000000000000e+04
1.392700000000000000e+04
1.450600000000000000e+04
1.547200000000000000e+04
1.529300000000000000e+04
1.435400000000000000e+04
1.449800000000000000e+04
1.338000000000000000e+04
1.241900000000000000e+04
1.203600000000000000e+04
1.215800000000000000e+04
1.293500000000000000e+04
1.426500000000000000e+04
1.425500000000000000e+04
1.382100000000000000e+04
1.290700000000000000e+04
1.142200000000000000e+04
9.027000000000000000e+03
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
7.326000000000000000e+03
9.361000000000000000e+03
1.099800000000000000e+04
1.288600000000000000e+04
1.400100000000000000e+04
1.342500000000000000e+04
1.123100000000000000e+04
1.067500000000000000e+04
1.028500000000000000e+04
1.075500000000000000e+04
1.143800000000000000e+04
1.302000000000000000e+04
1.335400000000000000e+04
1.332800000000000000e+04
1.392000000000000000e+04
1.426800000000000000e+04
1.496600000000000000e+04
1.494200000000000000e+04
1.448700000000000000e+04
1.335100000000000000e+04
1.250500000000000000e+04
1.246500000000000000e+04
1.366900000000000000e+04
1.425300000000000000e+04
1.410800000000000000e+04
1.414700000000000000e+04
1.422300000000000000e+04
1.384500000000000000e+04
1.220700000000000000e+04
9.037000000000000000e+03
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
7.534000000000000000e+03
9.990000000000000000e+03
1.240600000000000000e+04
1.465400000000000000e+04
1.500300000000000000e+04
1.432200000000000000e+04
1.302600000000000000e+04
1.206000000000000000e+04
1.125500000000000000e+04
1.141400000000000000e+04
1.237300000000000000e+04
1.305000000000000000e+04
1.318800000000000000e+04
1.307300000000000000e+04
1.362200000000000000e+04
1.434400000000000000e+04
1.509100000000000000e+04
1.454700000000000000e+04
1.443700000000000000e+04
1.289600000000000000e+04
1.280500000000000000e+04
1.308000000000000000e+04
1.416400000000000000e+04
1.470400000000000000e+04
1.411200000000000000e+04
1.427600000000000000e+04
1.419900000000000000e+04
1.367900000000000000e+04
1.214400000000000000e+04
9.211000000000000000e+03
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
7.845000000000000000e+03
1.084400000000000000e+04
1.415600000000000000e+04
1.601800000000000000e+04
1.600300000000000000e+04
1.488100000000000000e+04
1.438300000000000000e+04
1.365000000000000000e+04
1.238700000000000000e+04
1.301100000000000000e+04
1.353600000000000000e+04
1.324000000000000000e+04
1.246200000000000000e+04
1.249600000000000000e+04
1.383900000000000000e+04
1.441300000000000000e+04
1.406500000000000000e+04
1.362400000000000000e+04
1.312400000000000000e+04
1.308800000000000000e+04
1.359800000000000000e+04
1.408900000000000000e+04
1.436300000000000000e+04
1.453400000000000000e+04
1.469200000000000000e+04
1.493800000000000000e+04
1.489000000000000000e+04
1.379600000000000000e+04
1.196900000000000000e+04
9.389000000000000000e+03
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
8.147000000000000000e+03
1.142400000000000000e+04
1.524000000000000000e+04
1.712600000000000000e+04
1.734500000000000000e+04
1.651600000000000000e+04
1.605900000000000000e+04
1.465500000000000000e+04
1.403400000000000000e+04
1.445900000000000000e+04
1.425600000000000000e+04
1.328500000000000000e+04
1.239900000000000000e+04
1.310700000000000000e+04
1.376000000000000000e+04
1.397600000000000000e+04
1.319100000000000000e+04
1.292400000000000000e+04
1.256500000000000000e+04
1.309400000000000000e+04
1.408100000000000000e+04
1.412600000000000000e+04
1.417600000000000000e+04
1.440300000000000000e+04
1.492700000000000000e+04
1.553900000000000000e+04
1.528300000000000000e+04
1.377600000000000000e+04
1.159600000000000000e+04
9.145000000000000000e+03
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
8.166000000000000000e+03
1.170300000000000000e+04
1.525000000000000000e+04
1.710400000000000000e+04
1.806000000000000000e+04
1.814700000000000000e+04
1.741900000000000000e+04
1.563400000000000000e+04
1.451800000000000000e+04
1.435900000000000000e+04
1.325100000000000000e+04
1.258200000000000000e+04
1.278800000000000000e+04
1.300800000000000000e+04
1.313300000000000000e+04
1.294300000000000000e+04
1.233500000000000000e+04
1.198500000000000000e+04
1.220100000000000000e+04
1.304000000000000000e+04
1.412900000000000000e+04
1.431700000000000000e+04
1.404500000000000000e+04
1.412100000000000000e+04
1.483100000000000000e+04
1.580100000000000000e+04
1.559400000000000000e+04
1.368500000000000000e+04
1.131100000000000000e+04
8.842000000000000000e+03
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
8.109000000000000000e+03
1.163800000000000000e+04
1.482000000000000000e+04
1.609900000000000000e+04
1.760200000000000000e+04
1.742600000000000000e+04
1.705500000000000000e+04
1.537800000000000000e+04
1.458600000000000000e+04
1.372100000000000000e+04
1.265400000000000000e+04
1.220300000000000000e+04
1.234200000000000000e+04
1.236500000000000000e+04
1.252800000000000000e+04
1.198200000000000000e+04
1.143700000000000000e+04
1.139400000000000000e+04
1.169900000000000000e+04
1.232800000000000000e+04
1.353900000000000000e+04
1.423400000000000000e+04
1.419500000000000000e+04
1.421300000000000000e+04
1.472300000000000000e+04
1.568000000000000000e+04
1.562700000000000000e+04
1.382900000000000000e+04
1.154700000000000000e+04
8.869000000000000000e+03
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
8.517000000000000000e+03
1.171100000000000000e+04
1.354200000000000000e+04
1.465400000000000000e+04
1.571600000000000000e+04
1.610500000000000000e+04
1.568600000000000000e+04
1.455500000000000000e+04
1.377600000000000000e+04
1.366600000000000000e+04
1.303800000000000000e+04
1.221500000000000000e+04
1.206800000000000000e+04
1.218100000000000000e+04
1.205700000000000000e+04
1.171400000000000000e+04
1.137900000000000000e+04
1.126900000000000000e+04
1.136700000000000000e+04
1.168400000000000000e+04
1.287000000000000000e+04
1.363700000000000000e+04
1.367700000000000000e+04
1.403500000000000000e+04
1.469100000000000000e+04
1.572800000000000000e+04
1.580400000000000000e+04
1.424500000000000000e+04
1.224100000000000000e+04
9.331000000000000000e+03
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
9.024000000000000000e+03
1.204000000000000000e+04
1.308400000000000000e+04
1.378800000000000000e+04
1.494700000000000000e+04
1.566400000000000000e+04
1.507900000000000000e+04
1.428000000000000000e+04
1.428800000000000000e+04
1.450300000000000000e+04
1.401200000000000000e+04
1.358100000000000000e+04
1.316200000000000000e+04
1.274400000000000000e+04
1.225900000000000000e+04
1.198300000000000000e+04
1.166400000000000000e+04
1.113900000000000000e+04
1.110200000000000000e+04
1.145000000000000000e+04
1.218500000000000000e+04
1.288400000000000000e+04
1.319300000000000000e+04
1.391600000000000000e+04
1.499900000000000000e+04
1.622800000000000000e+04
1.632100000000000000e+04
1.487100000000000000e+04
1.277400000000000000e+04
9.891000000000000000e+03
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
8.685000000000000000e+03
1.154400000000000000e+04
1.287000000000000000e+04
1.351100000000000000e+04
1.431700000000000000e+04
1.466700000000000000e+04
1.395400000000000000e+04
1.398600000000000000e+04
1.458700000000000000e+04
1.521000000000000000e+04
1.518900000000000000e+04
1.482700000000000000e+04
1.420200000000000000e+04
1.333600000000000000e+04
1.259400000000000000e+04
1.226600000000000000e+04
1.182000000000000000e+04
1.115500000000000000e+04
1.106600000000000000e+04
1.136800000000000000e+04
1.182100000000000000e+04
1.253700000000000000e+04
1.328200000000000000e+04
1.419000000000000000e+04
1.566000000000000000e+04
1.674400000000000000e+04
1.647500000000000000e+04
1.527400000000000000e+04
1.315700000000000000e+04
1.037600000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
8.389000000000000000e+03
1.058600000000000000e+04
1.177100000000000000e+04
1.325600000000000000e+04
1.393900000000000000e+04
1.368100000000000000e+04
1.325900000000000000e+04
1.356500000000000000e+04
1.426500000000000000e+04
1.507400000000000000e+04
1.551400000000000000e+04
1.533000000000000000e+04
1.452300000000000000e+04
1.346200000000000000e+04
1.282500000000000000e+04
1.237500000000000000e+04
1.163800000000000000e+04
1.117200000000000000e+04
1.130600000000000000e+04
1.156300000000000000e+04
1.200300000000000000e+04
1.283100000000000000e+04
1.367300000000000000e+04
1.459600000000000000e+04
1.616400000000000000e+04
1.685000000000000000e+04
1.623900000000000000e+04
1.519800000000000000e+04
1.359800000000000000e+04
1.061800000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
8.104000000000000000e+03
1.029700000000000000e+04
1.166300000000000000e+04
1.335400000000000000e+04
1.415500000000000000e+04
1.367200000000000000e+04
1.332500000000000000e+04
1.350400000000000000e+04
1.385100000000000000e+04
1.432800000000000000e+04
1.477800000000000000e+04
1.472500000000000000e+04
1.406300000000000000e+04
1.310300000000000000e+04
1.263800000000000000e+04
1.213100000000000000e+04
1.129900000000000000e+04
1.110500000000000000e+04
1.149200000000000000e+04
1.213400000000000000e+04
1.262400000000000000e+04
1.329400000000000000e+04
1.412900000000000000e+04
1.528300000000000000e+04
1.628500000000000000e+04
1.690200000000000000e+04
1.623500000000000000e+04
1.519300000000000000e+04
1.333000000000000000e+04
1.037800000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
7.680000000000000000e+03
1.021800000000000000e+04
1.232800000000000000e+04
1.400900000000000000e+04
1.456700000000000000e+04
1.424800000000000000e+04
1.402300000000000000e+04
1.384300000000000000e+04
1.369200000000000000e+04
1.370100000000000000e+04
1.386500000000000000e+04
1.383600000000000000e+04
1.327000000000000000e+04
1.252300000000000000e+04
1.201300000000000000e+04
1.139200000000000000e+04
1.080700000000000000e+04
1.099700000000000000e+04
1.155500000000000000e+04
1.263100000000000000e+04
1.321400000000000000e+04
1.325600000000000000e+04
1.407400000000000000e+04
1.510400000000000000e+04
1.593900000000000000e+04
1.715400000000000000e+04
1.655300000000000000e+04
1.561100000000000000e+04
1.326700000000000000e+04
1.030800000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
7.932000000000000000e+03
1.079300000000000000e+04
1.280800000000000000e+04
1.395300000000000000e+04
1.437600000000000000e+04
1.443100000000000000e+04
1.433800000000000000e+04
1.388000000000000000e+04
1.350800000000000000e+04
1.341300000000000000e+04
1.360300000000000000e+04
1.346600000000000000e+04
1.263900000000000000e+04
1.190900000000000000e+04
1.112600000000000000e+04
1.060700000000000000e+04
1.030100000000000000e+04
1.049200000000000000e+04
1.146700000000000000e+04
1.282200000000000000e+04
1.318800000000000000e+04
1.296800000000000000e+04
1.365100000000000000e+04
1.453100000000000000e+04
1.629500000000000000e+04
1.755700000000000000e+04
1.667100000000000000e+04
1.502700000000000000e+04
1.331700000000000000e+04
1.028500000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
8.585000000000000000e+03
1.102200000000000000e+04
1.230000000000000000e+04
1.299100000000000000e+04
1.360500000000000000e+04
1.386600000000000000e+04
1.372100000000000000e+04
1.329300000000000000e+04
1.325500000000000000e+04
1.349400000000000000e+04
1.360700000000000000e+04
1.337700000000000000e+04
1.206700000000000000e+04
1.115800000000000000e+04
1.023600000000000000e+04
9.911000000000000000e+03
1.018200000000000000e+04
1.028700000000000000e+04
1.167900000000000000e+04
1.308400000000000000e+04
1.313100000000000000e+04
1.316000000000000000e+04
1.438700000000000000e+04
1.556300000000000000e+04
1.657100000000000000e+04
1.670600000000000000e+04
1.609000000000000000e+04
1.511400000000000000e+04
1.348400000000000000e+04
1.030000000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
8.960000000000000000e+03
1.068500000000000000e+04
1.138200000000000000e+04
1.216900000000000000e+04
1.295300000000000000e+04
1.315600000000000000e+04
1.291000000000000000e+04
1.267200000000000000e+04
1.322600000000000000e+04
1.380100000000000000e+04
1.346400000000000000e+04
1.299400000000000000e+04
1.201400000000000000e+04
1.102000000000000000e+04
9.796000000000000000e+03
9.405000000000000000e+03
1.026000000000000000e+04
1.073500000000000000e+04
1.169000000000000000e+04
1.198200000000000000e+04
1.233600000000000000e+04
1.294300000000000000e+04
1.411600000000000000e+04
1.464200000000000000e+04
1.564300000000000000e+04
1.613200000000000000e+04
1.551000000000000000e+04
1.444500000000000000e+04
1.323500000000000000e+04
1.025800000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
8.814000000000000000e+03
1.025400000000000000e+04
1.103500000000000000e+04
1.199300000000000000e+04
1.292400000000000000e+04
1.308000000000000000e+04
1.295200000000000000e+04
1.265600000000000000e+04
1.318700000000000000e+04
1.362000000000000000e+04
1.356200000000000000e+04
1.333000000000000000e+04
1.201300000000000000e+04
1.128200000000000000e+04
1.032000000000000000e+04
9.728000000000000000e+03
1.068100000000000000e+04
1.127900000000000000e+04
1.172500000000000000e+04
1.222600000000000000e+04
1.289000000000000000e+04
1.342300000000000000e+04
1.377500000000000000e+04
1.405500000000000000e+04
1.411200000000000000e+04
1.464600000000000000e+04
1.478600000000000000e+04
1.435600000000000000e+04
1.303600000000000000e+04
9.863000000000000000e+03
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
8.508000000000000000e+03
9.869000000000000000e+03
1.090200000000000000e+04
1.209400000000000000e+04
1.353600000000000000e+04
1.388100000000000000e+04
1.379500000000000000e+04
1.310800000000000000e+04
1.275800000000000000e+04
1.386900000000000000e+04
1.407700000000000000e+04
1.401200000000000000e+04
1.258000000000000000e+04
1.236700000000000000e+04
1.122700000000000000e+04
1.090500000000000000e+04
1.181900000000000000e+04
1.221700000000000000e+04
1.271100000000000000e+04
1.310300000000000000e+04
1.368200000000000000e+04
1.399600000000000000e+04
1.374500000000000000e+04
1.361300000000000000e+04
1.364900000000000000e+04
1.381300000000000000e+04
1.401500000000000000e+04
1.378600000000000000e+04
1.243500000000000000e+04
9.541000000000000000e+03
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
8.170000000000000000e+03
9.636000000000000000e+03
1.097300000000000000e+04
1.239000000000000000e+04
1.387300000000000000e+04
1.465100000000000000e+04
1.434800000000000000e+04
1.350300000000000000e+04
1.324200000000000000e+04
1.446400000000000000e+04
1.547300000000000000e+04
1.489300000000000000e+04
1.389600000000000000e+04
1.254700000000000000e+04
1.142500000000000000e+04
1.110900000000000000e+04
1.196100000000000000e+04
1.278900000000000000e+04
1.278800000000000000e+04
1.369800000000000000e+04
1.443600000000000000e+04
1.464500000000000000e+04
1.398200000000000000e+04
1.344100000000000000e+04
1.325300000000000000e+04
