nan
1.317700000000000000e+04
1.352200000000000000e+04
1.363700000000000000e+04
1.195400000000000000e+04
9.154000000000000000e+03
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
8.192000000000000000e+03
1.019000000000000000e+04
1.184200000000000000e+04
1.314200000000000000e+04
1.482100000000000000e+04
1.546900000000000000e+04
1.512900000000000000e+04
1.367500000000000000e+04
1.344900000000000000e+04
1.469400000000000000e+04
1.507200000000000000e+04
1.461200000000000000e+04
1.394100000000000000e+04
1.232000000000000000e+04
1.162700000000000000e+04
1.167200000000000000e+04
1.251300000000000000e+04
1.282200000000000000e+04
1.266800000000000000e+04
1.359700000000000000e+04
1.483600000000000000e+04
1.507800000000000000e+04
1.400200000000000000e+04
1.306100000000000000e+04
1.279400000000000000e+04
1.283500000000000000e+04
1.325100000000000000e+04
1.331200000000000000e+04
1.164800000000000000e+04
8.899000000000000000e+03
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
9.045000000000000000e+03
1.088800000000000000e+04
1.266500000000000000e+04
1.433400000000000000e+04
1.609900000000000000e+04
1.583700000000000000e+04
1.456200000000000000e+04
1.380200000000000000e+04
1.418400000000000000e+04
1.444900000000000000e+04
1.402300000000000000e+04
1.342900000000000000e+04
1.310400000000000000e+04
1.193500000000000000e+04
1.145700000000000000e+04
1.182300000000000000e+04
1.284400000000000000e+04
1.289000000000000000e+04
1.302600000000000000e+04
1.370900000000000000e+04
1.505000000000000000e+04
1.505100000000000000e+04
1.344200000000000000e+04
1.231500000000000000e+04
1.235600000000000000e+04
1.248800000000000000e+04
1.291600000000000000e+04
1.295300000000000000e+04
1.153000000000000000e+04
8.933000000000000000e+03
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
9.222000000000000000e+03
1.142600000000000000e+04
1.351600000000000000e+04
1.568400000000000000e+04
1.636600000000000000e+04
1.457600000000000000e+04
1.394700000000000000e+04
1.382800000000000000e+04
1.435200000000000000e+04
1.444600000000000000e+04
1.327200000000000000e+04
1.256300000000000000e+04
1.182100000000000000e+04
1.134000000000000000e+04
1.112200000000000000e+04
1.184600000000000000e+04
1.295900000000000000e+04
1.355300000000000000e+04
1.391900000000000000e+04
1.446500000000000000e+04
1.435400000000000000e+04
1.393300000000000000e+04
1.235300000000000000e+04
1.162500000000000000e+04
1.209700000000000000e+04
1.244300000000000000e+04
1.281700000000000000e+04
1.280900000000000000e+04
1.169500000000000000e+04
9.535000000000000000e+03
7.610000000000000000e+03
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
8.336000000000000000e+03
9.884000000000000000e+03
1.233400000000000000e+04
1.449600000000000000e+04
1.585600000000000000e+04
1.549800000000000000e+04
1.425000000000000000e+04
1.406800000000000000e+04
1.383600000000000000e+04
1.354200000000000000e+04
1.344100000000000000e+04
1.268000000000000000e+04
1.181200000000000000e+04
1.113400000000000000e+04
1.119700000000000000e+04
1.123200000000000000e+04
1.171800000000000000e+04
1.298500000000000000e+04
1.358600000000000000e+04
1.406300000000000000e+04
1.396000000000000000e+04
1.291000000000000000e+04
1.212700000000000000e+04
1.137400000000000000e+04
1.133700000000000000e+04
1.208300000000000000e+04
1.278500000000000000e+04
1.322200000000000000e+04
1.302100000000000000e+04
1.216400000000000000e+04
1.076500000000000000e+04
9.182000000000000000e+03
8.008000000000000000e+03
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.184300000000000000e+04
1.236600000000000000e+04
1.224200000000000000e+04
1.174900000000000000e+04
1.111000000000000000e+04
1.145800000000000000e+04
1.219800000000000000e+04
1.352600000000000000e+04
1.539900000000000000e+04
1.794900000000000000e+04
1.841000000000000000e+04
1.811600000000000000e+04
1.799300000000000000e+04
1.737700000000000000e+04
1.638300000000000000e+04
1.679400000000000000e+04
1.727600000000000000e+04
1.711000000000000000e+04
1.695400000000000000e+04
1.546200000000000000e+04
1.410800000000000000e+04
1.366700000000000000e+04
1.351800000000000000e+04
1.244200000000000000e+04
1.239100000000000000e+04
1.213000000000000000e+04
1.192100000000000000e+04
1.099400000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.077000000000000000e+04
1.438000000000000000e+04
1.568800000000000000e+04
1.570500000000000000e+04
1.537300000000000000e+04
1.493000000000000000e+04
1.500600000000000000e+04
1.550300000000000000e+04
1.544100000000000000e+04
1.580200000000000000e+04
1.719000000000000000e+04
1.781700000000000000e+04
1.778900000000000000e+04
1.805700000000000000e+04
1.790100000000000000e+04
1.661200000000000000e+04
1.687400000000000000e+04
1.725800000000000000e+04
1.716500000000000000e+04
1.677900000000000000e+04
1.637000000000000000e+04
1.576900000000000000e+04
1.624900000000000000e+04
1.688900000000000000e+04
1.648000000000000000e+04
1.655100000000000000e+04
1.624400000000000000e+04
1.565400000000000000e+04
1.438200000000000000e+04
1.052000000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.089500000000000000e+04
1.500900000000000000e+04
1.710600000000000000e+04
1.790100000000000000e+04
1.797400000000000000e+04
1.815800000000000000e+04
1.785300000000000000e+04
1.821200000000000000e+04
1.721400000000000000e+04
1.669100000000000000e+04
1.642100000000000000e+04
1.688900000000000000e+04
1.739200000000000000e+04
1.789300000000000000e+04
1.810000000000000000e+04
1.690200000000000000e+04
1.700800000000000000e+04
1.723900000000000000e+04
1.727700000000000000e+04
1.664700000000000000e+04
1.641200000000000000e+04
1.652000000000000000e+04
1.753200000000000000e+04
1.878700000000000000e+04
1.845000000000000000e+04
1.824700000000000000e+04
1.836000000000000000e+04
1.794700000000000000e+04
1.652300000000000000e+04
1.225700000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.102500000000000000e+04
1.497300000000000000e+04
1.764800000000000000e+04
1.913000000000000000e+04
1.982300000000000000e+04
2.035700000000000000e+04
1.995300000000000000e+04
1.973300000000000000e+04
1.821100000000000000e+04
1.703400000000000000e+04
1.646300000000000000e+04
1.722800000000000000e+04
1.711000000000000000e+04
1.752500000000000000e+04
1.769000000000000000e+04
1.770700000000000000e+04
1.779400000000000000e+04
1.730700000000000000e+04
1.735300000000000000e+04
1.716000000000000000e+04
1.702400000000000000e+04
1.741300000000000000e+04
1.895200000000000000e+04
2.058300000000000000e+04
2.060700000000000000e+04
1.971800000000000000e+04
1.937100000000000000e+04
1.887800000000000000e+04
1.758800000000000000e+04
1.349200000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.165900000000000000e+04
1.524000000000000000e+04
1.814700000000000000e+04
1.983300000000000000e+04
2.078900000000000000e+04
2.122100000000000000e+04
2.122900000000000000e+04
2.049300000000000000e+04
1.846200000000000000e+04
1.712300000000000000e+04
1.694600000000000000e+04
1.771000000000000000e+04
1.793500000000000000e+04
1.708900000000000000e+04
1.714400000000000000e+04
1.724200000000000000e+04
1.703000000000000000e+04
1.729500000000000000e+04
1.754400000000000000e+04
1.798300000000000000e+04
1.769700000000000000e+04
1.820900000000000000e+04
1.976400000000000000e+04
2.112500000000000000e+04
2.136600000000000000e+04
2.025500000000000000e+04
1.939800000000000000e+04
1.882100000000000000e+04
1.764800000000000000e+04
1.406800000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.210000000000000000e+04
1.589700000000000000e+04
1.839400000000000000e+04
1.979600000000000000e+04
2.119100000000000000e+04
2.136000000000000000e+04
2.152400000000000000e+04
2.059900000000000000e+04
1.907500000000000000e+04
1.773100000000000000e+04
1.707600000000000000e+04
1.733600000000000000e+04
1.802200000000000000e+04
1.720400000000000000e+04
1.653000000000000000e+04
1.686700000000000000e+04
1.696200000000000000e+04
1.756500000000000000e+04
1.811700000000000000e+04
1.830100000000000000e+04
1.861500000000000000e+04
1.863000000000000000e+04
1.960500000000000000e+04
2.079500000000000000e+04
2.103500000000000000e+04
2.038500000000000000e+04
1.950000000000000000e+04
1.853000000000000000e+04
1.693100000000000000e+04
1.375900000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.230700000000000000e+04
1.689500000000000000e+04
1.892600000000000000e+04
2.007600000000000000e+04
2.112600000000000000e+04
2.186300000000000000e+04
2.129600000000000000e+04
2.028900000000000000e+04
1.918000000000000000e+04
1.831900000000000000e+04
1.727800000000000000e+04
1.739400000000000000e+04
1.753200000000000000e+04
1.729800000000000000e+04
1.668100000000000000e+04
1.655600000000000000e+04
1.662900000000000000e+04
1.696800000000000000e+04
1.762000000000000000e+04
1.870800000000000000e+04
1.939200000000000000e+04
1.915700000000000000e+04
1.918600000000000000e+04
1.989400000000000000e+04
2.064300000000000000e+04
2.069300000000000000e+04
1.993800000000000000e+04
1.848800000000000000e+04
1.637100000000000000e+04
1.295600000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.251200000000000000e+04
1.767200000000000000e+04
1.900000000000000000e+04
1.994700000000000000e+04
2.104900000000000000e+04
2.165400000000000000e+04
2.123600000000000000e+04
2.028000000000000000e+04
1.985000000000000000e+04
1.876000000000000000e+04
1.817900000000000000e+04
1.750500000000000000e+04
1.759300000000000000e+04
1.755600000000000000e+04
1.683200000000000000e+04
1.649900000000000000e+04
1.624300000000000000e+04
1.654700000000000000e+04
1.739800000000000000e+04
1.851500000000000000e+04
1.942900000000000000e+04
1.945600000000000000e+04
1.919600000000000000e+04
1.925900000000000000e+04
2.000500000000000000e+04
2.058700000000000000e+04
2.003500000000000000e+04
1.853400000000000000e+04
1.605800000000000000e+04
1.199700000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.267000000000000000e+04
1.769700000000000000e+04
1.912200000000000000e+04
1.959800000000000000e+04
2.006600000000000000e+04
2.077500000000000000e+04
2.073800000000000000e+04
1.998600000000000000e+04
1.969500000000000000e+04
1.959000000000000000e+04
1.907000000000000000e+04
1.838500000000000000e+04
1.772800000000000000e+04
1.756600000000000000e+04
1.727700000000000000e+04
1.675400000000000000e+04
1.618700000000000000e+04
1.632700000000000000e+04
1.708100000000000000e+04
1.791500000000000000e+04
1.880200000000000000e+04
1.924700000000000000e+04
1.918900000000000000e+04
1.901400000000000000e+04
1.922000000000000000e+04
1.978900000000000000e+04
1.966100000000000000e+04
1.831700000000000000e+04
1.588200000000000000e+04
1.169600000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.283500000000000000e+04
1.708700000000000000e+04
1.901900000000000000e+04
1.987200000000000000e+04
1.975200000000000000e+04
2.050200000000000000e+04
2.043200000000000000e+04
1.953500000000000000e+04
1.928800000000000000e+04
1.963000000000000000e+04
1.930000000000000000e+04
1.862600000000000000e+04
1.779100000000000000e+04
1.735300000000000000e+04
1.757900000000000000e+04
1.746700000000000000e+04
1.684100000000000000e+04
1.650600000000000000e+04
1.686000000000000000e+04
1.750400000000000000e+04
1.825500000000000000e+04
1.892200000000000000e+04
1.915300000000000000e+04
1.918400000000000000e+04
1.906600000000000000e+04
1.913800000000000000e+04
1.928200000000000000e+04
1.799800000000000000e+04
1.563500000000000000e+04
1.198300000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.303800000000000000e+04
1.664100000000000000e+04
1.927500000000000000e+04
2.009000000000000000e+04
2.016500000000000000e+04
2.031400000000000000e+04
2.001200000000000000e+04
1.978800000000000000e+04
1.922300000000000000e+04
1.883300000000000000e+04
1.874600000000000000e+04
1.829700000000000000e+04
1.769300000000000000e+04
1.733300000000000000e+04
1.777400000000000000e+04
1.794400000000000000e+04
1.746100000000000000e+04
1.717900000000000000e+04
1.731200000000000000e+04
1.764800000000000000e+04
1.815400000000000000e+04
1.874200000000000000e+04
1.904900000000000000e+04
1.954300000000000000e+04
1.952200000000000000e+04
1.917100000000000000e+04
1.905900000000000000e+04
1.780900000000000000e+04
1.549700000000000000e+04
1.255100000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.339000000000000000e+04
1.669600000000000000e+04
1.927900000000000000e+04
2.014500000000000000e+04
1.967700000000000000e+04
1.933100000000000000e+04
1.914800000000000000e+04
1.918300000000000000e+04
1.906500000000000000e+04
1.867500000000000000e+04
1.861800000000000000e+04
1.836700000000000000e+04
1.779600000000000000e+04
1.761000000000000000e+04
1.791100000000000000e+04
1.819000000000000000e+04
1.819900000000000000e+04
1.819000000000000000e+04
1.824400000000000000e+04
1.823900000000000000e+04
1.829900000000000000e+04
1.875800000000000000e+04
1.910600000000000000e+04
1.984200000000000000e+04
1.979400000000000000e+04
1.943400000000000000e+04
1.904300000000000000e+04
1.746400000000000000e+04
1.564800000000000000e+04
1.326600000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.345900000000000000e+04
1.664900000000000000e+04
1.901800000000000000e+04
1.989900000000000000e+04
1.927900000000000000e+04
1.857700000000000000e+04
1.850000000000000000e+04
1.864400000000000000e+04
1.880700000000000000e+04
1.884900000000000000e+04
1.874800000000000000e+04
1.835700000000000000e+04
1.784400000000000000e+04
1.792000000000000000e+04
1.822200000000000000e+04
1.846800000000000000e+04
1.899800000000000000e+04
1.896100000000000000e+04
1.897400000000000000e+04
1.894200000000000000e+04
1.853000000000000000e+04
1.913800000000000000e+04
1.976400000000000000e+04
2.033100000000000000e+04
1.990800000000000000e+04
1.981000000000000000e+04
1.895000000000000000e+04
1.752700000000000000e+04
1.572800000000000000e+04
1.273700000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.315300000000000000e+04
1.670800000000000000e+04
1.865800000000000000e+04
1.930000000000000000e+04
1.906400000000000000e+04
1.858200000000000000e+04
1.837200000000000000e+04
1.850700000000000000e+04
1.877800000000000000e+04
1.889400000000000000e+04
1.875900000000000000e+04
1.832900000000000000e+04
1.774500000000000000e+04
1.771600000000000000e+04
1.817000000000000000e+04
1.853600000000000000e+04
1.915700000000000000e+04
1.895500000000000000e+04
1.920200000000000000e+04
1.944600000000000000e+04
1.912200000000000000e+04
1.976400000000000000e+04
2.029700000000000000e+04
2.072200000000000000e+04
2.015100000000000000e+04
1.979700000000000000e+04
1.871000000000000000e+04
1.721000000000000000e+04
1.540200000000000000e+04
1.206800000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.255500000000000000e+04
1.658200000000000000e+04
1.868600000000000000e+04
1.911700000000000000e+04
1.887000000000000000e+04
1.876600000000000000e+04
1.871800000000000000e+04
1.891100000000000000e+04
1.911500000000000000e+04
1.912000000000000000e+04
1.907800000000000000e+04
1.868400000000000000e+04
1.788900000000000000e+04
1.722700000000000000e+04
1.758000000000000000e+04
1.822700000000000000e+04
1.880700000000000000e+04
1.855100000000000000e+04
1.906100000000000000e+04
1.938900000000000000e+04
2.016800000000000000e+04
2.044100000000000000e+04
2.059300000000000000e+04
2.091900000000000000e+04
2.026400000000000000e+04
1.950700000000000000e+04
1.832600000000000000e+04
1.738400000000000000e+04
1.555700000000000000e+04
1.208000000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.223200000000000000e+04
1.631300000000000000e+04
1.888600000000000000e+04
1.938600000000000000e+04
1.882200000000000000e+04
1.866700000000000000e+04
1.897900000000000000e+04
1.941600000000000000e+04
1.971100000000000000e+04
1.980300000000000000e+04
2.004000000000000000e+04
1.908700000000000000e+04
1.814300000000000000e+04
1.745300000000000000e+04
1.776600000000000000e+04
1.852900000000000000e+04
1.836800000000000000e+04
1.813300000000000000e+04
1.882800000000000000e+04
1.987000000000000000e+04
2.019200000000000000e+04
2.072400000000000000e+04
2.110100000000000000e+04
2.068900000000000000e+04
2.008600000000000000e+04
1.937200000000000000e+04
1.824500000000000000e+04
1.726000000000000000e+04
1.544900000000000000e+04
1.288900000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.235200000000000000e+04
1.604500000000000000e+04
1.886300000000000000e+04
1.956300000000000000e+04
1.879400000000000000e+04
1.830300000000000000e+04
1.880100000000000000e+04
1.933800000000000000e+04
2.005200000000000000e+04
2.061100000000000000e+04
2.083600000000000000e+04
1.967900000000000000e+04
1.861600000000000000e+04
1.796500000000000000e+04
1.794400000000000000e+04
1.902000000000000000e+04
1.878200000000000000e+04
1.834600000000000000e+04
1.901000000000000000e+04
1.968800000000000000e+04
1.943200000000000000e+04
1.996300000000000000e+04
1.997700000000000000e+04
1.934700000000000000e+04
1.957600000000000000e+04
1.906500000000000000e+04
1.845200000000000000e+04
1.734300000000000000e+04
1.590600000000000000e+04
1.275100000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.244100000000000000e+04
1.583600000000000000e+04
1.846900000000000000e+04
1.951400000000000000e+04
1.862500000000000000e+04
1.784200000000000000e+04
1.864900000000000000e+04
1.937500000000000000e+04
2.026300000000000000e+04
2.054500000000000000e+04
2.108600000000000000e+04
2.035600000000000000e+04
1.883300000000000000e+04
1.834800000000000000e+04
1.807800000000000000e+04
1.898800000000000000e+04
1.868300000000000000e+04
1.808100000000000000e+04
1.825000000000000000e+04
1.948100000000000000e+04
1.933800000000000000e+04
1.947200000000000000e+04
1.946400000000000000e+04
1.841900000000000000e+04
1.842800000000000000e+04
1.893800000000000000e+04
1.860000000000000000e+04
1.739600000000000000e+04
1.563400000000000000e+04
1.286100000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.277000000000000000e+04
1.603400000000000000e+04
1.790400000000000000e+04
1.887800000000000000e+04
1.853800000000000000e+04
1.819100000000000000e+04
1.873600000000000000e+04
1.945900000000000000e+04
2.038400000000000000e+04
2.023000000000000000e+04
2.049100000000000000e+04
2.125100000000000000e+04
2.042400000000000000e+04
1.955500000000000000e+04
1.855700000000000000e+04
1.883700000000000000e+04
1.801300000000000000e+04
1.775800000000000000e+04
1.770400000000000000e+04
1.905400000000000000e+04
1.931700000000000000e+04
1.957800000000000000e+04
1.896700000000000000e+04
1.772600000000000000e+04
1.801800000000000000e+04
1.833000000000000000e+04
1.797200000000000000e+04
1.706700000000000000e+04
1.512000000000000000e+04
1.220600000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.297200000000000000e+04
1.617600000000000000e+04
1.716600000000000000e+04
1.810900000000000000e+04
1.849400000000000000e+04
1.942100000000000000e+04
1.928400000000000000e+04
1.951900000000000000e+04
2.018300000000000000e+04
1.987700000000000000e+04
2.007500000000000000e+04
2.096100000000000000e+04
2.052800000000000000e+04
1.943000000000000000e+04
1.899200000000000000e+04
1.815600000000000000e+04
1.696300000000000000e+04
1.691400000000000000e+04
1.789200000000000000e+04
1.838100000000000000e+04
1.910800000000000000e+04
1.944900000000000000e+04
1.891700000000000000e+04
1.787700000000000000e+04
1.761000000000000000e+04
1.811600000000000000e+04
1.791800000000000000e+04
1.706400000000000000e+04
1.520200000000000000e+04
1.153700000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.278700000000000000e+04
1.571000000000000000e+04
1.692300000000000000e+04
1.749000000000000000e+04
1.845100000000000000e+04
1.973100000000000000e+04
1.964300000000000000e+04
1.968000000000000000e+04
1.996800000000000000e+04
1.963800000000000000e+04
1.995000000000000000e+04
2.054500000000000000e+04
2.004100000000000000e+04
1.927700000000000000e+04
1.844500000000000000e+04
1.759500000000000000e+04
1.684300000000000000e+04
1.662000000000000000e+04
1.755900000000000000e+04
1.786200000000000000e+04
1.857500000000000000e+04
1.893400000000000000e+04
1.892300000000000000e+04
1.831800000000000000e+04
1.767000000000000000e+04
1.780700000000000000e+04
1.779200000000000000e+04
1.715700000000000000e+04
1.531900000000000000e+04
1.157600000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
