nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.299900000000000000e+04
1.630800000000000000e+04
1.691700000000000000e+04
1.751700000000000000e+04
1.884300000000000000e+04
1.978100000000000000e+04
1.945100000000000000e+04
1.954900000000000000e+04
2.009200000000000000e+04
1.950000000000000000e+04
1.911800000000000000e+04
1.956100000000000000e+04
1.940700000000000000e+04
1.840300000000000000e+04
1.766000000000000000e+04
1.739700000000000000e+04
1.662000000000000000e+04
1.600500000000000000e+04
1.702100000000000000e+04
1.741800000000000000e+04
1.822000000000000000e+04
1.827000000000000000e+04
1.870700000000000000e+04
1.867400000000000000e+04
1.783500000000000000e+04
1.742300000000000000e+04
1.736900000000000000e+04
1.708200000000000000e+04
1.552900000000000000e+04
1.217600000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.438500000000000000e+04
1.707100000000000000e+04
1.813900000000000000e+04
1.814400000000000000e+04
1.992900000000000000e+04
2.023100000000000000e+04
2.022300000000000000e+04
2.006100000000000000e+04
1.946900000000000000e+04
1.911200000000000000e+04
1.824800000000000000e+04
1.878500000000000000e+04
1.843300000000000000e+04
1.798900000000000000e+04
1.719200000000000000e+04
1.677400000000000000e+04
1.639900000000000000e+04
1.603500000000000000e+04
1.661900000000000000e+04
1.721000000000000000e+04
1.766000000000000000e+04
1.787800000000000000e+04
1.848600000000000000e+04
1.862700000000000000e+04
1.775300000000000000e+04
1.726100000000000000e+04
1.720600000000000000e+04
1.720300000000000000e+04
1.631800000000000000e+04
1.377400000000000000e+04
1.015800000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.205600000000000000e+04
1.582700000000000000e+04
1.789000000000000000e+04
1.929600000000000000e+04
1.894000000000000000e+04
2.103500000000000000e+04
2.049600000000000000e+04
1.995500000000000000e+04
1.913700000000000000e+04
1.901000000000000000e+04
1.896700000000000000e+04
1.817100000000000000e+04
1.847800000000000000e+04
1.799800000000000000e+04
1.795600000000000000e+04
1.724400000000000000e+04
1.688800000000000000e+04
1.653800000000000000e+04
1.633800000000000000e+04
1.665800000000000000e+04
1.708800000000000000e+04
1.732800000000000000e+04
1.760700000000000000e+04
1.834800000000000000e+04
1.859700000000000000e+04
1.788000000000000000e+04
1.740100000000000000e+04
1.753000000000000000e+04
1.779200000000000000e+04
1.761200000000000000e+04
1.617800000000000000e+04
1.332000000000000000e+04
1.031100000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.122900000000000000e+04
1.182700000000000000e+04
1.206200000000000000e+04
1.160500000000000000e+04
1.188600000000000000e+04
1.391900000000000000e+04
1.618800000000000000e+04
1.842200000000000000e+04
2.035900000000000000e+04
2.192600000000000000e+04
2.388900000000000000e+04
2.419000000000000000e+04
2.365000000000000000e+04
2.370000000000000000e+04
2.447800000000000000e+04
2.592600000000000000e+04
2.577000000000000000e+04
2.634500000000000000e+04
2.575100000000000000e+04
2.470900000000000000e+04
2.321200000000000000e+04
2.117100000000000000e+04
1.908100000000000000e+04
1.639000000000000000e+04
1.422900000000000000e+04
1.350700000000000000e+04
1.296900000000000000e+04
1.148800000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.271400000000000000e+04
1.577300000000000000e+04
1.661100000000000000e+04
1.690700000000000000e+04
1.688000000000000000e+04
1.702800000000000000e+04
1.794400000000000000e+04
1.913300000000000000e+04
1.994300000000000000e+04
2.095300000000000000e+04
2.210500000000000000e+04
2.386800000000000000e+04
2.421300000000000000e+04
2.380200000000000000e+04
2.278800000000000000e+04
2.360500000000000000e+04
2.490400000000000000e+04
2.448300000000000000e+04
2.396300000000000000e+04
2.439900000000000000e+04
2.520700000000000000e+04
2.505300000000000000e+04
2.408500000000000000e+04
2.325800000000000000e+04
2.184500000000000000e+04
2.048400000000000000e+04
1.944300000000000000e+04
1.865100000000000000e+04
1.679400000000000000e+04
1.295200000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.451900000000000000e+04
1.788400000000000000e+04
1.898900000000000000e+04
1.979400000000000000e+04
2.026800000000000000e+04
2.111600000000000000e+04
2.142800000000000000e+04
2.144600000000000000e+04
2.147300000000000000e+04
2.171400000000000000e+04
2.259200000000000000e+04
2.390000000000000000e+04
2.344200000000000000e+04
2.320100000000000000e+04
2.250800000000000000e+04
2.268200000000000000e+04
2.349700000000000000e+04
2.338600000000000000e+04
2.318300000000000000e+04
2.384000000000000000e+04
2.479200000000000000e+04
2.419500000000000000e+04
2.355800000000000000e+04
2.371400000000000000e+04
2.321900000000000000e+04
2.284100000000000000e+04
2.216700000000000000e+04
2.134100000000000000e+04
1.896600000000000000e+04
1.528000000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.477500000000000000e+04
1.825200000000000000e+04
1.959600000000000000e+04
2.064700000000000000e+04
2.193000000000000000e+04
2.334300000000000000e+04
2.386400000000000000e+04
2.320200000000000000e+04
2.271500000000000000e+04
2.276800000000000000e+04
2.235100000000000000e+04
2.311300000000000000e+04
2.290300000000000000e+04
2.289300000000000000e+04
2.255000000000000000e+04
2.255200000000000000e+04
2.276700000000000000e+04
2.293500000000000000e+04
2.202100000000000000e+04
2.176300000000000000e+04
2.242200000000000000e+04
2.240000000000000000e+04
2.215300000000000000e+04
2.207900000000000000e+04
2.255400000000000000e+04
2.321200000000000000e+04
2.285900000000000000e+04
2.156700000000000000e+04
1.969300000000000000e+04
1.599000000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.418700000000000000e+04
1.783600000000000000e+04
1.927300000000000000e+04
2.040700000000000000e+04
2.243000000000000000e+04
2.434800000000000000e+04
2.579200000000000000e+04
2.487800000000000000e+04
2.387000000000000000e+04
2.329100000000000000e+04
2.284500000000000000e+04
2.333900000000000000e+04
2.408500000000000000e+04
2.388500000000000000e+04
2.303800000000000000e+04
2.137300000000000000e+04
2.107800000000000000e+04
2.062800000000000000e+04
2.034700000000000000e+04
1.978100000000000000e+04
2.044500000000000000e+04
2.111500000000000000e+04
2.153000000000000000e+04
2.156100000000000000e+04
2.205400000000000000e+04
2.317100000000000000e+04
2.376500000000000000e+04
2.254900000000000000e+04
2.031700000000000000e+04
1.670800000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.301900000000000000e+04
1.725300000000000000e+04
1.890400000000000000e+04
2.047400000000000000e+04
2.246500000000000000e+04
2.489800000000000000e+04
2.658700000000000000e+04
2.643500000000000000e+04
2.500900000000000000e+04
2.356200000000000000e+04
2.365900000000000000e+04
2.353600000000000000e+04
2.395100000000000000e+04
2.422700000000000000e+04
2.327800000000000000e+04
2.098400000000000000e+04
1.925700000000000000e+04
1.884300000000000000e+04
1.880600000000000000e+04
1.903500000000000000e+04
2.004100000000000000e+04
2.144100000000000000e+04
2.256400000000000000e+04
2.273000000000000000e+04
2.296900000000000000e+04
2.311400000000000000e+04
2.323900000000000000e+04
2.249100000000000000e+04
2.049100000000000000e+04
1.692600000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.236000000000000000e+04
1.617800000000000000e+04
1.903700000000000000e+04
2.116400000000000000e+04
2.244100000000000000e+04
2.437600000000000000e+04
2.596600000000000000e+04
2.669700000000000000e+04
2.652100000000000000e+04
2.537400000000000000e+04
2.472500000000000000e+04
2.454400000000000000e+04
2.370300000000000000e+04
2.318100000000000000e+04
2.246100000000000000e+04
2.052500000000000000e+04
1.914000000000000000e+04
1.849700000000000000e+04
1.845600000000000000e+04
1.877000000000000000e+04
1.954400000000000000e+04
2.108500000000000000e+04
2.269800000000000000e+04
2.374500000000000000e+04
2.393900000000000000e+04
2.344500000000000000e+04
2.280100000000000000e+04
2.197100000000000000e+04
2.023700000000000000e+04
1.661000000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.207000000000000000e+04
1.671400000000000000e+04
1.989700000000000000e+04
2.207800000000000000e+04
2.311300000000000000e+04
2.445100000000000000e+04
2.501800000000000000e+04
2.544100000000000000e+04
2.641900000000000000e+04
2.637300000000000000e+04
2.602800000000000000e+04
2.501300000000000000e+04
2.349400000000000000e+04
2.203500000000000000e+04
2.122900000000000000e+04
2.038300000000000000e+04
1.939600000000000000e+04
1.880900000000000000e+04
1.851700000000000000e+04
1.855100000000000000e+04
1.909200000000000000e+04
2.017600000000000000e+04
2.181900000000000000e+04
2.322800000000000000e+04
2.367500000000000000e+04
2.356600000000000000e+04
2.285500000000000000e+04
2.150300000000000000e+04
1.966500000000000000e+04
1.569600000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.210900000000000000e+04
1.648400000000000000e+04
2.048300000000000000e+04
2.308800000000000000e+04
2.399500000000000000e+04
2.461800000000000000e+04
2.463700000000000000e+04
2.412000000000000000e+04
2.517100000000000000e+04
2.609500000000000000e+04
2.573600000000000000e+04
2.459300000000000000e+04
2.306500000000000000e+04
2.204200000000000000e+04
2.094700000000000000e+04
1.968800000000000000e+04
1.891000000000000000e+04
1.869000000000000000e+04
1.841000000000000000e+04
1.835900000000000000e+04
1.880500000000000000e+04
1.965900000000000000e+04
2.081600000000000000e+04
2.215100000000000000e+04
2.320500000000000000e+04
2.378500000000000000e+04
2.337500000000000000e+04
2.167300000000000000e+04
1.927600000000000000e+04
1.513300000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.236000000000000000e+04
1.660600000000000000e+04
2.032200000000000000e+04
2.348200000000000000e+04
2.452500000000000000e+04
2.484700000000000000e+04
2.464000000000000000e+04
2.409100000000000000e+04
2.442100000000000000e+04
2.541300000000000000e+04
2.529800000000000000e+04
2.409600000000000000e+04
2.320800000000000000e+04
2.277400000000000000e+04
2.174300000000000000e+04
2.000300000000000000e+04
1.890400000000000000e+04
1.845300000000000000e+04
1.811400000000000000e+04
1.819300000000000000e+04
1.889000000000000000e+04
1.999000000000000000e+04
2.127000000000000000e+04
2.251800000000000000e+04
2.370100000000000000e+04
2.454300000000000000e+04
2.436300000000000000e+04
2.267100000000000000e+04
1.974200000000000000e+04
1.509200000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.223100000000000000e+04
1.699500000000000000e+04
2.087100000000000000e+04
2.377500000000000000e+04
2.535100000000000000e+04
2.538300000000000000e+04
2.458300000000000000e+04
2.403600000000000000e+04
2.433200000000000000e+04
2.487500000000000000e+04
2.470500000000000000e+04
2.375900000000000000e+04
2.315800000000000000e+04
2.313500000000000000e+04
2.254700000000000000e+04
2.107000000000000000e+04
1.966600000000000000e+04
1.879100000000000000e+04
1.833000000000000000e+04
1.845600000000000000e+04
1.910500000000000000e+04
2.025600000000000000e+04
2.198600000000000000e+04
2.333200000000000000e+04
2.415400000000000000e+04
2.475900000000000000e+04
2.464700000000000000e+04
2.305800000000000000e+04
2.034800000000000000e+04
1.533600000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.260000000000000000e+04
1.719500000000000000e+04
2.070400000000000000e+04
2.352000000000000000e+04
2.537300000000000000e+04
2.509600000000000000e+04
2.413600000000000000e+04
2.347100000000000000e+04
2.363300000000000000e+04
2.390400000000000000e+04
2.355900000000000000e+04
2.295700000000000000e+04
2.261500000000000000e+04
2.262700000000000000e+04
2.235500000000000000e+04
2.128000000000000000e+04
2.004800000000000000e+04
1.928700000000000000e+04
1.883900000000000000e+04
1.894100000000000000e+04
1.929600000000000000e+04
2.000200000000000000e+04
2.153200000000000000e+04
2.257900000000000000e+04
2.327600000000000000e+04
2.353700000000000000e+04
2.333700000000000000e+04
2.190200000000000000e+04
1.919300000000000000e+04
1.541400000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.243500000000000000e+04
1.732900000000000000e+04
2.093700000000000000e+04
2.331400000000000000e+04
2.495300000000000000e+04
2.489400000000000000e+04
2.355500000000000000e+04
2.266500000000000000e+04
2.245300000000000000e+04
2.246900000000000000e+04
2.222200000000000000e+04
2.199100000000000000e+04
2.200200000000000000e+04
2.174300000000000000e+04
2.118100000000000000e+04
2.037200000000000000e+04
1.951900000000000000e+04
1.917700000000000000e+04
1.902000000000000000e+04
1.900100000000000000e+04
1.944000000000000000e+04
2.025700000000000000e+04
2.147400000000000000e+04
2.197400000000000000e+04
2.211700000000000000e+04
2.252600000000000000e+04
2.240500000000000000e+04
2.063100000000000000e+04
1.837900000000000000e+04
1.467700000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.296700000000000000e+04
1.762200000000000000e+04
2.109700000000000000e+04
2.325600000000000000e+04
2.431800000000000000e+04
2.422100000000000000e+04
2.313000000000000000e+04
2.188200000000000000e+04
2.126100000000000000e+04
2.116000000000000000e+04
2.132200000000000000e+04
2.162300000000000000e+04
2.180800000000000000e+04
2.108800000000000000e+04
2.008600000000000000e+04
1.940700000000000000e+04
1.888200000000000000e+04
1.891000000000000000e+04
1.919100000000000000e+04
1.926300000000000000e+04
1.987400000000000000e+04
2.105100000000000000e+04
2.212500000000000000e+04
2.213700000000000000e+04
2.204000000000000000e+04
2.249000000000000000e+04
2.238500000000000000e+04
2.083900000000000000e+04
1.846700000000000000e+04
1.446400000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.377900000000000000e+04
1.803800000000000000e+04
2.099300000000000000e+04
2.302500000000000000e+04
2.408000000000000000e+04
2.382300000000000000e+04
2.274200000000000000e+04
2.143700000000000000e+04
2.038500000000000000e+04
2.027100000000000000e+04
2.081400000000000000e+04
2.150300000000000000e+04
2.162800000000000000e+04
2.091700000000000000e+04
1.969700000000000000e+04
1.894100000000000000e+04
1.894600000000000000e+04
1.926400000000000000e+04
1.984500000000000000e+04
2.048500000000000000e+04
2.121600000000000000e+04
2.227700000000000000e+04
2.231600000000000000e+04
2.257100000000000000e+04
2.276700000000000000e+04
2.263200000000000000e+04
2.227600000000000000e+04
2.093500000000000000e+04
1.878100000000000000e+04
1.455400000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.424000000000000000e+04
1.839200000000000000e+04
2.083200000000000000e+04
2.244600000000000000e+04
2.340700000000000000e+04
2.340000000000000000e+04
2.235800000000000000e+04
2.139700000000000000e+04
2.044800000000000000e+04
2.006200000000000000e+04
2.020700000000000000e+04
2.078500000000000000e+04
2.086500000000000000e+04
2.053700000000000000e+04
1.968000000000000000e+04
1.881200000000000000e+04
1.895000000000000000e+04
1.909800000000000000e+04
1.995500000000000000e+04
2.097100000000000000e+04
2.204000000000000000e+04
2.305400000000000000e+04
2.268000000000000000e+04
2.241600000000000000e+04
2.250700000000000000e+04
2.247300000000000000e+04
2.221600000000000000e+04
2.137600000000000000e+04
1.889700000000000000e+04
1.505700000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.407900000000000000e+04
1.815300000000000000e+04
2.039900000000000000e+04
2.160000000000000000e+04
2.209600000000000000e+04
2.208600000000000000e+04
2.176800000000000000e+04
2.180200000000000000e+04
2.128000000000000000e+04
2.050800000000000000e+04
1.973000000000000000e+04
1.985900000000000000e+04
1.992100000000000000e+04
1.920900000000000000e+04
1.844900000000000000e+04
1.836200000000000000e+04
1.840900000000000000e+04
1.893500000000000000e+04
1.942900000000000000e+04
1.955800000000000000e+04
2.089500000000000000e+04
2.186800000000000000e+04
2.201500000000000000e+04
2.221600000000000000e+04
2.250300000000000000e+04
2.222500000000000000e+04
2.223300000000000000e+04
2.125900000000000000e+04
1.932300000000000000e+04
1.573600000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.355800000000000000e+04
1.708100000000000000e+04
1.921700000000000000e+04
2.062300000000000000e+04
2.113700000000000000e+04
2.124400000000000000e+04
2.127900000000000000e+04
2.207500000000000000e+04
2.235200000000000000e+04
2.121000000000000000e+04
2.009700000000000000e+04
1.959900000000000000e+04
1.938500000000000000e+04
1.822900000000000000e+04
1.727000000000000000e+04
1.742900000000000000e+04
1.767500000000000000e+04
1.857300000000000000e+04
1.887600000000000000e+04
1.913300000000000000e+04
1.988500000000000000e+04
2.086000000000000000e+04
2.171800000000000000e+04
2.211200000000000000e+04
2.264700000000000000e+04
2.256300000000000000e+04
2.230400000000000000e+04
2.147000000000000000e+04
1.981200000000000000e+04
1.610900000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.350600000000000000e+04
1.660600000000000000e+04
1.806800000000000000e+04
1.955000000000000000e+04
2.015000000000000000e+04
2.054700000000000000e+04
2.106500000000000000e+04
2.193200000000000000e+04
2.263200000000000000e+04
2.200800000000000000e+04
2.159400000000000000e+04
2.078500000000000000e+04
1.960800000000000000e+04
1.833500000000000000e+04
1.853000000000000000e+04
1.799800000000000000e+04
1.808700000000000000e+04
1.903300000000000000e+04
1.902600000000000000e+04
1.934800000000000000e+04
2.037300000000000000e+04
2.124300000000000000e+04
2.122400000000000000e+04
2.198000000000000000e+04
2.230600000000000000e+04
2.228300000000000000e+04
2.220400000000000000e+04
2.174600000000000000e+04
1.997600000000000000e+04
1.611900000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.350800000000000000e+04
1.698600000000000000e+04
1.800500000000000000e+04
1.895900000000000000e+04
1.982500000000000000e+04
1.985400000000000000e+04
2.031500000000000000e+04
2.079300000000000000e+04
2.170800000000000000e+04
2.196200000000000000e+04
2.252300000000000000e+04
2.200600000000000000e+04
2.053600000000000000e+04
1.812700000000000000e+04
1.872900000000000000e+04
1.857700000000000000e+04
1.857700000000000000e+04
1.926300000000000000e+04
1.941500000000000000e+04
1.987400000000000000e+04
2.022600000000000000e+04
2.092300000000000000e+04
2.151300000000000000e+04
2.199600000000000000e+04
2.222900000000000000e+04
2.285800000000000000e+04
2.273500000000000000e+04
2.199600000000000000e+04
1.981700000000000000e+04
1.584500000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.384200000000000000e+04
1.738700000000000000e+04
1.897800000000000000e+04
1.995900000000000000e+04
2.055300000000000000e+04
2.070900000000000000e+04
2.067000000000000000e+04
2.048800000000000000e+04
2.184300000000000000e+04
2.279800000000000000e+04
2.305600000000000000e+04
2.320600000000000000e+04
2.174000000000000000e+04
1.990100000000000000e+04
1.969500000000000000e+04
1.895100000000000000e+04
1.801600000000000000e+04
1.854400000000000000e+04
1.915800000000000000e+04
1.910600000000000000e+04
1.959100000000000000e+04
2.098600000000000000e+04
2.214800000000000000e+04
2.302800000000000000e+04
2.264200000000000000e+04
2.329300000000000000e+04
2.373300000000000000e+04
2.256000000000000000e+04
1.966600000000000000e+04
1.540200000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.417400000000000000e+04
1.770900000000000000e+04
1.992600000000000000e+04
2.074900000000000000e+04
2.154400000000000000e+04
2.260700000000000000e+04
2.260500000000000000e+04
2.260900000000000000e+04
2.338900000000000000e+04
2.374800000000000000e+04
2.306400000000000000e+04
2.257400000000000000e+04
2.146200000000000000e+04
2.125900000000000000e+04
2.064300000000000000e+04
2.004700000000000000e+04
1.890700000000000000e+04
1.899600000000000000e+04
1.981800000000000000e+04
1.975100000000000000e+04
1.963000000000000000e+04
2.098800000000000000e+04
2.267400000000000000e+04
2.397700000000000000e+04
2.356700000000000000e+04
2.366400000000000000e+04
2.403500000000000000e+04
2.300600000000000000e+04
2.006800000000000000e+04
1.550000000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.435700000000000000e+04
1.761900000000000000e+04
2.043400000000000000e+04
2.163400000000000000e+04
