nan
2.178200000000000000e+04
2.259300000000000000e+04
2.342100000000000000e+04
2.371100000000000000e+04
2.329700000000000000e+04
2.320500000000000000e+04
2.255600000000000000e+04
2.167600000000000000e+04
2.185900000000000000e+04
2.147500000000000000e+04
2.112300000000000000e+04
2.011900000000000000e+04
1.896200000000000000e+04
1.917100000000000000e+04
2.028900000000000000e+04
2.061300000000000000e+04
2.016200000000000000e+04
2.067300000000000000e+04
2.212500000000000000e+04
2.355000000000000000e+04
2.379500000000000000e+04
2.361300000000000000e+04
2.354200000000000000e+04
2.293300000000000000e+04
2.082600000000000000e+04
1.686400000000000000e+04
1.225500000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.250000000000000000e+04
1.524100000000000000e+04
1.799400000000000000e+04
2.036200000000000000e+04
2.188600000000000000e+04
2.260600000000000000e+04
2.307000000000000000e+04
2.243800000000000000e+04
2.173900000000000000e+04
2.155000000000000000e+04
2.219200000000000000e+04
2.212800000000000000e+04
2.212800000000000000e+04
2.220500000000000000e+04
2.199100000000000000e+04
2.130500000000000000e+04
2.010000000000000000e+04
1.894800000000000000e+04
1.918700000000000000e+04
2.022200000000000000e+04
2.060300000000000000e+04
2.006500000000000000e+04
1.986600000000000000e+04
2.062600000000000000e+04
2.188300000000000000e+04
2.265600000000000000e+04
2.255100000000000000e+04
2.239700000000000000e+04
2.236100000000000000e+04
2.133300000000000000e+04
1.901400000000000000e+04
1.531100000000000000e+04
1.176600000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.106400000000000000e+04
1.259700000000000000e+04
1.319100000000000000e+04
1.272900000000000000e+04
1.236000000000000000e+04
1.262100000000000000e+04
1.331300000000000000e+04
1.442000000000000000e+04
1.508900000000000000e+04
1.589100000000000000e+04
1.639600000000000000e+04
1.656300000000000000e+04
1.728000000000000000e+04
1.736900000000000000e+04
1.728800000000000000e+04
1.658500000000000000e+04
1.625200000000000000e+04
1.696600000000000000e+04
1.694100000000000000e+04
1.658100000000000000e+04
1.623000000000000000e+04
1.602600000000000000e+04
1.511600000000000000e+04
1.363600000000000000e+04
1.339000000000000000e+04
1.273300000000000000e+04
1.208200000000000000e+04
1.141300000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.059800000000000000e+04
1.475700000000000000e+04
1.696500000000000000e+04
1.723700000000000000e+04
1.677500000000000000e+04
1.598500000000000000e+04
1.559100000000000000e+04
1.557500000000000000e+04
1.575400000000000000e+04
1.601600000000000000e+04
1.690300000000000000e+04
1.702300000000000000e+04
1.667600000000000000e+04
1.716900000000000000e+04
1.755400000000000000e+04
1.709800000000000000e+04
1.665100000000000000e+04
1.673300000000000000e+04
1.724800000000000000e+04
1.756200000000000000e+04
1.764500000000000000e+04
1.762000000000000000e+04
1.818900000000000000e+04
1.855300000000000000e+04
1.781500000000000000e+04
1.724100000000000000e+04
1.642900000000000000e+04
1.517700000000000000e+04
1.390000000000000000e+04
1.212900000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.158500000000000000e+04
1.660600000000000000e+04
1.947100000000000000e+04
1.956900000000000000e+04
1.875800000000000000e+04
1.797200000000000000e+04
1.743800000000000000e+04
1.704400000000000000e+04
1.680600000000000000e+04
1.701400000000000000e+04
1.778300000000000000e+04
1.798800000000000000e+04
1.703200000000000000e+04
1.697700000000000000e+04
1.708500000000000000e+04
1.625400000000000000e+04
1.615700000000000000e+04
1.680100000000000000e+04
1.713400000000000000e+04
1.805200000000000000e+04
1.831700000000000000e+04
1.820700000000000000e+04
1.941100000000000000e+04
2.005500000000000000e+04
1.973400000000000000e+04
1.889200000000000000e+04
1.810100000000000000e+04
1.679600000000000000e+04
1.531000000000000000e+04
1.301400000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.191300000000000000e+04
1.695500000000000000e+04
2.006100000000000000e+04
1.997400000000000000e+04
1.888300000000000000e+04
1.815000000000000000e+04
1.821100000000000000e+04
1.784400000000000000e+04
1.701400000000000000e+04
1.710600000000000000e+04
1.800500000000000000e+04
1.821300000000000000e+04
1.748600000000000000e+04
1.683300000000000000e+04
1.638200000000000000e+04
1.561700000000000000e+04
1.618300000000000000e+04
1.658500000000000000e+04
1.641100000000000000e+04
1.756700000000000000e+04
1.847400000000000000e+04
1.880800000000000000e+04
1.888200000000000000e+04
1.918900000000000000e+04
1.936900000000000000e+04
1.890200000000000000e+04
1.843100000000000000e+04
1.768200000000000000e+04
1.622500000000000000e+04
1.342700000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.207000000000000000e+04
1.687600000000000000e+04
1.947100000000000000e+04
1.898000000000000000e+04
1.774700000000000000e+04
1.744700000000000000e+04
1.827300000000000000e+04
1.864000000000000000e+04
1.758000000000000000e+04
1.826600000000000000e+04
1.904400000000000000e+04
1.919300000000000000e+04
1.832300000000000000e+04
1.676700000000000000e+04
1.558400000000000000e+04
1.558900000000000000e+04
1.592000000000000000e+04
1.643400000000000000e+04
1.680800000000000000e+04
1.771500000000000000e+04
1.821400000000000000e+04
1.825100000000000000e+04
1.812800000000000000e+04
1.827500000000000000e+04
1.877400000000000000e+04
1.909100000000000000e+04
1.877800000000000000e+04
1.816200000000000000e+04
1.669200000000000000e+04
1.371100000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.184300000000000000e+04
1.707100000000000000e+04
1.844400000000000000e+04
1.771200000000000000e+04
1.656400000000000000e+04
1.728300000000000000e+04
1.840000000000000000e+04
1.880600000000000000e+04
1.840000000000000000e+04
1.940000000000000000e+04
2.034800000000000000e+04
1.998400000000000000e+04
1.864900000000000000e+04
1.707900000000000000e+04
1.595800000000000000e+04
1.567600000000000000e+04
1.601600000000000000e+04
1.691300000000000000e+04
1.759600000000000000e+04
1.781200000000000000e+04
1.743800000000000000e+04
1.720100000000000000e+04
1.734700000000000000e+04
1.801700000000000000e+04
1.909500000000000000e+04
1.960900000000000000e+04
1.931900000000000000e+04
1.849500000000000000e+04
1.713000000000000000e+04
1.450600000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.131800000000000000e+04
1.668400000000000000e+04
1.768500000000000000e+04
1.712900000000000000e+04
1.702500000000000000e+04
1.780000000000000000e+04
1.903300000000000000e+04
1.942500000000000000e+04
1.965400000000000000e+04
1.985100000000000000e+04
2.063000000000000000e+04
2.048400000000000000e+04
1.946900000000000000e+04
1.765800000000000000e+04
1.583200000000000000e+04
1.527400000000000000e+04
1.594800000000000000e+04
1.689000000000000000e+04
1.715000000000000000e+04
1.711200000000000000e+04
1.704900000000000000e+04
1.692400000000000000e+04
1.731900000000000000e+04
1.811000000000000000e+04
1.916800000000000000e+04
1.946100000000000000e+04
1.907200000000000000e+04
1.833500000000000000e+04
1.733400000000000000e+04
1.497600000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.116700000000000000e+04
1.591500000000000000e+04
1.802400000000000000e+04
1.736600000000000000e+04
1.694700000000000000e+04
1.783500000000000000e+04
1.980200000000000000e+04
2.050800000000000000e+04
2.052400000000000000e+04
2.028200000000000000e+04
2.101900000000000000e+04
2.102500000000000000e+04
1.954300000000000000e+04
1.794300000000000000e+04
1.594200000000000000e+04
1.496700000000000000e+04
1.594700000000000000e+04
1.658600000000000000e+04
1.609200000000000000e+04
1.607300000000000000e+04
1.659000000000000000e+04
1.717000000000000000e+04
1.786300000000000000e+04
1.845300000000000000e+04
1.866200000000000000e+04
1.846700000000000000e+04
1.816100000000000000e+04
1.808300000000000000e+04
1.738700000000000000e+04
1.454500000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.127800000000000000e+04
1.630700000000000000e+04
1.846000000000000000e+04
1.825100000000000000e+04
1.821700000000000000e+04
1.881500000000000000e+04
2.003300000000000000e+04
2.099700000000000000e+04
2.065100000000000000e+04
2.059100000000000000e+04
2.100800000000000000e+04
2.060900000000000000e+04
1.964500000000000000e+04
1.813200000000000000e+04
1.630100000000000000e+04
1.592500000000000000e+04
1.630500000000000000e+04
1.617900000000000000e+04
1.556600000000000000e+04
1.566700000000000000e+04
1.635400000000000000e+04
1.721100000000000000e+04
1.801600000000000000e+04
1.820300000000000000e+04
1.791700000000000000e+04
1.769600000000000000e+04
1.789000000000000000e+04
1.819800000000000000e+04
1.773400000000000000e+04
1.454300000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.122700000000000000e+04
1.627900000000000000e+04
1.853300000000000000e+04
1.895100000000000000e+04
1.888100000000000000e+04
1.975500000000000000e+04
2.028300000000000000e+04
2.014100000000000000e+04
2.066200000000000000e+04
2.137200000000000000e+04
2.080800000000000000e+04
1.994400000000000000e+04
1.944900000000000000e+04
1.811100000000000000e+04
1.706900000000000000e+04
1.685900000000000000e+04
1.663600000000000000e+04
1.586400000000000000e+04
1.525500000000000000e+04
1.550900000000000000e+04
1.626600000000000000e+04
1.710100000000000000e+04
1.783100000000000000e+04
1.783800000000000000e+04
1.749700000000000000e+04
1.762900000000000000e+04
1.827000000000000000e+04
1.859400000000000000e+04
1.805500000000000000e+04
1.513300000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.112400000000000000e+04
1.581900000000000000e+04
1.833200000000000000e+04
1.872800000000000000e+04
1.883200000000000000e+04
1.942000000000000000e+04
1.935300000000000000e+04
1.887700000000000000e+04
2.016900000000000000e+04
2.140300000000000000e+04
2.055100000000000000e+04
1.948900000000000000e+04
1.887500000000000000e+04
1.796000000000000000e+04
1.746400000000000000e+04
1.737100000000000000e+04
1.655700000000000000e+04
1.548200000000000000e+04
1.506800000000000000e+04
1.533500000000000000e+04
1.595800000000000000e+04
1.666400000000000000e+04
1.721500000000000000e+04
1.741400000000000000e+04
1.745900000000000000e+04
1.769900000000000000e+04
1.824600000000000000e+04
1.849400000000000000e+04
1.793000000000000000e+04
1.522800000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.105200000000000000e+04
1.560500000000000000e+04
1.795300000000000000e+04
1.821700000000000000e+04
1.843800000000000000e+04
1.863600000000000000e+04
1.871800000000000000e+04
1.845500000000000000e+04
1.939400000000000000e+04
2.038700000000000000e+04
2.000700000000000000e+04
1.922000000000000000e+04
1.842300000000000000e+04
1.755000000000000000e+04
1.735000000000000000e+04
1.739500000000000000e+04
1.638500000000000000e+04
1.521600000000000000e+04
1.507700000000000000e+04
1.521400000000000000e+04
1.535500000000000000e+04
1.575700000000000000e+04
1.625600000000000000e+04
1.638800000000000000e+04
1.691300000000000000e+04
1.742000000000000000e+04
1.773700000000000000e+04
1.773900000000000000e+04
1.753700000000000000e+04
1.498600000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.097300000000000000e+04
1.526000000000000000e+04
1.763200000000000000e+04
1.779600000000000000e+04
1.807800000000000000e+04
1.861500000000000000e+04
1.862200000000000000e+04
1.836600000000000000e+04
1.865500000000000000e+04
1.915000000000000000e+04
1.924000000000000000e+04
1.869300000000000000e+04
1.784400000000000000e+04
1.702300000000000000e+04
1.662200000000000000e+04
1.678000000000000000e+04
1.623400000000000000e+04
1.561900000000000000e+04
1.535500000000000000e+04
1.525000000000000000e+04
1.497800000000000000e+04
1.507500000000000000e+04
1.574800000000000000e+04
1.566000000000000000e+04
1.601300000000000000e+04
1.676000000000000000e+04
1.704800000000000000e+04
1.740100000000000000e+04
1.765800000000000000e+04
1.604100000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.095900000000000000e+04
1.482100000000000000e+04
1.711200000000000000e+04
1.769700000000000000e+04
1.836400000000000000e+04
1.915800000000000000e+04
1.892700000000000000e+04
1.824700000000000000e+04
1.815400000000000000e+04
1.834800000000000000e+04
1.842800000000000000e+04
1.795500000000000000e+04
1.694000000000000000e+04
1.631600000000000000e+04
1.575900000000000000e+04
1.590300000000000000e+04
1.607100000000000000e+04
1.610700000000000000e+04
1.580400000000000000e+04
1.566100000000000000e+04
1.549000000000000000e+04
1.552700000000000000e+04
1.568000000000000000e+04
1.508900000000000000e+04
1.571600000000000000e+04
1.639500000000000000e+04
1.648300000000000000e+04
1.704800000000000000e+04
1.778500000000000000e+04
1.721700000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.104100000000000000e+04
1.487800000000000000e+04
1.679200000000000000e+04
1.783600000000000000e+04
1.904900000000000000e+04
1.969700000000000000e+04
1.929600000000000000e+04
1.841600000000000000e+04
1.777100000000000000e+04
1.766700000000000000e+04
1.760400000000000000e+04
1.694500000000000000e+04
1.602200000000000000e+04
1.549000000000000000e+04
1.533200000000000000e+04
1.589000000000000000e+04
1.633000000000000000e+04
1.601000000000000000e+04
1.583000000000000000e+04
1.618700000000000000e+04
1.651100000000000000e+04
1.668200000000000000e+04
1.630100000000000000e+04
1.548600000000000000e+04
1.513500000000000000e+04
1.654500000000000000e+04
1.685000000000000000e+04
1.690500000000000000e+04
1.717700000000000000e+04
1.643900000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.160600000000000000e+04
1.504700000000000000e+04
1.674500000000000000e+04
1.792900000000000000e+04
1.922300000000000000e+04
1.978500000000000000e+04
1.951400000000000000e+04
1.886800000000000000e+04
1.783100000000000000e+04
1.721800000000000000e+04
1.695800000000000000e+04
1.596500000000000000e+04
1.516700000000000000e+04
1.515500000000000000e+04
1.545300000000000000e+04
1.644300000000000000e+04
1.655200000000000000e+04
1.570500000000000000e+04
1.583600000000000000e+04
1.647600000000000000e+04
1.748200000000000000e+04
1.746200000000000000e+04
1.690400000000000000e+04
1.620900000000000000e+04
1.573300000000000000e+04
1.598600000000000000e+04
1.702800000000000000e+04
1.779800000000000000e+04
1.808300000000000000e+04
1.620100000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.204600000000000000e+04
1.510600000000000000e+04
1.663500000000000000e+04
1.786000000000000000e+04
1.896700000000000000e+04
1.954200000000000000e+04
1.950500000000000000e+04
1.929700000000000000e+04
1.836500000000000000e+04
1.770300000000000000e+04
1.714100000000000000e+04
1.609200000000000000e+04
1.497000000000000000e+04
1.528200000000000000e+04
1.603400000000000000e+04
1.624000000000000000e+04
1.650900000000000000e+04
1.645400000000000000e+04
1.634000000000000000e+04
1.679100000000000000e+04
1.751700000000000000e+04
1.710000000000000000e+04
1.661900000000000000e+04
1.580200000000000000e+04
1.593900000000000000e+04
1.666600000000000000e+04
1.828500000000000000e+04
1.978800000000000000e+04
2.006600000000000000e+04
1.733200000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.176200000000000000e+04
1.499400000000000000e+04
1.652900000000000000e+04
1.749200000000000000e+04
1.877800000000000000e+04
1.937500000000000000e+04
1.961000000000000000e+04
1.954500000000000000e+04
1.886200000000000000e+04
1.833400000000000000e+04
1.801800000000000000e+04
1.637900000000000000e+04
1.571400000000000000e+04
1.600700000000000000e+04
1.607900000000000000e+04
1.603800000000000000e+04
1.622200000000000000e+04
1.666500000000000000e+04
1.635800000000000000e+04
1.639000000000000000e+04
1.710400000000000000e+04
1.661600000000000000e+04
1.595100000000000000e+04
1.587000000000000000e+04
1.656800000000000000e+04
1.814300000000000000e+04
2.036500000000000000e+04
2.144100000000000000e+04
2.110200000000000000e+04
1.725100000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.176900000000000000e+04
1.501200000000000000e+04
1.626100000000000000e+04
1.697100000000000000e+04
1.813200000000000000e+04
1.926200000000000000e+04
2.011300000000000000e+04
1.963400000000000000e+04
1.922300000000000000e+04
1.940500000000000000e+04
1.850400000000000000e+04
1.706000000000000000e+04
1.697800000000000000e+04
1.685700000000000000e+04
1.641200000000000000e+04
1.624200000000000000e+04
1.681400000000000000e+04
1.661700000000000000e+04
1.624500000000000000e+04
1.585700000000000000e+04
1.610600000000000000e+04
1.578500000000000000e+04
1.560500000000000000e+04
1.608700000000000000e+04
1.717000000000000000e+04
1.918100000000000000e+04
2.147300000000000000e+04
2.212400000000000000e+04
2.126200000000000000e+04
1.685500000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.183400000000000000e+04
1.482500000000000000e+04
1.591400000000000000e+04
1.658100000000000000e+04
1.774700000000000000e+04
1.849800000000000000e+04
1.955200000000000000e+04
1.933700000000000000e+04
1.926800000000000000e+04
1.975300000000000000e+04
1.907800000000000000e+04
1.783300000000000000e+04
1.813000000000000000e+04
1.696800000000000000e+04
1.655100000000000000e+04
1.695100000000000000e+04
1.756900000000000000e+04
1.675500000000000000e+04
1.586100000000000000e+04
1.534400000000000000e+04
1.509800000000000000e+04
1.509800000000000000e+04
1.536800000000000000e+04
1.643800000000000000e+04
1.802400000000000000e+04
2.008500000000000000e+04
2.193000000000000000e+04
2.230400000000000000e+04
2.086400000000000000e+04
1.670600000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.159600000000000000e+04
1.473200000000000000e+04
1.602300000000000000e+04
1.699600000000000000e+04
1.793300000000000000e+04
1.868100000000000000e+04
1.904300000000000000e+04
1.935500000000000000e+04
1.958400000000000000e+04
2.037500000000000000e+04
1.916200000000000000e+04
1.855900000000000000e+04
1.835400000000000000e+04
1.769000000000000000e+04
1.706300000000000000e+04
1.732400000000000000e+04
1.733000000000000000e+04
1.643200000000000000e+04
1.546200000000000000e+04
1.486100000000000000e+04
1.488700000000000000e+04
1.536200000000000000e+04
1.578100000000000000e+04
1.641200000000000000e+04
1.805900000000000000e+04
2.039700000000000000e+04
2.182400000000000000e+04
2.169700000000000000e+04
2.001900000000000000e+04
1.640700000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.231200000000000000e+04
1.528600000000000000e+04
1.604200000000000000e+04
1.747400000000000000e+04
1.802600000000000000e+04
1.831300000000000000e+04
1.809700000000000000e+04
1.829800000000000000e+04
1.930600000000000000e+04
1.903500000000000000e+04
1.836700000000000000e+04
1.788000000000000000e+04
1.801200000000000000e+04
1.791100000000000000e+04
1.751200000000000000e+04
1.746000000000000000e+04
1.679800000000000000e+04
1.609500000000000000e+04
1.561200000000000000e+04
1.484200000000000000e+04
1.520900000000000000e+04
1.601500000000000000e+04
1.615200000000000000e+04
1.651400000000000000e+04
1.769100000000000000e+04
1.951900000000000000e+04
2.086500000000000000e+04
2.083100000000000000e+04
1.914900000000000000e+04
1.565600000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.269500000000000000e+04
1.513800000000000000e+04
1.735100000000000000e+04
1.854500000000000000e+04
1.834300000000000000e+04
1.740500000000000000e+04
1.719000000000000000e+04
1.767800000000000000e+04
1.808800000000000000e+04
1.793700000000000000e+04
1.811200000000000000e+04
1.718700000000000000e+04
1.700700000000000000e+04
1.721700000000000000e+04
1.740200000000000000e+04
1.730600000000000000e+04
1.653800000000000000e+04
1.607700000000000000e+04
1.573700000000000000e+04
1.548800000000000000e+04
1.594000000000000000e+04
1.662500000000000000e+04
1.673700000000000000e+04
1.694300000000000000e+04
1.771600000000000000e+04
1.855600000000000000e+04
1.944500000000000000e+04
1.985100000000000000e+04
1.851300000000000000e+04
1.537800000000000000e+04
1.168100000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.152800000000000000e+04
1.370000000000000000e+04
1.670300000000000000e+04
1.890100000000000000e+04
1.895600000000000000e+04
1.907500000000000000e+04
1.819600000000000000e+04
1.736600000000000000e+04
1.774900000000000000e+04
1.747900000000000000e+04
1.725000000000000000e+04
1.761600000000000000e+04
