nan
1.693600000000000000e+04
1.646700000000000000e+04
1.696300000000000000e+04
1.756600000000000000e+04
1.735300000000000000e+04
1.663200000000000000e+04
1.637500000000000000e+04
1.611900000000000000e+04
1.606600000000000000e+04
1.640300000000000000e+04
1.699900000000000000e+04
1.703700000000000000e+04
1.724900000000000000e+04
1.781600000000000000e+04
1.803900000000000000e+04
1.843500000000000000e+04
1.912900000000000000e+04
1.851000000000000000e+04
1.644800000000000000e+04
1.381200000000000000e+04
1.167300000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.172600000000000000e+04
1.342300000000000000e+04
1.362500000000000000e+04
1.402100000000000000e+04
1.454200000000000000e+04
1.571600000000000000e+04
1.738100000000000000e+04
1.987900000000000000e+04
2.226800000000000000e+04
2.392900000000000000e+04
2.465500000000000000e+04
2.455900000000000000e+04
2.354200000000000000e+04
2.214700000000000000e+04
2.144800000000000000e+04
2.131900000000000000e+04
2.020700000000000000e+04
1.890000000000000000e+04
1.947100000000000000e+04
2.000000000000000000e+04
1.844700000000000000e+04
1.677500000000000000e+04
1.456200000000000000e+04
1.381400000000000000e+04
1.294500000000000000e+04
1.225000000000000000e+04
1.195600000000000000e+04
1.133700000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.040900000000000000e+04
1.448400000000000000e+04
1.669000000000000000e+04
1.753200000000000000e+04
1.858700000000000000e+04
1.945100000000000000e+04
2.000700000000000000e+04
2.071100000000000000e+04
2.122200000000000000e+04
2.258000000000000000e+04
2.409100000000000000e+04
2.449600000000000000e+04
2.414600000000000000e+04
2.382900000000000000e+04
2.272700000000000000e+04
2.212600000000000000e+04
2.093800000000000000e+04
2.039300000000000000e+04
1.852700000000000000e+04
1.874900000000000000e+04
2.029000000000000000e+04
1.929700000000000000e+04
1.845600000000000000e+04
1.788800000000000000e+04
1.716400000000000000e+04
1.661100000000000000e+04
1.629900000000000000e+04
1.580600000000000000e+04
1.480300000000000000e+04
1.165400000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.163600000000000000e+04
1.634000000000000000e+04
1.881100000000000000e+04
1.986900000000000000e+04
2.085700000000000000e+04
2.252800000000000000e+04
2.266100000000000000e+04
2.216100000000000000e+04
2.190900000000000000e+04
2.288100000000000000e+04
2.453100000000000000e+04
2.458500000000000000e+04
2.405900000000000000e+04
2.348500000000000000e+04
2.278000000000000000e+04
2.188100000000000000e+04
2.096500000000000000e+04
2.031700000000000000e+04
1.871400000000000000e+04
1.850500000000000000e+04
1.899800000000000000e+04
1.929700000000000000e+04
1.930400000000000000e+04
1.943600000000000000e+04
1.899000000000000000e+04
1.788200000000000000e+04
1.772800000000000000e+04
1.766000000000000000e+04
1.642600000000000000e+04
1.264100000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.209600000000000000e+04
1.702200000000000000e+04
1.981500000000000000e+04
2.074300000000000000e+04
2.167100000000000000e+04
2.374100000000000000e+04
2.435200000000000000e+04
2.307700000000000000e+04
2.264700000000000000e+04
2.313900000000000000e+04
2.402500000000000000e+04
2.385300000000000000e+04
2.395900000000000000e+04
2.373800000000000000e+04
2.244200000000000000e+04
2.134500000000000000e+04
2.015800000000000000e+04
2.007700000000000000e+04
1.937000000000000000e+04
1.880400000000000000e+04
1.809500000000000000e+04
1.847100000000000000e+04
1.959600000000000000e+04
2.072400000000000000e+04
2.078400000000000000e+04
1.991200000000000000e+04
1.888600000000000000e+04
1.802900000000000000e+04
1.655900000000000000e+04
1.305500000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.268000000000000000e+04
1.761900000000000000e+04
2.033300000000000000e+04
2.113300000000000000e+04
2.188000000000000000e+04
2.376600000000000000e+04
2.497000000000000000e+04
2.430800000000000000e+04
2.374200000000000000e+04
2.381100000000000000e+04
2.371900000000000000e+04
2.368700000000000000e+04
2.324100000000000000e+04
2.371000000000000000e+04
2.269400000000000000e+04
2.095900000000000000e+04
2.018600000000000000e+04
2.007400000000000000e+04
1.966800000000000000e+04
1.917300000000000000e+04
1.888200000000000000e+04
1.856800000000000000e+04
1.950400000000000000e+04
2.039200000000000000e+04
2.077900000000000000e+04
2.029700000000000000e+04
1.950700000000000000e+04
1.844400000000000000e+04
1.682000000000000000e+04
1.347800000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.279900000000000000e+04
1.838500000000000000e+04
2.053800000000000000e+04
2.125600000000000000e+04
2.166000000000000000e+04
2.339200000000000000e+04
2.432000000000000000e+04
2.482400000000000000e+04
2.448200000000000000e+04
2.423400000000000000e+04
2.415500000000000000e+04
2.328400000000000000e+04
2.343700000000000000e+04
2.287200000000000000e+04
2.236900000000000000e+04
2.163900000000000000e+04
2.058500000000000000e+04
1.997000000000000000e+04
1.958000000000000000e+04
1.999200000000000000e+04
2.039200000000000000e+04
2.017800000000000000e+04
2.010300000000000000e+04
2.060600000000000000e+04
2.074000000000000000e+04
2.048800000000000000e+04
2.000700000000000000e+04
1.910400000000000000e+04
1.717100000000000000e+04
1.382400000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.218200000000000000e+04
1.792300000000000000e+04
2.022200000000000000e+04
2.112000000000000000e+04
2.147800000000000000e+04
2.262800000000000000e+04
2.358800000000000000e+04
2.457900000000000000e+04
2.473400000000000000e+04
2.438400000000000000e+04
2.327600000000000000e+04
2.221000000000000000e+04
2.207000000000000000e+04
2.185000000000000000e+04
2.190100000000000000e+04
2.164000000000000000e+04
2.106400000000000000e+04
2.032200000000000000e+04
1.976800000000000000e+04
2.035300000000000000e+04
2.107200000000000000e+04
2.135200000000000000e+04
2.103400000000000000e+04
2.106900000000000000e+04
2.099800000000000000e+04
2.059000000000000000e+04
2.000900000000000000e+04
1.896000000000000000e+04
1.712400000000000000e+04
1.416300000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.242500000000000000e+04
1.699300000000000000e+04
1.935200000000000000e+04
2.079000000000000000e+04
2.173100000000000000e+04
2.241800000000000000e+04
2.392700000000000000e+04
2.464900000000000000e+04
2.502200000000000000e+04
2.462700000000000000e+04
2.236000000000000000e+04
2.073400000000000000e+04
2.041200000000000000e+04
2.045500000000000000e+04
2.073200000000000000e+04
2.078200000000000000e+04
2.077600000000000000e+04
2.036700000000000000e+04
2.034800000000000000e+04
2.060500000000000000e+04
2.113100000000000000e+04
2.140700000000000000e+04
2.151900000000000000e+04
2.143000000000000000e+04
2.118000000000000000e+04
2.089200000000000000e+04
2.013900000000000000e+04
1.864600000000000000e+04
1.671300000000000000e+04
1.399000000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.252100000000000000e+04
1.661100000000000000e+04
1.965400000000000000e+04
2.119000000000000000e+04
2.096200000000000000e+04
2.173500000000000000e+04
2.345600000000000000e+04
2.487700000000000000e+04
2.491900000000000000e+04
2.371900000000000000e+04
2.180300000000000000e+04
2.011100000000000000e+04
1.952700000000000000e+04
1.946700000000000000e+04
1.984500000000000000e+04
1.999100000000000000e+04
1.990100000000000000e+04
1.995900000000000000e+04
2.030800000000000000e+04
2.072900000000000000e+04
2.110000000000000000e+04
2.119700000000000000e+04
2.150400000000000000e+04
2.160200000000000000e+04
2.109400000000000000e+04
2.096400000000000000e+04
2.052600000000000000e+04
1.902100000000000000e+04
1.655200000000000000e+04
1.335800000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.182800000000000000e+04
1.642200000000000000e+04
1.930400000000000000e+04
2.058400000000000000e+04
2.081600000000000000e+04
2.092400000000000000e+04
2.235700000000000000e+04
2.406700000000000000e+04
2.441700000000000000e+04
2.347300000000000000e+04
2.198200000000000000e+04
2.033500000000000000e+04
1.943200000000000000e+04
1.922900000000000000e+04
1.938700000000000000e+04
1.931800000000000000e+04
1.930400000000000000e+04
1.965900000000000000e+04
2.015900000000000000e+04
2.066400000000000000e+04
2.093400000000000000e+04
2.103600000000000000e+04
2.128800000000000000e+04
2.124500000000000000e+04
2.066200000000000000e+04
2.055000000000000000e+04
2.076800000000000000e+04
2.000800000000000000e+04
1.712800000000000000e+04
1.298200000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.201500000000000000e+04
1.621800000000000000e+04
1.945400000000000000e+04
2.081100000000000000e+04
2.115400000000000000e+04
2.088700000000000000e+04
2.132200000000000000e+04
2.264400000000000000e+04
2.302100000000000000e+04
2.300500000000000000e+04
2.235200000000000000e+04
2.120800000000000000e+04
2.005800000000000000e+04
1.915200000000000000e+04
1.895800000000000000e+04
1.882800000000000000e+04
1.890200000000000000e+04
1.949600000000000000e+04
2.000100000000000000e+04
2.030700000000000000e+04
2.046900000000000000e+04
2.077800000000000000e+04
2.102400000000000000e+04
2.069900000000000000e+04
2.025800000000000000e+04
2.022200000000000000e+04
2.064200000000000000e+04
2.045100000000000000e+04
1.811500000000000000e+04
1.358300000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.234100000000000000e+04
1.651000000000000000e+04
1.980200000000000000e+04
2.169900000000000000e+04
2.204600000000000000e+04
2.172900000000000000e+04
2.117600000000000000e+04
2.103700000000000000e+04
2.140200000000000000e+04
2.208300000000000000e+04
2.232500000000000000e+04
2.197500000000000000e+04
2.086100000000000000e+04
1.926300000000000000e+04
1.852300000000000000e+04
1.846400000000000000e+04
1.860100000000000000e+04
1.923400000000000000e+04
1.976300000000000000e+04
1.985800000000000000e+04
1.966500000000000000e+04
2.006800000000000000e+04
2.068900000000000000e+04
2.058900000000000000e+04
2.044300000000000000e+04
2.055200000000000000e+04
2.039300000000000000e+04
1.966700000000000000e+04
1.830300000000000000e+04
1.432900000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.283700000000000000e+04
1.686900000000000000e+04
2.025200000000000000e+04
2.234400000000000000e+04
2.290400000000000000e+04
2.239800000000000000e+04
2.132500000000000000e+04
2.074800000000000000e+04
2.098400000000000000e+04
2.148800000000000000e+04
2.203100000000000000e+04
2.225800000000000000e+04
2.148000000000000000e+04
1.967400000000000000e+04
1.849400000000000000e+04
1.826000000000000000e+04
1.840000000000000000e+04
1.891900000000000000e+04
1.931500000000000000e+04
1.939500000000000000e+04
1.900000000000000000e+04
1.909600000000000000e+04
2.009300000000000000e+04
2.066800000000000000e+04
2.070100000000000000e+04
2.102100000000000000e+04
2.000700000000000000e+04
1.912000000000000000e+04
1.804300000000000000e+04
1.470400000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.370500000000000000e+04
1.764800000000000000e+04
2.039200000000000000e+04
2.234600000000000000e+04
2.309900000000000000e+04
2.270000000000000000e+04
2.180400000000000000e+04
2.122600000000000000e+04
2.118200000000000000e+04
2.131700000000000000e+04
2.170300000000000000e+04
2.202400000000000000e+04
2.158000000000000000e+04
2.011600000000000000e+04
1.875500000000000000e+04
1.822300000000000000e+04
1.832900000000000000e+04
1.862300000000000000e+04
1.876700000000000000e+04
1.859200000000000000e+04
1.880300000000000000e+04
1.904300000000000000e+04
1.961100000000000000e+04
2.038700000000000000e+04
2.062800000000000000e+04
2.087500000000000000e+04
2.026100000000000000e+04
1.905500000000000000e+04
1.792300000000000000e+04
1.493500000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.400500000000000000e+04
1.837100000000000000e+04
2.061600000000000000e+04
2.197500000000000000e+04
2.260300000000000000e+04
2.268900000000000000e+04
2.233100000000000000e+04
2.182300000000000000e+04
2.143500000000000000e+04
2.116800000000000000e+04
2.135600000000000000e+04
2.145500000000000000e+04
2.120200000000000000e+04
2.020200000000000000e+04
1.889800000000000000e+04
1.842200000000000000e+04
1.838300000000000000e+04
1.854200000000000000e+04
1.849900000000000000e+04
1.870000000000000000e+04
1.884600000000000000e+04
1.930000000000000000e+04
1.976800000000000000e+04
2.056700000000000000e+04
2.076500000000000000e+04
2.068500000000000000e+04
2.065400000000000000e+04
1.933500000000000000e+04
1.728400000000000000e+04
1.355900000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.422300000000000000e+04
1.860600000000000000e+04
2.083200000000000000e+04
2.184600000000000000e+04
2.205600000000000000e+04
2.222100000000000000e+04
2.229300000000000000e+04
2.200100000000000000e+04
2.155600000000000000e+04
2.101600000000000000e+04
2.095200000000000000e+04
2.096500000000000000e+04
2.085400000000000000e+04
2.009300000000000000e+04
1.898800000000000000e+04
1.904500000000000000e+04
1.898300000000000000e+04
1.889200000000000000e+04
1.871600000000000000e+04
1.873900000000000000e+04
1.870800000000000000e+04
1.939800000000000000e+04
1.998300000000000000e+04
2.034500000000000000e+04
2.053900000000000000e+04
2.038600000000000000e+04
2.107300000000000000e+04
1.945900000000000000e+04
1.681100000000000000e+04
1.338700000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.472000000000000000e+04
1.884600000000000000e+04
2.089400000000000000e+04
2.189300000000000000e+04
2.192400000000000000e+04
2.171200000000000000e+04
2.178300000000000000e+04
2.164600000000000000e+04
2.101300000000000000e+04
2.087100000000000000e+04
2.079000000000000000e+04
2.049100000000000000e+04
2.036700000000000000e+04
1.947500000000000000e+04
1.890100000000000000e+04
1.875600000000000000e+04
1.939900000000000000e+04
1.913200000000000000e+04
1.901500000000000000e+04
1.855700000000000000e+04
1.863300000000000000e+04
1.890600000000000000e+04
1.923400000000000000e+04
2.013200000000000000e+04
2.034700000000000000e+04
2.098400000000000000e+04
2.135000000000000000e+04
1.932700000000000000e+04
1.662000000000000000e+04
1.327900000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.466900000000000000e+04
1.900200000000000000e+04
2.099600000000000000e+04
2.187600000000000000e+04
2.198700000000000000e+04
2.180600000000000000e+04
2.165100000000000000e+04
2.131700000000000000e+04
2.099600000000000000e+04
2.105700000000000000e+04
2.096100000000000000e+04
2.028400000000000000e+04
1.997100000000000000e+04
1.954300000000000000e+04
1.944300000000000000e+04
1.914900000000000000e+04
1.849700000000000000e+04
1.896900000000000000e+04
1.876800000000000000e+04
1.860600000000000000e+04
1.812200000000000000e+04
1.859100000000000000e+04
1.865200000000000000e+04
1.915200000000000000e+04
2.009200000000000000e+04
2.055900000000000000e+04
2.117400000000000000e+04
1.943100000000000000e+04
1.719400000000000000e+04
1.306500000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.448600000000000000e+04
1.870100000000000000e+04
2.105900000000000000e+04
2.212500000000000000e+04
2.221400000000000000e+04
2.206400000000000000e+04
2.173600000000000000e+04
2.100100000000000000e+04
2.071700000000000000e+04
2.095200000000000000e+04
2.046900000000000000e+04
2.030100000000000000e+04
2.015400000000000000e+04
2.048500000000000000e+04
1.959500000000000000e+04
2.010100000000000000e+04
1.899800000000000000e+04
1.842900000000000000e+04
1.875100000000000000e+04
1.923600000000000000e+04
1.890500000000000000e+04
1.820000000000000000e+04
1.795200000000000000e+04
1.890000000000000000e+04
1.906300000000000000e+04
1.899400000000000000e+04
1.957900000000000000e+04
1.906300000000000000e+04
1.728200000000000000e+04
1.314000000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.391000000000000000e+04
1.817900000000000000e+04
2.091700000000000000e+04
2.216200000000000000e+04
2.269000000000000000e+04
2.203100000000000000e+04
2.167200000000000000e+04
2.112500000000000000e+04
2.072800000000000000e+04
2.069300000000000000e+04
2.064100000000000000e+04
1.981600000000000000e+04
1.965600000000000000e+04
2.029400000000000000e+04
2.057700000000000000e+04
2.004300000000000000e+04
1.976500000000000000e+04
1.842700000000000000e+04
1.948100000000000000e+04
2.018300000000000000e+04
1.948500000000000000e+04
1.892400000000000000e+04
1.831700000000000000e+04
1.904900000000000000e+04
1.880600000000000000e+04
1.814900000000000000e+04
1.821000000000000000e+04
1.845500000000000000e+04
1.739100000000000000e+04
1.341600000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.290700000000000000e+04
1.753600000000000000e+04
2.029800000000000000e+04
2.110400000000000000e+04
2.169300000000000000e+04
2.211900000000000000e+04
2.149500000000000000e+04
2.043900000000000000e+04
1.987300000000000000e+04
1.969400000000000000e+04
1.950800000000000000e+04
1.924700000000000000e+04
1.942100000000000000e+04
1.994900000000000000e+04
2.038100000000000000e+04
1.996200000000000000e+04
1.919100000000000000e+04
1.868200000000000000e+04
1.936200000000000000e+04
2.006000000000000000e+04
1.970600000000000000e+04
1.964200000000000000e+04
1.951800000000000000e+04
1.978100000000000000e+04
1.925900000000000000e+04
1.812500000000000000e+04
1.772300000000000000e+04
1.793300000000000000e+04
1.718200000000000000e+04
1.396000000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.375300000000000000e+04
1.729700000000000000e+04
1.929100000000000000e+04
1.903300000000000000e+04
1.945200000000000000e+04
2.043800000000000000e+04
2.106300000000000000e+04
2.043900000000000000e+04
1.970400000000000000e+04
1.915300000000000000e+04
1.917300000000000000e+04
1.897000000000000000e+04
1.896900000000000000e+04
1.963100000000000000e+04
1.990000000000000000e+04
1.973700000000000000e+04
1.944600000000000000e+04
1.868300000000000000e+04
1.896400000000000000e+04
1.975500000000000000e+04
2.021300000000000000e+04
2.018100000000000000e+04
2.033600000000000000e+04
2.038800000000000000e+04
1.986100000000000000e+04
1.870100000000000000e+04
1.800800000000000000e+04
1.811100000000000000e+04
1.758400000000000000e+04
1.482500000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.502100000000000000e+04
1.866500000000000000e+04
1.962900000000000000e+04
1.969400000000000000e+04
1.863200000000000000e+04
1.923300000000000000e+04
2.042600000000000000e+04
1.978200000000000000e+04
1.954400000000000000e+04
1.963300000000000000e+04
1.960300000000000000e+04
1.939700000000000000e+04
1.973300000000000000e+04
1.956100000000000000e+04
1.962400000000000000e+04
1.914000000000000000e+04
1.880300000000000000e+04
1.837200000000000000e+04
1.858500000000000000e+04
1.984900000000000000e+04
2.056100000000000000e+04
2.042100000000000000e+04
2.031300000000000000e+04
2.036500000000000000e+04
2.007000000000000000e+04
1.929900000000000000e+04
1.849200000000000000e+04
1.843800000000000000e+04
1.866600000000000000e+04
1.657100000000000000e+04
1.247000000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.206800000000000000e+04
1.583000000000000000e+04
1.931800000000000000e+04
2.034500000000000000e+04
2.062300000000000000e+04
1.922200000000000000e+04
1.818800000000000000e+04
1.904000000000000000e+04
1.901500000000000000e+04
1.918700000000000000e+04
1.969900000000000000e+04
1.946100000000000000e+04
1.947900000000000000e+04
2.013900000000000000e+04
2.001800000000000000e+04
1.965900000000000000e+04
1.907200000000000000e+04
1.835400000000000000e+04
1.811000000000000000e+04
1.856700000000000000e+04
1.953600000000000000e+04
2.029400000000000000e+04
2.026000000000000000e+04
1.989700000000000000e+04
2.004100000000000000e+04
2.022400000000000000e+04
1.992400000000000000e+04
1.928900000000000000e+04
1.891000000000000000e+04
1.949900000000000000e+04
1.868100000000000000e+04
1.522100000000000000e+04
1.167100000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
7.004000000000000000e+03
7.669000000000000000e+03
7.957000000000000000e+03
7.839000000000000000e+03
8.074000000000000000e+03
9.125000000000000000e+03
9.853000000000000000e+03
1.078500000000000000e+04
1.150300000000000000e+04
1.220500000000000000e+04
1.332000000000000000e+04
1.497100000000000000e+04
1.625200000000000000e+04
1.608700000000000000e+04
1.595500000000000000e+04
1.551700000000000000e+04
1.412600000000000000e+04
1.278300000000000000e+04
