nan
1.079100000000000000e+04
9.159000000000000000e+03
8.441000000000000000e+03
8.147000000000000000e+03
7.865000000000000000e+03
7.938000000000000000e+03
8.566000000000000000e+03
9.113000000000000000e+03
9.455000000000000000e+03
9.409000000000000000e+03
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
6.687000000000000000e+03
8.144000000000000000e+03
9.040000000000000000e+03
9.499000000000000000e+03
9.574000000000000000e+03
9.894000000000000000e+03
1.058700000000000000e+04
1.131800000000000000e+04
1.149100000000000000e+04
1.160500000000000000e+04
1.188900000000000000e+04
1.293200000000000000e+04
1.412500000000000000e+04
1.543200000000000000e+04
1.563600000000000000e+04
1.549600000000000000e+04
1.474700000000000000e+04
1.345000000000000000e+04
1.171500000000000000e+04
1.043800000000000000e+04
9.895000000000000000e+03
8.999000000000000000e+03
8.934000000000000000e+03
9.578000000000000000e+03
9.513000000000000000e+03
1.026700000000000000e+04
1.078000000000000000e+04
1.079800000000000000e+04
1.020500000000000000e+04
8.681000000000000000e+03
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
6.598000000000000000e+03
8.536000000000000000e+03
9.660000000000000000e+03
1.038600000000000000e+04
1.070800000000000000e+04
1.144900000000000000e+04
1.217200000000000000e+04
1.294400000000000000e+04
1.236300000000000000e+04
1.188200000000000000e+04
1.198400000000000000e+04
1.252700000000000000e+04
1.391000000000000000e+04
1.490800000000000000e+04
1.491500000000000000e+04
1.473700000000000000e+04
1.416600000000000000e+04
1.283500000000000000e+04
1.163700000000000000e+04
1.084600000000000000e+04
1.033000000000000000e+04
9.910000000000000000e+03
1.031900000000000000e+04
1.098000000000000000e+04
1.161400000000000000e+04
1.282200000000000000e+04
1.353400000000000000e+04
1.327200000000000000e+04
1.160600000000000000e+04
8.953000000000000000e+03
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
6.640000000000000000e+03
8.956000000000000000e+03
1.018200000000000000e+04
1.088300000000000000e+04
1.160900000000000000e+04
1.284300000000000000e+04
1.411700000000000000e+04
1.476400000000000000e+04
1.379300000000000000e+04
1.289200000000000000e+04
1.290900000000000000e+04
1.288000000000000000e+04
1.370100000000000000e+04
1.494900000000000000e+04
1.484400000000000000e+04
1.474300000000000000e+04
1.471800000000000000e+04
1.343800000000000000e+04
1.197100000000000000e+04
1.141900000000000000e+04
1.176500000000000000e+04
1.199000000000000000e+04
1.226300000000000000e+04
1.324000000000000000e+04
1.426600000000000000e+04
1.555900000000000000e+04
1.636800000000000000e+04
1.530100000000000000e+04
1.268200000000000000e+04
9.098000000000000000e+03
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
6.963000000000000000e+03
9.612000000000000000e+03
1.077100000000000000e+04
1.155700000000000000e+04
1.241800000000000000e+04
1.393700000000000000e+04
1.513600000000000000e+04
1.518900000000000000e+04
1.386200000000000000e+04
1.332300000000000000e+04
1.345100000000000000e+04
1.348800000000000000e+04
1.426400000000000000e+04
1.509100000000000000e+04
1.518800000000000000e+04
1.507600000000000000e+04
1.499000000000000000e+04
1.431700000000000000e+04
1.316600000000000000e+04
1.251600000000000000e+04
1.260000000000000000e+04
1.305800000000000000e+04
1.369300000000000000e+04
1.445500000000000000e+04
1.542800000000000000e+04
1.649800000000000000e+04
1.650800000000000000e+04
1.497300000000000000e+04
1.217600000000000000e+04
8.810000000000000000e+03
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
6.746000000000000000e+03
9.271000000000000000e+03
1.069300000000000000e+04
1.230600000000000000e+04
1.277400000000000000e+04
1.369500000000000000e+04
1.439200000000000000e+04
1.448600000000000000e+04
1.375600000000000000e+04
1.328600000000000000e+04
1.368800000000000000e+04
1.398000000000000000e+04
1.490100000000000000e+04
1.561400000000000000e+04
1.520900000000000000e+04
1.523900000000000000e+04
1.520700000000000000e+04
1.495900000000000000e+04
1.390900000000000000e+04
1.334100000000000000e+04
1.352400000000000000e+04
1.425800000000000000e+04
1.507500000000000000e+04
1.576200000000000000e+04
1.611400000000000000e+04
1.615400000000000000e+04
1.575000000000000000e+04
1.430400000000000000e+04
1.165200000000000000e+04
8.587000000000000000e+03
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
6.704000000000000000e+03
8.782000000000000000e+03
1.062000000000000000e+04
1.182300000000000000e+04
1.226100000000000000e+04
1.267300000000000000e+04
1.300700000000000000e+04
1.353100000000000000e+04
1.395600000000000000e+04
1.432700000000000000e+04
1.459000000000000000e+04
1.508300000000000000e+04
1.571400000000000000e+04
1.582300000000000000e+04
1.532800000000000000e+04
1.513000000000000000e+04
1.516100000000000000e+04
1.506800000000000000e+04
1.456500000000000000e+04
1.431200000000000000e+04
1.469100000000000000e+04
1.534600000000000000e+04
1.553400000000000000e+04
1.597000000000000000e+04
1.620200000000000000e+04
1.572900000000000000e+04
1.507500000000000000e+04
1.382800000000000000e+04
1.151700000000000000e+04
8.648000000000000000e+03
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
6.369000000000000000e+03
8.510000000000000000e+03
9.899000000000000000e+03
1.127200000000000000e+04
1.204400000000000000e+04
1.231900000000000000e+04
1.355400000000000000e+04
1.450300000000000000e+04
1.513200000000000000e+04
1.541400000000000000e+04
1.565900000000000000e+04
1.574200000000000000e+04
1.594000000000000000e+04
1.591500000000000000e+04
1.525800000000000000e+04
1.484100000000000000e+04
1.491100000000000000e+04
1.463700000000000000e+04
1.443200000000000000e+04
1.483600000000000000e+04
1.547800000000000000e+04
1.591500000000000000e+04
1.584700000000000000e+04
1.615400000000000000e+04
1.649500000000000000e+04
1.594100000000000000e+04
1.482200000000000000e+04
1.332800000000000000e+04
1.136200000000000000e+04
8.513000000000000000e+03
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
6.045000000000000000e+03
8.239000000000000000e+03
9.953000000000000000e+03
1.102800000000000000e+04
1.169800000000000000e+04
1.284800000000000000e+04
1.390100000000000000e+04
1.494000000000000000e+04
1.503700000000000000e+04
1.541400000000000000e+04
1.553700000000000000e+04
1.576700000000000000e+04
1.614100000000000000e+04
1.598700000000000000e+04
1.539200000000000000e+04
1.467500000000000000e+04
1.448100000000000000e+04
1.444800000000000000e+04
1.426000000000000000e+04
1.462600000000000000e+04
1.503500000000000000e+04
1.537400000000000000e+04
1.580200000000000000e+04
1.637600000000000000e+04
1.680500000000000000e+04
1.631100000000000000e+04
1.490100000000000000e+04
1.318500000000000000e+04
1.127700000000000000e+04
8.404000000000000000e+03
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
6.547000000000000000e+03
8.824000000000000000e+03
1.016200000000000000e+04
1.104500000000000000e+04
1.216100000000000000e+04
1.395600000000000000e+04
1.483300000000000000e+04
1.547400000000000000e+04
1.584200000000000000e+04
1.596700000000000000e+04
1.592600000000000000e+04
1.622400000000000000e+04
1.655100000000000000e+04
1.643300000000000000e+04
1.569900000000000000e+04
1.439500000000000000e+04
1.393600000000000000e+04
1.410600000000000000e+04
1.417100000000000000e+04
1.443000000000000000e+04
1.445500000000000000e+04
1.459400000000000000e+04
1.531300000000000000e+04
1.600900000000000000e+04
1.674000000000000000e+04
1.651100000000000000e+04
1.526600000000000000e+04
1.342700000000000000e+04
1.127300000000000000e+04
8.505000000000000000e+03
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
6.501000000000000000e+03
8.852000000000000000e+03
1.067000000000000000e+04
1.204900000000000000e+04
1.392000000000000000e+04
1.565000000000000000e+04
1.624200000000000000e+04
1.646300000000000000e+04
1.654300000000000000e+04
1.640500000000000000e+04
1.630400000000000000e+04
1.642900000000000000e+04
1.665100000000000000e+04
1.650000000000000000e+04
1.565500000000000000e+04
1.435100000000000000e+04
1.364300000000000000e+04
1.377600000000000000e+04
1.411400000000000000e+04
1.448800000000000000e+04
1.451100000000000000e+04
1.473600000000000000e+04
1.530400000000000000e+04
1.579300000000000000e+04
1.667000000000000000e+04
1.666900000000000000e+04
1.554400000000000000e+04
1.348800000000000000e+04
1.123300000000000000e+04
8.625000000000000000e+03
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
6.915000000000000000e+03
9.402000000000000000e+03
1.147100000000000000e+04
1.336200000000000000e+04
1.498700000000000000e+04
1.604600000000000000e+04
1.651600000000000000e+04
1.685500000000000000e+04
1.662000000000000000e+04
1.632300000000000000e+04
1.596300000000000000e+04
1.557900000000000000e+04
1.566500000000000000e+04
1.562000000000000000e+04
1.497200000000000000e+04
1.399300000000000000e+04
1.323100000000000000e+04
1.334900000000000000e+04
1.403200000000000000e+04
1.459000000000000000e+04
1.502900000000000000e+04
1.582800000000000000e+04
1.651900000000000000e+04
1.679100000000000000e+04
1.719500000000000000e+04
1.684300000000000000e+04
1.531000000000000000e+04
1.336000000000000000e+04
1.117900000000000000e+04
8.565000000000000000e+03
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
7.545000000000000000e+03
1.010900000000000000e+04
1.235100000000000000e+04
1.393600000000000000e+04
1.503800000000000000e+04
1.555700000000000000e+04
1.606700000000000000e+04
1.640400000000000000e+04
1.598400000000000000e+04
1.546700000000000000e+04
1.494400000000000000e+04
1.434500000000000000e+04
1.422200000000000000e+04
1.427400000000000000e+04
1.385000000000000000e+04
1.309700000000000000e+04
1.261400000000000000e+04
1.292200000000000000e+04
1.393500000000000000e+04
1.478100000000000000e+04
1.576000000000000000e+04
1.726600000000000000e+04
1.804800000000000000e+04
1.829400000000000000e+04
1.827500000000000000e+04
1.735600000000000000e+04
1.555700000000000000e+04
1.310600000000000000e+04
1.084500000000000000e+04
8.410000000000000000e+03
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
7.787000000000000000e+03
1.047800000000000000e+04
1.261800000000000000e+04
1.381900000000000000e+04
1.470200000000000000e+04
1.530400000000000000e+04
1.552900000000000000e+04
1.550700000000000000e+04
1.510300000000000000e+04
1.449000000000000000e+04
1.387200000000000000e+04
1.345900000000000000e+04
1.323700000000000000e+04
1.309200000000000000e+04
1.284000000000000000e+04
1.232700000000000000e+04
1.234300000000000000e+04
1.295900000000000000e+04
1.406300000000000000e+04
1.510100000000000000e+04
1.629300000000000000e+04
1.772600000000000000e+04
1.841500000000000000e+04
1.891600000000000000e+04
1.909400000000000000e+04
1.860000000000000000e+04
1.669000000000000000e+04
1.386500000000000000e+04
1.100400000000000000e+04
8.280000000000000000e+03
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
7.869000000000000000e+03
1.025300000000000000e+04
1.212900000000000000e+04
1.331800000000000000e+04
1.427400000000000000e+04
1.500400000000000000e+04
1.526100000000000000e+04
1.498800000000000000e+04
1.463900000000000000e+04
1.418200000000000000e+04
1.347500000000000000e+04
1.278300000000000000e+04
1.242300000000000000e+04
1.226100000000000000e+04
1.212200000000000000e+04
1.209000000000000000e+04
1.247600000000000000e+04
1.323700000000000000e+04
1.421100000000000000e+04
1.486100000000000000e+04
1.615000000000000000e+04
1.722600000000000000e+04
1.793200000000000000e+04
1.855800000000000000e+04
1.954300000000000000e+04
1.987400000000000000e+04
1.817400000000000000e+04
1.456400000000000000e+04
1.115700000000000000e+04
8.499000000000000000e+03
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
7.740000000000000000e+03
9.751000000000000000e+03
1.143900000000000000e+04
1.274500000000000000e+04
1.370500000000000000e+04
1.432500000000000000e+04
1.487300000000000000e+04
1.494500000000000000e+04
1.458900000000000000e+04
1.442100000000000000e+04
1.349200000000000000e+04
1.218900000000000000e+04
1.151800000000000000e+04
1.161300000000000000e+04
1.175200000000000000e+04
1.201000000000000000e+04
1.276600000000000000e+04
1.373400000000000000e+04
1.424900000000000000e+04
1.451300000000000000e+04
1.569500000000000000e+04
1.669900000000000000e+04
1.747500000000000000e+04
1.807900000000000000e+04
1.818300000000000000e+04
1.900600000000000000e+04
1.759200000000000000e+04
1.472500000000000000e+04
1.140000000000000000e+04
8.396000000000000000e+03
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
7.628000000000000000e+03
9.567000000000000000e+03
1.126300000000000000e+04
1.258100000000000000e+04
1.322900000000000000e+04
1.369400000000000000e+04
1.417900000000000000e+04
1.447700000000000000e+04
1.422700000000000000e+04
1.407600000000000000e+04
1.314300000000000000e+04
1.162200000000000000e+04
1.120200000000000000e+04
1.146800000000000000e+04
1.155600000000000000e+04
1.153200000000000000e+04
1.217400000000000000e+04
1.360000000000000000e+04
1.425600000000000000e+04
1.419000000000000000e+04
1.489800000000000000e+04
1.548100000000000000e+04
1.627000000000000000e+04
1.604500000000000000e+04
1.630200000000000000e+04
1.639100000000000000e+04
1.593900000000000000e+04
1.391700000000000000e+04
1.159800000000000000e+04
8.590000000000000000e+03
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
7.962000000000000000e+03
9.840000000000000000e+03
1.154100000000000000e+04
1.275400000000000000e+04
1.314000000000000000e+04
1.343200000000000000e+04
1.365700000000000000e+04
1.375400000000000000e+04
1.359100000000000000e+04
1.316500000000000000e+04
1.262300000000000000e+04
1.168900000000000000e+04
1.115900000000000000e+04
1.137300000000000000e+04
1.138000000000000000e+04
1.123200000000000000e+04
1.147200000000000000e+04
1.217400000000000000e+04
1.285900000000000000e+04
1.317500000000000000e+04
1.371700000000000000e+04
1.433300000000000000e+04
1.459600000000000000e+04
1.492800000000000000e+04
1.496900000000000000e+04
1.513300000000000000e+04
1.495300000000000000e+04
1.358400000000000000e+04
1.150500000000000000e+04
8.657000000000000000e+03
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
8.629000000000000000e+03
1.032300000000000000e+04
1.177400000000000000e+04
1.287300000000000000e+04
1.338300000000000000e+04
1.348800000000000000e+04
1.386100000000000000e+04
1.392200000000000000e+04
1.349000000000000000e+04
1.299200000000000000e+04
1.227100000000000000e+04
1.138900000000000000e+04
1.084200000000000000e+04
1.121900000000000000e+04
1.146100000000000000e+04
1.130800000000000000e+04
1.171800000000000000e+04
1.196500000000000000e+04
1.222100000000000000e+04
1.300600000000000000e+04
1.323800000000000000e+04
1.385800000000000000e+04
1.385500000000000000e+04
1.434800000000000000e+04
1.523600000000000000e+04
1.553700000000000000e+04
1.462800000000000000e+04
1.330000000000000000e+04
1.089700000000000000e+04
8.586000000000000000e+03
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
8.846000000000000000e+03
1.044200000000000000e+04
1.203100000000000000e+04
1.296800000000000000e+04
1.400200000000000000e+04
1.422900000000000000e+04
1.477500000000000000e+04
1.451300000000000000e+04
1.389000000000000000e+04
1.304300000000000000e+04
1.190400000000000000e+04
1.123300000000000000e+04
1.137100000000000000e+04
1.158800000000000000e+04
1.224000000000000000e+04
1.203900000000000000e+04
1.325600000000000000e+04
1.293600000000000000e+04
1.322300000000000000e+04
1.400800000000000000e+04
1.441000000000000000e+04
1.458000000000000000e+04
1.434200000000000000e+04
1.505300000000000000e+04
1.559200000000000000e+04
1.538500000000000000e+04
1.442800000000000000e+04
1.289400000000000000e+04
1.071400000000000000e+04
8.646000000000000000e+03
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
8.482000000000000000e+03
1.031500000000000000e+04
1.190700000000000000e+04
1.326900000000000000e+04
1.432400000000000000e+04
1.443600000000000000e+04
1.428500000000000000e+04
1.441800000000000000e+04
1.380700000000000000e+04
1.308100000000000000e+04
1.175400000000000000e+04
1.144600000000000000e+04
1.138900000000000000e+04
1.228700000000000000e+04
1.258300000000000000e+04
1.352000000000000000e+04
1.421100000000000000e+04
1.426400000000000000e+04
1.465400000000000000e+04
1.498000000000000000e+04
1.495500000000000000e+04
1.472500000000000000e+04
1.492000000000000000e+04
1.523400000000000000e+04
1.530800000000000000e+04
1.507900000000000000e+04
1.417300000000000000e+04
1.260200000000000000e+04
1.075300000000000000e+04
8.621000000000000000e+03
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
8.322000000000000000e+03
9.988000000000000000e+03
1.158600000000000000e+04
1.271000000000000000e+04
1.362900000000000000e+04
1.369400000000000000e+04
1.342300000000000000e+04
1.382300000000000000e+04
1.405700000000000000e+04
1.353900000000000000e+04
1.212700000000000000e+04
1.140700000000000000e+04
1.128800000000000000e+04
1.195200000000000000e+04
1.230800000000000000e+04
1.302700000000000000e+04
1.386600000000000000e+04
1.384600000000000000e+04
1.416000000000000000e+04
1.415400000000000000e+04
1.403200000000000000e+04
1.415200000000000000e+04
1.483500000000000000e+04
1.512100000000000000e+04
1.490300000000000000e+04
1.477400000000000000e+04
1.396600000000000000e+04
1.246000000000000000e+04
1.083900000000000000e+04
8.676000000000000000e+03
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
8.631000000000000000e+03
1.030200000000000000e+04
1.182000000000000000e+04
1.314200000000000000e+04
1.435700000000000000e+04
1.400500000000000000e+04
1.373200000000000000e+04
1.329200000000000000e+04
1.341900000000000000e+04
1.329800000000000000e+04
1.255300000000000000e+04
1.157700000000000000e+04
1.131900000000000000e+04
1.145400000000000000e+04
1.174500000000000000e+04
1.237400000000000000e+04
1.300600000000000000e+04
1.299000000000000000e+04
1.285200000000000000e+04
1.306300000000000000e+04
1.319200000000000000e+04
1.382200000000000000e+04
1.458700000000000000e+04
1.484400000000000000e+04
1.478000000000000000e+04
1.481400000000000000e+04
1.415300000000000000e+04
1.268900000000000000e+04
1.107400000000000000e+04
9.298000000000000000e+03
7.604000000000000000e+03
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
8.568000000000000000e+03
9.808000000000000000e+03
1.136900000000000000e+04
1.265500000000000000e+04
1.319900000000000000e+04
1.425900000000000000e+04
1.454400000000000000e+04
1.391900000000000000e+04
1.289900000000000000e+04
1.263100000000000000e+04
1.265300000000000000e+04
1.219600000000000000e+04
1.131700000000000000e+04
1.062200000000000000e+04
1.070900000000000000e+04
1.069600000000000000e+04
1.125000000000000000e+04
1.200800000000000000e+04
1.216000000000000000e+04
1.202400000000000000e+04
1.229200000000000000e+04
1.269200000000000000e+04
1.349900000000000000e+04
1.420600000000000000e+04
1.450500000000000000e+04
1.467500000000000000e+04
1.497000000000000000e+04
1.465800000000000000e+04
1.340300000000000000e+04
1.191800000000000000e+04
1.064800000000000000e+04
9.393000000000000000e+03
8.282000000000000000e+03
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.074400000000000000e+04
1.070200000000000000e+04
1.034100000000000000e+04
1.012300000000000000e+04
1.031400000000000000e+04
1.106900000000000000e+04
1.180300000000000000e+04
1.253600000000000000e+04
1.436500000000000000e+04
1.567000000000000000e+04
1.718900000000000000e+04
1.820200000000000000e+04
1.815900000000000000e+04
1.839300000000000000e+04
1.827000000000000000e+04
1.837900000000000000e+04
1.717000000000000000e+04
1.650200000000000000e+04
1.762500000000000000e+04
1.741800000000000000e+04
1.581000000000000000e+04
1.383400000000000000e+04
1.223100000000000000e+04
1.140100000000000000e+04
1.107000000000000000e+04
1.062400000000000000e+04
1.129200000000000000e+04
1.032500000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.040800000000000000e+04
1.233100000000000000e+04
1.268900000000000000e+04
1.218800000000000000e+04
1.189500000000000000e+04
1.210800000000000000e+04
1.270000000000000000e+04
1.291200000000000000e+04
1.320500000000000000e+04
1.430400000000000000e+04
1.608200000000000000e+04
1.785500000000000000e+04
1.879000000000000000e+04
1.856800000000000000e+04
1.894100000000000000e+04
1.896600000000000000e+04
1.832000000000000000e+04
1.727600000000000000e+04
1.617200000000000000e+04
1.616700000000000000e+04
1.666000000000000000e+04
1.700200000000000000e+04
1.606900000000000000e+04
1.606200000000000000e+04
1.664000000000000000e+04
1.570000000000000000e+04
1.483500000000000000e+04
1.426500000000000000e+04
