nan
1.277700000000000000e+04
8.899000000000000000e+03
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.125300000000000000e+04
1.330900000000000000e+04
1.366100000000000000e+04
1.343800000000000000e+04
1.300400000000000000e+04
1.338400000000000000e+04
1.379300000000000000e+04
1.338400000000000000e+04
1.386000000000000000e+04
1.477600000000000000e+04
1.607500000000000000e+04
1.825400000000000000e+04
1.976400000000000000e+04
1.962600000000000000e+04
1.946100000000000000e+04
1.922700000000000000e+04
1.839600000000000000e+04
1.723200000000000000e+04
1.594700000000000000e+04
1.585300000000000000e+04
1.637800000000000000e+04
1.713400000000000000e+04
1.812800000000000000e+04
1.867100000000000000e+04
1.939000000000000000e+04
1.872800000000000000e+04
1.797600000000000000e+04
1.632700000000000000e+04
1.389600000000000000e+04
9.089000000000000000e+03
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.223800000000000000e+04
1.410000000000000000e+04
1.436000000000000000e+04
1.443200000000000000e+04
1.406800000000000000e+04
1.423700000000000000e+04
1.470600000000000000e+04
1.377800000000000000e+04
1.447000000000000000e+04
1.540000000000000000e+04
1.619700000000000000e+04
1.831700000000000000e+04
2.037700000000000000e+04
2.045000000000000000e+04
2.012300000000000000e+04
1.929700000000000000e+04
1.784700000000000000e+04
1.568100000000000000e+04
1.503100000000000000e+04
1.544400000000000000e+04
1.646500000000000000e+04
1.780300000000000000e+04
1.865700000000000000e+04
1.942100000000000000e+04
2.082500000000000000e+04
2.130800000000000000e+04
2.009900000000000000e+04
1.828900000000000000e+04
1.476200000000000000e+04
9.341000000000000000e+03
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.261400000000000000e+04
1.481900000000000000e+04
1.557400000000000000e+04
1.566300000000000000e+04
1.534700000000000000e+04
1.503200000000000000e+04
1.559200000000000000e+04
1.448800000000000000e+04
1.484300000000000000e+04
1.552200000000000000e+04
1.656300000000000000e+04
1.745200000000000000e+04
1.920800000000000000e+04
2.019600000000000000e+04
2.033000000000000000e+04
1.921100000000000000e+04
1.717800000000000000e+04
1.573400000000000000e+04
1.515700000000000000e+04
1.543500000000000000e+04
1.619600000000000000e+04
1.763900000000000000e+04
1.859100000000000000e+04
1.877200000000000000e+04
2.048400000000000000e+04
2.216700000000000000e+04
2.166400000000000000e+04
1.957900000000000000e+04
1.548700000000000000e+04
1.004900000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.212300000000000000e+04
1.579500000000000000e+04
1.717400000000000000e+04
1.724400000000000000e+04
1.609700000000000000e+04
1.606700000000000000e+04
1.608600000000000000e+04
1.603300000000000000e+04
1.580000000000000000e+04
1.569300000000000000e+04
1.618500000000000000e+04
1.720300000000000000e+04
1.843300000000000000e+04
1.912700000000000000e+04
1.877100000000000000e+04
1.778600000000000000e+04
1.675100000000000000e+04
1.603100000000000000e+04
1.570700000000000000e+04
1.567800000000000000e+04
1.603900000000000000e+04
1.700600000000000000e+04
1.803400000000000000e+04
1.813500000000000000e+04
1.958600000000000000e+04
2.192600000000000000e+04
2.205000000000000000e+04
1.986900000000000000e+04
1.586600000000000000e+04
1.085100000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.165100000000000000e+04
1.554000000000000000e+04
1.768300000000000000e+04
1.779000000000000000e+04
1.664200000000000000e+04
1.626000000000000000e+04
1.707900000000000000e+04
1.700700000000000000e+04
1.688100000000000000e+04
1.629100000000000000e+04
1.640800000000000000e+04
1.692400000000000000e+04
1.784500000000000000e+04
1.808600000000000000e+04
1.785400000000000000e+04
1.730600000000000000e+04
1.648600000000000000e+04
1.580700000000000000e+04
1.559400000000000000e+04
1.571000000000000000e+04
1.591100000000000000e+04
1.679600000000000000e+04
1.728100000000000000e+04
1.767100000000000000e+04
1.937100000000000000e+04
2.145800000000000000e+04
2.167200000000000000e+04
1.937400000000000000e+04
1.575000000000000000e+04
1.122900000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.093000000000000000e+04
1.452000000000000000e+04
1.677500000000000000e+04
1.741500000000000000e+04
1.686200000000000000e+04
1.701000000000000000e+04
1.744400000000000000e+04
1.757800000000000000e+04
1.788400000000000000e+04
1.764100000000000000e+04
1.720500000000000000e+04
1.718700000000000000e+04
1.808500000000000000e+04
1.802000000000000000e+04
1.767300000000000000e+04
1.691600000000000000e+04
1.588600000000000000e+04
1.540700000000000000e+04
1.564600000000000000e+04
1.667700000000000000e+04
1.704900000000000000e+04
1.697500000000000000e+04
1.705500000000000000e+04
1.745400000000000000e+04
1.880300000000000000e+04
2.060500000000000000e+04
2.072700000000000000e+04
1.886400000000000000e+04
1.598500000000000000e+04
1.141000000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.003500000000000000e+04
1.393700000000000000e+04
1.602900000000000000e+04
1.733300000000000000e+04
1.770700000000000000e+04
1.752100000000000000e+04
1.808900000000000000e+04
1.855500000000000000e+04
1.913200000000000000e+04
1.866100000000000000e+04
1.774700000000000000e+04
1.753200000000000000e+04
1.797000000000000000e+04
1.754200000000000000e+04
1.675400000000000000e+04
1.588100000000000000e+04
1.515500000000000000e+04
1.502900000000000000e+04
1.581200000000000000e+04
1.719300000000000000e+04
1.773000000000000000e+04
1.727000000000000000e+04
1.706900000000000000e+04
1.739600000000000000e+04
1.812600000000000000e+04
1.927800000000000000e+04
1.955800000000000000e+04
1.830900000000000000e+04
1.623200000000000000e+04
1.174300000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.070800000000000000e+04
1.395100000000000000e+04
1.593000000000000000e+04
1.743400000000000000e+04
1.754000000000000000e+04
1.791600000000000000e+04
1.843500000000000000e+04
1.850900000000000000e+04
1.884200000000000000e+04
1.844300000000000000e+04
1.790700000000000000e+04
1.753200000000000000e+04
1.782500000000000000e+04
1.756200000000000000e+04
1.635400000000000000e+04
1.536800000000000000e+04
1.506300000000000000e+04
1.514800000000000000e+04
1.587300000000000000e+04
1.722000000000000000e+04
1.785600000000000000e+04
1.736400000000000000e+04
1.716200000000000000e+04
1.757700000000000000e+04
1.777800000000000000e+04
1.802400000000000000e+04
1.838200000000000000e+04
1.786400000000000000e+04
1.604000000000000000e+04
1.213900000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.041300000000000000e+04
1.416900000000000000e+04
1.689400000000000000e+04
1.823200000000000000e+04
1.856300000000000000e+04
1.808800000000000000e+04
1.847500000000000000e+04
1.839900000000000000e+04
1.801800000000000000e+04
1.775000000000000000e+04
1.754000000000000000e+04
1.723100000000000000e+04
1.718800000000000000e+04
1.714100000000000000e+04
1.599400000000000000e+04
1.505800000000000000e+04
1.538300000000000000e+04
1.578300000000000000e+04
1.616000000000000000e+04
1.719500000000000000e+04
1.797100000000000000e+04
1.769800000000000000e+04
1.756300000000000000e+04
1.791100000000000000e+04
1.780800000000000000e+04
1.719300000000000000e+04
1.752800000000000000e+04
1.756200000000000000e+04
1.625800000000000000e+04
1.266500000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.189900000000000000e+04
1.475300000000000000e+04
1.742500000000000000e+04
1.894400000000000000e+04
1.911500000000000000e+04
1.875000000000000000e+04
1.883700000000000000e+04
1.846300000000000000e+04
1.764200000000000000e+04
1.719400000000000000e+04
1.676100000000000000e+04
1.626700000000000000e+04
1.607400000000000000e+04
1.607200000000000000e+04
1.550400000000000000e+04
1.485000000000000000e+04
1.530100000000000000e+04
1.595100000000000000e+04
1.638000000000000000e+04
1.726000000000000000e+04
1.816700000000000000e+04
1.837000000000000000e+04
1.850100000000000000e+04
1.823800000000000000e+04
1.787000000000000000e+04
1.704100000000000000e+04
1.740000000000000000e+04
1.730100000000000000e+04
1.628200000000000000e+04
1.243500000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.348300000000000000e+04
1.603200000000000000e+04
1.789800000000000000e+04
1.885900000000000000e+04
1.899000000000000000e+04
1.904200000000000000e+04
1.913300000000000000e+04
1.845400000000000000e+04
1.743000000000000000e+04
1.689700000000000000e+04
1.634300000000000000e+04
1.578600000000000000e+04
1.548000000000000000e+04
1.541300000000000000e+04
1.515800000000000000e+04
1.473000000000000000e+04
1.490000000000000000e+04
1.533200000000000000e+04
1.597900000000000000e+04
1.682500000000000000e+04
1.805500000000000000e+04
1.875800000000000000e+04
1.929300000000000000e+04
1.896800000000000000e+04
1.777300000000000000e+04
1.714800000000000000e+04
1.762000000000000000e+04
1.753600000000000000e+04
1.577300000000000000e+04
1.194600000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.455800000000000000e+04
1.703700000000000000e+04
1.811500000000000000e+04
1.872300000000000000e+04
1.887600000000000000e+04
1.911200000000000000e+04
1.933300000000000000e+04
1.851700000000000000e+04
1.731200000000000000e+04
1.682700000000000000e+04
1.644000000000000000e+04
1.595400000000000000e+04
1.566600000000000000e+04
1.529000000000000000e+04
1.499200000000000000e+04
1.451300000000000000e+04
1.443500000000000000e+04
1.486800000000000000e+04
1.537400000000000000e+04
1.606000000000000000e+04
1.698100000000000000e+04
1.817200000000000000e+04
1.926300000000000000e+04
1.929500000000000000e+04
1.772500000000000000e+04
1.756000000000000000e+04
1.786700000000000000e+04
1.758000000000000000e+04
1.569400000000000000e+04
1.125000000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.458600000000000000e+04
1.722900000000000000e+04
1.798800000000000000e+04
1.849900000000000000e+04
1.882400000000000000e+04
1.904300000000000000e+04
1.910200000000000000e+04
1.854600000000000000e+04
1.754300000000000000e+04
1.685900000000000000e+04
1.649100000000000000e+04
1.589500000000000000e+04
1.553000000000000000e+04
1.497200000000000000e+04
1.453700000000000000e+04
1.437200000000000000e+04
1.387100000000000000e+04
1.415800000000000000e+04
1.518200000000000000e+04
1.625000000000000000e+04
1.660000000000000000e+04
1.747700000000000000e+04
1.887700000000000000e+04
1.885100000000000000e+04
1.779700000000000000e+04
1.826400000000000000e+04
1.930400000000000000e+04
1.787400000000000000e+04
1.430300000000000000e+04
1.029400000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.403000000000000000e+04
1.690600000000000000e+04
1.780300000000000000e+04
1.827300000000000000e+04
1.856500000000000000e+04
1.862600000000000000e+04
1.836600000000000000e+04
1.800300000000000000e+04
1.760900000000000000e+04
1.690800000000000000e+04
1.644900000000000000e+04
1.565600000000000000e+04
1.494800000000000000e+04
1.430700000000000000e+04
1.393100000000000000e+04
1.410300000000000000e+04
1.384300000000000000e+04
1.341500000000000000e+04
1.493800000000000000e+04
1.628200000000000000e+04
1.630700000000000000e+04
1.732900000000000000e+04
1.836300000000000000e+04
1.873600000000000000e+04
1.821500000000000000e+04
1.923800000000000000e+04
1.986700000000000000e+04
1.821600000000000000e+04
1.438200000000000000e+04
1.014200000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.379900000000000000e+04
1.680700000000000000e+04
1.799400000000000000e+04
1.826900000000000000e+04
1.807100000000000000e+04
1.773300000000000000e+04
1.748200000000000000e+04
1.731800000000000000e+04
1.716700000000000000e+04
1.703800000000000000e+04
1.700600000000000000e+04
1.585100000000000000e+04
1.444200000000000000e+04
1.394700000000000000e+04
1.346400000000000000e+04
1.357700000000000000e+04
1.390800000000000000e+04
1.386200000000000000e+04
1.518600000000000000e+04
1.527500000000000000e+04
1.620300000000000000e+04
1.752700000000000000e+04
1.824200000000000000e+04
1.914000000000000000e+04
1.936900000000000000e+04
1.911800000000000000e+04
1.965200000000000000e+04
1.804200000000000000e+04
1.455300000000000000e+04
9.996000000000000000e+03
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.372800000000000000e+04
1.705700000000000000e+04
1.859000000000000000e+04
1.847100000000000000e+04
1.758700000000000000e+04
1.694400000000000000e+04
1.687300000000000000e+04
1.699900000000000000e+04
1.735700000000000000e+04
1.729200000000000000e+04
1.765400000000000000e+04
1.624100000000000000e+04
1.489100000000000000e+04
1.386500000000000000e+04
1.323500000000000000e+04
1.336600000000000000e+04
1.354300000000000000e+04
1.406600000000000000e+04
1.549900000000000000e+04
1.585400000000000000e+04
1.622300000000000000e+04
1.771500000000000000e+04
1.797500000000000000e+04
1.849400000000000000e+04
1.903500000000000000e+04
1.969800000000000000e+04
2.016000000000000000e+04
1.920800000000000000e+04
1.524000000000000000e+04
1.061900000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.334100000000000000e+04
1.692300000000000000e+04
1.885300000000000000e+04
1.875900000000000000e+04
1.760000000000000000e+04
1.747800000000000000e+04
1.762300000000000000e+04
1.687600000000000000e+04
1.719400000000000000e+04
1.762900000000000000e+04
1.736700000000000000e+04
1.656200000000000000e+04
1.604200000000000000e+04
1.476000000000000000e+04
1.405200000000000000e+04
1.415800000000000000e+04
1.309000000000000000e+04
1.447600000000000000e+04
1.590300000000000000e+04
1.598800000000000000e+04
1.622200000000000000e+04
1.732500000000000000e+04
1.743300000000000000e+04
1.780900000000000000e+04
1.877400000000000000e+04
1.902400000000000000e+04
1.971100000000000000e+04
1.883700000000000000e+04
1.532500000000000000e+04
1.112600000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.208700000000000000e+04
1.599600000000000000e+04
1.845100000000000000e+04
1.821900000000000000e+04
1.735800000000000000e+04
1.700900000000000000e+04
1.705300000000000000e+04
1.653400000000000000e+04
1.715400000000000000e+04
1.710600000000000000e+04
1.689700000000000000e+04
1.709900000000000000e+04
1.675500000000000000e+04
1.524800000000000000e+04
1.484900000000000000e+04
1.423800000000000000e+04
1.334200000000000000e+04
1.452100000000000000e+04
1.561100000000000000e+04
1.555700000000000000e+04
1.600000000000000000e+04
1.668900000000000000e+04
1.679600000000000000e+04
1.739600000000000000e+04
1.788700000000000000e+04
1.778500000000000000e+04
1.843000000000000000e+04
1.808600000000000000e+04
1.516600000000000000e+04
1.113700000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.129100000000000000e+04
1.518800000000000000e+04
1.768100000000000000e+04
1.810500000000000000e+04
1.728500000000000000e+04
1.625500000000000000e+04
1.608600000000000000e+04
1.599700000000000000e+04
1.646100000000000000e+04
1.656000000000000000e+04
1.682400000000000000e+04
1.791200000000000000e+04
1.704700000000000000e+04
1.599700000000000000e+04
1.468800000000000000e+04
1.423500000000000000e+04
1.386300000000000000e+04
1.527900000000000000e+04
1.592300000000000000e+04
1.607600000000000000e+04
1.580300000000000000e+04
1.553900000000000000e+04
1.594100000000000000e+04
1.674400000000000000e+04
1.742800000000000000e+04
1.717200000000000000e+04
1.724200000000000000e+04
1.683100000000000000e+04
1.484200000000000000e+04
1.169500000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.134100000000000000e+04
1.553300000000000000e+04
1.817300000000000000e+04
1.857200000000000000e+04
1.778300000000000000e+04
1.699900000000000000e+04
1.651400000000000000e+04
1.593100000000000000e+04
1.678100000000000000e+04
1.654400000000000000e+04
1.720700000000000000e+04
1.702000000000000000e+04
1.672300000000000000e+04
1.578900000000000000e+04
1.467600000000000000e+04
1.407100000000000000e+04
1.420700000000000000e+04
1.531300000000000000e+04
1.621900000000000000e+04
1.651400000000000000e+04
1.572500000000000000e+04
1.508600000000000000e+04
1.538000000000000000e+04
1.618500000000000000e+04
1.726700000000000000e+04
1.705600000000000000e+04
1.660600000000000000e+04
1.600500000000000000e+04
1.467100000000000000e+04
1.202100000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.142600000000000000e+04
1.639700000000000000e+04
1.876100000000000000e+04
1.884400000000000000e+04
1.817500000000000000e+04
1.685900000000000000e+04
1.641700000000000000e+04
1.607900000000000000e+04
1.653300000000000000e+04
1.667900000000000000e+04
1.631200000000000000e+04
1.660100000000000000e+04
1.638400000000000000e+04
1.569800000000000000e+04
1.466200000000000000e+04
1.454500000000000000e+04
1.457300000000000000e+04
1.521300000000000000e+04
1.654800000000000000e+04
1.693000000000000000e+04
1.614100000000000000e+04
1.549000000000000000e+04
1.565200000000000000e+04
1.635900000000000000e+04
1.724700000000000000e+04
1.732600000000000000e+04
1.666400000000000000e+04
1.605000000000000000e+04
1.494700000000000000e+04
1.232900000000000000e+04
9.207000000000000000e+03
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
9.801000000000000000e+03
1.224900000000000000e+04
1.656100000000000000e+04
1.858300000000000000e+04
1.826200000000000000e+04
1.765500000000000000e+04
1.667800000000000000e+04
1.648200000000000000e+04
1.657100000000000000e+04
1.677200000000000000e+04
1.667700000000000000e+04
1.643800000000000000e+04
1.634900000000000000e+04
1.597800000000000000e+04
1.565600000000000000e+04
1.485600000000000000e+04
1.479700000000000000e+04
1.477700000000000000e+04
1.545800000000000000e+04
1.687900000000000000e+04
1.700700000000000000e+04
1.654900000000000000e+04
1.657800000000000000e+04
1.668500000000000000e+04
1.703100000000000000e+04
1.721200000000000000e+04
1.718100000000000000e+04
1.675100000000000000e+04
1.611800000000000000e+04
1.521800000000000000e+04
1.334600000000000000e+04
1.070900000000000000e+04
8.822000000000000000e+03
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.058200000000000000e+04
1.121700000000000000e+04
1.152700000000000000e+04
1.204600000000000000e+04
1.289300000000000000e+04
1.426200000000000000e+04
1.607800000000000000e+04
1.847800000000000000e+04
2.011100000000000000e+04
2.156500000000000000e+04
2.352900000000000000e+04
2.591900000000000000e+04
2.697300000000000000e+04
2.659800000000000000e+04
2.657300000000000000e+04
2.645600000000000000e+04
2.530700000000000000e+04
2.617400000000000000e+04
2.624900000000000000e+04
2.401100000000000000e+04
2.143800000000000000e+04
1.896000000000000000e+04
1.560000000000000000e+04
1.374700000000000000e+04
1.356000000000000000e+04
1.357800000000000000e+04
1.316100000000000000e+04
1.177100000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.087500000000000000e+04
1.362800000000000000e+04
1.480100000000000000e+04
1.537700000000000000e+04
1.564400000000000000e+04
1.641400000000000000e+04
1.801700000000000000e+04
1.997200000000000000e+04
2.107100000000000000e+04
2.158300000000000000e+04
2.222900000000000000e+04
2.381400000000000000e+04
2.574600000000000000e+04
2.644000000000000000e+04
2.623300000000000000e+04
2.643200000000000000e+04
2.605100000000000000e+04
2.539600000000000000e+04
2.538900000000000000e+04
2.595400000000000000e+04
2.471300000000000000e+04
2.299000000000000000e+04
2.217800000000000000e+04
2.087900000000000000e+04
1.951300000000000000e+04
1.853200000000000000e+04
1.868400000000000000e+04
1.852600000000000000e+04
1.608800000000000000e+04
1.159900000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.266300000000000000e+04
1.576800000000000000e+04
1.665500000000000000e+04
1.751200000000000000e+04
1.777500000000000000e+04
1.839400000000000000e+04
1.975700000000000000e+04
2.153900000000000000e+04
2.245200000000000000e+04
2.253900000000000000e+04
2.279100000000000000e+04
2.444800000000000000e+04
2.576600000000000000e+04
2.606600000000000000e+04
2.588800000000000000e+04
2.590700000000000000e+04
2.576100000000000000e+04
2.600100000000000000e+04
2.555700000000000000e+04
2.501700000000000000e+04
2.400600000000000000e+04
2.268900000000000000e+04
2.262200000000000000e+04
2.244900000000000000e+04
2.187900000000000000e+04
2.162800000000000000e+04
2.139400000000000000e+04
2.076100000000000000e+04
1.832200000000000000e+04
1.325200000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
