nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.379100000000000000e+04
1.708900000000000000e+04
1.762200000000000000e+04
1.834100000000000000e+04
1.932600000000000000e+04
1.949600000000000000e+04
2.025500000000000000e+04
2.098400000000000000e+04
2.163000000000000000e+04
2.217300000000000000e+04
2.256800000000000000e+04
2.386100000000000000e+04
2.523700000000000000e+04
2.532900000000000000e+04
2.465200000000000000e+04
2.510900000000000000e+04
2.528400000000000000e+04
2.546400000000000000e+04
2.565100000000000000e+04
2.473900000000000000e+04
2.372000000000000000e+04
2.329300000000000000e+04
2.325700000000000000e+04
2.255000000000000000e+04
2.240100000000000000e+04
2.236000000000000000e+04
2.245900000000000000e+04
2.172400000000000000e+04
1.932800000000000000e+04
1.411700000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.381000000000000000e+04
1.722700000000000000e+04
1.829100000000000000e+04
1.913400000000000000e+04
2.014300000000000000e+04
2.019900000000000000e+04
2.040800000000000000e+04
2.085300000000000000e+04
2.072700000000000000e+04
2.162200000000000000e+04
2.201100000000000000e+04
2.279900000000000000e+04
2.383300000000000000e+04
2.378100000000000000e+04
2.405500000000000000e+04
2.451100000000000000e+04
2.471100000000000000e+04
2.456300000000000000e+04
2.431400000000000000e+04
2.406000000000000000e+04
2.370400000000000000e+04
2.393000000000000000e+04
2.345200000000000000e+04
2.281400000000000000e+04
2.285500000000000000e+04
2.280300000000000000e+04
2.277100000000000000e+04
2.197300000000000000e+04
1.946100000000000000e+04
1.447600000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.336600000000000000e+04
1.734100000000000000e+04
1.893800000000000000e+04
1.982700000000000000e+04
2.026000000000000000e+04
2.056600000000000000e+04
2.048200000000000000e+04
2.083500000000000000e+04
2.106400000000000000e+04
2.159700000000000000e+04
2.199700000000000000e+04
2.245700000000000000e+04
2.303400000000000000e+04
2.296400000000000000e+04
2.222800000000000000e+04
2.252000000000000000e+04
2.333700000000000000e+04
2.360600000000000000e+04
2.357200000000000000e+04
2.386300000000000000e+04
2.451100000000000000e+04
2.488400000000000000e+04
2.432000000000000000e+04
2.355500000000000000e+04
2.336400000000000000e+04
2.345800000000000000e+04
2.363100000000000000e+04
2.269100000000000000e+04
1.972500000000000000e+04
1.468200000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.411700000000000000e+04
1.858000000000000000e+04
2.048700000000000000e+04
2.095300000000000000e+04
2.089800000000000000e+04
2.115200000000000000e+04
2.191800000000000000e+04
2.161200000000000000e+04
2.123000000000000000e+04
2.218300000000000000e+04
2.241700000000000000e+04
2.243500000000000000e+04
2.168100000000000000e+04
2.162900000000000000e+04
2.115700000000000000e+04
2.111600000000000000e+04
2.211600000000000000e+04
2.325700000000000000e+04
2.361500000000000000e+04
2.406400000000000000e+04
2.462300000000000000e+04
2.562600000000000000e+04
2.585800000000000000e+04
2.523900000000000000e+04
2.438100000000000000e+04
2.438600000000000000e+04
2.480400000000000000e+04
2.359700000000000000e+04
2.008700000000000000e+04
1.467100000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.445200000000000000e+04
1.965300000000000000e+04
2.183600000000000000e+04
2.111800000000000000e+04
2.047700000000000000e+04
2.090600000000000000e+04
2.254900000000000000e+04
2.272300000000000000e+04
2.185100000000000000e+04
2.238900000000000000e+04
2.297400000000000000e+04
2.265000000000000000e+04
2.173900000000000000e+04
2.112400000000000000e+04
2.065800000000000000e+04
2.056000000000000000e+04
2.139000000000000000e+04
2.240000000000000000e+04
2.323800000000000000e+04
2.393900000000000000e+04
2.459900000000000000e+04
2.557200000000000000e+04
2.640800000000000000e+04
2.640500000000000000e+04
2.570100000000000000e+04
2.518800000000000000e+04
2.517000000000000000e+04
2.403600000000000000e+04
2.048900000000000000e+04
1.460500000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.452700000000000000e+04
1.947500000000000000e+04
2.130500000000000000e+04
2.113100000000000000e+04
2.011800000000000000e+04
2.056100000000000000e+04
2.168100000000000000e+04
2.236700000000000000e+04
2.260300000000000000e+04
2.263500000000000000e+04
2.233100000000000000e+04
2.221100000000000000e+04
2.192600000000000000e+04
2.124000000000000000e+04
2.099800000000000000e+04
2.072500000000000000e+04
2.096900000000000000e+04
2.185900000000000000e+04
2.277600000000000000e+04
2.374600000000000000e+04
2.470300000000000000e+04
2.534200000000000000e+04
2.603700000000000000e+04
2.665600000000000000e+04
2.649300000000000000e+04
2.587400000000000000e+04
2.517000000000000000e+04
2.368700000000000000e+04
2.025400000000000000e+04
1.471900000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.420000000000000000e+04
1.838300000000000000e+04
2.004800000000000000e+04
2.071000000000000000e+04
2.005000000000000000e+04
2.004400000000000000e+04
2.091500000000000000e+04
2.153700000000000000e+04
2.257300000000000000e+04
2.296700000000000000e+04
2.227600000000000000e+04
2.149500000000000000e+04
2.148000000000000000e+04
2.098800000000000000e+04
2.071200000000000000e+04
2.064500000000000000e+04
2.073700000000000000e+04
2.128300000000000000e+04
2.224500000000000000e+04
2.356800000000000000e+04
2.461800000000000000e+04
2.505600000000000000e+04
2.542500000000000000e+04
2.605700000000000000e+04
2.658000000000000000e+04
2.638100000000000000e+04
2.549400000000000000e+04
2.333300000000000000e+04
1.927500000000000000e+04
1.428900000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.379800000000000000e+04
1.750800000000000000e+04
1.939100000000000000e+04
2.061100000000000000e+04
2.037200000000000000e+04
1.982600000000000000e+04
1.991700000000000000e+04
2.059900000000000000e+04
2.199600000000000000e+04
2.297700000000000000e+04
2.272000000000000000e+04
2.180100000000000000e+04
2.113200000000000000e+04
2.039200000000000000e+04
1.994300000000000000e+04
2.001400000000000000e+04
2.042000000000000000e+04
2.088200000000000000e+04
2.158600000000000000e+04
2.284400000000000000e+04
2.363300000000000000e+04
2.391400000000000000e+04
2.438300000000000000e+04
2.494600000000000000e+04
2.572800000000000000e+04
2.636800000000000000e+04
2.575100000000000000e+04
2.349300000000000000e+04
1.917400000000000000e+04
1.417900000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.397200000000000000e+04
1.746500000000000000e+04
1.947900000000000000e+04
2.083600000000000000e+04
2.142600000000000000e+04
2.096200000000000000e+04
2.032800000000000000e+04
2.026400000000000000e+04
2.099400000000000000e+04
2.212500000000000000e+04
2.274500000000000000e+04
2.212600000000000000e+04
2.103100000000000000e+04
2.003000000000000000e+04
1.931000000000000000e+04
1.943300000000000000e+04
2.017200000000000000e+04
2.070400000000000000e+04
2.099900000000000000e+04
2.169800000000000000e+04
2.215800000000000000e+04
2.227200000000000000e+04
2.259800000000000000e+04
2.347600000000000000e+04
2.451800000000000000e+04
2.535000000000000000e+04
2.545900000000000000e+04
2.356800000000000000e+04
1.994200000000000000e+04
1.515400000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.464800000000000000e+04
1.778800000000000000e+04
1.994600000000000000e+04
2.152000000000000000e+04
2.225900000000000000e+04
2.240400000000000000e+04
2.169300000000000000e+04
2.065900000000000000e+04
2.035800000000000000e+04
2.083400000000000000e+04
2.166900000000000000e+04
2.158100000000000000e+04
2.080300000000000000e+04
2.000700000000000000e+04
1.928600000000000000e+04
1.949700000000000000e+04
2.027900000000000000e+04
2.064300000000000000e+04
2.051100000000000000e+04
2.087800000000000000e+04
2.136200000000000000e+04
2.160600000000000000e+04
2.140700000000000000e+04
2.220300000000000000e+04
2.402800000000000000e+04
2.459500000000000000e+04
2.458200000000000000e+04
2.347600000000000000e+04
2.014400000000000000e+04
1.550800000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.489200000000000000e+04
1.824700000000000000e+04
2.038200000000000000e+04
2.164700000000000000e+04
2.224700000000000000e+04
2.284200000000000000e+04
2.256700000000000000e+04
2.119800000000000000e+04
2.028600000000000000e+04
2.019400000000000000e+04
2.049200000000000000e+04
2.060600000000000000e+04
2.031100000000000000e+04
1.985800000000000000e+04
1.938600000000000000e+04
2.002100000000000000e+04
2.084700000000000000e+04
2.094400000000000000e+04
2.033300000000000000e+04
2.049900000000000000e+04
2.100000000000000000e+04
2.192400000000000000e+04
2.216400000000000000e+04
2.296100000000000000e+04
2.407200000000000000e+04
2.483300000000000000e+04
2.429200000000000000e+04
2.262000000000000000e+04
1.940800000000000000e+04
1.516400000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.481700000000000000e+04
1.890100000000000000e+04
2.085200000000000000e+04
2.143900000000000000e+04
2.185100000000000000e+04
2.261000000000000000e+04
2.257100000000000000e+04
2.149300000000000000e+04
2.047600000000000000e+04
2.008500000000000000e+04
2.014500000000000000e+04
1.982100000000000000e+04
1.966100000000000000e+04
1.928600000000000000e+04
1.885300000000000000e+04
1.985600000000000000e+04
2.120000000000000000e+04
2.138300000000000000e+04
2.036400000000000000e+04
2.011200000000000000e+04
2.104200000000000000e+04
2.201200000000000000e+04
2.212300000000000000e+04
2.304800000000000000e+04
2.490800000000000000e+04
2.583500000000000000e+04
2.557100000000000000e+04
2.333600000000000000e+04
1.890400000000000000e+04
1.446800000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.475800000000000000e+04
1.916200000000000000e+04
2.082200000000000000e+04
2.093900000000000000e+04
2.135700000000000000e+04
2.209000000000000000e+04
2.198100000000000000e+04
2.131500000000000000e+04
2.055000000000000000e+04
2.005400000000000000e+04
1.987000000000000000e+04
1.936900000000000000e+04
1.917600000000000000e+04
1.880700000000000000e+04
1.810300000000000000e+04
1.856300000000000000e+04
2.013400000000000000e+04
2.056000000000000000e+04
1.980900000000000000e+04
1.967600000000000000e+04
2.044000000000000000e+04
2.148500000000000000e+04
2.169100000000000000e+04
2.240200000000000000e+04
2.442300000000000000e+04
2.652300000000000000e+04
2.603900000000000000e+04
2.354000000000000000e+04
1.906300000000000000e+04
1.443300000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.483900000000000000e+04
1.879100000000000000e+04
2.006100000000000000e+04
1.986600000000000000e+04
2.032000000000000000e+04
2.117700000000000000e+04
2.116900000000000000e+04
2.077400000000000000e+04
2.031300000000000000e+04
2.005800000000000000e+04
1.970100000000000000e+04
1.935000000000000000e+04
1.926900000000000000e+04
1.882300000000000000e+04
1.819500000000000000e+04
1.753700000000000000e+04
1.856100000000000000e+04
1.933900000000000000e+04
1.951600000000000000e+04
1.918100000000000000e+04
1.935700000000000000e+04
1.961500000000000000e+04
2.072900000000000000e+04
2.157100000000000000e+04
2.376800000000000000e+04
2.535200000000000000e+04
2.591400000000000000e+04
2.255600000000000000e+04
1.830900000000000000e+04
1.403300000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.449300000000000000e+04
1.806700000000000000e+04
1.914000000000000000e+04
1.887900000000000000e+04
1.899800000000000000e+04
1.980100000000000000e+04
2.060900000000000000e+04
2.048700000000000000e+04
2.042400000000000000e+04
1.997700000000000000e+04
1.980900000000000000e+04
1.994900000000000000e+04
1.971100000000000000e+04
1.948100000000000000e+04
1.888600000000000000e+04
1.803000000000000000e+04
1.823400000000000000e+04
1.827700000000000000e+04
1.854600000000000000e+04
1.855500000000000000e+04
1.859200000000000000e+04
1.834300000000000000e+04
1.870600000000000000e+04
2.061900000000000000e+04
2.224000000000000000e+04
2.428400000000000000e+04
2.425800000000000000e+04
2.213900000000000000e+04
1.826300000000000000e+04
1.386200000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.395900000000000000e+04
1.755500000000000000e+04
1.877900000000000000e+04
1.865500000000000000e+04
1.847600000000000000e+04
1.850200000000000000e+04
1.955700000000000000e+04
2.052600000000000000e+04
2.077200000000000000e+04
2.045100000000000000e+04
2.017800000000000000e+04
1.974400000000000000e+04
1.946200000000000000e+04
2.031300000000000000e+04
1.982700000000000000e+04
1.956800000000000000e+04
1.898000000000000000e+04
1.875500000000000000e+04
1.843500000000000000e+04
1.821500000000000000e+04
1.851400000000000000e+04
1.754300000000000000e+04
1.774300000000000000e+04
1.913300000000000000e+04
2.056000000000000000e+04
2.252900000000000000e+04
2.277900000000000000e+04
2.175300000000000000e+04
1.893600000000000000e+04
1.410900000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.346500000000000000e+04
1.740200000000000000e+04
1.879800000000000000e+04
1.897500000000000000e+04
1.878800000000000000e+04
1.851600000000000000e+04
1.888700000000000000e+04
1.969000000000000000e+04
2.079100000000000000e+04
2.091100000000000000e+04
1.983400000000000000e+04
1.913500000000000000e+04
1.870700000000000000e+04
1.920600000000000000e+04
1.920400000000000000e+04
1.992800000000000000e+04
2.021500000000000000e+04
1.981800000000000000e+04
1.931200000000000000e+04
1.937700000000000000e+04
1.912700000000000000e+04
1.827000000000000000e+04
1.798500000000000000e+04
1.910400000000000000e+04
1.949400000000000000e+04
2.025100000000000000e+04
2.120900000000000000e+04
2.088000000000000000e+04
1.915000000000000000e+04
1.478200000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.347000000000000000e+04
1.745000000000000000e+04
1.899200000000000000e+04
1.898600000000000000e+04
1.936500000000000000e+04
1.854300000000000000e+04
1.901300000000000000e+04
2.022700000000000000e+04
2.015000000000000000e+04
1.987500000000000000e+04
1.859700000000000000e+04
1.742900000000000000e+04
1.750500000000000000e+04
1.739300000000000000e+04
1.744800000000000000e+04
1.921300000000000000e+04
2.065600000000000000e+04
2.128400000000000000e+04
2.060300000000000000e+04
2.036100000000000000e+04
2.023000000000000000e+04
1.962600000000000000e+04
1.939700000000000000e+04
1.979200000000000000e+04
1.956600000000000000e+04
1.913300000000000000e+04
1.954600000000000000e+04
1.964100000000000000e+04
1.881100000000000000e+04
1.542600000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.407600000000000000e+04
1.800600000000000000e+04
1.969100000000000000e+04
1.950700000000000000e+04
1.941000000000000000e+04
1.917200000000000000e+04
1.912900000000000000e+04
1.926400000000000000e+04
1.945800000000000000e+04
1.892600000000000000e+04
1.824600000000000000e+04
1.811800000000000000e+04
1.731000000000000000e+04
1.733500000000000000e+04
1.707300000000000000e+04
1.843600000000000000e+04
2.050400000000000000e+04
2.147300000000000000e+04
2.152100000000000000e+04
2.076400000000000000e+04
2.107100000000000000e+04
2.061600000000000000e+04
2.056100000000000000e+04
2.102000000000000000e+04
2.065000000000000000e+04
1.968700000000000000e+04
1.912100000000000000e+04
1.891000000000000000e+04
1.849700000000000000e+04
1.564800000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.483500000000000000e+04
1.817500000000000000e+04
2.001700000000000000e+04
2.018200000000000000e+04
1.954100000000000000e+04
1.939800000000000000e+04
1.928700000000000000e+04
1.907900000000000000e+04
1.874900000000000000e+04
1.822900000000000000e+04
1.845000000000000000e+04
1.905900000000000000e+04
1.837500000000000000e+04
1.763100000000000000e+04
1.729100000000000000e+04
1.748700000000000000e+04
1.834200000000000000e+04
1.985200000000000000e+04
2.060700000000000000e+04
2.053600000000000000e+04
2.101200000000000000e+04
2.102600000000000000e+04
2.100400000000000000e+04
2.158900000000000000e+04
2.159000000000000000e+04
2.076700000000000000e+04
1.958000000000000000e+04
1.903500000000000000e+04
1.856900000000000000e+04
1.613400000000000000e+04
1.171300000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.109500000000000000e+04
1.580600000000000000e+04
1.936500000000000000e+04
2.069900000000000000e+04
2.073900000000000000e+04
2.003600000000000000e+04
1.959200000000000000e+04
1.906200000000000000e+04
1.884200000000000000e+04
1.835200000000000000e+04
1.822800000000000000e+04
1.865100000000000000e+04
1.951000000000000000e+04
1.911200000000000000e+04
1.791900000000000000e+04
1.712000000000000000e+04
1.704900000000000000e+04
1.672100000000000000e+04
1.773600000000000000e+04
1.909400000000000000e+04
1.998800000000000000e+04
2.055000000000000000e+04
2.081600000000000000e+04
2.073500000000000000e+04
2.104400000000000000e+04
2.139500000000000000e+04
2.117300000000000000e+04
2.019600000000000000e+04
1.955400000000000000e+04
1.903600000000000000e+04
1.734500000000000000e+04
1.414500000000000000e+04
1.085100000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
9.903000000000000000e+03
1.099000000000000000e+04
1.205600000000000000e+04
1.238700000000000000e+04
1.276300000000000000e+04
1.448600000000000000e+04
1.582300000000000000e+04
1.716500000000000000e+04
1.873900000000000000e+04
2.068200000000000000e+04
2.147100000000000000e+04
2.191100000000000000e+04
2.181800000000000000e+04
2.134100000000000000e+04
2.185500000000000000e+04
2.230300000000000000e+04
2.212500000000000000e+04
2.148200000000000000e+04
2.114700000000000000e+04
2.024600000000000000e+04
1.818200000000000000e+04
1.533200000000000000e+04
1.344300000000000000e+04
1.191100000000000000e+04
1.142500000000000000e+04
1.178300000000000000e+04
1.163100000000000000e+04
1.073100000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
9.415000000000000000e+03
1.261300000000000000e+04
1.448900000000000000e+04
1.583300000000000000e+04
1.653900000000000000e+04
1.727100000000000000e+04
1.836600000000000000e+04
1.923500000000000000e+04
2.010800000000000000e+04
2.105200000000000000e+04
2.233400000000000000e+04
2.305300000000000000e+04
2.226900000000000000e+04
2.164500000000000000e+04
2.149600000000000000e+04
2.172100000000000000e+04
2.238200000000000000e+04
2.200400000000000000e+04
2.223600000000000000e+04
2.111200000000000000e+04
2.041600000000000000e+04
1.867400000000000000e+04
1.724400000000000000e+04
1.626600000000000000e+04
1.544300000000000000e+04
1.607200000000000000e+04
1.647100000000000000e+04
1.587300000000000000e+04
1.491600000000000000e+04
1.273700000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.026100000000000000e+04
1.412100000000000000e+04
1.644600000000000000e+04
1.771900000000000000e+04
1.853400000000000000e+04
1.974400000000000000e+04
2.041600000000000000e+04
2.109600000000000000e+04
2.195700000000000000e+04
2.238000000000000000e+04
2.311200000000000000e+04
2.380300000000000000e+04
2.297700000000000000e+04
2.139700000000000000e+04
2.144000000000000000e+04
2.100000000000000000e+04
2.168700000000000000e+04
2.151100000000000000e+04
2.149400000000000000e+04
2.142800000000000000e+04
2.066900000000000000e+04
1.913900000000000000e+04
1.823000000000000000e+04
1.781500000000000000e+04
1.816100000000000000e+04
1.813400000000000000e+04
1.816100000000000000e+04
1.846400000000000000e+04
1.767600000000000000e+04
1.484200000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.083900000000000000e+04
1.510900000000000000e+04
1.752500000000000000e+04
1.870800000000000000e+04
1.952500000000000000e+04
2.054100000000000000e+04
2.095800000000000000e+04
2.184700000000000000e+04
2.246100000000000000e+04
2.240500000000000000e+04
2.287100000000000000e+04
2.352100000000000000e+04
2.297800000000000000e+04
2.154300000000000000e+04
2.091400000000000000e+04
2.056200000000000000e+04
2.068300000000000000e+04
2.075900000000000000e+04
2.087900000000000000e+04
2.121800000000000000e+04
2.127600000000000000e+04
2.031100000000000000e+04
1.957800000000000000e+04
1.944700000000000000e+04
1.916000000000000000e+04
1.886600000000000000e+04
1.943300000000000000e+04
1.975900000000000000e+04
1.875500000000000000e+04
1.534100000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.141600000000000000e+04
1.621700000000000000e+04
1.862200000000000000e+04
2.008900000000000000e+04
2.060500000000000000e+04
2.126300000000000000e+04
2.134200000000000000e+04
