nan
2.131500000000000000e+04
2.200100000000000000e+04
2.196000000000000000e+04
2.223300000000000000e+04
2.341800000000000000e+04
2.324800000000000000e+04
2.182600000000000000e+04
2.099000000000000000e+04
2.041500000000000000e+04
2.025500000000000000e+04
2.050200000000000000e+04
2.031700000000000000e+04
2.065500000000000000e+04
2.118600000000000000e+04
2.085500000000000000e+04
2.048300000000000000e+04
2.009900000000000000e+04
1.936800000000000000e+04
1.969000000000000000e+04
2.029700000000000000e+04
2.054600000000000000e+04
1.914400000000000000e+04
1.534700000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.189900000000000000e+04
1.728000000000000000e+04
1.971100000000000000e+04
2.121400000000000000e+04
2.134700000000000000e+04
2.118700000000000000e+04
2.136600000000000000e+04
2.123600000000000000e+04
2.159600000000000000e+04
2.190100000000000000e+04
2.215600000000000000e+04
2.347100000000000000e+04
2.388500000000000000e+04
2.225600000000000000e+04
2.122800000000000000e+04
2.139900000000000000e+04
2.136200000000000000e+04
2.110100000000000000e+04
2.045400000000000000e+04
2.048400000000000000e+04
2.089000000000000000e+04
2.086400000000000000e+04
2.056200000000000000e+04
1.999500000000000000e+04
1.950900000000000000e+04
2.021700000000000000e+04
2.125800000000000000e+04
2.126800000000000000e+04
1.917700000000000000e+04
1.548700000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.174600000000000000e+04
1.648300000000000000e+04
1.897800000000000000e+04
2.097400000000000000e+04
2.115000000000000000e+04
2.133700000000000000e+04
2.107500000000000000e+04
2.167100000000000000e+04
2.178500000000000000e+04
2.244200000000000000e+04
2.294500000000000000e+04
2.384000000000000000e+04
2.334900000000000000e+04
2.212000000000000000e+04
2.159200000000000000e+04
2.128300000000000000e+04
2.116200000000000000e+04
2.046700000000000000e+04
1.978800000000000000e+04
1.990100000000000000e+04
2.016400000000000000e+04
2.019500000000000000e+04
2.016400000000000000e+04
1.965800000000000000e+04
1.926400000000000000e+04
2.014400000000000000e+04
2.136300000000000000e+04
2.114300000000000000e+04
1.906400000000000000e+04
1.558700000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.088300000000000000e+04
1.496000000000000000e+04
1.733500000000000000e+04
1.926700000000000000e+04
2.088700000000000000e+04
2.105800000000000000e+04
2.133000000000000000e+04
2.163400000000000000e+04
2.235400000000000000e+04
2.291800000000000000e+04
2.317800000000000000e+04
2.269200000000000000e+04
2.189900000000000000e+04
2.140400000000000000e+04
2.080700000000000000e+04
2.028500000000000000e+04
1.975400000000000000e+04
1.916800000000000000e+04
1.875200000000000000e+04
1.922000000000000000e+04
1.974300000000000000e+04
2.001500000000000000e+04
1.982300000000000000e+04
1.928600000000000000e+04
1.913600000000000000e+04
1.975800000000000000e+04
2.033200000000000000e+04
2.003900000000000000e+04
1.872800000000000000e+04
1.545900000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.020600000000000000e+04
1.454400000000000000e+04
1.728400000000000000e+04
1.970700000000000000e+04
2.065700000000000000e+04
2.104600000000000000e+04
2.178400000000000000e+04
2.155600000000000000e+04
2.163800000000000000e+04
2.208500000000000000e+04
2.236600000000000000e+04
2.217000000000000000e+04
2.151600000000000000e+04
2.085100000000000000e+04
1.987900000000000000e+04
1.906700000000000000e+04
1.865100000000000000e+04
1.816700000000000000e+04
1.815500000000000000e+04
1.889900000000000000e+04
1.953000000000000000e+04
1.958800000000000000e+04
1.918800000000000000e+04
1.881000000000000000e+04
1.893300000000000000e+04
1.941600000000000000e+04
1.965700000000000000e+04
1.923400000000000000e+04
1.818500000000000000e+04
1.500500000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.056500000000000000e+04
1.483900000000000000e+04
1.791900000000000000e+04
2.007400000000000000e+04
2.136900000000000000e+04
2.188200000000000000e+04
2.218900000000000000e+04
2.161600000000000000e+04
2.072500000000000000e+04
2.095700000000000000e+04
2.133700000000000000e+04
2.103400000000000000e+04
2.047800000000000000e+04
1.966600000000000000e+04
1.865700000000000000e+04
1.786700000000000000e+04
1.777100000000000000e+04
1.767300000000000000e+04
1.802800000000000000e+04
1.890200000000000000e+04
1.923700000000000000e+04
1.909700000000000000e+04
1.880400000000000000e+04
1.857500000000000000e+04
1.865000000000000000e+04
1.932300000000000000e+04
1.997500000000000000e+04
1.948900000000000000e+04
1.801800000000000000e+04
1.442700000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.134700000000000000e+04
1.592700000000000000e+04
1.926200000000000000e+04
2.139000000000000000e+04
2.334600000000000000e+04
2.406800000000000000e+04
2.318400000000000000e+04
2.161400000000000000e+04
2.011600000000000000e+04
2.009000000000000000e+04
2.043000000000000000e+04
1.998900000000000000e+04
1.910000000000000000e+04
1.834000000000000000e+04
1.774200000000000000e+04
1.730300000000000000e+04
1.738300000000000000e+04
1.764000000000000000e+04
1.801000000000000000e+04
1.875800000000000000e+04
1.895500000000000000e+04
1.883700000000000000e+04
1.893400000000000000e+04
1.901600000000000000e+04
1.927700000000000000e+04
1.995800000000000000e+04
2.084800000000000000e+04
2.019900000000000000e+04
1.854200000000000000e+04
1.482400000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.262000000000000000e+04
1.724700000000000000e+04
2.065700000000000000e+04
2.317900000000000000e+04
2.524700000000000000e+04
2.537500000000000000e+04
2.414500000000000000e+04
2.185500000000000000e+04
1.990200000000000000e+04
1.974600000000000000e+04
1.977400000000000000e+04
1.912000000000000000e+04
1.821500000000000000e+04
1.746100000000000000e+04
1.719700000000000000e+04
1.732400000000000000e+04
1.775500000000000000e+04
1.787500000000000000e+04
1.789300000000000000e+04
1.845500000000000000e+04
1.879600000000000000e+04
1.877500000000000000e+04
1.915100000000000000e+04
1.974500000000000000e+04
2.071600000000000000e+04
2.121500000000000000e+04
2.177600000000000000e+04
2.070000000000000000e+04
1.893800000000000000e+04
1.528600000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.329400000000000000e+04
1.785000000000000000e+04
2.133000000000000000e+04
2.420800000000000000e+04
2.583700000000000000e+04
2.540100000000000000e+04
2.383900000000000000e+04
2.191500000000000000e+04
2.031800000000000000e+04
1.988700000000000000e+04
1.958000000000000000e+04
1.898100000000000000e+04
1.831400000000000000e+04
1.748200000000000000e+04
1.713100000000000000e+04
1.745400000000000000e+04
1.810400000000000000e+04
1.805600000000000000e+04
1.768500000000000000e+04
1.814300000000000000e+04
1.845500000000000000e+04
1.850000000000000000e+04
1.914700000000000000e+04
1.979900000000000000e+04
2.095000000000000000e+04
2.149100000000000000e+04
2.152000000000000000e+04
2.048200000000000000e+04
1.896500000000000000e+04
1.490500000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.248900000000000000e+04
1.696700000000000000e+04
2.066300000000000000e+04
2.349500000000000000e+04
2.501400000000000000e+04
2.458200000000000000e+04
2.313500000000000000e+04
2.163300000000000000e+04
2.055100000000000000e+04
1.996200000000000000e+04
1.972900000000000000e+04
1.956600000000000000e+04
1.908500000000000000e+04
1.802200000000000000e+04
1.735100000000000000e+04
1.745900000000000000e+04
1.804800000000000000e+04
1.782100000000000000e+04
1.722100000000000000e+04
1.737300000000000000e+04
1.738900000000000000e+04
1.750700000000000000e+04
1.818600000000000000e+04
1.896000000000000000e+04
2.016500000000000000e+04
2.084700000000000000e+04
2.054000000000000000e+04
2.067400000000000000e+04
1.942500000000000000e+04
1.514700000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.201000000000000000e+04
1.640700000000000000e+04
1.986800000000000000e+04
2.245600000000000000e+04
2.375600000000000000e+04
2.344600000000000000e+04
2.248400000000000000e+04
2.141300000000000000e+04
2.037200000000000000e+04
1.962900000000000000e+04
1.947200000000000000e+04
1.958500000000000000e+04
1.899300000000000000e+04
1.793500000000000000e+04
1.720300000000000000e+04
1.718900000000000000e+04
1.786900000000000000e+04
1.708300000000000000e+04
1.600900000000000000e+04
1.615500000000000000e+04
1.636300000000000000e+04
1.683700000000000000e+04
1.758200000000000000e+04
1.854900000000000000e+04
1.959100000000000000e+04
2.050900000000000000e+04
2.074600000000000000e+04
2.032600000000000000e+04
1.912200000000000000e+04
1.637700000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.160100000000000000e+04
1.602600000000000000e+04
1.932600000000000000e+04
2.152900000000000000e+04
2.260400000000000000e+04
2.231600000000000000e+04
2.169900000000000000e+04
2.110200000000000000e+04
2.004700000000000000e+04
1.893000000000000000e+04
1.841300000000000000e+04
1.823300000000000000e+04
1.763900000000000000e+04
1.703300000000000000e+04
1.687200000000000000e+04
1.686600000000000000e+04
1.689100000000000000e+04
1.597700000000000000e+04
1.538300000000000000e+04
1.576600000000000000e+04
1.607800000000000000e+04
1.648500000000000000e+04
1.743000000000000000e+04
1.824800000000000000e+04
1.878600000000000000e+04
1.978200000000000000e+04
1.947400000000000000e+04
1.956200000000000000e+04
1.926700000000000000e+04
1.661400000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.134800000000000000e+04
1.547200000000000000e+04
1.857800000000000000e+04
2.047200000000000000e+04
2.139800000000000000e+04
2.135500000000000000e+04
2.081800000000000000e+04
2.057500000000000000e+04
1.947200000000000000e+04
1.803300000000000000e+04
1.720600000000000000e+04
1.708700000000000000e+04
1.689000000000000000e+04
1.673800000000000000e+04
1.694100000000000000e+04
1.695900000000000000e+04
1.666900000000000000e+04
1.575300000000000000e+04
1.551200000000000000e+04
1.565100000000000000e+04
1.523600000000000000e+04
1.576400000000000000e+04
1.658000000000000000e+04
1.725500000000000000e+04
1.806200000000000000e+04
1.867400000000000000e+04
1.944500000000000000e+04
1.960500000000000000e+04
1.936400000000000000e+04
1.707900000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.147700000000000000e+04
1.543900000000000000e+04
1.803900000000000000e+04
1.973900000000000000e+04
2.053200000000000000e+04
2.065500000000000000e+04
2.003300000000000000e+04
1.976700000000000000e+04
1.905400000000000000e+04
1.766600000000000000e+04
1.720700000000000000e+04
1.729200000000000000e+04
1.697300000000000000e+04
1.714200000000000000e+04
1.741500000000000000e+04
1.718400000000000000e+04
1.731000000000000000e+04
1.615000000000000000e+04
1.534800000000000000e+04
1.556400000000000000e+04
1.546900000000000000e+04
1.626000000000000000e+04
1.648000000000000000e+04
1.675500000000000000e+04
1.731300000000000000e+04
1.891100000000000000e+04
2.054800000000000000e+04
2.119500000000000000e+04
2.045700000000000000e+04
1.719700000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.206700000000000000e+04
1.591600000000000000e+04
1.829900000000000000e+04
1.968600000000000000e+04
1.995800000000000000e+04
1.990900000000000000e+04
1.976100000000000000e+04
1.955900000000000000e+04
1.916500000000000000e+04
1.799600000000000000e+04
1.747500000000000000e+04
1.816100000000000000e+04
1.746700000000000000e+04
1.695000000000000000e+04
1.698100000000000000e+04
1.657600000000000000e+04
1.712200000000000000e+04
1.773400000000000000e+04
1.612800000000000000e+04
1.590300000000000000e+04
1.640400000000000000e+04
1.729900000000000000e+04
1.728500000000000000e+04
1.684200000000000000e+04
1.704300000000000000e+04
1.937400000000000000e+04
2.154200000000000000e+04
2.188800000000000000e+04
2.024600000000000000e+04
1.636500000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.245400000000000000e+04
1.646400000000000000e+04
1.834500000000000000e+04
1.955500000000000000e+04
1.959600000000000000e+04
1.950600000000000000e+04
1.976100000000000000e+04
2.054800000000000000e+04
2.013100000000000000e+04
1.881500000000000000e+04
1.856700000000000000e+04
1.951200000000000000e+04
1.836400000000000000e+04
1.744600000000000000e+04
1.688600000000000000e+04
1.670800000000000000e+04
1.655600000000000000e+04
1.718900000000000000e+04
1.664400000000000000e+04
1.644800000000000000e+04
1.708600000000000000e+04
1.780800000000000000e+04
1.733800000000000000e+04
1.708700000000000000e+04
1.715200000000000000e+04
1.891400000000000000e+04
2.140000000000000000e+04
2.136600000000000000e+04
1.979600000000000000e+04
1.587600000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.190500000000000000e+04
1.614800000000000000e+04
1.838700000000000000e+04
1.933600000000000000e+04
1.964800000000000000e+04
2.016100000000000000e+04
2.029800000000000000e+04
2.086300000000000000e+04
2.036200000000000000e+04
1.930500000000000000e+04
1.912100000000000000e+04
1.959400000000000000e+04
1.876400000000000000e+04
1.789600000000000000e+04
1.679000000000000000e+04
1.603900000000000000e+04
1.607900000000000000e+04
1.650200000000000000e+04
1.672000000000000000e+04
1.707600000000000000e+04
1.763100000000000000e+04
1.747500000000000000e+04
1.738200000000000000e+04
1.713200000000000000e+04
1.731400000000000000e+04
1.864100000000000000e+04
2.064800000000000000e+04
2.052600000000000000e+04
1.915800000000000000e+04
1.604200000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.159700000000000000e+04
1.608900000000000000e+04
1.867800000000000000e+04
1.950000000000000000e+04
2.037000000000000000e+04
2.081100000000000000e+04
2.062400000000000000e+04
2.107700000000000000e+04
2.082200000000000000e+04
1.995700000000000000e+04
1.891200000000000000e+04
1.893000000000000000e+04
1.831600000000000000e+04
1.776600000000000000e+04
1.626800000000000000e+04
1.589800000000000000e+04
1.602100000000000000e+04
1.572900000000000000e+04
1.675600000000000000e+04
1.734600000000000000e+04
1.739200000000000000e+04
1.728100000000000000e+04
1.747200000000000000e+04
1.759100000000000000e+04
1.770800000000000000e+04
1.852400000000000000e+04
1.939700000000000000e+04
1.945600000000000000e+04
1.853200000000000000e+04
1.615000000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.180500000000000000e+04
1.590900000000000000e+04
1.929600000000000000e+04
2.042500000000000000e+04
2.094100000000000000e+04
2.141100000000000000e+04
2.123300000000000000e+04
2.146600000000000000e+04
2.091900000000000000e+04
1.997500000000000000e+04
1.918500000000000000e+04
1.855600000000000000e+04
1.777500000000000000e+04
1.756200000000000000e+04
1.705000000000000000e+04
1.683700000000000000e+04
1.656400000000000000e+04
1.587400000000000000e+04
1.624700000000000000e+04
1.655600000000000000e+04
1.679500000000000000e+04
1.697600000000000000e+04
1.741500000000000000e+04
1.789800000000000000e+04
1.807500000000000000e+04
1.834000000000000000e+04
1.845600000000000000e+04
1.856100000000000000e+04
1.807200000000000000e+04
1.626500000000000000e+04
1.257300000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.069900000000000000e+04
1.304500000000000000e+04
1.634300000000000000e+04
1.923800000000000000e+04
2.038100000000000000e+04
2.081300000000000000e+04
2.099300000000000000e+04
2.115800000000000000e+04
2.070200000000000000e+04
2.032900000000000000e+04
1.976400000000000000e+04
1.901600000000000000e+04
1.859900000000000000e+04
1.811900000000000000e+04
1.803900000000000000e+04
1.780700000000000000e+04
1.742400000000000000e+04
1.676500000000000000e+04
1.573100000000000000e+04
1.538400000000000000e+04
1.549800000000000000e+04
1.590700000000000000e+04
1.650900000000000000e+04
1.728400000000000000e+04
1.786800000000000000e+04
1.821400000000000000e+04
1.825600000000000000e+04
1.815800000000000000e+04
1.810700000000000000e+04
1.775800000000000000e+04
1.659400000000000000e+04
1.373200000000000000e+04
1.030600000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.155300000000000000e+04
1.290200000000000000e+04
1.378300000000000000e+04
1.398400000000000000e+04
1.408700000000000000e+04
1.542600000000000000e+04
1.689500000000000000e+04
1.889100000000000000e+04
2.108100000000000000e+04
2.196000000000000000e+04
2.201300000000000000e+04
2.174400000000000000e+04
2.201200000000000000e+04
2.225600000000000000e+04
2.118100000000000000e+04
2.129200000000000000e+04
2.034400000000000000e+04
2.009200000000000000e+04
1.973400000000000000e+04
1.850900000000000000e+04
1.733900000000000000e+04
1.561400000000000000e+04
1.401800000000000000e+04
1.339800000000000000e+04
1.353000000000000000e+04
1.277700000000000000e+04
1.181500000000000000e+04
1.150100000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.124600000000000000e+04
1.451000000000000000e+04
1.600500000000000000e+04
1.697700000000000000e+04
1.789100000000000000e+04
1.850300000000000000e+04
1.978700000000000000e+04
2.066200000000000000e+04
2.100300000000000000e+04
2.185500000000000000e+04
2.207700000000000000e+04
2.232100000000000000e+04
2.165600000000000000e+04
2.180700000000000000e+04
2.161700000000000000e+04
2.139500000000000000e+04
2.091300000000000000e+04
2.084400000000000000e+04
2.113200000000000000e+04
2.058100000000000000e+04
1.930100000000000000e+04
1.834800000000000000e+04
1.774800000000000000e+04
1.786600000000000000e+04
1.762200000000000000e+04
1.768400000000000000e+04
1.715300000000000000e+04
1.546100000000000000e+04
1.475900000000000000e+04
1.377200000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.241800000000000000e+04
1.599600000000000000e+04
1.760500000000000000e+04
1.844800000000000000e+04
1.968300000000000000e+04
2.091900000000000000e+04
2.229700000000000000e+04
2.281000000000000000e+04
2.211600000000000000e+04
2.203900000000000000e+04
2.222000000000000000e+04
2.205800000000000000e+04
2.176900000000000000e+04
2.167000000000000000e+04
2.110200000000000000e+04
2.078200000000000000e+04
2.032800000000000000e+04
2.065300000000000000e+04
2.122200000000000000e+04
2.093800000000000000e+04
1.963800000000000000e+04
1.945000000000000000e+04
1.927300000000000000e+04
1.944300000000000000e+04
1.931900000000000000e+04
1.922800000000000000e+04
1.904500000000000000e+04
1.798700000000000000e+04
1.713900000000000000e+04
1.541400000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.286300000000000000e+04
1.630500000000000000e+04
1.799100000000000000e+04
1.905200000000000000e+04
2.063600000000000000e+04
2.146100000000000000e+04
2.258800000000000000e+04
2.333600000000000000e+04
2.230700000000000000e+04
2.162400000000000000e+04
2.221300000000000000e+04
2.235200000000000000e+04
2.187000000000000000e+04
2.140200000000000000e+04
2.024200000000000000e+04
1.979400000000000000e+04
1.947800000000000000e+04
2.001200000000000000e+04
1.994600000000000000e+04
2.002500000000000000e+04
1.961900000000000000e+04
1.885200000000000000e+04
1.940900000000000000e+04
2.057800000000000000e+04
2.035700000000000000e+04
2.025700000000000000e+04
2.041200000000000000e+04
1.943600000000000000e+04
1.849700000000000000e+04
1.619100000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.220000000000000000e+04
1.591500000000000000e+04
1.781100000000000000e+04
1.963000000000000000e+04
2.055500000000000000e+04
2.126900000000000000e+04
2.213200000000000000e+04
2.353500000000000000e+04
2.237600000000000000e+04
2.119500000000000000e+04
2.199700000000000000e+04
2.139300000000000000e+04
2.168600000000000000e+04
2.095300000000000000e+04
2.020300000000000000e+04
1.972500000000000000e+04
1.977000000000000000e+04
1.992300000000000000e+04
1.918900000000000000e+04
1.935700000000000000e+04
1.927600000000000000e+04
1.851400000000000000e+04
1.936700000000000000e+04
2.013600000000000000e+04
2.051700000000000000e+04
2.060000000000000000e+04
2.091100000000000000e+04
1.999000000000000000e+04
1.843900000000000000e+04
1.569200000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.062900000000000000e+04
1.509900000000000000e+04
1.745600000000000000e+04
1.955200000000000000e+04
2.057700000000000000e+04
2.117800000000000000e+04
2.156700000000000000e+04
2.217500000000000000e+04
2.197800000000000000e+04
2.116000000000000000e+04
2.112800000000000000e+04
2.087700000000000000e+04
2.108600000000000000e+04
2.063900000000000000e+04
1.966800000000000000e+04
1.966700000000000000e+04
