nan
1.949700000000000000e+04
1.955800000000000000e+04
1.905200000000000000e+04
1.879200000000000000e+04
1.884000000000000000e+04
1.833500000000000000e+04
1.846900000000000000e+04
1.936800000000000000e+04
2.016500000000000000e+04
2.038400000000000000e+04
2.035400000000000000e+04
1.968600000000000000e+04
1.774100000000000000e+04
1.458800000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.045000000000000000e+04
1.524100000000000000e+04
1.682800000000000000e+04
1.955100000000000000e+04
2.066500000000000000e+04
2.114600000000000000e+04
2.139500000000000000e+04
2.179800000000000000e+04
2.189900000000000000e+04
2.057000000000000000e+04
2.024300000000000000e+04
2.035300000000000000e+04
2.014900000000000000e+04
1.984300000000000000e+04
1.945000000000000000e+04
1.909100000000000000e+04
1.897100000000000000e+04
1.909700000000000000e+04
1.877400000000000000e+04
1.836300000000000000e+04
1.848000000000000000e+04
1.848300000000000000e+04
1.833600000000000000e+04
1.911500000000000000e+04
1.987700000000000000e+04
2.010100000000000000e+04
1.995300000000000000e+04
1.926500000000000000e+04
1.736400000000000000e+04
1.369100000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.099500000000000000e+04
1.531700000000000000e+04
1.754500000000000000e+04
1.959900000000000000e+04
2.097000000000000000e+04
2.152300000000000000e+04
2.094100000000000000e+04
2.160000000000000000e+04
2.217600000000000000e+04
2.107900000000000000e+04
2.010400000000000000e+04
1.983000000000000000e+04
2.015000000000000000e+04
1.936100000000000000e+04
1.922100000000000000e+04
1.927300000000000000e+04
1.906000000000000000e+04
1.871200000000000000e+04
1.817900000000000000e+04
1.822000000000000000e+04
1.893300000000000000e+04
1.921400000000000000e+04
1.877600000000000000e+04
1.906500000000000000e+04
1.974000000000000000e+04
1.979200000000000000e+04
1.963300000000000000e+04
1.934600000000000000e+04
1.782200000000000000e+04
1.354600000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.140600000000000000e+04
1.520000000000000000e+04
1.840000000000000000e+04
2.039200000000000000e+04
2.107000000000000000e+04
2.106300000000000000e+04
2.091900000000000000e+04
2.129500000000000000e+04
2.185500000000000000e+04
2.136900000000000000e+04
2.029500000000000000e+04
1.995700000000000000e+04
1.985700000000000000e+04
1.910600000000000000e+04
1.895500000000000000e+04
1.934600000000000000e+04
1.938300000000000000e+04
1.893500000000000000e+04
1.815300000000000000e+04
1.813700000000000000e+04
1.895600000000000000e+04
1.941900000000000000e+04
1.914000000000000000e+04
1.923200000000000000e+04
1.988200000000000000e+04
1.983600000000000000e+04
1.946900000000000000e+04
1.946200000000000000e+04
1.846000000000000000e+04
1.437000000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.219700000000000000e+04
1.617200000000000000e+04
1.870200000000000000e+04
2.019800000000000000e+04
2.048500000000000000e+04
2.083100000000000000e+04
2.012200000000000000e+04
2.048900000000000000e+04
2.143200000000000000e+04
2.132900000000000000e+04
2.032100000000000000e+04
1.989500000000000000e+04
1.971000000000000000e+04
1.885800000000000000e+04
1.888400000000000000e+04
1.966500000000000000e+04
1.985200000000000000e+04
1.939600000000000000e+04
1.876000000000000000e+04
1.839700000000000000e+04
1.879500000000000000e+04
1.945500000000000000e+04
1.957200000000000000e+04
1.960400000000000000e+04
1.990500000000000000e+04
1.984700000000000000e+04
1.959700000000000000e+04
1.947200000000000000e+04
1.848700000000000000e+04
1.533400000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.357900000000000000e+04
1.704900000000000000e+04
1.899000000000000000e+04
1.990100000000000000e+04
2.018300000000000000e+04
2.028700000000000000e+04
1.993900000000000000e+04
2.033500000000000000e+04
2.139500000000000000e+04
2.145700000000000000e+04
2.054900000000000000e+04
2.028400000000000000e+04
2.006100000000000000e+04
1.911800000000000000e+04
1.891800000000000000e+04
1.967800000000000000e+04
1.992700000000000000e+04
1.949600000000000000e+04
1.910300000000000000e+04
1.871700000000000000e+04
1.874000000000000000e+04
1.955000000000000000e+04
1.997400000000000000e+04
1.997700000000000000e+04
1.982100000000000000e+04
1.979500000000000000e+04
1.992700000000000000e+04
1.970200000000000000e+04
1.864900000000000000e+04
1.593500000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.391800000000000000e+04
1.773800000000000000e+04
1.905900000000000000e+04
1.979800000000000000e+04
2.026100000000000000e+04
2.006700000000000000e+04
1.999400000000000000e+04
2.028500000000000000e+04
2.092500000000000000e+04
2.144700000000000000e+04
2.082300000000000000e+04
2.031400000000000000e+04
2.001600000000000000e+04
1.923300000000000000e+04
1.901400000000000000e+04
1.929500000000000000e+04
1.932700000000000000e+04
1.902700000000000000e+04
1.874200000000000000e+04
1.867900000000000000e+04
1.893800000000000000e+04
1.962500000000000000e+04
2.000800000000000000e+04
2.007700000000000000e+04
2.012800000000000000e+04
2.026500000000000000e+04
2.033500000000000000e+04
1.984200000000000000e+04
1.908800000000000000e+04
1.652200000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.354400000000000000e+04
1.784600000000000000e+04
1.967100000000000000e+04
2.048400000000000000e+04
2.090600000000000000e+04
2.060100000000000000e+04
2.040600000000000000e+04
2.052700000000000000e+04
2.065600000000000000e+04
2.114000000000000000e+04
2.089600000000000000e+04
2.000500000000000000e+04
1.936300000000000000e+04
1.881100000000000000e+04
1.885100000000000000e+04
1.882600000000000000e+04
1.845600000000000000e+04
1.819300000000000000e+04
1.791900000000000000e+04
1.823600000000000000e+04
1.905300000000000000e+04
1.985500000000000000e+04
1.990500000000000000e+04
1.996600000000000000e+04
2.041700000000000000e+04
2.050600000000000000e+04
1.993500000000000000e+04
1.930700000000000000e+04
1.877500000000000000e+04
1.608000000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.301300000000000000e+04
1.813400000000000000e+04
2.053200000000000000e+04
2.147500000000000000e+04
2.155600000000000000e+04
2.107400000000000000e+04
2.105200000000000000e+04
2.109500000000000000e+04
2.084900000000000000e+04
2.090100000000000000e+04
2.079800000000000000e+04
1.999900000000000000e+04
1.912700000000000000e+04
1.867500000000000000e+04
1.865200000000000000e+04
1.840800000000000000e+04
1.788500000000000000e+04
1.749100000000000000e+04
1.736200000000000000e+04
1.757500000000000000e+04
1.828900000000000000e+04
1.924100000000000000e+04
1.952000000000000000e+04
1.961200000000000000e+04
2.026400000000000000e+04
2.027200000000000000e+04
1.993500000000000000e+04
1.900400000000000000e+04
1.800500000000000000e+04
1.471600000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.294000000000000000e+04
1.837600000000000000e+04
2.126000000000000000e+04
2.213000000000000000e+04
2.183500000000000000e+04
2.115500000000000000e+04
2.123800000000000000e+04
2.137400000000000000e+04
2.097900000000000000e+04
2.078900000000000000e+04
2.070900000000000000e+04
2.036200000000000000e+04
1.957200000000000000e+04
1.918600000000000000e+04
1.881700000000000000e+04
1.827100000000000000e+04
1.800400000000000000e+04
1.766300000000000000e+04
1.753800000000000000e+04
1.774700000000000000e+04
1.829100000000000000e+04
1.860700000000000000e+04
1.874900000000000000e+04
1.937100000000000000e+04
2.068600000000000000e+04
2.112300000000000000e+04
2.071000000000000000e+04
1.970000000000000000e+04
1.694200000000000000e+04
1.314900000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.318200000000000000e+04
1.808800000000000000e+04
2.135100000000000000e+04
2.233200000000000000e+04
2.186500000000000000e+04
2.127900000000000000e+04
2.108000000000000000e+04
2.110700000000000000e+04
2.097700000000000000e+04
2.093200000000000000e+04
2.086800000000000000e+04
2.076100000000000000e+04
1.980800000000000000e+04
1.940400000000000000e+04
1.872200000000000000e+04
1.815400000000000000e+04
1.843500000000000000e+04
1.817000000000000000e+04
1.804000000000000000e+04
1.787000000000000000e+04
1.792500000000000000e+04
1.877800000000000000e+04
1.875400000000000000e+04
1.946400000000000000e+04
2.006900000000000000e+04
2.138400000000000000e+04
2.130700000000000000e+04
2.011300000000000000e+04
1.705600000000000000e+04
1.259100000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.358800000000000000e+04
1.798200000000000000e+04
2.115300000000000000e+04
2.216100000000000000e+04
2.171700000000000000e+04
2.135400000000000000e+04
2.095000000000000000e+04
2.072200000000000000e+04
2.095900000000000000e+04
2.132300000000000000e+04
2.120500000000000000e+04
2.083300000000000000e+04
1.947500000000000000e+04
1.938800000000000000e+04
1.828300000000000000e+04
1.782000000000000000e+04
1.801900000000000000e+04
1.776800000000000000e+04
1.848500000000000000e+04
1.753300000000000000e+04
1.813700000000000000e+04
1.875400000000000000e+04
1.985700000000000000e+04
1.930300000000000000e+04
1.993700000000000000e+04
2.011500000000000000e+04
2.072300000000000000e+04
1.994300000000000000e+04
1.735200000000000000e+04
1.371300000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.392400000000000000e+04
1.808800000000000000e+04
2.082600000000000000e+04
2.174700000000000000e+04
2.146200000000000000e+04
2.105000000000000000e+04
2.062800000000000000e+04
2.040600000000000000e+04
2.062600000000000000e+04
2.084700000000000000e+04
2.101700000000000000e+04
2.083100000000000000e+04
1.993400000000000000e+04
1.893400000000000000e+04
1.782500000000000000e+04
1.717900000000000000e+04
1.760400000000000000e+04
1.775100000000000000e+04
1.862500000000000000e+04
1.842500000000000000e+04
1.825200000000000000e+04
1.884800000000000000e+04
1.974100000000000000e+04
1.945000000000000000e+04
1.894500000000000000e+04
1.882200000000000000e+04
1.863400000000000000e+04
1.839400000000000000e+04
1.692800000000000000e+04
1.383800000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.437500000000000000e+04
1.817500000000000000e+04
1.993100000000000000e+04
2.097700000000000000e+04
2.103100000000000000e+04
2.090500000000000000e+04
2.059200000000000000e+04
2.012200000000000000e+04
2.039700000000000000e+04
2.045100000000000000e+04
2.076300000000000000e+04
1.992000000000000000e+04
1.879600000000000000e+04
1.786100000000000000e+04
1.763800000000000000e+04
1.697400000000000000e+04
1.763900000000000000e+04
1.801000000000000000e+04
1.839800000000000000e+04
1.901900000000000000e+04
1.951700000000000000e+04
1.945700000000000000e+04
1.965600000000000000e+04
1.943000000000000000e+04
1.900600000000000000e+04
1.849900000000000000e+04
1.816100000000000000e+04
1.760500000000000000e+04
1.637800000000000000e+04
1.401400000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.424900000000000000e+04
1.888700000000000000e+04
1.978900000000000000e+04
2.053100000000000000e+04
2.090800000000000000e+04
2.028000000000000000e+04
1.999800000000000000e+04
1.947700000000000000e+04
2.017700000000000000e+04
2.032300000000000000e+04
2.102700000000000000e+04
2.002400000000000000e+04
1.891600000000000000e+04
1.734900000000000000e+04
1.771400000000000000e+04
1.749500000000000000e+04
1.769000000000000000e+04
1.833800000000000000e+04
1.906600000000000000e+04
1.977100000000000000e+04
1.958300000000000000e+04
1.905200000000000000e+04
1.963000000000000000e+04
1.987300000000000000e+04
1.950500000000000000e+04
1.884700000000000000e+04
1.817600000000000000e+04
1.752200000000000000e+04
1.656400000000000000e+04
1.437300000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.353500000000000000e+04
1.888000000000000000e+04
2.034200000000000000e+04
2.061600000000000000e+04
2.076800000000000000e+04
1.969700000000000000e+04
1.973500000000000000e+04
1.958700000000000000e+04
2.012700000000000000e+04
1.980000000000000000e+04
2.020700000000000000e+04
2.082200000000000000e+04
1.951200000000000000e+04
1.843800000000000000e+04
1.768500000000000000e+04
1.771900000000000000e+04
1.798400000000000000e+04
1.881000000000000000e+04
1.987600000000000000e+04
2.055800000000000000e+04
2.036500000000000000e+04
1.940200000000000000e+04
1.956400000000000000e+04
1.995800000000000000e+04
1.965600000000000000e+04
1.901600000000000000e+04
1.864900000000000000e+04
1.815100000000000000e+04
1.707200000000000000e+04
1.458600000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.361200000000000000e+04
1.888300000000000000e+04
2.041700000000000000e+04
2.088900000000000000e+04
2.123900000000000000e+04
2.059700000000000000e+04
1.988100000000000000e+04
1.981800000000000000e+04
2.059800000000000000e+04
1.965300000000000000e+04
2.017900000000000000e+04
1.981600000000000000e+04
1.963600000000000000e+04
1.964100000000000000e+04
1.823300000000000000e+04
1.804600000000000000e+04
1.875600000000000000e+04
1.880500000000000000e+04
2.017400000000000000e+04
2.154800000000000000e+04
2.120300000000000000e+04
2.001500000000000000e+04
1.942100000000000000e+04
1.964200000000000000e+04
1.949100000000000000e+04
1.880300000000000000e+04
1.888100000000000000e+04
1.897500000000000000e+04
1.812400000000000000e+04
1.490500000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.436200000000000000e+04
1.898300000000000000e+04
2.050900000000000000e+04
2.136400000000000000e+04
2.165100000000000000e+04
2.054400000000000000e+04
2.022900000000000000e+04
2.101500000000000000e+04
2.117600000000000000e+04
1.937800000000000000e+04
1.941700000000000000e+04
1.985700000000000000e+04
2.015600000000000000e+04
2.029800000000000000e+04
1.909900000000000000e+04
1.827200000000000000e+04
1.914900000000000000e+04
1.944500000000000000e+04
1.975100000000000000e+04
2.123600000000000000e+04
2.142500000000000000e+04
2.043000000000000000e+04
1.937400000000000000e+04
1.930000000000000000e+04
1.942000000000000000e+04
1.861300000000000000e+04
1.874700000000000000e+04
1.949800000000000000e+04
1.932400000000000000e+04
1.607400000000000000e+04
1.147700000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.400400000000000000e+04
1.662800000000000000e+04
1.890300000000000000e+04
2.080000000000000000e+04
2.171700000000000000e+04
2.230900000000000000e+04
2.121700000000000000e+04
2.050300000000000000e+04
2.160500000000000000e+04
2.172700000000000000e+04
2.021100000000000000e+04
1.924700000000000000e+04
1.958900000000000000e+04
1.984000000000000000e+04
2.036200000000000000e+04
1.977600000000000000e+04
1.892400000000000000e+04
1.933100000000000000e+04
1.915400000000000000e+04
1.947300000000000000e+04
2.057500000000000000e+04
2.095800000000000000e+04
2.042500000000000000e+04
1.955100000000000000e+04
1.943200000000000000e+04
1.963800000000000000e+04
1.890900000000000000e+04
1.888400000000000000e+04
1.968400000000000000e+04
1.977000000000000000e+04
1.756600000000000000e+04
1.384600000000000000e+04
1.160200000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
6.883000000000000000e+03
7.771000000000000000e+03
8.094000000000000000e+03
7.850000000000000000e+03
7.641000000000000000e+03
8.059000000000000000e+03
8.997000000000000000e+03
1.038300000000000000e+04
1.194200000000000000e+04
1.402700000000000000e+04
1.591800000000000000e+04
1.593600000000000000e+04
1.555000000000000000e+04
1.515800000000000000e+04
1.435700000000000000e+04
1.435500000000000000e+04
1.384300000000000000e+04
1.305600000000000000e+04
1.249000000000000000e+04
1.223300000000000000e+04
1.164800000000000000e+04
1.076800000000000000e+04
9.684000000000000000e+03
1.007500000000000000e+04
1.048600000000000000e+04
1.108000000000000000e+04
1.124500000000000000e+04
9.156000000000000000e+03
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
6.485000000000000000e+03
8.546000000000000000e+03
1.015300000000000000e+04
1.079200000000000000e+04
1.081100000000000000e+04
1.051900000000000000e+04
1.067500000000000000e+04
1.113300000000000000e+04
1.202200000000000000e+04
1.345400000000000000e+04
1.546200000000000000e+04
1.739500000000000000e+04
1.743100000000000000e+04
1.654000000000000000e+04
1.576300000000000000e+04
1.533000000000000000e+04
1.512700000000000000e+04
1.439500000000000000e+04
1.412300000000000000e+04
1.407300000000000000e+04
1.406600000000000000e+04
1.333800000000000000e+04
1.292800000000000000e+04
1.202500000000000000e+04
1.158000000000000000e+04
1.221500000000000000e+04
1.245900000000000000e+04
1.202400000000000000e+04
1.021700000000000000e+04
7.551000000000000000e+03
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
7.148000000000000000e+03
9.478000000000000000e+03
1.168800000000000000e+04
1.322900000000000000e+04
1.360900000000000000e+04
1.373300000000000000e+04
1.390100000000000000e+04
1.395500000000000000e+04
1.426300000000000000e+04
1.572400000000000000e+04
1.703900000000000000e+04
1.818200000000000000e+04
1.854100000000000000e+04
1.785800000000000000e+04
1.702700000000000000e+04
1.609600000000000000e+04
1.590700000000000000e+04
1.588700000000000000e+04
1.566600000000000000e+04
1.593300000000000000e+04
1.591300000000000000e+04
1.559100000000000000e+04
1.472900000000000000e+04
1.402100000000000000e+04
1.278600000000000000e+04
1.270500000000000000e+04
1.296900000000000000e+04
1.208300000000000000e+04
1.018600000000000000e+04
7.645000000000000000e+03
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
7.676000000000000000e+03
1.028800000000000000e+04
1.258700000000000000e+04
1.434300000000000000e+04
1.538900000000000000e+04
1.618600000000000000e+04
1.657400000000000000e+04
1.690900000000000000e+04
1.729700000000000000e+04
1.786400000000000000e+04
1.840100000000000000e+04
1.897900000000000000e+04
1.882600000000000000e+04
1.842900000000000000e+04
1.839000000000000000e+04
1.761100000000000000e+04
1.694500000000000000e+04
1.705400000000000000e+04
1.704100000000000000e+04
1.781600000000000000e+04
1.837000000000000000e+04
1.822100000000000000e+04
1.815100000000000000e+04
1.705200000000000000e+04
1.511600000000000000e+04
1.370300000000000000e+04
1.320700000000000000e+04
1.195300000000000000e+04
1.010700000000000000e+04
7.515000000000000000e+03
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
8.143000000000000000e+03
1.124200000000000000e+04
1.384100000000000000e+04
1.512900000000000000e+04
1.623000000000000000e+04
1.727100000000000000e+04
1.830000000000000000e+04
1.921500000000000000e+04
1.978100000000000000e+04
1.957200000000000000e+04
1.933500000000000000e+04
1.902400000000000000e+04
1.876300000000000000e+04
1.870000000000000000e+04
1.893900000000000000e+04
1.890300000000000000e+04
1.791500000000000000e+04
1.772600000000000000e+04
1.774600000000000000e+04
1.767400000000000000e+04
1.812800000000000000e+04
1.842000000000000000e+04
1.865700000000000000e+04
1.823200000000000000e+04
1.715300000000000000e+04
1.573500000000000000e+04
1.438300000000000000e+04
1.248600000000000000e+04
9.913000000000000000e+03
7.207000000000000000e+03
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
8.652000000000000000e+03
1.204700000000000000e+04
1.435800000000000000e+04
1.614700000000000000e+04
1.726000000000000000e+04
1.777100000000000000e+04
1.887600000000000000e+04
2.029900000000000000e+04
2.075000000000000000e+04
1.964000000000000000e+04
1.930400000000000000e+04
1.913600000000000000e+04
1.873600000000000000e+04
1.867700000000000000e+04
1.892200000000000000e+04
1.903100000000000000e+04
1.854600000000000000e+04
1.861100000000000000e+04
1.885600000000000000e+04
1.854700000000000000e+04
1.843200000000000000e+04
1.870500000000000000e+04
1.901300000000000000e+04
1.898400000000000000e+04
1.835600000000000000e+04
1.700800000000000000e+04
1.522400000000000000e+04
1.324300000000000000e+04
1.053300000000000000e+04
7.622000000000000000e+03
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
9.108000000000000000e+03
1.211100000000000000e+04
1.495700000000000000e+04
1.720700000000000000e+04
1.871800000000000000e+04
1.829100000000000000e+04
1.837600000000000000e+04
1.961000000000000000e+04
1.991400000000000000e+04
1.961400000000000000e+04
1.960600000000000000e+04
1.913500000000000000e+04
1.847000000000000000e+04
1.799800000000000000e+04
1.786500000000000000e+04
1.803400000000000000e+04
1.854700000000000000e+04
1.923100000000000000e+04
1.941100000000000000e+04
1.867800000000000000e+04
1.818000000000000000e+04
1.876600000000000000e+04
1.944400000000000000e+04
1.962800000000000000e+04
1.897600000000000000e+04
