nan
1.760600000000000000e+04
1.580600000000000000e+04
1.375000000000000000e+04
1.125300000000000000e+04
8.298000000000000000e+03
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
9.088000000000000000e+03
1.227600000000000000e+04
1.438900000000000000e+04
1.707900000000000000e+04
1.822800000000000000e+04
1.823300000000000000e+04
1.765600000000000000e+04
1.846300000000000000e+04
1.900100000000000000e+04
1.911000000000000000e+04
1.912300000000000000e+04
1.898000000000000000e+04
1.836300000000000000e+04
1.737300000000000000e+04
1.724700000000000000e+04
1.753300000000000000e+04
1.783200000000000000e+04
1.845500000000000000e+04
1.888700000000000000e+04
1.845000000000000000e+04
1.818700000000000000e+04
1.860600000000000000e+04
1.938200000000000000e+04
1.996600000000000000e+04
1.965500000000000000e+04
1.836400000000000000e+04
1.632600000000000000e+04
1.401100000000000000e+04
1.162200000000000000e+04
8.524000000000000000e+03
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
8.894000000000000000e+03
1.245200000000000000e+04
1.533400000000000000e+04
1.718300000000000000e+04
1.756100000000000000e+04
1.744400000000000000e+04
1.735000000000000000e+04
1.752700000000000000e+04
1.786300000000000000e+04
1.866500000000000000e+04
1.856200000000000000e+04
1.845500000000000000e+04
1.793000000000000000e+04
1.738700000000000000e+04
1.725100000000000000e+04
1.701600000000000000e+04
1.685300000000000000e+04
1.727300000000000000e+04
1.766100000000000000e+04
1.788200000000000000e+04
1.838200000000000000e+04
1.879700000000000000e+04
1.932300000000000000e+04
1.998800000000000000e+04
1.997700000000000000e+04
1.888100000000000000e+04
1.656100000000000000e+04
1.398500000000000000e+04
1.160000000000000000e+04
8.519000000000000000e+03
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
8.521000000000000000e+03
1.210100000000000000e+04
1.463700000000000000e+04
1.635800000000000000e+04
1.747900000000000000e+04
1.771000000000000000e+04
1.748700000000000000e+04
1.732500000000000000e+04
1.732300000000000000e+04
1.787300000000000000e+04
1.791400000000000000e+04
1.777800000000000000e+04
1.755300000000000000e+04
1.724000000000000000e+04
1.706700000000000000e+04
1.667500000000000000e+04
1.637200000000000000e+04
1.680500000000000000e+04
1.745800000000000000e+04
1.796400000000000000e+04
1.870900000000000000e+04
1.941300000000000000e+04
1.981200000000000000e+04
1.988900000000000000e+04
1.946600000000000000e+04
1.824100000000000000e+04
1.608300000000000000e+04
1.364400000000000000e+04
1.116300000000000000e+04
8.454000000000000000e+03
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
8.189000000000000000e+03
1.147600000000000000e+04
1.397500000000000000e+04
1.582300000000000000e+04
1.724600000000000000e+04
1.787100000000000000e+04
1.745400000000000000e+04
1.700900000000000000e+04
1.706400000000000000e+04
1.773600000000000000e+04
1.782400000000000000e+04
1.739500000000000000e+04
1.712600000000000000e+04
1.684500000000000000e+04
1.648500000000000000e+04
1.617300000000000000e+04
1.610200000000000000e+04
1.665700000000000000e+04
1.774100000000000000e+04
1.856500000000000000e+04
1.898800000000000000e+04
1.955300000000000000e+04
1.989600000000000000e+04
1.954900000000000000e+04
1.863700000000000000e+04
1.729900000000000000e+04
1.538000000000000000e+04
1.314400000000000000e+04
1.081300000000000000e+04
8.494000000000000000e+03
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
8.209000000000000000e+03
1.126800000000000000e+04
1.374500000000000000e+04
1.613400000000000000e+04
1.765900000000000000e+04
1.777900000000000000e+04
1.721300000000000000e+04
1.673100000000000000e+04
1.691400000000000000e+04
1.759000000000000000e+04
1.761300000000000000e+04
1.704600000000000000e+04
1.669400000000000000e+04
1.640000000000000000e+04
1.611100000000000000e+04
1.602000000000000000e+04
1.616000000000000000e+04
1.661300000000000000e+04
1.746300000000000000e+04
1.812200000000000000e+04
1.829300000000000000e+04
1.858200000000000000e+04
1.884500000000000000e+04
1.884500000000000000e+04
1.839200000000000000e+04
1.765300000000000000e+04
1.587000000000000000e+04
1.340700000000000000e+04
1.078700000000000000e+04
8.593000000000000000e+03
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
8.567000000000000000e+03
1.163200000000000000e+04
1.424400000000000000e+04
1.645600000000000000e+04
1.784900000000000000e+04
1.781400000000000000e+04
1.692400000000000000e+04
1.630200000000000000e+04
1.658400000000000000e+04
1.738600000000000000e+04
1.732500000000000000e+04
1.676400000000000000e+04
1.640200000000000000e+04
1.609700000000000000e+04
1.611800000000000000e+04
1.618700000000000000e+04
1.637200000000000000e+04
1.675100000000000000e+04
1.715900000000000000e+04
1.707600000000000000e+04
1.674800000000000000e+04
1.726000000000000000e+04
1.804400000000000000e+04
1.890100000000000000e+04
1.907800000000000000e+04
1.880900000000000000e+04
1.689700000000000000e+04
1.465700000000000000e+04
1.176100000000000000e+04
8.661000000000000000e+03
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
8.998000000000000000e+03
1.224500000000000000e+04
1.471000000000000000e+04
1.654400000000000000e+04
1.796500000000000000e+04
1.829600000000000000e+04
1.735000000000000000e+04
1.648900000000000000e+04
1.660900000000000000e+04
1.720600000000000000e+04
1.723700000000000000e+04
1.673200000000000000e+04
1.619000000000000000e+04
1.559700000000000000e+04
1.583500000000000000e+04
1.586200000000000000e+04
1.614900000000000000e+04
1.673900000000000000e+04
1.722000000000000000e+04
1.707500000000000000e+04
1.664100000000000000e+04
1.732200000000000000e+04
1.857700000000000000e+04
2.018200000000000000e+04
2.073600000000000000e+04
2.001000000000000000e+04
1.768100000000000000e+04
1.554400000000000000e+04
1.328600000000000000e+04
9.410000000000000000e+03
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
8.998000000000000000e+03
1.288100000000000000e+04
1.550900000000000000e+04
1.691800000000000000e+04
1.805000000000000000e+04
1.862600000000000000e+04
1.791700000000000000e+04
1.703300000000000000e+04
1.686500000000000000e+04
1.694800000000000000e+04
1.694100000000000000e+04
1.656300000000000000e+04
1.571800000000000000e+04
1.481400000000000000e+04
1.492400000000000000e+04
1.511500000000000000e+04
1.570200000000000000e+04
1.660300000000000000e+04
1.713900000000000000e+04
1.735600000000000000e+04
1.793400000000000000e+04
1.890600000000000000e+04
1.969400000000000000e+04
2.123400000000000000e+04
2.242200000000000000e+04
2.156600000000000000e+04
1.952100000000000000e+04
1.708700000000000000e+04
1.476900000000000000e+04
1.067000000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
8.637000000000000000e+03
1.277200000000000000e+04
1.581100000000000000e+04
1.742200000000000000e+04
1.811800000000000000e+04
1.863400000000000000e+04
1.815500000000000000e+04
1.727100000000000000e+04
1.685700000000000000e+04
1.670500000000000000e+04
1.644400000000000000e+04
1.598800000000000000e+04
1.523200000000000000e+04
1.449100000000000000e+04
1.438500000000000000e+04
1.457300000000000000e+04
1.532500000000000000e+04
1.666800000000000000e+04
1.782700000000000000e+04
1.790800000000000000e+04
1.871000000000000000e+04
2.019500000000000000e+04
2.064300000000000000e+04
2.109600000000000000e+04
2.095200000000000000e+04
2.106000000000000000e+04
2.012300000000000000e+04
1.773800000000000000e+04
1.500000000000000000e+04
1.144300000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
8.680000000000000000e+03
1.232100000000000000e+04
1.520100000000000000e+04
1.720900000000000000e+04
1.810300000000000000e+04
1.845500000000000000e+04
1.806500000000000000e+04
1.735700000000000000e+04
1.686100000000000000e+04
1.671800000000000000e+04
1.630500000000000000e+04
1.588100000000000000e+04
1.531000000000000000e+04
1.504300000000000000e+04
1.428800000000000000e+04
1.437200000000000000e+04
1.482700000000000000e+04
1.615800000000000000e+04
1.789500000000000000e+04
1.838900000000000000e+04
1.853600000000000000e+04
2.071100000000000000e+04
2.081400000000000000e+04
2.095100000000000000e+04
2.011300000000000000e+04
2.005200000000000000e+04
1.882900000000000000e+04
1.613900000000000000e+04
1.307400000000000000e+04
1.044300000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
9.210000000000000000e+03
1.248900000000000000e+04
1.496800000000000000e+04
1.673600000000000000e+04
1.787200000000000000e+04
1.789500000000000000e+04
1.747600000000000000e+04
1.695600000000000000e+04
1.640200000000000000e+04
1.638900000000000000e+04
1.623100000000000000e+04
1.617400000000000000e+04
1.519200000000000000e+04
1.508900000000000000e+04
1.497200000000000000e+04
1.455800000000000000e+04
1.466600000000000000e+04
1.563900000000000000e+04
1.687100000000000000e+04
1.781700000000000000e+04
1.830800000000000000e+04
1.952800000000000000e+04
2.015500000000000000e+04
1.998300000000000000e+04
1.940800000000000000e+04
1.887400000000000000e+04
1.765100000000000000e+04
1.486400000000000000e+04
1.218800000000000000e+04
9.434000000000000000e+03
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
9.840000000000000000e+03
1.327600000000000000e+04
1.565100000000000000e+04
1.720600000000000000e+04
1.812700000000000000e+04
1.813900000000000000e+04
1.744700000000000000e+04
1.683800000000000000e+04
1.592600000000000000e+04
1.609700000000000000e+04
1.609500000000000000e+04
1.609600000000000000e+04
1.557300000000000000e+04
1.538300000000000000e+04
1.501800000000000000e+04
1.469500000000000000e+04
1.479200000000000000e+04
1.576400000000000000e+04
1.658100000000000000e+04
1.695100000000000000e+04
1.743800000000000000e+04
1.860100000000000000e+04
1.882400000000000000e+04
1.872000000000000000e+04
1.855300000000000000e+04
1.775200000000000000e+04
1.638100000000000000e+04
1.424500000000000000e+04
1.191100000000000000e+04
9.002000000000000000e+03
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
9.842000000000000000e+03
1.360500000000000000e+04
1.610100000000000000e+04
1.759200000000000000e+04
1.877100000000000000e+04
1.861200000000000000e+04
1.769300000000000000e+04
1.625500000000000000e+04
1.627000000000000000e+04
1.540100000000000000e+04
1.473400000000000000e+04
1.532600000000000000e+04
1.580600000000000000e+04
1.505000000000000000e+04
1.533400000000000000e+04
1.510200000000000000e+04
1.508200000000000000e+04
1.551800000000000000e+04
1.642300000000000000e+04
1.604200000000000000e+04
1.653200000000000000e+04
1.767700000000000000e+04
1.779000000000000000e+04
1.819400000000000000e+04
1.814400000000000000e+04
1.733400000000000000e+04
1.627600000000000000e+04
1.414300000000000000e+04
1.164200000000000000e+04
8.800000000000000000e+03
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
9.698000000000000000e+03
1.369800000000000000e+04
1.607500000000000000e+04
1.710900000000000000e+04
1.861400000000000000e+04
1.852400000000000000e+04
1.797800000000000000e+04
1.658500000000000000e+04
1.578200000000000000e+04
1.538900000000000000e+04
1.462300000000000000e+04
1.458200000000000000e+04
1.530200000000000000e+04
1.585300000000000000e+04
1.587500000000000000e+04
1.540600000000000000e+04
1.470600000000000000e+04
1.507600000000000000e+04
1.627700000000000000e+04
1.615000000000000000e+04
1.603400000000000000e+04
1.700600000000000000e+04
1.739300000000000000e+04
1.766300000000000000e+04
1.790600000000000000e+04
1.752200000000000000e+04
1.680800000000000000e+04
1.450500000000000000e+04
1.157300000000000000e+04
9.005000000000000000e+03
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
9.824000000000000000e+03
1.340500000000000000e+04
1.635100000000000000e+04
1.730500000000000000e+04
1.826300000000000000e+04
1.877900000000000000e+04
1.833400000000000000e+04
1.701800000000000000e+04
1.668300000000000000e+04
1.578000000000000000e+04
1.547000000000000000e+04
1.510700000000000000e+04
1.506300000000000000e+04
1.548500000000000000e+04
1.544800000000000000e+04
1.539200000000000000e+04
1.454000000000000000e+04
1.452600000000000000e+04
1.598100000000000000e+04
1.678600000000000000e+04
1.648800000000000000e+04
1.694500000000000000e+04
1.696700000000000000e+04
1.708000000000000000e+04
1.716300000000000000e+04
1.710700000000000000e+04
1.665100000000000000e+04
1.469900000000000000e+04
1.202700000000000000e+04
9.574000000000000000e+03
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.010400000000000000e+04
1.311900000000000000e+04
1.584700000000000000e+04
1.742000000000000000e+04
1.827600000000000000e+04
1.832300000000000000e+04
1.849500000000000000e+04
1.713800000000000000e+04
1.585400000000000000e+04
1.503800000000000000e+04
1.511200000000000000e+04
1.545400000000000000e+04
1.537100000000000000e+04
1.528800000000000000e+04
1.507400000000000000e+04
1.527900000000000000e+04
1.457900000000000000e+04
1.443400000000000000e+04
1.573200000000000000e+04
1.716500000000000000e+04
1.700400000000000000e+04
1.696300000000000000e+04
1.668800000000000000e+04
1.648800000000000000e+04
1.646600000000000000e+04
1.623500000000000000e+04
1.555300000000000000e+04
1.426100000000000000e+04
1.256900000000000000e+04
1.059400000000000000e+04
8.789000000000000000e+03
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
9.780000000000000000e+03
1.175800000000000000e+04
1.365000000000000000e+04
1.557500000000000000e+04
1.687600000000000000e+04
1.725800000000000000e+04
1.772900000000000000e+04
1.803800000000000000e+04
1.729700000000000000e+04
1.600900000000000000e+04
1.466400000000000000e+04
1.463400000000000000e+04
1.483300000000000000e+04
1.515900000000000000e+04
1.521600000000000000e+04
1.495300000000000000e+04
1.469700000000000000e+04
1.412100000000000000e+04
1.419600000000000000e+04
1.532700000000000000e+04
1.687000000000000000e+04
1.716600000000000000e+04
1.700400000000000000e+04
1.676200000000000000e+04
1.636600000000000000e+04
1.622100000000000000e+04
1.559800000000000000e+04
1.442400000000000000e+04
1.363400000000000000e+04
1.293900000000000000e+04
1.207800000000000000e+04
1.101800000000000000e+04
9.751000000000000000e+03
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
8.314000000000000000e+03
8.094000000000000000e+03
8.201000000000000000e+03
8.267000000000000000e+03
8.866000000000000000e+03
9.369000000000000000e+03
1.026200000000000000e+04
1.180600000000000000e+04
1.345200000000000000e+04
1.442600000000000000e+04
1.443300000000000000e+04
1.496200000000000000e+04
1.491200000000000000e+04
1.487600000000000000e+04
1.591600000000000000e+04
1.746000000000000000e+04
1.623800000000000000e+04
1.623100000000000000e+04
1.575400000000000000e+04
1.497900000000000000e+04
1.384600000000000000e+04
1.216900000000000000e+04
1.095500000000000000e+04
1.015300000000000000e+04
9.591000000000000000e+03
9.550000000000000000e+03
9.913000000000000000e+03
8.886000000000000000e+03
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
8.945000000000000000e+03
9.594000000000000000e+03
9.289000000000000000e+03
9.291000000000000000e+03
9.332000000000000000e+03
9.940000000000000000e+03
1.035500000000000000e+04
1.145300000000000000e+04
1.285800000000000000e+04
1.401500000000000000e+04
1.483200000000000000e+04
1.548900000000000000e+04
1.670500000000000000e+04
1.650300000000000000e+04
1.696800000000000000e+04
1.821800000000000000e+04
1.796700000000000000e+04
1.678400000000000000e+04
1.660300000000000000e+04
1.669100000000000000e+04
1.654400000000000000e+04
1.549900000000000000e+04
1.451500000000000000e+04
1.381100000000000000e+04
1.296700000000000000e+04
1.183900000000000000e+04
1.165000000000000000e+04
1.132400000000000000e+04
1.013500000000000000e+04
7.782000000000000000e+03
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
9.273000000000000000e+03
1.021200000000000000e+04
1.021000000000000000e+04
1.014600000000000000e+04
1.030700000000000000e+04
1.111200000000000000e+04
1.184500000000000000e+04
1.289400000000000000e+04
1.388200000000000000e+04
1.433500000000000000e+04
1.503500000000000000e+04
1.648900000000000000e+04
1.755700000000000000e+04
1.758500000000000000e+04
1.763500000000000000e+04
1.823600000000000000e+04
1.737200000000000000e+04
1.712800000000000000e+04
1.676400000000000000e+04
1.719700000000000000e+04
1.755100000000000000e+04
1.743100000000000000e+04
1.647000000000000000e+04
1.495300000000000000e+04
1.418800000000000000e+04
1.349100000000000000e+04
1.258200000000000000e+04
1.200300000000000000e+04
1.074000000000000000e+04
7.837000000000000000e+03
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
9.344000000000000000e+03
1.033900000000000000e+04
1.053400000000000000e+04
1.061900000000000000e+04
1.087200000000000000e+04
1.228900000000000000e+04
1.391900000000000000e+04
1.464300000000000000e+04
1.509100000000000000e+04
1.537400000000000000e+04
1.585200000000000000e+04
1.683200000000000000e+04
1.785500000000000000e+04
1.790200000000000000e+04
1.762500000000000000e+04
1.764300000000000000e+04
1.754300000000000000e+04
1.677900000000000000e+04
1.723700000000000000e+04
1.818900000000000000e+04
1.813200000000000000e+04
1.746400000000000000e+04
1.694200000000000000e+04
1.566500000000000000e+04
1.519400000000000000e+04
1.472400000000000000e+04
1.357100000000000000e+04
1.284900000000000000e+04
1.154300000000000000e+04
8.686000000000000000e+03
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
9.385000000000000000e+03
1.034800000000000000e+04
1.035000000000000000e+04
1.071600000000000000e+04
1.132000000000000000e+04
1.352000000000000000e+04
1.569300000000000000e+04
1.606600000000000000e+04
1.590400000000000000e+04
1.619800000000000000e+04
1.616000000000000000e+04
1.684400000000000000e+04
1.733800000000000000e+04
1.759700000000000000e+04
1.734800000000000000e+04
1.675500000000000000e+04
1.712600000000000000e+04
1.748800000000000000e+04
1.742400000000000000e+04
1.880500000000000000e+04
1.845500000000000000e+04
1.754000000000000000e+04
1.699900000000000000e+04
1.627900000000000000e+04
1.616500000000000000e+04
1.534800000000000000e+04
1.452400000000000000e+04
1.358800000000000000e+04
1.209300000000000000e+04
9.509000000000000000e+03
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
9.774000000000000000e+03
1.093800000000000000e+04
1.039700000000000000e+04
1.067400000000000000e+04
1.208200000000000000e+04
1.505700000000000000e+04
1.687000000000000000e+04
1.667700000000000000e+04
1.654400000000000000e+04
1.608000000000000000e+04
1.583200000000000000e+04
1.647100000000000000e+04
1.668400000000000000e+04
1.696300000000000000e+04
1.632100000000000000e+04
1.622200000000000000e+04
1.665100000000000000e+04
1.704000000000000000e+04
1.779700000000000000e+04
1.863700000000000000e+04
1.836000000000000000e+04
1.767600000000000000e+04
1.734200000000000000e+04
1.710100000000000000e+04
1.655300000000000000e+04
1.536000000000000000e+04
1.463400000000000000e+04
1.413800000000000000e+04
1.221400000000000000e+04
9.316000000000000000e+03
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.003400000000000000e+04
1.103400000000000000e+04
1.040900000000000000e+04
1.109200000000000000e+04
1.295600000000000000e+04
1.570900000000000000e+04
1.670600000000000000e+04
1.599800000000000000e+04
1.533000000000000000e+04
1.499500000000000000e+04
1.532300000000000000e+04
1.528700000000000000e+04
1.557600000000000000e+04
1.626200000000000000e+04
1.610800000000000000e+04
1.578800000000000000e+04
1.599100000000000000e+04
1.650900000000000000e+04
1.741800000000000000e+04
1.835200000000000000e+04
1.826500000000000000e+04
1.794600000000000000e+04
1.775300000000000000e+04
1.760300000000000000e+04
1.710000000000000000e+04
1.606800000000000000e+04
1.509300000000000000e+04
1.413100000000000000e+04
1.230700000000000000e+04
9.436000000000000000e+03
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.031200000000000000e+04
1.124300000000000000e+04
1.058000000000000000e+04
1.166500000000000000e+04
1.419800000000000000e+04
1.582700000000000000e+04
1.575200000000000000e+04
1.533500000000000000e+04
1.497200000000000000e+04
1.514300000000000000e+04
1.528700000000000000e+04
1.541000000000000000e+04
1.555900000000000000e+04
1.532700000000000000e+04
1.498000000000000000e+04
1.486000000000000000e+04
1.524700000000000000e+04
1.586800000000000000e+04
1.706000000000000000e+04
1.832900000000000000e+04
1.871900000000000000e+04
1.835900000000000000e+04
1.800600000000000000e+04
1.795300000000000000e+04
1.782100000000000000e+04
1.706900000000000000e+04
1.588500000000000000e+04
1.425300000000000000e+04
1.228100000000000000e+04
9.707000000000000000e+03
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
