nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
9.207000000000000000e+03
1.063600000000000000e+04
1.111900000000000000e+04
1.222700000000000000e+04
1.413100000000000000e+04
1.532600000000000000e+04
1.546300000000000000e+04
1.493500000000000000e+04
1.472100000000000000e+04
1.490100000000000000e+04
1.517800000000000000e+04
1.540400000000000000e+04
1.504000000000000000e+04
1.443300000000000000e+04
1.372600000000000000e+04
1.356900000000000000e+04
1.417600000000000000e+04
1.539900000000000000e+04
1.698200000000000000e+04
1.800700000000000000e+04
1.793000000000000000e+04
1.755500000000000000e+04
1.758000000000000000e+04
1.788700000000000000e+04
1.802000000000000000e+04
1.755500000000000000e+04
1.618400000000000000e+04
1.440600000000000000e+04
1.241400000000000000e+04
9.855000000000000000e+03
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
8.394000000000000000e+03
9.987000000000000000e+03
1.137200000000000000e+04
1.321100000000000000e+04
1.454900000000000000e+04
1.525200000000000000e+04
1.472600000000000000e+04
1.401100000000000000e+04
1.423600000000000000e+04
1.470200000000000000e+04
1.479100000000000000e+04
1.469100000000000000e+04
1.418600000000000000e+04
1.352400000000000000e+04
1.268300000000000000e+04
1.234100000000000000e+04
1.317000000000000000e+04
1.467500000000000000e+04
1.624800000000000000e+04
1.693500000000000000e+04
1.639100000000000000e+04
1.607200000000000000e+04
1.645200000000000000e+04
1.709900000000000000e+04
1.757100000000000000e+04
1.725700000000000000e+04
1.591600000000000000e+04
1.416500000000000000e+04
1.258800000000000000e+04
1.022600000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
8.687000000000000000e+03
1.048500000000000000e+04
1.230000000000000000e+04
1.369800000000000000e+04
1.472600000000000000e+04
1.499000000000000000e+04
1.431600000000000000e+04
1.372500000000000000e+04
1.402300000000000000e+04
1.451000000000000000e+04
1.467700000000000000e+04
1.440900000000000000e+04
1.366100000000000000e+04
1.278900000000000000e+04
1.202800000000000000e+04
1.183000000000000000e+04
1.257700000000000000e+04
1.389000000000000000e+04
1.505600000000000000e+04
1.555300000000000000e+04
1.507400000000000000e+04
1.479600000000000000e+04
1.524100000000000000e+04
1.607400000000000000e+04
1.695100000000000000e+04
1.679000000000000000e+04
1.559800000000000000e+04
1.383800000000000000e+04
1.258700000000000000e+04
1.050100000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
8.726000000000000000e+03
1.107000000000000000e+04
1.226200000000000000e+04
1.340000000000000000e+04
1.435600000000000000e+04
1.434700000000000000e+04
1.399200000000000000e+04
1.348000000000000000e+04
1.374100000000000000e+04
1.443700000000000000e+04
1.465300000000000000e+04
1.428100000000000000e+04
1.351200000000000000e+04
1.252100000000000000e+04
1.183700000000000000e+04
1.186800000000000000e+04
1.240300000000000000e+04
1.323400000000000000e+04
1.406900000000000000e+04
1.444100000000000000e+04
1.419600000000000000e+04
1.377100000000000000e+04
1.439200000000000000e+04
1.555300000000000000e+04
1.647400000000000000e+04
1.661800000000000000e+04
1.574800000000000000e+04
1.401900000000000000e+04
1.264200000000000000e+04
1.023400000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
9.137000000000000000e+03
1.151000000000000000e+04
1.250900000000000000e+04
1.300400000000000000e+04
1.359800000000000000e+04
1.372700000000000000e+04
1.364700000000000000e+04
1.328200000000000000e+04
1.355000000000000000e+04
1.449600000000000000e+04
1.490700000000000000e+04
1.444300000000000000e+04
1.355200000000000000e+04
1.254200000000000000e+04
1.184100000000000000e+04
1.195200000000000000e+04
1.236200000000000000e+04
1.293400000000000000e+04
1.358800000000000000e+04
1.378100000000000000e+04
1.371700000000000000e+04
1.330400000000000000e+04
1.389400000000000000e+04
1.570000000000000000e+04
1.628900000000000000e+04
1.650800000000000000e+04
1.621400000000000000e+04
1.477700000000000000e+04
1.330400000000000000e+04
1.035100000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
9.463000000000000000e+03
1.163700000000000000e+04
1.220800000000000000e+04
1.241900000000000000e+04
1.302900000000000000e+04
1.352200000000000000e+04
1.351400000000000000e+04
1.323900000000000000e+04
1.369700000000000000e+04
1.461400000000000000e+04
1.486900000000000000e+04
1.438800000000000000e+04
1.341500000000000000e+04
1.237100000000000000e+04
1.160000000000000000e+04
1.180700000000000000e+04
1.246800000000000000e+04
1.313600000000000000e+04
1.389100000000000000e+04
1.371700000000000000e+04
1.343000000000000000e+04
1.334000000000000000e+04
1.386600000000000000e+04
1.610800000000000000e+04
1.668000000000000000e+04
1.694500000000000000e+04
1.706100000000000000e+04
1.566900000000000000e+04
1.338400000000000000e+04
1.036100000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
9.114000000000000000e+03
1.126200000000000000e+04
1.180200000000000000e+04
1.202400000000000000e+04
1.283000000000000000e+04
1.337400000000000000e+04
1.334800000000000000e+04
1.333900000000000000e+04
1.385000000000000000e+04
1.445400000000000000e+04
1.435900000000000000e+04
1.359600000000000000e+04
1.285300000000000000e+04
1.177200000000000000e+04
1.100100000000000000e+04
1.158800000000000000e+04
1.273400000000000000e+04
1.363000000000000000e+04
1.426700000000000000e+04
1.396700000000000000e+04
1.362600000000000000e+04
1.385000000000000000e+04
1.437800000000000000e+04
1.642100000000000000e+04
1.686200000000000000e+04
1.703800000000000000e+04
1.754300000000000000e+04
1.631700000000000000e+04
1.372200000000000000e+04
1.061600000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
8.850000000000000000e+03
1.056700000000000000e+04
1.134200000000000000e+04
1.189400000000000000e+04
1.263800000000000000e+04
1.301400000000000000e+04
1.305100000000000000e+04
1.327800000000000000e+04
1.368900000000000000e+04
1.399500000000000000e+04
1.395000000000000000e+04
1.310100000000000000e+04
1.244000000000000000e+04
1.123500000000000000e+04
1.061900000000000000e+04
1.132200000000000000e+04
1.319000000000000000e+04
1.444500000000000000e+04
1.448300000000000000e+04
1.452100000000000000e+04
1.410100000000000000e+04
1.504700000000000000e+04
1.612700000000000000e+04
1.726900000000000000e+04
1.733400000000000000e+04
1.730600000000000000e+04
1.773600000000000000e+04
1.683900000000000000e+04
1.486400000000000000e+04
1.117000000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
8.866000000000000000e+03
1.014000000000000000e+04
1.084800000000000000e+04
1.189600000000000000e+04
1.273600000000000000e+04
1.301500000000000000e+04
1.306500000000000000e+04
1.319300000000000000e+04
1.341800000000000000e+04
1.392900000000000000e+04
1.374600000000000000e+04
1.341900000000000000e+04
1.258500000000000000e+04
1.126100000000000000e+04
1.042600000000000000e+04
1.106600000000000000e+04
1.310300000000000000e+04
1.458200000000000000e+04
1.458800000000000000e+04
1.470400000000000000e+04
1.417600000000000000e+04
1.600900000000000000e+04
1.725500000000000000e+04
1.767700000000000000e+04
1.734300000000000000e+04
1.757500000000000000e+04
1.780600000000000000e+04
1.746700000000000000e+04
1.587600000000000000e+04
1.239000000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
8.644000000000000000e+03
1.007900000000000000e+04
1.088700000000000000e+04
1.234400000000000000e+04
1.369600000000000000e+04
1.413000000000000000e+04
1.340200000000000000e+04
1.351100000000000000e+04
1.372000000000000000e+04
1.370200000000000000e+04
1.408900000000000000e+04
1.412300000000000000e+04
1.345900000000000000e+04
1.154900000000000000e+04
1.009500000000000000e+04
1.052500000000000000e+04
1.272100000000000000e+04
1.448800000000000000e+04
1.494300000000000000e+04
1.468000000000000000e+04
1.487600000000000000e+04
1.748600000000000000e+04
1.656800000000000000e+04
1.669900000000000000e+04
1.699700000000000000e+04
1.783800000000000000e+04
1.812300000000000000e+04
1.798800000000000000e+04
1.647700000000000000e+04
1.242800000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
8.559000000000000000e+03
1.017500000000000000e+04
1.149000000000000000e+04
1.352800000000000000e+04
1.531300000000000000e+04
1.534800000000000000e+04
1.401400000000000000e+04
1.405300000000000000e+04
1.362400000000000000e+04
1.345800000000000000e+04
1.402000000000000000e+04
1.430100000000000000e+04
1.351400000000000000e+04
1.142200000000000000e+04
1.001500000000000000e+04
1.015400000000000000e+04
1.216500000000000000e+04
1.521700000000000000e+04
1.597200000000000000e+04
1.460700000000000000e+04
1.556300000000000000e+04
1.676600000000000000e+04
1.604600000000000000e+04
1.584700000000000000e+04
1.651700000000000000e+04
1.758800000000000000e+04
1.797700000000000000e+04
1.751600000000000000e+04
1.571500000000000000e+04
1.181000000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
8.766000000000000000e+03
1.074200000000000000e+04
1.220400000000000000e+04
1.500300000000000000e+04
1.662900000000000000e+04
1.539300000000000000e+04
1.451400000000000000e+04
1.420400000000000000e+04
1.373800000000000000e+04
1.374900000000000000e+04
1.500000000000000000e+04
1.522500000000000000e+04
1.498300000000000000e+04
1.155900000000000000e+04
1.070500000000000000e+04
1.055500000000000000e+04
1.234400000000000000e+04
1.466300000000000000e+04
1.568200000000000000e+04
1.546400000000000000e+04
1.561800000000000000e+04
1.588000000000000000e+04
1.573700000000000000e+04
1.559400000000000000e+04
1.602700000000000000e+04
1.661900000000000000e+04
1.749200000000000000e+04
1.693900000000000000e+04
1.516300000000000000e+04
1.185400000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
9.195000000000000000e+03
1.179800000000000000e+04
1.338000000000000000e+04
1.570300000000000000e+04
1.713300000000000000e+04
1.599600000000000000e+04
1.564500000000000000e+04
1.518800000000000000e+04
1.378000000000000000e+04
1.394500000000000000e+04
1.425400000000000000e+04
1.591500000000000000e+04
1.533200000000000000e+04
1.231200000000000000e+04
1.126600000000000000e+04
1.153100000000000000e+04
1.254600000000000000e+04
1.472500000000000000e+04
1.573300000000000000e+04
1.606700000000000000e+04
1.611200000000000000e+04
1.567100000000000000e+04
1.530700000000000000e+04
1.480900000000000000e+04
1.551500000000000000e+04
1.593800000000000000e+04
1.655000000000000000e+04
1.632500000000000000e+04
1.496600000000000000e+04
1.209600000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
8.997000000000000000e+03
1.232800000000000000e+04
1.425400000000000000e+04
1.590500000000000000e+04
1.706800000000000000e+04
1.642400000000000000e+04
1.601100000000000000e+04
1.448300000000000000e+04
1.421500000000000000e+04
1.394400000000000000e+04
1.375800000000000000e+04
1.445300000000000000e+04
1.441500000000000000e+04
1.278400000000000000e+04
1.174200000000000000e+04
1.226300000000000000e+04
1.310300000000000000e+04
1.441800000000000000e+04
1.542900000000000000e+04
1.642100000000000000e+04
1.658600000000000000e+04
1.574800000000000000e+04
1.449300000000000000e+04
1.419800000000000000e+04
1.488500000000000000e+04
1.554600000000000000e+04
1.575200000000000000e+04
1.543200000000000000e+04
1.461200000000000000e+04
1.198800000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
8.997000000000000000e+03
1.221800000000000000e+04
1.514300000000000000e+04
1.664400000000000000e+04
1.683100000000000000e+04
1.616800000000000000e+04
1.525800000000000000e+04
1.454000000000000000e+04
1.374100000000000000e+04
1.406700000000000000e+04
1.401600000000000000e+04
1.358700000000000000e+04
1.303600000000000000e+04
1.224400000000000000e+04
1.161900000000000000e+04
1.227700000000000000e+04
1.325500000000000000e+04
1.388900000000000000e+04
1.478700000000000000e+04
1.621000000000000000e+04
1.646300000000000000e+04
1.538300000000000000e+04
1.382000000000000000e+04
1.352900000000000000e+04
1.417000000000000000e+04
1.480000000000000000e+04
1.495100000000000000e+04
1.453700000000000000e+04
1.409200000000000000e+04
1.212900000000000000e+04
9.068000000000000000e+03
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
8.182000000000000000e+03
9.570000000000000000e+03
1.287800000000000000e+04
1.495100000000000000e+04
1.601500000000000000e+04
1.566600000000000000e+04
1.474700000000000000e+04
1.424100000000000000e+04
1.398000000000000000e+04
1.380800000000000000e+04
1.410600000000000000e+04
1.411800000000000000e+04
1.350200000000000000e+04
1.252500000000000000e+04
1.172700000000000000e+04
1.164300000000000000e+04
1.180300000000000000e+04
1.276200000000000000e+04
1.326600000000000000e+04
1.458000000000000000e+04
1.565000000000000000e+04
1.556500000000000000e+04
1.453600000000000000e+04
1.342600000000000000e+04
1.310500000000000000e+04
1.359100000000000000e+04
1.404300000000000000e+04
1.404400000000000000e+04
1.394900000000000000e+04
1.381100000000000000e+04
1.260500000000000000e+04
1.012000000000000000e+04
7.867000000000000000e+03
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.078000000000000000e+04
1.117600000000000000e+04
1.153600000000000000e+04
1.201800000000000000e+04
1.209900000000000000e+04
1.229300000000000000e+04
1.339400000000000000e+04
1.560700000000000000e+04
1.835000000000000000e+04
1.913400000000000000e+04
1.859400000000000000e+04
1.843300000000000000e+04
1.821000000000000000e+04
1.849700000000000000e+04
1.910900000000000000e+04
1.894600000000000000e+04
1.759300000000000000e+04
1.874200000000000000e+04
2.019500000000000000e+04
1.976800000000000000e+04
1.686400000000000000e+04
1.500200000000000000e+04
1.442400000000000000e+04
1.418900000000000000e+04
1.405900000000000000e+04
1.375300000000000000e+04
1.370700000000000000e+04
1.237000000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.127700000000000000e+04
1.415600000000000000e+04
1.515100000000000000e+04
1.537400000000000000e+04
1.563500000000000000e+04
1.565200000000000000e+04
1.496000000000000000e+04
1.587400000000000000e+04
1.736200000000000000e+04
1.917300000000000000e+04
1.929000000000000000e+04
1.871300000000000000e+04
1.793200000000000000e+04
1.773000000000000000e+04
1.868000000000000000e+04
1.985800000000000000e+04
1.948100000000000000e+04
1.858700000000000000e+04
1.967200000000000000e+04
2.031000000000000000e+04
2.100400000000000000e+04
1.949700000000000000e+04
1.812800000000000000e+04
1.853400000000000000e+04
1.902000000000000000e+04
1.910100000000000000e+04
1.872000000000000000e+04
1.820700000000000000e+04
1.642000000000000000e+04
1.272500000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.194100000000000000e+04
1.564100000000000000e+04
1.751500000000000000e+04
1.788700000000000000e+04
1.741600000000000000e+04
1.717400000000000000e+04
1.643900000000000000e+04
1.689500000000000000e+04
1.825400000000000000e+04
1.960400000000000000e+04
2.006700000000000000e+04
1.922500000000000000e+04
1.828100000000000000e+04
1.754300000000000000e+04
1.876600000000000000e+04
1.959700000000000000e+04
1.952100000000000000e+04
1.977200000000000000e+04
2.082600000000000000e+04
2.088200000000000000e+04
2.137200000000000000e+04
2.061100000000000000e+04
1.994500000000000000e+04
2.037300000000000000e+04
2.102900000000000000e+04
2.133100000000000000e+04
2.146500000000000000e+04
2.103400000000000000e+04
1.849600000000000000e+04
1.363800000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.186400000000000000e+04
1.585900000000000000e+04
1.848400000000000000e+04
1.913000000000000000e+04
1.842800000000000000e+04
1.786200000000000000e+04
1.718500000000000000e+04
1.708400000000000000e+04
1.849900000000000000e+04
1.949900000000000000e+04
2.037700000000000000e+04
1.962900000000000000e+04
1.903500000000000000e+04
1.786400000000000000e+04
1.881600000000000000e+04
1.928300000000000000e+04
1.966500000000000000e+04
1.981700000000000000e+04
2.096700000000000000e+04
2.169100000000000000e+04
2.149000000000000000e+04
2.107600000000000000e+04
2.127400000000000000e+04
2.186300000000000000e+04
2.189500000000000000e+04
2.205900000000000000e+04
2.286500000000000000e+04
2.227800000000000000e+04
1.962500000000000000e+04
1.429000000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.216800000000000000e+04
1.587800000000000000e+04
1.839400000000000000e+04
1.949400000000000000e+04
1.897800000000000000e+04
1.850900000000000000e+04
1.816100000000000000e+04
1.741200000000000000e+04
1.823800000000000000e+04
1.905800000000000000e+04
1.995200000000000000e+04
2.073000000000000000e+04
2.036900000000000000e+04
1.910300000000000000e+04
1.855800000000000000e+04
1.929700000000000000e+04
1.999100000000000000e+04
2.071700000000000000e+04
2.066500000000000000e+04
2.086600000000000000e+04
2.143500000000000000e+04
2.138300000000000000e+04
2.153600000000000000e+04
2.205100000000000000e+04
2.269400000000000000e+04
2.259500000000000000e+04
2.348000000000000000e+04
2.319300000000000000e+04
2.027800000000000000e+04
1.487100000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.252400000000000000e+04
1.598200000000000000e+04
1.727100000000000000e+04
1.865600000000000000e+04
1.917500000000000000e+04
1.910300000000000000e+04
1.853200000000000000e+04
1.777400000000000000e+04
1.787300000000000000e+04
1.907100000000000000e+04
1.929500000000000000e+04
2.017600000000000000e+04
2.129100000000000000e+04
2.046800000000000000e+04
1.893300000000000000e+04
1.905900000000000000e+04
1.970300000000000000e+04
2.042600000000000000e+04
2.072600000000000000e+04
2.072400000000000000e+04
2.090600000000000000e+04
2.114800000000000000e+04
2.165600000000000000e+04
2.263900000000000000e+04
2.312500000000000000e+04
2.303800000000000000e+04
2.342900000000000000e+04
2.321500000000000000e+04
2.041500000000000000e+04
1.507500000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.258600000000000000e+04
1.596700000000000000e+04
1.663400000000000000e+04
1.730600000000000000e+04
1.889200000000000000e+04
1.893700000000000000e+04
1.837400000000000000e+04
1.796200000000000000e+04
1.804500000000000000e+04
1.849400000000000000e+04
2.005900000000000000e+04
2.079100000000000000e+04
2.086700000000000000e+04
2.047900000000000000e+04
1.929000000000000000e+04
1.860200000000000000e+04
1.950300000000000000e+04
2.048300000000000000e+04
2.066600000000000000e+04
2.055700000000000000e+04
2.062800000000000000e+04
2.085100000000000000e+04
2.168300000000000000e+04
2.288800000000000000e+04
2.346700000000000000e+04
2.326000000000000000e+04
2.323800000000000000e+04
2.285700000000000000e+04
2.035400000000000000e+04
1.516100000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.292500000000000000e+04
1.548100000000000000e+04
1.708900000000000000e+04
1.677700000000000000e+04
1.825400000000000000e+04
1.896700000000000000e+04
1.866700000000000000e+04
1.839600000000000000e+04
1.855500000000000000e+04
1.893000000000000000e+04
1.991700000000000000e+04
2.116500000000000000e+04
2.118200000000000000e+04
2.034400000000000000e+04
1.935800000000000000e+04
1.905400000000000000e+04
2.006600000000000000e+04
2.112100000000000000e+04
2.109800000000000000e+04
2.068000000000000000e+04
2.059700000000000000e+04
2.112000000000000000e+04
2.227300000000000000e+04
2.331000000000000000e+04
2.378800000000000000e+04
2.336000000000000000e+04
2.275400000000000000e+04
2.240600000000000000e+04
2.048600000000000000e+04
1.549600000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.304000000000000000e+04
1.614400000000000000e+04
1.710700000000000000e+04
1.773900000000000000e+04
1.810100000000000000e+04
1.882600000000000000e+04
1.898500000000000000e+04
1.891700000000000000e+04
1.853700000000000000e+04
1.863200000000000000e+04
1.960800000000000000e+04
2.097900000000000000e+04
2.083100000000000000e+04
2.009000000000000000e+04
1.918700000000000000e+04
1.923100000000000000e+04
2.076400000000000000e+04
2.199900000000000000e+04
2.170800000000000000e+04
2.074200000000000000e+04
2.023100000000000000e+04
2.090500000000000000e+04
2.246500000000000000e+04
2.349600000000000000e+04
2.363700000000000000e+04
2.327000000000000000e+04
2.256300000000000000e+04
2.235800000000000000e+04
2.101300000000000000e+04
1.631700000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.303100000000000000e+04
1.696800000000000000e+04
1.769200000000000000e+04
1.861200000000000000e+04
