nan
1.891000000000000000e+04
1.895000000000000000e+04
1.901000000000000000e+04
1.895300000000000000e+04
1.901200000000000000e+04
1.908000000000000000e+04
1.962000000000000000e+04
2.063000000000000000e+04
2.073500000000000000e+04
1.990700000000000000e+04
1.933500000000000000e+04
1.953400000000000000e+04
2.077600000000000000e+04
2.188700000000000000e+04
2.173700000000000000e+04
2.081800000000000000e+04
2.023200000000000000e+04
2.053300000000000000e+04
2.172400000000000000e+04
2.294300000000000000e+04
2.295200000000000000e+04
2.273900000000000000e+04
2.258800000000000000e+04
2.233000000000000000e+04
2.133000000000000000e+04
1.714500000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.367700000000000000e+04
1.733200000000000000e+04
1.903700000000000000e+04
1.939800000000000000e+04
1.977800000000000000e+04
1.947100000000000000e+04
1.874400000000000000e+04
1.870300000000000000e+04
1.902500000000000000e+04
1.920200000000000000e+04
1.990700000000000000e+04
2.042200000000000000e+04
2.047300000000000000e+04
1.980800000000000000e+04
1.932800000000000000e+04
1.962300000000000000e+04
2.025800000000000000e+04
2.103400000000000000e+04
2.110200000000000000e+04
2.063500000000000000e+04
2.036400000000000000e+04
2.039200000000000000e+04
2.083400000000000000e+04
2.193300000000000000e+04
2.223700000000000000e+04
2.210100000000000000e+04
2.230100000000000000e+04
2.169000000000000000e+04
2.104400000000000000e+04
1.780100000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.364000000000000000e+04
1.751700000000000000e+04
1.884400000000000000e+04
1.918500000000000000e+04
1.889500000000000000e+04
1.860700000000000000e+04
1.824400000000000000e+04
1.840500000000000000e+04
1.916200000000000000e+04
1.963600000000000000e+04
2.016800000000000000e+04
2.051400000000000000e+04
2.013600000000000000e+04
1.942600000000000000e+04
1.913200000000000000e+04
1.951100000000000000e+04
2.002500000000000000e+04
2.050000000000000000e+04
2.049200000000000000e+04
1.993500000000000000e+04
2.008000000000000000e+04
2.030700000000000000e+04
2.040300000000000000e+04
2.103100000000000000e+04
2.184800000000000000e+04
2.214800000000000000e+04
2.198400000000000000e+04
2.145900000000000000e+04
2.083100000000000000e+04
1.770200000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.260100000000000000e+04
1.671300000000000000e+04
1.805300000000000000e+04
1.825700000000000000e+04
1.785100000000000000e+04
1.719000000000000000e+04
1.713700000000000000e+04
1.781800000000000000e+04
1.906900000000000000e+04
1.983500000000000000e+04
2.023700000000000000e+04
2.054500000000000000e+04
2.003500000000000000e+04
1.907900000000000000e+04
1.885600000000000000e+04
1.926900000000000000e+04
1.992200000000000000e+04
2.028800000000000000e+04
1.989000000000000000e+04
1.897500000000000000e+04
1.943600000000000000e+04
2.046100000000000000e+04
2.033500000000000000e+04
2.077000000000000000e+04
2.188600000000000000e+04
2.240900000000000000e+04
2.229600000000000000e+04
2.158200000000000000e+04
2.056800000000000000e+04
1.709100000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.205600000000000000e+04
1.553800000000000000e+04
1.726800000000000000e+04
1.777900000000000000e+04
1.777000000000000000e+04
1.713100000000000000e+04
1.679700000000000000e+04
1.734200000000000000e+04
1.856600000000000000e+04
1.970100000000000000e+04
2.049800000000000000e+04
2.080200000000000000e+04
1.997800000000000000e+04
1.884100000000000000e+04
1.849000000000000000e+04
1.882800000000000000e+04
1.944200000000000000e+04
1.969700000000000000e+04
1.906500000000000000e+04
1.809400000000000000e+04
1.868300000000000000e+04
2.021100000000000000e+04
2.038400000000000000e+04
2.105800000000000000e+04
2.176400000000000000e+04
2.217300000000000000e+04
2.230600000000000000e+04
2.140800000000000000e+04
1.977400000000000000e+04
1.630700000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.231800000000000000e+04
1.562300000000000000e+04
1.704600000000000000e+04
1.784500000000000000e+04
1.844500000000000000e+04
1.843500000000000000e+04
1.806100000000000000e+04
1.799200000000000000e+04
1.844600000000000000e+04
1.950300000000000000e+04
2.062800000000000000e+04
2.075200000000000000e+04
1.961800000000000000e+04
1.833500000000000000e+04
1.801600000000000000e+04
1.840700000000000000e+04
1.901900000000000000e+04
1.903400000000000000e+04
1.862700000000000000e+04
1.793800000000000000e+04
1.854100000000000000e+04
1.946700000000000000e+04
2.048100000000000000e+04
2.087400000000000000e+04
2.176200000000000000e+04
2.281900000000000000e+04
2.256200000000000000e+04
2.081800000000000000e+04
1.882700000000000000e+04
1.463200000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.276300000000000000e+04
1.615500000000000000e+04
1.717900000000000000e+04
1.765500000000000000e+04
1.875200000000000000e+04
1.952000000000000000e+04
1.970900000000000000e+04
1.934800000000000000e+04
1.912900000000000000e+04
1.939500000000000000e+04
1.992500000000000000e+04
1.968900000000000000e+04
1.890200000000000000e+04
1.808200000000000000e+04
1.764500000000000000e+04
1.788700000000000000e+04
1.856400000000000000e+04
1.837500000000000000e+04
1.813900000000000000e+04
1.797400000000000000e+04
1.872600000000000000e+04
1.994500000000000000e+04
2.097500000000000000e+04
2.095600000000000000e+04
2.118800000000000000e+04
2.312800000000000000e+04
2.307400000000000000e+04
2.101300000000000000e+04
1.810200000000000000e+04
1.379900000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.322700000000000000e+04
1.643700000000000000e+04
1.739400000000000000e+04
1.736400000000000000e+04
1.826700000000000000e+04
1.939500000000000000e+04
1.996400000000000000e+04
1.997100000000000000e+04
1.950600000000000000e+04
1.937200000000000000e+04
1.946900000000000000e+04
1.953600000000000000e+04
1.892400000000000000e+04
1.818600000000000000e+04
1.765900000000000000e+04
1.741600000000000000e+04
1.794300000000000000e+04
1.774800000000000000e+04
1.801700000000000000e+04
1.790400000000000000e+04
1.881600000000000000e+04
2.039100000000000000e+04
2.143900000000000000e+04
2.137600000000000000e+04
2.136000000000000000e+04
2.183500000000000000e+04
2.313100000000000000e+04
2.103100000000000000e+04
1.821700000000000000e+04
1.416000000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.342400000000000000e+04
1.681400000000000000e+04
1.812100000000000000e+04
1.802400000000000000e+04
1.788900000000000000e+04
1.867600000000000000e+04
1.919800000000000000e+04
1.958600000000000000e+04
1.907600000000000000e+04
1.927000000000000000e+04
1.974600000000000000e+04
1.981700000000000000e+04
1.933400000000000000e+04
1.911200000000000000e+04
1.821800000000000000e+04
1.787800000000000000e+04
1.786600000000000000e+04
1.828800000000000000e+04
1.866600000000000000e+04
1.907900000000000000e+04
1.928400000000000000e+04
2.023900000000000000e+04
2.119600000000000000e+04
2.167800000000000000e+04
2.118400000000000000e+04
2.122600000000000000e+04
2.208300000000000000e+04
2.123700000000000000e+04
1.834900000000000000e+04
1.374400000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.332900000000000000e+04
1.728600000000000000e+04
1.919900000000000000e+04
1.965400000000000000e+04
1.859100000000000000e+04
1.843500000000000000e+04
1.883900000000000000e+04
1.875600000000000000e+04
1.844600000000000000e+04
1.955600000000000000e+04
2.066300000000000000e+04
2.053900000000000000e+04
1.935500000000000000e+04
1.951600000000000000e+04
1.915900000000000000e+04
1.792700000000000000e+04
1.874800000000000000e+04
1.867100000000000000e+04
1.928200000000000000e+04
1.988600000000000000e+04
2.082400000000000000e+04
2.189600000000000000e+04
2.194100000000000000e+04
2.230200000000000000e+04
2.219100000000000000e+04
2.123200000000000000e+04
2.094600000000000000e+04
2.038500000000000000e+04
1.826800000000000000e+04
1.366800000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.295300000000000000e+04
1.712000000000000000e+04
1.969800000000000000e+04
2.064800000000000000e+04
1.972500000000000000e+04
1.821500000000000000e+04
1.866900000000000000e+04
1.814900000000000000e+04
1.850800000000000000e+04
1.931300000000000000e+04
2.052400000000000000e+04
2.033400000000000000e+04
1.921100000000000000e+04
1.923400000000000000e+04
1.886600000000000000e+04
1.800600000000000000e+04
1.875400000000000000e+04
1.862700000000000000e+04
1.920300000000000000e+04
1.946000000000000000e+04
2.079600000000000000e+04
2.265600000000000000e+04
2.235400000000000000e+04
2.291600000000000000e+04
2.248900000000000000e+04
2.100700000000000000e+04
2.015200000000000000e+04
1.988700000000000000e+04
1.835100000000000000e+04
1.404500000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.299600000000000000e+04
1.669000000000000000e+04
1.944900000000000000e+04
2.038400000000000000e+04
1.970400000000000000e+04
1.913100000000000000e+04
1.894900000000000000e+04
1.866700000000000000e+04
1.824300000000000000e+04
1.905000000000000000e+04
1.964700000000000000e+04
1.950000000000000000e+04
1.871900000000000000e+04
1.847300000000000000e+04
1.863200000000000000e+04
1.796800000000000000e+04
1.862500000000000000e+04
1.909600000000000000e+04
1.947600000000000000e+04
1.979200000000000000e+04
2.065100000000000000e+04
2.245100000000000000e+04
2.241600000000000000e+04
2.254800000000000000e+04
2.227100000000000000e+04
2.091400000000000000e+04
1.984100000000000000e+04
1.962800000000000000e+04
1.799400000000000000e+04
1.392000000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.294200000000000000e+04
1.753600000000000000e+04
1.972700000000000000e+04
1.987300000000000000e+04
1.950000000000000000e+04
1.919400000000000000e+04
1.892800000000000000e+04
1.888900000000000000e+04
1.897600000000000000e+04
1.949000000000000000e+04
1.934000000000000000e+04
1.865300000000000000e+04
1.761600000000000000e+04
1.717500000000000000e+04
1.751900000000000000e+04
1.732700000000000000e+04
1.839700000000000000e+04
1.923900000000000000e+04
2.002800000000000000e+04
2.043400000000000000e+04
2.045700000000000000e+04
2.138300000000000000e+04
2.237800000000000000e+04
2.248500000000000000e+04
2.214300000000000000e+04
2.096100000000000000e+04
1.992200000000000000e+04
1.947900000000000000e+04
1.780900000000000000e+04
1.383000000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.324200000000000000e+04
1.824700000000000000e+04
2.039400000000000000e+04
2.034200000000000000e+04
1.911200000000000000e+04
1.781900000000000000e+04
1.888900000000000000e+04
1.845000000000000000e+04
1.993200000000000000e+04
2.005000000000000000e+04
1.898300000000000000e+04
1.822800000000000000e+04
1.722100000000000000e+04
1.661200000000000000e+04
1.687900000000000000e+04
1.656000000000000000e+04
1.710700000000000000e+04
1.826200000000000000e+04
1.966000000000000000e+04
2.034300000000000000e+04
2.018100000000000000e+04
2.047100000000000000e+04
2.166500000000000000e+04
2.214300000000000000e+04
2.179500000000000000e+04
2.086700000000000000e+04
1.994000000000000000e+04
1.930400000000000000e+04
1.803500000000000000e+04
1.489700000000000000e+04
1.086500000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.130300000000000000e+04
1.444600000000000000e+04
1.796300000000000000e+04
2.056500000000000000e+04
2.143400000000000000e+04
1.995200000000000000e+04
1.831100000000000000e+04
1.859100000000000000e+04
1.905100000000000000e+04
1.994900000000000000e+04
2.014800000000000000e+04
1.908200000000000000e+04
1.832900000000000000e+04
1.750000000000000000e+04
1.670300000000000000e+04
1.631100000000000000e+04
1.617400000000000000e+04
1.624300000000000000e+04
1.733000000000000000e+04
1.868600000000000000e+04
1.956800000000000000e+04
1.969400000000000000e+04
1.991400000000000000e+04
2.041300000000000000e+04
2.095400000000000000e+04
2.084900000000000000e+04
2.051200000000000000e+04
1.994600000000000000e+04
1.924100000000000000e+04
1.831800000000000000e+04
1.657400000000000000e+04
1.373400000000000000e+04
1.090500000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.056700000000000000e+04
1.238400000000000000e+04
1.400400000000000000e+04
1.465500000000000000e+04
1.514600000000000000e+04
1.610300000000000000e+04
1.685800000000000000e+04
1.818200000000000000e+04
1.865800000000000000e+04
1.978300000000000000e+04
2.076800000000000000e+04
2.173400000000000000e+04
2.248700000000000000e+04
2.250000000000000000e+04
2.329000000000000000e+04
2.290900000000000000e+04
2.226000000000000000e+04
2.198300000000000000e+04
2.255100000000000000e+04
2.293300000000000000e+04
2.106000000000000000e+04
1.787200000000000000e+04
1.469100000000000000e+04
1.333400000000000000e+04
1.293900000000000000e+04
1.264200000000000000e+04
1.270000000000000000e+04
1.190700000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.087700000000000000e+04
1.445200000000000000e+04
1.677800000000000000e+04
1.880300000000000000e+04
1.983700000000000000e+04
2.036800000000000000e+04
2.078700000000000000e+04
2.039300000000000000e+04
2.074200000000000000e+04
2.042300000000000000e+04
2.113600000000000000e+04
2.179800000000000000e+04
2.245100000000000000e+04
2.288600000000000000e+04
2.258000000000000000e+04
2.287700000000000000e+04
2.340500000000000000e+04
2.243600000000000000e+04
2.150900000000000000e+04
2.223700000000000000e+04
2.304900000000000000e+04
2.170000000000000000e+04
1.985600000000000000e+04
1.840800000000000000e+04
1.755100000000000000e+04
1.766700000000000000e+04
1.782000000000000000e+04
1.742400000000000000e+04
1.605700000000000000e+04
1.327700000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.263600000000000000e+04
1.684200000000000000e+04
1.935900000000000000e+04
2.178800000000000000e+04
2.264700000000000000e+04
2.325900000000000000e+04
2.328500000000000000e+04
2.260600000000000000e+04
2.243700000000000000e+04
2.226400000000000000e+04
2.218200000000000000e+04
2.220300000000000000e+04
2.219200000000000000e+04
2.274000000000000000e+04
2.177900000000000000e+04
2.203000000000000000e+04
2.284100000000000000e+04
2.267000000000000000e+04
2.205200000000000000e+04
2.159300000000000000e+04
2.154100000000000000e+04
2.122300000000000000e+04
2.025400000000000000e+04
2.003800000000000000e+04
1.999600000000000000e+04
1.986400000000000000e+04
1.971200000000000000e+04
1.895800000000000000e+04
1.723000000000000000e+04
1.405100000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.357800000000000000e+04
1.811100000000000000e+04
2.094300000000000000e+04
2.361000000000000000e+04
2.449800000000000000e+04
2.462000000000000000e+04
2.418700000000000000e+04
2.341800000000000000e+04
2.349600000000000000e+04
2.379500000000000000e+04
2.340400000000000000e+04
2.263800000000000000e+04
2.234200000000000000e+04
2.224200000000000000e+04
2.143700000000000000e+04
2.135900000000000000e+04
2.261300000000000000e+04
2.214400000000000000e+04
2.197900000000000000e+04
2.153000000000000000e+04
2.130700000000000000e+04
2.099300000000000000e+04
2.201000000000000000e+04
2.233900000000000000e+04
2.178900000000000000e+04
2.089300000000000000e+04
2.040000000000000000e+04
1.968500000000000000e+04
1.776500000000000000e+04
1.401100000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.382800000000000000e+04
1.848700000000000000e+04
2.181600000000000000e+04
2.439100000000000000e+04
2.547000000000000000e+04
2.455100000000000000e+04
2.374700000000000000e+04
2.312700000000000000e+04
2.356600000000000000e+04
2.387800000000000000e+04
2.361300000000000000e+04
2.190800000000000000e+04
2.122300000000000000e+04
2.105900000000000000e+04
2.097100000000000000e+04
2.122400000000000000e+04
2.185100000000000000e+04
2.126500000000000000e+04
2.064600000000000000e+04
2.131100000000000000e+04
2.148700000000000000e+04
2.133600000000000000e+04
2.213400000000000000e+04
2.357600000000000000e+04
2.300900000000000000e+04
2.188800000000000000e+04
2.143800000000000000e+04
2.080000000000000000e+04
1.854100000000000000e+04
1.428300000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.314300000000000000e+04
1.833100000000000000e+04
2.186400000000000000e+04
2.459500000000000000e+04
2.574800000000000000e+04
2.425400000000000000e+04
2.329400000000000000e+04
2.254500000000000000e+04
2.270700000000000000e+04
2.279600000000000000e+04
2.274300000000000000e+04
2.131300000000000000e+04
2.118700000000000000e+04
2.093100000000000000e+04
2.041400000000000000e+04
2.090200000000000000e+04
2.155600000000000000e+04
2.079400000000000000e+04
1.963300000000000000e+04
1.972100000000000000e+04
2.112100000000000000e+04
2.191000000000000000e+04
2.201800000000000000e+04
2.305400000000000000e+04
2.325600000000000000e+04
2.285100000000000000e+04
2.242500000000000000e+04
2.151500000000000000e+04
1.884800000000000000e+04
1.452700000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.294600000000000000e+04
1.850400000000000000e+04
2.218200000000000000e+04
2.509700000000000000e+04
2.528800000000000000e+04
2.389500000000000000e+04
2.258900000000000000e+04
2.172100000000000000e+04
2.180200000000000000e+04
2.202000000000000000e+04
2.159600000000000000e+04
2.102800000000000000e+04
2.112100000000000000e+04
2.127100000000000000e+04
2.130600000000000000e+04
2.135700000000000000e+04
2.194100000000000000e+04
2.157400000000000000e+04
1.998200000000000000e+04
1.943400000000000000e+04
2.073200000000000000e+04
2.186300000000000000e+04
2.194900000000000000e+04
2.257000000000000000e+04
2.311800000000000000e+04
2.322600000000000000e+04
2.290500000000000000e+04
2.142300000000000000e+04
1.865300000000000000e+04
1.450100000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.365400000000000000e+04
1.862400000000000000e+04
2.198500000000000000e+04
2.436800000000000000e+04
2.397900000000000000e+04
2.272500000000000000e+04
2.185300000000000000e+04
2.140200000000000000e+04
2.136600000000000000e+04
2.162700000000000000e+04
2.161000000000000000e+04
2.141800000000000000e+04
2.219500000000000000e+04
2.212600000000000000e+04
2.175000000000000000e+04
2.150800000000000000e+04
2.151900000000000000e+04
2.118500000000000000e+04
1.999100000000000000e+04
1.957600000000000000e+04
2.047300000000000000e+04
2.140900000000000000e+04
2.182700000000000000e+04
2.233800000000000000e+04
2.295600000000000000e+04
2.313500000000000000e+04
2.266000000000000000e+04
2.116700000000000000e+04
1.867400000000000000e+04
1.468200000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.360200000000000000e+04
1.811100000000000000e+04
2.122300000000000000e+04
2.295800000000000000e+04
2.306800000000000000e+04
2.230600000000000000e+04
2.234400000000000000e+04
2.162800000000000000e+04
2.125400000000000000e+04
2.125000000000000000e+04
2.136200000000000000e+04
2.145300000000000000e+04
2.186600000000000000e+04
2.216200000000000000e+04
2.174600000000000000e+04
2.104600000000000000e+04
2.075500000000000000e+04
2.043800000000000000e+04
1.969100000000000000e+04
1.930100000000000000e+04
1.980100000000000000e+04
2.079900000000000000e+04
2.151900000000000000e+04
2.209600000000000000e+04
2.271200000000000000e+04
2.282200000000000000e+04
2.215100000000000000e+04
2.082500000000000000e+04
1.873900000000000000e+04
1.505400000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.329800000000000000e+04
1.794700000000000000e+04
2.055800000000000000e+04
2.216700000000000000e+04
2.276900000000000000e+04
2.269100000000000000e+04
2.251700000000000000e+04
2.214100000000000000e+04
2.197600000000000000e+04
2.173700000000000000e+04
2.195900000000000000e+04
2.185700000000000000e+04
2.167200000000000000e+04
2.159300000000000000e+04
2.131100000000000000e+04
2.090500000000000000e+04
2.058500000000000000e+04
2.031000000000000000e+04
1.971400000000000000e+04
1.920500000000000000e+04
1.959200000000000000e+04
2.055800000000000000e+04
2.124800000000000000e+04
2.156400000000000000e+04
2.206400000000000000e+04
2.243100000000000000e+04
2.204400000000000000e+04
2.058100000000000000e+04
1.841100000000000000e+04
1.495900000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.253600000000000000e+04
1.689300000000000000e+04
1.976700000000000000e+04
2.113200000000000000e+04
2.189700000000000000e+04
2.210700000000000000e+04
2.214900000000000000e+04
2.227700000000000000e+04
2.228600000000000000e+04
2.194800000000000000e+04
2.169200000000000000e+04
2.141700000000000000e+04
2.124700000000000000e+04
