nan
2.100900000000000000e+04
2.068200000000000000e+04
2.046300000000000000e+04
2.033700000000000000e+04
2.033000000000000000e+04
2.009100000000000000e+04
1.954300000000000000e+04
1.962000000000000000e+04
2.041700000000000000e+04
2.100800000000000000e+04
2.117600000000000000e+04
2.142000000000000000e+04
2.217100000000000000e+04
2.214500000000000000e+04
2.050300000000000000e+04
1.805900000000000000e+04
1.470300000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.198200000000000000e+04
1.578100000000000000e+04
1.818600000000000000e+04
2.000500000000000000e+04
2.101200000000000000e+04
2.134600000000000000e+04
2.137300000000000000e+04
2.156400000000000000e+04
2.181800000000000000e+04
2.171300000000000000e+04
2.134900000000000000e+04
2.117600000000000000e+04
2.118000000000000000e+04
2.073400000000000000e+04
1.994600000000000000e+04
1.948900000000000000e+04
1.963700000000000000e+04
2.041200000000000000e+04
2.064300000000000000e+04
1.990000000000000000e+04
1.935800000000000000e+04
1.998500000000000000e+04
2.084700000000000000e+04
2.108400000000000000e+04
2.131400000000000000e+04
2.181800000000000000e+04
2.187900000000000000e+04
2.005100000000000000e+04
1.770400000000000000e+04
1.443600000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.144300000000000000e+04
1.503700000000000000e+04
1.731700000000000000e+04
1.906800000000000000e+04
2.004900000000000000e+04
2.055300000000000000e+04
2.070500000000000000e+04
2.068300000000000000e+04
2.094600000000000000e+04
2.121600000000000000e+04
2.127300000000000000e+04
2.143300000000000000e+04
2.150200000000000000e+04
2.080800000000000000e+04
1.964800000000000000e+04
1.896100000000000000e+04
1.945900000000000000e+04
2.102700000000000000e+04
2.166500000000000000e+04
2.057000000000000000e+04
1.951200000000000000e+04
1.989700000000000000e+04
2.077000000000000000e+04
2.092500000000000000e+04
2.084000000000000000e+04
2.093700000000000000e+04
2.140600000000000000e+04
2.038800000000000000e+04
1.810900000000000000e+04
1.495000000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.129000000000000000e+04
1.473000000000000000e+04
1.723300000000000000e+04
1.899700000000000000e+04
2.014100000000000000e+04
2.075700000000000000e+04
2.096200000000000000e+04
2.078100000000000000e+04
2.085900000000000000e+04
2.115200000000000000e+04
2.120300000000000000e+04
2.143500000000000000e+04
2.172900000000000000e+04
2.110800000000000000e+04
1.992100000000000000e+04
1.935600000000000000e+04
2.016300000000000000e+04
2.179600000000000000e+04
2.254500000000000000e+04
2.184300000000000000e+04
2.064700000000000000e+04
1.984400000000000000e+04
2.035800000000000000e+04
2.042200000000000000e+04
2.065300000000000000e+04
2.115800000000000000e+04
2.104500000000000000e+04
2.078800000000000000e+04
1.860800000000000000e+04
1.509000000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.149300000000000000e+04
1.492700000000000000e+04
1.744600000000000000e+04
1.962000000000000000e+04
2.119200000000000000e+04
2.183800000000000000e+04
2.201900000000000000e+04
2.203700000000000000e+04
2.191400000000000000e+04
2.183600000000000000e+04
2.155800000000000000e+04
2.155900000000000000e+04
2.207700000000000000e+04
2.158000000000000000e+04
2.042200000000000000e+04
1.992200000000000000e+04
2.059300000000000000e+04
2.168800000000000000e+04
2.237400000000000000e+04
2.202600000000000000e+04
2.104000000000000000e+04
1.998400000000000000e+04
2.027800000000000000e+04
2.059700000000000000e+04
2.082100000000000000e+04
2.128200000000000000e+04
2.071800000000000000e+04
2.043400000000000000e+04
1.843400000000000000e+04
1.472700000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.154600000000000000e+04
1.503500000000000000e+04
1.749500000000000000e+04
2.001200000000000000e+04
2.192300000000000000e+04
2.283900000000000000e+04
2.327900000000000000e+04
2.324700000000000000e+04
2.293900000000000000e+04
2.257500000000000000e+04
2.245900000000000000e+04
2.246500000000000000e+04
2.258800000000000000e+04
2.205400000000000000e+04
2.094200000000000000e+04
2.057100000000000000e+04
2.059200000000000000e+04
2.080800000000000000e+04
2.136300000000000000e+04
2.120600000000000000e+04
2.087700000000000000e+04
2.062700000000000000e+04
2.184100000000000000e+04
2.202100000000000000e+04
2.178800000000000000e+04
2.122000000000000000e+04
1.986100000000000000e+04
1.889400000000000000e+04
1.671300000000000000e+04
1.411900000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.129700000000000000e+04
1.484200000000000000e+04
1.738300000000000000e+04
1.996900000000000000e+04
2.201400000000000000e+04
2.328500000000000000e+04
2.402100000000000000e+04
2.374700000000000000e+04
2.296500000000000000e+04
2.249600000000000000e+04
2.274900000000000000e+04
2.264200000000000000e+04
2.209700000000000000e+04
2.120100000000000000e+04
2.027900000000000000e+04
2.006700000000000000e+04
2.012600000000000000e+04
2.058000000000000000e+04
2.031300000000000000e+04
2.059000000000000000e+04
2.057200000000000000e+04
2.075000000000000000e+04
2.174400000000000000e+04
2.227800000000000000e+04
2.242000000000000000e+04
2.131200000000000000e+04
2.013700000000000000e+04
1.808600000000000000e+04
1.673900000000000000e+04
1.401900000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.123700000000000000e+04
1.484600000000000000e+04
1.751200000000000000e+04
1.997100000000000000e+04
2.194500000000000000e+04
2.320400000000000000e+04
2.395700000000000000e+04
2.385200000000000000e+04
2.283000000000000000e+04
2.177400000000000000e+04
2.183600000000000000e+04
2.173400000000000000e+04
2.064400000000000000e+04
1.953400000000000000e+04
1.916400000000000000e+04
1.912800000000000000e+04
1.979500000000000000e+04
1.997900000000000000e+04
2.023900000000000000e+04
2.030700000000000000e+04
2.032200000000000000e+04
2.063100000000000000e+04
2.051600000000000000e+04
2.103500000000000000e+04
2.142400000000000000e+04
2.149100000000000000e+04
2.054800000000000000e+04
1.903900000000000000e+04
1.696800000000000000e+04
1.417000000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.204500000000000000e+04
1.557500000000000000e+04
1.804600000000000000e+04
2.023600000000000000e+04
2.181100000000000000e+04
2.287400000000000000e+04
2.408900000000000000e+04
2.393600000000000000e+04
2.313600000000000000e+04
2.216300000000000000e+04
2.179300000000000000e+04
2.108500000000000000e+04
1.969200000000000000e+04
1.921000000000000000e+04
1.903400000000000000e+04
1.968500000000000000e+04
1.984100000000000000e+04
1.975800000000000000e+04
1.923600000000000000e+04
1.913400000000000000e+04
1.985500000000000000e+04
1.995300000000000000e+04
2.028700000000000000e+04
2.069900000000000000e+04
2.200300000000000000e+04
2.241000000000000000e+04
2.205400000000000000e+04
2.017700000000000000e+04
1.831800000000000000e+04
1.508300000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.266700000000000000e+04
1.598400000000000000e+04
1.856400000000000000e+04
2.040400000000000000e+04
2.160000000000000000e+04
2.241000000000000000e+04
2.313200000000000000e+04
2.349600000000000000e+04
2.340200000000000000e+04
2.242800000000000000e+04
2.071500000000000000e+04
2.084800000000000000e+04
2.029400000000000000e+04
1.884300000000000000e+04
1.813300000000000000e+04
1.843100000000000000e+04
1.855900000000000000e+04
1.888300000000000000e+04
1.835100000000000000e+04
1.845800000000000000e+04
1.914900000000000000e+04
1.945200000000000000e+04
2.035400000000000000e+04
2.100300000000000000e+04
2.225800000000000000e+04
2.311100000000000000e+04
2.304800000000000000e+04
2.151200000000000000e+04
1.937500000000000000e+04
1.549200000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.250800000000000000e+04
1.591600000000000000e+04
1.823400000000000000e+04
2.002900000000000000e+04
2.135100000000000000e+04
2.195900000000000000e+04
2.259800000000000000e+04
2.342300000000000000e+04
2.314600000000000000e+04
2.247800000000000000e+04
2.112000000000000000e+04
2.150900000000000000e+04
2.088700000000000000e+04
1.921200000000000000e+04
1.761500000000000000e+04
1.735500000000000000e+04
1.822100000000000000e+04
1.868600000000000000e+04
1.812600000000000000e+04
1.783100000000000000e+04
1.810200000000000000e+04
1.882100000000000000e+04
2.011200000000000000e+04
2.080200000000000000e+04
2.176700000000000000e+04
2.263500000000000000e+04
2.275900000000000000e+04
2.167000000000000000e+04
1.954700000000000000e+04
1.540300000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.267500000000000000e+04
1.547000000000000000e+04
1.729100000000000000e+04
1.903500000000000000e+04
2.048700000000000000e+04
2.100100000000000000e+04
2.064400000000000000e+04
2.157000000000000000e+04
2.239300000000000000e+04
2.246400000000000000e+04
2.188200000000000000e+04
2.192100000000000000e+04
2.169400000000000000e+04
2.009800000000000000e+04
1.804400000000000000e+04
1.800400000000000000e+04
1.854700000000000000e+04
1.884800000000000000e+04
1.849800000000000000e+04
1.791100000000000000e+04
1.809700000000000000e+04
1.875300000000000000e+04
1.987100000000000000e+04
2.061000000000000000e+04
2.133400000000000000e+04
2.205500000000000000e+04
2.184900000000000000e+04
2.078100000000000000e+04
1.897600000000000000e+04
1.518600000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.362700000000000000e+04
1.616300000000000000e+04
1.698600000000000000e+04
1.780000000000000000e+04
1.915400000000000000e+04
1.924000000000000000e+04
1.941100000000000000e+04
2.058500000000000000e+04
2.218900000000000000e+04
2.243500000000000000e+04
2.158400000000000000e+04
2.099700000000000000e+04
2.055800000000000000e+04
2.001900000000000000e+04
1.905400000000000000e+04
1.913000000000000000e+04
1.916000000000000000e+04
1.879900000000000000e+04
1.855300000000000000e+04
1.850600000000000000e+04
1.884000000000000000e+04
1.903800000000000000e+04
1.982500000000000000e+04
2.047800000000000000e+04
2.075800000000000000e+04
2.113400000000000000e+04
2.092000000000000000e+04
1.988100000000000000e+04
1.825100000000000000e+04
1.543700000000000000e+04
1.139800000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.335600000000000000e+04
1.530800000000000000e+04
1.677600000000000000e+04
1.759200000000000000e+04
1.816400000000000000e+04
1.844600000000000000e+04
1.889100000000000000e+04
1.962600000000000000e+04
2.090100000000000000e+04
2.204800000000000000e+04
2.196100000000000000e+04
2.058200000000000000e+04
1.985200000000000000e+04
1.920400000000000000e+04
1.901200000000000000e+04
1.915900000000000000e+04
1.915100000000000000e+04
1.885900000000000000e+04
1.861100000000000000e+04
1.835300000000000000e+04
1.856000000000000000e+04
1.895100000000000000e+04
1.898600000000000000e+04
1.960800000000000000e+04
2.025400000000000000e+04
2.010200000000000000e+04
2.001400000000000000e+04
1.992900000000000000e+04
1.923700000000000000e+04
1.782900000000000000e+04
1.619300000000000000e+04
1.361800000000000000e+04
1.052500000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.088600000000000000e+04
1.196100000000000000e+04
1.277800000000000000e+04
1.354800000000000000e+04
1.420800000000000000e+04
1.536200000000000000e+04
1.687600000000000000e+04
1.815000000000000000e+04
1.893200000000000000e+04
1.945300000000000000e+04
1.951400000000000000e+04
1.972400000000000000e+04
1.931400000000000000e+04
1.849800000000000000e+04
1.816500000000000000e+04
1.776700000000000000e+04
1.775200000000000000e+04
1.764800000000000000e+04
1.877200000000000000e+04
1.925300000000000000e+04
1.725500000000000000e+04
1.582900000000000000e+04
1.480200000000000000e+04
1.416100000000000000e+04
1.483200000000000000e+04
1.484100000000000000e+04
1.558700000000000000e+04
1.507400000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.062900000000000000e+04
1.409900000000000000e+04
1.536500000000000000e+04
1.610000000000000000e+04
1.701000000000000000e+04
1.763200000000000000e+04
1.883000000000000000e+04
2.007800000000000000e+04
2.050800000000000000e+04
2.046200000000000000e+04
2.045100000000000000e+04
2.038200000000000000e+04
2.046200000000000000e+04
1.974700000000000000e+04
1.873600000000000000e+04
1.900500000000000000e+04
1.864800000000000000e+04
1.847400000000000000e+04
1.836800000000000000e+04
1.918600000000000000e+04
1.937300000000000000e+04
1.919600000000000000e+04
1.854700000000000000e+04
1.878400000000000000e+04
1.811200000000000000e+04
1.854200000000000000e+04
1.890200000000000000e+04
2.003900000000000000e+04
1.950000000000000000e+04
1.576000000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.246500000000000000e+04
1.599800000000000000e+04
1.730000000000000000e+04
1.795600000000000000e+04
1.829400000000000000e+04
1.877100000000000000e+04
2.009000000000000000e+04
2.109000000000000000e+04
2.127800000000000000e+04
2.112200000000000000e+04
2.037800000000000000e+04
2.076900000000000000e+04
2.039000000000000000e+04
1.939100000000000000e+04
1.871300000000000000e+04
1.906200000000000000e+04
1.889900000000000000e+04
1.885400000000000000e+04
1.865600000000000000e+04
1.849600000000000000e+04
1.892800000000000000e+04
2.045000000000000000e+04
2.061400000000000000e+04
2.078000000000000000e+04
2.071400000000000000e+04
2.027400000000000000e+04
2.038900000000000000e+04
2.117000000000000000e+04
2.069000000000000000e+04
1.650800000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.323100000000000000e+04
1.686300000000000000e+04
1.803800000000000000e+04
1.872300000000000000e+04
1.850900000000000000e+04
1.907500000000000000e+04
2.021900000000000000e+04
2.154400000000000000e+04
2.171800000000000000e+04
2.102800000000000000e+04
2.017700000000000000e+04
2.005000000000000000e+04
1.968600000000000000e+04
1.854200000000000000e+04
1.825900000000000000e+04
1.878200000000000000e+04
1.861100000000000000e+04
1.861000000000000000e+04
1.844000000000000000e+04
1.834100000000000000e+04
1.920100000000000000e+04
2.050700000000000000e+04
2.133300000000000000e+04
2.172400000000000000e+04
2.107400000000000000e+04
2.061000000000000000e+04
2.058100000000000000e+04
2.118300000000000000e+04
2.060500000000000000e+04
1.620100000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.281200000000000000e+04
1.687400000000000000e+04
1.791600000000000000e+04
1.866800000000000000e+04
1.867100000000000000e+04
1.935900000000000000e+04
2.015100000000000000e+04
2.075400000000000000e+04
2.152500000000000000e+04
2.058500000000000000e+04
1.949900000000000000e+04
1.978600000000000000e+04
1.981100000000000000e+04
1.877700000000000000e+04
1.798900000000000000e+04
1.800600000000000000e+04
1.773500000000000000e+04
1.807000000000000000e+04
1.845500000000000000e+04
1.865400000000000000e+04
1.940200000000000000e+04
2.035400000000000000e+04
2.129700000000000000e+04
2.169300000000000000e+04
2.121100000000000000e+04
2.067500000000000000e+04
2.105300000000000000e+04
2.129500000000000000e+04
2.010800000000000000e+04
1.560800000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.158900000000000000e+04
1.574000000000000000e+04
1.714300000000000000e+04
1.799800000000000000e+04
1.841100000000000000e+04
1.929900000000000000e+04
2.017800000000000000e+04
2.054500000000000000e+04
2.043800000000000000e+04
1.910200000000000000e+04
1.876900000000000000e+04
1.960500000000000000e+04
1.914700000000000000e+04
1.738100000000000000e+04
1.689600000000000000e+04
1.722500000000000000e+04
1.713500000000000000e+04
1.729500000000000000e+04
1.769500000000000000e+04
1.852900000000000000e+04
1.979300000000000000e+04
2.079100000000000000e+04
2.153000000000000000e+04
2.168500000000000000e+04
2.119800000000000000e+04
2.101300000000000000e+04
2.154100000000000000e+04
2.146700000000000000e+04
1.946900000000000000e+04
1.499700000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.052300000000000000e+04
1.451500000000000000e+04
1.618300000000000000e+04
1.747300000000000000e+04
1.813300000000000000e+04
1.882800000000000000e+04
1.977200000000000000e+04
1.992100000000000000e+04
1.973100000000000000e+04
1.906300000000000000e+04
1.858700000000000000e+04
1.958600000000000000e+04
1.859200000000000000e+04
1.723600000000000000e+04
1.700600000000000000e+04
1.702100000000000000e+04
1.724900000000000000e+04
1.721500000000000000e+04
1.733400000000000000e+04
1.834900000000000000e+04
1.966700000000000000e+04
2.090700000000000000e+04
2.147900000000000000e+04
2.171900000000000000e+04
2.155300000000000000e+04
2.187700000000000000e+04
2.237000000000000000e+04
2.163400000000000000e+04
1.909600000000000000e+04
1.460100000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.035300000000000000e+04
1.451900000000000000e+04
1.597200000000000000e+04
1.712900000000000000e+04
1.778900000000000000e+04
1.861700000000000000e+04
1.929800000000000000e+04
1.930900000000000000e+04
1.927400000000000000e+04
1.883500000000000000e+04
1.898800000000000000e+04
1.915500000000000000e+04
1.814100000000000000e+04
1.723700000000000000e+04
1.710800000000000000e+04
1.743300000000000000e+04
1.770800000000000000e+04
1.733900000000000000e+04
1.742400000000000000e+04
1.821100000000000000e+04
1.951500000000000000e+04
2.061400000000000000e+04
2.123900000000000000e+04
2.165100000000000000e+04
2.165700000000000000e+04
2.226000000000000000e+04
2.272100000000000000e+04
2.138200000000000000e+04
1.866600000000000000e+04
1.410600000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.011600000000000000e+04
1.388700000000000000e+04
1.589700000000000000e+04
1.688200000000000000e+04
1.767000000000000000e+04
1.851700000000000000e+04
1.946500000000000000e+04
1.901900000000000000e+04
1.879600000000000000e+04
1.893900000000000000e+04
1.880800000000000000e+04
1.851000000000000000e+04
1.796600000000000000e+04
1.744500000000000000e+04
1.706100000000000000e+04
1.719300000000000000e+04
1.767000000000000000e+04
1.756900000000000000e+04
1.757800000000000000e+04
1.829000000000000000e+04
1.936500000000000000e+04
2.021500000000000000e+04
2.074100000000000000e+04
2.118400000000000000e+04
2.140000000000000000e+04
2.199000000000000000e+04
2.208800000000000000e+04
2.022200000000000000e+04
1.757100000000000000e+04
1.385700000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.049800000000000000e+04
1.369900000000000000e+04
1.605500000000000000e+04
1.686600000000000000e+04
1.763600000000000000e+04
1.920500000000000000e+04
1.995100000000000000e+04
1.963000000000000000e+04
1.938200000000000000e+04
1.940700000000000000e+04
1.888600000000000000e+04
1.786700000000000000e+04
1.735600000000000000e+04
1.717900000000000000e+04
1.687100000000000000e+04
1.681700000000000000e+04
1.723200000000000000e+04
1.739500000000000000e+04
1.756300000000000000e+04
1.837000000000000000e+04
1.946700000000000000e+04
2.003500000000000000e+04
2.028800000000000000e+04
2.063400000000000000e+04
2.095000000000000000e+04
2.149100000000000000e+04
2.112000000000000000e+04
1.890800000000000000e+04
1.631000000000000000e+04
1.380900000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.049800000000000000e+04
1.374300000000000000e+04
1.577200000000000000e+04
1.685600000000000000e+04
1.814700000000000000e+04
1.958600000000000000e+04
2.037600000000000000e+04
2.049900000000000000e+04
2.044600000000000000e+04
2.009500000000000000e+04
1.935800000000000000e+04
1.814300000000000000e+04
1.735700000000000000e+04
1.726500000000000000e+04
1.713300000000000000e+04
1.701200000000000000e+04
1.726700000000000000e+04
1.747500000000000000e+04
1.782800000000000000e+04
1.869700000000000000e+04
1.961900000000000000e+04
2.011500000000000000e+04
2.018300000000000000e+04
2.045200000000000000e+04
2.057900000000000000e+04
2.086000000000000000e+04
2.039300000000000000e+04
1.835500000000000000e+04
1.602300000000000000e+04
1.364100000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.089600000000000000e+04
1.391400000000000000e+04
1.540900000000000000e+04
1.656700000000000000e+04
1.771000000000000000e+04
1.938500000000000000e+04
2.048100000000000000e+04
2.091600000000000000e+04
2.082100000000000000e+04
2.036500000000000000e+04
1.958500000000000000e+04
1.870900000000000000e+04
1.817600000000000000e+04
1.800000000000000000e+04
1.774300000000000000e+04
1.755700000000000000e+04
1.784500000000000000e+04
1.804400000000000000e+04
1.831100000000000000e+04
1.922300000000000000e+04
1.979400000000000000e+04
2.006100000000000000e+04
