nan
2.015800000000000000e+04
2.031400000000000000e+04
2.041800000000000000e+04
2.046000000000000000e+04
1.976900000000000000e+04
1.808500000000000000e+04
1.608200000000000000e+04
1.311300000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.121600000000000000e+04
1.433600000000000000e+04
1.606300000000000000e+04
1.677400000000000000e+04
1.761900000000000000e+04
1.928800000000000000e+04
2.057600000000000000e+04
2.109500000000000000e+04
2.084400000000000000e+04
2.022600000000000000e+04
1.964500000000000000e+04
1.921700000000000000e+04
1.909400000000000000e+04
1.896900000000000000e+04
1.860400000000000000e+04
1.831000000000000000e+04
1.846700000000000000e+04
1.861800000000000000e+04
1.876600000000000000e+04
1.939900000000000000e+04
1.994000000000000000e+04
1.984200000000000000e+04
1.972200000000000000e+04
1.974600000000000000e+04
2.009400000000000000e+04
2.034100000000000000e+04
1.966600000000000000e+04
1.816600000000000000e+04
1.657100000000000000e+04
1.253900000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.095900000000000000e+04
1.415600000000000000e+04
1.644700000000000000e+04
1.727800000000000000e+04
1.818100000000000000e+04
1.977800000000000000e+04
2.080600000000000000e+04
2.096600000000000000e+04
2.052200000000000000e+04
1.975000000000000000e+04
1.947000000000000000e+04
1.948500000000000000e+04
1.931900000000000000e+04
1.944100000000000000e+04
1.919600000000000000e+04
1.891400000000000000e+04
1.894700000000000000e+04
1.893800000000000000e+04
1.912500000000000000e+04
1.930700000000000000e+04
1.951800000000000000e+04
1.927400000000000000e+04
1.934400000000000000e+04
1.899000000000000000e+04
1.938400000000000000e+04
1.996000000000000000e+04
2.001100000000000000e+04
1.896300000000000000e+04
1.679000000000000000e+04
1.268000000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.046000000000000000e+04
1.367800000000000000e+04
1.613700000000000000e+04
1.773300000000000000e+04
1.894000000000000000e+04
2.007700000000000000e+04
2.062100000000000000e+04
2.041100000000000000e+04
1.978100000000000000e+04
1.910400000000000000e+04
1.908100000000000000e+04
1.943300000000000000e+04
1.898300000000000000e+04
1.899500000000000000e+04
1.869900000000000000e+04
1.868100000000000000e+04
1.884300000000000000e+04
1.903900000000000000e+04
1.892700000000000000e+04
1.897100000000000000e+04
1.893400000000000000e+04
1.878600000000000000e+04
1.874100000000000000e+04
1.887500000000000000e+04
1.989700000000000000e+04
2.004100000000000000e+04
2.020100000000000000e+04
1.935200000000000000e+04
1.619000000000000000e+04
1.273400000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.004300000000000000e+04
1.327700000000000000e+04
1.563100000000000000e+04
1.778800000000000000e+04
1.923600000000000000e+04
1.982300000000000000e+04
1.988200000000000000e+04
1.966200000000000000e+04
1.917900000000000000e+04
1.877300000000000000e+04
1.899100000000000000e+04
1.937800000000000000e+04
1.878800000000000000e+04
1.802200000000000000e+04
1.778800000000000000e+04
1.792500000000000000e+04
1.824100000000000000e+04
1.861300000000000000e+04
1.881400000000000000e+04
1.886300000000000000e+04
1.883700000000000000e+04
1.922900000000000000e+04
1.899500000000000000e+04
1.934300000000000000e+04
2.022900000000000000e+04
2.002300000000000000e+04
2.029000000000000000e+04
1.914600000000000000e+04
1.612400000000000000e+04
1.317600000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
9.877000000000000000e+03
1.300400000000000000e+04
1.532700000000000000e+04
1.750700000000000000e+04
1.888600000000000000e+04
1.936100000000000000e+04
1.923300000000000000e+04
1.933500000000000000e+04
1.933400000000000000e+04
1.905400000000000000e+04
1.911800000000000000e+04
1.937100000000000000e+04
1.844300000000000000e+04
1.728600000000000000e+04
1.694200000000000000e+04
1.730900000000000000e+04
1.783900000000000000e+04
1.854300000000000000e+04
1.919100000000000000e+04
1.948000000000000000e+04
1.949900000000000000e+04
1.965800000000000000e+04
1.931100000000000000e+04
1.952200000000000000e+04
2.079600000000000000e+04
2.006700000000000000e+04
2.061800000000000000e+04
1.999800000000000000e+04
1.701200000000000000e+04
1.385900000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
9.726000000000000000e+03
1.285700000000000000e+04
1.521500000000000000e+04
1.712400000000000000e+04
1.833600000000000000e+04
1.884000000000000000e+04
1.894300000000000000e+04
1.981200000000000000e+04
2.061100000000000000e+04
1.989600000000000000e+04
1.956500000000000000e+04
1.932100000000000000e+04
1.838300000000000000e+04
1.743300000000000000e+04
1.699500000000000000e+04
1.701000000000000000e+04
1.771800000000000000e+04
1.881900000000000000e+04
1.924100000000000000e+04
1.924100000000000000e+04
1.941500000000000000e+04
2.003900000000000000e+04
1.956200000000000000e+04
2.008000000000000000e+04
2.115700000000000000e+04
2.153700000000000000e+04
2.145500000000000000e+04
2.105100000000000000e+04
1.785900000000000000e+04
1.450400000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
9.699000000000000000e+03
1.298700000000000000e+04
1.528800000000000000e+04
1.687200000000000000e+04
1.811000000000000000e+04
1.879500000000000000e+04
1.925000000000000000e+04
1.969800000000000000e+04
2.083400000000000000e+04
2.074300000000000000e+04
1.968600000000000000e+04
1.954600000000000000e+04
1.842000000000000000e+04
1.744600000000000000e+04
1.727600000000000000e+04
1.820800000000000000e+04
1.837000000000000000e+04
1.890400000000000000e+04
1.926400000000000000e+04
1.925100000000000000e+04
1.947200000000000000e+04
1.896900000000000000e+04
1.943200000000000000e+04
2.053800000000000000e+04
2.169600000000000000e+04
2.175800000000000000e+04
2.157000000000000000e+04
2.103100000000000000e+04
1.812800000000000000e+04
1.440800000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
9.668000000000000000e+03
1.309900000000000000e+04
1.558200000000000000e+04
1.725600000000000000e+04
1.818200000000000000e+04
1.845200000000000000e+04
1.875700000000000000e+04
1.947100000000000000e+04
2.073100000000000000e+04
2.084700000000000000e+04
2.089500000000000000e+04
2.050400000000000000e+04
1.909800000000000000e+04
1.769400000000000000e+04
1.739400000000000000e+04
1.867700000000000000e+04
1.925100000000000000e+04
1.943600000000000000e+04
1.961900000000000000e+04
1.921300000000000000e+04
1.923600000000000000e+04
1.907000000000000000e+04
1.969600000000000000e+04
2.127800000000000000e+04
2.140200000000000000e+04
2.085900000000000000e+04
2.113200000000000000e+04
2.051500000000000000e+04
1.832300000000000000e+04
1.425700000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.043100000000000000e+04
1.352200000000000000e+04
1.629500000000000000e+04
1.735100000000000000e+04
1.841600000000000000e+04
1.847500000000000000e+04
1.831200000000000000e+04
1.887600000000000000e+04
2.034300000000000000e+04
2.140800000000000000e+04
2.188200000000000000e+04
2.195400000000000000e+04
2.003200000000000000e+04
1.827200000000000000e+04
1.769400000000000000e+04
1.835400000000000000e+04
1.882900000000000000e+04
1.894300000000000000e+04
1.895900000000000000e+04
1.911400000000000000e+04
1.908500000000000000e+04
1.954300000000000000e+04
2.029600000000000000e+04
2.104700000000000000e+04
2.077700000000000000e+04
2.003500000000000000e+04
2.044500000000000000e+04
1.967500000000000000e+04
1.779800000000000000e+04
1.399400000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.119300000000000000e+04
1.469200000000000000e+04
1.643500000000000000e+04
1.807900000000000000e+04
1.906500000000000000e+04
1.895700000000000000e+04
1.833600000000000000e+04
1.825600000000000000e+04
1.951700000000000000e+04
2.066600000000000000e+04
2.148400000000000000e+04
2.172600000000000000e+04
1.997400000000000000e+04
1.843700000000000000e+04
1.729300000000000000e+04
1.764800000000000000e+04
1.812600000000000000e+04
1.829500000000000000e+04
1.891200000000000000e+04
1.895800000000000000e+04
1.910600000000000000e+04
1.926100000000000000e+04
2.014300000000000000e+04
2.101500000000000000e+04
2.051700000000000000e+04
1.981800000000000000e+04
1.975200000000000000e+04
1.871800000000000000e+04
1.731300000000000000e+04
1.398000000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.212300000000000000e+04
1.588500000000000000e+04
1.707400000000000000e+04
1.799800000000000000e+04
1.908800000000000000e+04
1.843600000000000000e+04
1.800600000000000000e+04
1.793100000000000000e+04
1.896500000000000000e+04
1.940500000000000000e+04
2.036100000000000000e+04
2.100300000000000000e+04
1.944100000000000000e+04
1.799000000000000000e+04
1.716800000000000000e+04
1.739900000000000000e+04
1.775700000000000000e+04
1.796700000000000000e+04
1.885100000000000000e+04
1.906100000000000000e+04
1.887700000000000000e+04
1.890500000000000000e+04
1.986100000000000000e+04
2.110700000000000000e+04
2.065600000000000000e+04
1.989900000000000000e+04
1.939500000000000000e+04
1.838000000000000000e+04
1.762500000000000000e+04
1.537600000000000000e+04
1.184100000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.135300000000000000e+04
1.375900000000000000e+04
1.684700000000000000e+04
1.735600000000000000e+04
1.794100000000000000e+04
1.848700000000000000e+04
1.815900000000000000e+04
1.815600000000000000e+04
1.859700000000000000e+04
1.914100000000000000e+04
1.903400000000000000e+04
1.893500000000000000e+04
1.948900000000000000e+04
1.865200000000000000e+04
1.784500000000000000e+04
1.701200000000000000e+04
1.704400000000000000e+04
1.780400000000000000e+04
1.830600000000000000e+04
1.909700000000000000e+04
1.915100000000000000e+04
1.867800000000000000e+04
1.863700000000000000e+04
1.975900000000000000e+04
2.097500000000000000e+04
2.072400000000000000e+04
1.999400000000000000e+04
1.942000000000000000e+04
1.876200000000000000e+04
1.856400000000000000e+04
1.775700000000000000e+04
1.532400000000000000e+04
1.258700000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
8.974000000000000000e+03
1.096000000000000000e+04
1.304100000000000000e+04
1.374300000000000000e+04
1.423200000000000000e+04
1.566600000000000000e+04
1.700300000000000000e+04
1.910500000000000000e+04
2.209200000000000000e+04
2.450100000000000000e+04
2.603500000000000000e+04
2.556200000000000000e+04
2.393600000000000000e+04
2.352800000000000000e+04
2.315000000000000000e+04
2.173800000000000000e+04
1.964300000000000000e+04
1.863800000000000000e+04
1.767700000000000000e+04
1.658500000000000000e+04
1.477700000000000000e+04
1.405200000000000000e+04
1.289300000000000000e+04
1.236500000000000000e+04
1.236700000000000000e+04
1.204000000000000000e+04
1.160900000000000000e+04
1.076000000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
8.670000000000000000e+03
1.184300000000000000e+04
1.454800000000000000e+04
1.730500000000000000e+04
1.905900000000000000e+04
1.954400000000000000e+04
2.065500000000000000e+04
2.182500000000000000e+04
2.278400000000000000e+04
2.428600000000000000e+04
2.493500000000000000e+04
2.568600000000000000e+04
2.596400000000000000e+04
2.421100000000000000e+04
2.351700000000000000e+04
2.396600000000000000e+04
2.264700000000000000e+04
2.106600000000000000e+04
2.011300000000000000e+04
1.898600000000000000e+04
1.812800000000000000e+04
1.622800000000000000e+04
1.569400000000000000e+04
1.584500000000000000e+04
1.563100000000000000e+04
1.578800000000000000e+04
1.618500000000000000e+04
1.613900000000000000e+04
1.476100000000000000e+04
1.200600000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
9.668000000000000000e+03
1.350900000000000000e+04
1.651100000000000000e+04
1.976200000000000000e+04
2.244100000000000000e+04
2.315100000000000000e+04
2.365500000000000000e+04
2.459200000000000000e+04
2.488400000000000000e+04
2.468200000000000000e+04
2.401300000000000000e+04
2.440300000000000000e+04
2.509100000000000000e+04
2.399400000000000000e+04
2.270100000000000000e+04
2.305800000000000000e+04
2.347500000000000000e+04
2.234000000000000000e+04
2.121300000000000000e+04
2.046300000000000000e+04
1.941900000000000000e+04
1.903300000000000000e+04
1.823500000000000000e+04
1.803900000000000000e+04
1.775000000000000000e+04
1.740400000000000000e+04
1.789600000000000000e+04
1.841600000000000000e+04
1.720700000000000000e+04
1.356100000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.072700000000000000e+04
1.502800000000000000e+04
1.758700000000000000e+04
2.027500000000000000e+04
2.312800000000000000e+04
2.475600000000000000e+04
2.517200000000000000e+04
2.527400000000000000e+04
2.521000000000000000e+04
2.406600000000000000e+04
2.249300000000000000e+04
2.242200000000000000e+04
2.302300000000000000e+04
2.287100000000000000e+04
2.176800000000000000e+04
2.229200000000000000e+04
2.290200000000000000e+04
2.261100000000000000e+04
2.215800000000000000e+04
2.177000000000000000e+04
2.114500000000000000e+04
2.039500000000000000e+04
2.012900000000000000e+04
2.075100000000000000e+04
2.059100000000000000e+04
1.997700000000000000e+04
1.983400000000000000e+04
2.002300000000000000e+04
1.871500000000000000e+04
1.443800000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.156500000000000000e+04
1.675700000000000000e+04
1.930000000000000000e+04
2.057700000000000000e+04
2.260200000000000000e+04
2.475400000000000000e+04
2.538400000000000000e+04
2.478500000000000000e+04
2.368800000000000000e+04
2.299500000000000000e+04
2.225100000000000000e+04
2.169800000000000000e+04
2.134600000000000000e+04
2.155000000000000000e+04
2.105500000000000000e+04
2.117300000000000000e+04
2.153500000000000000e+04
2.205700000000000000e+04
2.201400000000000000e+04
2.248700000000000000e+04
2.267700000000000000e+04
2.172300000000000000e+04
2.154000000000000000e+04
2.216600000000000000e+04
2.216100000000000000e+04
2.165200000000000000e+04
2.125600000000000000e+04
2.087300000000000000e+04
1.917600000000000000e+04
1.480300000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.157800000000000000e+04
1.699900000000000000e+04
2.056500000000000000e+04
2.159800000000000000e+04
2.204300000000000000e+04
2.330000000000000000e+04
2.439400000000000000e+04
2.363000000000000000e+04
2.229500000000000000e+04
2.199100000000000000e+04
2.120500000000000000e+04
2.084700000000000000e+04
2.075800000000000000e+04
2.053700000000000000e+04
2.052400000000000000e+04
2.037600000000000000e+04
2.012400000000000000e+04
2.063600000000000000e+04
2.138900000000000000e+04
2.247300000000000000e+04
2.364000000000000000e+04
2.365000000000000000e+04
2.341700000000000000e+04
2.338900000000000000e+04
2.331500000000000000e+04
2.240000000000000000e+04
2.145000000000000000e+04
2.061700000000000000e+04
1.836400000000000000e+04
1.426400000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.125900000000000000e+04
1.664900000000000000e+04
1.987600000000000000e+04
2.140000000000000000e+04
2.243800000000000000e+04
2.308200000000000000e+04
2.312100000000000000e+04
2.361800000000000000e+04
2.194100000000000000e+04
2.106900000000000000e+04
2.102600000000000000e+04
2.066100000000000000e+04
2.001800000000000000e+04
1.970500000000000000e+04
1.961700000000000000e+04
1.908100000000000000e+04
1.949100000000000000e+04
2.046800000000000000e+04
2.111700000000000000e+04
2.248000000000000000e+04
2.424600000000000000e+04
2.529600000000000000e+04
2.483700000000000000e+04
2.425100000000000000e+04
2.391700000000000000e+04
2.270300000000000000e+04
2.095000000000000000e+04
1.946000000000000000e+04
1.713200000000000000e+04
1.337100000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.177000000000000000e+04
1.633100000000000000e+04
1.918600000000000000e+04
2.083800000000000000e+04
2.155500000000000000e+04
2.271000000000000000e+04
2.375100000000000000e+04
2.299900000000000000e+04
2.214900000000000000e+04
2.186300000000000000e+04
2.176100000000000000e+04
2.095900000000000000e+04
2.051100000000000000e+04
1.992300000000000000e+04
1.999000000000000000e+04
1.983200000000000000e+04
1.973800000000000000e+04
2.016300000000000000e+04
2.124200000000000000e+04
2.262600000000000000e+04
2.434400000000000000e+04
2.569600000000000000e+04
2.552800000000000000e+04
2.481400000000000000e+04
2.441100000000000000e+04
2.327600000000000000e+04
2.079500000000000000e+04
1.818800000000000000e+04
1.612100000000000000e+04
1.262600000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.241500000000000000e+04
1.693500000000000000e+04
1.983100000000000000e+04
2.132700000000000000e+04
2.161200000000000000e+04
2.233600000000000000e+04
2.251900000000000000e+04
2.229200000000000000e+04
2.181300000000000000e+04
2.177000000000000000e+04
2.157000000000000000e+04
2.136000000000000000e+04
2.092400000000000000e+04
2.040700000000000000e+04
2.011000000000000000e+04
2.017600000000000000e+04
2.015500000000000000e+04
2.024500000000000000e+04
2.111600000000000000e+04
2.224400000000000000e+04
2.353200000000000000e+04
2.447100000000000000e+04
2.476700000000000000e+04
2.480600000000000000e+04
2.463500000000000000e+04
2.384900000000000000e+04
2.118600000000000000e+04
1.790100000000000000e+04
1.544100000000000000e+04
1.200500000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.193500000000000000e+04
1.682900000000000000e+04
2.007400000000000000e+04
2.209500000000000000e+04
2.228300000000000000e+04
2.211000000000000000e+04
2.190200000000000000e+04
2.174100000000000000e+04
2.125500000000000000e+04
2.115500000000000000e+04
2.100500000000000000e+04
2.131600000000000000e+04
2.112900000000000000e+04
2.061900000000000000e+04
1.997500000000000000e+04
1.988400000000000000e+04
2.013300000000000000e+04
1.995500000000000000e+04
2.040000000000000000e+04
2.151800000000000000e+04
2.253200000000000000e+04
2.316200000000000000e+04
2.358800000000000000e+04
2.416400000000000000e+04
2.431300000000000000e+04
2.349300000000000000e+04
2.121200000000000000e+04
1.819400000000000000e+04
1.501100000000000000e+04
1.123800000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.149700000000000000e+04
1.649700000000000000e+04
2.026100000000000000e+04
2.273800000000000000e+04
2.274900000000000000e+04
2.257500000000000000e+04
2.194600000000000000e+04
2.132700000000000000e+04
2.067900000000000000e+04
2.052600000000000000e+04
2.097000000000000000e+04
2.141400000000000000e+04
2.140500000000000000e+04
2.094500000000000000e+04
2.005400000000000000e+04
1.951700000000000000e+04
1.976900000000000000e+04
1.969200000000000000e+04
1.974800000000000000e+04
2.087100000000000000e+04
2.210900000000000000e+04
2.266700000000000000e+04
2.253400000000000000e+04
2.287100000000000000e+04
2.327300000000000000e+04
2.239900000000000000e+04
2.045200000000000000e+04
1.796300000000000000e+04
1.483100000000000000e+04
1.108300000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.160400000000000000e+04
1.587200000000000000e+04
1.967800000000000000e+04
2.233800000000000000e+04
2.326700000000000000e+04
2.291700000000000000e+04
2.213300000000000000e+04
2.120100000000000000e+04
2.056200000000000000e+04
2.046800000000000000e+04
2.073000000000000000e+04
2.116100000000000000e+04
2.133900000000000000e+04
2.131300000000000000e+04
2.083800000000000000e+04
1.994500000000000000e+04
1.966300000000000000e+04
1.963100000000000000e+04
1.961500000000000000e+04
2.063900000000000000e+04
2.200700000000000000e+04
2.278000000000000000e+04
2.188100000000000000e+04
2.119000000000000000e+04
2.150500000000000000e+04
2.090500000000000000e+04
1.963500000000000000e+04
1.723300000000000000e+04
1.478800000000000000e+04
1.138500000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.180000000000000000e+04
1.602100000000000000e+04
1.946500000000000000e+04
2.171500000000000000e+04
2.280200000000000000e+04
2.264700000000000000e+04
2.192000000000000000e+04
2.115700000000000000e+04
2.064900000000000000e+04
2.051000000000000000e+04
2.027800000000000000e+04
2.034300000000000000e+04
2.084800000000000000e+04
2.137400000000000000e+04
2.163500000000000000e+04
2.094600000000000000e+04
2.011700000000000000e+04
1.980300000000000000e+04
1.977500000000000000e+04
2.077600000000000000e+04
2.200100000000000000e+04
2.274900000000000000e+04
2.193400000000000000e+04
2.011900000000000000e+04
1.956500000000000000e+04
1.875800000000000000e+04
1.759600000000000000e+04
1.561200000000000000e+04
1.397100000000000000e+04
1.161400000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
