nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.190400000000000000e+04
1.631500000000000000e+04
1.944600000000000000e+04
2.133700000000000000e+04
2.208400000000000000e+04
2.207700000000000000e+04
2.161700000000000000e+04
2.096800000000000000e+04
2.058800000000000000e+04
2.031100000000000000e+04
1.986700000000000000e+04
1.981300000000000000e+04
2.046500000000000000e+04
2.136000000000000000e+04
2.199800000000000000e+04
2.180300000000000000e+04
2.093100000000000000e+04
2.023900000000000000e+04
2.021500000000000000e+04
2.111400000000000000e+04
2.210800000000000000e+04
2.172700000000000000e+04
2.078200000000000000e+04
1.918400000000000000e+04
1.865400000000000000e+04
1.755100000000000000e+04
1.612400000000000000e+04
1.446500000000000000e+04
1.302000000000000000e+04
1.107800000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.177500000000000000e+04
1.643800000000000000e+04
1.948300000000000000e+04
2.104000000000000000e+04
2.150900000000000000e+04
2.171000000000000000e+04
2.162000000000000000e+04
2.128700000000000000e+04
2.091700000000000000e+04
2.045000000000000000e+04
1.998900000000000000e+04
1.990600000000000000e+04
2.045500000000000000e+04
2.152000000000000000e+04
2.257200000000000000e+04
2.260000000000000000e+04
2.169800000000000000e+04
2.046400000000000000e+04
2.046000000000000000e+04
2.119200000000000000e+04
2.176000000000000000e+04
2.059100000000000000e+04
1.992600000000000000e+04
1.928400000000000000e+04
1.943500000000000000e+04
1.853500000000000000e+04
1.706600000000000000e+04
1.460600000000000000e+04
1.232300000000000000e+04
1.002600000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.154800000000000000e+04
1.628100000000000000e+04
1.939200000000000000e+04
2.101800000000000000e+04
2.130700000000000000e+04
2.151800000000000000e+04
2.205400000000000000e+04
2.231400000000000000e+04
2.194800000000000000e+04
2.126200000000000000e+04
2.094600000000000000e+04
2.031100000000000000e+04
2.029800000000000000e+04
2.166100000000000000e+04
2.321600000000000000e+04
2.332700000000000000e+04
2.186000000000000000e+04
2.071900000000000000e+04
2.022700000000000000e+04
2.075200000000000000e+04
2.133200000000000000e+04
2.091400000000000000e+04
1.941900000000000000e+04
1.963700000000000000e+04
2.063400000000000000e+04
1.975300000000000000e+04
1.761900000000000000e+04
1.522900000000000000e+04
1.318600000000000000e+04
1.051800000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.144500000000000000e+04
1.614700000000000000e+04
1.927700000000000000e+04
2.113700000000000000e+04
2.168900000000000000e+04
2.163400000000000000e+04
2.267500000000000000e+04
2.355500000000000000e+04
2.288200000000000000e+04
2.228100000000000000e+04
2.205600000000000000e+04
2.113900000000000000e+04
2.028500000000000000e+04
2.162500000000000000e+04
2.327100000000000000e+04
2.329600000000000000e+04
2.236900000000000000e+04
2.056200000000000000e+04
2.003800000000000000e+04
2.093600000000000000e+04
2.197400000000000000e+04
2.089500000000000000e+04
1.943300000000000000e+04
1.885900000000000000e+04
2.004000000000000000e+04
1.934600000000000000e+04
1.817100000000000000e+04
1.628000000000000000e+04
1.386800000000000000e+04
1.120400000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.116900000000000000e+04
1.595900000000000000e+04
1.932800000000000000e+04
2.135800000000000000e+04
2.227700000000000000e+04
2.273800000000000000e+04
2.336100000000000000e+04
2.418000000000000000e+04
2.408300000000000000e+04
2.321900000000000000e+04
2.361200000000000000e+04
2.256600000000000000e+04
2.070200000000000000e+04
2.081600000000000000e+04
2.217700000000000000e+04
2.257200000000000000e+04
2.124500000000000000e+04
2.058700000000000000e+04
1.970900000000000000e+04
2.005600000000000000e+04
2.166500000000000000e+04
2.139200000000000000e+04
1.947000000000000000e+04
1.889000000000000000e+04
1.842300000000000000e+04
1.819400000000000000e+04
1.727800000000000000e+04
1.582100000000000000e+04
1.441800000000000000e+04
1.160300000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.114700000000000000e+04
1.569600000000000000e+04
1.935700000000000000e+04
2.203400000000000000e+04
2.349800000000000000e+04
2.408700000000000000e+04
2.456500000000000000e+04
2.490100000000000000e+04
2.498300000000000000e+04
2.430000000000000000e+04
2.358600000000000000e+04
2.286800000000000000e+04
2.145000000000000000e+04
2.011200000000000000e+04
2.045700000000000000e+04
2.058100000000000000e+04
1.996100000000000000e+04
1.964100000000000000e+04
1.975300000000000000e+04
2.029700000000000000e+04
2.099700000000000000e+04
2.118100000000000000e+04
2.020100000000000000e+04
1.899800000000000000e+04
1.829900000000000000e+04
1.806600000000000000e+04
1.704200000000000000e+04
1.572700000000000000e+04
1.433000000000000000e+04
1.163300000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.111700000000000000e+04
1.565200000000000000e+04
1.924400000000000000e+04
2.221000000000000000e+04
2.409400000000000000e+04
2.433400000000000000e+04
2.431700000000000000e+04
2.463900000000000000e+04
2.545600000000000000e+04
2.479600000000000000e+04
2.409000000000000000e+04
2.274900000000000000e+04
2.082100000000000000e+04
1.940300000000000000e+04
1.886900000000000000e+04
1.835500000000000000e+04
1.785100000000000000e+04
1.883500000000000000e+04
1.952300000000000000e+04
1.956300000000000000e+04
2.007200000000000000e+04
2.073000000000000000e+04
2.062200000000000000e+04
1.983200000000000000e+04
1.873900000000000000e+04
1.786200000000000000e+04
1.703400000000000000e+04
1.582600000000000000e+04
1.462700000000000000e+04
1.177800000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.117100000000000000e+04
1.532300000000000000e+04
1.900200000000000000e+04
2.195900000000000000e+04
2.409700000000000000e+04
2.424900000000000000e+04
2.339300000000000000e+04
2.339900000000000000e+04
2.391500000000000000e+04
2.394300000000000000e+04
2.343400000000000000e+04
2.122700000000000000e+04
2.009700000000000000e+04
1.903900000000000000e+04
1.811400000000000000e+04
1.791300000000000000e+04
1.782900000000000000e+04
1.839500000000000000e+04
1.881800000000000000e+04
1.925100000000000000e+04
1.907700000000000000e+04
1.999200000000000000e+04
2.081400000000000000e+04
2.075300000000000000e+04
1.953300000000000000e+04
1.800100000000000000e+04
1.690300000000000000e+04
1.580100000000000000e+04
1.481400000000000000e+04
1.244600000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.157200000000000000e+04
1.610500000000000000e+04
1.898400000000000000e+04
2.149800000000000000e+04
2.376200000000000000e+04
2.429700000000000000e+04
2.272200000000000000e+04
2.127900000000000000e+04
2.133700000000000000e+04
2.208400000000000000e+04
2.203500000000000000e+04
2.022900000000000000e+04
1.903900000000000000e+04
1.873000000000000000e+04
1.829100000000000000e+04
1.775200000000000000e+04
1.779700000000000000e+04
1.746300000000000000e+04
1.817600000000000000e+04
1.865000000000000000e+04
1.909100000000000000e+04
1.967200000000000000e+04
2.056400000000000000e+04
2.088800000000000000e+04
1.991200000000000000e+04
1.838000000000000000e+04
1.675800000000000000e+04
1.538700000000000000e+04
1.449700000000000000e+04
1.254600000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.306600000000000000e+04
1.719300000000000000e+04
1.981900000000000000e+04
2.143300000000000000e+04
2.268900000000000000e+04
2.255100000000000000e+04
2.197800000000000000e+04
2.032600000000000000e+04
1.960400000000000000e+04
2.067800000000000000e+04
2.076100000000000000e+04
1.944900000000000000e+04
1.850700000000000000e+04
1.838100000000000000e+04
1.858400000000000000e+04
1.822600000000000000e+04
1.806600000000000000e+04
1.716000000000000000e+04
1.744300000000000000e+04
1.802100000000000000e+04
1.867600000000000000e+04
1.944500000000000000e+04
2.014000000000000000e+04
2.070300000000000000e+04
2.003900000000000000e+04
1.887900000000000000e+04
1.707000000000000000e+04
1.528300000000000000e+04
1.411200000000000000e+04
1.251000000000000000e+04
9.984000000000000000e+03
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.173000000000000000e+04
1.579100000000000000e+04
1.988000000000000000e+04
2.095200000000000000e+04
2.071100000000000000e+04
2.091100000000000000e+04
2.066500000000000000e+04
2.065000000000000000e+04
1.969600000000000000e+04
1.936900000000000000e+04
1.915800000000000000e+04
1.949700000000000000e+04
1.890600000000000000e+04
1.813700000000000000e+04
1.830300000000000000e+04
1.864100000000000000e+04
1.856000000000000000e+04
1.829600000000000000e+04
1.765100000000000000e+04
1.745500000000000000e+04
1.797000000000000000e+04
1.885200000000000000e+04
1.952100000000000000e+04
1.999900000000000000e+04
2.061200000000000000e+04
2.021900000000000000e+04
1.919900000000000000e+04
1.774100000000000000e+04
1.600600000000000000e+04
1.454000000000000000e+04
1.358500000000000000e+04
1.229000000000000000e+04
1.064100000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
6.843000000000000000e+03
6.862000000000000000e+03
7.004000000000000000e+03
7.200000000000000000e+03
7.750000000000000000e+03
8.501000000000000000e+03
9.068000000000000000e+03
9.165000000000000000e+03
1.009200000000000000e+04
1.149200000000000000e+04
1.236700000000000000e+04
1.368300000000000000e+04
1.479500000000000000e+04
1.546700000000000000e+04
1.685300000000000000e+04
1.797000000000000000e+04
1.790800000000000000e+04
1.645200000000000000e+04
1.536300000000000000e+04
1.394900000000000000e+04
1.166200000000000000e+04
1.007400000000000000e+04
9.085000000000000000e+03
9.102000000000000000e+03
9.163000000000000000e+03
9.252000000000000000e+03
9.273000000000000000e+03
8.419000000000000000e+03
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
7.698000000000000000e+03
8.498000000000000000e+03
8.569000000000000000e+03
8.580000000000000000e+03
8.517000000000000000e+03
8.687000000000000000e+03
8.944000000000000000e+03
9.293000000000000000e+03
9.421000000000000000e+03
1.013700000000000000e+04
1.158900000000000000e+04
1.241900000000000000e+04
1.325900000000000000e+04
1.463100000000000000e+04
1.484400000000000000e+04
1.553400000000000000e+04
1.649400000000000000e+04
1.689800000000000000e+04
1.568800000000000000e+04
1.489000000000000000e+04
1.361200000000000000e+04
1.205500000000000000e+04
1.109700000000000000e+04
1.098700000000000000e+04
1.090000000000000000e+04
1.135100000000000000e+04
1.181400000000000000e+04
1.193700000000000000e+04
1.077300000000000000e+04
8.293000000000000000e+03
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
8.154000000000000000e+03
9.659000000000000000e+03
1.009700000000000000e+04
9.945000000000000000e+03
9.695000000000000000e+03
9.751000000000000000e+03
9.568000000000000000e+03
9.724000000000000000e+03
9.862000000000000000e+03
1.064100000000000000e+04
1.182200000000000000e+04
1.286500000000000000e+04
1.282300000000000000e+04
1.369900000000000000e+04
1.402300000000000000e+04
1.429200000000000000e+04
1.495200000000000000e+04
1.516300000000000000e+04
1.442100000000000000e+04
1.394700000000000000e+04
1.315700000000000000e+04
1.238200000000000000e+04
1.224400000000000000e+04
1.262300000000000000e+04
1.289100000000000000e+04
1.313000000000000000e+04
1.342300000000000000e+04
1.318200000000000000e+04
1.208100000000000000e+04
9.276000000000000000e+03
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
8.543000000000000000e+03
1.042600000000000000e+04
1.118300000000000000e+04
1.123300000000000000e+04
1.095900000000000000e+04
1.095700000000000000e+04
1.057200000000000000e+04
1.042800000000000000e+04
1.040800000000000000e+04
1.123600000000000000e+04
1.217900000000000000e+04
1.264700000000000000e+04
1.286800000000000000e+04
1.328000000000000000e+04
1.338600000000000000e+04
1.341800000000000000e+04
1.379000000000000000e+04
1.346700000000000000e+04
1.321100000000000000e+04
1.293800000000000000e+04
1.250800000000000000e+04
1.277700000000000000e+04
1.369300000000000000e+04
1.502800000000000000e+04
1.577600000000000000e+04
1.621300000000000000e+04
1.587200000000000000e+04
1.495200000000000000e+04
1.340600000000000000e+04
1.007900000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
8.681000000000000000e+03
1.107100000000000000e+04
1.205900000000000000e+04
1.265900000000000000e+04
1.272900000000000000e+04
1.245100000000000000e+04
1.200900000000000000e+04
1.181600000000000000e+04
1.158600000000000000e+04
1.220200000000000000e+04
1.258700000000000000e+04
1.297600000000000000e+04
1.318400000000000000e+04
1.291800000000000000e+04
1.303600000000000000e+04
1.324200000000000000e+04
1.302700000000000000e+04
1.289500000000000000e+04
1.243400000000000000e+04
1.250800000000000000e+04
1.272600000000000000e+04
1.353900000000000000e+04
1.547200000000000000e+04
1.758000000000000000e+04
1.915500000000000000e+04
1.961800000000000000e+04
1.860500000000000000e+04
1.645400000000000000e+04
1.384600000000000000e+04
1.033500000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
8.086000000000000000e+03
1.089200000000000000e+04
1.240200000000000000e+04
1.381500000000000000e+04
1.460500000000000000e+04
1.464000000000000000e+04
1.408400000000000000e+04
1.384300000000000000e+04
1.295900000000000000e+04
1.284300000000000000e+04
1.344400000000000000e+04
1.357800000000000000e+04
1.357100000000000000e+04
1.330400000000000000e+04
1.330400000000000000e+04
1.367700000000000000e+04
1.275400000000000000e+04
1.221400000000000000e+04
1.202500000000000000e+04
1.228400000000000000e+04
1.331400000000000000e+04
1.477400000000000000e+04
1.712800000000000000e+04
1.938900000000000000e+04
2.095800000000000000e+04
2.145000000000000000e+04
1.999300000000000000e+04
1.720500000000000000e+04
1.395700000000000000e+04
1.048100000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
7.702000000000000000e+03
1.025000000000000000e+04
1.219200000000000000e+04
1.453900000000000000e+04
1.586400000000000000e+04
1.602100000000000000e+04
1.611600000000000000e+04
1.553700000000000000e+04
1.470400000000000000e+04
1.396200000000000000e+04
1.335100000000000000e+04
1.325000000000000000e+04
1.317900000000000000e+04
1.298200000000000000e+04
1.271800000000000000e+04
1.227100000000000000e+04
1.176300000000000000e+04
1.132700000000000000e+04
1.169300000000000000e+04
1.273700000000000000e+04
1.435000000000000000e+04
1.609100000000000000e+04
1.821600000000000000e+04
1.998100000000000000e+04
2.113500000000000000e+04
2.148500000000000000e+04
1.999400000000000000e+04
1.708400000000000000e+04
1.394900000000000000e+04
1.050600000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
7.813000000000000000e+03
1.010200000000000000e+04
1.234800000000000000e+04
1.484300000000000000e+04
1.626800000000000000e+04
1.682400000000000000e+04
1.697800000000000000e+04
1.701300000000000000e+04
1.605400000000000000e+04
1.497700000000000000e+04
1.393600000000000000e+04
1.321600000000000000e+04
1.282200000000000000e+04
1.241300000000000000e+04
1.192200000000000000e+04
1.105800000000000000e+04
1.045000000000000000e+04
1.046800000000000000e+04
1.146600000000000000e+04
1.330700000000000000e+04
1.540900000000000000e+04
1.744300000000000000e+04
1.906900000000000000e+04
2.022000000000000000e+04
2.068500000000000000e+04
2.053800000000000000e+04
1.913000000000000000e+04
1.659300000000000000e+04
1.377800000000000000e+04
1.024900000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
7.896000000000000000e+03
1.018100000000000000e+04
1.265300000000000000e+04
1.544100000000000000e+04
1.676600000000000000e+04
1.720100000000000000e+04
1.757300000000000000e+04
1.733500000000000000e+04
1.660300000000000000e+04
1.545700000000000000e+04
1.438600000000000000e+04
1.337400000000000000e+04
1.244400000000000000e+04
1.184100000000000000e+04
1.126700000000000000e+04
1.047600000000000000e+04
1.018100000000000000e+04
1.051400000000000000e+04
1.148800000000000000e+04
1.339000000000000000e+04
1.610600000000000000e+04
1.826100000000000000e+04
1.975000000000000000e+04
2.061500000000000000e+04
2.049300000000000000e+04
1.968700000000000000e+04
1.823900000000000000e+04
1.621000000000000000e+04
1.366800000000000000e+04
1.020200000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
8.155000000000000000e+03
1.015800000000000000e+04
1.266800000000000000e+04
1.530200000000000000e+04
1.637100000000000000e+04
1.676800000000000000e+04
1.697500000000000000e+04
1.686600000000000000e+04
1.640200000000000000e+04
1.514600000000000000e+04
1.393200000000000000e+04
1.284200000000000000e+04
1.189000000000000000e+04
1.111600000000000000e+04
1.067000000000000000e+04
1.047700000000000000e+04
1.062800000000000000e+04
1.097500000000000000e+04
1.173800000000000000e+04
1.338000000000000000e+04
1.606900000000000000e+04
1.864900000000000000e+04
2.011700000000000000e+04
2.076200000000000000e+04
2.042100000000000000e+04
1.922200000000000000e+04
1.766800000000000000e+04
1.607700000000000000e+04
1.358000000000000000e+04
1.021800000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
8.724000000000000000e+03
1.040300000000000000e+04
1.244700000000000000e+04
1.438300000000000000e+04
1.552400000000000000e+04
1.624000000000000000e+04
1.657000000000000000e+04
1.652200000000000000e+04
1.606800000000000000e+04
1.489700000000000000e+04
1.333800000000000000e+04
1.208700000000000000e+04
1.143800000000000000e+04
1.090400000000000000e+04
1.058900000000000000e+04
1.082300000000000000e+04
1.117200000000000000e+04
1.135700000000000000e+04
1.198900000000000000e+04
1.343300000000000000e+04
1.572000000000000000e+04
1.837700000000000000e+04
1.985300000000000000e+04
2.017800000000000000e+04
2.002100000000000000e+04
1.882500000000000000e+04
1.730600000000000000e+04
1.587600000000000000e+04
1.349100000000000000e+04
9.943000000000000000e+03
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.058600000000000000e+04
1.094500000000000000e+04
1.200900000000000000e+04
1.373800000000000000e+04
1.542000000000000000e+04
1.603100000000000000e+04
1.629600000000000000e+04
1.636300000000000000e+04
1.592400000000000000e+04
1.490300000000000000e+04
1.335700000000000000e+04
1.199900000000000000e+04
1.152100000000000000e+04
1.131300000000000000e+04
1.097700000000000000e+04
1.115000000000000000e+04
1.162000000000000000e+04
1.186600000000000000e+04
1.249700000000000000e+04
1.370000000000000000e+04
1.531100000000000000e+04
1.738700000000000000e+04
1.863100000000000000e+04
1.898500000000000000e+04
1.903100000000000000e+04
1.831000000000000000e+04
1.718300000000000000e+04
1.550700000000000000e+04
1.346900000000000000e+04
9.850000000000000000e+03
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.240600000000000000e+04
1.180200000000000000e+04
1.206500000000000000e+04
1.353600000000000000e+04
1.520400000000000000e+04
1.596100000000000000e+04
1.616600000000000000e+04
1.609800000000000000e+04
1.562300000000000000e+04
1.481200000000000000e+04
1.371400000000000000e+04
1.280000000000000000e+04
1.220400000000000000e+04
1.187700000000000000e+04
1.145200000000000000e+04
1.128700000000000000e+04
1.190500000000000000e+04
1.263300000000000000e+04
1.343100000000000000e+04
1.425100000000000000e+04
1.515000000000000000e+04
1.625900000000000000e+04
1.734200000000000000e+04
1.779600000000000000e+04
1.775000000000000000e+04
1.749800000000000000e+04
1.677000000000000000e+04
1.536700000000000000e+04
1.383700000000000000e+04
1.006200000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.157000000000000000e+04
1.167200000000000000e+04
1.188200000000000000e+04
1.302400000000000000e+04
1.415900000000000000e+04
1.496800000000000000e+04
1.529600000000000000e+04
1.516900000000000000e+04
1.492300000000000000e+04
1.464100000000000000e+04
1.420600000000000000e+04
1.373100000000000000e+04
1.305600000000000000e+04
1.226400000000000000e+04
1.161000000000000000e+04
1.118200000000000000e+04
1.185100000000000000e+04
1.301100000000000000e+04
1.404000000000000000e+04
1.466600000000000000e+04
1.535200000000000000e+04
1.585000000000000000e+04
1.660300000000000000e+04
1.701300000000000000e+04
1.706200000000000000e+04
1.673100000000000000e+04
1.575300000000000000e+04
1.567700000000000000e+04
1.391600000000000000e+04
1.009100000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
9.607000000000000000e+03
1.047200000000000000e+04
