nan
1.106300000000000000e+04
1.193100000000000000e+04
1.280600000000000000e+04
1.328300000000000000e+04
1.344100000000000000e+04
1.350100000000000000e+04
1.395100000000000000e+04
1.449600000000000000e+04
1.458800000000000000e+04
1.401800000000000000e+04
1.311700000000000000e+04
1.222000000000000000e+04
1.134200000000000000e+04
1.093400000000000000e+04
1.149200000000000000e+04
1.232500000000000000e+04
1.328500000000000000e+04
1.434200000000000000e+04
1.516400000000000000e+04
1.544800000000000000e+04
1.571700000000000000e+04
1.619500000000000000e+04
1.683000000000000000e+04
1.717600000000000000e+04
1.627700000000000000e+04
1.561600000000000000e+04
1.336000000000000000e+04
9.508000000000000000e+03
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
8.629000000000000000e+03
9.496000000000000000e+03
1.018500000000000000e+04
1.090500000000000000e+04
1.172400000000000000e+04
1.209900000000000000e+04
1.205100000000000000e+04
1.233600000000000000e+04
1.313500000000000000e+04
1.429600000000000000e+04
1.451200000000000000e+04
1.348200000000000000e+04
1.205800000000000000e+04
1.153200000000000000e+04
1.099300000000000000e+04
1.081300000000000000e+04
1.115900000000000000e+04
1.153800000000000000e+04
1.185200000000000000e+04
1.333200000000000000e+04
1.395800000000000000e+04
1.420300000000000000e+04
1.479700000000000000e+04
1.541200000000000000e+04
1.642500000000000000e+04
1.634500000000000000e+04
1.646900000000000000e+04
1.631200000000000000e+04
1.321200000000000000e+04
9.633000000000000000e+03
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
8.303000000000000000e+03
9.143000000000000000e+03
9.794000000000000000e+03
1.066500000000000000e+04
1.135000000000000000e+04
1.173400000000000000e+04
1.206300000000000000e+04
1.247400000000000000e+04
1.281700000000000000e+04
1.383500000000000000e+04
1.370000000000000000e+04
1.246800000000000000e+04
1.105000000000000000e+04
1.075900000000000000e+04
1.020600000000000000e+04
1.047000000000000000e+04
1.079900000000000000e+04
1.124300000000000000e+04
1.101300000000000000e+04
1.204200000000000000e+04
1.302200000000000000e+04
1.405100000000000000e+04
1.427900000000000000e+04
1.478600000000000000e+04
1.561100000000000000e+04
1.649400000000000000e+04
1.670900000000000000e+04
1.557200000000000000e+04
1.297600000000000000e+04
9.381000000000000000e+03
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
7.791000000000000000e+03
9.071000000000000000e+03
9.934000000000000000e+03
1.099800000000000000e+04
1.184900000000000000e+04
1.208100000000000000e+04
1.224100000000000000e+04
1.267600000000000000e+04
1.310600000000000000e+04
1.327000000000000000e+04
1.260600000000000000e+04
1.164100000000000000e+04
1.084500000000000000e+04
1.056600000000000000e+04
9.891000000000000000e+03
9.757000000000000000e+03
1.051000000000000000e+04
1.054500000000000000e+04
1.084700000000000000e+04
1.174500000000000000e+04
1.273400000000000000e+04
1.408000000000000000e+04
1.386000000000000000e+04
1.410700000000000000e+04
1.491300000000000000e+04
1.583900000000000000e+04
1.591700000000000000e+04
1.468500000000000000e+04
1.244900000000000000e+04
9.064000000000000000e+03
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
7.647000000000000000e+03
9.209000000000000000e+03
1.060000000000000000e+04
1.194300000000000000e+04
1.283900000000000000e+04
1.268600000000000000e+04
1.306000000000000000e+04
1.352200000000000000e+04
1.384800000000000000e+04
1.328900000000000000e+04
1.257800000000000000e+04
1.177100000000000000e+04
1.108500000000000000e+04
1.070100000000000000e+04
9.862000000000000000e+03
9.714000000000000000e+03
9.680000000000000000e+03
9.621000000000000000e+03
1.025900000000000000e+04
1.136600000000000000e+04
1.232400000000000000e+04
1.304200000000000000e+04
1.352800000000000000e+04
1.374200000000000000e+04
1.469600000000000000e+04
1.549600000000000000e+04
1.514600000000000000e+04
1.374600000000000000e+04
1.192900000000000000e+04
8.946000000000000000e+03
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
7.866000000000000000e+03
9.632000000000000000e+03
1.176400000000000000e+04
1.384300000000000000e+04
1.461100000000000000e+04
1.367800000000000000e+04
1.339900000000000000e+04
1.366200000000000000e+04
1.321100000000000000e+04
1.257900000000000000e+04
1.227600000000000000e+04
1.160400000000000000e+04
1.138900000000000000e+04
1.055200000000000000e+04
9.388000000000000000e+03
9.007000000000000000e+03
9.183000000000000000e+03
9.493000000000000000e+03
1.056500000000000000e+04
1.137300000000000000e+04
1.205400000000000000e+04
1.275100000000000000e+04
1.302700000000000000e+04
1.343000000000000000e+04
1.440600000000000000e+04
1.488200000000000000e+04
1.469900000000000000e+04
1.380600000000000000e+04
1.184800000000000000e+04
8.872000000000000000e+03
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
8.685000000000000000e+03
1.110900000000000000e+04
1.371300000000000000e+04
1.538600000000000000e+04
1.554000000000000000e+04
1.385000000000000000e+04
1.235700000000000000e+04
1.204300000000000000e+04
1.168800000000000000e+04
1.186900000000000000e+04
1.185700000000000000e+04
1.143700000000000000e+04
1.145000000000000000e+04
1.126500000000000000e+04
1.009900000000000000e+04
9.208000000000000000e+03
9.364000000000000000e+03
1.040200000000000000e+04
1.100600000000000000e+04
1.140300000000000000e+04
1.196700000000000000e+04
1.240300000000000000e+04
1.272500000000000000e+04
1.323200000000000000e+04
1.427500000000000000e+04
1.482400000000000000e+04
1.480000000000000000e+04
1.409100000000000000e+04
1.194200000000000000e+04
9.081000000000000000e+03
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
9.457000000000000000e+03
1.176800000000000000e+04
1.369700000000000000e+04
1.422500000000000000e+04
1.369400000000000000e+04
1.283000000000000000e+04
1.226000000000000000e+04
1.241900000000000000e+04
1.205800000000000000e+04
1.194000000000000000e+04
1.237300000000000000e+04
1.233900000000000000e+04
1.220700000000000000e+04
1.129200000000000000e+04
1.047100000000000000e+04
1.004500000000000000e+04
1.033000000000000000e+04
1.090800000000000000e+04
1.167200000000000000e+04
1.190200000000000000e+04
1.228800000000000000e+04
1.261200000000000000e+04
1.276300000000000000e+04
1.352600000000000000e+04
1.454700000000000000e+04
1.485500000000000000e+04
1.461400000000000000e+04
1.365000000000000000e+04
1.180300000000000000e+04
9.168000000000000000e+03
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
9.180000000000000000e+03
1.088700000000000000e+04
1.180400000000000000e+04
1.267500000000000000e+04
1.222000000000000000e+04
1.217000000000000000e+04
1.237600000000000000e+04
1.300800000000000000e+04
1.255300000000000000e+04
1.231800000000000000e+04
1.304100000000000000e+04
1.304700000000000000e+04
1.222000000000000000e+04
1.119300000000000000e+04
1.056100000000000000e+04
1.036800000000000000e+04
1.056300000000000000e+04
1.112400000000000000e+04
1.204300000000000000e+04
1.266000000000000000e+04
1.283600000000000000e+04
1.292000000000000000e+04
1.309400000000000000e+04
1.390400000000000000e+04
1.474100000000000000e+04
1.451700000000000000e+04
1.383300000000000000e+04
1.274400000000000000e+04
1.130600000000000000e+04
9.207000000000000000e+03
7.213000000000000000e+03
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
7.935000000000000000e+03
9.093000000000000000e+03
9.687000000000000000e+03
1.017400000000000000e+04
1.106300000000000000e+04
1.109100000000000000e+04
1.193000000000000000e+04
1.257200000000000000e+04
1.270500000000000000e+04
1.212000000000000000e+04
1.192100000000000000e+04
1.281300000000000000e+04
1.266500000000000000e+04
1.169500000000000000e+04
1.067500000000000000e+04
1.022200000000000000e+04
1.051800000000000000e+04
1.085800000000000000e+04
1.112900000000000000e+04
1.184500000000000000e+04
1.257900000000000000e+04
1.290400000000000000e+04
1.299800000000000000e+04
1.326000000000000000e+04
1.382000000000000000e+04
1.431300000000000000e+04
1.373800000000000000e+04
1.282100000000000000e+04
1.208400000000000000e+04
1.088100000000000000e+04
9.456000000000000000e+03
8.058000000000000000e+03
7.248000000000000000e+03
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.143200000000000000e+04
1.152300000000000000e+04
1.141600000000000000e+04
1.114800000000000000e+04
1.131600000000000000e+04
1.238300000000000000e+04
1.383000000000000000e+04
1.547600000000000000e+04
1.641400000000000000e+04
1.555200000000000000e+04
1.630000000000000000e+04
1.677200000000000000e+04
1.690200000000000000e+04
1.743400000000000000e+04
1.872000000000000000e+04
1.949600000000000000e+04
1.923500000000000000e+04
1.890300000000000000e+04
1.790700000000000000e+04
1.756400000000000000e+04
1.684100000000000000e+04
1.506600000000000000e+04
1.281400000000000000e+04
1.183300000000000000e+04
1.204300000000000000e+04
1.252600000000000000e+04
1.286800000000000000e+04
1.196200000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.214300000000000000e+04
1.442200000000000000e+04
1.503400000000000000e+04
1.504000000000000000e+04
1.443700000000000000e+04
1.429300000000000000e+04
1.494300000000000000e+04
1.576900000000000000e+04
1.601000000000000000e+04
1.632700000000000000e+04
1.554700000000000000e+04
1.690400000000000000e+04
1.753800000000000000e+04
1.726200000000000000e+04
1.766700000000000000e+04
1.798800000000000000e+04
1.898700000000000000e+04
1.874200000000000000e+04
1.851200000000000000e+04
1.768000000000000000e+04
1.730000000000000000e+04
1.853900000000000000e+04
1.874800000000000000e+04
1.679800000000000000e+04
1.524700000000000000e+04
1.644000000000000000e+04
1.779200000000000000e+04
1.733100000000000000e+04
1.587200000000000000e+04
1.116200000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.313200000000000000e+04
1.558300000000000000e+04
1.668300000000000000e+04
1.750700000000000000e+04
1.724700000000000000e+04
1.714300000000000000e+04
1.702600000000000000e+04
1.719600000000000000e+04
1.650000000000000000e+04
1.603000000000000000e+04
1.560300000000000000e+04
1.748700000000000000e+04
1.796300000000000000e+04
1.726300000000000000e+04
1.706700000000000000e+04
1.729000000000000000e+04
1.738300000000000000e+04
1.759700000000000000e+04
1.766600000000000000e+04
1.741500000000000000e+04
1.736800000000000000e+04
1.893100000000000000e+04
2.080000000000000000e+04
1.984100000000000000e+04
1.875100000000000000e+04
1.948500000000000000e+04
2.092800000000000000e+04
1.998600000000000000e+04
1.734300000000000000e+04
1.275600000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.375100000000000000e+04
1.581900000000000000e+04
1.710100000000000000e+04
1.849600000000000000e+04
1.916200000000000000e+04
1.945100000000000000e+04
1.898900000000000000e+04
1.789000000000000000e+04
1.698200000000000000e+04
1.622000000000000000e+04
1.595600000000000000e+04
1.743700000000000000e+04
1.803200000000000000e+04
1.736900000000000000e+04
1.708300000000000000e+04
1.634700000000000000e+04
1.642200000000000000e+04
1.654800000000000000e+04
1.699500000000000000e+04
1.719700000000000000e+04
1.730800000000000000e+04
1.880700000000000000e+04
2.133800000000000000e+04
2.275300000000000000e+04
2.195600000000000000e+04
2.205600000000000000e+04
2.264300000000000000e+04
2.110600000000000000e+04
1.782900000000000000e+04
1.307100000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.376900000000000000e+04
1.594100000000000000e+04
1.755700000000000000e+04
1.895400000000000000e+04
2.012600000000000000e+04
2.120800000000000000e+04
2.068800000000000000e+04
1.895500000000000000e+04
1.765200000000000000e+04
1.683900000000000000e+04
1.700000000000000000e+04
1.744800000000000000e+04
1.784100000000000000e+04
1.712300000000000000e+04
1.681700000000000000e+04
1.634200000000000000e+04
1.600400000000000000e+04
1.635600000000000000e+04
1.692600000000000000e+04
1.747500000000000000e+04
1.759400000000000000e+04
1.887800000000000000e+04
2.139900000000000000e+04
2.430000000000000000e+04
2.493800000000000000e+04
2.417100000000000000e+04
2.386400000000000000e+04
2.185500000000000000e+04
1.789600000000000000e+04
1.288000000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.264500000000000000e+04
1.575600000000000000e+04
1.774900000000000000e+04
1.940400000000000000e+04
2.102600000000000000e+04
2.208200000000000000e+04
2.206700000000000000e+04
2.060300000000000000e+04
1.895600000000000000e+04
1.765400000000000000e+04
1.694400000000000000e+04
1.686800000000000000e+04
1.680000000000000000e+04
1.622200000000000000e+04
1.602100000000000000e+04
1.590800000000000000e+04
1.623100000000000000e+04
1.689100000000000000e+04
1.792200000000000000e+04
1.802400000000000000e+04
1.809500000000000000e+04
1.938300000000000000e+04
2.156300000000000000e+04
2.446100000000000000e+04
2.584200000000000000e+04
2.518400000000000000e+04
2.396200000000000000e+04
2.202700000000000000e+04
1.798800000000000000e+04
1.278500000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.197300000000000000e+04
1.605800000000000000e+04
1.803900000000000000e+04
1.985300000000000000e+04
2.151700000000000000e+04
2.257700000000000000e+04
2.205100000000000000e+04
2.069200000000000000e+04
1.901400000000000000e+04
1.806000000000000000e+04
1.717000000000000000e+04
1.650300000000000000e+04
1.655100000000000000e+04
1.633200000000000000e+04
1.573400000000000000e+04
1.608700000000000000e+04
1.694900000000000000e+04
1.777500000000000000e+04
1.857900000000000000e+04
1.893400000000000000e+04
1.904400000000000000e+04
2.037800000000000000e+04
2.239800000000000000e+04
2.461000000000000000e+04
2.572600000000000000e+04
2.511600000000000000e+04
2.336000000000000000e+04
2.110000000000000000e+04
1.744200000000000000e+04
1.236300000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.203600000000000000e+04
1.643200000000000000e+04
1.872900000000000000e+04
2.138800000000000000e+04
2.281600000000000000e+04
2.306500000000000000e+04
2.277100000000000000e+04
2.073100000000000000e+04
1.988400000000000000e+04
1.876400000000000000e+04
1.772000000000000000e+04
1.682200000000000000e+04
1.680200000000000000e+04
1.630900000000000000e+04
1.589600000000000000e+04
1.651600000000000000e+04
1.739200000000000000e+04
1.815900000000000000e+04
1.892500000000000000e+04
1.957400000000000000e+04
2.004300000000000000e+04
2.127800000000000000e+04
2.313100000000000000e+04
2.467400000000000000e+04
2.534500000000000000e+04
2.456200000000000000e+04
2.248500000000000000e+04
2.002800000000000000e+04
1.671400000000000000e+04
1.183700000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.179300000000000000e+04
1.637300000000000000e+04
1.871800000000000000e+04
2.205500000000000000e+04
2.382200000000000000e+04
2.403900000000000000e+04
2.348400000000000000e+04
2.206300000000000000e+04
2.057100000000000000e+04
1.929400000000000000e+04
1.824700000000000000e+04
1.747600000000000000e+04
1.711500000000000000e+04
1.666600000000000000e+04
1.628900000000000000e+04
1.698900000000000000e+04
1.818700000000000000e+04
1.859000000000000000e+04
1.882200000000000000e+04
1.957600000000000000e+04
2.046900000000000000e+04
2.145600000000000000e+04
2.296800000000000000e+04
2.422700000000000000e+04
2.455300000000000000e+04
2.371200000000000000e+04
2.170200000000000000e+04
1.963000000000000000e+04
1.641000000000000000e+04
1.164200000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.172200000000000000e+04
1.532400000000000000e+04
1.846100000000000000e+04
2.201400000000000000e+04
2.358800000000000000e+04
2.404900000000000000e+04
2.350900000000000000e+04
2.237400000000000000e+04
2.104600000000000000e+04
1.953800000000000000e+04
1.817300000000000000e+04
1.715200000000000000e+04
1.709800000000000000e+04
1.721200000000000000e+04
1.697100000000000000e+04
1.745700000000000000e+04
1.877400000000000000e+04
1.921100000000000000e+04
1.910700000000000000e+04
1.968900000000000000e+04
2.048300000000000000e+04
2.140400000000000000e+04
2.268500000000000000e+04
2.354100000000000000e+04
2.351800000000000000e+04
2.274400000000000000e+04
2.129500000000000000e+04
1.967000000000000000e+04
1.636100000000000000e+04
1.149900000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.164600000000000000e+04
1.510400000000000000e+04
1.830700000000000000e+04
2.121800000000000000e+04
2.294500000000000000e+04
2.344700000000000000e+04
2.306900000000000000e+04
2.187100000000000000e+04
2.066500000000000000e+04
1.916400000000000000e+04
1.798400000000000000e+04
1.713500000000000000e+04
1.712900000000000000e+04
1.762200000000000000e+04
1.754800000000000000e+04
1.787300000000000000e+04
1.912800000000000000e+04
1.985500000000000000e+04
1.994700000000000000e+04
2.027400000000000000e+04
2.068700000000000000e+04
2.143400000000000000e+04
2.251400000000000000e+04
2.293900000000000000e+04
2.267500000000000000e+04
2.202800000000000000e+04
2.101500000000000000e+04
1.952300000000000000e+04
1.649400000000000000e+04
1.156600000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.126600000000000000e+04
1.474400000000000000e+04
1.778300000000000000e+04
2.042900000000000000e+04
2.208900000000000000e+04
2.237000000000000000e+04
2.207200000000000000e+04
2.117200000000000000e+04
1.997100000000000000e+04
1.844700000000000000e+04
1.767100000000000000e+04
1.753100000000000000e+04
1.744300000000000000e+04
1.779300000000000000e+04
1.790600000000000000e+04
1.812800000000000000e+04
1.920800000000000000e+04
2.006500000000000000e+04
2.051700000000000000e+04
2.095300000000000000e+04
2.122000000000000000e+04
2.159500000000000000e+04
2.203400000000000000e+04
2.216200000000000000e+04
2.187800000000000000e+04
2.136900000000000000e+04
2.034200000000000000e+04
1.897400000000000000e+04
1.670100000000000000e+04
1.160400000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.113300000000000000e+04
1.436400000000000000e+04
1.734700000000000000e+04
1.982200000000000000e+04
2.159100000000000000e+04
2.176700000000000000e+04
2.091500000000000000e+04
2.025600000000000000e+04
1.938900000000000000e+04
1.817400000000000000e+04
1.769500000000000000e+04
1.787900000000000000e+04
1.787100000000000000e+04
1.790300000000000000e+04
1.801200000000000000e+04
1.830500000000000000e+04
1.890600000000000000e+04
1.974300000000000000e+04
2.066700000000000000e+04
2.137200000000000000e+04
2.176400000000000000e+04
2.169300000000000000e+04
2.159300000000000000e+04
2.129400000000000000e+04
2.093200000000000000e+04
2.018800000000000000e+04
1.902100000000000000e+04
1.821400000000000000e+04
1.653600000000000000e+04
1.205500000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.133800000000000000e+04
1.436900000000000000e+04
1.727100000000000000e+04
1.956800000000000000e+04
2.127400000000000000e+04
2.141300000000000000e+04
1.994000000000000000e+04
1.886800000000000000e+04
1.843500000000000000e+04
1.806000000000000000e+04
1.813600000000000000e+04
1.812600000000000000e+04
1.797300000000000000e+04
1.785700000000000000e+04
1.790800000000000000e+04
1.847500000000000000e+04
1.880500000000000000e+04
1.944400000000000000e+04
2.080300000000000000e+04
2.138700000000000000e+04
2.157700000000000000e+04
2.124900000000000000e+04
2.059700000000000000e+04
2.061900000000000000e+04
1.974800000000000000e+04
1.877600000000000000e+04
1.779100000000000000e+04
1.687200000000000000e+04
1.592600000000000000e+04
1.209500000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.166700000000000000e+04
1.448700000000000000e+04
1.684000000000000000e+04
1.882900000000000000e+04
2.075100000000000000e+04
2.130600000000000000e+04
1.958000000000000000e+04
1.784300000000000000e+04
1.753600000000000000e+04
1.781900000000000000e+04
1.836400000000000000e+04
1.816300000000000000e+04
1.767400000000000000e+04
1.741500000000000000e+04
1.765100000000000000e+04
1.848300000000000000e+04
1.916400000000000000e+04
1.937800000000000000e+04
2.025700000000000000e+04
2.047100000000000000e+04
2.027000000000000000e+04
2.001400000000000000e+04
1.962500000000000000e+04
2.010200000000000000e+04
1.913000000000000000e+04
1.821600000000000000e+04
1.737500000000000000e+04
1.660000000000000000e+04
1.534800000000000000e+04
1.203200000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.163700000000000000e+04
1.433400000000000000e+04
1.608800000000000000e+04
1.767000000000000000e+04
1.991300000000000000e+04
2.115600000000000000e+04
1.980700000000000000e+04
1.789100000000000000e+04
1.750600000000000000e+04
1.789000000000000000e+04
1.827100000000000000e+04
