nan
1.788000000000000000e+04
1.735000000000000000e+04
1.698200000000000000e+04
1.734400000000000000e+04
1.820500000000000000e+04
1.872900000000000000e+04
1.902000000000000000e+04
1.931300000000000000e+04
1.947400000000000000e+04
1.927800000000000000e+04
1.899900000000000000e+04
1.831800000000000000e+04
1.914500000000000000e+04
1.939400000000000000e+04
1.826000000000000000e+04
1.791900000000000000e+04
1.670900000000000000e+04
1.525800000000000000e+04
1.162900000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.141600000000000000e+04
1.426200000000000000e+04
1.589400000000000000e+04
1.730900000000000000e+04
1.922500000000000000e+04
2.054000000000000000e+04
1.981800000000000000e+04
1.869200000000000000e+04
1.802400000000000000e+04
1.800200000000000000e+04
1.835400000000000000e+04
1.804900000000000000e+04
1.732000000000000000e+04
1.727000000000000000e+04
1.750700000000000000e+04
1.781800000000000000e+04
1.841900000000000000e+04
1.897700000000000000e+04
1.917200000000000000e+04
1.867000000000000000e+04
1.842600000000000000e+04
1.780800000000000000e+04
1.779800000000000000e+04
1.877100000000000000e+04
1.928400000000000000e+04
1.844800000000000000e+04
1.790100000000000000e+04
1.696600000000000000e+04
1.475800000000000000e+04
1.161000000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.125500000000000000e+04
1.447700000000000000e+04
1.646400000000000000e+04
1.800800000000000000e+04
1.904300000000000000e+04
1.964400000000000000e+04
1.965400000000000000e+04
1.923000000000000000e+04
1.919700000000000000e+04
1.838000000000000000e+04
1.880600000000000000e+04
1.845700000000000000e+04
1.783400000000000000e+04
1.778700000000000000e+04
1.752400000000000000e+04
1.795400000000000000e+04
1.871400000000000000e+04
1.887900000000000000e+04
1.875600000000000000e+04
1.822400000000000000e+04
1.790900000000000000e+04
1.785800000000000000e+04
1.719800000000000000e+04
1.798200000000000000e+04
1.883700000000000000e+04
1.849000000000000000e+04
1.808500000000000000e+04
1.709500000000000000e+04
1.499900000000000000e+04
1.179800000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.130300000000000000e+04
1.504200000000000000e+04
1.719600000000000000e+04
1.906200000000000000e+04
1.958700000000000000e+04
1.905500000000000000e+04
1.941300000000000000e+04
1.936300000000000000e+04
1.974300000000000000e+04
1.975600000000000000e+04
1.979300000000000000e+04
1.886000000000000000e+04
1.829100000000000000e+04
1.772500000000000000e+04
1.738500000000000000e+04
1.777500000000000000e+04
1.783900000000000000e+04
1.857700000000000000e+04
1.852000000000000000e+04
1.850500000000000000e+04
1.863200000000000000e+04
1.837700000000000000e+04
1.737200000000000000e+04
1.708400000000000000e+04
1.821200000000000000e+04
1.827900000000000000e+04
1.756100000000000000e+04
1.694500000000000000e+04
1.513100000000000000e+04
1.235300000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.163100000000000000e+04
1.604200000000000000e+04
1.803800000000000000e+04
1.949300000000000000e+04
2.039900000000000000e+04
1.961200000000000000e+04
1.955400000000000000e+04
1.940600000000000000e+04
2.003600000000000000e+04
2.076900000000000000e+04
2.004600000000000000e+04
1.804800000000000000e+04
1.710400000000000000e+04
1.661100000000000000e+04
1.743000000000000000e+04
1.777100000000000000e+04
1.714500000000000000e+04
1.810900000000000000e+04
1.839900000000000000e+04
1.860300000000000000e+04
1.883600000000000000e+04
1.924300000000000000e+04
1.850400000000000000e+04
1.797700000000000000e+04
1.854800000000000000e+04
1.818400000000000000e+04
1.777100000000000000e+04
1.701400000000000000e+04
1.530200000000000000e+04
1.248300000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.187700000000000000e+04
1.620400000000000000e+04
1.954400000000000000e+04
1.983600000000000000e+04
1.989600000000000000e+04
1.875500000000000000e+04
1.815200000000000000e+04
1.894700000000000000e+04
2.012400000000000000e+04
2.115600000000000000e+04
2.022300000000000000e+04
1.821300000000000000e+04
1.686800000000000000e+04
1.656000000000000000e+04
1.743800000000000000e+04
1.729500000000000000e+04
1.743500000000000000e+04
1.807300000000000000e+04
1.801300000000000000e+04
1.813600000000000000e+04
1.870000000000000000e+04
1.912200000000000000e+04
1.884200000000000000e+04
1.801900000000000000e+04
1.845800000000000000e+04
1.851000000000000000e+04
1.839900000000000000e+04
1.798200000000000000e+04
1.606200000000000000e+04
1.280100000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.304900000000000000e+04
1.642000000000000000e+04
1.976100000000000000e+04
1.972800000000000000e+04
1.948800000000000000e+04
1.830500000000000000e+04
1.774700000000000000e+04
1.864500000000000000e+04
2.029300000000000000e+04
2.117500000000000000e+04
2.045600000000000000e+04
1.845800000000000000e+04
1.717700000000000000e+04
1.662000000000000000e+04
1.712600000000000000e+04
1.760400000000000000e+04
1.781800000000000000e+04
1.808100000000000000e+04
1.807500000000000000e+04
1.795600000000000000e+04
1.824100000000000000e+04
1.837500000000000000e+04
1.840500000000000000e+04
1.768200000000000000e+04
1.813600000000000000e+04
1.931500000000000000e+04
1.947900000000000000e+04
1.906400000000000000e+04
1.683100000000000000e+04
1.293300000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.463400000000000000e+04
1.692000000000000000e+04
1.990800000000000000e+04
2.143100000000000000e+04
2.021400000000000000e+04
1.882200000000000000e+04
1.821700000000000000e+04
1.930400000000000000e+04
2.021200000000000000e+04
2.128700000000000000e+04
2.090800000000000000e+04
1.903300000000000000e+04
1.725200000000000000e+04
1.664900000000000000e+04
1.701800000000000000e+04
1.731500000000000000e+04
1.793100000000000000e+04
1.836400000000000000e+04
1.804600000000000000e+04
1.805500000000000000e+04
1.779700000000000000e+04
1.768600000000000000e+04
1.789100000000000000e+04
1.751400000000000000e+04
1.823900000000000000e+04
1.977400000000000000e+04
2.024800000000000000e+04
1.949100000000000000e+04
1.704700000000000000e+04
1.303800000000000000e+04
9.405000000000000000e+03
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.219900000000000000e+04
1.518800000000000000e+04
1.778100000000000000e+04
2.009100000000000000e+04
2.162000000000000000e+04
2.118300000000000000e+04
1.896700000000000000e+04
1.816300000000000000e+04
1.906800000000000000e+04
1.991700000000000000e+04
2.051300000000000000e+04
2.028900000000000000e+04
1.889000000000000000e+04
1.736600000000000000e+04
1.693100000000000000e+04
1.684700000000000000e+04
1.716700000000000000e+04
1.762600000000000000e+04
1.826600000000000000e+04
1.802500000000000000e+04
1.779100000000000000e+04
1.748600000000000000e+04
1.743000000000000000e+04
1.763900000000000000e+04
1.736300000000000000e+04
1.816800000000000000e+04
1.953100000000000000e+04
2.004700000000000000e+04
1.922700000000000000e+04
1.686700000000000000e+04
1.376500000000000000e+04
1.099600000000000000e+04
9.398000000000000000e+03
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.257700000000000000e+04
1.316700000000000000e+04
1.319200000000000000e+04
1.335700000000000000e+04
1.442300000000000000e+04
1.660200000000000000e+04
1.871200000000000000e+04
2.008400000000000000e+04
2.071400000000000000e+04
2.118500000000000000e+04
2.202000000000000000e+04
2.302000000000000000e+04
2.373100000000000000e+04
2.516300000000000000e+04
2.548700000000000000e+04
2.549900000000000000e+04
2.518800000000000000e+04
2.459400000000000000e+04
2.289100000000000000e+04
2.187600000000000000e+04
2.012200000000000000e+04
1.883800000000000000e+04
1.689500000000000000e+04
1.533700000000000000e+04
1.420900000000000000e+04
1.268500000000000000e+04
1.172700000000000000e+04
1.094000000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.325300000000000000e+04
1.719400000000000000e+04
1.862800000000000000e+04
1.924200000000000000e+04
1.992700000000000000e+04
2.032500000000000000e+04
2.108800000000000000e+04
2.177900000000000000e+04
2.188600000000000000e+04
2.144100000000000000e+04
2.122500000000000000e+04
2.146700000000000000e+04
2.189200000000000000e+04
2.232400000000000000e+04
2.352700000000000000e+04
2.410000000000000000e+04
2.348600000000000000e+04
2.307800000000000000e+04
2.327500000000000000e+04
2.246100000000000000e+04
2.246500000000000000e+04
2.180500000000000000e+04
2.174300000000000000e+04
2.092300000000000000e+04
1.993700000000000000e+04
1.931900000000000000e+04
1.877500000000000000e+04
1.752400000000000000e+04
1.640200000000000000e+04
1.353800000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.506700000000000000e+04
1.958500000000000000e+04
2.197400000000000000e+04
2.356900000000000000e+04
2.406200000000000000e+04
2.383300000000000000e+04
2.313200000000000000e+04
2.275200000000000000e+04
2.236700000000000000e+04
2.192400000000000000e+04
2.115900000000000000e+04
2.102300000000000000e+04
2.050300000000000000e+04
2.112300000000000000e+04
2.223200000000000000e+04
2.264800000000000000e+04
2.189200000000000000e+04
2.132200000000000000e+04
2.166500000000000000e+04
2.191700000000000000e+04
2.264900000000000000e+04
2.339500000000000000e+04
2.370500000000000000e+04
2.323500000000000000e+04
2.267000000000000000e+04
2.307800000000000000e+04
2.274900000000000000e+04
2.132200000000000000e+04
1.937800000000000000e+04
1.581600000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.572400000000000000e+04
2.024900000000000000e+04
2.289200000000000000e+04
2.472500000000000000e+04
2.506100000000000000e+04
2.431000000000000000e+04
2.300200000000000000e+04
2.230600000000000000e+04
2.168900000000000000e+04
2.151000000000000000e+04
2.115100000000000000e+04
2.087600000000000000e+04
2.040600000000000000e+04
2.048600000000000000e+04
2.113400000000000000e+04
2.197100000000000000e+04
2.181800000000000000e+04
2.113800000000000000e+04
2.077000000000000000e+04
2.121700000000000000e+04
2.206800000000000000e+04
2.281400000000000000e+04
2.428800000000000000e+04
2.491100000000000000e+04
2.494300000000000000e+04
2.579500000000000000e+04
2.579400000000000000e+04
2.397600000000000000e+04
2.123900000000000000e+04
1.630800000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.533500000000000000e+04
1.955200000000000000e+04
2.211500000000000000e+04
2.339200000000000000e+04
2.394200000000000000e+04
2.342600000000000000e+04
2.307300000000000000e+04
2.222500000000000000e+04
2.131000000000000000e+04
2.090500000000000000e+04
2.062600000000000000e+04
2.012100000000000000e+04
2.046600000000000000e+04
2.046600000000000000e+04
2.119200000000000000e+04
2.165100000000000000e+04
2.085100000000000000e+04
2.017900000000000000e+04
2.002600000000000000e+04
2.060000000000000000e+04
2.127800000000000000e+04
2.260800000000000000e+04
2.426600000000000000e+04
2.559500000000000000e+04
2.626100000000000000e+04
2.719500000000000000e+04
2.730400000000000000e+04
2.539100000000000000e+04
2.189600000000000000e+04
1.685500000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.412100000000000000e+04
1.882300000000000000e+04
2.118300000000000000e+04
2.255500000000000000e+04
2.296800000000000000e+04
2.352100000000000000e+04
2.358900000000000000e+04
2.291300000000000000e+04
2.133300000000000000e+04
2.081200000000000000e+04
2.080700000000000000e+04
2.006800000000000000e+04
2.038900000000000000e+04
2.082700000000000000e+04
2.068400000000000000e+04
2.055600000000000000e+04
2.038800000000000000e+04
2.035300000000000000e+04
2.021500000000000000e+04
2.013100000000000000e+04
2.068500000000000000e+04
2.200000000000000000e+04
2.403300000000000000e+04
2.594600000000000000e+04
2.693900000000000000e+04
2.736500000000000000e+04
2.714800000000000000e+04
2.540700000000000000e+04
2.201200000000000000e+04
1.708500000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.380600000000000000e+04
1.949800000000000000e+04
2.274900000000000000e+04
2.411800000000000000e+04
2.456200000000000000e+04
2.435200000000000000e+04
2.448300000000000000e+04
2.311400000000000000e+04
2.211900000000000000e+04
2.233200000000000000e+04
2.104300000000000000e+04
2.050700000000000000e+04
1.994700000000000000e+04
1.994500000000000000e+04
2.004400000000000000e+04
1.959700000000000000e+04
2.018200000000000000e+04
2.074400000000000000e+04
2.066300000000000000e+04
2.059800000000000000e+04
2.106200000000000000e+04
2.208900000000000000e+04
2.392900000000000000e+04
2.603100000000000000e+04
2.730500000000000000e+04
2.712900000000000000e+04
2.630700000000000000e+04
2.454200000000000000e+04
2.123600000000000000e+04
1.643500000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.410100000000000000e+04
2.046300000000000000e+04
2.442600000000000000e+04
2.564300000000000000e+04
2.558000000000000000e+04
2.528200000000000000e+04
2.567000000000000000e+04
2.516800000000000000e+04
2.415600000000000000e+04
2.301800000000000000e+04
2.178700000000000000e+04
2.098000000000000000e+04
2.004700000000000000e+04
1.935600000000000000e+04
1.950700000000000000e+04
1.975100000000000000e+04
2.005500000000000000e+04
2.050600000000000000e+04
2.099100000000000000e+04
2.162700000000000000e+04
2.249700000000000000e+04
2.332000000000000000e+04
2.449500000000000000e+04
2.622100000000000000e+04
2.738500000000000000e+04
2.701500000000000000e+04
2.563000000000000000e+04
2.359400000000000000e+04
2.036800000000000000e+04
1.546700000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.453300000000000000e+04
2.054900000000000000e+04
2.376200000000000000e+04
2.500900000000000000e+04
2.579800000000000000e+04
2.583900000000000000e+04
2.625300000000000000e+04
2.569500000000000000e+04
2.497200000000000000e+04
2.431600000000000000e+04
2.303200000000000000e+04
2.129300000000000000e+04
2.001900000000000000e+04
1.934400000000000000e+04
1.935000000000000000e+04
1.943700000000000000e+04
1.955300000000000000e+04
2.030600000000000000e+04
2.088200000000000000e+04
2.147200000000000000e+04
2.253700000000000000e+04
2.361700000000000000e+04
2.465500000000000000e+04
2.586900000000000000e+04
2.700600000000000000e+04
2.702600000000000000e+04
2.548600000000000000e+04
2.313500000000000000e+04
1.980500000000000000e+04
1.512200000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.470700000000000000e+04
1.965000000000000000e+04
2.223400000000000000e+04
2.420100000000000000e+04
2.548800000000000000e+04
2.593000000000000000e+04
2.616600000000000000e+04
2.541100000000000000e+04
2.533600000000000000e+04
2.473900000000000000e+04
2.361200000000000000e+04
2.200900000000000000e+04
2.055300000000000000e+04
1.972100000000000000e+04
1.945600000000000000e+04
1.931000000000000000e+04
1.949300000000000000e+04
2.033800000000000000e+04
2.099700000000000000e+04
2.136200000000000000e+04
2.195800000000000000e+04
2.276200000000000000e+04
2.377900000000000000e+04
2.483600000000000000e+04
2.617800000000000000e+04
2.692100000000000000e+04
2.561400000000000000e+04
2.311600000000000000e+04
1.947800000000000000e+04
1.495200000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.422200000000000000e+04
1.876800000000000000e+04
2.197900000000000000e+04
2.394800000000000000e+04
2.483500000000000000e+04
2.548700000000000000e+04
2.531800000000000000e+04
2.501700000000000000e+04
2.499100000000000000e+04
2.448400000000000000e+04
2.382000000000000000e+04
2.240100000000000000e+04
2.097900000000000000e+04
2.025300000000000000e+04
2.004500000000000000e+04
1.988000000000000000e+04
1.992300000000000000e+04
2.055100000000000000e+04
2.116300000000000000e+04
2.148000000000000000e+04
2.167700000000000000e+04
2.196800000000000000e+04
2.263200000000000000e+04
2.392500000000000000e+04
2.540000000000000000e+04
2.638900000000000000e+04
2.543300000000000000e+04
2.288400000000000000e+04
1.929200000000000000e+04
1.464600000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.330100000000000000e+04
1.795900000000000000e+04
2.098400000000000000e+04
2.299000000000000000e+04
2.429100000000000000e+04
2.515400000000000000e+04
2.521200000000000000e+04
2.471400000000000000e+04
2.422300000000000000e+04
2.377500000000000000e+04
2.334700000000000000e+04
2.249800000000000000e+04
2.135000000000000000e+04
2.059300000000000000e+04
2.039700000000000000e+04
2.019700000000000000e+04
1.996700000000000000e+04
2.048800000000000000e+04
2.111900000000000000e+04
2.148600000000000000e+04
2.156200000000000000e+04
2.164200000000000000e+04
2.215900000000000000e+04
2.327100000000000000e+04
2.483100000000000000e+04
2.535300000000000000e+04
2.466000000000000000e+04
2.226000000000000000e+04
1.848800000000000000e+04
1.384000000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.240300000000000000e+04
1.699800000000000000e+04
2.022800000000000000e+04
2.250800000000000000e+04
2.420600000000000000e+04
2.521800000000000000e+04
2.540700000000000000e+04
2.473800000000000000e+04
2.402300000000000000e+04
2.340000000000000000e+04
2.255100000000000000e+04
2.208500000000000000e+04
2.177500000000000000e+04
2.121700000000000000e+04
2.083400000000000000e+04
2.031300000000000000e+04
1.986500000000000000e+04
2.036100000000000000e+04
2.106300000000000000e+04
2.150400000000000000e+04
2.175700000000000000e+04
2.179000000000000000e+04
2.226800000000000000e+04
2.280900000000000000e+04
2.402100000000000000e+04
2.425700000000000000e+04
2.347300000000000000e+04
2.147200000000000000e+04
1.788600000000000000e+04
1.333900000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.262300000000000000e+04
1.666400000000000000e+04
1.946300000000000000e+04
2.169400000000000000e+04
2.380300000000000000e+04
2.506300000000000000e+04
2.499600000000000000e+04
2.435100000000000000e+04
2.398400000000000000e+04
2.363800000000000000e+04
2.271300000000000000e+04
2.201500000000000000e+04
2.201500000000000000e+04
2.205500000000000000e+04
2.167800000000000000e+04
2.099100000000000000e+04
2.086700000000000000e+04
2.143300000000000000e+04
2.192100000000000000e+04
2.183700000000000000e+04
2.213300000000000000e+04
2.234200000000000000e+04
2.248100000000000000e+04
2.303000000000000000e+04
2.340600000000000000e+04
2.358000000000000000e+04
2.258700000000000000e+04
2.059800000000000000e+04
1.730100000000000000e+04
1.306500000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.328100000000000000e+04
1.740600000000000000e+04
1.962500000000000000e+04
2.112800000000000000e+04
2.278500000000000000e+04
2.410100000000000000e+04
2.413500000000000000e+04
2.360300000000000000e+04
2.348800000000000000e+04
2.346100000000000000e+04
2.312600000000000000e+04
2.253400000000000000e+04
2.220500000000000000e+04
2.226500000000000000e+04
2.190200000000000000e+04
2.159100000000000000e+04
2.235900000000000000e+04
2.369500000000000000e+04
2.398900000000000000e+04
2.361100000000000000e+04
2.367400000000000000e+04
2.328900000000000000e+04
2.303200000000000000e+04
2.390800000000000000e+04
2.413400000000000000e+04
2.410400000000000000e+04
2.357400000000000000e+04
2.128300000000000000e+04
1.741500000000000000e+04
1.317700000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.391300000000000000e+04
1.805000000000000000e+04
2.009900000000000000e+04
2.094800000000000000e+04
2.165900000000000000e+04
2.276300000000000000e+04
2.341700000000000000e+04
2.331500000000000000e+04
2.310500000000000000e+04
2.261300000000000000e+04
2.216900000000000000e+04
2.206900000000000000e+04
2.212600000000000000e+04
2.174200000000000000e+04
2.144700000000000000e+04
2.140200000000000000e+04
2.245300000000000000e+04
2.436200000000000000e+04
2.456100000000000000e+04
2.413800000000000000e+04
2.377900000000000000e+04
2.416000000000000000e+04
2.374800000000000000e+04
2.497700000000000000e+04
2.453000000000000000e+04
2.425900000000000000e+04
2.429100000000000000e+04
2.238700000000000000e+04
1.814700000000000000e+04
1.348200000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.397600000000000000e+04
1.789600000000000000e+04
1.969300000000000000e+04
2.047500000000000000e+04
2.094000000000000000e+04
2.172000000000000000e+04
2.270300000000000000e+04
2.325400000000000000e+04
2.336800000000000000e+04
2.223600000000000000e+04
2.119500000000000000e+04
2.084300000000000000e+04
2.071500000000000000e+04
2.065400000000000000e+04
2.060700000000000000e+04
2.076200000000000000e+04
2.148400000000000000e+04
2.266500000000000000e+04
2.265800000000000000e+04
2.248100000000000000e+04
