nan
2.250700000000000000e+04
2.315600000000000000e+04
2.397300000000000000e+04
2.396100000000000000e+04
2.450600000000000000e+04
2.401700000000000000e+04
2.430400000000000000e+04
2.246800000000000000e+04
1.837000000000000000e+04
1.354000000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.306100000000000000e+04
1.677700000000000000e+04
1.869600000000000000e+04
1.978400000000000000e+04
2.068200000000000000e+04
2.099300000000000000e+04
2.162300000000000000e+04
2.237000000000000000e+04
2.330100000000000000e+04
2.215100000000000000e+04
2.105400000000000000e+04
2.030200000000000000e+04
1.953100000000000000e+04
1.926200000000000000e+04
1.954900000000000000e+04
2.001800000000000000e+04
2.057200000000000000e+04
2.141400000000000000e+04
2.119400000000000000e+04
2.103900000000000000e+04
2.154500000000000000e+04
2.204200000000000000e+04
2.332600000000000000e+04
2.425800000000000000e+04
2.424200000000000000e+04
2.403400000000000000e+04
2.399300000000000000e+04
2.219200000000000000e+04
1.862800000000000000e+04
1.365400000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.223700000000000000e+04
1.559600000000000000e+04
1.778100000000000000e+04
1.919900000000000000e+04
2.028700000000000000e+04
2.078000000000000000e+04
2.156200000000000000e+04
2.163500000000000000e+04
2.182600000000000000e+04
2.110200000000000000e+04
2.124100000000000000e+04
2.074300000000000000e+04
2.000100000000000000e+04
1.947400000000000000e+04
1.967700000000000000e+04
2.044400000000000000e+04
2.145300000000000000e+04
2.159300000000000000e+04
2.145800000000000000e+04
2.134700000000000000e+04
2.179700000000000000e+04
2.246700000000000000e+04
2.303100000000000000e+04
2.420100000000000000e+04
2.407600000000000000e+04
2.399200000000000000e+04
2.308200000000000000e+04
2.166100000000000000e+04
1.832700000000000000e+04
1.424600000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.207300000000000000e+04
1.539400000000000000e+04
1.737300000000000000e+04
1.901900000000000000e+04
1.982300000000000000e+04
2.043700000000000000e+04
2.136200000000000000e+04
2.150300000000000000e+04
2.074800000000000000e+04
2.029000000000000000e+04
2.087300000000000000e+04
2.062000000000000000e+04
2.128400000000000000e+04
2.030200000000000000e+04
1.910500000000000000e+04
2.048800000000000000e+04
2.192000000000000000e+04
2.185300000000000000e+04
2.157300000000000000e+04
2.141800000000000000e+04
2.222200000000000000e+04
2.343700000000000000e+04
2.352000000000000000e+04
2.399900000000000000e+04
2.361600000000000000e+04
2.322200000000000000e+04
2.292500000000000000e+04
2.162700000000000000e+04
1.874900000000000000e+04
1.470200000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.249500000000000000e+04
1.576800000000000000e+04
1.827600000000000000e+04
1.970400000000000000e+04
2.115500000000000000e+04
2.102100000000000000e+04
2.205500000000000000e+04
2.212100000000000000e+04
2.064500000000000000e+04
1.964500000000000000e+04
1.998600000000000000e+04
2.021900000000000000e+04
2.162000000000000000e+04
2.118500000000000000e+04
2.035700000000000000e+04
2.035100000000000000e+04
2.120900000000000000e+04
2.095000000000000000e+04
2.073900000000000000e+04
2.052800000000000000e+04
2.106400000000000000e+04
2.194700000000000000e+04
2.295600000000000000e+04
2.301800000000000000e+04
2.271900000000000000e+04
2.264200000000000000e+04
2.286600000000000000e+04
2.183600000000000000e+04
1.939900000000000000e+04
1.532500000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.357800000000000000e+04
1.698500000000000000e+04
1.932400000000000000e+04
2.109700000000000000e+04
2.252900000000000000e+04
2.171900000000000000e+04
2.179500000000000000e+04
2.147100000000000000e+04
2.124100000000000000e+04
1.988200000000000000e+04
1.988900000000000000e+04
1.983900000000000000e+04
2.086800000000000000e+04
2.093900000000000000e+04
2.064700000000000000e+04
2.057300000000000000e+04
2.097500000000000000e+04
2.090800000000000000e+04
2.050900000000000000e+04
1.989200000000000000e+04
1.994600000000000000e+04
2.039000000000000000e+04
2.161300000000000000e+04
2.194400000000000000e+04
2.194000000000000000e+04
2.198100000000000000e+04
2.222000000000000000e+04
2.169400000000000000e+04
1.998000000000000000e+04
1.616900000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.487300000000000000e+04
1.824900000000000000e+04
2.041500000000000000e+04
2.227600000000000000e+04
2.261400000000000000e+04
2.188400000000000000e+04
2.173200000000000000e+04
2.211300000000000000e+04
2.160000000000000000e+04
2.074600000000000000e+04
1.965400000000000000e+04
1.977200000000000000e+04
1.968100000000000000e+04
2.015500000000000000e+04
2.039500000000000000e+04
2.042000000000000000e+04
2.062000000000000000e+04
2.055700000000000000e+04
2.003600000000000000e+04
1.947000000000000000e+04
1.944900000000000000e+04
1.981800000000000000e+04
2.031100000000000000e+04
2.058400000000000000e+04
2.113800000000000000e+04
2.159700000000000000e+04
2.179400000000000000e+04
2.135300000000000000e+04
1.995100000000000000e+04
1.691800000000000000e+04
1.258600000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.047400000000000000e+04
1.499600000000000000e+04
1.839900000000000000e+04
2.030900000000000000e+04
2.139600000000000000e+04
2.163900000000000000e+04
2.245800000000000000e+04
2.288500000000000000e+04
2.315900000000000000e+04
2.198100000000000000e+04
2.069000000000000000e+04
1.957500000000000000e+04
1.931500000000000000e+04
1.972400000000000000e+04
1.986100000000000000e+04
1.993100000000000000e+04
2.013900000000000000e+04
2.053100000000000000e+04
2.029000000000000000e+04
1.973500000000000000e+04
1.947800000000000000e+04
1.954100000000000000e+04
1.968100000000000000e+04
1.935400000000000000e+04
1.932700000000000000e+04
2.025800000000000000e+04
2.136500000000000000e+04
2.190300000000000000e+04
2.130200000000000000e+04
1.955100000000000000e+04
1.737200000000000000e+04
1.460000000000000000e+04
1.180400000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.190900000000000000e+04
1.373400000000000000e+04
1.405300000000000000e+04
1.380200000000000000e+04
1.414400000000000000e+04
1.434900000000000000e+04
1.473300000000000000e+04
1.622800000000000000e+04
1.690800000000000000e+04
1.669400000000000000e+04
1.754100000000000000e+04
1.849800000000000000e+04
1.858500000000000000e+04
1.803900000000000000e+04
1.714400000000000000e+04
1.821500000000000000e+04
1.811400000000000000e+04
1.898600000000000000e+04
1.952100000000000000e+04
1.962800000000000000e+04
1.900300000000000000e+04
1.695000000000000000e+04
1.581700000000000000e+04
1.478100000000000000e+04
1.338900000000000000e+04
1.150200000000000000e+04
1.132400000000000000e+04
1.098300000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.061400000000000000e+04
1.545100000000000000e+04
1.813200000000000000e+04
1.882300000000000000e+04
1.854700000000000000e+04
1.833600000000000000e+04
1.782700000000000000e+04
1.723700000000000000e+04
1.738600000000000000e+04
1.710600000000000000e+04
1.730000000000000000e+04
1.796100000000000000e+04
1.889400000000000000e+04
1.970300000000000000e+04
1.961700000000000000e+04
1.850800000000000000e+04
1.833500000000000000e+04
1.803600000000000000e+04
1.829600000000000000e+04
1.869500000000000000e+04
1.958900000000000000e+04
1.968100000000000000e+04
1.978800000000000000e+04
2.002600000000000000e+04
1.935100000000000000e+04
1.796500000000000000e+04
1.638800000000000000e+04
1.561100000000000000e+04
1.525900000000000000e+04
1.310700000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.167700000000000000e+04
1.682100000000000000e+04
2.004500000000000000e+04
2.140100000000000000e+04
2.086400000000000000e+04
2.014100000000000000e+04
1.956700000000000000e+04
1.885200000000000000e+04
1.802100000000000000e+04
1.754900000000000000e+04
1.819800000000000000e+04
1.849500000000000000e+04
1.944200000000000000e+04
2.006400000000000000e+04
2.041100000000000000e+04
1.999800000000000000e+04
1.874200000000000000e+04
1.778600000000000000e+04
1.783200000000000000e+04
1.790900000000000000e+04
1.911000000000000000e+04
1.954100000000000000e+04
2.036300000000000000e+04
2.163800000000000000e+04
2.165700000000000000e+04
2.062300000000000000e+04
1.924800000000000000e+04
1.852800000000000000e+04
1.831200000000000000e+04
1.563500000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.233800000000000000e+04
1.692700000000000000e+04
2.021800000000000000e+04
2.175700000000000000e+04
2.121800000000000000e+04
2.039100000000000000e+04
2.013500000000000000e+04
1.966200000000000000e+04
1.831400000000000000e+04
1.818300000000000000e+04
1.852700000000000000e+04
1.894100000000000000e+04
1.947900000000000000e+04
1.997400000000000000e+04
2.025400000000000000e+04
2.039800000000000000e+04
1.911300000000000000e+04
1.798300000000000000e+04
1.708300000000000000e+04
1.697700000000000000e+04
1.753300000000000000e+04
1.842800000000000000e+04
1.977100000000000000e+04
2.133900000000000000e+04
2.218100000000000000e+04
2.199400000000000000e+04
2.108700000000000000e+04
2.060500000000000000e+04
2.025100000000000000e+04
1.680700000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.251400000000000000e+04
1.671300000000000000e+04
1.966100000000000000e+04
2.156200000000000000e+04
2.090500000000000000e+04
2.013100000000000000e+04
2.013000000000000000e+04
1.946900000000000000e+04
1.845400000000000000e+04
1.827300000000000000e+04
1.843900000000000000e+04
1.849300000000000000e+04
1.913000000000000000e+04
1.890400000000000000e+04
1.852900000000000000e+04
1.883800000000000000e+04
1.899500000000000000e+04
1.782000000000000000e+04
1.653200000000000000e+04
1.625000000000000000e+04
1.701400000000000000e+04
1.777300000000000000e+04
1.896800000000000000e+04
2.076800000000000000e+04
2.213200000000000000e+04
2.257900000000000000e+04
2.237900000000000000e+04
2.181900000000000000e+04
2.066600000000000000e+04
1.707100000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.204900000000000000e+04
1.638400000000000000e+04
1.928800000000000000e+04
2.129600000000000000e+04
2.095400000000000000e+04
1.996000000000000000e+04
1.983600000000000000e+04
1.920000000000000000e+04
1.806800000000000000e+04
1.796100000000000000e+04
1.821800000000000000e+04
1.846800000000000000e+04
1.854500000000000000e+04
1.734300000000000000e+04
1.725500000000000000e+04
1.802100000000000000e+04
1.813100000000000000e+04
1.735500000000000000e+04
1.634200000000000000e+04
1.627200000000000000e+04
1.705900000000000000e+04
1.758900000000000000e+04
1.845400000000000000e+04
1.985800000000000000e+04
2.140100000000000000e+04
2.230700000000000000e+04
2.220100000000000000e+04
2.165600000000000000e+04
2.038900000000000000e+04
1.711500000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.166900000000000000e+04
1.595000000000000000e+04
1.928900000000000000e+04
2.085200000000000000e+04
2.067600000000000000e+04
2.006100000000000000e+04
1.979100000000000000e+04
1.937400000000000000e+04
1.803500000000000000e+04
1.821400000000000000e+04
1.921800000000000000e+04
1.946500000000000000e+04
1.892900000000000000e+04
1.696000000000000000e+04
1.684900000000000000e+04
1.763000000000000000e+04
1.786300000000000000e+04
1.704600000000000000e+04
1.650500000000000000e+04
1.639900000000000000e+04
1.693300000000000000e+04
1.747500000000000000e+04
1.824400000000000000e+04
1.939500000000000000e+04
2.102800000000000000e+04
2.195600000000000000e+04
2.184100000000000000e+04
2.122600000000000000e+04
1.976000000000000000e+04
1.657200000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.154700000000000000e+04
1.572900000000000000e+04
1.925600000000000000e+04
2.087800000000000000e+04
2.093100000000000000e+04
2.037700000000000000e+04
2.038300000000000000e+04
2.001800000000000000e+04
1.961100000000000000e+04
1.976000000000000000e+04
2.080200000000000000e+04
2.075100000000000000e+04
1.960000000000000000e+04
1.795100000000000000e+04
1.775700000000000000e+04
1.821300000000000000e+04
1.752400000000000000e+04
1.662300000000000000e+04
1.630200000000000000e+04
1.639000000000000000e+04
1.678300000000000000e+04
1.720100000000000000e+04
1.807700000000000000e+04
1.931900000000000000e+04
2.056900000000000000e+04
2.128100000000000000e+04
2.101400000000000000e+04
2.034600000000000000e+04
1.904400000000000000e+04
1.596900000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.157300000000000000e+04
1.571000000000000000e+04
1.895900000000000000e+04
2.093000000000000000e+04
2.106200000000000000e+04
2.096700000000000000e+04
2.065400000000000000e+04
2.028000000000000000e+04
1.994100000000000000e+04
2.038800000000000000e+04
2.116100000000000000e+04
2.147500000000000000e+04
2.037400000000000000e+04
1.885500000000000000e+04
1.831700000000000000e+04
1.833700000000000000e+04
1.770700000000000000e+04
1.673500000000000000e+04
1.619100000000000000e+04
1.628700000000000000e+04
1.650800000000000000e+04
1.679400000000000000e+04
1.751100000000000000e+04
1.869700000000000000e+04
1.981400000000000000e+04
2.035800000000000000e+04
2.006400000000000000e+04
1.943100000000000000e+04
1.863500000000000000e+04
1.603700000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.192800000000000000e+04
1.579600000000000000e+04
1.841500000000000000e+04
1.966600000000000000e+04
2.019600000000000000e+04
2.043300000000000000e+04
2.037100000000000000e+04
1.999700000000000000e+04
2.010600000000000000e+04
2.053300000000000000e+04
2.077600000000000000e+04
2.118300000000000000e+04
2.017900000000000000e+04
1.896500000000000000e+04
1.878700000000000000e+04
1.864000000000000000e+04
1.800200000000000000e+04
1.685000000000000000e+04
1.610300000000000000e+04
1.615400000000000000e+04
1.629200000000000000e+04
1.654500000000000000e+04
1.709800000000000000e+04
1.787900000000000000e+04
1.889500000000000000e+04
1.951500000000000000e+04
1.956000000000000000e+04
1.932900000000000000e+04
1.865100000000000000e+04
1.604900000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.137100000000000000e+04
1.578700000000000000e+04
1.832400000000000000e+04
1.890800000000000000e+04
1.938400000000000000e+04
1.959500000000000000e+04
1.940400000000000000e+04
1.945900000000000000e+04
1.971800000000000000e+04
2.019100000000000000e+04
2.060600000000000000e+04
2.077300000000000000e+04
2.013700000000000000e+04
1.950900000000000000e+04
1.919600000000000000e+04
1.889000000000000000e+04
1.843300000000000000e+04
1.730600000000000000e+04
1.619500000000000000e+04
1.593000000000000000e+04
1.608000000000000000e+04
1.637000000000000000e+04
1.688400000000000000e+04
1.751600000000000000e+04
1.840100000000000000e+04
1.903200000000000000e+04
1.954500000000000000e+04
1.983100000000000000e+04
1.894000000000000000e+04
1.574800000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.104300000000000000e+04
1.536200000000000000e+04
1.757300000000000000e+04
1.811000000000000000e+04
1.813800000000000000e+04
1.855500000000000000e+04
1.876800000000000000e+04
1.893900000000000000e+04
1.913400000000000000e+04
1.947600000000000000e+04
2.010800000000000000e+04
2.048200000000000000e+04
2.001700000000000000e+04
1.939400000000000000e+04
1.880100000000000000e+04
1.838600000000000000e+04
1.838100000000000000e+04
1.767800000000000000e+04
1.643200000000000000e+04
1.588000000000000000e+04
1.595400000000000000e+04
1.604600000000000000e+04
1.646800000000000000e+04
1.713700000000000000e+04
1.832000000000000000e+04
1.929000000000000000e+04
2.000500000000000000e+04
2.023900000000000000e+04
1.943200000000000000e+04
1.600500000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.077900000000000000e+04
1.490700000000000000e+04
1.702000000000000000e+04
1.738400000000000000e+04
1.747600000000000000e+04
1.811000000000000000e+04
1.846600000000000000e+04
1.835000000000000000e+04
1.835600000000000000e+04
1.864400000000000000e+04
1.913300000000000000e+04
1.967600000000000000e+04
1.945500000000000000e+04
1.840400000000000000e+04
1.766400000000000000e+04
1.754600000000000000e+04
1.781900000000000000e+04
1.730900000000000000e+04
1.643200000000000000e+04
1.603300000000000000e+04
1.608400000000000000e+04
1.600900000000000000e+04
1.611400000000000000e+04
1.665200000000000000e+04
1.798100000000000000e+04
1.942300000000000000e+04
2.042400000000000000e+04
2.082600000000000000e+04
1.951300000000000000e+04
1.572000000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.085000000000000000e+04
1.474200000000000000e+04
1.654300000000000000e+04
1.690000000000000000e+04
1.736300000000000000e+04
1.801900000000000000e+04
1.813200000000000000e+04
1.788300000000000000e+04
1.795100000000000000e+04
1.815400000000000000e+04
1.830100000000000000e+04
1.861700000000000000e+04
1.845100000000000000e+04
1.752400000000000000e+04
1.691800000000000000e+04
1.703800000000000000e+04
1.745500000000000000e+04
1.682900000000000000e+04
1.636800000000000000e+04
1.599400000000000000e+04
1.606000000000000000e+04
1.639800000000000000e+04
1.594500000000000000e+04
1.631500000000000000e+04
1.724000000000000000e+04
1.865100000000000000e+04
2.018200000000000000e+04
2.080300000000000000e+04
1.882900000000000000e+04
1.508400000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.090300000000000000e+04
1.478400000000000000e+04
1.643300000000000000e+04
1.687200000000000000e+04
1.754400000000000000e+04
1.824600000000000000e+04
1.804700000000000000e+04
1.771900000000000000e+04
1.798800000000000000e+04
1.801100000000000000e+04
1.798300000000000000e+04
1.808400000000000000e+04
1.774500000000000000e+04
1.717900000000000000e+04
1.680800000000000000e+04
1.687500000000000000e+04
1.722200000000000000e+04
1.703200000000000000e+04
1.644500000000000000e+04
1.604400000000000000e+04
1.609900000000000000e+04
1.603500000000000000e+04
1.514700000000000000e+04
1.583900000000000000e+04
1.712100000000000000e+04
1.800200000000000000e+04
1.946600000000000000e+04
1.987300000000000000e+04
1.772400000000000000e+04
1.516700000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.086200000000000000e+04
1.460000000000000000e+04
1.637900000000000000e+04
1.722900000000000000e+04
1.790200000000000000e+04
1.859500000000000000e+04
1.846100000000000000e+04
1.777200000000000000e+04
1.791900000000000000e+04
1.798600000000000000e+04
1.792000000000000000e+04
1.795200000000000000e+04
1.796400000000000000e+04
1.742400000000000000e+04
1.692400000000000000e+04
1.686500000000000000e+04
1.704300000000000000e+04
1.720900000000000000e+04
1.691400000000000000e+04
1.625700000000000000e+04
1.637700000000000000e+04
1.562300000000000000e+04
1.481600000000000000e+04
1.567700000000000000e+04
1.642200000000000000e+04
1.717300000000000000e+04
1.761100000000000000e+04
1.877100000000000000e+04
1.754900000000000000e+04
1.473800000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.110100000000000000e+04
1.458700000000000000e+04
1.630500000000000000e+04
1.755500000000000000e+04
1.838600000000000000e+04
1.869800000000000000e+04
1.856700000000000000e+04
1.805100000000000000e+04
1.769600000000000000e+04
1.808100000000000000e+04
1.786500000000000000e+04
1.786900000000000000e+04
1.787100000000000000e+04
1.785600000000000000e+04
1.740000000000000000e+04
1.642000000000000000e+04
1.720900000000000000e+04
1.765100000000000000e+04
1.671600000000000000e+04
1.563700000000000000e+04
1.563000000000000000e+04
1.537200000000000000e+04
1.467900000000000000e+04
1.510500000000000000e+04
1.626100000000000000e+04
1.717300000000000000e+04
1.828200000000000000e+04
1.846200000000000000e+04
1.719600000000000000e+04
1.419200000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.137800000000000000e+04
1.469200000000000000e+04
1.619600000000000000e+04
1.747500000000000000e+04
1.837700000000000000e+04
1.855300000000000000e+04
1.827200000000000000e+04
1.821400000000000000e+04
1.794000000000000000e+04
1.761300000000000000e+04
1.726800000000000000e+04
1.736000000000000000e+04
1.734900000000000000e+04
1.808400000000000000e+04
1.807900000000000000e+04
1.762800000000000000e+04
1.770500000000000000e+04
1.707500000000000000e+04
1.589900000000000000e+04
1.508300000000000000e+04
1.464800000000000000e+04
1.479900000000000000e+04
1.462700000000000000e+04
1.522900000000000000e+04
1.662000000000000000e+04
1.876000000000000000e+04
1.968800000000000000e+04
1.917400000000000000e+04
1.748200000000000000e+04
