nan
1.427300000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.149400000000000000e+04
1.451800000000000000e+04
1.563600000000000000e+04
1.696000000000000000e+04
1.779400000000000000e+04
1.825100000000000000e+04
1.863500000000000000e+04
1.862700000000000000e+04
1.786300000000000000e+04
1.737200000000000000e+04
1.706000000000000000e+04
1.694600000000000000e+04
1.691200000000000000e+04
1.813100000000000000e+04
1.878800000000000000e+04
1.816400000000000000e+04
1.694900000000000000e+04
1.642200000000000000e+04
1.527600000000000000e+04
1.435200000000000000e+04
1.453900000000000000e+04
1.441500000000000000e+04
1.487400000000000000e+04
1.566900000000000000e+04
1.725200000000000000e+04
1.905900000000000000e+04
1.995800000000000000e+04
1.927400000000000000e+04
1.768300000000000000e+04
1.493300000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.111000000000000000e+04
1.421600000000000000e+04
1.576200000000000000e+04
1.692700000000000000e+04
1.805300000000000000e+04
1.860500000000000000e+04
1.920100000000000000e+04
1.931400000000000000e+04
1.842500000000000000e+04
1.754000000000000000e+04
1.717100000000000000e+04
1.682700000000000000e+04
1.645000000000000000e+04
1.712500000000000000e+04
1.783200000000000000e+04
1.716300000000000000e+04
1.615600000000000000e+04
1.578700000000000000e+04
1.526600000000000000e+04
1.454000000000000000e+04
1.470400000000000000e+04
1.456500000000000000e+04
1.512700000000000000e+04
1.616200000000000000e+04
1.706000000000000000e+04
1.841000000000000000e+04
1.920700000000000000e+04
1.889600000000000000e+04
1.796200000000000000e+04
1.546200000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.109400000000000000e+04
1.422800000000000000e+04
1.578800000000000000e+04
1.691500000000000000e+04
1.820600000000000000e+04
1.931500000000000000e+04
1.986500000000000000e+04
1.909400000000000000e+04
1.829000000000000000e+04
1.750200000000000000e+04
1.694100000000000000e+04
1.648100000000000000e+04
1.621200000000000000e+04
1.643100000000000000e+04
1.701200000000000000e+04
1.683900000000000000e+04
1.604400000000000000e+04
1.569600000000000000e+04
1.524500000000000000e+04
1.461200000000000000e+04
1.479400000000000000e+04
1.502200000000000000e+04
1.551300000000000000e+04
1.633700000000000000e+04
1.699700000000000000e+04
1.810800000000000000e+04
1.861200000000000000e+04
1.863600000000000000e+04
1.818800000000000000e+04
1.575900000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.171900000000000000e+04
1.485800000000000000e+04
1.641200000000000000e+04
1.750700000000000000e+04
1.815000000000000000e+04
1.948000000000000000e+04
1.989000000000000000e+04
1.938200000000000000e+04
1.938000000000000000e+04
1.740100000000000000e+04
1.621700000000000000e+04
1.567900000000000000e+04
1.574600000000000000e+04
1.635100000000000000e+04
1.644900000000000000e+04
1.646200000000000000e+04
1.624300000000000000e+04
1.604800000000000000e+04
1.555400000000000000e+04
1.498400000000000000e+04
1.501000000000000000e+04
1.537900000000000000e+04
1.590100000000000000e+04
1.658300000000000000e+04
1.720800000000000000e+04
1.785500000000000000e+04
1.826000000000000000e+04
1.839000000000000000e+04
1.780800000000000000e+04
1.519300000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.217000000000000000e+04
1.559700000000000000e+04
1.723700000000000000e+04
1.802900000000000000e+04
1.863200000000000000e+04
1.901400000000000000e+04
1.983500000000000000e+04
1.959700000000000000e+04
1.888200000000000000e+04
1.699900000000000000e+04
1.553800000000000000e+04
1.484300000000000000e+04
1.477100000000000000e+04
1.531200000000000000e+04
1.554600000000000000e+04
1.580000000000000000e+04
1.583500000000000000e+04
1.575800000000000000e+04
1.577300000000000000e+04
1.555100000000000000e+04
1.542600000000000000e+04
1.550600000000000000e+04
1.631500000000000000e+04
1.702500000000000000e+04
1.731400000000000000e+04
1.748800000000000000e+04
1.762200000000000000e+04
1.761800000000000000e+04
1.690000000000000000e+04
1.460400000000000000e+04
1.115000000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.126000000000000000e+04
1.366800000000000000e+04
1.616800000000000000e+04
1.779000000000000000e+04
1.878500000000000000e+04
1.944500000000000000e+04
1.939100000000000000e+04
1.983500000000000000e+04
1.985300000000000000e+04
1.904900000000000000e+04
1.703400000000000000e+04
1.529600000000000000e+04
1.434200000000000000e+04
1.400300000000000000e+04
1.452300000000000000e+04
1.477300000000000000e+04
1.514700000000000000e+04
1.527700000000000000e+04
1.555900000000000000e+04
1.605200000000000000e+04
1.597700000000000000e+04
1.568300000000000000e+04
1.562100000000000000e+04
1.633000000000000000e+04
1.691700000000000000e+04
1.691000000000000000e+04
1.691700000000000000e+04
1.694200000000000000e+04
1.695700000000000000e+04
1.656100000000000000e+04
1.516000000000000000e+04
1.280500000000000000e+04
1.065100000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.215600000000000000e+04
1.401800000000000000e+04
1.508200000000000000e+04
1.587200000000000000e+04
1.659500000000000000e+04
1.694300000000000000e+04
1.834600000000000000e+04
2.047700000000000000e+04
2.199900000000000000e+04
2.257500000000000000e+04
2.305600000000000000e+04
2.265200000000000000e+04
2.295800000000000000e+04
2.236400000000000000e+04
2.098200000000000000e+04
2.066200000000000000e+04
1.979800000000000000e+04
1.951300000000000000e+04
1.968100000000000000e+04
1.932100000000000000e+04
1.859100000000000000e+04
1.740900000000000000e+04
1.577500000000000000e+04
1.409800000000000000e+04
1.392400000000000000e+04
1.318500000000000000e+04
1.262400000000000000e+04
1.149700000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.080500000000000000e+04
1.541200000000000000e+04
1.806100000000000000e+04
1.915200000000000000e+04
2.010800000000000000e+04
2.089000000000000000e+04
2.073400000000000000e+04
2.169500000000000000e+04
2.333900000000000000e+04
2.411500000000000000e+04
2.323300000000000000e+04
2.356700000000000000e+04
2.295100000000000000e+04
2.277100000000000000e+04
2.213500000000000000e+04
2.130600000000000000e+04
2.039900000000000000e+04
1.961200000000000000e+04
1.916800000000000000e+04
1.983900000000000000e+04
1.974400000000000000e+04
1.932400000000000000e+04
1.869900000000000000e+04
1.883700000000000000e+04
1.827800000000000000e+04
1.869600000000000000e+04
1.799200000000000000e+04
1.687400000000000000e+04
1.554500000000000000e+04
1.297200000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.189200000000000000e+04
1.673900000000000000e+04
1.990600000000000000e+04
2.136200000000000000e+04
2.241800000000000000e+04
2.319700000000000000e+04
2.282200000000000000e+04
2.311600000000000000e+04
2.464200000000000000e+04
2.540000000000000000e+04
2.456400000000000000e+04
2.369200000000000000e+04
2.318700000000000000e+04
2.251600000000000000e+04
2.196400000000000000e+04
2.110300000000000000e+04
2.042700000000000000e+04
2.029700000000000000e+04
2.012800000000000000e+04
2.029100000000000000e+04
2.053900000000000000e+04
2.013500000000000000e+04
1.993100000000000000e+04
2.026500000000000000e+04
2.044400000000000000e+04
2.039600000000000000e+04
1.990000000000000000e+04
1.920000000000000000e+04
1.813000000000000000e+04
1.499700000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.280600000000000000e+04
1.727000000000000000e+04
2.042100000000000000e+04
2.188200000000000000e+04
2.322100000000000000e+04
2.426000000000000000e+04
2.414800000000000000e+04
2.373400000000000000e+04
2.455900000000000000e+04
2.525300000000000000e+04
2.530200000000000000e+04
2.397400000000000000e+04
2.349800000000000000e+04
2.227000000000000000e+04
2.184900000000000000e+04
2.086500000000000000e+04
2.031000000000000000e+04
2.016600000000000000e+04
2.065900000000000000e+04
2.109600000000000000e+04
2.136500000000000000e+04
2.071700000000000000e+04
2.114900000000000000e+04
2.144500000000000000e+04
2.093400000000000000e+04
2.064600000000000000e+04
2.004000000000000000e+04
1.932000000000000000e+04
1.844100000000000000e+04
1.541600000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.297400000000000000e+04
1.781200000000000000e+04
2.029900000000000000e+04
2.164700000000000000e+04
2.266600000000000000e+04
2.357300000000000000e+04
2.418900000000000000e+04
2.389700000000000000e+04
2.362100000000000000e+04
2.401400000000000000e+04
2.448900000000000000e+04
2.360000000000000000e+04
2.219300000000000000e+04
2.184800000000000000e+04
2.081500000000000000e+04
1.993000000000000000e+04
1.954400000000000000e+04
2.000100000000000000e+04
2.048900000000000000e+04
2.102000000000000000e+04
2.126900000000000000e+04
2.116300000000000000e+04
2.090800000000000000e+04
2.135400000000000000e+04
2.112000000000000000e+04
2.081300000000000000e+04
2.001900000000000000e+04
1.909300000000000000e+04
1.826600000000000000e+04
1.536600000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.223400000000000000e+04
1.766700000000000000e+04
2.039300000000000000e+04
2.148700000000000000e+04
2.220200000000000000e+04
2.253200000000000000e+04
2.323500000000000000e+04
2.372700000000000000e+04
2.380500000000000000e+04
2.316500000000000000e+04
2.245300000000000000e+04
2.261400000000000000e+04
2.202300000000000000e+04
2.133400000000000000e+04
2.034300000000000000e+04
1.980000000000000000e+04
1.964000000000000000e+04
1.967200000000000000e+04
1.983200000000000000e+04
2.004700000000000000e+04
2.061100000000000000e+04
2.103800000000000000e+04
2.100200000000000000e+04
2.125200000000000000e+04
2.132800000000000000e+04
2.094400000000000000e+04
1.997900000000000000e+04
1.901800000000000000e+04
1.800100000000000000e+04
1.515900000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.213800000000000000e+04
1.667700000000000000e+04
1.975400000000000000e+04
2.134100000000000000e+04
2.219000000000000000e+04
2.221000000000000000e+04
2.214700000000000000e+04
2.303700000000000000e+04
2.315900000000000000e+04
2.290300000000000000e+04
2.210600000000000000e+04
2.168600000000000000e+04
2.209600000000000000e+04
2.083500000000000000e+04
1.989700000000000000e+04
1.946300000000000000e+04
1.984500000000000000e+04
1.944600000000000000e+04
1.935500000000000000e+04
1.944400000000000000e+04
2.013500000000000000e+04
2.099900000000000000e+04
2.106300000000000000e+04
2.107300000000000000e+04
2.154200000000000000e+04
2.165700000000000000e+04
2.058600000000000000e+04
1.899200000000000000e+04
1.769200000000000000e+04
1.494100000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.284800000000000000e+04
1.638400000000000000e+04
1.933300000000000000e+04
2.101300000000000000e+04
2.194300000000000000e+04
2.150400000000000000e+04
2.260300000000000000e+04
2.294100000000000000e+04
2.244800000000000000e+04
2.177700000000000000e+04
2.157000000000000000e+04
2.151900000000000000e+04
2.184500000000000000e+04
2.117000000000000000e+04
1.966700000000000000e+04
1.932900000000000000e+04
1.969500000000000000e+04
1.972200000000000000e+04
1.968300000000000000e+04
1.965000000000000000e+04
2.020800000000000000e+04
2.145800000000000000e+04
2.175600000000000000e+04
2.136900000000000000e+04
2.186300000000000000e+04
2.252600000000000000e+04
2.175500000000000000e+04
1.959700000000000000e+04
1.750600000000000000e+04
1.454100000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.212400000000000000e+04
1.757300000000000000e+04
1.987200000000000000e+04
2.176800000000000000e+04
2.139500000000000000e+04
2.150100000000000000e+04
2.251400000000000000e+04
2.286100000000000000e+04
2.230700000000000000e+04
2.157000000000000000e+04
2.125100000000000000e+04
2.159500000000000000e+04
2.175500000000000000e+04
2.138300000000000000e+04
1.972000000000000000e+04
1.906100000000000000e+04
1.900000000000000000e+04
1.947200000000000000e+04
2.003400000000000000e+04
2.023000000000000000e+04
2.063300000000000000e+04
2.159000000000000000e+04
2.187800000000000000e+04
2.160800000000000000e+04
2.223700000000000000e+04
2.298400000000000000e+04
2.241700000000000000e+04
2.052300000000000000e+04
1.812200000000000000e+04
1.464400000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.265100000000000000e+04
1.780300000000000000e+04
2.010000000000000000e+04
2.176200000000000000e+04
2.157400000000000000e+04
2.155000000000000000e+04
2.190900000000000000e+04
2.190900000000000000e+04
2.173000000000000000e+04
2.146200000000000000e+04
2.144700000000000000e+04
2.178300000000000000e+04
2.166900000000000000e+04
2.119700000000000000e+04
2.011300000000000000e+04
1.906500000000000000e+04
1.872700000000000000e+04
1.917900000000000000e+04
2.010900000000000000e+04
2.071000000000000000e+04
2.112000000000000000e+04
2.176400000000000000e+04
2.197800000000000000e+04
2.175800000000000000e+04
2.226600000000000000e+04
2.260200000000000000e+04
2.219000000000000000e+04
2.101200000000000000e+04
1.908400000000000000e+04
1.539600000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.345700000000000000e+04
1.796800000000000000e+04
2.039000000000000000e+04
2.161500000000000000e+04
2.197200000000000000e+04
2.114700000000000000e+04
2.079200000000000000e+04
2.062400000000000000e+04
2.074200000000000000e+04
2.131100000000000000e+04
2.201600000000000000e+04
2.230700000000000000e+04
2.201500000000000000e+04
2.117600000000000000e+04
2.019500000000000000e+04
1.933500000000000000e+04
1.896700000000000000e+04
1.924900000000000000e+04
1.997100000000000000e+04
2.075500000000000000e+04
2.121100000000000000e+04
2.177700000000000000e+04
2.222700000000000000e+04
2.226900000000000000e+04
2.209100000000000000e+04
2.175600000000000000e+04
2.129400000000000000e+04
2.067300000000000000e+04
1.962900000000000000e+04
1.629800000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.356800000000000000e+04
1.805200000000000000e+04
2.048800000000000000e+04
2.179100000000000000e+04
2.221300000000000000e+04
2.104900000000000000e+04
2.023600000000000000e+04
2.001600000000000000e+04
2.010600000000000000e+04
2.070100000000000000e+04
2.139900000000000000e+04
2.191600000000000000e+04
2.190500000000000000e+04
2.113000000000000000e+04
2.007900000000000000e+04
1.953800000000000000e+04
1.957300000000000000e+04
1.973200000000000000e+04
1.992700000000000000e+04
2.046400000000000000e+04
2.085000000000000000e+04
2.135900000000000000e+04
2.201800000000000000e+04
2.266200000000000000e+04
2.219700000000000000e+04
2.135600000000000000e+04
2.042600000000000000e+04
1.963200000000000000e+04
1.955000000000000000e+04
1.724500000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.306200000000000000e+04
1.803400000000000000e+04
2.048800000000000000e+04
2.149400000000000000e+04
2.181600000000000000e+04
2.125800000000000000e+04
2.049600000000000000e+04
2.004000000000000000e+04
2.003400000000000000e+04
2.026700000000000000e+04
2.052600000000000000e+04
2.093000000000000000e+04
2.117300000000000000e+04
2.068900000000000000e+04
1.978200000000000000e+04
1.942100000000000000e+04
1.991800000000000000e+04
2.004600000000000000e+04
1.995600000000000000e+04
2.011000000000000000e+04
2.043200000000000000e+04
2.097000000000000000e+04
2.197700000000000000e+04
2.252300000000000000e+04
2.215300000000000000e+04
2.112600000000000000e+04
1.994400000000000000e+04
1.878300000000000000e+04
1.878300000000000000e+04
1.674900000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.297500000000000000e+04
1.783900000000000000e+04
2.060700000000000000e+04
2.105700000000000000e+04
2.084300000000000000e+04
2.070000000000000000e+04
2.069400000000000000e+04
2.043800000000000000e+04
2.022200000000000000e+04
2.026600000000000000e+04
2.015700000000000000e+04
2.026500000000000000e+04
2.037000000000000000e+04
1.992700000000000000e+04
1.918800000000000000e+04
1.894600000000000000e+04
1.964100000000000000e+04
1.968200000000000000e+04
1.965600000000000000e+04
1.940500000000000000e+04
1.971700000000000000e+04
2.051100000000000000e+04
2.171300000000000000e+04
2.218600000000000000e+04
2.166200000000000000e+04
2.060400000000000000e+04
1.926800000000000000e+04
1.851400000000000000e+04
1.880200000000000000e+04
1.657600000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.314700000000000000e+04
1.807400000000000000e+04
2.097300000000000000e+04
2.113900000000000000e+04
2.013600000000000000e+04
2.002600000000000000e+04
2.051300000000000000e+04
2.079700000000000000e+04
2.059900000000000000e+04
2.042000000000000000e+04
2.005400000000000000e+04
2.001000000000000000e+04
2.000700000000000000e+04
1.934900000000000000e+04
1.847000000000000000e+04
1.866700000000000000e+04
1.922800000000000000e+04
1.937000000000000000e+04
1.887400000000000000e+04
1.849000000000000000e+04
1.856800000000000000e+04
1.949300000000000000e+04
2.003100000000000000e+04
2.118700000000000000e+04
2.139000000000000000e+04
2.010400000000000000e+04
1.914300000000000000e+04
1.803900000000000000e+04
1.720200000000000000e+04
1.559000000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.306700000000000000e+04
1.813300000000000000e+04
2.122400000000000000e+04
2.163000000000000000e+04
2.031300000000000000e+04
2.002200000000000000e+04
2.056600000000000000e+04
2.089300000000000000e+04
2.094500000000000000e+04
2.061200000000000000e+04
1.999900000000000000e+04
2.001400000000000000e+04
2.011100000000000000e+04
1.945600000000000000e+04
1.830200000000000000e+04
1.853700000000000000e+04
1.937500000000000000e+04
1.926400000000000000e+04
1.808400000000000000e+04
1.817200000000000000e+04
1.850200000000000000e+04
1.856000000000000000e+04
1.944100000000000000e+04
1.962600000000000000e+04
2.076000000000000000e+04
2.039600000000000000e+04
1.876700000000000000e+04
1.755700000000000000e+04
1.629900000000000000e+04
1.435600000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.331800000000000000e+04
1.808300000000000000e+04
2.113300000000000000e+04
2.199400000000000000e+04
2.127500000000000000e+04
2.058500000000000000e+04
2.074600000000000000e+04
2.099900000000000000e+04
2.110500000000000000e+04
2.087000000000000000e+04
2.039000000000000000e+04
1.988900000000000000e+04
1.975600000000000000e+04
1.942900000000000000e+04
1.836400000000000000e+04
1.782700000000000000e+04
1.907800000000000000e+04
1.897200000000000000e+04
1.833400000000000000e+04
1.798600000000000000e+04
1.823100000000000000e+04
1.888300000000000000e+04
1.896600000000000000e+04
1.942900000000000000e+04
1.996600000000000000e+04
1.942100000000000000e+04
1.958000000000000000e+04
1.821900000000000000e+04
1.649000000000000000e+04
1.362600000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.370900000000000000e+04
1.837200000000000000e+04
2.097000000000000000e+04
2.210000000000000000e+04
2.215700000000000000e+04
2.160800000000000000e+04
2.070500000000000000e+04
2.081500000000000000e+04
2.131200000000000000e+04
2.136100000000000000e+04
2.131500000000000000e+04
2.068100000000000000e+04
2.027600000000000000e+04
1.962500000000000000e+04
1.887400000000000000e+04
1.814900000000000000e+04
1.809100000000000000e+04
1.857300000000000000e+04
1.869100000000000000e+04
1.862300000000000000e+04
1.979600000000000000e+04
1.948300000000000000e+04
1.987800000000000000e+04
1.986100000000000000e+04
1.995900000000000000e+04
2.036000000000000000e+04
1.993600000000000000e+04
1.920600000000000000e+04
1.760200000000000000e+04
1.347400000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.370600000000000000e+04
1.861900000000000000e+04
2.093800000000000000e+04
2.190300000000000000e+04
2.224100000000000000e+04
2.195200000000000000e+04
2.093700000000000000e+04
2.021600000000000000e+04
2.061200000000000000e+04
2.145900000000000000e+04
2.124800000000000000e+04
2.152800000000000000e+04
2.123600000000000000e+04
2.042900000000000000e+04
1.914500000000000000e+04
1.828800000000000000e+04
1.820100000000000000e+04
1.894300000000000000e+04
1.976900000000000000e+04
2.013000000000000000e+04
1.998700000000000000e+04
2.076800000000000000e+04
2.043600000000000000e+04
2.024900000000000000e+04
2.027100000000000000e+04
2.043500000000000000e+04
2.015100000000000000e+04
1.956400000000000000e+04
1.770500000000000000e+04
1.396800000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
