nan
nan
1.318600000000000000e+04
1.824400000000000000e+04
2.084700000000000000e+04
2.168300000000000000e+04
2.203500000000000000e+04
2.164400000000000000e+04
2.077000000000000000e+04
1.991300000000000000e+04
2.002000000000000000e+04
2.036000000000000000e+04
2.046800000000000000e+04
2.134700000000000000e+04
2.056400000000000000e+04
2.029600000000000000e+04
1.949400000000000000e+04
1.867300000000000000e+04
1.904500000000000000e+04
1.952400000000000000e+04
2.077100000000000000e+04
2.059100000000000000e+04
2.059800000000000000e+04
2.053400000000000000e+04
2.076900000000000000e+04
2.071100000000000000e+04
2.029400000000000000e+04
2.024400000000000000e+04
2.005900000000000000e+04
1.934000000000000000e+04
1.788900000000000000e+04
1.443700000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.314600000000000000e+04
1.796300000000000000e+04
2.071300000000000000e+04
2.193200000000000000e+04
2.236700000000000000e+04
2.151900000000000000e+04
2.068700000000000000e+04
1.972400000000000000e+04
1.947200000000000000e+04
1.993000000000000000e+04
2.036200000000000000e+04
2.034100000000000000e+04
2.024000000000000000e+04
1.993900000000000000e+04
1.984000000000000000e+04
1.924100000000000000e+04
2.009900000000000000e+04
1.994200000000000000e+04
2.024500000000000000e+04
2.038300000000000000e+04
2.057100000000000000e+04
2.024900000000000000e+04
2.040700000000000000e+04
2.065400000000000000e+04
2.044300000000000000e+04
2.048200000000000000e+04
2.063700000000000000e+04
1.979800000000000000e+04
1.824900000000000000e+04
1.512800000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.395100000000000000e+04
1.816800000000000000e+04
2.045700000000000000e+04
2.185900000000000000e+04
2.252700000000000000e+04
2.117100000000000000e+04
2.060400000000000000e+04
1.961700000000000000e+04
1.911800000000000000e+04
1.933600000000000000e+04
1.972200000000000000e+04
2.019700000000000000e+04
2.054800000000000000e+04
2.035200000000000000e+04
2.056800000000000000e+04
2.106300000000000000e+04
2.139700000000000000e+04
2.082000000000000000e+04
2.009800000000000000e+04
1.986400000000000000e+04
2.008400000000000000e+04
1.968300000000000000e+04
1.969700000000000000e+04
2.018900000000000000e+04
2.054600000000000000e+04
2.082500000000000000e+04
2.101900000000000000e+04
2.038200000000000000e+04
1.873000000000000000e+04
1.564500000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.448100000000000000e+04
1.848300000000000000e+04
2.049000000000000000e+04
2.172000000000000000e+04
2.150900000000000000e+04
2.051600000000000000e+04
2.019100000000000000e+04
1.933900000000000000e+04
1.913900000000000000e+04
1.928400000000000000e+04
1.945600000000000000e+04
1.994000000000000000e+04
2.055600000000000000e+04
2.066800000000000000e+04
2.107500000000000000e+04
2.160500000000000000e+04
2.220900000000000000e+04
2.158200000000000000e+04
1.991300000000000000e+04
1.905300000000000000e+04
1.904900000000000000e+04
1.895500000000000000e+04
1.909500000000000000e+04
1.977500000000000000e+04
2.034300000000000000e+04
2.075000000000000000e+04
2.086700000000000000e+04
2.048900000000000000e+04
1.920100000000000000e+04
1.639300000000000000e+04
1.223600000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.320000000000000000e+04
1.569200000000000000e+04
1.933800000000000000e+04
2.081700000000000000e+04
2.077600000000000000e+04
2.061300000000000000e+04
1.975100000000000000e+04
1.967400000000000000e+04
1.935800000000000000e+04
1.927600000000000000e+04
1.930600000000000000e+04
1.956800000000000000e+04
1.987200000000000000e+04
2.032200000000000000e+04
2.063500000000000000e+04
2.097700000000000000e+04
2.146000000000000000e+04
2.195600000000000000e+04
2.124700000000000000e+04
1.975900000000000000e+04
1.863200000000000000e+04
1.819000000000000000e+04
1.829800000000000000e+04
1.877800000000000000e+04
1.957700000000000000e+04
2.010600000000000000e+04
2.041400000000000000e+04
2.063600000000000000e+04
2.040800000000000000e+04
1.948300000000000000e+04
1.754600000000000000e+04
1.435800000000000000e+04
1.130600000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
8.319000000000000000e+03
9.368000000000000000e+03
9.556000000000000000e+03
8.711000000000000000e+03
8.018000000000000000e+03
7.863000000000000000e+03
8.156000000000000000e+03
9.315000000000000000e+03
1.106200000000000000e+04
1.238400000000000000e+04
1.300200000000000000e+04
1.330000000000000000e+04
1.349000000000000000e+04
1.353900000000000000e+04
1.289500000000000000e+04
1.253700000000000000e+04
1.135500000000000000e+04
1.052000000000000000e+04
9.471000000000000000e+03
8.746000000000000000e+03
8.048000000000000000e+03
7.900000000000000000e+03
8.501000000000000000e+03
9.439000000000000000e+03
1.037800000000000000e+04
1.071300000000000000e+04
1.000800000000000000e+04
7.885000000000000000e+03
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
7.369000000000000000e+03
1.012300000000000000e+04
1.158000000000000000e+04
1.180700000000000000e+04
1.099800000000000000e+04
9.593000000000000000e+03
9.056000000000000000e+03
8.748000000000000000e+03
9.383000000000000000e+03
1.076200000000000000e+04
1.181600000000000000e+04
1.264200000000000000e+04
1.320100000000000000e+04
1.344500000000000000e+04
1.329400000000000000e+04
1.305000000000000000e+04
1.246100000000000000e+04
1.141500000000000000e+04
1.067700000000000000e+04
1.022400000000000000e+04
1.014000000000000000e+04
1.010400000000000000e+04
9.790000000000000000e+03
1.071400000000000000e+04
1.183600000000000000e+04
1.296400000000000000e+04
1.355900000000000000e+04
1.232100000000000000e+04
1.031300000000000000e+04
7.599000000000000000e+03
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
7.896000000000000000e+03
1.118800000000000000e+04
1.301500000000000000e+04
1.322300000000000000e+04
1.247100000000000000e+04
1.086500000000000000e+04
1.002000000000000000e+04
9.565000000000000000e+03
9.598000000000000000e+03
1.054500000000000000e+04
1.151700000000000000e+04
1.308800000000000000e+04
1.409800000000000000e+04
1.455900000000000000e+04
1.421100000000000000e+04
1.351300000000000000e+04
1.277300000000000000e+04
1.196100000000000000e+04
1.151000000000000000e+04
1.150700000000000000e+04
1.109700000000000000e+04
1.094500000000000000e+04
1.081800000000000000e+04
1.189300000000000000e+04
1.372400000000000000e+04
1.434100000000000000e+04
1.458300000000000000e+04
1.301300000000000000e+04
1.063600000000000000e+04
8.173000000000000000e+03
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
7.978000000000000000e+03
1.151000000000000000e+04
1.385000000000000000e+04
1.401700000000000000e+04
1.343200000000000000e+04
1.207900000000000000e+04
1.100200000000000000e+04
1.086100000000000000e+04
1.094200000000000000e+04
1.127700000000000000e+04
1.212900000000000000e+04
1.342300000000000000e+04
1.465100000000000000e+04
1.492500000000000000e+04
1.488900000000000000e+04
1.466000000000000000e+04
1.393000000000000000e+04
1.301600000000000000e+04
1.236100000000000000e+04
1.232200000000000000e+04
1.180300000000000000e+04
1.177900000000000000e+04
1.250100000000000000e+04
1.361000000000000000e+04
1.465500000000000000e+04
1.525200000000000000e+04
1.489300000000000000e+04
1.334000000000000000e+04
1.092700000000000000e+04
7.971000000000000000e+03
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
7.737000000000000000e+03
1.116300000000000000e+04
1.395100000000000000e+04
1.498800000000000000e+04
1.484100000000000000e+04
1.414400000000000000e+04
1.262900000000000000e+04
1.189900000000000000e+04
1.182500000000000000e+04
1.207200000000000000e+04
1.232700000000000000e+04
1.263100000000000000e+04
1.356500000000000000e+04
1.392200000000000000e+04
1.434800000000000000e+04
1.551600000000000000e+04
1.565300000000000000e+04
1.491700000000000000e+04
1.406900000000000000e+04
1.408200000000000000e+04
1.378600000000000000e+04
1.425400000000000000e+04
1.478300000000000000e+04
1.524300000000000000e+04
1.532100000000000000e+04
1.538100000000000000e+04
1.495900000000000000e+04
1.357500000000000000e+04
1.138900000000000000e+04
8.666000000000000000e+03
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
7.234000000000000000e+03
1.080100000000000000e+04
1.389400000000000000e+04
1.589200000000000000e+04
1.669000000000000000e+04
1.650500000000000000e+04
1.479100000000000000e+04
1.388900000000000000e+04
1.293000000000000000e+04
1.301300000000000000e+04
1.272800000000000000e+04
1.296900000000000000e+04
1.312700000000000000e+04
1.348400000000000000e+04
1.384300000000000000e+04
1.493900000000000000e+04
1.565600000000000000e+04
1.565100000000000000e+04
1.553200000000000000e+04
1.516600000000000000e+04
1.510200000000000000e+04
1.554900000000000000e+04
1.579700000000000000e+04
1.571200000000000000e+04
1.568800000000000000e+04
1.564900000000000000e+04
1.511600000000000000e+04
1.389300000000000000e+04
1.170100000000000000e+04
8.923000000000000000e+03
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
7.048000000000000000e+03
1.065200000000000000e+04
1.400500000000000000e+04
1.621200000000000000e+04
1.616500000000000000e+04
1.625400000000000000e+04
1.684800000000000000e+04
1.641700000000000000e+04
1.499600000000000000e+04
1.390800000000000000e+04
1.374300000000000000e+04
1.368700000000000000e+04
1.339200000000000000e+04
1.359000000000000000e+04
1.375900000000000000e+04
1.441500000000000000e+04
1.560400000000000000e+04
1.575600000000000000e+04
1.535400000000000000e+04
1.540000000000000000e+04
1.565900000000000000e+04
1.607500000000000000e+04
1.644600000000000000e+04
1.639200000000000000e+04
1.639800000000000000e+04
1.646800000000000000e+04
1.553700000000000000e+04
1.379600000000000000e+04
1.167600000000000000e+04
9.002000000000000000e+03
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
7.328000000000000000e+03
1.061700000000000000e+04
1.380300000000000000e+04
1.544800000000000000e+04
1.557100000000000000e+04
1.622700000000000000e+04
1.750500000000000000e+04
1.794900000000000000e+04
1.640400000000000000e+04
1.518000000000000000e+04
1.465200000000000000e+04
1.430900000000000000e+04
1.390800000000000000e+04
1.372800000000000000e+04
1.323700000000000000e+04
1.371400000000000000e+04
1.505900000000000000e+04
1.547200000000000000e+04
1.517900000000000000e+04
1.551600000000000000e+04
1.601800000000000000e+04
1.629000000000000000e+04
1.658900000000000000e+04
1.666500000000000000e+04
1.663900000000000000e+04
1.656000000000000000e+04
1.557500000000000000e+04
1.363500000000000000e+04
1.145500000000000000e+04
8.811000000000000000e+03
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
7.519000000000000000e+03
1.058200000000000000e+04
1.307300000000000000e+04
1.548100000000000000e+04
1.644000000000000000e+04
1.652400000000000000e+04
1.675400000000000000e+04
1.667800000000000000e+04
1.592900000000000000e+04
1.509000000000000000e+04
1.432900000000000000e+04
1.373200000000000000e+04
1.316500000000000000e+04
1.254400000000000000e+04
1.253900000000000000e+04
1.330100000000000000e+04
1.426900000000000000e+04
1.471400000000000000e+04
1.448900000000000000e+04
1.490100000000000000e+04
1.576900000000000000e+04
1.601200000000000000e+04
1.624200000000000000e+04
1.662200000000000000e+04
1.660100000000000000e+04
1.614900000000000000e+04
1.493200000000000000e+04
1.313100000000000000e+04
1.100900000000000000e+04
8.415000000000000000e+03
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
8.029000000000000000e+03
1.067100000000000000e+04
1.286800000000000000e+04
1.542700000000000000e+04
1.704100000000000000e+04
1.706100000000000000e+04
1.672000000000000000e+04
1.605200000000000000e+04
1.528000000000000000e+04
1.415900000000000000e+04
1.346700000000000000e+04
1.278900000000000000e+04
1.223000000000000000e+04
1.177200000000000000e+04
1.230400000000000000e+04
1.313900000000000000e+04
1.358500000000000000e+04
1.388600000000000000e+04
1.389100000000000000e+04
1.416200000000000000e+04
1.506800000000000000e+04
1.581800000000000000e+04
1.627400000000000000e+04
1.666700000000000000e+04
1.659200000000000000e+04
1.587300000000000000e+04
1.444700000000000000e+04
1.257000000000000000e+04
1.048200000000000000e+04
8.025000000000000000e+03
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
8.021000000000000000e+03
1.074600000000000000e+04
1.306800000000000000e+04
1.523800000000000000e+04
1.636500000000000000e+04
1.698300000000000000e+04
1.687400000000000000e+04
1.612500000000000000e+04
1.483300000000000000e+04
1.364200000000000000e+04
1.303000000000000000e+04
1.240000000000000000e+04
1.186700000000000000e+04
1.170300000000000000e+04
1.218400000000000000e+04
1.292300000000000000e+04
1.336300000000000000e+04
1.361300000000000000e+04
1.362900000000000000e+04
1.381400000000000000e+04
1.478400000000000000e+04
1.597900000000000000e+04
1.681900000000000000e+04
1.707900000000000000e+04
1.674900000000000000e+04
1.588800000000000000e+04
1.445600000000000000e+04
1.263100000000000000e+04
1.035800000000000000e+04
8.029000000000000000e+03
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
8.114000000000000000e+03
1.095900000000000000e+04
1.284100000000000000e+04
1.449900000000000000e+04
1.555300000000000000e+04
1.623500000000000000e+04
1.664200000000000000e+04
1.602800000000000000e+04
1.457600000000000000e+04
1.361000000000000000e+04
1.306200000000000000e+04
1.244900000000000000e+04
1.205300000000000000e+04
1.203900000000000000e+04
1.239700000000000000e+04
1.298400000000000000e+04
1.353800000000000000e+04
1.384500000000000000e+04
1.396700000000000000e+04
1.424000000000000000e+04
1.518200000000000000e+04
1.642900000000000000e+04
1.722500000000000000e+04
1.752400000000000000e+04
1.704200000000000000e+04
1.598800000000000000e+04
1.447600000000000000e+04
1.242900000000000000e+04
1.020400000000000000e+04
8.335000000000000000e+03
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
8.088000000000000000e+03
1.113900000000000000e+04
1.305100000000000000e+04
1.423900000000000000e+04
1.532100000000000000e+04
1.613800000000000000e+04
1.626200000000000000e+04
1.567400000000000000e+04
1.445200000000000000e+04
1.346900000000000000e+04
1.292800000000000000e+04
1.239600000000000000e+04
1.217400000000000000e+04
1.251400000000000000e+04
1.303200000000000000e+04
1.351500000000000000e+04
1.383800000000000000e+04
1.406500000000000000e+04
1.449800000000000000e+04
1.510800000000000000e+04
1.580300000000000000e+04
1.719700000000000000e+04
1.770800000000000000e+04
1.739200000000000000e+04
1.693000000000000000e+04
1.581500000000000000e+04
1.416400000000000000e+04
1.220500000000000000e+04
1.042500000000000000e+04
8.886000000000000000e+03
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
8.125000000000000000e+03
1.098200000000000000e+04
1.328700000000000000e+04
1.501800000000000000e+04
1.610200000000000000e+04
1.653800000000000000e+04
1.612600000000000000e+04
1.507900000000000000e+04
1.404500000000000000e+04
1.313800000000000000e+04
1.272400000000000000e+04
1.241200000000000000e+04
1.209100000000000000e+04
1.266600000000000000e+04
1.336600000000000000e+04
1.370500000000000000e+04
1.403000000000000000e+04
1.405000000000000000e+04
1.449200000000000000e+04
1.526600000000000000e+04
1.631700000000000000e+04
1.781300000000000000e+04
1.835400000000000000e+04
1.740100000000000000e+04
1.691800000000000000e+04
1.576700000000000000e+04
1.450100000000000000e+04
1.262900000000000000e+04
1.126200000000000000e+04
9.075000000000000000e+03
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
8.133000000000000000e+03
1.076300000000000000e+04
1.332900000000000000e+04
1.546800000000000000e+04
1.672500000000000000e+04
1.693700000000000000e+04
1.618500000000000000e+04
1.488700000000000000e+04
1.379500000000000000e+04
1.315200000000000000e+04
1.295700000000000000e+04
1.279400000000000000e+04
1.229000000000000000e+04
1.242300000000000000e+04
1.294500000000000000e+04
1.332800000000000000e+04
1.373300000000000000e+04
1.405300000000000000e+04
1.450300000000000000e+04
1.542600000000000000e+04
1.642000000000000000e+04
1.814100000000000000e+04
1.873300000000000000e+04
1.802000000000000000e+04
1.710500000000000000e+04
1.627500000000000000e+04
1.479100000000000000e+04
1.318800000000000000e+04
1.110100000000000000e+04
9.230000000000000000e+03
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
8.087000000000000000e+03
1.073400000000000000e+04
1.334200000000000000e+04
1.543600000000000000e+04
1.653400000000000000e+04
1.686900000000000000e+04
1.628800000000000000e+04
1.514100000000000000e+04
1.423700000000000000e+04
1.370200000000000000e+04
1.344400000000000000e+04
1.302400000000000000e+04
1.272500000000000000e+04
1.235200000000000000e+04
1.257100000000000000e+04
1.288200000000000000e+04
1.346900000000000000e+04
1.446100000000000000e+04
1.508200000000000000e+04
1.573500000000000000e+04
1.675500000000000000e+04
1.838500000000000000e+04
1.862600000000000000e+04
1.872500000000000000e+04
1.776200000000000000e+04
1.676000000000000000e+04
1.491500000000000000e+04
1.284500000000000000e+04
1.131100000000000000e+04
9.223000000000000000e+03
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
8.039000000000000000e+03
1.074800000000000000e+04
1.314400000000000000e+04
1.524300000000000000e+04
1.659700000000000000e+04
1.698500000000000000e+04
1.661800000000000000e+04
1.572600000000000000e+04
1.479800000000000000e+04
1.415500000000000000e+04
1.329000000000000000e+04
1.267800000000000000e+04
1.262100000000000000e+04
1.237700000000000000e+04
1.256200000000000000e+04
1.264600000000000000e+04
1.355700000000000000e+04
1.408200000000000000e+04
1.519900000000000000e+04
1.644100000000000000e+04
1.690000000000000000e+04
1.807900000000000000e+04
1.865700000000000000e+04
1.876700000000000000e+04
1.886600000000000000e+04
1.723700000000000000e+04
1.576900000000000000e+04
1.357700000000000000e+04
1.241900000000000000e+04
1.012200000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
7.919000000000000000e+03
1.044900000000000000e+04
1.267700000000000000e+04
1.483600000000000000e+04
1.702400000000000000e+04
1.833800000000000000e+04
1.786600000000000000e+04
1.697700000000000000e+04
1.568300000000000000e+04
1.441900000000000000e+04
1.325200000000000000e+04
1.240000000000000000e+04
1.192600000000000000e+04
1.185300000000000000e+04
1.206400000000000000e+04
1.218300000000000000e+04
1.312000000000000000e+04
1.362100000000000000e+04
1.519400000000000000e+04
1.619500000000000000e+04
1.687800000000000000e+04
1.809900000000000000e+04
1.851000000000000000e+04
1.861200000000000000e+04
1.869400000000000000e+04
1.766900000000000000e+04
1.616700000000000000e+04
1.407300000000000000e+04
1.243600000000000000e+04
9.715000000000000000e+03
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
7.889000000000000000e+03
9.992000000000000000e+03
1.250600000000000000e+04
1.474000000000000000e+04
1.706100000000000000e+04
1.931100000000000000e+04
1.953200000000000000e+04
1.837000000000000000e+04
1.627200000000000000e+04
1.481000000000000000e+04
1.292100000000000000e+04
1.248300000000000000e+04
1.121800000000000000e+04
1.148700000000000000e+04
1.168500000000000000e+04
1.177900000000000000e+04
1.184100000000000000e+04
1.254300000000000000e+04
1.400900000000000000e+04
1.484200000000000000e+04
1.568700000000000000e+04
1.683000000000000000e+04
1.743600000000000000e+04
1.762000000000000000e+04
1.779700000000000000e+04
1.679400000000000000e+04
1.550900000000000000e+04
1.384700000000000000e+04
1.183400000000000000e+04
9.325000000000000000e+03
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
7.463000000000000000e+03
9.710000000000000000e+03
1.225400000000000000e+04
1.447400000000000000e+04
1.676200000000000000e+04
1.932300000000000000e+04
1.927200000000000000e+04
1.868300000000000000e+04
1.661600000000000000e+04
1.449600000000000000e+04
1.254100000000000000e+04
1.153800000000000000e+04
1.137200000000000000e+04
1.089700000000000000e+04
1.101200000000000000e+04
1.099000000000000000e+04
1.092600000000000000e+04
1.117200000000000000e+04
1.255700000000000000e+04
1.347700000000000000e+04
1.415400000000000000e+04
1.585400000000000000e+04
1.627900000000000000e+04
1.641500000000000000e+04
1.637600000000000000e+04
1.552200000000000000e+04
1.455800000000000000e+04
1.336000000000000000e+04
1.188400000000000000e+04
9.569000000000000000e+03
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
7.383000000000000000e+03
9.813000000000000000e+03
1.193500000000000000e+04
1.347700000000000000e+04
1.560800000000000000e+04
1.831200000000000000e+04
1.938900000000000000e+04
1.818700000000000000e+04
1.537600000000000000e+04
