nan
1.339900000000000000e+04
1.186600000000000000e+04
1.090700000000000000e+04
1.052500000000000000e+04
1.059400000000000000e+04
1.029100000000000000e+04
1.008300000000000000e+04
1.034600000000000000e+04
1.036100000000000000e+04
1.150600000000000000e+04
1.249800000000000000e+04
1.370200000000000000e+04
1.476200000000000000e+04
1.557800000000000000e+04
1.563900000000000000e+04
1.591600000000000000e+04
1.541400000000000000e+04
1.415700000000000000e+04
1.304500000000000000e+04
1.185800000000000000e+04
9.633000000000000000e+03
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
7.922000000000000000e+03
1.039000000000000000e+04
1.186800000000000000e+04
1.370700000000000000e+04
1.487900000000000000e+04
1.581100000000000000e+04
1.631800000000000000e+04
1.506800000000000000e+04
1.370400000000000000e+04
1.220000000000000000e+04
1.100400000000000000e+04
1.056700000000000000e+04
1.042200000000000000e+04
1.074800000000000000e+04
1.011800000000000000e+04
9.793000000000000000e+03
1.005300000000000000e+04
1.029200000000000000e+04
1.087000000000000000e+04
1.152400000000000000e+04
1.278700000000000000e+04
1.374500000000000000e+04
1.479400000000000000e+04
1.522900000000000000e+04
1.552400000000000000e+04
1.556500000000000000e+04
1.424300000000000000e+04
1.279700000000000000e+04
1.141000000000000000e+04
9.179000000000000000e+03
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
9.062000000000000000e+03
1.139900000000000000e+04
1.365700000000000000e+04
1.502700000000000000e+04
1.557900000000000000e+04
1.558200000000000000e+04
1.560800000000000000e+04
1.388600000000000000e+04
1.228200000000000000e+04
1.137500000000000000e+04
1.083200000000000000e+04
1.075300000000000000e+04
1.092500000000000000e+04
1.102100000000000000e+04
1.032600000000000000e+04
9.851000000000000000e+03
9.981000000000000000e+03
1.026200000000000000e+04
1.047900000000000000e+04
1.088600000000000000e+04
1.215700000000000000e+04
1.318800000000000000e+04
1.394800000000000000e+04
1.444700000000000000e+04
1.467000000000000000e+04
1.497600000000000000e+04
1.430700000000000000e+04
1.271700000000000000e+04
1.100100000000000000e+04
8.959000000000000000e+03
7.173000000000000000e+03
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.025100000000000000e+04
1.241300000000000000e+04
1.382200000000000000e+04
1.508000000000000000e+04
1.646100000000000000e+04
1.637800000000000000e+04
1.560200000000000000e+04
1.420900000000000000e+04
1.274600000000000000e+04
1.160300000000000000e+04
1.082400000000000000e+04
1.092000000000000000e+04
1.177400000000000000e+04
1.232100000000000000e+04
1.206400000000000000e+04
1.121400000000000000e+04
1.059400000000000000e+04
1.017800000000000000e+04
1.000000000000000000e+04
1.024000000000000000e+04
1.074100000000000000e+04
1.165000000000000000e+04
1.267000000000000000e+04
1.317800000000000000e+04
1.339800000000000000e+04
1.370400000000000000e+04
1.418400000000000000e+04
1.413400000000000000e+04
1.289400000000000000e+04
1.099100000000000000e+04
9.134000000000000000e+03
7.750000000000000000e+03
7.335000000000000000e+03
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.053000000000000000e+04
1.143800000000000000e+04
1.141200000000000000e+04
1.023200000000000000e+04
9.711000000000000000e+03
9.805000000000000000e+03
9.877000000000000000e+03
1.055600000000000000e+04
1.190700000000000000e+04
1.294200000000000000e+04
1.363800000000000000e+04
1.448000000000000000e+04
1.495000000000000000e+04
1.618200000000000000e+04
1.725500000000000000e+04
1.705700000000000000e+04
1.658800000000000000e+04
1.662100000000000000e+04
1.583200000000000000e+04
1.448800000000000000e+04
1.273400000000000000e+04
1.121600000000000000e+04
1.026000000000000000e+04
1.030300000000000000e+04
1.080900000000000000e+04
1.100600000000000000e+04
1.150100000000000000e+04
9.520000000000000000e+03
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.005100000000000000e+04
1.255400000000000000e+04
1.369500000000000000e+04
1.373000000000000000e+04
1.254800000000000000e+04
1.183300000000000000e+04
1.135700000000000000e+04
1.100500000000000000e+04
1.115900000000000000e+04
1.262300000000000000e+04
1.344700000000000000e+04
1.405500000000000000e+04
1.446400000000000000e+04
1.503500000000000000e+04
1.601500000000000000e+04
1.709800000000000000e+04
1.700600000000000000e+04
1.686700000000000000e+04
1.720600000000000000e+04
1.698700000000000000e+04
1.611300000000000000e+04
1.434500000000000000e+04
1.366100000000000000e+04
1.386300000000000000e+04
1.333600000000000000e+04
1.343000000000000000e+04
1.375400000000000000e+04
1.432100000000000000e+04
1.263000000000000000e+04
9.708000000000000000e+03
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.068200000000000000e+04
1.352800000000000000e+04
1.493400000000000000e+04
1.501900000000000000e+04
1.410600000000000000e+04
1.352000000000000000e+04
1.295300000000000000e+04
1.206200000000000000e+04
1.196300000000000000e+04
1.306800000000000000e+04
1.401000000000000000e+04
1.500000000000000000e+04
1.514300000000000000e+04
1.528400000000000000e+04
1.603200000000000000e+04
1.660200000000000000e+04
1.679200000000000000e+04
1.711700000000000000e+04
1.775800000000000000e+04
1.805100000000000000e+04
1.723300000000000000e+04
1.597000000000000000e+04
1.529900000000000000e+04
1.596800000000000000e+04
1.633400000000000000e+04
1.626000000000000000e+04
1.656200000000000000e+04
1.683600000000000000e+04
1.503400000000000000e+04
1.122400000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.071500000000000000e+04
1.386100000000000000e+04
1.552500000000000000e+04
1.564500000000000000e+04
1.525200000000000000e+04
1.498900000000000000e+04
1.466900000000000000e+04
1.333800000000000000e+04
1.313700000000000000e+04
1.359800000000000000e+04
1.478400000000000000e+04
1.619300000000000000e+04
1.605900000000000000e+04
1.555200000000000000e+04
1.593000000000000000e+04
1.647200000000000000e+04
1.673300000000000000e+04
1.728400000000000000e+04
1.845100000000000000e+04
1.889900000000000000e+04
1.808600000000000000e+04
1.696000000000000000e+04
1.646200000000000000e+04
1.728200000000000000e+04
1.842200000000000000e+04
1.840700000000000000e+04
1.835700000000000000e+04
1.794900000000000000e+04
1.581000000000000000e+04
1.162600000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.042800000000000000e+04
1.418700000000000000e+04
1.638500000000000000e+04
1.655500000000000000e+04
1.634300000000000000e+04
1.631600000000000000e+04
1.586000000000000000e+04
1.450600000000000000e+04
1.512900000000000000e+04
1.472300000000000000e+04
1.586800000000000000e+04
1.716000000000000000e+04
1.672900000000000000e+04
1.599100000000000000e+04
1.619300000000000000e+04
1.625200000000000000e+04
1.661300000000000000e+04
1.720400000000000000e+04
1.795800000000000000e+04
1.877100000000000000e+04
1.778800000000000000e+04
1.709000000000000000e+04
1.728800000000000000e+04
1.824000000000000000e+04
1.924100000000000000e+04
1.910300000000000000e+04
1.859300000000000000e+04
1.783700000000000000e+04
1.556100000000000000e+04
1.147300000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.018000000000000000e+04
1.437900000000000000e+04
1.681200000000000000e+04
1.727400000000000000e+04
1.737000000000000000e+04
1.711200000000000000e+04
1.650200000000000000e+04
1.592200000000000000e+04
1.596700000000000000e+04
1.549900000000000000e+04
1.597700000000000000e+04
1.671300000000000000e+04
1.719500000000000000e+04
1.624500000000000000e+04
1.578900000000000000e+04
1.609400000000000000e+04
1.626800000000000000e+04
1.631300000000000000e+04
1.707500000000000000e+04
1.804100000000000000e+04
1.775400000000000000e+04
1.744800000000000000e+04
1.787800000000000000e+04
1.884300000000000000e+04
1.956300000000000000e+04
1.914600000000000000e+04
1.872800000000000000e+04
1.785900000000000000e+04
1.533300000000000000e+04
1.127100000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.075000000000000000e+04
1.458000000000000000e+04
1.693400000000000000e+04
1.792700000000000000e+04
1.795200000000000000e+04
1.742100000000000000e+04
1.760200000000000000e+04
1.662100000000000000e+04
1.623400000000000000e+04
1.560900000000000000e+04
1.565800000000000000e+04
1.602200000000000000e+04
1.675100000000000000e+04
1.670100000000000000e+04
1.580200000000000000e+04
1.521900000000000000e+04
1.540400000000000000e+04
1.565700000000000000e+04
1.687500000000000000e+04
1.798200000000000000e+04
1.784300000000000000e+04
1.758000000000000000e+04
1.780700000000000000e+04
1.876300000000000000e+04
1.936300000000000000e+04
1.912300000000000000e+04
1.890500000000000000e+04
1.817400000000000000e+04
1.575600000000000000e+04
1.162600000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.113200000000000000e+04
1.465200000000000000e+04
1.651500000000000000e+04
1.739500000000000000e+04
1.782100000000000000e+04
1.780000000000000000e+04
1.765000000000000000e+04
1.708700000000000000e+04
1.624000000000000000e+04
1.542400000000000000e+04
1.545900000000000000e+04
1.617200000000000000e+04
1.692100000000000000e+04
1.698400000000000000e+04
1.611000000000000000e+04
1.516800000000000000e+04
1.504800000000000000e+04
1.560800000000000000e+04
1.700900000000000000e+04
1.789600000000000000e+04
1.738000000000000000e+04
1.685300000000000000e+04
1.730200000000000000e+04
1.826900000000000000e+04
1.865100000000000000e+04
1.833900000000000000e+04
1.821000000000000000e+04
1.792700000000000000e+04
1.611100000000000000e+04
1.218100000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.091700000000000000e+04
1.390000000000000000e+04
1.588500000000000000e+04
1.789300000000000000e+04
1.786100000000000000e+04
1.809300000000000000e+04
1.815600000000000000e+04
1.669000000000000000e+04
1.551600000000000000e+04
1.532900000000000000e+04
1.578100000000000000e+04
1.659200000000000000e+04
1.694500000000000000e+04
1.691100000000000000e+04
1.589000000000000000e+04
1.502300000000000000e+04
1.480400000000000000e+04
1.556100000000000000e+04
1.700300000000000000e+04
1.752700000000000000e+04
1.675400000000000000e+04
1.639900000000000000e+04
1.720700000000000000e+04
1.805000000000000000e+04
1.811900000000000000e+04
1.765800000000000000e+04
1.736400000000000000e+04
1.729600000000000000e+04
1.597900000000000000e+04
1.240500000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.070800000000000000e+04
1.378600000000000000e+04
1.563000000000000000e+04
1.785500000000000000e+04
1.823700000000000000e+04
1.842800000000000000e+04
1.828200000000000000e+04
1.693800000000000000e+04
1.596400000000000000e+04
1.532900000000000000e+04
1.538500000000000000e+04
1.625200000000000000e+04
1.669200000000000000e+04
1.636700000000000000e+04
1.551700000000000000e+04
1.494500000000000000e+04
1.506400000000000000e+04
1.588400000000000000e+04
1.704400000000000000e+04
1.723100000000000000e+04
1.645000000000000000e+04
1.645300000000000000e+04
1.750300000000000000e+04
1.843100000000000000e+04
1.832100000000000000e+04
1.764800000000000000e+04
1.701700000000000000e+04
1.678300000000000000e+04
1.553000000000000000e+04
1.192800000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.044500000000000000e+04
1.350700000000000000e+04
1.638400000000000000e+04
1.815000000000000000e+04
1.840600000000000000e+04
1.801800000000000000e+04
1.765800000000000000e+04
1.712400000000000000e+04
1.644900000000000000e+04
1.580100000000000000e+04
1.560400000000000000e+04
1.607300000000000000e+04
1.634300000000000000e+04
1.587200000000000000e+04
1.517500000000000000e+04
1.498500000000000000e+04
1.525000000000000000e+04
1.602400000000000000e+04
1.698600000000000000e+04
1.705100000000000000e+04
1.646900000000000000e+04
1.680300000000000000e+04
1.790600000000000000e+04
1.890500000000000000e+04
1.888300000000000000e+04
1.792600000000000000e+04
1.691500000000000000e+04
1.643000000000000000e+04
1.511800000000000000e+04
1.142300000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.055200000000000000e+04
1.340700000000000000e+04
1.670800000000000000e+04
1.851600000000000000e+04
1.834000000000000000e+04
1.769000000000000000e+04
1.736000000000000000e+04
1.715200000000000000e+04
1.669300000000000000e+04
1.613500000000000000e+04
1.610000000000000000e+04
1.630500000000000000e+04
1.622900000000000000e+04
1.555800000000000000e+04
1.481800000000000000e+04
1.483600000000000000e+04
1.509100000000000000e+04
1.555100000000000000e+04
1.649400000000000000e+04
1.707400000000000000e+04
1.708500000000000000e+04
1.735200000000000000e+04
1.822800000000000000e+04
1.917800000000000000e+04
1.910900000000000000e+04
1.818400000000000000e+04
1.705700000000000000e+04
1.643100000000000000e+04
1.498500000000000000e+04
1.162900000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.083900000000000000e+04
1.373800000000000000e+04
1.654600000000000000e+04
1.787600000000000000e+04
1.767600000000000000e+04
1.713500000000000000e+04
1.703000000000000000e+04
1.692700000000000000e+04
1.648600000000000000e+04
1.630800000000000000e+04
1.645100000000000000e+04
1.657600000000000000e+04
1.626800000000000000e+04
1.526000000000000000e+04
1.439100000000000000e+04
1.427100000000000000e+04
1.452500000000000000e+04
1.482500000000000000e+04
1.553000000000000000e+04
1.695900000000000000e+04
1.769800000000000000e+04
1.790800000000000000e+04
1.851300000000000000e+04
1.947800000000000000e+04
1.949500000000000000e+04
1.816800000000000000e+04
1.739200000000000000e+04
1.647900000000000000e+04
1.559900000000000000e+04
1.211800000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.110800000000000000e+04
1.396700000000000000e+04
1.571900000000000000e+04
1.662000000000000000e+04
1.693000000000000000e+04
1.675800000000000000e+04
1.664200000000000000e+04
1.653900000000000000e+04
1.622600000000000000e+04
1.626500000000000000e+04
1.643300000000000000e+04
1.623600000000000000e+04
1.586100000000000000e+04
1.492900000000000000e+04
1.407300000000000000e+04
1.352300000000000000e+04
1.352800000000000000e+04
1.396100000000000000e+04
1.459100000000000000e+04
1.610600000000000000e+04
1.695000000000000000e+04
1.791100000000000000e+04
1.910700000000000000e+04
1.972700000000000000e+04
1.931300000000000000e+04
1.789300000000000000e+04
1.706300000000000000e+04
1.681800000000000000e+04
1.601400000000000000e+04
1.261200000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.128700000000000000e+04
1.395000000000000000e+04
1.519400000000000000e+04
1.617100000000000000e+04
1.695200000000000000e+04
1.691100000000000000e+04
1.661100000000000000e+04
1.636000000000000000e+04
1.627600000000000000e+04
1.636900000000000000e+04
1.612600000000000000e+04
1.551100000000000000e+04
1.490600000000000000e+04
1.440900000000000000e+04
1.378700000000000000e+04
1.307400000000000000e+04
1.291000000000000000e+04
1.298000000000000000e+04
1.360600000000000000e+04
1.525500000000000000e+04
1.669300000000000000e+04
1.786600000000000000e+04
1.927100000000000000e+04
1.919200000000000000e+04
1.832700000000000000e+04
1.780600000000000000e+04
1.748900000000000000e+04
1.708000000000000000e+04
1.542100000000000000e+04
1.216700000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.116800000000000000e+04
1.371800000000000000e+04
1.491800000000000000e+04
1.616700000000000000e+04
1.725300000000000000e+04
1.705900000000000000e+04
1.664600000000000000e+04
1.650200000000000000e+04
1.660700000000000000e+04
1.677400000000000000e+04
1.595800000000000000e+04
1.510600000000000000e+04
1.438600000000000000e+04
1.383000000000000000e+04
1.352800000000000000e+04
1.298800000000000000e+04
1.324500000000000000e+04
1.300100000000000000e+04
1.353700000000000000e+04
1.469800000000000000e+04
1.617100000000000000e+04
1.787300000000000000e+04
1.912900000000000000e+04
1.828300000000000000e+04
1.740100000000000000e+04
1.703200000000000000e+04
1.734000000000000000e+04
1.652100000000000000e+04
1.493700000000000000e+04
1.132500000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.104500000000000000e+04
1.366200000000000000e+04
1.480700000000000000e+04
1.588400000000000000e+04
1.699000000000000000e+04
1.672900000000000000e+04
1.626700000000000000e+04
1.645700000000000000e+04
1.683600000000000000e+04
1.682300000000000000e+04
1.562700000000000000e+04
1.484500000000000000e+04
1.440400000000000000e+04
1.426100000000000000e+04
1.403900000000000000e+04
1.318800000000000000e+04
1.310900000000000000e+04
1.297600000000000000e+04
1.343600000000000000e+04
1.421300000000000000e+04
1.583000000000000000e+04
1.794600000000000000e+04
1.874300000000000000e+04
1.844300000000000000e+04
1.722400000000000000e+04
1.688600000000000000e+04
1.681800000000000000e+04
1.630100000000000000e+04
1.425600000000000000e+04
1.061100000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.102900000000000000e+04
1.372000000000000000e+04
1.506400000000000000e+04
1.569700000000000000e+04
1.640100000000000000e+04
1.616800000000000000e+04
1.594500000000000000e+04
1.584100000000000000e+04
1.638200000000000000e+04
1.602400000000000000e+04
1.508000000000000000e+04
1.448400000000000000e+04
1.469900000000000000e+04
1.426700000000000000e+04
1.404900000000000000e+04
1.338900000000000000e+04
1.308900000000000000e+04
1.327600000000000000e+04
1.343900000000000000e+04
1.486600000000000000e+04
1.572400000000000000e+04
1.774600000000000000e+04
1.813200000000000000e+04
1.764100000000000000e+04
1.740900000000000000e+04
1.699300000000000000e+04
1.661800000000000000e+04
1.599900000000000000e+04
1.392400000000000000e+04
1.043800000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.094600000000000000e+04
1.350600000000000000e+04
1.516800000000000000e+04
1.582900000000000000e+04
1.611800000000000000e+04
1.572200000000000000e+04
1.580200000000000000e+04
1.565900000000000000e+04
1.572100000000000000e+04
1.514900000000000000e+04
1.440500000000000000e+04
1.384400000000000000e+04
1.415100000000000000e+04
1.439500000000000000e+04
1.424700000000000000e+04
1.460600000000000000e+04
1.369900000000000000e+04
1.266900000000000000e+04
1.309500000000000000e+04
1.502300000000000000e+04
1.573700000000000000e+04
1.675300000000000000e+04
1.759700000000000000e+04
1.763000000000000000e+04
1.708100000000000000e+04
1.650600000000000000e+04
1.600800000000000000e+04
1.552000000000000000e+04
1.368200000000000000e+04
1.051500000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.059600000000000000e+04
1.305900000000000000e+04
1.500700000000000000e+04
1.637900000000000000e+04
1.626900000000000000e+04
1.580500000000000000e+04
1.602500000000000000e+04
1.552200000000000000e+04
1.575400000000000000e+04
1.552500000000000000e+04
1.466000000000000000e+04
1.379800000000000000e+04
1.408500000000000000e+04
1.435000000000000000e+04
1.493800000000000000e+04
1.542600000000000000e+04
1.461400000000000000e+04
1.306600000000000000e+04
1.286000000000000000e+04
1.443200000000000000e+04
1.540400000000000000e+04
1.589700000000000000e+04
1.630200000000000000e+04
1.686700000000000000e+04
1.667800000000000000e+04
1.592100000000000000e+04
1.562100000000000000e+04
1.547900000000000000e+04
1.384100000000000000e+04
1.115000000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.052200000000000000e+04
1.241900000000000000e+04
1.438200000000000000e+04
1.642600000000000000e+04
1.672300000000000000e+04
1.573400000000000000e+04
1.599000000000000000e+04
1.592100000000000000e+04
1.556600000000000000e+04
1.522900000000000000e+04
1.464700000000000000e+04
1.391700000000000000e+04
1.353500000000000000e+04
1.390200000000000000e+04
1.471200000000000000e+04
1.534400000000000000e+04
1.443100000000000000e+04
1.322500000000000000e+04
1.296200000000000000e+04
1.417500000000000000e+04
1.501100000000000000e+04
1.519200000000000000e+04
1.554400000000000000e+04
1.576200000000000000e+04
1.591500000000000000e+04
1.592200000000000000e+04
1.604800000000000000e+04
1.589900000000000000e+04
1.442800000000000000e+04
1.194000000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.103900000000000000e+04
1.303100000000000000e+04
1.421800000000000000e+04
1.626900000000000000e+04
1.661600000000000000e+04
1.646100000000000000e+04
1.664800000000000000e+04
1.580500000000000000e+04
1.505700000000000000e+04
1.530400000000000000e+04
1.519200000000000000e+04
1.399500000000000000e+04
1.303100000000000000e+04
1.318100000000000000e+04
1.439100000000000000e+04
1.525900000000000000e+04
1.428400000000000000e+04
1.293400000000000000e+04
