nan
1.337000000000000000e+04
1.427100000000000000e+04
1.456700000000000000e+04
1.468900000000000000e+04
1.523100000000000000e+04
1.540500000000000000e+04
1.563500000000000000e+04
1.632100000000000000e+04
1.681100000000000000e+04
1.645400000000000000e+04
1.515900000000000000e+04
1.243600000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.093100000000000000e+04
1.278400000000000000e+04
1.423300000000000000e+04
1.646800000000000000e+04
1.711900000000000000e+04
1.620400000000000000e+04
1.600200000000000000e+04
1.520200000000000000e+04
1.471200000000000000e+04
1.506200000000000000e+04
1.496800000000000000e+04
1.426300000000000000e+04
1.302900000000000000e+04
1.320100000000000000e+04
1.466500000000000000e+04
1.528000000000000000e+04
1.431600000000000000e+04
1.287400000000000000e+04
1.296000000000000000e+04
1.375400000000000000e+04
1.428300000000000000e+04
1.498400000000000000e+04
1.563100000000000000e+04
1.619900000000000000e+04
1.618000000000000000e+04
1.663800000000000000e+04
1.736000000000000000e+04
1.725300000000000000e+04
1.618100000000000000e+04
1.345100000000000000e+04
1.008800000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
9.400000000000000000e+03
1.143900000000000000e+04
1.343500000000000000e+04
1.403100000000000000e+04
1.639100000000000000e+04
1.700900000000000000e+04
1.551400000000000000e+04
1.554800000000000000e+04
1.604600000000000000e+04
1.524800000000000000e+04
1.531800000000000000e+04
1.433200000000000000e+04
1.429200000000000000e+04
1.355700000000000000e+04
1.395200000000000000e+04
1.498400000000000000e+04
1.486600000000000000e+04
1.431700000000000000e+04
1.328500000000000000e+04
1.294400000000000000e+04
1.331300000000000000e+04
1.404500000000000000e+04
1.548700000000000000e+04
1.676600000000000000e+04
1.734600000000000000e+04
1.691300000000000000e+04
1.673600000000000000e+04
1.756100000000000000e+04
1.798400000000000000e+04
1.724900000000000000e+04
1.514700000000000000e+04
1.247500000000000000e+04
1.029200000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.127500000000000000e+04
1.192800000000000000e+04
1.217000000000000000e+04
1.164900000000000000e+04
1.229100000000000000e+04
1.394000000000000000e+04
1.627500000000000000e+04
1.900300000000000000e+04
2.114300000000000000e+04
2.295900000000000000e+04
2.328600000000000000e+04
2.299500000000000000e+04
2.287900000000000000e+04
2.371000000000000000e+04
2.456300000000000000e+04
2.359900000000000000e+04
2.213600000000000000e+04
2.115700000000000000e+04
2.201000000000000000e+04
2.253800000000000000e+04
2.181100000000000000e+04
1.956700000000000000e+04
1.660400000000000000e+04
1.474700000000000000e+04
1.416200000000000000e+04
1.298600000000000000e+04
1.233100000000000000e+04
1.080700000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.262700000000000000e+04
1.519800000000000000e+04
1.597600000000000000e+04
1.607300000000000000e+04
1.590100000000000000e+04
1.604300000000000000e+04
1.757600000000000000e+04
1.977200000000000000e+04
2.128000000000000000e+04
2.222900000000000000e+04
2.365900000000000000e+04
2.402600000000000000e+04
2.367600000000000000e+04
2.302800000000000000e+04
2.370000000000000000e+04
2.478400000000000000e+04
2.384600000000000000e+04
2.265400000000000000e+04
2.206000000000000000e+04
2.267300000000000000e+04
2.427400000000000000e+04
2.428200000000000000e+04
2.313800000000000000e+04
2.149800000000000000e+04
1.977300000000000000e+04
1.925800000000000000e+04
1.825300000000000000e+04
1.678700000000000000e+04
1.435700000000000000e+04
1.069000000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.436300000000000000e+04
1.764800000000000000e+04
1.911900000000000000e+04
1.910700000000000000e+04
1.877400000000000000e+04
1.863000000000000000e+04
1.992300000000000000e+04
2.196800000000000000e+04
2.257800000000000000e+04
2.254700000000000000e+04
2.345100000000000000e+04
2.354700000000000000e+04
2.307900000000000000e+04
2.251100000000000000e+04
2.312400000000000000e+04
2.412900000000000000e+04
2.476300000000000000e+04
2.355300000000000000e+04
2.358000000000000000e+04
2.383500000000000000e+04
2.529200000000000000e+04
2.567100000000000000e+04
2.497300000000000000e+04
2.371600000000000000e+04
2.273300000000000000e+04
2.192800000000000000e+04
2.134900000000000000e+04
2.002000000000000000e+04
1.705800000000000000e+04
1.283400000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.510200000000000000e+04
1.862600000000000000e+04
2.046000000000000000e+04
2.107900000000000000e+04
2.027900000000000000e+04
2.017700000000000000e+04
2.107700000000000000e+04
2.251300000000000000e+04
2.302900000000000000e+04
2.272700000000000000e+04
2.238200000000000000e+04
2.244900000000000000e+04
2.202600000000000000e+04
2.163900000000000000e+04
2.225700000000000000e+04
2.311800000000000000e+04
2.398200000000000000e+04
2.376600000000000000e+04
2.393800000000000000e+04
2.472200000000000000e+04
2.626200000000000000e+04
2.604400000000000000e+04
2.506500000000000000e+04
2.436600000000000000e+04
2.404900000000000000e+04
2.360500000000000000e+04
2.251100000000000000e+04
2.114600000000000000e+04
1.829000000000000000e+04
1.371000000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.489300000000000000e+04
1.857400000000000000e+04
2.007900000000000000e+04
2.075300000000000000e+04
2.076900000000000000e+04
2.105100000000000000e+04
2.189700000000000000e+04
2.271900000000000000e+04
2.274300000000000000e+04
2.238600000000000000e+04
2.203500000000000000e+04
2.108200000000000000e+04
2.099700000000000000e+04
2.111400000000000000e+04
2.157800000000000000e+04
2.235200000000000000e+04
2.253400000000000000e+04
2.338300000000000000e+04
2.454500000000000000e+04
2.597000000000000000e+04
2.614100000000000000e+04
2.587000000000000000e+04
2.504100000000000000e+04
2.482300000000000000e+04
2.447600000000000000e+04
2.360000000000000000e+04
2.233300000000000000e+04
2.094900000000000000e+04
1.845900000000000000e+04
1.400300000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.439600000000000000e+04
1.823000000000000000e+04
1.937100000000000000e+04
1.962500000000000000e+04
2.069300000000000000e+04
2.087400000000000000e+04
2.179600000000000000e+04
2.181900000000000000e+04
2.185800000000000000e+04
2.134900000000000000e+04
2.122100000000000000e+04
2.050800000000000000e+04
2.027300000000000000e+04
2.077600000000000000e+04
2.172600000000000000e+04
2.268500000000000000e+04
2.328400000000000000e+04
2.393600000000000000e+04
2.498800000000000000e+04
2.629600000000000000e+04
2.655100000000000000e+04
2.620500000000000000e+04
2.537000000000000000e+04
2.476900000000000000e+04
2.426700000000000000e+04
2.356000000000000000e+04
2.224000000000000000e+04
2.046600000000000000e+04
1.797300000000000000e+04
1.373700000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.468100000000000000e+04
1.798800000000000000e+04
1.896500000000000000e+04
1.950100000000000000e+04
2.049600000000000000e+04
2.088900000000000000e+04
2.084500000000000000e+04
2.090600000000000000e+04
2.014900000000000000e+04
2.016500000000000000e+04
2.048600000000000000e+04
2.011500000000000000e+04
1.990500000000000000e+04
1.995800000000000000e+04
2.049300000000000000e+04
2.169300000000000000e+04
2.315600000000000000e+04
2.406000000000000000e+04
2.511800000000000000e+04
2.578200000000000000e+04
2.584900000000000000e+04
2.554300000000000000e+04
2.501900000000000000e+04
2.450200000000000000e+04
2.414200000000000000e+04
2.379500000000000000e+04
2.265800000000000000e+04
2.042000000000000000e+04
1.756900000000000000e+04
1.342800000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.393400000000000000e+04
1.772900000000000000e+04
1.899100000000000000e+04
1.970500000000000000e+04
1.997200000000000000e+04
2.056300000000000000e+04
1.999900000000000000e+04
1.980600000000000000e+04
1.926200000000000000e+04
1.895300000000000000e+04
1.929400000000000000e+04
1.897000000000000000e+04
1.901800000000000000e+04
1.929800000000000000e+04
1.993900000000000000e+04
2.073500000000000000e+04
2.181000000000000000e+04
2.310400000000000000e+04
2.441200000000000000e+04
2.508000000000000000e+04
2.514500000000000000e+04
2.484400000000000000e+04
2.464100000000000000e+04
2.433200000000000000e+04
2.399800000000000000e+04
2.389300000000000000e+04
2.316400000000000000e+04
2.102500000000000000e+04
1.765500000000000000e+04
1.298600000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.440000000000000000e+04
1.798100000000000000e+04
1.938000000000000000e+04
1.996700000000000000e+04
2.008600000000000000e+04
2.090900000000000000e+04
2.072500000000000000e+04
2.010200000000000000e+04
1.930700000000000000e+04
1.838600000000000000e+04
1.822000000000000000e+04
1.849100000000000000e+04
1.889600000000000000e+04
1.889000000000000000e+04
1.930500000000000000e+04
1.964400000000000000e+04
2.015500000000000000e+04
2.143100000000000000e+04
2.286100000000000000e+04
2.356600000000000000e+04
2.383800000000000000e+04
2.428400000000000000e+04
2.463200000000000000e+04
2.449000000000000000e+04
2.426800000000000000e+04
2.415600000000000000e+04
2.349300000000000000e+04
2.163200000000000000e+04
1.812700000000000000e+04
1.295000000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.336100000000000000e+04
1.764100000000000000e+04
1.964800000000000000e+04
2.014600000000000000e+04
2.053200000000000000e+04
2.107200000000000000e+04
2.114000000000000000e+04
2.102100000000000000e+04
2.022300000000000000e+04
1.920600000000000000e+04
1.869700000000000000e+04
1.868700000000000000e+04
1.906300000000000000e+04
1.880100000000000000e+04
1.869500000000000000e+04
1.894100000000000000e+04
1.948800000000000000e+04
2.019800000000000000e+04
2.108100000000000000e+04
2.216300000000000000e+04
2.288400000000000000e+04
2.380200000000000000e+04
2.484900000000000000e+04
2.507300000000000000e+04
2.496900000000000000e+04
2.485000000000000000e+04
2.407700000000000000e+04
2.199200000000000000e+04
1.851300000000000000e+04
1.346900000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.317800000000000000e+04
1.749600000000000000e+04
2.000100000000000000e+04
2.069400000000000000e+04
2.106200000000000000e+04
2.133700000000000000e+04
2.121700000000000000e+04
2.147700000000000000e+04
2.111700000000000000e+04
2.039100000000000000e+04
1.965800000000000000e+04
1.928400000000000000e+04
1.933900000000000000e+04
1.918900000000000000e+04
1.908500000000000000e+04
1.917600000000000000e+04
1.946500000000000000e+04
1.984000000000000000e+04
2.023000000000000000e+04
2.134800000000000000e+04
2.252200000000000000e+04
2.344300000000000000e+04
2.476900000000000000e+04
2.551300000000000000e+04
2.566800000000000000e+04
2.573100000000000000e+04
2.504400000000000000e+04
2.277300000000000000e+04
1.925700000000000000e+04
1.443000000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.350700000000000000e+04
1.743200000000000000e+04
2.017000000000000000e+04
2.128900000000000000e+04
2.094900000000000000e+04
2.077700000000000000e+04
2.107400000000000000e+04
2.155800000000000000e+04
2.146000000000000000e+04
2.086000000000000000e+04
2.029900000000000000e+04
1.976600000000000000e+04
1.951900000000000000e+04
1.954300000000000000e+04
1.977100000000000000e+04
1.998500000000000000e+04
1.996300000000000000e+04
1.980700000000000000e+04
2.004100000000000000e+04
2.116100000000000000e+04
2.230000000000000000e+04
2.320900000000000000e+04
2.436400000000000000e+04
2.511900000000000000e+04
2.599000000000000000e+04
2.633400000000000000e+04
2.612400000000000000e+04
2.418300000000000000e+04
2.050200000000000000e+04
1.556200000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.297000000000000000e+04
1.644900000000000000e+04
1.915400000000000000e+04
2.052500000000000000e+04
2.021200000000000000e+04
1.983800000000000000e+04
2.043500000000000000e+04
2.117500000000000000e+04
2.134100000000000000e+04
2.084400000000000000e+04
2.024400000000000000e+04
1.982100000000000000e+04
1.966400000000000000e+04
1.976400000000000000e+04
1.992400000000000000e+04
2.027900000000000000e+04
2.032900000000000000e+04
1.994500000000000000e+04
2.000700000000000000e+04
2.118400000000000000e+04
2.229600000000000000e+04
2.329300000000000000e+04
2.414500000000000000e+04
2.438000000000000000e+04
2.545300000000000000e+04
2.621000000000000000e+04
2.686500000000000000e+04
2.516100000000000000e+04
2.122800000000000000e+04
1.606300000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.191700000000000000e+04
1.489200000000000000e+04
1.737300000000000000e+04
1.887600000000000000e+04
1.920600000000000000e+04
1.920100000000000000e+04
1.993100000000000000e+04
2.095700000000000000e+04
2.116900000000000000e+04
2.056900000000000000e+04
1.993500000000000000e+04
1.964300000000000000e+04
1.962200000000000000e+04
1.980400000000000000e+04
1.962000000000000000e+04
1.975800000000000000e+04
2.007200000000000000e+04
2.011300000000000000e+04
2.047500000000000000e+04
2.123300000000000000e+04
2.224600000000000000e+04
2.306800000000000000e+04
2.363900000000000000e+04
2.385000000000000000e+04
2.459600000000000000e+04
2.543700000000000000e+04
2.616800000000000000e+04
2.527000000000000000e+04
2.165300000000000000e+04
1.572300000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.190300000000000000e+04
1.466500000000000000e+04
1.658600000000000000e+04
1.814300000000000000e+04
1.871200000000000000e+04
1.888500000000000000e+04
1.965300000000000000e+04
2.043600000000000000e+04
2.053900000000000000e+04
2.024500000000000000e+04
1.999800000000000000e+04
1.975800000000000000e+04
1.945400000000000000e+04
1.944200000000000000e+04
1.904700000000000000e+04
1.922300000000000000e+04
2.002700000000000000e+04
2.019600000000000000e+04
2.034700000000000000e+04
2.126300000000000000e+04
2.173100000000000000e+04
2.222200000000000000e+04
2.241500000000000000e+04
2.270600000000000000e+04
2.381800000000000000e+04
2.463400000000000000e+04
2.468400000000000000e+04
2.452100000000000000e+04
2.102200000000000000e+04
1.566300000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.214800000000000000e+04
1.524000000000000000e+04
1.720100000000000000e+04
1.869300000000000000e+04
1.923700000000000000e+04
1.936500000000000000e+04
1.972200000000000000e+04
1.969400000000000000e+04
1.929500000000000000e+04
1.973900000000000000e+04
2.029100000000000000e+04
2.014000000000000000e+04
1.971400000000000000e+04
1.916000000000000000e+04
1.876800000000000000e+04
1.909500000000000000e+04
1.992200000000000000e+04
2.058700000000000000e+04
2.057100000000000000e+04
2.072400000000000000e+04
2.131100000000000000e+04
2.173100000000000000e+04
2.211300000000000000e+04
2.195200000000000000e+04
2.211300000000000000e+04
2.320000000000000000e+04
2.384400000000000000e+04
2.309100000000000000e+04
2.037100000000000000e+04
1.568000000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.202300000000000000e+04
1.526800000000000000e+04
1.762500000000000000e+04
1.922400000000000000e+04
1.993300000000000000e+04
2.033400000000000000e+04
2.035100000000000000e+04
1.985000000000000000e+04
1.900900000000000000e+04
1.897500000000000000e+04
1.975900000000000000e+04
2.048300000000000000e+04
2.012600000000000000e+04
1.970800000000000000e+04
1.955800000000000000e+04
1.935800000000000000e+04
2.026600000000000000e+04
2.098500000000000000e+04
2.116600000000000000e+04
2.038600000000000000e+04
2.061000000000000000e+04
2.107200000000000000e+04
2.187700000000000000e+04
2.146500000000000000e+04
2.152000000000000000e+04
2.198900000000000000e+04
2.261300000000000000e+04
2.170900000000000000e+04
1.979200000000000000e+04
1.576500000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.208600000000000000e+04
1.545200000000000000e+04
1.766100000000000000e+04
1.903000000000000000e+04
1.984000000000000000e+04
2.036100000000000000e+04
2.069300000000000000e+04
2.053300000000000000e+04
1.962200000000000000e+04
1.930300000000000000e+04
1.981700000000000000e+04
2.059400000000000000e+04
2.070500000000000000e+04
2.075100000000000000e+04
2.029600000000000000e+04
1.934600000000000000e+04
2.046000000000000000e+04
2.055400000000000000e+04
2.127900000000000000e+04
2.120100000000000000e+04
2.148900000000000000e+04
2.150600000000000000e+04
2.216800000000000000e+04
2.200900000000000000e+04
2.123700000000000000e+04
2.108100000000000000e+04
2.124300000000000000e+04
2.044500000000000000e+04
1.898800000000000000e+04
1.515400000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.309600000000000000e+04
1.703900000000000000e+04
1.886200000000000000e+04
1.939500000000000000e+04
1.990200000000000000e+04
1.979600000000000000e+04
2.045100000000000000e+04
2.049900000000000000e+04
1.944700000000000000e+04
1.922400000000000000e+04
2.051300000000000000e+04
2.091000000000000000e+04
2.105100000000000000e+04
2.081300000000000000e+04
2.120300000000000000e+04
2.091800000000000000e+04
2.036400000000000000e+04
1.957900000000000000e+04
2.056800000000000000e+04
2.106600000000000000e+04
2.155400000000000000e+04
2.177600000000000000e+04
2.250700000000000000e+04
2.201700000000000000e+04
2.176300000000000000e+04
2.108600000000000000e+04
2.043400000000000000e+04
1.968100000000000000e+04
1.802500000000000000e+04
1.473700000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.450400000000000000e+04
1.867800000000000000e+04
2.044500000000000000e+04
2.067200000000000000e+04
2.036200000000000000e+04
1.953800000000000000e+04
1.986900000000000000e+04
1.953700000000000000e+04
1.865200000000000000e+04
1.849600000000000000e+04
1.930700000000000000e+04
2.034400000000000000e+04
2.040000000000000000e+04
2.018700000000000000e+04
2.034100000000000000e+04
2.067900000000000000e+04
2.008100000000000000e+04
1.983500000000000000e+04
2.027300000000000000e+04
2.082800000000000000e+04
2.136700000000000000e+04
2.179200000000000000e+04
2.214700000000000000e+04
2.228400000000000000e+04
2.201400000000000000e+04
2.125200000000000000e+04
2.078900000000000000e+04
1.986600000000000000e+04
1.803200000000000000e+04
1.508800000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.488200000000000000e+04
1.928400000000000000e+04
2.116800000000000000e+04
2.094900000000000000e+04
2.045000000000000000e+04
1.954400000000000000e+04
1.906800000000000000e+04
1.920900000000000000e+04
1.832700000000000000e+04
1.798000000000000000e+04
1.847900000000000000e+04
1.915700000000000000e+04
1.953800000000000000e+04
1.925700000000000000e+04
1.898200000000000000e+04
1.935300000000000000e+04
1.958900000000000000e+04
1.941800000000000000e+04
2.010600000000000000e+04
2.040300000000000000e+04
2.077300000000000000e+04
2.114300000000000000e+04
2.190500000000000000e+04
2.219800000000000000e+04
2.214100000000000000e+04
2.161300000000000000e+04
2.138900000000000000e+04
2.031000000000000000e+04
1.825700000000000000e+04
1.535100000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.475700000000000000e+04
1.834800000000000000e+04
1.946400000000000000e+04
1.918500000000000000e+04
1.873500000000000000e+04
1.802600000000000000e+04
1.761200000000000000e+04
1.800600000000000000e+04
1.743200000000000000e+04
1.729500000000000000e+04
1.808300000000000000e+04
1.878400000000000000e+04
1.833800000000000000e+04
1.846900000000000000e+04
1.784100000000000000e+04
1.863900000000000000e+04
1.924400000000000000e+04
1.919600000000000000e+04
1.984200000000000000e+04
2.025800000000000000e+04
2.056700000000000000e+04
2.042000000000000000e+04
2.144700000000000000e+04
2.229200000000000000e+04
2.255700000000000000e+04
2.220100000000000000e+04
2.181900000000000000e+04
2.067800000000000000e+04
1.871900000000000000e+04
1.544100000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.499200000000000000e+04
1.851700000000000000e+04
1.924300000000000000e+04
1.879700000000000000e+04
1.825200000000000000e+04
1.762400000000000000e+04
1.747000000000000000e+04
1.785000000000000000e+04
1.765700000000000000e+04
1.764400000000000000e+04
1.812200000000000000e+04
1.897200000000000000e+04
1.806400000000000000e+04
1.782500000000000000e+04
1.741900000000000000e+04
1.792100000000000000e+04
1.884100000000000000e+04
1.905200000000000000e+04
1.974000000000000000e+04
2.018200000000000000e+04
2.030100000000000000e+04
2.027000000000000000e+04
2.136400000000000000e+04
2.263800000000000000e+04
2.298000000000000000e+04
2.279200000000000000e+04
2.235900000000000000e+04
