nan
2.126100000000000000e+04
1.939700000000000000e+04
1.610500000000000000e+04
1.183700000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.210600000000000000e+04
1.623400000000000000e+04
1.981200000000000000e+04
2.071200000000000000e+04
2.003800000000000000e+04
1.855100000000000000e+04
1.832100000000000000e+04
1.753300000000000000e+04
1.726100000000000000e+04
1.717900000000000000e+04
1.748300000000000000e+04
1.806600000000000000e+04
1.869700000000000000e+04
1.832400000000000000e+04
1.784600000000000000e+04
1.721600000000000000e+04
1.720400000000000000e+04
1.814200000000000000e+04
1.859300000000000000e+04
1.956300000000000000e+04
2.018200000000000000e+04
2.005200000000000000e+04
2.020900000000000000e+04
2.124900000000000000e+04
2.262300000000000000e+04
2.303100000000000000e+04
2.289500000000000000e+04
2.274500000000000000e+04
2.189200000000000000e+04
2.005600000000000000e+04
1.738800000000000000e+04
1.402700000000000000e+04
1.130400000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.010300000000000000e+04
1.134200000000000000e+04
1.226000000000000000e+04
1.292700000000000000e+04
1.363700000000000000e+04
1.491600000000000000e+04
1.611800000000000000e+04
1.784000000000000000e+04
1.980100000000000000e+04
2.075000000000000000e+04
2.078400000000000000e+04
2.116000000000000000e+04
2.116300000000000000e+04
2.116500000000000000e+04
2.151200000000000000e+04
2.217400000000000000e+04
2.218000000000000000e+04
2.162100000000000000e+04
2.098900000000000000e+04
2.080000000000000000e+04
1.948800000000000000e+04
1.692100000000000000e+04
1.484100000000000000e+04
1.299000000000000000e+04
1.208500000000000000e+04
1.188800000000000000e+04
1.189300000000000000e+04
1.128400000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
9.378000000000000000e+03
1.311300000000000000e+04
1.514500000000000000e+04
1.657200000000000000e+04
1.746300000000000000e+04
1.782100000000000000e+04
1.847000000000000000e+04
1.905400000000000000e+04
1.997800000000000000e+04
2.085300000000000000e+04
2.143600000000000000e+04
2.132700000000000000e+04
2.153500000000000000e+04
2.111800000000000000e+04
2.122700000000000000e+04
2.231200000000000000e+04
2.299000000000000000e+04
2.284100000000000000e+04
2.226700000000000000e+04
2.201100000000000000e+04
2.294500000000000000e+04
2.110500000000000000e+04
1.943900000000000000e+04
1.820800000000000000e+04
1.670700000000000000e+04
1.588900000000000000e+04
1.554000000000000000e+04
1.534000000000000000e+04
1.436700000000000000e+04
1.179100000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.012800000000000000e+04
1.443400000000000000e+04
1.678000000000000000e+04
1.869400000000000000e+04
1.968400000000000000e+04
1.989700000000000000e+04
2.045900000000000000e+04
2.113200000000000000e+04
2.198700000000000000e+04
2.251500000000000000e+04
2.228900000000000000e+04
2.230000000000000000e+04
2.144000000000000000e+04
2.059400000000000000e+04
2.090800000000000000e+04
2.217500000000000000e+04
2.315100000000000000e+04
2.349300000000000000e+04
2.319900000000000000e+04
2.301700000000000000e+04
2.328800000000000000e+04
2.197100000000000000e+04
2.032700000000000000e+04
1.954800000000000000e+04
1.864000000000000000e+04
1.754400000000000000e+04
1.758800000000000000e+04
1.805100000000000000e+04
1.629900000000000000e+04
1.307200000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.045000000000000000e+04
1.482900000000000000e+04
1.727100000000000000e+04
1.918700000000000000e+04
2.059500000000000000e+04
2.131300000000000000e+04
2.217600000000000000e+04
2.353800000000000000e+04
2.401700000000000000e+04
2.414800000000000000e+04
2.335300000000000000e+04
2.257700000000000000e+04
2.183700000000000000e+04
2.085400000000000000e+04
2.142000000000000000e+04
2.208100000000000000e+04
2.303600000000000000e+04
2.303300000000000000e+04
2.242800000000000000e+04
2.280600000000000000e+04
2.335500000000000000e+04
2.268500000000000000e+04
2.195200000000000000e+04
2.134400000000000000e+04
2.048600000000000000e+04
1.955900000000000000e+04
1.922100000000000000e+04
1.916300000000000000e+04
1.738200000000000000e+04
1.394400000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.080100000000000000e+04
1.509900000000000000e+04
1.808200000000000000e+04
2.030700000000000000e+04
2.134700000000000000e+04
2.219700000000000000e+04
2.381000000000000000e+04
2.470400000000000000e+04
2.595800000000000000e+04
2.555000000000000000e+04
2.373900000000000000e+04
2.264200000000000000e+04
2.237400000000000000e+04
2.172700000000000000e+04
2.184800000000000000e+04
2.214900000000000000e+04
2.190000000000000000e+04
2.231000000000000000e+04
2.220700000000000000e+04
2.239700000000000000e+04
2.301500000000000000e+04
2.260500000000000000e+04
2.269500000000000000e+04
2.212900000000000000e+04
2.128300000000000000e+04
2.052000000000000000e+04
2.019400000000000000e+04
1.984000000000000000e+04
1.810900000000000000e+04
1.470000000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.118500000000000000e+04
1.547700000000000000e+04
1.928600000000000000e+04
2.195900000000000000e+04
2.202300000000000000e+04
2.171500000000000000e+04
2.351400000000000000e+04
2.424600000000000000e+04
2.539500000000000000e+04
2.541800000000000000e+04
2.367700000000000000e+04
2.251400000000000000e+04
2.210200000000000000e+04
2.089300000000000000e+04
2.118200000000000000e+04
2.153100000000000000e+04
2.144300000000000000e+04
2.180300000000000000e+04
2.203900000000000000e+04
2.228600000000000000e+04
2.259900000000000000e+04
2.205900000000000000e+04
2.146200000000000000e+04
2.106400000000000000e+04
2.100900000000000000e+04
2.094900000000000000e+04
2.075800000000000000e+04
1.994100000000000000e+04
1.761300000000000000e+04
1.420300000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.160400000000000000e+04
1.659600000000000000e+04
2.045600000000000000e+04
2.351600000000000000e+04
2.345100000000000000e+04
2.236900000000000000e+04
2.321700000000000000e+04
2.330200000000000000e+04
2.292500000000000000e+04
2.283300000000000000e+04
2.213300000000000000e+04
2.140800000000000000e+04
2.092600000000000000e+04
2.016700000000000000e+04
2.083100000000000000e+04
2.123000000000000000e+04
2.129100000000000000e+04
2.169400000000000000e+04
2.228600000000000000e+04
2.239000000000000000e+04
2.191200000000000000e+04
2.095700000000000000e+04
2.010800000000000000e+04
2.001000000000000000e+04
2.042800000000000000e+04
2.088400000000000000e+04
2.104500000000000000e+04
1.994800000000000000e+04
1.754500000000000000e+04
1.400000000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.143200000000000000e+04
1.678300000000000000e+04
2.140600000000000000e+04
2.421700000000000000e+04
2.491200000000000000e+04
2.443900000000000000e+04
2.406500000000000000e+04
2.333700000000000000e+04
2.267000000000000000e+04
2.181500000000000000e+04
2.104200000000000000e+04
2.064700000000000000e+04
2.031500000000000000e+04
1.976200000000000000e+04
2.025900000000000000e+04
2.080600000000000000e+04
2.114600000000000000e+04
2.161300000000000000e+04
2.241700000000000000e+04
2.257800000000000000e+04
2.182700000000000000e+04
2.041000000000000000e+04
1.958300000000000000e+04
1.991400000000000000e+04
2.045600000000000000e+04
2.079000000000000000e+04
2.090600000000000000e+04
2.005800000000000000e+04
1.819900000000000000e+04
1.463700000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.046900000000000000e+04
1.517800000000000000e+04
2.006500000000000000e+04
2.376100000000000000e+04
2.598400000000000000e+04
2.571900000000000000e+04
2.469200000000000000e+04
2.322200000000000000e+04
2.218800000000000000e+04
2.098000000000000000e+04
2.021000000000000000e+04
1.974500000000000000e+04
1.951700000000000000e+04
1.934400000000000000e+04
1.955500000000000000e+04
2.003200000000000000e+04
2.006500000000000000e+04
2.048600000000000000e+04
2.124000000000000000e+04
2.151800000000000000e+04
2.102100000000000000e+04
1.996500000000000000e+04
1.962500000000000000e+04
2.036500000000000000e+04
2.090100000000000000e+04
2.093300000000000000e+04
2.065300000000000000e+04
1.997600000000000000e+04
1.863000000000000000e+04
1.534200000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
9.888000000000000000e+03
1.376300000000000000e+04
1.781500000000000000e+04
2.219400000000000000e+04
2.498400000000000000e+04
2.569000000000000000e+04
2.460400000000000000e+04
2.321200000000000000e+04
2.270300000000000000e+04
2.133300000000000000e+04
1.993300000000000000e+04
1.912200000000000000e+04
1.925800000000000000e+04
1.937100000000000000e+04
1.928400000000000000e+04
1.912400000000000000e+04
1.882600000000000000e+04
1.896800000000000000e+04
1.952800000000000000e+04
1.979700000000000000e+04
1.962400000000000000e+04
1.935900000000000000e+04
1.964700000000000000e+04
2.047800000000000000e+04
2.098600000000000000e+04
2.102700000000000000e+04
2.041900000000000000e+04
1.948500000000000000e+04
1.808900000000000000e+04
1.534300000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
9.528000000000000000e+03
1.309500000000000000e+04
1.755300000000000000e+04
2.162700000000000000e+04
2.415200000000000000e+04
2.503100000000000000e+04
2.401000000000000000e+04
2.301200000000000000e+04
2.270900000000000000e+04
2.216500000000000000e+04
2.092700000000000000e+04
1.991400000000000000e+04
1.956500000000000000e+04
1.939400000000000000e+04
1.913300000000000000e+04
1.844200000000000000e+04
1.775700000000000000e+04
1.772000000000000000e+04
1.792500000000000000e+04
1.819500000000000000e+04
1.865600000000000000e+04
1.921400000000000000e+04
1.986400000000000000e+04
2.045900000000000000e+04
2.082500000000000000e+04
2.103100000000000000e+04
2.034000000000000000e+04
1.883600000000000000e+04
1.721900000000000000e+04
1.489000000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.004600000000000000e+04
1.348700000000000000e+04
1.739600000000000000e+04
2.046900000000000000e+04
2.261000000000000000e+04
2.395000000000000000e+04
2.358900000000000000e+04
2.283600000000000000e+04
2.277900000000000000e+04
2.290000000000000000e+04
2.227600000000000000e+04
2.092300000000000000e+04
1.992000000000000000e+04
1.926800000000000000e+04
1.872300000000000000e+04
1.796100000000000000e+04
1.704000000000000000e+04
1.680200000000000000e+04
1.690200000000000000e+04
1.725200000000000000e+04
1.825300000000000000e+04
1.946700000000000000e+04
2.034700000000000000e+04
2.065800000000000000e+04
2.092400000000000000e+04
2.096900000000000000e+04
2.048500000000000000e+04
1.860000000000000000e+04
1.669200000000000000e+04
1.423200000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.075100000000000000e+04
1.431600000000000000e+04
1.776000000000000000e+04
2.011400000000000000e+04
2.179300000000000000e+04
2.293200000000000000e+04
2.307500000000000000e+04
2.282100000000000000e+04
2.304100000000000000e+04
2.319400000000000000e+04
2.253700000000000000e+04
2.110100000000000000e+04
1.965700000000000000e+04
1.872600000000000000e+04
1.805800000000000000e+04
1.744000000000000000e+04
1.662700000000000000e+04
1.627600000000000000e+04
1.653900000000000000e+04
1.716000000000000000e+04
1.823600000000000000e+04
1.953800000000000000e+04
2.033500000000000000e+04
2.033100000000000000e+04
2.037000000000000000e+04
2.032700000000000000e+04
2.003500000000000000e+04
1.847700000000000000e+04
1.617900000000000000e+04
1.289200000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.114500000000000000e+04
1.491400000000000000e+04
1.830600000000000000e+04
2.065800000000000000e+04
2.193600000000000000e+04
2.239400000000000000e+04
2.233400000000000000e+04
2.234900000000000000e+04
2.271000000000000000e+04
2.288100000000000000e+04
2.213400000000000000e+04
2.048400000000000000e+04
1.859900000000000000e+04
1.754400000000000000e+04
1.716500000000000000e+04
1.686000000000000000e+04
1.632400000000000000e+04
1.596900000000000000e+04
1.642500000000000000e+04
1.740100000000000000e+04
1.876600000000000000e+04
1.943900000000000000e+04
1.952500000000000000e+04
1.935600000000000000e+04
1.912700000000000000e+04
1.914300000000000000e+04
1.980300000000000000e+04
1.854100000000000000e+04
1.643800000000000000e+04
1.316100000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.146300000000000000e+04
1.543700000000000000e+04
1.867700000000000000e+04
2.101000000000000000e+04
2.210500000000000000e+04
2.199700000000000000e+04
2.157100000000000000e+04
2.146200000000000000e+04
2.181100000000000000e+04
2.200700000000000000e+04
2.137800000000000000e+04
1.956200000000000000e+04
1.753200000000000000e+04
1.662000000000000000e+04
1.626700000000000000e+04
1.645200000000000000e+04
1.611400000000000000e+04
1.558000000000000000e+04
1.596500000000000000e+04
1.742200000000000000e+04
1.887100000000000000e+04
1.950700000000000000e+04
1.934900000000000000e+04
2.009500000000000000e+04
1.993700000000000000e+04
1.978400000000000000e+04
1.946800000000000000e+04
1.846500000000000000e+04
1.761900000000000000e+04
1.438000000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.124100000000000000e+04
1.515500000000000000e+04
1.836200000000000000e+04
2.080500000000000000e+04
2.189000000000000000e+04
2.148300000000000000e+04
2.079000000000000000e+04
2.059500000000000000e+04
2.087300000000000000e+04
2.111700000000000000e+04
2.031600000000000000e+04
1.881400000000000000e+04
1.767100000000000000e+04
1.681900000000000000e+04
1.641400000000000000e+04
1.651800000000000000e+04
1.587200000000000000e+04
1.521900000000000000e+04
1.585500000000000000e+04
1.700900000000000000e+04
1.840400000000000000e+04
1.888800000000000000e+04
1.930700000000000000e+04
2.087600000000000000e+04
2.125200000000000000e+04
2.049400000000000000e+04
1.980300000000000000e+04
1.943200000000000000e+04
1.783000000000000000e+04
1.501300000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.094000000000000000e+04
1.447200000000000000e+04
1.755900000000000000e+04
2.025700000000000000e+04
2.150000000000000000e+04
2.111500000000000000e+04
2.019400000000000000e+04
1.994200000000000000e+04
2.013700000000000000e+04
2.067000000000000000e+04
2.032600000000000000e+04
1.906500000000000000e+04
1.817700000000000000e+04
1.752300000000000000e+04
1.722400000000000000e+04
1.673900000000000000e+04
1.640400000000000000e+04
1.627300000000000000e+04
1.696600000000000000e+04
1.737800000000000000e+04
1.764600000000000000e+04
1.782900000000000000e+04
1.867200000000000000e+04
2.040000000000000000e+04
2.092000000000000000e+04
2.026400000000000000e+04
1.989100000000000000e+04
1.882200000000000000e+04
1.729600000000000000e+04
1.519700000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.108900000000000000e+04
1.457100000000000000e+04
1.725400000000000000e+04
1.968600000000000000e+04
2.100300000000000000e+04
2.103300000000000000e+04
2.017800000000000000e+04
1.990900000000000000e+04
2.025300000000000000e+04
2.063400000000000000e+04
2.028500000000000000e+04
1.932500000000000000e+04
1.853000000000000000e+04
1.819700000000000000e+04
1.774900000000000000e+04
1.762900000000000000e+04
1.730100000000000000e+04
1.668400000000000000e+04
1.652000000000000000e+04
1.703800000000000000e+04
1.796500000000000000e+04
1.854800000000000000e+04
1.883500000000000000e+04
1.975300000000000000e+04
2.031300000000000000e+04
2.085500000000000000e+04
2.020200000000000000e+04
1.885800000000000000e+04
1.724600000000000000e+04
1.522100000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.156500000000000000e+04
1.516700000000000000e+04
1.782800000000000000e+04
1.965100000000000000e+04
2.091200000000000000e+04
2.105500000000000000e+04
2.052200000000000000e+04
2.007600000000000000e+04
2.014800000000000000e+04
2.019700000000000000e+04
1.934700000000000000e+04
1.840600000000000000e+04
1.848500000000000000e+04
1.841500000000000000e+04
1.805500000000000000e+04
1.881900000000000000e+04
1.833100000000000000e+04
1.736400000000000000e+04
1.664700000000000000e+04
1.755800000000000000e+04
1.845900000000000000e+04
1.875300000000000000e+04
1.862800000000000000e+04
1.913200000000000000e+04
2.025600000000000000e+04
2.069600000000000000e+04
2.016200000000000000e+04
1.900600000000000000e+04
1.759800000000000000e+04
1.550100000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.174700000000000000e+04
1.524700000000000000e+04
1.813900000000000000e+04
2.025900000000000000e+04
2.132900000000000000e+04
2.123500000000000000e+04
2.098200000000000000e+04
2.056300000000000000e+04
2.043600000000000000e+04
1.984000000000000000e+04
1.920300000000000000e+04
1.886100000000000000e+04
1.926500000000000000e+04
1.924300000000000000e+04
1.900100000000000000e+04
1.823100000000000000e+04
1.757300000000000000e+04
1.706900000000000000e+04
1.718300000000000000e+04
1.791400000000000000e+04
1.917900000000000000e+04
1.964700000000000000e+04
1.934600000000000000e+04
1.925900000000000000e+04
1.939300000000000000e+04
1.996900000000000000e+04
1.943400000000000000e+04
1.853200000000000000e+04
1.766600000000000000e+04
1.557000000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.185500000000000000e+04
1.527300000000000000e+04
1.828600000000000000e+04
2.033900000000000000e+04
2.194700000000000000e+04
2.197700000000000000e+04
2.140100000000000000e+04
2.087000000000000000e+04
2.052500000000000000e+04
2.069100000000000000e+04
1.962200000000000000e+04
1.929600000000000000e+04
2.002300000000000000e+04
1.892300000000000000e+04
1.827100000000000000e+04
1.711800000000000000e+04
1.654800000000000000e+04
1.642400000000000000e+04
1.686100000000000000e+04
1.806200000000000000e+04
1.875500000000000000e+04
1.924700000000000000e+04
1.946400000000000000e+04
1.925000000000000000e+04
1.898200000000000000e+04
1.940100000000000000e+04
1.886000000000000000e+04
1.780300000000000000e+04
1.681000000000000000e+04
1.482500000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.188200000000000000e+04
1.543400000000000000e+04
1.729400000000000000e+04
1.941400000000000000e+04
2.051200000000000000e+04
2.046200000000000000e+04
1.978200000000000000e+04
1.942300000000000000e+04
1.995900000000000000e+04
1.929700000000000000e+04
1.960200000000000000e+04
1.997700000000000000e+04
1.932400000000000000e+04
1.823000000000000000e+04
1.759600000000000000e+04
1.674300000000000000e+04
1.573200000000000000e+04
1.567000000000000000e+04
1.649600000000000000e+04
1.744300000000000000e+04
1.764200000000000000e+04
1.798300000000000000e+04
1.857500000000000000e+04
1.888500000000000000e+04
1.887000000000000000e+04
1.897200000000000000e+04
1.851400000000000000e+04
1.711700000000000000e+04
1.584800000000000000e+04
1.385800000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.258600000000000000e+04
1.600800000000000000e+04
1.754300000000000000e+04
1.819600000000000000e+04
1.849300000000000000e+04
1.878300000000000000e+04
1.887200000000000000e+04
1.898400000000000000e+04
1.890900000000000000e+04
1.884300000000000000e+04
2.014000000000000000e+04
2.028300000000000000e+04
1.962200000000000000e+04
1.912400000000000000e+04
1.856600000000000000e+04
1.773000000000000000e+04
1.637000000000000000e+04
1.578900000000000000e+04
1.606400000000000000e+04
1.634400000000000000e+04
1.663200000000000000e+04
1.706200000000000000e+04
1.782900000000000000e+04
1.858800000000000000e+04
1.897700000000000000e+04
1.902600000000000000e+04
1.867600000000000000e+04
1.728500000000000000e+04
1.596700000000000000e+04
1.421300000000000000e+04
1.095400000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
1.039200000000000000e+04
1.359600000000000000e+04
1.660200000000000000e+04
1.891300000000000000e+04
1.901100000000000000e+04
1.886300000000000000e+04
1.877900000000000000e+04
1.849000000000000000e+04
1.828800000000000000e+04
1.840900000000000000e+04
1.912900000000000000e+04
1.963400000000000000e+04
2.003000000000000000e+04
1.997800000000000000e+04
1.979500000000000000e+04
1.916400000000000000e+04
1.824000000000000000e+04
1.737100000000000000e+04
1.687400000000000000e+04
1.643500000000000000e+04
1.614400000000000000e+04
1.659500000000000000e+04
1.725400000000000000e+04
1.790200000000000000e+04
1.878500000000000000e+04
1.938600000000000000e+04
1.942500000000000000e+04
1.922400000000000000e+04
1.820200000000000000e+04
1.717600000000000000e+04
1.587400000000000000e+04
1.325200000000000000e+04
1.068100000000000000e+04
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
