hstart,hend,Object,Label,VED,Objectnumber,Segment,P,S,H,Porosity,Area,zstart,zend
0,26,H1,0,46.875,1,1,270,800,0.09,0.036,6,0,62
26,50,H1,0,46.875,1,2,270,800,0.09,0.027,12,0,62
50,74,H1,0,46.875,1,3,270,800,0.09,0.079,18,0,62
74,98,H1,0,46.875,1,4,270,800,0.09,0.024,24,0,62
98,122,H1,0,46.875,1,5,270,800,0.09,0.021,30,0,62
0,26,H2,1,21.634615384615383,2,1,270,1200,0.13,4.882,6,0,62
26,50,H2,1,21.634615384615383,2,2,270,1200,0.13,4.546,12,0,62
50,74,H2,1,21.634615384615383,2,3,270,1200,0.13,5.708,18,0,62
74,98,H2,1,21.634615384615383,2,4,270,1200,0.13,5.059,24,0,62
98,122,H2,1,21.634615384615383,2,5,270,1200,0.13,4.04,30,0,62
0,26,H3,0,34.09090909090909,3,1,300,1000,0.11,0.079,6,0,62
26,50,H3,0,34.09090909090909,3,2,300,1000,0.11,0.082,12,0,62
50,74,H3,0,34.09090909090909,3,3,300,1000,0.11,0.056,18,0,62
74,98,H3,0,34.09090909090909,3,4,300,1000,0.11,0.091,24,0,62
98,122,H3,0,34.09090909090909,3,5,300,1000,0.11,0.048,30,0,62
0,26,H4,0,38.19444444444444,4,1,330,1200,0.09,0.089,6,0,62
26,50,H4,0,38.19444444444444,4,2,330,1200,0.09,0.037,12,0,62
50,74,H4,0,38.19444444444444,4,3,330,1200,0.09,0.018,18,0,62
74,98,H4,0,38.19444444444444,4,4,330,1200,0.09,0.039,24,0,62
98,122,H4,0,38.19444444444444,4,5,330,1200,0.09,0.045,30,0,62
0,26,H5,0,34.09090909090909,5,1,300,1000,0.11,0.039,6,0,62
26,50,H5,0,34.09090909090909,5,2,300,1000,0.11,0.242,12,0,62
50,74,H5,0,34.09090909090909,5,3,300,1000,0.11,0.038,18,0,62
74,98,H5,0,34.09090909090909,5,4,300,1000,0.11,0.062,24,0,62
98,122,H5,0,34.09090909090909,5,5,300,1000,0.11,0.079,30,0,62
0,26,H6,0,39.66346153846154,6,1,330,800,0.13,0.029,6,0,62
26,50,H6,0,39.66346153846154,6,2,330,800,0.13,0.044,12,0,62
50,74,H6,0,39.66346153846154,6,3,330,800,0.13,0.048,18,0,62
74,98,H6,0,39.66346153846154,6,4,330,800,0.13,0.064,24,0,62
98,122,H6,0,39.66346153846154,6,5,330,800,0.13,0.061,30,0,62
0,26,H7,0,31.25,7,1,270,1200,0.09,0.037,6,0,62
26,50,H7,0,31.25,7,2,270,1200,0.09,0.048,12,0,62
50,74,H7,0,31.25,7,3,270,1200,0.09,0.076,18,0,62
74,98,H7,0,31.25,7,4,270,1200,0.09,0.046,24,0,62
98,122,H7,0,31.25,7,5,270,1200,0.09,0.046,30,0,62
0,26,H8,1,26.442307692307693,8,1,330,1200,0.13,0.393,6,0,62
26,50,H8,1,26.442307692307693,8,2,330,1200,0.13,0.761,12,0,62
50,74,H8,1,26.442307692307693,8,3,330,1200,0.13,0.776,18,0,62
74,98,H8,1,26.442307692307693,8,4,330,1200,0.13,1.012,24,0,62
98,122,H8,1,26.442307692307693,8,5,330,1200,0.13,2.066,30,0,62
0,26,H9,0,34.09090909090909,9,1,300,1000,0.11,0.063,6,0,62
26,50,H9,0,34.09090909090909,9,2,300,1000,0.11,0.072,12,0,62
50,74,H9,0,34.09090909090909,9,3,300,1000,0.11,0.07,18,0,62
74,98,H9,0,34.09090909090909,9,4,300,1000,0.11,0.07,24,0,62
98,122,H9,0,34.09090909090909,9,5,300,1000,0.11,0.058,30,0,62
0,26,H10,0,32.45192307692308,10,1,270,800,0.13,0.028,6,0,62
26,50,H10,0,32.45192307692308,10,2,270,800,0.13,0.058,12,0,62
50,74,H10,0,32.45192307692308,10,3,270,800,0.13,0.099,18,0,62
74,98,H10,0,32.45192307692308,10,4,270,800,0.13,0.082,24,0,62
98,122,H10,0,32.45192307692308,10,5,270,800,0.13,0.09,30,0,62
0,26,H11,0,57.291666666666664,11,1,330,800,0.09,0.067,6,0,62
26,50,H11,0,57.291666666666664,11,2,330,800,0.09,0.071,12,0,62
50,74,H11,0,57.291666666666664,11,3,330,800,0.09,0.018,18,0,62
74,98,H11,0,57.291666666666664,11,4,330,800,0.09,0.031,24,0,62
98,122,H11,0,57.291666666666664,11,5,330,800,0.09,0.032,30,0,62
0,26,H12,0,34.09090909090909,12,1,300,1000,0.11,0.058,6,0,62
26,50,H12,0,34.09090909090909,12,2,300,1000,0.11,0.076,12,0,62
50,74,H12,0,34.09090909090909,12,3,300,1000,0.11,0.13,18,0,62
74,98,H12,0,34.09090909090909,12,4,300,1000,0.11,0.116,24,0,62
98,122,H12,0,34.09090909090909,12,5,300,1000,0.11,0.144,30,0,62
0,26,H13,0,34.09090909090909,13,1,300,1000,0.11,0.047,6,0,62
26,50,H13,0,34.09090909090909,13,2,300,1000,0.11,0.034,12,0,62
50,74,H13,0,34.09090909090909,13,3,300,1000,0.11,0.025,18,0,62
74,98,H13,0,34.09090909090909,13,4,300,1000,0.11,0.022,24,0,62
98,122,H13,0,34.09090909090909,13,5,300,1000,0.11,0.039,30,0,62
0,26,H14,0,26.785714285714285,14,1,300,1000,0.14,0.168,6,0,62
26,50,H14,1,26.785714285714285,14,2,300,1000,0.14,0.782,12,0,62
50,74,H14,1,26.785714285714285,14,3,300,1000,0.14,0.737,18,0,62
74,98,H14,1,26.785714285714285,14,4,300,1000,0.14,0.886,24,0,62
98,122,H14,1,26.785714285714285,14,5,300,1000,0.14,0.632,30,0,62
0,26,H15,0,50.65513980818587,15,1,300,673,0.11,0.095,6,0,62
26,50,H15,0,50.65513980818587,15,2,300,673,0.11,0.105,12,0,62
50,74,H15,0,50.65513980818587,15,3,300,673,0.11,0.11,18,0,62
74,98,H15,0,50.65513980818587,15,4,300,673,0.11,0.108,24,0,62
98,122,H15,0,50.65513980818587,15,5,300,673,0.11,0.083,30,0,62
0,26,H16,1,25.690210317188463,16,1,300,1327,0.11,0.621,6,0,62
26,50,H16,1,25.690210317188463,16,2,300,1327,0.11,0.94,12,0,62
50,74,H16,1,25.690210317188463,16,3,300,1327,0.11,1.217,18,0,62
74,98,H16,1,25.690210317188463,16,4,300,1327,0.11,0.935,24,0,62
98,122,H16,1,25.690210317188463,16,5,300,1327,0.11,0.508,30,0,62
0,26,H17,0,39.65909090909091,17,1,349,1000,0.11,0.052,6,0,62
26,50,H17,0,39.65909090909091,17,2,349,1000,0.11,0.055,12,0,62
50,74,H17,0,39.65909090909091,17,3,349,1000,0.11,0.049,18,0,62
74,98,H17,0,39.65909090909091,17,4,349,1000,0.11,0.037,24,0,62
98,122,H17,0,39.65909090909091,17,5,349,1000,0.11,0.031,30,0,62
0,26,H18,0,34.09090909090909,18,1,300,1000,0.11,0.01,6,0,62
26,50,H18,0,34.09090909090909,18,2,300,1000,0.11,0.024,12,0,62
50,74,H18,0,34.09090909090909,18,3,300,1000,0.11,0.017,18,0,62
74,98,H18,0,34.09090909090909,18,4,300,1000,0.11,0.034,24,0,62
98,122,H18,0,34.09090909090909,18,5,300,1000,0.11,0.033,30,0,62
0,26,H19,0,28.522727272727273,19,1,251,1000,0.11,0.189,6,0,62
26,50,H19,0,28.522727272727273,19,2,251,1000,0.11,0.153,12,0,62
50,74,H19,0,28.522727272727273,19,3,251,1000,0.11,0.148,18,0,62
74,98,H19,1,28.522727272727273,19,4,251,1000,0.11,0.336,24,0,62
98,122,H19,1,28.522727272727273,19,5,251,1000,0.11,0.605,30,0,62
0,26,H20,0,46.875,20,1,300,1000,0.08,0.183,6,0,62
26,50,H20,0,46.875,20,2,300,1000,0.08,0.018,12,0,62
50,74,H20,0,46.875,20,3,300,1000,0.08,0.021,18,0,62
74,98,H20,0,46.875,20,4,300,1000,0.08,0.034,24,0,62
98,122,H20,0,46.875,20,5,300,1000,0.08,0.021,30,0,62
0,26,H22,1,16.70765611633875,22,1,250,1336,0.14,17.148,6,0,62
26,50,H22,1,16.70765611633875,22,2,250,1336,0.14,26.16,12,0,62
50,74,H22,1,16.70765611633875,22,3,250,1336,0.14,15.007,18,0,62
74,98,H22,1,16.70765611633875,22,4,250,1336,0.14,18.299,24,0,62
98,122,H22,1,16.70765611633875,22,5,250,1336,0.14,19.073,30,0,62
0,26,H23,0,33.616609294320135,23,1,250,664,0.14,0.092,6,0,62
26,50,H23,0,33.616609294320135,23,2,250,664,0.14,0.066,12,0,62
50,74,H23,0,33.616609294320135,23,3,250,664,0.14,0.092,18,0,62
74,98,H23,0,33.616609294320135,23,4,250,664,0.14,0.087,24,0,62
98,122,H23,0,33.616609294320135,23,5,250,664,0.14,0.102,30,0,62
0,26,H24,0,29.238398203592816,24,1,250,1336,0.08,0.031,6,0,62
26,50,H24,0,29.238398203592816,24,2,250,1336,0.08,0.117,12,0,62
50,74,H24,0,29.238398203592816,24,3,250,1336,0.08,0.099,18,0,62
74,98,H24,0,29.238398203592816,24,4,250,1336,0.08,0.047,24,0,62
98,122,H24,0,29.238398203592816,24,5,250,1336,0.08,0.131,30,0,62
0,26,H25,1,23.39071856287425,25,1,350,1336,0.14,3.156,6,0,62
26,50,H25,1,23.39071856287425,25,2,350,1336,0.14,1.846,12,0,62
50,74,H25,1,23.39071856287425,25,3,350,1336,0.14,1.583,18,0,62
74,98,H25,1,23.39071856287425,25,4,350,1336,0.14,2.301,24,0,62
98,122,H25,1,23.39071856287425,25,5,350,1336,0.14,3.516,30,0,62
0,26,H26,0,47.063253012048186,26,1,350,664,0.14,0.062,6,0,62
26,50,H26,0,47.063253012048186,26,2,350,664,0.14,0.04,12,0,62
50,74,H26,0,47.063253012048186,26,3,350,664,0.14,0.027,18,0,62
74,98,H26,0,47.063253012048186,26,4,350,664,0.14,0.043,24,0,62
98,122,H26,0,47.063253012048186,26,5,350,664,0.14,0.059,30,0,62
0,26,H27,0,40.93375748502994,27,1,350,1336,0.08,0.051,6,0,62
26,50,H27,0,40.93375748502994,27,2,350,1336,0.08,0.032,12,0,62
50,74,H27,0,40.93375748502994,27,3,350,1336,0.08,0.046,18,0,62
74,98,H27,0,40.93375748502994,27,4,350,1336,0.08,0.024,24,0,62
98,122,H27,0,40.93375748502994,27,5,350,1336,0.08,0.05,30,0,62
0,26,H1,0,46.875,1,1,270,800,0.09,0.036,6,62,124
26,50,H1,0,46.875,1,2,270,800,0.09,0.027,12,62,124
50,74,H1,0,46.875,1,3,270,800,0.09,0.079,18,62,124
74,98,H1,0,46.875,1,4,270,800,0.09,0.024,24,62,124
98,122,H1,0,46.875,1,5,270,800,0.09,0.021,30,62,124
0,26,H2,1,21.634615384615383,2,1,270,1200,0.13,4.882,6,62,124
26,50,H2,1,21.634615384615383,2,2,270,1200,0.13,4.546,12,62,124
50,74,H2,1,21.634615384615383,2,3,270,1200,0.13,5.708,18,62,124
74,98,H2,1,21.634615384615383,2,4,270,1200,0.13,5.059,24,62,124
98,122,H2,1,21.634615384615383,2,5,270,1200,0.13,4.04,30,62,124
0,26,H3,0,34.09090909090909,3,1,300,1000,0.11,0.079,6,62,124
26,50,H3,0,34.09090909090909,3,2,300,1000,0.11,0.082,12,62,124
50,74,H3,0,34.09090909090909,3,3,300,1000,0.11,0.056,18,62,124
74,98,H3,0,34.09090909090909,3,4,300,1000,0.11,0.091,24,62,124
98,122,H3,0,34.09090909090909,3,5,300,1000,0.11,0.048,30,62,124
0,26,H4,0,38.19444444444444,4,1,330,1200,0.09,0.089,6,62,124
26,50,H4,0,38.19444444444444,4,2,330,1200,0.09,0.037,12,62,124
50,74,H4,0,38.19444444444444,4,3,330,1200,0.09,0.018,18,62,124
74,98,H4,0,38.19444444444444,4,4,330,1200,0.09,0.039,24,62,124
98,122,H4,0,38.19444444444444,4,5,330,1200,0.09,0.045,30,62,124
0,26,H5,0,34.09090909090909,5,1,300,1000,0.11,0.039,6,62,124
26,50,H5,0,34.09090909090909,5,2,300,1000,0.11,0.242,12,62,124
50,74,H5,0,34.09090909090909,5,3,300,1000,0.11,0.038,18,62,124
74,98,H5,0,34.09090909090909,5,4,300,1000,0.11,0.062,24,62,124
98,122,H5,0,34.09090909090909,5,5,300,1000,0.11,0.079,30,62,124
0,26,H6,0,39.66346153846154,6,1,330,800,0.13,0.029,6,62,124
26,50,H6,0,39.66346153846154,6,2,330,800,0.13,0.044,12,62,124
50,74,H6,0,39.66346153846154,6,3,330,800,0.13,0.048,18,62,124
74,98,H6,0,39.66346153846154,6,4,330,800,0.13,0.064,24,62,124
98,122,H6,0,39.66346153846154,6,5,330,800,0.13,0.061,30,62,124
0,26,H7,0,31.25,7,1,270,1200,0.09,0.037,6,62,124
26,50,H7,0,31.25,7,2,270,1200,0.09,0.048,12,62,124
50,74,H7,0,31.25,7,3,270,1200,0.09,0.076,18,62,124
74,98,H7,0,31.25,7,4,270,1200,0.09,0.046,24,62,124
98,122,H7,0,31.25,7,5,270,1200,0.09,0.046,30,62,124
0,26,H8,1,26.442307692307693,8,1,330,1200,0.13,0.393,6,62,124
26,50,H8,1,26.442307692307693,8,2,330,1200,0.13,0.761,12,62,124
50,74,H8,1,26.442307692307693,8,3,330,1200,0.13,0.776,18,62,124
74,98,H8,1,26.442307692307693,8,4,330,1200,0.13,1.012,24,62,124
98,122,H8,1,26.442307692307693,8,5,330,1200,0.13,2.066,30,62,124
0,26,H9,0,34.09090909090909,9,1,300,1000,0.11,0.063,6,62,124
26,50,H9,0,34.09090909090909,9,2,300,1000,0.11,0.072,12,62,124
50,74,H9,0,34.09090909090909,9,3,300,1000,0.11,0.07,18,62,124
74,98,H9,0,34.09090909090909,9,4,300,1000,0.11,0.07,24,62,124
98,122,H9,0,34.09090909090909,9,5,300,1000,0.11,0.058,30,62,124
0,26,H10,0,32.45192307692308,10,1,270,800,0.13,0.028,6,62,124
26,50,H10,0,32.45192307692308,10,2,270,800,0.13,0.058,12,62,124
50,74,H10,0,32.45192307692308,10,3,270,800,0.13,0.099,18,62,124
74,98,H10,0,32.45192307692308,10,4,270,800,0.13,0.082,24,62,124
98,122,H10,0,32.45192307692308,10,5,270,800,0.13,0.09,30,62,124
0,26,H11,0,57.291666666666664,11,1,330,800,0.09,0.067,6,62,124
26,50,H11,0,57.291666666666664,11,2,330,800,0.09,0.071,12,62,124
50,74,H11,0,57.291666666666664,11,3,330,800,0.09,0.018,18,62,124
74,98,H11,0,57.291666666666664,11,4,330,800,0.09,0.031,24,62,124
98,122,H11,0,57.291666666666664,11,5,330,800,0.09,0.032,30,62,124
0,26,H12,0,34.09090909090909,12,1,300,1000,0.11,0.058,6,62,124
26,50,H12,0,34.09090909090909,12,2,300,1000,0.11,0.076,12,62,124
50,74,H12,0,34.09090909090909,12,3,300,1000,0.11,0.13,18,62,124
74,98,H12,0,34.09090909090909,12,4,300,1000,0.11,0.116,24,62,124
98,122,H12,0,34.09090909090909,12,5,300,1000,0.11,0.144,30,62,124
0,26,H13,0,34.09090909090909,13,1,300,1000,0.11,0.047,6,62,124
26,50,H13,0,34.09090909090909,13,2,300,1000,0.11,0.034,12,62,124
50,74,H13,0,34.09090909090909,13,3,300,1000,0.11,0.025,18,62,124
74,98,H13,0,34.09090909090909,13,4,300,1000,0.11,0.022,24,62,124
98,122,H13,0,34.09090909090909,13,5,300,1000,0.11,0.039,30,62,124
0,26,H14,0,26.785714285714285,14,1,300,1000,0.14,0.168,6,62,124
26,50,H14,1,26.785714285714285,14,2,300,1000,0.14,0.782,12,62,124
50,74,H14,1,26.785714285714285,14,3,300,1000,0.14,0.737,18,62,124
74,98,H14,1,26.785714285714285,14,4,300,1000,0.14,0.886,24,62,124
98,122,H14,1,26.785714285714285,14,5,300,1000,0.14,0.632,30,62,124
0,26,H15,0,50.65513980818587,15,1,300,673,0.11,0.095,6,62,124
26,50,H15,0,50.65513980818587,15,2,300,673,0.11,0.105,12,62,124
50,74,H15,0,50.65513980818587,15,3,300,673,0.11,0.11,18,62,124
74,98,H15,0,50.65513980818587,15,4,300,673,0.11,0.108,24,62,124
98,122,H15,0,50.65513980818587,15,5,300,673,0.11,0.083,30,62,124
0,26,H16,1,25.690210317188463,16,1,300,1327,0.11,0.621,6,62,124
26,50,H16,1,25.690210317188463,16,2,300,1327,0.11,0.94,12,62,124
50,74,H16,1,25.690210317188463,16,3,300,1327,0.11,1.217,18,62,124
74,98,H16,1,25.690210317188463,16,4,300,1327,0.11,0.935,24,62,124
98,122,H16,1,25.690210317188463,16,5,300,1327,0.11,0.508,30,62,124
0,26,H17,0,39.65909090909091,17,1,349,1000,0.11,0.052,6,62,124
26,50,H17,0,39.65909090909091,17,2,349,1000,0.11,0.055,12,62,124
50,74,H17,0,39.65909090909091,17,3,349,1000,0.11,0.049,18,62,124
74,98,H17,0,39.65909090909091,17,4,349,1000,0.11,0.037,24,62,124
98,122,H17,0,39.65909090909091,17,5,349,1000,0.11,0.031,30,62,124
0,26,H18,0,34.09090909090909,18,1,300,1000,0.11,0.01,6,62,124
26,50,H18,0,34.09090909090909,18,2,300,1000,0.11,0.024,12,62,124
50,74,H18,0,34.09090909090909,18,3,300,1000,0.11,0.017,18,62,124
74,98,H18,0,34.09090909090909,18,4,300,1000,0.11,0.034,24,62,124
98,122,H18,0,34.09090909090909,18,5,300,1000,0.11,0.033,30,62,124
0,26,H19,0,28.522727272727273,19,1,251,1000,0.11,0.189,6,62,124
26,50,H19,0,28.522727272727273,19,2,251,1000,0.11,0.153,12,62,124
50,74,H19,0,28.522727272727273,19,3,251,1000,0.11,0.148,18,62,124
74,98,H19,1,28.522727272727273,19,4,251,1000,0.11,0.336,24,62,124
98,122,H19,1,28.522727272727273,19,5,251,1000,0.11,0.605,30,62,124
0,26,H20,0,46.875,20,1,300,1000,0.08,0.183,6,62,124
26,50,H20,0,46.875,20,2,300,1000,0.08,0.018,12,62,124
50,74,H20,0,46.875,20,3,300,1000,0.08,0.021,18,62,124
74,98,H20,0,46.875,20,4,300,1000,0.08,0.034,24,62,124
98,122,H20,0,46.875,20,5,300,1000,0.08,0.021,30,62,124
0,26,H22,1,16.70765611633875,22,1,250,1336,0.14,17.148,6,62,124
26,50,H22,1,16.70765611633875,22,2,250,1336,0.14,26.16,12,62,124
50,74,H22,1,16.70765611633875,22,3,250,1336,0.14,15.007,18,62,124
74,98,H22,1,16.70765611633875,22,4,250,1336,0.14,18.299,24,62,124
98,122,H22,1,16.70765611633875,22,5,250,1336,0.14,19.073,30,62,124
0,26,H23,0,33.616609294320135,23,1,250,664,0.14,0.092,6,62,124
26,50,H23,0,33.616609294320135,23,2,250,664,0.14,0.066,12,62,124
50,74,H23,0,33.616609294320135,23,3,250,664,0.14,0.092,18,62,124
74,98,H23,0,33.616609294320135,23,4,250,664,0.14,0.087,24,62,124
98,122,H23,0,33.616609294320135,23,5,250,664,0.14,0.102,30,62,124
0,26,H24,0,29.238398203592816,24,1,250,1336,0.08,0.031,6,62,124
26,50,H24,0,29.238398203592816,24,2,250,1336,0.08,0.117,12,62,124
50,74,H24,0,29.238398203592816,24,3,250,1336,0.08,0.099,18,62,124
74,98,H24,0,29.238398203592816,24,4,250,1336,0.08,0.047,24,62,124
98,122,H24,0,29.238398203592816,24,5,250,1336,0.08,0.131,30,62,124
0,26,H25,1,23.39071856287425,25,1,350,1336,0.14,3.156,6,62,124
26,50,H25,1,23.39071856287425,25,2,350,1336,0.14,1.846,12,62,124
50,74,H25,1,23.39071856287425,25,3,350,1336,0.14,1.583,18,62,124
74,98,H25,1,23.39071856287425,25,4,350,1336,0.14,2.301,24,62,124
98,122,H25,1,23.39071856287425,25,5,350,1336,0.14,3.516,30,62,124
0,26,H26,0,47.063253012048186,26,1,350,664,0.14,0.062,6,62,124
26,50,H26,0,47.063253012048186,26,2,350,664,0.14,0.04,12,62,124
50,74,H26,0,47.063253012048186,26,3,350,664,0.14,0.027,18,62,124
74,98,H26,0,47.063253012048186,26,4,350,664,0.14,0.043,24,62,124
98,122,H26,0,47.063253012048186,26,5,350,664,0.14,0.059,30,62,124
0,26,H27,0,40.93375748502994,27,1,350,1336,0.08,0.051,6,62,124
26,50,H27,0,40.93375748502994,27,2,350,1336,0.08,0.032,12,62,124
50,74,H27,0,40.93375748502994,27,3,350,1336,0.08,0.046,18,62,124
74,98,H27,0,40.93375748502994,27,4,350,1336,0.08,0.024,24,62,124
98,122,H27,0,40.93375748502994,27,5,350,1336,0.08,0.05,30,62,124
