type,sharpening,windowSize,neighbourhood,buckets,histnormalise,k-nearest,cv-auc,test-auc
scatter,none,1,3,5,True,5,0.7266666666666667,0.48749999999999993
scatter,none,1,3,5,True,7,0.7266666666666667,0.48749999999999993
scatter,none,1,3,5,True,11,0.7266666666666667,0.48749999999999993
scatter,none,1,3,10,True,5,0.8833333333333332,0.7999999999999999
scatter,none,1,3,10,True,7,0.8833333333333332,0.7999999999999999
scatter,none,1,3,10,True,11,0.8833333333333332,0.7999999999999999
scatter,none,1,3,20,True,5,0.8883333333333333,0.8083333333333332
scatter,none,1,3,20,True,7,0.8883333333333333,0.8083333333333332
scatter,none,1,3,20,True,11,0.8883333333333333,0.8083333333333332
scatter,none,1,3,40,True,5,0.8933333333333333,0.7999999999999999
scatter,none,1,3,40,True,7,0.8933333333333333,0.7999999999999999
scatter,none,1,3,40,True,11,0.8933333333333333,0.7999999999999999
scatter,none,1,5,5,True,5,0.795,0.6694444444444444
scatter,none,1,5,5,True,7,0.795,0.6694444444444444
scatter,none,1,5,5,True,11,0.795,0.6694444444444444
scatter,none,1,5,10,True,5,0.8816666666666666,0.7805555555555554
scatter,none,1,5,10,True,7,0.8816666666666666,0.7805555555555554
scatter,none,1,5,10,True,11,0.8816666666666666,0.7805555555555554
scatter,none,1,5,20,True,5,0.9099999999999999,0.8083333333333332
scatter,none,1,5,20,True,7,0.9099999999999999,0.8083333333333332
scatter,none,1,5,20,True,11,0.9099999999999999,0.8083333333333332
scatter,none,1,5,40,True,5,0.85,0.7333333333333333
scatter,none,1,5,40,True,7,0.85,0.7333333333333333
scatter,none,1,5,40,True,11,0.85,0.7333333333333333
scatter,none,1,7,5,True,5,0.7716666666666666,0.6981481481481482
scatter,none,1,7,5,True,7,0.7566666666666666,0.6972222222222222
scatter,none,1,7,5,True,11,0.7566666666666666,0.6972222222222222
scatter,none,1,7,10,True,5,0.8150000000000001,0.7611111111111112
scatter,none,1,7,10,True,7,0.8150000000000001,0.7611111111111112
scatter,none,1,7,10,True,11,0.8150000000000001,0.7611111111111112
scatter,none,1,7,20,True,5,0.8366666666666667,0.6416666666666666
scatter,none,1,7,20,True,7,0.8366666666666667,0.6416666666666666
scatter,none,1,7,20,True,11,0.8366666666666667,0.6416666666666666
scatter,none,1,7,40,True,5,0.7883333333333333,0.75
scatter,none,1,7,40,True,7,0.7883333333333333,0.75
scatter,none,1,7,40,True,11,0.7883333333333333,0.75
scatter,none,3,3,5,True,5,0.7649999999999999,0.6138888888888889
scatter,none,3,3,5,True,7,0.7649999999999999,0.6138888888888889
scatter,none,3,3,5,True,11,0.7649999999999999,0.6138888888888889
scatter,none,3,3,10,True,5,0.8383333333333333,0.6666666666666666
scatter,none,3,3,10,True,7,0.8383333333333333,0.6666666666666666
scatter,none,3,3,10,True,11,0.8383333333333333,0.6666666666666666
scatter,none,3,3,20,True,5,0.8583333333333332,0.7999999999999999
scatter,none,3,3,20,True,7,0.8583333333333332,0.7999999999999999
scatter,none,3,3,20,True,11,0.8583333333333332,0.7999999999999999
scatter,none,3,3,40,True,5,0.8333333333333333,0.7527777777777777
scatter,none,3,3,40,True,7,0.8333333333333333,0.7527777777777777
scatter,none,3,3,40,True,11,0.8333333333333333,0.7527777777777777
scatter,none,3,5,5,True,5,0.6916666666666665,0.6583333333333332
scatter,none,3,5,5,True,7,0.6766666666666666,0.6916666666666667
scatter,none,3,5,5,True,11,0.615,0.6833333333333332
scatter,none,3,5,10,True,5,0.7016666666666665,0.5662037037037037
scatter,none,3,5,10,True,7,0.6849999999999999,0.5722222222222222
scatter,none,3,5,10,True,11,0.6849999999999999,0.5722222222222222
scatter,none,3,5,20,True,5,0.7116666666666667,0.7222222222222222
scatter,none,3,5,20,True,7,0.7116666666666667,0.7222222222222222
scatter,none,3,5,20,True,11,0.7116666666666667,0.7222222222222222
scatter,none,3,5,40,True,5,0.7616666666666666,0.7166666666666667
scatter,none,3,5,40,True,7,0.7616666666666666,0.7166666666666667
scatter,none,3,5,40,True,11,0.7616666666666666,0.7166666666666667
scatter,none,3,7,5,True,5,0.7437878787878788,0.6013888888888889
scatter,none,3,7,5,True,7,0.7042424242424242,0.5722222222222222
scatter,none,3,7,5,True,11,0.6925757575757576,0.5888888888888889
scatter,none,3,7,10,True,5,0.6184848484848484,0.638888888888889
scatter,none,3,7,10,True,7,0.5859090909090908,0.6027777777777777
scatter,none,3,7,10,True,11,0.5859090909090908,0.6027777777777777
scatter,none,3,7,20,True,5,0.7100000000000001,0.7055555555555556
scatter,none,3,7,20,True,7,0.7100000000000001,0.7055555555555556
scatter,none,3,7,20,True,11,0.7100000000000001,0.7055555555555556
scatter,none,3,7,40,True,5,0.8333333333333333,0.6527777777777778
scatter,none,3,7,40,True,7,0.8333333333333333,0.6527777777777778
scatter,none,3,7,40,True,11,0.8333333333333333,0.6527777777777778
scatter,none,5,3,5,True,5,0.7466666666666666,0.7384259259259259
scatter,none,5,3,5,True,7,0.7466666666666666,0.7384259259259259
scatter,none,5,3,5,True,11,0.7466666666666666,0.7384259259259259
scatter,none,5,3,10,True,5,0.6799999999999999,0.6888888888888889
scatter,none,5,3,10,True,7,0.6683333333333333,0.6888888888888889
scatter,none,5,3,10,True,11,0.6683333333333333,0.6888888888888889
scatter,none,5,3,20,True,5,0.7366666666666666,0.6694444444444444
scatter,none,5,3,20,True,7,0.7366666666666666,0.6694444444444444
scatter,none,5,3,20,True,11,0.7366666666666666,0.6694444444444444
scatter,none,5,3,40,True,5,0.7883333333333333,0.7916666666666666
scatter,none,5,3,40,True,7,0.7883333333333333,0.7916666666666666
scatter,none,5,3,40,True,11,0.7883333333333333,0.7916666666666666
scatter,none,5,5,5,True,5,0.7583333333333334,0.7245370370370371
scatter,none,5,5,5,True,7,0.7583333333333334,0.7245370370370371
scatter,none,5,5,5,True,11,0.7583333333333334,0.7245370370370371
scatter,none,5,5,10,True,5,0.8933333333333333,0.7416666666666666
scatter,none,5,5,10,True,7,0.8933333333333333,0.7416666666666666
scatter,none,5,5,10,True,11,0.8933333333333333,0.7416666666666666
scatter,none,5,5,20,True,5,0.8204545454545453,0.6111111111111112
scatter,none,5,5,20,True,7,0.8204545454545453,0.6111111111111112
scatter,none,5,5,20,True,11,0.8204545454545453,0.6111111111111112
scatter,none,5,5,40,True,5,0.8383333333333333,0.6944444444444444
scatter,none,5,5,40,True,7,0.8383333333333333,0.6944444444444444
scatter,none,5,5,40,True,11,0.8383333333333333,0.6944444444444444
scatter,none,5,7,5,True,5,0.76,0.6972222222222222
scatter,none,5,7,5,True,7,0.76,0.6972222222222222
scatter,none,5,7,5,True,11,0.76,0.6972222222222222
scatter,none,5,7,10,True,5,0.745,0.7574074074074073
scatter,none,5,7,10,True,7,0.74,0.7527777777777777
scatter,none,5,7,10,True,11,0.74,0.7527777777777777
scatter,none,5,7,20,True,5,0.7066666666666666,0.5944444444444444
scatter,none,5,7,20,True,7,0.7066666666666666,0.5944444444444444
scatter,none,5,7,20,True,11,0.7066666666666666,0.5944444444444444
scatter,none,5,7,40,True,5,0.7333333333333333,0.75
scatter,none,5,7,40,True,7,0.7333333333333333,0.75
scatter,none,5,7,40,True,11,0.7333333333333333,0.75
scatter,none,7,3,5,True,5,0.8216666666666665,0.7532407407407409
scatter,none,7,3,5,True,7,0.7983333333333332,0.6884259259259259
scatter,none,7,3,5,True,11,0.7983333333333332,0.6597222222222222
scatter,none,7,3,10,True,5,0.7266666666666667,0.7444444444444445
scatter,none,7,3,10,True,7,0.7266666666666667,0.7444444444444445
scatter,none,7,3,10,True,11,0.7266666666666667,0.7444444444444445
scatter,none,7,3,20,True,5,0.7899999999999999,0.7999999999999999
scatter,none,7,3,20,True,7,0.7899999999999999,0.7999999999999999
scatter,none,7,3,20,True,11,0.7899999999999999,0.7999999999999999
scatter,none,7,3,40,True,5,0.7716666666666667,0.7333333333333333
scatter,none,7,3,40,True,7,0.7716666666666667,0.7333333333333333
scatter,none,7,3,40,True,11,0.7716666666666667,0.7333333333333333
scatter,none,7,5,5,True,5,0.7804545454545454,0.725925925925926
scatter,none,7,5,5,True,7,0.7804545454545454,0.725925925925926
scatter,none,7,5,5,True,11,0.7804545454545454,0.725925925925926
scatter,none,7,5,10,True,5,0.8766666666666666,0.5583333333333333
scatter,none,7,5,10,True,7,0.8766666666666666,0.5583333333333333
scatter,none,7,5,10,True,11,0.8766666666666666,0.5583333333333333
scatter,none,7,5,20,True,5,0.9266666666666665,0.6861111111111111
scatter,none,7,5,20,True,7,0.9266666666666665,0.6861111111111111
scatter,none,7,5,20,True,11,0.9266666666666665,0.6861111111111111
scatter,none,7,5,40,True,5,0.8466666666666667,0.7055555555555556
scatter,none,7,5,40,True,7,0.8466666666666667,0.7055555555555556
scatter,none,7,5,40,True,11,0.8466666666666667,0.7055555555555556
scatter,none,7,7,5,True,5,0.7921212121212121,0.6935185185185184
scatter,none,7,7,5,True,7,0.7921212121212121,0.6935185185185184
scatter,none,7,7,5,True,11,0.7921212121212121,0.6935185185185184
scatter,none,7,7,10,True,5,0.8466666666666667,0.6499999999999999
scatter,none,7,7,10,True,7,0.8466666666666667,0.6499999999999999
scatter,none,7,7,10,True,11,0.8466666666666667,0.6499999999999999
scatter,none,7,7,20,True,5,0.9416666666666667,0.538888888888889
scatter,none,7,7,20,True,7,0.9416666666666667,0.538888888888889
scatter,none,7,7,20,True,11,0.9416666666666667,0.538888888888889
scatter,none,7,7,40,True,5,0.8316666666666667,0.538888888888889
scatter,none,7,7,40,True,7,0.8316666666666667,0.538888888888889
scatter,none,7,7,40,True,11,0.8316666666666667,0.538888888888889
spatstat,none,1,3,5,True,5,0.93,0.6277777777777778
spatstat,none,1,3,5,True,7,0.93,0.6277777777777778
spatstat,none,1,3,5,True,11,0.93,0.6277777777777778
spatstat,none,1,3,10,True,5,0.9516666666666665,0.7916666666666666
spatstat,none,1,3,10,True,7,0.9516666666666665,0.7916666666666666
spatstat,none,1,3,10,True,11,0.9516666666666665,0.7916666666666666
spatstat,none,1,3,20,True,5,0.9733333333333334,0.7805555555555556
spatstat,none,1,3,20,True,7,0.9733333333333334,0.7805555555555556
spatstat,none,1,3,20,True,11,0.9733333333333334,0.7805555555555556
spatstat,none,1,3,40,True,5,0.9533333333333334,0.8222222222222222
spatstat,none,1,3,40,True,7,0.9533333333333334,0.8222222222222222
spatstat,none,1,3,40,True,11,0.9533333333333334,0.8222222222222222
spatstat,none,1,5,5,True,5,0.845,0.7611111111111112
spatstat,none,1,5,5,True,7,0.845,0.7611111111111112
spatstat,none,1,5,5,True,11,0.845,0.7611111111111112
spatstat,none,1,5,10,True,5,0.9783333333333333,0.6444444444444445
spatstat,none,1,5,10,True,7,0.9783333333333333,0.6444444444444445
spatstat,none,1,5,10,True,11,0.9783333333333333,0.6444444444444445
spatstat,none,1,5,20,True,5,0.9683333333333334,0.7111111111111112
spatstat,none,1,5,20,True,7,0.9683333333333334,0.7111111111111112
spatstat,none,1,5,20,True,11,0.9683333333333334,0.7111111111111112
spatstat,none,1,5,40,True,5,0.9566666666666667,0.7555555555555555
spatstat,none,1,5,40,True,7,0.9566666666666667,0.7555555555555555
spatstat,none,1,5,40,True,11,0.9566666666666667,0.7555555555555555
spatstat,none,1,7,5,True,5,0.795,0.7194444444444444
spatstat,none,1,7,5,True,7,0.795,0.7194444444444444
spatstat,none,1,7,5,True,11,0.795,0.7194444444444444
spatstat,none,1,7,10,True,5,0.9021212121212121,0.7416666666666667
spatstat,none,1,7,10,True,7,0.9021212121212121,0.7416666666666667
spatstat,none,1,7,10,True,11,0.9021212121212121,0.7416666666666667
spatstat,none,1,7,20,True,5,0.9016666666666667,0.8527777777777777
spatstat,none,1,7,20,True,7,0.9016666666666667,0.8527777777777777
spatstat,none,1,7,20,True,11,0.9016666666666667,0.8527777777777777
spatstat,none,1,7,40,True,5,0.9233333333333335,0.9333333333333333
spatstat,none,1,7,40,True,7,0.9233333333333335,0.9333333333333333
spatstat,none,1,7,40,True,11,0.9233333333333335,0.9333333333333333
spatstat,none,3,3,5,True,5,0.6042424242424242,0.5189814814814815
spatstat,none,3,3,5,True,7,0.6125757575757576,0.5203703703703704
spatstat,none,3,3,5,True,11,0.6042424242424242,0.5268518518518518
spatstat,none,3,3,10,True,5,0.6813636363636364,0.75
spatstat,none,3,3,10,True,7,0.683030303030303,0.7249999999999999
spatstat,none,3,3,10,True,11,0.683030303030303,0.7249999999999999
spatstat,none,3,3,20,True,5,0.7204545454545455,0.8027777777777778
spatstat,none,3,3,20,True,7,0.7204545454545455,0.8027777777777778
spatstat,none,3,3,20,True,11,0.7204545454545455,0.8027777777777778
spatstat,none,3,3,40,True,5,0.7033333333333334,0.6805555555555555
spatstat,none,3,3,40,True,7,0.7033333333333334,0.6805555555555555
spatstat,none,3,3,40,True,11,0.7033333333333334,0.6805555555555555
spatstat,none,3,5,5,True,5,0.685,0.7194444444444443
spatstat,none,3,5,5,True,7,0.6866666666666668,0.7055555555555556
spatstat,none,3,5,5,True,11,0.6866666666666668,0.7055555555555556
spatstat,none,3,5,10,True,5,0.7221212121212122,0.5916666666666666
spatstat,none,3,5,10,True,7,0.7221212121212122,0.5916666666666666
spatstat,none,3,5,10,True,11,0.7221212121212122,0.5916666666666666
spatstat,none,3,5,20,True,5,0.7166666666666666,0.6666666666666667
spatstat,none,3,5,20,True,7,0.7166666666666666,0.6666666666666667
spatstat,none,3,5,20,True,11,0.7166666666666666,0.6666666666666667
spatstat,none,3,5,40,True,5,0.71,0.6833333333333332
spatstat,none,3,5,40,True,7,0.71,0.6833333333333332
spatstat,none,3,5,40,True,11,0.71,0.6833333333333332
spatstat,none,3,7,5,True,5,0.7316666666666667,0.7990740740740742
spatstat,none,3,7,5,True,7,0.7016666666666665,0.7472222222222222
spatstat,none,3,7,5,True,11,0.7016666666666665,0.7472222222222222
spatstat,none,3,7,10,True,5,0.7933333333333333,0.7555555555555556
spatstat,none,3,7,10,True,7,0.7933333333333333,0.7555555555555556
spatstat,none,3,7,10,True,11,0.7933333333333333,0.7555555555555556
spatstat,none,3,7,20,True,5,0.8400000000000001,0.8111111111111111
