type,sharpening,windowSize,neighbourhood,buckets,histnormalise,k-nearest,cv-auc,test-auc
spatstat,none,3,7,20,True,7,0.8400000000000001,0.8111111111111111
spatstat,none,3,7,20,True,11,0.8400000000000001,0.8111111111111111
spatstat,none,3,7,40,True,5,0.9083333333333332,0.7305555555555555
spatstat,none,3,7,40,True,7,0.9083333333333332,0.7305555555555555
spatstat,none,3,7,40,True,11,0.9083333333333332,0.7305555555555555
spatstat,none,5,3,5,True,5,0.58,0.6180555555555555
spatstat,none,5,3,5,True,7,0.595,0.5972222222222221
spatstat,none,5,3,5,True,11,0.5783333333333334,0.5972222222222221
spatstat,none,5,3,10,True,5,0.5321212121212121,0.6472222222222221
spatstat,none,5,3,10,True,7,0.5321212121212121,0.6472222222222221
spatstat,none,5,3,10,True,11,0.5321212121212121,0.6472222222222221
spatstat,none,5,3,20,True,5,0.5516666666666666,0.6972222222222222
spatstat,none,5,3,20,True,7,0.5516666666666666,0.6972222222222222
spatstat,none,5,3,20,True,11,0.5516666666666666,0.6972222222222222
spatstat,none,5,3,40,True,5,0.7116666666666667,0.6805555555555555
spatstat,none,5,3,40,True,7,0.7166666666666667,0.6805555555555555
spatstat,none,5,3,40,True,11,0.7166666666666667,0.6805555555555555
spatstat,none,5,5,5,True,5,0.6716666666666666,0.6125
spatstat,none,5,5,5,True,7,0.6566666666666666,0.6194444444444445
spatstat,none,5,5,5,True,11,0.6566666666666666,0.6194444444444445
spatstat,none,5,5,10,True,5,0.6483333333333333,0.7000000000000001
spatstat,none,5,5,10,True,7,0.6483333333333333,0.7000000000000001
spatstat,none,5,5,10,True,11,0.6483333333333333,0.7000000000000001
spatstat,none,5,5,20,True,5,0.6592424242424243,0.7138888888888888
spatstat,none,5,5,20,True,7,0.6592424242424243,0.7138888888888888
spatstat,none,5,5,20,True,11,0.6592424242424243,0.7138888888888888
spatstat,none,5,5,40,True,5,0.6966666666666667,0.6888888888888889
spatstat,none,5,5,40,True,7,0.6966666666666667,0.6888888888888889
spatstat,none,5,5,40,True,11,0.6966666666666667,0.6888888888888889
spatstat,none,5,7,5,True,5,0.5933333333333333,0.625
spatstat,none,5,7,5,True,7,0.5766666666666667,0.625
spatstat,none,5,7,5,True,11,0.5766666666666667,0.625
spatstat,none,5,7,10,True,5,0.6454545454545454,0.8138888888888889
spatstat,none,5,7,10,True,7,0.6454545454545454,0.8138888888888889
spatstat,none,5,7,10,True,11,0.6454545454545454,0.8138888888888889
spatstat,none,5,7,20,True,5,0.7283333333333334,0.7277777777777779
spatstat,none,5,7,20,True,7,0.7283333333333334,0.7277777777777779
spatstat,none,5,7,20,True,11,0.7283333333333334,0.7277777777777779
spatstat,none,5,7,40,True,5,0.6966666666666667,0.7777777777777779
spatstat,none,5,7,40,True,7,0.6966666666666667,0.7777777777777779
spatstat,none,5,7,40,True,11,0.6966666666666667,0.7777777777777779
spatstat,none,7,3,5,True,5,0.598030303030303,0.6726851851851852
spatstat,none,7,3,5,True,7,0.5303030303030304,0.6712962962962963
spatstat,none,7,3,5,True,11,0.5425757575757575,0.6805555555555555
spatstat,none,7,3,10,True,5,0.6787878787878787,0.688425925925926
spatstat,none,7,3,10,True,7,0.6521212121212121,0.6722222222222223
spatstat,none,7,3,10,True,11,0.6521212121212121,0.6722222222222223
spatstat,none,7,3,20,True,5,0.7133333333333333,0.6888888888888889
spatstat,none,7,3,20,True,7,0.7133333333333333,0.6888888888888889
spatstat,none,7,3,20,True,11,0.7133333333333333,0.6888888888888889
spatstat,none,7,3,40,True,5,0.7416666666666667,0.7055555555555556
spatstat,none,7,3,40,True,7,0.7416666666666667,0.7055555555555556
spatstat,none,7,3,40,True,11,0.7416666666666667,0.7055555555555556
spatstat,none,7,5,5,True,5,0.5909090909090909,0.4847222222222223
spatstat,none,7,5,5,True,7,0.6115151515151516,0.5217592592592593
spatstat,none,7,5,5,True,11,0.6304545454545455,0.5472222222222222
spatstat,none,7,5,10,True,5,0.6596969696969699,0.7527777777777779
spatstat,none,7,5,10,True,7,0.6425757575757577,0.7555555555555556
spatstat,none,7,5,10,True,11,0.6425757575757577,0.7555555555555556
spatstat,none,7,5,20,True,5,0.7150000000000001,0.7166666666666667
spatstat,none,7,5,20,True,7,0.7150000000000001,0.7166666666666667
spatstat,none,7,5,20,True,11,0.7150000000000001,0.7166666666666667
spatstat,none,7,5,40,True,5,0.6916666666666667,0.6416666666666666
spatstat,none,7,5,40,True,7,0.6916666666666667,0.6416666666666666
spatstat,none,7,5,40,True,11,0.6916666666666667,0.6416666666666666
spatstat,none,7,7,5,True,5,0.6281818181818182,0.7759259259259259
spatstat,none,7,7,5,True,7,0.5881818181818181,0.749074074074074
spatstat,none,7,7,5,True,11,0.6048484848484849,0.6527777777777778
spatstat,none,7,7,10,True,5,0.6304545454545455,0.6861111111111111
spatstat,none,7,7,10,True,7,0.6304545454545455,0.6861111111111111
spatstat,none,7,7,10,True,11,0.6304545454545455,0.6861111111111111
spatstat,none,7,7,20,True,5,0.785,0.6777777777777778
spatstat,none,7,7,20,True,7,0.785,0.6777777777777778
spatstat,none,7,7,20,True,11,0.785,0.6777777777777778
spatstat,none,7,7,40,True,5,0.7804545454545454,0.6388888888888888
spatstat,none,7,7,40,True,7,0.7804545454545454,0.6388888888888888
spatstat,none,7,7,40,True,11,0.7804545454545454,0.6388888888888888
moran,none,1,3,5,True,5,0.9183333333333333,0.7583333333333333
moran,none,1,3,5,True,7,0.9183333333333333,0.7583333333333333
moran,none,1,3,5,True,11,0.9183333333333333,0.7583333333333333
moran,none,1,3,10,True,5,0.9099999999999999,0.9388888888888889
moran,none,1,3,10,True,7,0.9099999999999999,0.9388888888888889
moran,none,1,3,10,True,11,0.9099999999999999,0.9388888888888889
moran,none,1,3,20,True,5,0.8883333333333333,0.888888888888889
moran,none,1,3,20,True,7,0.8883333333333333,0.888888888888889
moran,none,1,3,20,True,11,0.8883333333333333,0.888888888888889
moran,none,1,3,40,True,5,0.905,0.8833333333333334
moran,none,1,3,40,True,7,0.905,0.8833333333333334
moran,none,1,3,40,True,11,0.905,0.8833333333333334
moran,none,1,5,5,True,5,0.8400000000000001,0.9249999999999999
moran,none,1,5,5,True,7,0.8400000000000001,0.9249999999999999
moran,none,1,5,5,True,11,0.8400000000000001,0.9249999999999999
moran,none,1,5,10,True,5,0.8183333333333334,0.9055555555555556
moran,none,1,5,10,True,7,0.8183333333333334,0.9055555555555556
moran,none,1,5,10,True,11,0.8183333333333334,0.9055555555555556
moran,none,1,5,20,True,5,0.85,0.7666666666666666
moran,none,1,5,20,True,7,0.85,0.7666666666666666
moran,none,1,5,20,True,11,0.85,0.7666666666666666
moran,none,1,5,40,True,5,0.86,0.8027777777777778
moran,none,1,5,40,True,7,0.86,0.8027777777777778
moran,none,1,5,40,True,11,0.86,0.8027777777777778
moran,none,1,7,5,True,5,0.8583333333333332,0.9249999999999999
moran,none,1,7,5,True,7,0.8583333333333332,0.9249999999999999
moran,none,1,7,5,True,11,0.8583333333333332,0.9249999999999999
moran,none,1,7,10,True,5,0.845,0.9500000000000001
moran,none,1,7,10,True,7,0.845,0.9500000000000001
moran,none,1,7,10,True,11,0.845,0.9500000000000001
moran,none,1,7,20,True,5,0.8766666666666666,0.7833333333333333
moran,none,1,7,20,True,7,0.8766666666666666,0.7833333333333333
moran,none,1,7,20,True,11,0.8766666666666666,0.7833333333333333
moran,none,1,7,40,True,5,0.8866666666666667,0.8472222222222222
moran,none,1,7,40,True,7,0.8866666666666667,0.8472222222222222
moran,none,1,7,40,True,11,0.8866666666666667,0.8472222222222222
moran,none,3,3,5,True,5,0.5031818181818182,0.6527777777777779
moran,none,3,3,5,True,7,0.5181818181818182,0.6111111111111112
moran,none,3,3,5,True,11,0.4954545454545454,0.6111111111111112
moran,none,3,3,10,True,5,0.6230303030303029,0.5777777777777777
moran,none,3,3,10,True,7,0.6196969696969696,0.5583333333333332
moran,none,3,3,10,True,11,0.6196969696969696,0.5583333333333332
moran,none,3,3,20,True,5,0.6563636363636364,0.8027777777777778
moran,none,3,3,20,True,7,0.6563636363636364,0.8027777777777778
moran,none,3,3,20,True,11,0.6563636363636364,0.8027777777777778
moran,none,3,3,40,True,5,0.6754545454545455,0.7222222222222223
moran,none,3,3,40,True,7,0.6754545454545455,0.7222222222222223
moran,none,3,3,40,True,11,0.6754545454545455,0.7222222222222223
moran,none,3,5,5,True,5,0.5004545454545454,0.5111111111111111
moran,none,3,5,5,True,7,0.5216666666666666,0.524537037037037
moran,none,3,5,5,True,11,0.5266666666666666,0.575
moran,none,3,5,10,True,5,0.5165151515151515,0.46388888888888885
moran,none,3,5,10,True,7,0.48454545454545456,0.48981481481481487
moran,none,3,5,10,True,11,0.4663636363636363,0.4944444444444444
moran,none,3,5,20,True,5,0.4954545454545455,0.6
moran,none,3,5,20,True,7,0.4954545454545455,0.6
moran,none,3,5,20,True,11,0.4954545454545455,0.6
moran,none,3,5,40,True,5,0.6066666666666667,0.7833333333333333
moran,none,3,5,40,True,7,0.6066666666666667,0.7833333333333333
moran,none,3,5,40,True,11,0.6066666666666667,0.7833333333333333
moran,none,3,7,5,True,5,0.5995454545454545,0.5578703703703703
moran,none,3,7,5,True,7,0.5846969696969696,0.5555555555555556
moran,none,3,7,5,True,11,0.5846969696969696,0.5555555555555556
moran,none,3,7,10,True,5,0.5704545454545455,0.7527777777777778
moran,none,3,7,10,True,7,0.5704545454545455,0.7527777777777778
moran,none,3,7,10,True,11,0.5704545454545455,0.7527777777777778
moran,none,3,7,20,True,5,0.5854545454545453,0.6027777777777777
moran,none,3,7,20,True,7,0.5487878787878788,0.6027777777777777
moran,none,3,7,20,True,11,0.5487878787878788,0.6027777777777777
moran,none,3,7,40,True,5,0.5349999999999999,0.7611111111111112
moran,none,3,7,40,True,7,0.5349999999999999,0.7611111111111112
moran,none,3,7,40,True,11,0.5349999999999999,0.7611111111111112
moran,none,5,3,5,True,5,0.6537878787878787,0.6356481481481482
moran,none,5,3,5,True,7,0.6454545454545454,0.5416666666666666
moran,none,5,3,5,True,11,0.6454545454545454,0.5416666666666666
moran,none,5,3,10,True,5,0.8266666666666668,0.7916666666666666
moran,none,5,3,10,True,7,0.8266666666666668,0.7916666666666666
moran,none,5,3,10,True,11,0.8266666666666668,0.7916666666666666
moran,none,5,3,20,True,5,0.7587878787878788,0.7527777777777777
moran,none,5,3,20,True,7,0.7587878787878788,0.7527777777777777
moran,none,5,3,20,True,11,0.7587878787878788,0.7527777777777777
moran,none,5,3,40,True,5,0.76,0.75
moran,none,5,3,40,True,7,0.76,0.75
moran,none,5,3,40,True,11,0.76,0.75
moran,none,5,5,5,True,5,0.6904545454545454,0.6083333333333333
moran,none,5,5,5,True,7,0.6787878787878787,0.6083333333333333
moran,none,5,5,5,True,11,0.6787878787878787,0.6083333333333333
moran,none,5,5,10,True,5,0.7571212121212121,0.7249999999999999
moran,none,5,5,10,True,7,0.7571212121212121,0.7249999999999999
moran,none,5,5,10,True,11,0.7571212121212121,0.7249999999999999
moran,none,5,5,20,True,5,0.8104545454545455,0.7194444444444444
moran,none,5,5,20,True,7,0.8104545454545455,0.7194444444444444
moran,none,5,5,20,True,11,0.8104545454545455,0.7194444444444444
moran,none,5,5,40,True,5,0.7449999999999999,0.6416666666666666
moran,none,5,5,40,True,7,0.7449999999999999,0.6416666666666666
moran,none,5,5,40,True,11,0.7449999999999999,0.6416666666666666
moran,none,5,7,5,True,5,0.610909090909091,0.6833333333333333
moran,none,5,7,5,True,7,0.6059090909090908,0.6833333333333333
moran,none,5,7,5,True,11,0.6059090909090908,0.6833333333333333
moran,none,5,7,10,True,5,0.6366666666666666,0.7388888888888889
moran,none,5,7,10,True,7,0.6366666666666666,0.7388888888888889
moran,none,5,7,10,True,11,0.6366666666666666,0.7388888888888889
moran,none,5,7,20,True,5,0.7816666666666666,0.75
moran,none,5,7,20,True,7,0.7816666666666666,0.75
moran,none,5,7,20,True,11,0.7816666666666666,0.75
moran,none,5,7,40,True,5,0.7449999999999999,0.7222222222222223
moran,none,5,7,40,True,7,0.7449999999999999,0.7222222222222223
moran,none,5,7,40,True,11,0.7449999999999999,0.7222222222222223
moran,none,7,3,5,True,5,0.7310606060606061,0.8259259259259261
moran,none,7,3,5,True,7,0.7083333333333334,0.8277777777777778
moran,none,7,3,5,True,11,0.7083333333333334,0.8277777777777778
moran,none,7,3,10,True,5,0.7033333333333334,0.6055555555555555
moran,none,7,3,10,True,7,0.705,0.6055555555555555
moran,none,7,3,10,True,11,0.705,0.6055555555555555
moran,none,7,3,20,True,5,0.8483333333333334,0.8249999999999998
moran,none,7,3,20,True,7,0.8483333333333334,0.8249999999999998
moran,none,7,3,20,True,11,0.8483333333333334,0.8249999999999998
moran,none,7,3,40,True,5,0.82,0.8166666666666665
moran,none,7,3,40,True,7,0.82,0.8166666666666665
moran,none,7,3,40,True,11,0.82,0.8166666666666665
moran,none,7,5,5,True,5,0.865,0.8305555555555555
moran,none,7,5,5,True,7,0.865,0.8305555555555555
moran,none,7,5,5,True,11,0.865,0.8305555555555555
moran,none,7,5,10,True,5,0.9349999999999999,0.8277777777777778
moran,none,7,5,10,True,7,0.9349999999999999,0.8277777777777778
moran,none,7,5,10,True,11,0.9349999999999999,0.8277777777777778
moran,none,7,5,20,True,5,0.9133333333333333,0.8666666666666667
moran,none,7,5,20,True,7,0.9133333333333333,0.8666666666666667
moran,none,7,5,20,True,11,0.9133333333333333,0.8666666666666667
moran,none,7,5,40,True,5,0.9200000000000002,0.8583333333333334
moran,none,7,5,40,True,7,0.9200000000000002,0.8583333333333334
moran,none,7,5,40,True,11,0.9200000000000002,0.8583333333333334
moran,none,7,7,5,True,5,0.805,0.7805555555555554
moran,none,7,7,5,True,7,0.805,0.7805555555555554
moran,none,7,7,5,True,11,0.805,0.7805555555555554
moran,none,7,7,10,True,5,0.8533333333333333,0.8027777777777778
moran,none,7,7,10,True,7,0.8533333333333333,0.8027777777777778
moran,none,7,7,10,True,11,0.8533333333333333,0.8027777777777778
moran,none,7,7,20,True,5,0.9566666666666667,0.8666666666666667
moran,none,7,7,20,True,7,0.9566666666666667,0.8666666666666667
moran,none,7,7,20,True,11,0.9566666666666667,0.8666666666666667
moran,none,7,7,40,True,5,0.805,0.8472222222222222
moran,none,7,7,40,True,7,0.805,0.8472222222222222
moran,none,7,7,40,True,11,0.805,0.8472222222222222
