H1,1,270,800,0.09,0.036
H1,2,270,800,0.09,0.027
H1,3,270,800,0.09,0.079
H1,4,270,800,0.09,0.024
H1,5,270,800,0.09,0.021
H2,1,270,1200,0.13,4.882
H2,2,270,1200,0.13,4.546
H2,3,270,1200,0.13,5.708
H2,4,270,1200,0.13,5.059
H2,5,270,1200,0.13,4.04
H3,1,300,1000,0.11,0.079
H3,2,300,1000,0.11,0.082
H3,3,300,1000,0.11,0.056
H3,4,300,1000,0.11,0.091
H3,5,300,1000,0.11,0.048
H4,1,330,1200,0.09,0.089
H4,2,330,1200,0.09,0.037
H4,3,330,1200,0.09,0.018
H4,4,330,1200,0.09,0.039
H4,5,330,1200,0.09,0.045
H5,1,300,1000,0.11,0.039
H5,2,300,1000,0.11,0.242
H5,3,300,1000,0.11,0.038
H5,4,300,1000,0.11,0.062
H5,5,300,1000,0.11,0.079
H6,1,330,800,0.13,0.029
H6,2,330,800,0.13,0.044
H6,3,330,800,0.13,0.048
H6,4,330,800,0.13,0.064
H6,5,330,800,0.13,0.061
H7,1,270,1200,0.09,0.037
H7,2,270,1200,0.09,0.048
H7,3,270,1200,0.09,0.076
H7,4,270,1200,0.09,0.046
H7,5,270,1200,0.09,0.046
H8,1,330,1200,0.13,0.393
H8,2,330,1200,0.13,0.761
H8,3,330,1200,0.13,0.776
H8,4,330,1200,0.13,1.012
H8,5,330,1200,0.13,2.066
H9,1,300,1000,0.11,0.063
H9,2,300,1000,0.11,0.072
H9,3,300,1000,0.11,0.07
H9,4,300,1000,0.11,0.07
H9,5,300,1000,0.11,0.058
H10,1,270,800,0.13,0.028
H10,2,270,800,0.13,0.058
H10,3,270,800,0.13,0.099
H10,4,270,800,0.13,0.082
H10,5,270,800,0.13,0.09
H11,1,330,800,0.09,0.067
H11,2,330,800,0.09,0.071
H11,3,330,800,0.09,0.018
H11,4,330,800,0.09,0.031
H11,5,330,800,0.09,0.032
H12,1,300,1000,0.11,0.058
H12,2,300,1000,0.11,0.076
H12,3,300,1000,0.11,0.13
H12,4,300,1000,0.11,0.116
H12,5,300,1000,0.11,0.144
H13,1,300,1000,0.11,0.047
H13,2,300,1000,0.11,0.034
H13,3,300,1000,0.11,0.025
H13,4,300,1000,0.11,0.022
H13,5,300,1000,0.11,0.039
H14,1,300,1000,0.14,0.168
H14,2,300,1000,0.14,0.782
H14,3,300,1000,0.14,0.737
H14,4,300,1000,0.14,0.886
H14,5,300,1000,0.14,0.632
H15,1,300,673,0.11,0.095
H15,2,300,673,0.11,0.105
H15,3,300,673,0.11,0.11
H15,4,300,673,0.11,0.108
H15,5,300,673,0.11,0.083
H16,1,300,1327,0.11,0.621
H16,2,300,1327,0.11,0.94
H16,3,300,1327,0.11,1.217
H16,4,300,1327,0.11,0.935
H16,5,300,1327,0.11,0.508
H17,1,349,1000,0.11,0.052
H17,2,349,1000,0.11,0.055
H17,3,349,1000,0.11,0.049
H17,4,349,1000,0.11,0.037
H17,5,349,1000,0.11,0,031
H18,1,300,1000,0.11,0,01
H18,2,300,1000,0.11,0,024
H18,3,300,1000,0.11,0,017
H18,4,300,1000,0.11,0,034
H18,5,300,1000,0.11,0,033
H19,1,251,1000,0.11,0.189
H19,2,251,1000,0.11,0.153
H19,3,251,1000,0.11,0.148
H19,4,251,1000,0.11,0.336
H19,5,251,1000,0.11,0.605
H20,1,300,1000,0.08,0.183
H20,2,300,1000,0.08,0.018
H20,3,300,1000,0.08,0.021
H20,4,300,1000,0.08,0.034
H20,5,300,1000,0.08,0.021
H21,1,250,664,0.08,0.55
H21,2,250,664,0.08,0.221
H21,3,250,664,0.08,0.181
H21,4,250,664,0.08,0.117
H21,5,250,664,0.08,0.297
H22,1,250,1336,0.14,17.148
H22,2,250,1336,0.14,26.16
H22,3,250,1336,0.14,15.007
H22,4,250,1336,0.14,18.299
H22,5,250,1336,0.14,19.073
H23,1,250,664,0.14,0.092
H23,2,250,664,0.14,0.066
H23,3,250,664,0.14,0.092
H23,4,250,664,0.14,0.087
H23,5,250,664,0.14,0.102
H24,1,250,1336,0.08,0.031
H24,2,250,1336,0.08,0.117
H24,3,250,1336,0.08,0.099
H24,4,250,1336,0.08,0.047
H24,5,250,1336,0.08,0.131
H25,1,350,1336,0.14,3.156
H25,2,350,1336,0.14,1.846
H25,3,350,1336,0.14,1.583
H25,4,350,1336,0.14,2.301
H25,5,350,1336,0.14,3.516
H26,1,350,664,0.14,0.062
H26,2,350,664,0.14,0.04
H26,3,350,664,0.14,0.027
H26,4,350,664,0.14,0.043
H26,5,350,664,0.14,0.059
H27,1,350,1336,0.08,0.051
H27,2,350,1336,0.08,0,032
H27,3,350,1336,0.08,0,046
H27,4,350,1336,0.08,0.024
H27,5,350,1336,0.08,0,05
H28,1,350,664,0.08,0.829
H28,2,350,664,0.08,0.538
H28,3,350,664,0.08,0.26
H28,4,350,664,0.08,0.233
H28,5,350,664,0.08,0.419