xstart,xend,ystart,yend,Object,VED,P,S,H,Porosity,Label,zstart,zend
293,376,1444,1566,H1,46.875,270,800,0.09,0.037,0,0,62
509,592,1444,1566,H2,21.634615384615383,270,1200,0.13,4.847,1,0,62
725,808,1444,1566,H3,34.09090909090909,300,1000,0.11,0.071,0,0,62
941,1024,1444,1566,H4,38.19444444444444,330,1200,0.09,0.046,0,0,62
1157,1240,1444,1566,H5,34.09090909090909,300,1000,0.11,0.092,0,0,62
1373,1456,1444,1566,H6,39.66346153846154,330,800,0.13,0.049,0,0,62
1589,1672,1444,1566,H7,31.25,270,1200,0.09,0.051,0,0,62
293,376,1052,1174,H8,26.442307692307693,330,1200,0.13,1.002,1,0,62
509,592,1052,1174,H9,34.09090909090909,300,1000,0.11,0.067,0,0,62
725,808,1052,1174,H10,32.45192307692308,270,800,0.13,0.071,0,0,62
941,1024,1052,1174,H11,57.291666666666664,330,800,0.09,0.044,0,0,62
1157,1240,1052,1174,H12,34.09090909090909,300,1000,0.11,0.105,0,0,62
1373,1456,1052,1174,H13,34.09090909090909,300,1000,0.11,0.033,0,0,62
1589,1672,1052,1174,H14,26.785714285714285,300,1000,0.14,0.641,1,0,62
293,376,660,782,H15,50.65513980818587,300,673,0.11,0.1,0,0,62
509,592,660,782,H16,25.690210317188463,300,1327,0.11,0.844,1,0,62
725,808,660,782,H17,39.65909090909091,349,1000,0.11,0.045,0,0,62
941,1024,660,782,H18,34.09090909090909,300,1000,0.11,0.024,0,0,62
1157,1240,660,782,H19,28.522727272727273,251,1000,0.11,0.286,1,0,62
1373,1456,660,782,H20,46.875,300,1000,0.08,0.055,0,0,62
293,376,268,390,H22,16.70765611633875,250,1336,0.14,19.137,1,0,62
509,592,268,390,H23,33.616609294320135,250,664,0.14,0.088,0,0,62
725,808,268,390,H24,29.238398203592816,250,1336,0.08,0.085,0,0,62
941,1024,268,390,H25,23.39071856287425,350,1336,0.14,2.48,1,0,62
1157,1240,268,390,H26,47.063253012048186,350,664,0.14,0.046,0,0,62
1373,1456,268,390,H27,40.93375748502994,350,1336,0.08,0.036,0,0,62
509,592,1444,1566,H2,21.634615384615383,270,1200,0.13,4.847,1,7,69
293,376,1052,1174,H8,26.442307692307693,330,1200,0.13,1.002,1,7,69
1589,1672,1052,1174,H14,26.785714285714285,300,1000,0.14,0.641,1,7,69
509,592,660,782,H16,25.690210317188463,300,1327,0.11,0.844,1,7,69
1157,1240,660,782,H19,28.522727272727273,251,1000,0.11,0.286,1,7,69
293,376,268,390,H22,16.70765611633875,250,1336,0.14,19.137,1,7,69
941,1024,268,390,H25,23.39071856287425,350,1336,0.14,2.48,1,7,69
293,376,1444,1566,H1,46.875,270,800,0.09,0.037,0,14,76
509,592,1444,1566,H2,21.634615384615383,270,1200,0.13,4.847,1,14,76
725,808,1444,1566,H3,34.09090909090909,300,1000,0.11,0.071,0,14,76
941,1024,1444,1566,H4,38.19444444444444,330,1200,0.09,0.046,0,14,76
1157,1240,1444,1566,H5,34.09090909090909,300,1000,0.11,0.092,0,14,76
1373,1456,1444,1566,H6,39.66346153846154,330,800,0.13,0.049,0,14,76
1589,1672,1444,1566,H7,31.25,270,1200,0.09,0.051,0,14,76
293,376,1052,1174,H8,26.442307692307693,330,1200,0.13,1.002,1,14,76
509,592,1052,1174,H9,34.09090909090909,300,1000,0.11,0.067,0,14,76
725,808,1052,1174,H10,32.45192307692308,270,800,0.13,0.071,0,14,76
941,1024,1052,1174,H11,57.291666666666664,330,800,0.09,0.044,0,14,76
1157,1240,1052,1174,H12,34.09090909090909,300,1000,0.11,0.105,0,14,76
1373,1456,1052,1174,H13,34.09090909090909,300,1000,0.11,0.033,0,14,76
1589,1672,1052,1174,H14,26.785714285714285,300,1000,0.14,0.641,1,14,76
293,376,660,782,H15,50.65513980818587,300,673,0.11,0.1,0,14,76
509,592,660,782,H16,25.690210317188463,300,1327,0.11,0.844,1,14,76
725,808,660,782,H17,39.65909090909091,349,1000,0.11,0.045,0,14,76
941,1024,660,782,H18,34.09090909090909,300,1000,0.11,0.024,0,14,76
1157,1240,660,782,H19,28.522727272727273,251,1000,0.11,0.286,1,14,76
1373,1456,660,782,H20,46.875,300,1000,0.08,0.055,0,14,76
293,376,268,390,H22,16.70765611633875,250,1336,0.14,19.137,1,14,76
509,592,268,390,H23,33.616609294320135,250,664,0.14,0.088,0,14,76
725,808,268,390,H24,29.238398203592816,250,1336,0.08,0.085,0,14,76
941,1024,268,390,H25,23.39071856287425,350,1336,0.14,2.48,1,14,76
1157,1240,268,390,H26,47.063253012048186,350,664,0.14,0.046,0,14,76
1373,1456,268,390,H27,40.93375748502994,350,1336,0.08,0.036,0,14,76
509,592,1444,1566,H2,21.634615384615383,270,1200,0.13,4.847,1,21,83
293,376,1052,1174,H8,26.442307692307693,330,1200,0.13,1.002,1,21,83
1589,1672,1052,1174,H14,26.785714285714285,300,1000,0.14,0.641,1,21,83
509,592,660,782,H16,25.690210317188463,300,1327,0.11,0.844,1,21,83
1157,1240,660,782,H19,28.522727272727273,251,1000,0.11,0.286,1,21,83
293,376,268,390,H22,16.70765611633875,250,1336,0.14,19.137,1,21,83
941,1024,268,390,H25,23.39071856287425,350,1336,0.14,2.48,1,21,83
293,376,1444,1566,H1,46.875,270,800,0.09,0.037,0,28,90
509,592,1444,1566,H2,21.634615384615383,270,1200,0.13,4.847,1,28,90
725,808,1444,1566,H3,34.09090909090909,300,1000,0.11,0.071,0,28,90
941,1024,1444,1566,H4,38.19444444444444,330,1200,0.09,0.046,0,28,90
1157,1240,1444,1566,H5,34.09090909090909,300,1000,0.11,0.092,0,28,90
1373,1456,1444,1566,H6,39.66346153846154,330,800,0.13,0.049,0,28,90
1589,1672,1444,1566,H7,31.25,270,1200,0.09,0.051,0,28,90
293,376,1052,1174,H8,26.442307692307693,330,1200,0.13,1.002,1,28,90
509,592,1052,1174,H9,34.09090909090909,300,1000,0.11,0.067,0,28,90
725,808,1052,1174,H10,32.45192307692308,270,800,0.13,0.071,0,28,90
941,1024,1052,1174,H11,57.291666666666664,330,800,0.09,0.044,0,28,90
1157,1240,1052,1174,H12,34.09090909090909,300,1000,0.11,0.105,0,28,90
1373,1456,1052,1174,H13,34.09090909090909,300,1000,0.11,0.033,0,28,90
1589,1672,1052,1174,H14,26.785714285714285,300,1000,0.14,0.641,1,28,90
293,376,660,782,H15,50.65513980818587,300,673,0.11,0.1,0,28,90
509,592,660,782,H16,25.690210317188463,300,1327,0.11,0.844,1,28,90
725,808,660,782,H17,39.65909090909091,349,1000,0.11,0.045,0,28,90
941,1024,660,782,H18,34.09090909090909,300,1000,0.11,0.024,0,28,90
1157,1240,660,782,H19,28.522727272727273,251,1000,0.11,0.286,1,28,90
1373,1456,660,782,H20,46.875,300,1000,0.08,0.055,0,28,90
293,376,268,390,H22,16.70765611633875,250,1336,0.14,19.137,1,28,90
509,592,268,390,H23,33.616609294320135,250,664,0.14,0.088,0,28,90
725,808,268,390,H24,29.238398203592816,250,1336,0.08,0.085,0,28,90
941,1024,268,390,H25,23.39071856287425,350,1336,0.14,2.48,1,28,90
1157,1240,268,390,H26,47.063253012048186,350,664,0.14,0.046,0,28,90
1373,1456,268,390,H27,40.93375748502994,350,1336,0.08,0.036,0,28,90
509,592,1444,1566,H2,21.634615384615383,270,1200,0.13,4.847,1,35,97
293,376,1052,1174,H8,26.442307692307693,330,1200,0.13,1.002,1,35,97
1589,1672,1052,1174,H14,26.785714285714285,300,1000,0.14,0.641,1,35,97
509,592,660,782,H16,25.690210317188463,300,1327,0.11,0.844,1,35,97
1157,1240,660,782,H19,28.522727272727273,251,1000,0.11,0.286,1,35,97
293,376,268,390,H22,16.70765611633875,250,1336,0.14,19.137,1,35,97
941,1024,268,390,H25,23.39071856287425,350,1336,0.14,2.48,1,35,97
293,376,1444,1566,H1,46.875,270,800,0.09,0.037,0,42,104
509,592,1444,1566,H2,21.634615384615383,270,1200,0.13,4.847,1,42,104
725,808,1444,1566,H3,34.09090909090909,300,1000,0.11,0.071,0,42,104
941,1024,1444,1566,H4,38.19444444444444,330,1200,0.09,0.046,0,42,104
1157,1240,1444,1566,H5,34.09090909090909,300,1000,0.11,0.092,0,42,104
1373,1456,1444,1566,H6,39.66346153846154,330,800,0.13,0.049,0,42,104
1589,1672,1444,1566,H7,31.25,270,1200,0.09,0.051,0,42,104
293,376,1052,1174,H8,26.442307692307693,330,1200,0.13,1.002,1,42,104
509,592,1052,1174,H9,34.09090909090909,300,1000,0.11,0.067,0,42,104
725,808,1052,1174,H10,32.45192307692308,270,800,0.13,0.071,0,42,104
941,1024,1052,1174,H11,57.291666666666664,330,800,0.09,0.044,0,42,104
1157,1240,1052,1174,H12,34.09090909090909,300,1000,0.11,0.105,0,42,104
1373,1456,1052,1174,H13,34.09090909090909,300,1000,0.11,0.033,0,42,104
1589,1672,1052,1174,H14,26.785714285714285,300,1000,0.14,0.641,1,42,104
293,376,660,782,H15,50.65513980818587,300,673,0.11,0.1,0,42,104
509,592,660,782,H16,25.690210317188463,300,1327,0.11,0.844,1,42,104
725,808,660,782,H17,39.65909090909091,349,1000,0.11,0.045,0,42,104
941,1024,660,782,H18,34.09090909090909,300,1000,0.11,0.024,0,42,104
1157,1240,660,782,H19,28.522727272727273,251,1000,0.11,0.286,1,42,104
1373,1456,660,782,H20,46.875,300,1000,0.08,0.055,0,42,104
293,376,268,390,H22,16.70765611633875,250,1336,0.14,19.137,1,42,104
509,592,268,390,H23,33.616609294320135,250,664,0.14,0.088,0,42,104
725,808,268,390,H24,29.238398203592816,250,1336,0.08,0.085,0,42,104
941,1024,268,390,H25,23.39071856287425,350,1336,0.14,2.48,1,42,104
1157,1240,268,390,H26,47.063253012048186,350,664,0.14,0.046,0,42,104
1373,1456,268,390,H27,40.93375748502994,350,1336,0.08,0.036,0,42,104
509,592,1444,1566,H2,21.634615384615383,270,1200,0.13,4.847,1,49,111
293,376,1052,1174,H8,26.442307692307693,330,1200,0.13,1.002,1,49,111
1589,1672,1052,1174,H14,26.785714285714285,300,1000,0.14,0.641,1,49,111
509,592,660,782,H16,25.690210317188463,300,1327,0.11,0.844,1,49,111
1157,1240,660,782,H19,28.522727272727273,251,1000,0.11,0.286,1,49,111
293,376,268,390,H22,16.70765611633875,250,1336,0.14,19.137,1,49,111
941,1024,268,390,H25,23.39071856287425,350,1336,0.14,2.48,1,49,111
293,376,1444,1566,H1,46.875,270,800,0.09,0.037,0,56,118
509,592,1444,1566,H2,21.634615384615383,270,1200,0.13,4.847,1,56,118
725,808,1444,1566,H3,34.09090909090909,300,1000,0.11,0.071,0,56,118
941,1024,1444,1566,H4,38.19444444444444,330,1200,0.09,0.046,0,56,118
1157,1240,1444,1566,H5,34.09090909090909,300,1000,0.11,0.092,0,56,118
1373,1456,1444,1566,H6,39.66346153846154,330,800,0.13,0.049,0,56,118
1589,1672,1444,1566,H7,31.25,270,1200,0.09,0.051,0,56,118
293,376,1052,1174,H8,26.442307692307693,330,1200,0.13,1.002,1,56,118
509,592,1052,1174,H9,34.09090909090909,300,1000,0.11,0.067,0,56,118
725,808,1052,1174,H10,32.45192307692308,270,800,0.13,0.071,0,56,118
941,1024,1052,1174,H11,57.291666666666664,330,800,0.09,0.044,0,56,118
1157,1240,1052,1174,H12,34.09090909090909,300,1000,0.11,0.105,0,56,118
1373,1456,1052,1174,H13,34.09090909090909,300,1000,0.11,0.033,0,56,118
1589,1672,1052,1174,H14,26.785714285714285,300,1000,0.14,0.641,1,56,118
293,376,660,782,H15,50.65513980818587,300,673,0.11,0.1,0,56,118
509,592,660,782,H16,25.690210317188463,300,1327,0.11,0.844,1,56,118
725,808,660,782,H17,39.65909090909091,349,1000,0.11,0.045,0,56,118
941,1024,660,782,H18,34.09090909090909,300,1000,0.11,0.024,0,56,118
1157,1240,660,782,H19,28.522727272727273,251,1000,0.11,0.286,1,56,118
1373,1456,660,782,H20,46.875,300,1000,0.08,0.055,0,56,118
293,376,268,390,H22,16.70765611633875,250,1336,0.14,19.137,1,56,118
509,592,268,390,H23,33.616609294320135,250,664,0.14,0.088,0,56,118
725,808,268,390,H24,29.238398203592816,250,1336,0.08,0.085,0,56,118
941,1024,268,390,H25,23.39071856287425,350,1336,0.14,2.48,1,56,118
1157,1240,268,390,H26,47.063253012048186,350,664,0.14,0.046,0,56,118
1373,1456,268,390,H27,40.93375748502994,350,1336,0.08,0.036,0,56,118
